chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.kraken_database,parameters.threshold,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-24 01:55:41.094991,slurm_normal,1492999138.0,0,,1.0,main_w4_handler1,3079472,15657550,False,,13023,tabular,9773920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326280}]","""SRR1923590""","""viruses""","""0.65""",32.0,,37517316.0,1492999128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:59:01.543704,79386.0,10.0
,,2017-04-24 01:56:52.281616,slurm_normal,1492999327.0,0,,1.0,main_w3_handler0,3079472,15657648,False,,444,tabular,9773973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326372}]","""SRR1923567""","""bacteria""","""0.65""",32.0,,37517316.0,1492999315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:10.623167,79386.0,12.0
,,2017-04-24 01:55:33.380623,slurm_normal,1492999023.0,0,,1.0,main_w3_handler0,3079472,15657524,False,,0,tabular,9773889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326239}]","""SRR1923615""","""viruses""","""0.65""",32.0,,37517316.0,1492999010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:57:05.807583,79386.0,13.0
,,2017-04-24 01:55:38.363127,slurm_normal,1492999190.0,0,,1.0,main_w3_handler0,3079472,15657543,False,,55,tabular,9773931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326273}]","""SRR1923597""","""viruses""","""0.65""",32.0,,37517316.0,1492999178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:59:52.869081,79386.0,12.0
,,2017-04-24 01:55:46.208065,slurm_normal,1492999332.0,0,,1.0,main_w3_handler0,3079472,15657565,False,,92,tabular,9773974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326296}]","""SRR1923568""","""viruses""","""0.65""",32.0,,37517316.0,1492999322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:14.937114,79386.0,10.0
,,2017-04-24 01:56:42.599681,slurm_normal,1492999357.0,0,,1.0,main_w3_handler0,3079472,15657608,False,,15464,tabular,9773981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326332}]","""SRR1923614""","""bacteria""","""0.65""",32.0,,37517316.0,1492999346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:43.483606,79386.0,11.0
,,2017-04-24 01:55:35.942981,slurm_normal,1492999137.0,0,,1.0,main_w4_handler0,3079472,15657533,False,,1744,tabular,9773918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326264}]","""SRR1923606""","""viruses""","""0.65""",32.0,,37517316.0,1492999125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:59:02.373527,79386.0,12.0
,,2017-04-24 01:55:31.396135,slurm_normal,1492999066.0,0,,1.0,main_w4_handler0,3079472,15657515,False,,2350,tabular,9773893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326230}]","""SRR1923624""","""viruses""","""0.65""",32.0,,37517316.0,1492999014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:57:48.345627,79386.0,52.0
,,2017-04-24 01:55:36.725650,slurm_normal,1492999193.0,0,,1.0,main_w4_handler0,3079472,15657536,False,,5449,tabular,9773932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326266}]","""SRR1923604""","""viruses""","""0.65""",32.0,,37517316.0,1492999180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:59:56.206372,79386.0,13.0
,,2017-04-24 01:55:48.889980,slurm_normal,1492999350.0,0,,1.0,main_w4_handler0,3079472,15657572,False,,92,tabular,9773978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326303}]","""SRR1923549""","""viruses""","""0.65""",32.0,,37517316.0,1492999340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:35.193963,79386.0,10.0
,,2017-04-24 01:56:54.316724,slurm_normal,1492999466.0,0,,1.0,main_w4_handler0,3079472,15657658,False,,1984,tabular,9774010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326382}]","""SRR1923529""","""bacteria""","""0.65""",32.0,,37517316.0,1492999455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:28.024733,79386.0,11.0
,,2017-04-24 01:55:31.226117,slurm_normal,1492999069.0,0,,1.0,main_w4_handler0,3079472,15657514,False,,792,tabular,9773883.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326229}]","""SRR1923625""","""viruses""","""0.65""",32.0,,37517316.0,1492998986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:57:50.486834,79386.0,83.0
,,2017-04-24 01:55:31.843299,slurm_normal,1492999086.0,0,,1.0,main_w4_handler0,3079472,15657517,False,,84,tabular,9773905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326232}]","""SRR1923622""","""viruses""","""0.65""",32.0,,37517316.0,1492999076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:58:07.649555,79386.0,10.0
,,2017-04-24 01:55:42.069237,slurm_normal,1492999309.0,0,,1.0,main_w4_handler0,3079472,15657553,False,,2032,tabular,9773966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326283}]","""SRR1923581""","""viruses""","""0.65""",32.0,,37517316.0,1492999295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:50.841687,79386.0,14.0
,,2017-04-24 01:55:50.118487,slurm_normal,1492999350.0,0,,1.0,main_w4_handler0,3079472,15657575,False,,0,tabular,9773979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326306}]","""SRR1923530""","""viruses""","""0.65""",32.0,,37517316.0,1492999340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:02:35.331360,79386.0,10.0
,,2017-04-24 01:56:53.717759,slurm_normal,1492999594.0,0,,1.0,main_w4_handler0,3079472,15657655,False,,1424,tabular,9774041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326379}]","""SRR1923548""","""bacteria""","""0.65""",32.0,,37517316.0,1492999584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:06:36.443660,79386.0,10.0
,,2017-04-24 01:55:38.918819,slurm_normal,1492999264.0,0,,1.0,main_w4_handler0,3079472,15657545,False,,32346,tabular,9773951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326275}]","""SRR1923595""","""viruses""","""0.65""",32.0,,37517316.0,1492999252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:07.158883,79386.0,12.0
,,2017-04-24 01:56:55.454917,slurm_normal,1492999155.0,0,,1.0,main_w4_handler0,3079472,15657663,False,,991,tabular,9773922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326388}]","""SRR1923522""","""bacteria""","""0.65""",32.0,,37517316.0,1492999143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:59:17.768911,79386.0,12.0
,,2017-04-24 01:55:34.133959,slurm_normal,1492999157.0,0,,1.0,main_w4_handler0,3079472,15657527,False,,0,tabular,9773913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326248}]","""SRR1923612""","""viruses""","""0.65""",32.0,,37517316.0,1492999100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 01:59:19.584641,79386.0,57.0
,,2017-04-24 01:56:45.596724,slurm_normal,1492999278.0,0,,1.0,main_w4_handler0,3079472,15657620,False,,389,tabular,9773957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326344}]","""SRR1923602""","""bacteria""","""0.65""",32.0,,37517316.0,1492999268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:19.160122,79386.0,10.0
,,2017-04-24 01:56:44.825975,slurm_normal,1492999513.0,0,,1.0,main_w4_handler0,3079472,15657617,False,,1412,tabular,9774021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326341}]","""SRR1923605""","""bacteria""","""0.65""",32.0,,37517316.0,1492999502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:05:14.891542,79386.0,11.0
,,2017-04-24 01:55:52.721850,slurm_normal,1492999387.0,0,,1.0,main_w4_handler1,3079472,15657586,False,,44,tabular,9773988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326316}]","""SRR1923517""","""viruses""","""0.65""",32.0,,37517316.0,1492999376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:08.692091,79386.0,11.0
,,2017-04-24 01:55:46.870699,slurm_normal,1492999211.0,0,,1.0,main_w4_handler1,3079472,15657567,False,,127,tabular,9773936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326298}]","""SRR1923566""","""viruses""","""0.65""",32.0,,37517316.0,1492999200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:00:14.219183,79386.0,11.0
,,2017-04-24 01:56:55.698285,slurm_normal,1492999609.0,0,,1.0,main_w4_handler1,3079472,15657664,False,,881,tabular,9774044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326389}]","""SRR1923521""","""bacteria""","""0.65""",32.0,,37517316.0,1492999598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:06:51.657627,79386.0,11.0
,,2017-04-24 01:56:40.307864,slurm_normal,1492999398.0,0,,1.0,main_w3_handler0,3079472,15657597,False,,193,tabular,9773992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326323}]","""SRR1923623""","""bacteria""","""0.65""",32.0,,37517316.0,1492999388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:20.364305,79386.0,10.0
,,2017-04-24 01:55:41.814192,slurm_normal,1492999275.0,0,,1.0,main_w3_handler0,3079472,15657552,False,,2602,tabular,9773956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326282}]","""SRR1923582""","""viruses""","""0.65""",32.0,,37517316.0,1492999265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:17.722149,79386.0,10.0
,,2017-04-24 01:55:42.457995,slurm_normal,1492999293.0,0,,1.0,main_w3_handler0,3079472,15657555,False,,0,tabular,9773963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326285}]","""SRR1923578""","""viruses""","""0.65""",32.0,,37517316.0,1492999282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:01:35.558664,79386.0,11.0
,,2017-04-24 01:56:41.905397,slurm_normal,1492999423.0,0,,1.0,main_w3_handler0,3079472,15657604,False,,724,tabular,9774000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326329}]","""SRR1923617""","""bacteria""","""0.65""",32.0,,37517316.0,1492999412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:44.588887,79386.0,11.0
,,2017-04-24 01:56:40.104890,slurm_normal,1492999384.0,0,,1.0,main_w3_handler0,3079472,15657596,False,,1328,tabular,9773987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326322}]","""SRR1923624""","""bacteria""","""0.65""",32.0,,37517316.0,1492999372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:05.852227,79386.0,12.0
,,2017-04-24 01:56:42.275891,slurm_normal,1492999430.0,0,,1.0,main_w3_handler0,3079472,15657607,False,,472,tabular,9774002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326331}]","""SRR1923615""","""bacteria""","""0.65""",32.0,,37517316.0,1492999420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:52.510780,79386.0,10.0
,,2017-04-24 01:55:50.801062,slurm_normal,1492999397.0,0,,1.0,main_w4_handler0,3079472,15657578,False,,262,tabular,9773991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326308}]","""SRR1923528""","""viruses""","""0.65""",32.0,,37517316.0,1492999385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:19.285041,79386.0,12.0
,,2017-04-24 01:55:51.709411,slurm_normal,1492999404.0,0,,1.0,main_w4_handler0,3079472,15657582,False,,1465,tabular,9773993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326312}]","""SRR1923522""","""viruses""","""0.65""",32.0,,37517316.0,1492999393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:25.125396,79386.0,11.0
,,2017-04-24 01:56:42.920030,slurm_normal,1492999459.0,0,,1.0,main_w4_handler0,3079472,15657609,False,,1141,tabular,9774008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326333}]","""SRR1923613""","""bacteria""","""0.65""",32.0,,37517316.0,1492999447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:20.371806,79386.0,12.0
,,2017-04-24 01:56:49.718189,slurm_normal,1492999575.0,0,,1.0,main_w4_handler0,3079472,15657638,False,,807,tabular,9774036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326362}]","""SRR1923577""","""bacteria""","""0.65""",32.0,,37517316.0,1492999564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:06:17.788528,79386.0,11.0
,,2017-04-24 01:56:49.060709,slurm_normal,1492999379.0,0,,1.0,main_w3_handler1,3079472,15657636,False,,85,tabular,9773986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326360}]","""SRR1923580""","""bacteria""","""0.65""",32.0,,37517316.0,1492999368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:02.342157,79386.0,11.0
,,2017-04-24 01:56:51.121164,slurm_normal,1492999414.0,0,,1.0,main_w3_handler1,3079472,15657643,False,,4424,tabular,9773996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326367}]","""SRR1923572""","""bacteria""","""0.65""",32.0,,37517316.0,1492999404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:36.913122,79386.0,10.0
,,2017-04-24 01:56:52.683283,slurm_normal,1492999481.0,0,,1.0,main_w3_handler1,3079472,15657650,False,,68919,tabular,9774013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326374}]","""SRR1923565""","""bacteria""","""0.65""",32.0,,37517316.0,1492999470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:04:44.100039,79386.0,11.0
,,2017-04-24 01:56:52.491967,slurm_normal,1492999423.0,0,,1.0,main_w3_handler1,3079472,15657649,False,,926,tabular,9773999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29326373}]","""SRR1923566""","""bacteria""","""0.65""",32.0,,37517316.0,1492999412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-24 02:03:45.727030,79386.0,11.0
,,2017-06-19 12:18:58.101817,slurm_normal,1497874823.0,0,,1.0,main_w4_handler1,3162642,16131326,False,,27653468,tabular,10211537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30077803}]",,"""bacteria""","""0.97""",32.0,,38545251.0,1497874756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-06-19 12:20:25.092835,17996.0,67.0
,,2017-04-27 05:16:35.021560,slurm_normal,1493270276.0,0,,1.0,main_w4_handler1,3080029,15687464,False,,104714,tabular,9801206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29376405}]",,"""bacteria""","""0.0""",32.0,,37451020.0,1493270200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-27 05:18:18.557478,104409.0,76.0
,,2017-04-27 05:29:04.979254,slurm_normal,1493271007.0,0,,1.0,main_w3_handler0,3080029,15687511,False,,104714,tabular,9801257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29376405}]",,"""bacteria""","""0.1""",32.0,,37451020.0,1493270949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-27 05:30:08.958303,104409.0,58.0
,,2017-04-27 05:33:18.209339,slurm_normal,1493271285.0,0,,1.0,main_w4_handler1,3080029,15687521,False,,173631,tabular,9801264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29363721}]",,"""bacteria""","""0.1""",32.0,,37451020.0,1493271272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-27 05:36:04.043021,104409.0,13.0
,,2017-04-30 10:10:14.458524,slurm_normal,1493547060.0,0,,1.0,main_w4_handler1,3092555,15710206,False,,9293351,tabular,9822124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29410312}]",,"""plasmids""","""0.0""",32.0,,37665984.0,1493547019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-30 10:11:01.656352,99688.0,41.0
,,2017-05-02 15:47:24.479655,slurm_normal,1493740094.0,0,,1.0,main_w3_handler0,2859900,15726733,False,,23131171,tabular,9837096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29434261}]",,"""bacteria""","""0.2""",32.0,,37701459.0,1493740068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-05-02 15:48:37.839663,92488.0,26.0
,,2017-06-09 09:06:18.440960,slurm_normal,1496999206.0,0,,1.0,main_w4_handler1,3020521,16062222,False,,9774462,tabular,10151183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29963947}]",,"""bacteria""","""0.95""",32.0,,38542225.0,1496999189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-06-09 09:06:49.918597,101447.0,17.0
,,2017-06-09 09:05:57.125665,slurm_normal,1496999187.0,0,,1.0,main_w4_handler1,3020521,16062196,False,,3325642,tabular,10151181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29963944}]",,"""bacteria""","""0.95""",32.0,,38542225.0,1496999174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-06-09 09:06:29.261177,101447.0,13.0
,,2017-05-04 14:34:52.720405,slurm_normal,1493908538.0,0,,1.0,main_w4_handler1,3098452,15749453,False,,4484076,tabular,9858265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29472893}]",,"""bacteria""","""0.0""",32.0,,37758652.0,1493908496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-05-04 14:35:42.450942,105264.0,42.0
,,2017-05-04 14:37:26.490264,slurm_normal,1493908728.0,0,,1.0,main_w3_handler0,3098452,15749495,False,,4528135,tabular,9858306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29472966}]",,"""bacteria""","""0.0""",32.0,,37758652.0,1493908652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-05-04 14:38:53.583110,105264.0,76.0
,,2017-05-04 14:37:16.792971,slurm_normal,1493908695.0,0,,1.0,main_w4_handler1,3098452,15749492,False,,4599979,tabular,9858304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29472962}]",,"""bacteria""","""0.0""",32.0,,37758652.0,1493908640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-05-04 14:38:17.664076,105264.0,55.0
,,2017-05-04 14:35:20.958090,slurm_normal,1493908570.0,0,,1.0,main_w4_handler0,3098452,15749457,False,,4699542,tabular,9858270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29472995}]",,"""bacteria""","""0.0""",32.0,,37758652.0,1493908527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-05-04 14:36:13.180494,105264.0,43.0
,,2017-05-05 17:25:04.503528,slurm_normal,1494005188.0,0,,1.0,main_w4_handler1,3079586,15760363,False,,8017528,tabular,9868382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29476272}]",,"""plasmids""","""0.7557""",32.0,,35877385.0,1494005108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-05-05 17:26:32.412571,99655.0,80.0
