chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.keep_geno,parameters.keep_info,parameters.m_option,parameters.max_length,parameters.t_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-20 18:18:07.902373,slurm_normal,1474396945.0,0,,1.0,main_w3_handler1,2822487,13898062,False,,11259,vcf,8121127.roundup,slurm,,132112168.0,corral-repl,,"""93b9f9487f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a8843401247e035'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:42:28.268845,89365.0,7.0
,,2016-09-20 18:18:54.869256,slurm_normal,1474396948.0,0,,1.0,main_w3_handler0,2822487,13898095,False,,11680,vcf,8121130.roundup,slurm,,132112168.0,corral-repl,,"""ae62570e7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc131452cc2edf99'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:42:30.647681,89365.0,6.0
,,2016-09-20 18:20:21.459983,slurm_normal,1474396810.0,0,,1.0,main_w4_handler1,2822487,13898172,False,,11689,vcf,8121072.roundup,slurm,,132112168.0,corral-repl,,"""e2ddba507f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0b5de5d4063947b'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:40:12.689093,89365.0,15.0
,,2016-09-20 18:16:49.277216,slurm_normal,1474396912.0,0,,1.0,main_w4_handler1,2822487,13898004,False,,11242,vcf,8121101.roundup,slurm,,132112168.0,corral-repl,,"""64ff07747f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5263fed2741b53fab'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:41:55.635679,89365.0,22.0
,,2016-09-20 18:21:32.809822,slurm_normal,1474396926.0,0,,1.0,main_w4_handler1,2822487,13898238,False,,11751,vcf,8121115.roundup,slurm,,132112168.0,corral-repl,,"""0d9874e27f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c9a61558b5e1a83'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:42:08.436038,89365.0,15.0
,,2016-09-20 18:20:57.598697,slurm_normal,1474396931.0,0,,1.0,main_w4_handler1,2822487,13898207,False,,11752,vcf,8121120.roundup,slurm,,132112168.0,corral-repl,,"""f8be93d07f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569422c1bfafa2690'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:42:13.932314,89365.0,11.0
,,2016-09-20 18:18:13.755640,slurm_normal,1474397006.0,0,,1.0,main_w3_handler1,2822487,13898066,False,,11632,vcf,8121176.roundup,slurm,,132112168.0,corral-repl,,"""9670ab467f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b8bac4f4f9388f9'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:43:28.281472,89365.0,10.0
,,2016-09-20 18:19:32.416433,slurm_normal,1474397112.0,0,,1.0,main_w3_handler1,2822487,13898131,False,,11749,vcf,8121248.roundup,slurm,,132112168.0,corral-repl,,"""c5cc109c7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f11659636cdc5afb'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:45:15.109634,89365.0,4.0
,,2016-09-20 18:22:33.111842,slurm_normal,1474397293.0,0,,1.0,main_w3_handler1,2822487,13898304,False,,11732,vcf,8121347.roundup,slurm,,132112168.0,corral-repl,,"""3117d3e07f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5243bc6d70eaf57d8'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:48:17.942899,89365.0,3.0
,,2016-09-20 18:17:54.935860,slurm_normal,1474396945.0,0,,1.0,main_w3_handler1,2822487,13898051,False,,11686,vcf,8121129.roundup,slurm,,132112168.0,corral-repl,,"""8bf4dcf07f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c7df4e9cfa19b81'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:42:28.385389,89365.0,7.0
,,2016-09-20 18:21:36.086983,slurm_normal,1474397224.0,0,,1.0,main_w4_handler1,2822487,13898241,False,,11709,vcf,8121308.roundup,slurm,,132112168.0,corral-repl,,"""0f7596c87f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af4ba3a735ef3d4f'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:47:05.604120,89365.0,4.0
,,2016-09-20 18:21:23.145556,slurm_normal,1474396960.0,0,,1.0,main_w4_handler1,2822487,13898232,False,,13158,vcf,8121140.roundup,slurm,,132112168.0,corral-repl,,"""06e8e1867f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57744a663618d895e'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474396953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:42:42.218421,89365.0,7.0
,,2016-09-20 18:19:22.640228,slurm_normal,1474397086.0,0,,1.0,main_w3_handler1,2822487,13898122,False,,13163,vcf,8121227.roundup,slurm,,132112168.0,corral-repl,,"""bf6da0447f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef2dda29e7a88af2'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:44:50.513605,89365.0,6.0
,,2016-09-20 18:18:38.906174,slurm_normal,1474397044.0,0,,1.0,main_w3_handler1,2822487,13898082,False,,12097,vcf,8121203.roundup,slurm,,132112168.0,corral-repl,,"""a5e732667f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5489694618672e8cb'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:44:06.136577,89365.0,4.0
,,2016-09-20 18:19:41.236614,slurm_normal,1474397043.0,0,,1.0,main_w3_handler0,2822487,13898138,False,,11639,vcf,8121202.roundup,slurm,,132112168.0,corral-repl,,"""ca3dec907f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb987a81b2ab41b3'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:44:06.440683,89365.0,3.0
,,2016-09-20 18:20:26.533998,slurm_normal,1474397158.0,0,,1.0,main_w3_handler1,2822487,13898176,False,,12316,vcf,8121270.roundup,slurm,,132112168.0,corral-repl,,"""e62c07de7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50086b8b26f2d4322'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:04.240629,89365.0,4.0
,,2016-09-20 18:21:41.703098,slurm_normal,1474397019.0,0,,1.0,main_w4_handler1,2822487,13898248,False,,13773,vcf,8121188.roundup,slurm,,132112168.0,corral-repl,,"""136b835a7f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55baf34577998ad7c'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:43:42.303371,89365.0,6.0
,,2016-09-20 18:21:47.871858,slurm_normal,1474397175.0,0,,1.0,main_w3_handler0,2822487,13898257,False,,13311,vcf,8121279.roundup,slurm,,132112168.0,corral-repl,,"""16806f4c7f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a60619e5623fcba5'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:18.934920,89365.0,5.0
,,2016-09-20 18:21:08.158657,slurm_normal,1474397186.0,0,,1.0,main_w4_handler1,2822487,13898218,False,,12157,vcf,8121281.roundup,slurm,,132112168.0,corral-repl,,"""ff02c09a7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fea7ab0d817da12a'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:29.677210,89365.0,11.0
,,2016-09-20 18:20:09.070268,slurm_normal,1474397078.0,0,,1.0,main_w3_handler0,2822487,13898161,False,,15110,vcf,8121226.roundup,slurm,,132112168.0,corral-repl,,"""db6605ac7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570a6c55476aa2447'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:44:43.419146,89365.0,3.0
,,2016-09-20 18:22:26.613418,slurm_normal,1474397095.0,0,,1.0,main_w4_handler1,2822487,13898300,False,,11702,vcf,8121237.roundup,slurm,,132112168.0,corral-repl,,"""2d4387787f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50341fdc751b73dd8'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:44:56.829069,89365.0,5.0
,,2016-09-20 18:22:13.638103,slurm_normal,1474397282.0,0,,1.0,main_w3_handler1,2822487,13898291,False,,13185,vcf,8121340.roundup,slurm,,132112168.0,corral-repl,,"""25d84dac7f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e1309a24bc1b3f7'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:48:07.208171,89365.0,3.0
,,2016-09-20 18:21:57.567017,slurm_normal,1474397293.0,0,,1.0,main_w3_handler1,2822487,13898268,False,,11240,vcf,8121346.roundup,slurm,,132112168.0,corral-repl,,"""1cfcac787f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f842a61db261bd2'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:48:17.587366,89365.0,3.0
,,2016-09-20 18:19:58.564684,slurm_normal,1474397099.0,0,,1.0,main_w3_handler0,2822487,13898155,False,,11615,vcf,8121240.roundup,slurm,,132112168.0,corral-repl,,"""d52217ee7f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4c8bf1d451b84a0'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:45:05.248999,89365.0,3.0
,,2016-09-20 18:21:39.403301,slurm_normal,1474397265.0,0,,1.0,main_w4_handler0,2822487,13898245,False,,12165,vcf,8121330.roundup,slurm,,132112168.0,corral-repl,,"""11ae3ce27f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a9c97f5a839dd7a'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:47:48.307332,89365.0,3.0
,,2016-09-20 18:21:17.434532,slurm_normal,1474397111.0,0,,1.0,main_w3_handler0,2822487,13898228,False,,11341,vcf,8121246.roundup,slurm,,132112168.0,corral-repl,,"""04d1bdaa7f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5957ef9b845315a64'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:45:14.473459,89365.0,6.0
,,2016-09-20 18:21:51.745898,slurm_normal,1474397175.0,0,,1.0,main_w3_handler0,2822487,13898260,False,,13150,vcf,8121278.roundup,slurm,,132112168.0,corral-repl,,"""189d327e7f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f64ec483a15333e2'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:18.655103,89365.0,5.0
,,2016-09-20 18:21:28.826416,slurm_normal,1474397158.0,0,,1.0,main_w3_handler0,2822487,13898235,False,,11711,vcf,8121269.roundup,slurm,,132112168.0,corral-repl,,"""0ad89f027f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53371bdccf0d865f4'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:02.297731,89365.0,4.0
,,2016-09-20 18:22:07.412766,slurm_normal,1474397235.0,0,,1.0,main_w3_handler0,2822487,13898283,False,,11348,vcf,8121312.roundup,slurm,,132112168.0,corral-repl,,"""22d96a147f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa2ffd8af2084132'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:47:18.634589,89365.0,5.0
,,2016-09-20 18:20:33.553678,slurm_normal,1474397175.0,0,,1.0,main_w3_handler1,2822487,13898183,False,,11659,vcf,8121275.roundup,slurm,,132112168.0,corral-repl,,"""ea5bd7947f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5113a359d3d75fec2'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:17.444278,89365.0,5.0
,,2016-09-20 18:21:04.647366,slurm_normal,1474397223.0,0,,1.0,main_w3_handler1,2822487,13898214,False,,13242,vcf,8121305.roundup,slurm,,132112168.0,corral-repl,,"""fd2519087f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5915be704d405e84b'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:47:07.736266,89365.0,4.0
,,2016-09-20 18:22:02.333244,slurm_normal,1474397240.0,0,,1.0,main_w4_handler0,2822487,13898275,False,,12247,vcf,8121316.roundup,slurm,,132112168.0,corral-repl,,"""1fcb47e87f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ba02493717ef0fd'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:47:22.157989,89365.0,7.0
,,2016-09-20 18:20:54.013494,slurm_normal,1474397213.0,0,,1.0,main_w3_handler1,2822487,13898202,False,,12109,vcf,8121297.roundup,slurm,,132112168.0,corral-repl,,"""f6655a247f5e11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f55bedab075aebe'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:46:53.851887,89365.0,9.0
,,2016-09-20 18:22:00.216352,slurm_normal,1474397268.0,0,,1.0,main_w3_handler1,2822487,13898271,False,,11677,vcf,8121328.roundup,slurm,,132112168.0,corral-repl,,"""1e4606a67f5f11e689b0005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e5b667fb315ba40'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,32721262.0,1474397262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-09-20 18:47:51.904808,89365.0,6.0
,,2016-05-27 20:49:21.884270,slurm_normal,1464382236.0,0,,1.0,main_w1_handler0,2716882,13010281,False,,1615678,vcf,7195618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b977b248a8114f9c'}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,29580062.0,1464382210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-05-27 20:50:38.419344,75955.0,26.0
,,2016-04-14 05:28:19.250217,slurm_normal,1460611732.0,0,,1.0,main_w1_handler0,2669431,12448821,False,,15147549,vcf,6646596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585e9f4ef63a21ca6'}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,29597794.0,1460611721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-04-14 05:28:54.906137,29287.0,11.0
,,2016-04-15 00:06:40.234335,slurm_normal,1460678842.0,0,,1.0,main_w2_handler0,2670434,12459272,False,,706638,vcf,6654438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e487d8f72dd6a4b'}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,29586120.0,1460678838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-04-15 00:07:26.275810,25204.0,4.0
,,2016-04-15 00:06:41.180673,slurm_normal,1460678840.0,0,,1.0,main_w2_handler0,2670434,12459273,False,,695755,vcf,6654437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a15e02daae20297'}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,29586120.0,1460678836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-04-15 00:07:26.231612,25204.0,4.0
,,2016-05-29 10:53:18.387673,slurm_normal,1464519233.0,0,,1.0,main_w2_handler1,2721140,13016954,False,,7390,vcf,7200846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa8139774fb20029'}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,30477287.0,1464519229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-05-29 10:53:56.685978,43461.0,4.0
,,2016-05-29 15:41:46.882210,slurm_normal,1464536555.0,0,,1.0,main_w2_handler0,2721234,13017556,False,,128074,vcf,7201554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a53d0ef43cb6c21f'}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,30478321.0,1464536551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-05-29 15:42:37.805246,43461.0,4.0
,,2016-05-29 17:35:33.644636,slurm_normal,1464543377.0,0,,1.0,main_w1_handler1,2721206,13017838,False,,14984524,vcf,7201833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53dd418f498f9f317'}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,30478321.0,1464543367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,0.0.3,,2016-05-29 17:36:18.739758,43461.0,10.0
