chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.action.__current_case__,parameters.action.action_select,parameters.action.number,parameters.action.step_size,parameters.action.step_size.__current_case__,parameters.action.step_size.step_size,parameters.action.step_size.step_size_select,parameters.action.windowsize,parameters.chromInfo,parameters.dbkey,parameters.sourcename,parameters.type.__current_case__,parameters.type.genome,parameters.type.genome.values,parameters.type.input,parameters.type.input.values,parameters.type.type_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-17 20:54:22.232228,slurm_normal,1468788981.0,0,1.0,,,main_w2_handler1,2716167,13426677,False,,1818533.0,gff3,7637996.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530399b3120db6d3d'}]",bed,32.0,,30400591,1468788913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-07-17 20:56:23.234436,71018.0,68.0
,,2016-04-23 10:53:09.198034,slurm_normal,1461408807.0,0,1.0,,,main_w1_handler2,2681105,12581214,False,,523574.0,bed,6782978.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83caadddb8cb40d'}]",bed,32.0,,28131261,1461408800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-04-23 10:53:29.021883,,7.0
,,2016-06-02 09:16:45.820152,slurm_normal,1464859063.0,0,1.0,166650302.0,tabular,main_w2_handler0,2725147,13047900,False,,,,7233594.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5000,yes,5000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db899b5956754bf2'}]",,,genome,32.0,,30435876,1464859056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-02 09:17:46.756533,72030.0,7.0
,,2016-06-02 09:11:14.110816,slurm_normal,1464858864.0,0,1.0,166650302.0,tabular,main_w2_handler0,2725147,13047867,False,,,,7233547.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5001,yes,5000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db899b5956754bf2'}]",,,genome,32.0,,30435876,1464858859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-02 09:14:27.180680,72030.0,5.0
,,2016-06-02 11:20:34.365887,slurm_normal,1464866513.0,0,1.0,,,main_w2_handler0,2725147,13048853,False,,14.0,bed,7234636.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5001,yes,5000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5808711c52b26de9c'}]",bed,32.0,,30435876,1464866509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-02 11:21:58.338517,72030.0,4.0
,,2016-06-02 11:36:22.368875,slurm_normal,1464867413.0,0,1.0,,,main_w1_handler1,2725147,13048932,False,,17.0,bed,7234750.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5001,yes,5000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55513dde585f6201d'}]",bed,32.0,,30435876,1464867410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-02 11:36:56.111219,72030.0,3.0
,,2016-06-03 09:05:11.585830,slurm_normal,1464944764.0,0,1.0,,,main_w2_handler1,2725147,13057905,False,,17.0,bed,7244106.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,1001,yes,1000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55513dde585f6201d'}]",bed,32.0,,30435876,1464944759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-03 09:06:08.638208,72030.0,5.0
,,2016-06-07 11:57:58.388447,slurm_normal,1465300711.0,0,1.0,,,main_w1_handler0,2725147,13094755,False,,17.0,bed,7278216.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5001,yes,5000,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5759f28a748a292a7'}]",bed,32.0,,30435876,1465300706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-07 11:58:34.234622,72030.0,5.0
,,2016-06-07 12:38:51.211961,slurm_normal,1465303190.0,0,1.0,,,main_w1_handler1,2725147,13095590,False,,17.0,bed,7278741.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,10001,yes,10000,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5759f28a748a292a7'}]",bed,32.0,,30435876,1465303187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-07 12:39:53.773940,72030.0,3.0
,,2016-06-08 11:38:52.863887,slurm_normal,1465385966.0,0,1.0,,,main_w2_handler0,2725147,13106668,False,,23.0,bed,7292871.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,101,yes,100,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582aba6884e8e8445'}]",bed,32.0,,30435876,1465385963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 11:39:27.834605,72030.0,3.0
,,2016-06-08 11:41:08.764934,slurm_normal,1465386126.0,0,1.0,,,main_w2_handler1,2725147,13106686,False,,23.0,bed,7292903.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,101,yes,100,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564942d75d6f5f884'}]",bed,32.0,,30435876,1465386122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 11:42:09.631826,72030.0,4.0
,,2016-06-08 11:46:59.893242,slurm_normal,1465386492.0,0,1.0,,,main_w1_handler1,2725147,13106726,False,,362.0,bed,7292972.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5001,yes,5000,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b9b16b411b943d6'}]",bed,32.0,,30435876,1465386487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 11:48:15.253089,72030.0,5.0
,,2016-06-08 11:59:49.938562,slurm_normal,1465387272.0,0,1.0,,,main_w1_handler1,2732098,13106793,False,,2661462.0,bed,7293043.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,250,yes,1000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a3f45ade846d323'}]",bed,32.0,,30438799,1465387229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 12:01:14.773263,81119.0,43.0
,,2016-06-08 12:04:21.968917,slurm_normal,1465387494.0,0,1.0,,,main_w1_handler0,2732098,13106837,False,,2661462.0,bed,7293086.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,250000,yes,1000000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-i winnum""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a3f45ade846d323'}]",bed,32.0,,30438799,1465387490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 12:04:56.654709,81119.0,4.0
,,2016-06-08 12:06:16.965573,slurm_normal,1465387716.0,0,1.0,2661462.0,bed,main_w2_handler0,2732098,13106838,False,,,,7293087.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,250000,yes,100000000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a3f45ade846d323'}]",,,genome,32.0,,30438799,1465387619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 12:08:39.019313,81119.0,97.0
,,2016-06-08 12:26:13.079704,slurm_normal,1465388823.0,0,1.0,2661462.0,bed,main_w2_handler0,2732098,13106998,False,,,,7293263.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100000000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a3f45ade846d323'}]",,,genome,32.0,,30438799,1465388818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 12:27:07.212632,81119.0,5.0
,,2016-06-08 13:08:31.264861,slurm_normal,1465391359.0,0,1.0,1873491.0,bed,main_w2_handler0,2732098,13107442,False,,,,7293562.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100000000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527eb8068b8e6b302'}]",,,genome,32.0,,30438799,1465391351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-08 13:09:22.949252,81119.0,8.0
,,2016-06-11 11:54:19.172967,slurm_normal,1465646076.0,0,1.0,,,main_w2_handler1,2622688,13138966,False,,3720965.0,vcf,7323850.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d40378deb3ff622'}]",bed,32.0,,29835727,1465646070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-11 11:54:38.371564,73421.0,6.0
,,2016-06-11 11:49:36.071433,slurm_normal,1465645802.0,0,1.0,,,main_w1_handler0,2622688,13138953,False,,3720965.0,vcf,7323838.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d40378deb3ff622'}]",bed,32.0,,29835727,1465645795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-06-11 11:50:03.980524,73421.0,7.0
,,2016-10-20 19:23:59.479799,slurm_normal,1476991470.0,0,1.0,,,main_w3_handler1,2854046,14134252,False,,654.0,bed,8348512.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe75c50da572dca8'}]",bed,32.0,,33828006,1476991445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-20 19:24:33.781997,40000.0,25.0
,,2016-10-21 00:39:08.109441,slurm_normal,1477010388.0,0,1.0,,,main_w3_handler1,2854046,14135858,False,,654.0,bed,8350004.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""-i srcwinnum""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe75c50da572dca8'}]",bed,32.0,,33670547,1477010356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-21 00:39:49.994082,40000.0,32.0
,,2016-08-11 03:07:01.843460,slurm_normal,1470884908.0,0,1.0,331.0,tabular,main_w2_handler1,2790441,13640871,False,,,,7855357.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53054285cea05a39a'}]",,,genome,32.0,,32157214,1470884903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-08-11 03:08:28.919290,35036.0,5.0
,,2017-01-11 15:22:22.331748,slurm_normal,1484148155.0,0,1.0,,,main_w3_handler1,2804823,14740773,False,,74797.0,bed,8905668.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,,,"[{'src': 'hda', 'id': 27891634}]",bed,32.0,,35319895,1484148147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-11 15:22:36.602939,89184.0,8.0
,,2016-10-01 18:47:21.166974,slurm_normal,1475348012.0,0,1.0,,,main_w4_handler1,2785172,13988637,False,,259623.0,bed,8208158.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,200,"""/galaxy-repl/main/files/015/232/dataset_15232717.dat""","""_v1""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ad16cec01429626'}]",bed,32.0,,31977006,1475348008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-01 18:53:39.715948,82416.0,4.0
,,2016-10-01 18:47:20.643542,slurm_normal,1475348014.0,0,1.0,,,main_w4_handler1,2785172,13988636,False,,259675.0,bed,8208157.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,200,"""/galaxy-repl/main/files/015/232/dataset_15232717.dat""","""_v1""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5366d35a7306f6667'}]",bed,32.0,,31977006,1475348008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-01 18:53:40.887352,82416.0,6.0
,,2016-10-02 20:31:24.904807,slurm_normal,1475440366.0,0,1.0,,,main_w3_handler1,2840517,13992051,False,,180.0,bed,8211450.roundup,slurm,,132112168.0,corral-repl,,"""29c2925e88df11e69a07005056a51846""",0,windowsize,,,0.0,500,yes,1000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d7416e53dabdf70'}]",bed,32.0,,32951533,1475440359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-02 20:32:48.408798,86868.0,7.0
,,2016-10-02 20:53:39.458569,slurm_normal,1475441720.0,0,1.0,,,main_w3_handler0,2840535,13992204,False,,180.0,bed,8211555.roundup,slurm,,132112168.0,corral-repl,,"""483606d288e211e68f01005056a52a46""",0,windowsize,,,0.0,500,yes,1000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d7416e53dabdf70'}]",bed,32.0,,32951533,1475441713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-02 20:55:22.961373,86868.0,7.0
,,2016-10-31 19:53:07.820732,slurm_normal,1477949695.0,0,1.0,3209295211.0,tabular,main_w3_handler0,2806314,14220216,False,,,,8430694.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dd320db12f9426a'}]",,,genome,32.0,,32667467,1477949469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-10-31 21:35:02.146335,68233.0,226.0
,,2016-11-01 14:08:32.646557,slurm_normal,1478009332.0,0,1.0,11684.0,gg,main_w3_handler1,2806314,14224834,False,,,,8434883.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f84f928b0672d64'}]",,,genome,32.0,,32667467,1478009318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-11-01 14:08:59.096401,68233.0,14.0
,,2016-11-03 13:14:13.498802,slurm_normal,1478183335.0,0,1.0,,,main_w4_handler1,2850634,14240733,False,,26745316.0,bed,8450121.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100,"""/galaxy-repl/localdata/chrom/VfTRACd2.len""","""VfTRACd2""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529b97f4affa78101'}]",bed,32.0,,34023466,1478183318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-11-03 14:29:05.113978,91998.0,17.0
,,2016-11-03 14:00:57.808572,slurm_normal,1478186390.0,0,1.0,,,main_w3_handler0,2850634,14241191,False,,26745316.0,vcf,8450311.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100,"""/galaxy-repl/localdata/chrom/VfTRACd2.len""","""VfTRACd2""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548f3817dee4a5a5f'}]",bed,32.0,,34023466,1478186367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-11-03 15:19:53.981657,91998.0,23.0
,,2016-11-15 06:58:55.228242,slurm_normal,1479193148.0,0,1.0,,,main_w4_handler0,2764972,14341943,False,,89.0,bed,8548288.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5000,yes,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a779fc62f2a3b8a'}]",bed,32.0,,34239994,1479193141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-11-15 06:59:12.112467,87308.0,7.0
,,2016-11-15 07:00:56.619684,slurm_normal,1479193294.0,0,1.0,,,main_w4_handler0,2764972,14341950,False,,89.0,bed,8548302.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5000,yes,20000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a779fc62f2a3b8a'}]",bed,32.0,,34239994,1479193260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-11-15 07:01:38.987259,87308.0,34.0
,,2017-03-22 13:16:21.976215,slurm_normal,1490188592.0,0,1.0,,,main_w4_handler1,2951117,15365839,False,,7531.0,bed,9504523.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1000,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""""",0,,,,"[{'src': 'hda', 'id': 28867022}]",bed,32.0,,36572267,1490188589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-03-22 13:16:35.217804,44999.0,3.0
,,2017-01-23 17:51:56.329156,slurm_normal,1485193943.0,0,1.0,1971.0,gg,main_w3_handler0,2804823,14849590,False,,,,9009639.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,500,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",1,,"[{'src': 'hda', 'id': 26815078}]",,,genome,32.0,,35540455,1485193922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-23 17:52:27.147422,89184.0,21.0
,,2017-01-23 21:00:20.798209,slurm_normal,1485205233.0,0,1.0,,,main_w4_handler1,2962556,14851112,False,,1970544.0,bed,9011212.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,100,yes,638,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-i winnum""",0,,,,"[{'src': 'hda', 'id': 28053844}]",bed,32.0,,35541974,1485205223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-23 21:00:37.589880,70484.0,10.0
,,2016-12-23 10:45:03.628439,slurm_normal,1482489953.0,0,1.0,,,main_w4_handler1,2537577,14637335,False,,313885740.0,bed,8812930.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,100,yes,1,"""/galaxy-repl/localdata/chrom/92.len""","""92""","""""",0,,,,"[{'src': 'hda', 'id': 27728288}]",bed,32.0,,35051350,1482489906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-23 10:45:55.473085,75026.0,47.0
,,2017-01-24 09:46:28.566422,slurm_normal,1485251200.0,0,1.0,,,main_w3_handler0,2804823,14855343,False,,42752.0,bed,9015407.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,100,yes,200,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,,,"[{'src': 'hda', 'id': 28060278}]",bed,32.0,,35540455,1485251192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-24 09:46:44.397412,89184.0,8.0
,,2016-12-27 05:10:48.285909,slurm_normal,1482815467.0,0,1.0,,,main_w3_handler1,2938087,14649648,False,,61379432.0,bed,8823557.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27733774}]",bed,32.0,,35051193,1482815452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-27 05:11:09.456713,97329.0,15.0
,,2016-12-27 05:11:05.802766,slurm_normal,1482815484.0,0,1.0,,,main_w3_handler0,2938087,14649649,False,,61379432.0,bed,8823559.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,100,yes,1000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27733774}]",bed,32.0,,35051193,1482815469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-27 05:11:25.756286,97329.0,15.0
,,2016-12-28 05:18:40.148089,slurm_normal,1482902331.0,0,1.0,,,main_w3_handler0,2940171,14655627,False,,638627.0,bed,8829139.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27750265}]",bed,32.0,,34931471,1482902324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 05:18:52.481806,65191.0,7.0
,,2016-12-28 05:28:42.027155,slurm_normal,1482902930.0,0,1.0,,,main_w3_handler0,2940171,14655657,False,,388318.0,bed,8829165.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27757476}]",bed,32.0,,34931471,1482902925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 05:28:52.037699,65191.0,5.0
,,2016-12-28 05:39:14.722278,slurm_normal,1482903563.0,0,1.0,,,main_w4_handler0,2940171,14655679,False,,324466.0,bed,8829184.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27757499}]",bed,32.0,,34931471,1482903557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 05:39:25.841022,65191.0,6.0
,,2016-12-28 05:28:41.580426,slurm_normal,1482902930.0,0,1.0,,,main_w3_handler0,2940171,14655656,False,,346490.0,bed,8829166.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27757473}]",bed,32.0,,34931471,1482902925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 05:28:51.175539,65191.0,5.0
,,2016-12-28 05:39:15.067979,slurm_normal,1482903564.0,0,1.0,,,main_w4_handler1,2940171,14655680,False,,394089.0,bed,8829185.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27757500}]",bed,32.0,,34931471,1482903560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 05:39:25.463238,65191.0,4.0
