accepted_hits,accepted_hits_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fusions,fusions_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.accepted_hits,parameters.accepted_hits.values,parameters.chromInfo,parameters.dbkey,parameters.fusion_multireads,parameters.fusion_read_mismatches,parameters.fusions,parameters.fusions.values,parameters.is_human,parameters.num_fusion_both,parameters.num_fusion_pairs,parameters.num_fusion_reads,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2289438871,bam,,,2014-11-04 00:32:07.770138,rodeo_normal,1415061143.0,2,90964063,interval,1.0,main_w1_handler1,2103784,8095185,False,,118784.rodeo,slurm,,8059880.0,corral-repl,,,17417820,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",17414105,,"""Yes""","""0""","""2""","""3""",1.0,,18111058.0,1415061140.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-04 00:32:25.064185,2644.0,3.0
1206113,bam,,,2014-11-05 02:34:50.821495,rodeo_normal,1415154909.0,1,46518,bed,1.0,main_w2_handler0,2077524,8104910,False,,126879.rodeo,slurm,,8059880.0,corral-repl,,,17431604,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""2""","""2""",17431694,,"""No""","""0""","""2""","""3""",1.0,,17437978.0,1415154905.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-05 02:35:10.823099,,4.0
1209787,bam,,,2014-11-05 03:17:37.393073,rodeo_normal,1415157988.0,0,1463,tabular,1.0,main_w2_handler1,2107910,8105158,False,,127137.rodeo,slurm,,8059880.0,corral-repl,,,17432034,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""2""","""2""",17432030,,"""No""","""0""","""2""","""3""",1.0,,18290831.0,1415157982.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-05 03:26:31.755120,5731.0,6.0
4550424,bam,,,2014-11-05 04:45:31.481431,rodeo_normal,1415162750.0,2,4723850,gtf,1.0,main_w2_handler0,2107785,8105535,False,,127536.rodeo,slurm,,16332532.0,corral-repl,,,17432544,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""2""","""2""",17432576,,"""Yes""","""0""","""2""","""3""",2.0,,18291052.0,1415162747.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-05 04:45:55.680697,55448.0,3.0
7604842378,bam,,,2014-10-01 23:20:26.149529,roundup_single,1412205644.0,1,42110359,gtf,1.0,main_w2_handler1,1845459,7915355,False,,1893867,slurm,,132112264.0,corral-repl,,,17118961,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17118990,,"""Yes""","""0""","""2""","""3""",32.0,,17336130.0,1412205641.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-01 23:20:47.071673,46670.0,3.0
1357673507,bam,,,2014-10-02 10:18:16.597144,roundup_single,1412252485.0,0,37520813,tabular,1.0,main_w2_handler1,2073319,7917135,False,,1896700,slurm,,132112264.0,corral-repl,,,17122043,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17122039,,"""Yes""","""5""","""2""","""1""",32.0,,17349466.0,1412251149.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-02 12:21:27.579228,53744.0,1336.0
1052897,bam,,,2014-12-06 00:10:05.620620,rodeo_normal,1417824804.0,1,2716,bed,1.0,main_w2_handler0,2121417,8341674,False,,2222922.roundup,slurm,,132112264.0,corral-repl,,,17820967,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""","""10000""",17820966,,"""Yes""","""0""","""1""","""1""",32.0,,19757376.0,1417824802.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-06 00:13:28.138950,56038.0,2.0
659092703,bam,,,2014-10-06 23:11:17.945807,roundup_single,1412645427.0,1,9003498,bed,1.0,main_w2_handler1,2075853,7938277,False,,1916903,slurm,,132112264.0,corral-repl,,,17156805,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17156804,,"""Yes""","""0""","""2""","""3""",32.0,,17410308.0,1412645424.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-07 01:30:28.363290,53837.0,3.0
4683088142,bam,,,2014-10-09 18:35:18.227223,roundup_single,1412879802.0,1,100145298,tabular,1.0,main_w1_handler1,2061625,7956779,False,,1932973,slurm,,132112264.0,corral-repl,,,17154834,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17154829,,"""Yes""","""0""","""2""","""1""",32.0,,17341250.0,1412879729.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-09 18:36:44.740200,52760.0,73.0
2985990731,bam,,,2014-10-10 10:36:46.559733,rodeo_normal,1412937421.0,1,199800,bed,1.0,main_w1_handler0,2054144,7960738,False,,4277.rodeo,slurm,,16332532.0,corral-repl,,,17182855,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",17182854,,"""No""","""0""","""2""","""3""",2.0,,16658731.0,1412937416.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-10 10:37:03.725288,48537.0,5.0
4663780128,bam,,,2014-10-12 14:01:18.683451,rodeo_normal,1413122538.0,1,22706908,tabular,1.0,main_w2_handler1,2080903,7968151,False,,10931.rodeo,slurm,,16332532.0,corral-repl,,,17201835,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17201831,,"""Yes""","""0""","""2""","""3""",2.0,,17500137.0,1413122485.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-12 14:02:20.467942,52760.0,53.0
6057390163,bam,,,2014-10-12 14:00:55.997648,rodeo_normal,1413122538.0,1,45938129,tabular,1.0,main_w2_handler1,2080903,7968149,False,,10930.rodeo,slurm,,16332532.0,corral-repl,,,17201821,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17201817,,"""Yes""","""0""","""2""","""3""",2.0,,17500137.0,1413122466.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-10-12 14:02:21.954920,52760.0,72.0
136895824,bam,,,2015-01-18 04:17:52.309045,rodeo_normal,1421554760.0,1,113053382,gtf,1.0,main_w2_handler0,2127530,8563256,False,,2494800.roundup,slurm,,132112264.0,corral-repl,,,18234573,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",18233752,,"""Yes""","""0""","""2""","""3""",32.0,,20269100.0,1421554756.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-18 04:19:26.114996,55977.0,4.0
1394378,bam,,,2015-01-18 14:02:59.659155,rodeo_normal,1421589799.0,1,2544364,tabular,1.0,main_w1_handler1,2176639,8564234,False,,792808.rodeo,slurm,,16332532.0,corral-repl,,,18235583,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18236070,,"""Yes""","""0""","""2""","""3""",2.0,,20535039.0,1421589794.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-18 14:03:22.202489,55995.0,5.0
137709490,bam,,,2015-01-19 16:37:39.414153,rodeo_normal,1421685484.0,1,16962,gtf,1.0,main_w2_handler0,2176217,8569801,False,,2505340.roundup,slurm,,132112068.0,corral-repl,,,18244390,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18228803,,"""Yes""","""0""","""2""","""3""",32.0,,20401818.0,1421685480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-19 16:38:06.396979,,4.0
137709490,bam,,,2015-01-19 16:43:53.542546,rodeo_normal,1421685864.0,1,14621410,tabular,1.0,main_w2_handler1,2176217,8569879,False,,2505430.roundup,slurm,,132112264.0,corral-repl,,,18244390,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18244544,,"""Yes""","""0""","""2""","""3""",32.0,,20401818.0,1421685854.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-19 16:44:26.598697,,10.0
3465833,bam,,,2015-01-26 21:26:10.997505,rodeo_normal,1422307584.0,2,53339,tabular,1.0,main_w2_handler1,1768718,8609813,False,,2571395.roundup,slurm,,132112264.0,corral-repl,,,18303121,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""","""10""",18303117,,"""No""","""0""","""1""","""1""",32.0,,20657903.0,1422307581.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-26 21:26:26.299385,7115.0,3.0
3465833,bam,,,2015-01-26 21:27:50.826214,rodeo_normal,1422307692.0,2,53339,tabular,1.0,main_w1_handler0,1768718,8609824,False,,2571411.roundup,slurm,,132112264.0,corral-repl,,,18303121,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",18303117,,"""No""","""0""","""1""","""1""",32.0,,20657903.0,1422307689.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-26 21:28:17.043336,7115.0,3.0
3465833,bam,,,2015-01-26 21:33:45.439658,rodeo_normal,1422308107.0,2,53339,tabular,1.0,main_w2_handler0,1768718,8609854,False,,2571454.roundup,slurm,,132112264.0,corral-repl,,,18303121,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",18303117,,"""Yes""","""0""","""2""","""3""",32.0,,20657903.0,1422308093.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-26 21:35:08.221490,7115.0,14.0
223829,bam,,,2014-11-22 11:02:24.851531,rodeo_normal,1416654467.0,1,105285066,gtf,1.0,main_w1_handler1,2124384,8227791,False,,295345.rodeo,slurm,,8059880.0,corral-repl,,,17647001,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17646871,,"""Yes""","""0""","""2""","""3""",1.0,,17373949.0,1416654463.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-22 11:07:49.586600,24070.0,4.0
223829,bam,,,2014-11-22 11:10:36.708529,rodeo_normal,1416654655.0,1,15530,bed,1.0,main_w2_handler1,2124384,8227805,False,,295361.rodeo,slurm,,8059880.0,corral-repl,,,17647001,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17647000,,"""Yes""","""0""","""2""","""3""",1.0,,17373949.0,1416654650.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-22 11:10:57.116254,24070.0,5.0
6444443,bam,,,2015-01-30 01:07:21.460770,rodeo_normal,1422580368.0,1,38361,bed,1.0,main_w1_handler1,2189153,8635496,False,,877883.rodeo,slurm,,16332488.0,corral-repl,,,18348010,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18348009,,"""Yes""","""0""","""2""","""3""",2.0,,20216320.0,1422580349.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-30 01:12:51.916188,51934.0,19.0
2945223305,bam,,,2015-01-29 09:21:27.949352,rodeo_normal,1422523306.0,1,3228652,bed,1.0,main_w2_handler0,2188106,8629392,False,,866851.rodeo,slurm,,16332532.0,corral-repl,,,18336511,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",18336510,,"""Yes""","""0""","""1""","""2""",2.0,,20216320.0,1422523301.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-29 09:21:49.647454,51934.0,5.0
2945223305,bam,,,2015-01-29 09:17:45.720685,rodeo_normal,1422523082.0,1,3228652,bed,1.0,main_w2_handler0,2188106,8629365,False,,866803.rodeo,slurm,,16332532.0,corral-repl,,,18336511,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",18336510,,"""Yes""","""0""","""2""","""3""",2.0,,20216320.0,1422523077.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-29 09:18:12.980971,51934.0,5.0
80164979,bam,,,2015-01-30 01:44:05.472162,rodeo_normal,1422582292.0,1,52,bed,1.0,main_w1_handler1,2189175,8635640,False,,878149.rodeo,slurm,,16332488.0,corral-repl,,,18348301,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18348295,,"""Yes""","""0""","""2""","""3""",2.0,,20216320.0,1422582259.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-30 01:44:56.318089,51934.0,33.0
2125500132,bam,,,2014-11-27 01:02:31.008908,rodeo_normal,1417071699.0,1,12906423,bed,1.0,main_w1_handler1,2131308,8262585,False,,344748.rodeo,slurm,,8059880.0,corral-repl,,,17699985,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17699984,,"""Yes""","""0""","""2""","""3""",1.0,,19559912.0,1417071695.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-11-27 07:01:41.876655,56020.0,4.0
329691674,bam,,,2014-12-01 21:33:31.054605,rodeo_normal,1417470032.0,1,2273388010,sam,1.0,main_w2_handler0,2128784,8286143,False,,2156705.roundup,slurm,,132112264.0,corral-repl,,,17736443,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17735866,,"""Yes""","""0""","""2""","""3""",32.0,,19844579.0,1417469972.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-01 21:40:36.572201,56742.0,60.0
80164979,bam,,,2015-01-31 06:06:32.637838,rodeo_normal,1422684460.0,1,22174080,interval,1.0,main_w2_handler1,2189175,8642586,False,,2603878.roundup,slurm,,132112168.0,corral-repl,,,18348301,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18358097,,"""Yes""","""0""","""2""","""3""",32.0,,20216320.0,1422684409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-01-31 06:07:42.012661,51934.0,51.0
7460518,bam,,,2015-02-02 07:14:16.015424,rodeo_normal,1422861281.0,2,73750,tabular,1.0,main_w1_handler0,2189153,8649459,False,,2616964.roundup,slurm,,132112168.0,corral-repl,,,18380013,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""2""","""2""",18380009,,"""Yes""","""0""","""0""","""1""",32.0,,20216320.0,1422861277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-02 07:14:44.304489,51934.0,4.0
601927253,bam,,,2015-02-02 00:56:31.285432,rodeo_normal,1422838618.0,2,22174080,interval,1.0,main_w1_handler0,2189175,8647919,False,,2614267.roundup,slurm,,132112168.0,corral-repl,,,18358140,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",18358097,,"""Yes""","""0""","""1""","""2""",32.0,,20216320.0,1422838614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-02 00:56:59.525601,51934.0,4.0
1052897,bam,,,2014-12-05 23:43:42.962694,rodeo_normal,1417823033.0,1,2716,bed,1.0,main_w2_handler1,2121417,8339837,False,,448570.rodeo,slurm,,8059880.0,corral-repl,,,17820967,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",17820966,,"""Yes""","""0""","""2""","""3""",1.0,,19757376.0,1417823030.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-05 23:43:54.912133,56038.0,3.0
1052897,bam,,,2014-12-05 23:59:57.991935,rodeo_normal,1417824009.0,1,2716,bed,1.0,main_w1_handler1,2121417,8340508,False,,449037.rodeo,slurm,,8059880.0,corral-repl,,,17820967,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10""","""0""",17820966,,"""Yes""","""0""","""0""","""1""",1.0,,19757376.0,1417824006.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-06 00:00:11.546616,56038.0,3.0
6800757,bam,,,2014-12-09 16:40:20.973602,rodeo_normal,1418143259.0,0,55337,tabular,1.0,main_w2_handler0,2142047,8381560,False,,513709.rodeo,slurm,,8059880.0,corral-repl,,,17873181,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",17873177,,"""Yes""","""0""","""2""","""3""",1.0,,19956143.0,1418143227.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-09 16:41:03.440000,56038.0,32.0
2741633469,bam,,,2014-12-10 08:09:18.846100,rodeo_normal,1418199268.0,2,58038472,gtf,1.0,main_w2_handler1,1682910,8387564,False,,2283004.roundup,slurm,,132112068.0,corral-repl,,,17891230,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",17891278,,"""Yes""","""0""","""2""","""3""",32.0,,19972369.0,1418199265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-10 08:14:30.564189,41362.0,3.0
6823857,bam,,,2014-12-12 22:08:30.815714,rodeo_normal,1418422358.0,0,40635,tabular,1.0,main_w1_handler1,2142047,8408414,False,,2307319.roundup,slurm,,132112264.0,corral-repl,,,17925616,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",17925612,,"""Yes""","""0""","""2""","""3""",32.0,,19956143.0,1418422119.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-12 22:12:40.421817,56038.0,239.0
6823857,bam,,,2014-12-12 22:17:48.049797,rodeo_normal,1418422692.0,0,40635,tabular,1.0,main_w1_handler0,2142047,8408443,False,,2307356.roundup,slurm,,132112068.0,corral-repl,,,17925616,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",17925612,,"""Yes""","""4""","""2""","""2""",32.0,,19956143.0,1418422677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-12 22:18:16.242945,56038.0,15.0
6823857,bam,,,2014-12-12 22:21:25.568029,rodeo_normal,1418422900.0,0,40635,tabular,1.0,main_w2_handler1,2142047,8408456,False,,2307368.roundup,slurm,,132112068.0,corral-repl,,,17925616,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""","""1""",17925612,,"""Yes""","""2""","""1""","""1""",32.0,,19956143.0,1418422894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-12 22:21:44.788548,56038.0,6.0
2289943,bam,,,2014-12-12 22:52:28.972716,rodeo_normal,1418425341.0,1,1603,bed,1.0,main_w2_handler0,2142047,8408600,False,,550222.rodeo,slurm,,16332532.0,corral-repl,,,17926066,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""3""","""1""",17926065,,"""Yes""","""2""","""1""","""1""",2.0,,19956143.0,1418425337.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-12 23:02:25.147312,56038.0,4.0
8989944,bam,,,2014-12-19 00:25:14.323568,rodeo_normal,1418948796.0,0,983243,tabular,1.0,main_w1_handler0,2148174,8443393,False,,600655.rodeo,slurm,,16332532.0,corral-repl,,,18027796,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""4""","""10000""",18027792,,"""Yes""","""2""","""1""","""1""",2.0,,19956143.0,1418948737.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-19 00:26:40.279473,56038.0,59.0
8825751,bam,,,2014-12-20 23:44:40.451528,rodeo_normal,1419121150.0,1,5193,bed,1.0,main_w2_handler1,2148174,8451237,False,,613181.rodeo,slurm,,16332532.0,corral-repl,,,18039939,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""3""","""10000""",18039938,,"""Yes""","""2""","""1""","""1""",2.0,,19956143.0,1419121147.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-21 00:19:14.466146,56038.0,3.0
1654652577,bam,,,2015-02-06 02:34:10.758597,rodeo_normal,1423190072.0,1,1154738,tabular,1.0,main_w2_handler1,2123877,8674290,False,,2663167.roundup,slurm,,132112168.0,corral-repl,,,17661400,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""","""2""","""2""",18392872,,"""No""","""0""","""2""","""3""",32.0,,20702112.0,1423190069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-06 02:34:33.190749,51640.0,3.0
2085464787,bam,345.0,len,2014-12-22 03:24:22.615425,rodeo_normal,1419218684.0,2,2526562,bed,1.0,main_w2_handler1,1600936,8453361,False,,616752.rodeo,slurm,,16332532.0,corral-repl,,,18031681,,"""/galaxy-repl/main/files/008/836/dataset_8836985.dat""","""?""","""2""","""2""",18031680,,"""Yes""","""0""","""2""","""3""",2.0,,20071796.0,1419218679.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-22 03:24:48.859477,23528.0,5.0
1941936370,bam,345.0,len,2014-12-22 03:45:31.963061,rodeo_normal,1419219959.0,2,1754039,bed,1.0,main_w1_handler1,1600936,8453412,False,,616796.rodeo,slurm,,16332532.0,corral-repl,,,17995738,,"""/galaxy-repl/main/files/008/836/dataset_8836985.dat""","""?""","""2""","""2""",17995737,,"""Yes""","""0""","""2""","""3""",2.0,,20071796.0,1419219953.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2014-12-22 03:46:01.661974,23528.0,6.0
15402288165,bam,,,2015-02-14 23:44:49.486012,rodeo_normal,1423957602.0,1,88363264,tabular,1.0,main_w2_handler0,2195614,8728051,False,,2763133.roundup,slurm,,132112168.0,corral-repl,,,18508553,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18508549,,"""Yes""","""0""","""1""","""1""",32.0,,20261888.0,1423957507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-14 23:46:43.719484,32284.0,95.0
15402288165,bam,,,2015-02-15 15:10:04.501849,rodeo_normal,1424013169.0,1,88363264,tabular,1.0,main_w2_handler0,2195614,8729735,False,,2766495.roundup,slurm,,132112168.0,corral-repl,,,18508553,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18508549,,"""Yes""","""0""","""2""","""3""",32.0,,20261888.0,1424013132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-15 15:12:51.018726,32284.0,37.0
3307239777,bam,,,2015-02-17 16:11:48.965945,rodeo_normal,1424189580.0,0,23568861,tabular,1.0,main_w2_handler1,2195614,8744978,False,,2794053.roundup,slurm,,132112168.0,corral-repl,,,18528551,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""2""","""2""",18528547,,"""No""","""0""","""2""","""3""",32.0,,20261888.0,1424189523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-17 16:13:02.519664,32284.0,57.0
3307239777,bam,,,2015-02-17 18:24:03.830451,rodeo_normal,1424197460.0,0,23568861,tabular,1.0,main_w1_handler0,2195614,8746052,False,,2795963.roundup,slurm,,132112168.0,corral-repl,,,18528551,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""3""","""4""",18528547,,"""No""","""1""","""0""","""1""",32.0,,20261888.0,1424197452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-17 18:24:23.974179,32284.0,8.0
3307239777,bam,,,2015-02-17 18:20:56.155057,rodeo_normal,1424197379.0,0,23568861,tabular,1.0,main_w1_handler1,2195614,8746031,False,,2795927.roundup,slurm,,132112168.0,corral-repl,,,18528551,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""2""","""2""",18528547,,"""No""","""1""","""0""","""1""",32.0,,20261888.0,1424197339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-17 18:23:00.804618,32284.0,40.0
655462701,bam,,,2015-02-26 08:28:14.586766,rodeo_normal,1424939307.0,1,1773,tabular,1.0,main_w2_handler0,2202845,8818254,False,,2925429.roundup,slurm,,132112168.0,corral-repl,,,18654370,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""","""2""",18654389,,"""Yes""","""0""","""2""","""3""",32.0,,21195576.0,1424939304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-26 08:28:30.345794,,3.0
7270894605,bam,,,2015-02-26 12:29:32.605749,rodeo_normal,1424953791.0,1,20786083,bed,1.0,main_w2_handler1,1639242,8819580,False,Job output deleted by user before job completed.,2927993.roundup,slurm,,132112168.0,corral-repl,,,18652757,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",18652756,,"""Yes""","""0""","""2""","""3""",32.0,,20379755.0,1424953787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-02-26 12:29:55.363427,31997.0,4.0
