create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.descr_columns,parameters.input_file.values,parameters.input_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-29 10:56:47.193180,slurm_normal,1511953171.0,0,,1.0,main_w4_handler1,3341152,17633040,False,,9294728,fastqsanger,11693426,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560426}]","""forward""",32.0,,42278872.0,1511953165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:59:32.791863,117327.0,6.0
2017-11-29 10:57:50.061584,slurm_normal,1511953433.0,0,,1.0,main_w4_handler1,3341152,17633167,False,,17331150,fastqsanger,11693552,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560577}]","""forward""",32.0,,42278872.0,1511953427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:03:54.202038,117327.0,6.0
2017-11-29 10:58:19.854932,slurm_normal,1511953112.0,0,,1.0,main_w4_handler0,3341152,17633217,False,,8146868,fastqsanger,11693394,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560642}]","""reverse""",32.0,,42278872.0,1511953107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:58:33.362135,117327.0,5.0
2017-11-29 10:57:35.761578,slurm_normal,1511953120.0,0,,1.0,main_w4_handler0,3341152,17633139,False,,7544549,fastqsanger,11693396,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560542}]","""forward""",32.0,,42278872.0,1511953115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:58:41.815993,117327.0,5.0
2017-11-29 10:57:25.136812,slurm_normal,1511953114.0,0,,1.0,main_w4_handler1,3341152,17633115,False,,29777829,fastqsanger,11693391,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560519}]","""forward""",32.0,,42278872.0,1511953105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:58:35.240702,117327.0,9.0
2017-11-29 10:56:57.163230,slurm_normal,1511953113.0,0,,1.0,main_w3_handler0,3341152,17633064,False,,11337288,fastqsanger,11693392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560463}]","""forward""",32.0,,42278872.0,1511953106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:58:34.687256,117327.0,7.0
2017-11-29 10:58:24.858997,slurm_normal,1511953117.0,0,,1.0,main_w3_handler0,3341152,17633225,False,,5983708,fastqsanger,11693395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560651}]","""reverse""",32.0,,42278872.0,1511953112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:58:38.843295,117327.0,5.0
2017-11-29 10:58:05.014540,slurm_normal,1511953123.0,0,,1.0,main_w4_handler1,3341152,17633196,False,,19446192,fastqsanger,11693398,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560614}]","""reverse""",32.0,,42278872.0,1511953117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 10:58:45.707402,117327.0,6.0
2017-11-29 10:58:45.693203,slurm_normal,1511953204.0,0,,1.0,main_w4_handler1,3341152,17633262,False,,26098316,fastqsanger,11693442,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560705}]","""forward""",32.0,,42278872.0,1511953196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:00:04.968409,117327.0,8.0
2017-11-29 10:58:03.235479,slurm_normal,1511953453.0,0,,1.0,main_w3_handler1,3341152,17633192,False,,4783093,fastqsanger,11693563,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560611}]","""forward""",32.0,,42278872.0,1511953448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:15.847525,117327.0,5.0
2017-11-29 10:57:43.179934,slurm_normal,1511953401.0,0,,1.0,main_w3_handler1,3341152,17633153,False,,29366334,fastqsanger,11693534,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560557}]","""forward""",32.0,,42278872.0,1511953394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:03:23.877912,117327.0,7.0
2017-11-29 10:56:52.983076,slurm_normal,1511953413.0,0,,1.0,main_w4_handler0,3341152,17633054,False,,47152353,fastqsanger,11693541,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560442}]","""forward""",32.0,,42278872.0,1511953404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:03:34.623011,117327.0,9.0
2017-11-29 11:07:06.369136,slurm_normal,1511953747.0,0,,1.0,main_w4_handler0,3341152,17633396,False,,15663620,fastqsanger,11693683,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560424}]","""reverse""",32.0,,42278872.0,1511953739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:09:09.124244,117327.0,8.0
2017-11-29 10:57:22.339163,slurm_normal,1511953417.0,0,,1.0,main_w3_handler0,3341152,17633110,False,,106350141,fastqsanger,11693542,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560514}]","""reverse""",32.0,,42278872.0,1511953406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:03:39.790000,117327.0,11.0
2017-11-29 10:57:03.244999,slurm_normal,1511953462.0,0,,1.0,main_w3_handler0,3341152,17633075,False,,3511303,fastqsanger,11693567,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560475}]","""reverse""",32.0,,42278872.0,1511953457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:24.386273,117327.0,5.0
2017-11-29 10:57:02.814845,slurm_normal,1511953428.0,0,,1.0,main_w3_handler0,3341152,17633074,False,,3507637,fastqsanger,11693551,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560474}]","""forward""",32.0,,42278872.0,1511953423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:03:50.887155,117327.0,5.0
2017-11-29 10:56:55.624206,slurm_normal,1511953444.0,0,,1.0,main_w4_handler0,3341152,17633059,False,,37559570,fastqsanger,11693558,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560460}]","""reverse""",32.0,,42278872.0,1511953436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:06.873204,117327.0,8.0
2017-11-29 10:57:17.151447,slurm_normal,1511953436.0,0,,1.0,main_w3_handler0,3341152,17633101,False,,6014831,fastqsanger,11693554,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560505}]","""forward""",32.0,,42278872.0,1511953431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:03:59.358663,117327.0,5.0
2017-11-29 11:06:58.768890,slurm_normal,1511953691.0,0,,1.0,main_w3_handler0,3341152,17633373,False,,8538479,fastqsanger,11693658,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560394}]","""forward""",32.0,,42278872.0,1511953685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:08:15.064165,117327.0,6.0
2017-11-29 11:07:03.038497,slurm_normal,1511953787.0,0,,1.0,main_w3_handler0,3341152,17633385,False,,9065800,fastqsanger,11693699,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560409}]","""forward""",32.0,,42278872.0,1511953781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:09:49.215001,117327.0,6.0
2017-11-29 10:58:33.149491,slurm_normal,1511953443.0,0,,1.0,main_w3_handler0,3341152,17633239,False,,15589240,fastqsanger,11693556,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560678}]","""reverse""",32.0,,42278872.0,1511953436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:05.116760,117327.0,7.0
2017-11-29 11:08:32.546185,slurm_normal,1511953802.0,0,,1.0,main_w4_handler0,3341152,17633618,False,,7663493,fastqsanger,11693710,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560711}]","""reverse""",32.0,,42278872.0,1511953797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:10:04.053821,117327.0,5.0
2017-11-29 11:06:57.538505,slurm_normal,1511953851.0,0,,1.0,main_w4_handler1,3341152,17633370,False,,5089487,fastqsanger,11693737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560390}]","""reverse""",32.0,,42278872.0,1511953845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:10:52.850359,117327.0,6.0
2017-11-29 10:58:28.899255,slurm_normal,1511953443.0,0,,1.0,main_w4_handler1,3341152,17633232,False,,11515685,fastqsanger,11693557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560668}]","""forward""",32.0,,42278872.0,1511953436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:03.912935,117327.0,7.0
2017-11-29 11:07:07.551002,slurm_normal,1511953862.0,0,,1.0,main_w4_handler0,3341152,17633400,False,,21873875,fastqsanger,11693742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560430}]","""reverse""",32.0,,42278872.0,1511953855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:11:04.123671,117327.0,7.0
2017-11-29 10:57:09.580412,slurm_normal,1511953447.0,0,,1.0,main_w4_handler1,3341152,17633086,False,,4494728,fastqsanger,11693559,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560486}]","""forward""",32.0,,42278872.0,1511953442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:08.916117,117327.0,5.0
2017-11-29 11:07:00.734457,slurm_normal,1511953861.0,0,,1.0,main_w3_handler1,3341152,17633377,False,,7124319,fastqsanger,11693743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560399}]","""forward""",32.0,,42278872.0,1511953855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:11:03.371151,117327.0,6.0
2017-11-29 11:06:50.583062,slurm_normal,1511953660.0,0,,1.0,main_w3_handler0,3341152,17633349,False,,7713933,fastqsanger,11693649,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560313}]","""forward""",32.0,,42278872.0,1511953655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:07:43.318635,117327.0,5.0
2017-11-29 10:58:36.168247,slurm_normal,1511953453.0,0,,1.0,main_w3_handler0,3341152,17633244,False,,196583,fastqsanger,11693562,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560684}]","""forward""",32.0,,42278872.0,1511953448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:15.902961,117327.0,5.0
2017-11-29 11:06:52.663427,slurm_normal,1511953695.0,0,,1.0,main_w3_handler0,3341152,17633356,False,,897821,fastqsanger,11693662,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560329}]","""reverse""",32.0,,42278872.0,1511953691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:08:17.509321,117327.0,4.0
2017-11-29 10:57:12.789953,slurm_normal,1511953450.0,0,,1.0,main_w4_handler0,3341152,17633092,False,,10795055,fastqsanger,11693561,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560492}]","""forward""",32.0,,42278872.0,1511953445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:12.323215,117327.0,5.0
2017-11-29 11:07:03.961536,slurm_normal,1511953735.0,0,,1.0,main_w4_handler0,3341152,17633388,False,,6156857,fastqsanger,11693678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560412}]","""reverse""",32.0,,42278872.0,1511953730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:08:57.203525,117327.0,5.0
2017-11-29 10:58:47.306637,slurm_normal,1511953489.0,0,,1.0,main_w4_handler0,3341152,17633265,False,,5993105,fastqsanger,11693580,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560709}]","""reverse""",32.0,,42278872.0,1511953483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:52.292641,117327.0,6.0
2017-11-29 10:57:08.512244,slurm_normal,1511953470.0,0,,1.0,main_w4_handler0,3341152,17633084,False,,1857391,fastqsanger,11693570,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560484}]","""forward""",32.0,,42278872.0,1511953466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:32.711802,117327.0,4.0
2017-11-29 10:57:16.622978,slurm_normal,1511953461.0,0,,1.0,main_w4_handler1,3341152,17633100,False,,49775360,fastqsanger,11693564,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560504}]","""reverse""",32.0,,42278872.0,1511953450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:22.814912,117327.0,11.0
2017-11-29 10:57:48.673110,slurm_normal,1511953462.0,0,,1.0,main_w4_handler1,3341152,17633164,False,,11991061,fastqsanger,11693568,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560573}]","""reverse""",32.0,,42278872.0,1511953457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:24.459394,117327.0,5.0
2017-11-29 10:57:51.596338,slurm_normal,1511953522.0,0,,1.0,main_w4_handler1,3341152,17633170,False,Job output deleted by user before job completed.,30784878,fastqsanger,11693597,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560580}]","""reverse""",32.0,,42278872.0,1511953514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:05:24.213078,117327.0,8.0
2017-11-29 10:57:20.418092,slurm_normal,1511953478.0,0,,1.0,main_w4_handler0,3341152,17633107,False,,6073586,fastqsanger,11693574,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560511}]","""forward""",32.0,,42278872.0,1511953473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:42.329665,117327.0,5.0
2017-11-29 10:58:06.848565,slurm_normal,1511953478.0,0,,1.0,main_w3_handler1,3341152,17633198,False,,17206235,fastqsanger,11693573,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560616}]","""reverse""",32.0,,42278872.0,1511953472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:40.175713,117327.0,6.0
2017-11-29 10:58:32.416722,slurm_normal,1511953501.0,0,,1.0,main_w3_handler0,3341152,17633238,False,,15622740,fastqsanger,11693586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560676}]","""forward""",32.0,,42278872.0,1511953494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:05:02.517718,117327.0,7.0
2017-11-29 10:57:19.752197,slurm_normal,1511953471.0,0,,1.0,main_w4_handler1,3341152,17633106,False,,7410887,fastqsanger,11693571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560510}]","""reverse""",32.0,,42278872.0,1511953466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:32.893504,117327.0,5.0
2017-11-29 10:57:21.057530,slurm_normal,1511953480.0,0,,1.0,main_w4_handler1,3341152,17633108,False,,6088278,fastqsanger,11693575,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560512}]","""reverse""",32.0,,42278872.0,1511953475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:41.510090,117327.0,5.0
2017-11-29 10:58:09.539403,slurm_normal,1511953482.0,0,,1.0,main_w3_handler1,3341152,17633200,False,,3256640,fastqsanger,11693577,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560619}]","""reverse""",32.0,,42278872.0,1511953478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:45.170768,117327.0,4.0
2017-11-29 11:06:53.659598,slurm_normal,1511953670.0,0,,1.0,main_w3_handler1,3341152,17633360,False,,3015131,fastqsanger,11693651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560335}]","""reverse""",32.0,,42278872.0,1511953665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:07:52.298470,117327.0,5.0
2017-11-29 11:07:52.464475,slurm_normal,1511953884.0,0,,1.0,main_w3_handler1,3341152,17633517,False,,11991061,fastqsanger,11693753,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560573}]","""reverse""",32.0,,42278872.0,1511953878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:11:25.781829,117327.0,6.0
2017-11-29 11:07:33.758184,slurm_normal,1511953896.0,0,,1.0,main_w3_handler1,3341152,17633466,False,,38801658,fastqsanger,11693756,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560515}]","""forward""",32.0,,42278872.0,1511953887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:11:39.826640,117327.0,9.0
2017-11-29 10:57:14.441500,slurm_normal,1511953488.0,0,,1.0,main_w3_handler0,3341152,17633095,False,Job output deleted by user before job completed.,7866848,fastqsanger,11693579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560495}]","""reverse""",32.0,,42278872.0,1511953483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:50.741391,117327.0,5.0
2017-11-29 10:58:23.045799,slurm_normal,1511953489.0,0,,1.0,main_w3_handler1,3341152,17633222,False,,19023016,fastqsanger,11693578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560648}]","""forward""",32.0,,42278872.0,1511953483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:04:50.786076,117327.0,6.0
2017-11-29 11:07:01.769660,slurm_normal,1511953650.0,0,,1.0,main_w3_handler1,3341152,17633380,False,,11201591,fastqsanger,11693641,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560402}]","""reverse""",32.0,,42278872.0,1511953644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:07:32.196696,117327.0,6.0
2017-11-29 11:07:02.218586,slurm_normal,1511953774.0,0,,1.0,main_w3_handler0,3341152,17633382,False,,40739329,fastqsanger,11693693,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32560405}]","""reverse""",32.0,,42278872.0,1511953764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:09:36.673973,117327.0,10.0
2017-11-29 10:57:45.247951,slurm_normal,1511953503.0,0,,1.0,main_w4_handler1,3341152,17633157,False,,34884653,fastqsanger,11693587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32560562}]","""forward""",32.0,,42278872.0,1511953495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-29 11:05:04.186948,117327.0,8.0
