chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fq2,parameters.input.values,parameters.input|__identifier__,parameters.tags,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-08 03:54:42.494910,slurm_normal,1470628841.0,0,1.0,main_w1_handler0,1569212,13615142,False,,1320358960,bam,7827400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5411c19e7518e8dbe'}]",,"""false""",32.0,,32048585.0,1470628573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-08 04:00:44.669583,30074.0,268.0
,,2016-08-08 03:54:41.817212,slurm_normal,1470628671.0,0,1.0,main_w2_handler0,1569212,13615140,False,,451823063,bam,7827397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51919e1e2040126a5'}]",,"""false""",32.0,,32048585.0,1470628569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-08 03:57:53.197050,30074.0,102.0
,,2016-09-28 08:46:49.254314,slurm_normal,1475052453.0,0,1.0,main_w3_handler0,2835268,13963276,False,,81807363,bam,8182546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b24180d7d51524b0'}]",,"""false""",32.0,,33096213.0,1475052423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-28 08:47:36.542987,71093.0,30.0
,,2016-09-28 09:00:20.545834,slurm_normal,1475054039.0,0,1.0,main_w4_handler1,2832097,13963350,False,,913544769,bam,8182647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8726e217fdbc93d'}]",,"""false""",32.0,,33216315.0,1475053240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-28 09:14:03.547297,90108.0,799.0
,,2016-08-09 04:22:06.903698,slurm_normal,1470716735.0,0,1.0,main_w2_handler0,1569212,13625898,False,,339602474,bam,7838497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b538d33440559a441a'}]",,"""false""",32.0,,32048585.0,1470716648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-09 04:25:36.939173,30074.0,87.0
,,2016-08-09 04:22:07.620864,slurm_normal,1470716935.0,0,1.0,main_w2_handler1,1569212,13625900,False,,1300550728,bam,7838500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56c9e9b7a87c19a01'}]",,"""false""",32.0,,32048585.0,1470716651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-09 04:28:57.411769,30074.0,284.0
,,2016-08-09 04:22:07.335814,slurm_normal,1470716709.0,0,1.0,main_w2_handler1,1569212,13625899,False,,249923870,bam,7838498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54143aa55e0ec6020'}]",,"""false""",32.0,,32048585.0,1470716648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-09 04:25:11.903232,30074.0,61.0
,,2016-09-28 17:16:18.304292,slurm_normal,1475083170.0,0,1.0,main_w4_handler0,2085803,13967450,False,,270737641,bam,8186658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b526f1524fe86645ee'}]",,"""false""",32.0,,33294573.0,1475082994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-28 17:19:33.823829,47224.0,176.0
,,2016-08-12 09:21:11.734198,slurm_normal,1470993707.0,0,1.0,main_w1_handler1,2774911,13650615,False,,175764858,bam,7865821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/679/dataset_16679140.dat""","""oxa48_plasmid""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5826fbe19f5b969a2'}]",,"""false""",32.0,,31687186.0,1470993687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-12 09:21:49.442842,87753.0,20.0
,,2016-08-12 09:35:57.331740,slurm_normal,1470994587.0,0,1.0,main_w2_handler0,2774911,13650672,False,,202202262,bam,7865929.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/679/dataset_16679140.dat""","""oxa48_plasmid""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b500fe67bb2426ff5c'}]",,"""false""",32.0,,31687186.0,1470994566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-12 09:36:30.390820,87753.0,21.0
,,2016-09-29 10:32:30.104879,slurm_normal,1475146363.0,0,1.0,main_w4_handler0,2836339,13972316,False,,195773095,bam,8191719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5baef574b66f6766e'}]",,"""false""",32.0,,33297384.0,1475145254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 10:52:48.377396,56486.0,1109.0
,,2016-08-22 20:34:37.943240,slurm_normal,1471898217.0,0,1.0,main_w4_handler1,2644468,13700565,False,,365087225,bam,7916516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b514892f4a4e4d1100'}]",,"""false""",32.0,,32383634.0,1471898098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-22 20:37:02.096505,37220.0,119.0
,,2016-09-29 11:05:50.229830,slurm_normal,1475147627.0,0,1.0,main_w3_handler1,2303320,13972508,False,,4051768146,bam,8191935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b855aba9f24c56fc'}]",,"""false""",32.0,,31929332.0,1475147247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:13:52.161110,63862.0,380.0
,,2016-09-29 11:05:51.910949,slurm_normal,1475147727.0,0,1.0,main_w4_handler0,2303320,13972510,False,,5845977132,bam,8191938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c200011ba7493353'}]",,"""false""",32.0,,31929332.0,1475147260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:15:33.690221,63862.0,467.0
,,2016-10-22 01:51:00.329055,slurm_normal,1477101082.0,0,1.0,main_w4_handler0,2854084,14145413,False,,826701,bam,8358389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5468f358e600b9574'}]",,"""false""",32.0,,33670547.0,1477101078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-10-22 01:51:24.379271,40000.0,4.0
,,2016-09-29 11:05:51.033121,slurm_normal,1475147774.0,0,1.0,main_w3_handler0,2303320,13972509,False,,6158421491,bam,8191933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50a20c843ebcc1529'}]",,"""false""",32.0,,31929332.0,1475147241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:16:18.752342,63862.0,533.0
,,2016-09-29 11:05:47.908102,slurm_normal,1475148054.0,0,1.0,main_w3_handler0,2303320,13972506,False,,4776556806,bam,8191932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52fb0317ec50ab254'}]",,"""false""",32.0,,31929332.0,1475147241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:20:56.650178,63862.0,813.0
,,2016-09-29 11:05:54.460945,slurm_normal,1475148082.0,0,1.0,main_w4_handler1,2303320,13972513,False,,5745990961,bam,8191961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7e43ba507e73a02'}]",,"""false""",32.0,,31929332.0,1475147645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:21:23.563337,63862.0,437.0
,,2016-09-29 11:05:48.625706,slurm_normal,1475147995.0,0,1.0,main_w3_handler1,2303320,13972507,False,,6968200173,bam,8191934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae1a1f7358ed5f86'}]",,"""false""",32.0,,31929332.0,1475147248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:19:58.382800,63862.0,747.0
,,2016-09-29 11:05:52.847055,slurm_normal,1475148123.0,0,1.0,main_w3_handler1,2303320,13972511,False,,5678662984,bam,8191973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57bafb5161f9d8193'}]",,"""false""",32.0,,31929332.0,1475147758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:22:07.056117,63862.0,365.0
,,2016-09-29 11:05:47.238906,slurm_normal,1475148170.0,0,1.0,main_w4_handler1,2303320,13972505,False,,6092784186,bam,8191936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4da6cc81f9f26f1'}]",,"""false""",32.0,,31929332.0,1475147253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:22:51.756311,63862.0,917.0
,,2016-09-29 11:05:55.682467,slurm_normal,1475148317.0,0,1.0,main_w4_handler1,2303320,13972514,False,,5828287893,bam,8191989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58faf53f6e783d5ef'}]",,"""false""",32.0,,31929332.0,1475147802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:25:21.011987,63862.0,515.0
,,2016-09-29 11:05:53.804962,slurm_normal,1475148350.0,0,1.0,main_w3_handler0,2303320,13972512,False,,6299966554,bam,8192026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54fe84e9422bef290'}]",,"""false""",32.0,,31929332.0,1475148005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 11:25:52.227217,63862.0,345.0
,,2016-08-18 03:50:35.160425,slurm_normal,1471496574.0,0,1.0,main_w4_handler0,2196193,13680095,False,,17418265363,bam,7897715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b525160d320faf42b3'}]",,"""false""",32.0,,32353409.0,1471492245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-18 05:02:56.264477,37892.0,4329.0
,,2016-09-29 15:39:46.069811,slurm_normal,1475163664.0,0,1.0,main_w4_handler0,2837603,13975348,False,,193158832,bam,8194729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b537303db99858e856'}]",,"""false""",32.0,,33333079.0,1475163650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-29 15:41:06.331247,80608.0,14.0
,,2016-08-24 10:28:29.604358,slurm_normal,1472034818.0,0,1.0,main_w3_handler0,2791410,13710607,False,,1499041138,bam,7927242.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc95ec741806e191'}]",,"""false""",32.0,,32486855.0,1472034523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-24 10:33:40.903020,77750.0,295.0
,,2016-08-24 10:29:54.421206,slurm_normal,1472034849.0,0,1.0,main_w4_handler1,2791410,13710617,False,,1499041138,bam,7927259.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc95ec741806e191'}]",,"""true""",32.0,,32486855.0,1472034607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-24 10:34:10.798413,77750.0,242.0
,,2016-08-25 01:27:44.846109,slurm_normal,1472088525.0,0,1.0,main_w3_handler0,2799614,13714879,False,,1635578,bam,7931638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cff9eb1882a7a4d2'}]",,"""false""",32.0,,32459026.0,1472088505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-25 01:28:46.620957,,20.0
,,2016-08-25 11:02:54.554547,slurm_normal,1472123048.0,0,1.0,main_w3_handler1,2764078,13716847,False,,77853994,bam,7933817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/543/dataset_16543443.dat""","""m1gas""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c182c8fedb0252ef'}]",,"""false""",32.0,,32531879.0,1472122990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-25 11:04:10.348924,51480.0,58.0
,,2016-08-25 14:37:39.552649,slurm_normal,1472136149.0,0,1.0,main_w4_handler0,2769889,13718066,False,,1654731933,bam,7935070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e44cf861d0f651e4'}]",,"""false""",32.0,,32490195.0,1472135873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-25 14:42:32.522807,48464.0,276.0
,,2016-08-22 16:23:23.999025,slurm_normal,1471883072.0,0,1.0,main_w3_handler1,2567258,13699165,False,,776829939,bam,7915069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b506c0d7ecb2982a90'}]",,"""false""",32.0,,32439562.0,1471883017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-22 16:24:37.761278,76919.0,55.0
,,2016-08-22 20:35:05.738673,slurm_normal,1471898255.0,0,1.0,main_w3_handler1,2644468,13700568,False,,257528938,bam,7916518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b517bc2a7005539e41'}]",,"""false""",32.0,,32383634.0,1471898133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-22 20:37:38.361062,37220.0,122.0
,,2016-08-31 19:10:09.085830,slurm_normal,1472670727.0,0,1.0,main_w3_handler1,2805783,13757875,False,,149680190,bam,7978855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aeef946a2bb43dc7'}]",,"""false""",32.0,,32695281.0,1472670659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 19:12:10.806649,81983.0,68.0
,,2016-09-07 07:18:57.869924,slurm_normal,1473232940.0,0,1.0,main_w4_handler0,2795383,13794797,False,,565200101,bam,8015205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5371296bfb4632884'}]",,"""false""",32.0,,32775696.0,1473232755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-09-07 07:22:23.521115,88666.0,185.0
,,2016-08-31 14:18:28.826149,slurm_normal,1472653397.0,0,1.0,main_w3_handler0,2806363,13755163,False,,1237442885,bam,7975959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d65b97ca87018ee5'}]",,"""false""",32.0,,32643356.0,1472653139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 14:23:20.253975,22362.0,258.0
,,2016-08-31 14:18:34.112796,slurm_normal,1472654205.0,0,1.0,main_w4_handler0,2806363,13755165,False,,2956462678,bam,7975961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b511b2d31d1d6e5a24'}]",,"""false""",32.0,,32643356.0,1472653151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 14:36:47.264516,22362.0,1054.0
,,2016-08-30 19:35:12.320580,slurm_normal,1472586718.0,0,1.0,main_w4_handler1,2806363,13750415,False,,2956462678,bam,7970597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b511b2d31d1d6e5a24'}]",,"""false""",32.0,,32643356.0,1472585729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-30 19:52:00.062003,22362.0,989.0
,,2016-08-30 19:35:17.106691,slurm_normal,1472586597.0,0,1.0,main_w4_handler1,2806363,13750416,False,,2901347880,bam,7970602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b534fb69efca5206f3'}]",,"""false""",32.0,,32643356.0,1472585770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-30 19:50:00.286553,22362.0,827.0
,,2016-08-30 19:35:06.024359,slurm_normal,1472586005.0,0,1.0,main_w3_handler0,2806363,13750414,False,,1237442885,bam,7970598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d65b97ca87018ee5'}]",,"""false""",32.0,,32643356.0,1472585732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-30 19:40:06.616018,22362.0,273.0
,,2016-08-30 19:35:20.526081,slurm_normal,1472586728.0,0,1.0,main_w3_handler1,2806363,13750418,False,,510957422,bam,7970771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd4162a7f24cadd5'}]",,"""false""",32.0,,32643356.0,1472586623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-30 19:52:11.553782,22362.0,105.0
,,2016-08-26 14:28:49.370341,slurm_normal,1472221940.0,0,1.0,main_w3_handler0,2796318,13726474,False,,587068455,bam,7943865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8c96b46c352ca8f'}]",,"""false""",32.0,,32368327.0,1472221749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-26 14:32:24.572766,88712.0,191.0
,,2016-08-26 14:28:48.575514,slurm_normal,1472222026.0,0,1.0,main_w3_handler1,2796318,13726472,False,,903065192,bam,7943862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c06b8bce4f50f6c0'}]",,"""false""",32.0,,32368327.0,1472221746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-26 14:33:47.525439,88712.0,280.0
,,2016-08-26 14:28:48.998026,slurm_normal,1472222080.0,0,1.0,main_w3_handler0,2796318,13726473,False,,556352212,bam,7943864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a98f429d9189dc3d'}]",,"""false""",32.0,,32368327.0,1472221761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-26 14:34:42.482700,88712.0,319.0
,,2016-08-31 01:01:44.427522,slurm_normal,1472605346.0,0,1.0,main_w3_handler1,2806331,13752050,False,,36439513,bam,7972808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b536d0423d2d2d6470'}]",,"""false""",32.0,,32666817.0,1472605329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 01:02:28.627452,30354.0,17.0
,,2016-08-31 01:06:24.398830,slurm_normal,1472605640.0,0,1.0,main_w4_handler1,2806331,13752058,False,,55096210,bam,7972823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52a701fcfe3d5d6e1'}]",,"""false""",32.0,,32666817.0,1472605618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 01:07:22.073876,30354.0,22.0
,,2016-08-31 00:58:36.437685,slurm_normal,1472605180.0,0,1.0,main_w4_handler1,2806331,13752010,False,,36439513,bam,7972803.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b536d0423d2d2d6470'}]",,"""true""",32.0,,32666817.0,1472605154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 00:59:42.304897,30354.0,26.0
,,2016-08-31 01:22:43.368653,slurm_normal,1472606608.0,0,1.0,main_w4_handler1,2806331,13752227,False,,39587829,bam,7973029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c26de9e386187ba'}]",,"""true""",32.0,,32666817.0,1472606594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 01:23:29.060507,30354.0,14.0
,,2016-08-31 01:22:16.447441,slurm_normal,1472606578.0,0,1.0,main_w3_handler0,2806331,13752226,False,,39587829,bam,7973028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58c26de9e386187ba'}]",,"""false""",32.0,,32666817.0,1472606563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.24.0,2.24.0,,2016-08-31 01:23:00.991267,30354.0,15.0
