create_time,destination_id,end_epoch,exit_code,fastq_in,fastq_in_filetype,fastq_pair1,fastq_pair1_filetype,fastq_pair2,fastq_pair2_filetype,fastq_r1_in,fastq_r1_in_filetype,fastq_r2_in,fastq_r2_in_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.illuminaclip.__current_case__,parameters.illuminaclip.adapter_fasta,parameters.illuminaclip.do_illuminaclip,parameters.illuminaclip.palindrome_clip_threshold,parameters.illuminaclip.seed_mismatches,parameters.illuminaclip.simple_clip_threshold,parameters.operations,parameters.readtype.__current_case__,parameters.readtype.fastq_in.values,parameters.readtype.fastq_pair.values,parameters.readtype.fastq_r1_in.values,parameters.readtype.fastq_r2_in.values,parameters.readtype.single_or_paired,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-21 14:37:57.575478,slurm_normal,1490108178.0,0,,,,,,,8011087756.0,fastqsanger,8011087756.0,fastqsanger,1.0,main_w4_handler0,3030091,15354922,False,,9494252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""headcrop"": ""9"", ""name"": ""HEADCROP"", ""__current_case__"": 5}}, {""__index__"": 2, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 28854675}]","[{'src': 'hda', 'id': 28854676}]",pair_of_files,32.0,,35576189.0,1490107088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 14:56:33.079676,79278.0,1090.0
2017-03-21 13:45:45.846587,slurm_normal,1490105324.0,0,,,,,,,101008306.0,fastqsanger,101008306.0,fastq,1.0,main_w3_handler0,3039756,15354163,False,,9493662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",1,,,"[{'src': 'hda', 'id': 28858944}]","[{'src': 'hda', 'id': 28858749}]",pair_of_files,32.0,,36750076.0,1490104907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 14:08:48.484805,,417.0
2017-03-21 12:42:15.794941,slurm_normal,1490100362.0,0,,,,,,,265122517.0,fastqsanger.gz,291807524.0,fastqsanger.gz,1.0,main_w3_handler1,2868183,15353257,False,,9492710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",1,,,"[{'src': 'hda', 'id': 28857112}]","[{'src': 'hda', 'id': 28857115}]",pair_of_files,32.0,,36749058.0,1490100140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 12:46:09.534537,93005.0,222.0
2017-03-21 12:42:13.029107,slurm_normal,1490100553.0,0,,,,,,,230603844.0,fastqsanger.gz,249044350.0,fastqsanger.gz,1.0,main_w4_handler1,2868183,15353255,False,,9492743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",1,,,"[{'src': 'hda', 'id': 28857099}]","[{'src': 'hda', 'id': 28857100}]",pair_of_files,32.0,,36749058.0,1490100303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 12:49:31.243530,93005.0,250.0
2017-03-21 12:42:14.375650,slurm_normal,1490100389.0,0,,,,,,,238385723.0,fastqsanger.gz,243478616.0,fastqsanger.gz,1.0,main_w3_handler1,2868183,15353256,False,,9492709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",1,,,"[{'src': 'hda', 'id': 28857106}]","[{'src': 'hda', 'id': 28857108}]",pair_of_files,32.0,,36749058.0,1490100137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 12:46:39.763666,93005.0,252.0
2017-03-21 14:37:40.145143,slurm_normal,1490108179.0,0,,,,,,,7308736110.0,fastqsanger,7308736110.0,fastqsanger,1.0,main_w4_handler0,3030091,15354919,False,,9494247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""headcrop"": ""9"", ""name"": ""HEADCROP"", ""__current_case__"": 5}}, {""__index__"": 2, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 28854673}]","[{'src': 'hda', 'id': 28854674}]",pair_of_files,32.0,,35576189.0,1490107069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 14:56:32.863692,79278.0,1110.0
2017-03-21 14:38:48.458750,slurm_normal,1490107555.0,0,,,,,,,4480893537.0,fastqsanger,4480893537.0,fastqsanger,1.0,main_w4_handler1,3030091,15354940,False,,9494266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""headcrop"": ""9"", ""name"": ""HEADCROP"", ""__current_case__"": 5}}, {""__index__"": 2, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 28854679}]","[{'src': 'hda', 'id': 28854680}]",pair_of_files,32.0,,35576189.0,1490107135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 14:46:18.416827,79278.0,420.0
2017-03-21 18:17:56.791064,slurm_normal,1490120495.0,0,,,,,,,2328336161.0,fastqsanger,2328336161.0,fastqsanger,1.0,main_w3_handler1,3039787,15357864,False,,9496460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,NexteraPE-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 28861381}]","[{'src': 'hda', 'id': 28863681}]",pair_of_files,32.0,,36751122.0,1490120280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-21 18:21:40.286525,100619.0,215.0
2017-03-23 02:26:06.728136,slurm_normal,1490235980.0,0,,,,,,,22861373.0,fastqsanger,23027857.0,fastqsanger,1.0,main_w3_handler1,3039280,15371985,False,,9510506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,NexteraPE-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""avgqual"": ""20"", ""name"": ""AVGQUAL"", ""__current_case__"": 6}}, {""__index__"": 2, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 28852531}]","[{'src': 'hda', 'id': 28852536}]",pair_of_files,32.0,,36796036.0,1490235970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-03-23 02:26:21.962817,75271.0,10.0
2017-04-04 11:07:44.208204,slurm_normal,1491304300.0,0,,,,,,,2328336161.0,fastqsanger,2328336161.0,fastqsanger,1.0,main_w3_handler1,3039787,15481030,False,,9609690.roundup,slurm,,132112168.0,corral-repl,,"""d62015ee192611e7b8ee005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,NexteraPE-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 28861381}]","[{'src': 'hda', 'id': 28863681}]",pair_of_files,32.0,,,1491304073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-04-04 11:11:42.174996,100619.0,227.0
2017-04-04 11:26:01.927964,slurm_normal,1491308586.0,0,,,,,,,2328336161.0,fastqsanger,2328336161.0,fastqsanger,1.0,main_w4_handler0,3058729,15481175,False,,9610020.roundup,slurm,,132112168.0,corral-repl,,"""7978923c192911e79f51005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,NexteraPE-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""50""}}]",1,,,"[{'src': 'hda', 'id': 29061016}]","[{'src': 'hda', 'id': 29061048}]",pair_of_files,32.0,,,1491308368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-04-04 14:00:00.371318,100619.0,218.0
2017-04-26 22:30:31.163066,slurm_normal,1493245898.0,0,10248625.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3088480,15685610,False,,9799586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29373984}]",,,,se,32.0,,37590270.0,1493245876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-04-26 22:31:41.671754,,22.0
2017-04-26 22:30:30.878867,slurm_normal,1493245839.0,0,10253212.0,fastqsanger,,,,,,,,,1.0,main_w4_handler1,3088480,15685609,False,,9799579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29373982}]",,,,se,32.0,,37590270.0,1493245833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-04-26 22:30:42.345532,,6.0
2017-04-26 22:30:30.173754,slurm_normal,1493245857.0,0,10263231.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3088480,15685607,False,,9799581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29373977}]",,,,se,32.0,,37590270.0,1493245845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-04-26 22:30:59.986552,,12.0
2017-04-26 22:30:30.555337,slurm_normal,1493245871.0,0,10270061.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3088480,15685608,False,,9799584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29373979}]",,,,se,32.0,,37590270.0,1493245862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-04-26 22:31:13.514971,,9.0
2017-05-11 01:15:07.026964,slurm_normal,1494465335.0,0,10270061.0,fastqsanger,,,,,,,,,1.0,main_w3_handler1,3106394,15806971,False,,9911537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29556237}]",,,,se,32.0,,37894677.0,1494465331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-11 01:15:39.622839,,4.0
2017-05-11 01:15:07.807287,slurm_normal,1494465324.0,0,10248625.0,fastqsanger,,,,,,,,,1.0,main_w4_handler0,3106394,15806973,False,,9911536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29556244}]",,,,se,32.0,,37894677.0,1494465319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-11 01:15:29.208562,,5.0
2017-05-11 01:15:06.542661,slurm_normal,1494465315.0,0,10263231.0,fastqsanger,,,,,,,,,1.0,main_w4_handler1,3106394,15806970,False,,9911535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29556236}]",,,,se,32.0,,37894677.0,1494465309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-11 01:15:17.057204,,6.0
2017-05-11 01:15:07.532297,slurm_normal,1494465347.0,0,10253212.0,fastqsanger,,,,,,,,,1.0,main_w4_handler1,3106394,15806972,False,,9911538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq2-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 29556240}]",,,,se,32.0,,37894677.0,1494465343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-11 01:15:52.493942,,4.0
2017-05-23 02:40:33.048873,slurm_normal,1495507268.0,0,31164758.0,fastqsanger,,,,,,,,,1.0,main_w4_handler0,3068376,15911748,False,,10009738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,TruSeq3-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""36""}}]",0,"[{'src': 'hda', 'id': 29163810}]",,,,se,32.0,,38048612.0,1495507245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-23 02:41:12.135090,103900.0,23.0
2017-05-24 16:03:57.800731,slurm_normal,1495641857.0,0,31164758.0,fastqsanger,,,,,,,,,1.0,main_w3_handler1,3068376,15929485,False,,10027235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""36""}}]",0,"[{'src': 'hda', 'id': 29163810}]",,,,se,32.0,,38048612.0,1495641852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-24 16:04:22.870960,103900.0,5.0
2017-05-24 16:06:45.659083,slurm_normal,1495642026.0,0,31164758.0,fastqsanger,,,,,,,,,1.0,main_w3_handler1,3068376,15929494,False,,10027252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""30""}}]",0,"[{'src': 'hda', 'id': 29163810}]",,,,se,32.0,,38048612.0,1495642021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-24 16:07:11.581567,103900.0,5.0
2017-05-24 16:08:54.792497,slurm_normal,1495642154.0,0,31164758.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3068376,15929501,False,,10027267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}]",0,"[{'src': 'hda', 'id': 29163810}]",,,,se,32.0,,38048612.0,1495642149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-24 16:09:15.848407,103900.0,5.0
2017-05-24 16:10:44.437314,slurm_normal,1495642268.0,0,31164758.0,fastqsanger,,,,,,,,,1.0,main_w4_handler1,3068376,15929512,False,,10027286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""20""}}]",0,"[{'src': 'hda', 'id': 29163810}]",,,,se,32.0,,38048612.0,1495642259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-24 16:11:14.692721,103900.0,9.0
2017-05-24 16:14:52.779873,slurm_normal,1495642511.0,0,31164758.0,fastqsanger,,,,,,,,,1.0,main_w4_handler0,3068376,15929528,False,,10027310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""15""}}]",0,"[{'src': 'hda', 'id': 29163810}]",,,,se,32.0,,38048612.0,1495642506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-24 16:15:13.771951,103900.0,5.0
2017-05-25 03:22:08.612709,slurm_normal,1495682558.0,0,57437371.0,fastqsanger,,,,,,,,,1.0,main_w3_handler1,3068376,15933457,False,,10031897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""20""}}]",0,"[{'src': 'hda', 'id': 29163809}]",,,,se,32.0,,38048612.0,1495682544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-25 03:22:42.761224,103900.0,14.0
2017-05-25 03:22:07.832863,slurm_normal,1495682549.0,0,38874134.0,fastqsanger,,,,,,,,,1.0,main_w4_handler0,3068376,15933455,False,,10031899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""20""}}]",0,"[{'src': 'hda', 'id': 29163807}]",,,,se,32.0,,38048612.0,1495682544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-25 03:22:32.660412,103900.0,5.0
2017-05-25 03:22:07.420384,slurm_normal,1495682546.0,0,46133436.0,fastqsanger,,,,,,,,,1.0,main_w3_handler1,3068376,15933454,False,,10031896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""20""}}]",0,"[{'src': 'hda', 'id': 29163806}]",,,,se,32.0,,38048612.0,1495682541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-25 03:22:30.793538,103900.0,5.0
2017-05-25 03:22:09.040727,slurm_normal,1495682563.0,0,26015853.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3068376,15933458,False,,10031900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""20""}}]",0,"[{'src': 'hda', 'id': 29163811}]",,,,se,32.0,,38048612.0,1495682558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-25 03:22:47.635123,103900.0,5.0
