bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.bed_data.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
9910,bed,,,2016-05-17 20:29:06.157005,slurm_normal,1463517193.0,0,1.0,main_w1_handler1,2709378,12922987,False,,64306,vcf,7117747.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566255d124e745929'}]","""98.vcf""","""BED-features""",32.0,,30205021.0,1463517190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:33:14.042655,77099.0,3.0
9910,bed,,,2016-05-17 20:29:49.652173,slurm_normal,1463517414.0,0,1.0,main_w2_handler1,2709378,12923025,False,,71788,vcf,7117836.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54522fbeb0874aa0c'}]","""65.vcf""","""BED-features""",32.0,,30205021.0,1463517400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:36:58.095786,77099.0,14.0
9910,bed,,,2016-05-17 20:29:50.514306,slurm_normal,1463517806.0,0,1.0,main_w2_handler0,2709378,12923027,False,,72395,vcf,7118005.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d5dc88fd5385464'}]","""63.vcf""","""BED-features""",32.0,,30205021.0,1463517802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:43:32.398464,77099.0,4.0
9910,bed,,,2016-05-17 20:28:57.190577,slurm_normal,1463516983.0,0,1.0,main_w1_handler1,2709378,12922976,False,,87005,vcf,7117645.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1a2e92024b2fd8d'}]","""control6.vcf""","""BED-features""",32.0,,30205021.0,1463516980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:29:45.156662,77099.0,3.0
9910,bed,,,2016-05-17 20:28:14.655158,slurm_normal,1463517040.0,0,1.0,main_w1_handler1,2709378,12922935,False,,75393,vcf,7117669.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542257c5c422c5821'}]","""s327.vcf""","""BED-features""",32.0,,30205021.0,1463517024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:30:46.001332,77099.0,16.0
9910,bed,,,2016-05-17 20:29:26.698222,slurm_normal,1463517293.0,0,1.0,main_w2_handler1,2709378,12923004,False,,61517,vcf,7117786.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5968aca5e9a1621'}]","""82.vcf""","""BED-features""",32.0,,30205021.0,1463517290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:34:57.115021,77099.0,3.0
9910,bed,,,2016-05-17 20:30:08.473578,slurm_normal,1463517423.0,0,1.0,main_w1_handler0,2709378,12923040,False,,72056,vcf,7117846.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a7550426bbdcd0c'}]","""51.vcf""","""BED-features""",32.0,,30205021.0,1463517420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:37:05.965084,77099.0,3.0
9910,bed,,,2016-05-17 20:30:39.090515,slurm_normal,1463517915.0,0,1.0,main_w2_handler0,2709378,12923069,False,,55084,vcf,7118044.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542deb897c21e70e0'}]","""290.vcf""","""BED-features""",32.0,,30205021.0,1463517910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:45:19.798674,77099.0,5.0
9910,bed,,,2016-05-17 20:30:45.808981,slurm_normal,1463517964.0,0,1.0,main_w2_handler0,2709378,12923076,False,,52205,vcf,7118059.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b3113122de0a872'}]","""284.vcf""","""BED-features""",32.0,,30205021.0,1463517959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:46:09.041172,77099.0,5.0
9910,bed,,,2016-05-17 20:29:03.532507,slurm_normal,1463516984.0,0,1.0,main_w1_handler1,2709378,12922983,False,,79979,vcf,7117648.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513e7fdbb544198f1'}]","""control10.vcf""","""BED-features""",32.0,,30205021.0,1463516980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:29:45.604987,77099.0,4.0
9910,bed,,,2016-05-17 20:29:18.654891,slurm_normal,1463517133.0,0,1.0,main_w1_handler0,2709378,12922997,False,,59147,vcf,7117710.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57404d38f6655bcf9'}]","""89.vcf""","""BED-features""",32.0,,30205021.0,1463517129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:32:16.576416,77099.0,4.0
9910,bed,,,2016-05-17 20:29:39.483928,slurm_normal,1463517239.0,0,1.0,main_w1_handler1,2709378,12923016,False,,71090,vcf,7117767.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb961ac328bdb657'}]","""73.vcf""","""BED-features""",32.0,,30205021.0,1463517236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:34:03.272125,77099.0,3.0
9910,bed,,,2016-05-17 20:29:45.224444,slurm_normal,1463517380.0,0,1.0,main_w1_handler0,2709378,12923019,False,,62471,vcf,7117815.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ece773e8d4bce75'}]","""70.vcf""","""BED-features""",32.0,,30205021.0,1463517365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:36:25.876753,77099.0,15.0
9910,bed,,,2016-05-17 20:29:15.338247,slurm_normal,1463517663.0,0,1.0,main_w2_handler0,2709378,12922995,False,,60899,vcf,7117933.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f3d02bcb9ebcf31'}]","""90.vcf""","""BED-features""",32.0,,30205021.0,1463517655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:41:06.990575,77099.0,8.0
9910,bed,,,2016-05-17 20:27:45.456323,slurm_normal,1463517021.0,0,1.0,main_w2_handler0,2709378,12922897,False,,76520,vcf,7117663.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c51f3ff2f5afb00c'}]","""s351.vcf""","""BED-features""",32.0,,30205021.0,1463517017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:30:23.988017,77099.0,4.0
9910,bed,,,2016-05-17 20:27:31.701661,slurm_normal,1463516970.0,0,1.0,main_w2_handler0,2709378,12922884,False,,70037,vcf,7117639.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5465f4a5843e53af6'}]","""s365.vcf""","""BED-features""",32.0,,30205021.0,1463516966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:29:33.945561,77099.0,4.0
9910,bed,,,2016-05-17 20:27:35.024584,slurm_normal,1463516994.0,0,1.0,main_w2_handler0,2709378,12922888,False,,73065,vcf,7117652.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536f0f04f34c914c8'}]","""s362.vcf""","""BED-features""",32.0,,30205021.0,1463516990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:29:58.768751,77099.0,4.0
9910,bed,,,2016-05-17 20:27:53.099942,slurm_normal,1463517099.0,0,1.0,main_w2_handler0,2709378,12922907,False,,74175,vcf,7117695.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a238b7e46118edf9'}]","""s343.vcf""","""BED-features""",32.0,,30205021.0,1463517094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:31:42.546919,77099.0,5.0
9910,bed,,,2016-05-17 20:28:38.123970,slurm_normal,1463517268.0,0,1.0,main_w2_handler0,2709378,12922962,False,,96169,vcf,7117777.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e83a293a2281b1de'}]","""s303.vcf""","""BED-features""",32.0,,30205021.0,1463517265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:34:33.175830,77099.0,3.0
9910,bed,,,2016-05-17 20:30:00.186051,slurm_normal,1463517505.0,0,1.0,main_w2_handler1,2709378,12923034,False,,66576,vcf,7117872.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5612c7577fc4cf48a'}]","""57.vcf""","""BED-features""",32.0,,30205021.0,1463517502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:38:28.369642,77099.0,3.0
9910,bed,,,2016-05-17 20:28:40.691987,slurm_normal,1463517124.0,0,1.0,main_w2_handler1,2709378,12922965,False,,77784,vcf,7117704.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa5c46f56953c148'}]","""s300.vcf""","""BED-features""",32.0,,30205021.0,1463517118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:32:07.606027,77099.0,6.0
9910,bed,,,2016-05-17 20:28:23.900427,slurm_normal,1463517071.0,0,1.0,main_w2_handler1,2709378,12922947,False,,70373,vcf,7117685.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5800994205e5c233f'}]","""s317.vcf""","""BED-features""",32.0,,30205021.0,1463517066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:31:13.214908,77099.0,5.0
9910,bed,,,2016-05-17 20:30:31.316964,slurm_normal,1463517583.0,0,1.0,main_w2_handler1,2709378,12923062,False,,71554,vcf,7117898.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c545d5366f27595'}]","""33.vcf""","""BED-features""",32.0,,30205021.0,1463517579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:39:48.221213,77099.0,4.0
9910,bed,,,2016-05-17 20:31:04.185390,slurm_normal,1463517792.0,0,1.0,main_w2_handler1,2709378,12923090,False,,62882,vcf,7117997.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580de55aa242da305'}]","""272.vcf""","""BED-features""",32.0,,30205021.0,1463517783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:43:13.771243,77099.0,9.0
9910,bed,,,2016-05-17 20:28:16.535255,slurm_normal,1463517055.0,0,1.0,main_w1_handler1,2709378,12922939,False,,75777,vcf,7117677.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506f2a1fbc1520976'}]","""s324.vcf""","""BED-features""",32.0,,30205021.0,1463517051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:30:59.309760,77099.0,4.0
9910,bed,,,2016-05-17 20:28:02.107559,slurm_normal,1463517005.0,0,1.0,main_w1_handler1,2709378,12922911,False,,81064,vcf,7117655.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c67403c9699ca1d'}]","""s340.vcf""","""BED-features""",32.0,,30205021.0,1463517000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:30:08.031863,77099.0,5.0
9910,bed,,,2016-05-17 20:28:33.900712,slurm_normal,1463517102.0,0,1.0,main_w1_handler1,2709378,12922956,False,,82378,vcf,7117696.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1b6401ca9b85498'}]","""s308.vcf""","""BED-features""",32.0,,30205021.0,1463517098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:31:46.139804,77099.0,4.0
9910,bed,,,2016-05-17 20:29:43.706990,slurm_normal,1463517268.0,0,1.0,main_w1_handler1,2709378,12923018,False,,68430,vcf,7117779.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d9c0739d4dd2cb2'}]","""71.vcf""","""BED-features""",32.0,,30205021.0,1463517265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:34:33.467158,77099.0,3.0
9910,bed,,,2016-05-17 20:30:22.393738,slurm_normal,1463517380.0,0,1.0,main_w1_handler1,2709378,12923053,False,,61348,vcf,7117821.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f032b506451205e6'}]","""40.vcf""","""BED-features""",32.0,,30205021.0,1463517370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:36:25.802686,77099.0,10.0
9910,bed,,,2016-05-17 20:28:58.193468,slurm_normal,1463517181.0,0,1.0,main_w2_handler1,2709378,12922977,False,,89972,vcf,7117724.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc5476fe7bba645c'}]","""control5.vcf""","""BED-features""",32.0,,30205021.0,1463517164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:33:03.272517,77099.0,17.0
9910,bed,,,2016-05-17 20:29:23.563631,slurm_normal,1463517054.0,0,1.0,main_w1_handler1,2709378,12923001,False,,62426,vcf,7117679.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba8809e219115dbd'}]","""85.vcf""","""BED-features""",32.0,,30205021.0,1463517051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:30:59.660665,77099.0,3.0
9910,bed,,,2016-05-17 20:29:58.024472,slurm_normal,1463517319.0,0,1.0,main_w1_handler1,2709378,12923032,False,,62517,vcf,7117796.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535c145ecb944b9bc'}]","""59.vcf""","""BED-features""",32.0,,30205021.0,1463517315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:35:21.044955,77099.0,4.0
9910,bed,,,2016-05-17 20:29:24.340868,slurm_normal,1463517269.0,0,1.0,main_w2_handler1,2709378,12923002,False,,64952,vcf,7117782.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e302f95be2920457'}]","""84.vcf""","""BED-features""",32.0,,30205021.0,1463517265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:34:33.103325,77099.0,4.0
9910,bed,,,2016-05-17 20:30:43.128059,slurm_normal,1463517506.0,0,1.0,main_w1_handler0,2709378,12923073,False,,55290,vcf,7117874.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5375feb0d033a64e1'}]","""287.vcf""","""BED-features""",32.0,,30205021.0,1463517502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:38:27.959883,77099.0,4.0
9910,bed,,,2016-05-17 20:31:08.164819,slurm_normal,1463517582.0,0,1.0,main_w1_handler0,2709378,12923095,False,,61273,vcf,7117899.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57729b33e18eaa48d'}]","""268.vcf""","""BED-features""",32.0,,30205021.0,1463517579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:39:44.913030,77099.0,3.0
9910,bed,,,2016-05-17 20:31:12.289777,slurm_normal,1463517607.0,0,1.0,main_w1_handler0,2709378,12923102,False,,54346,vcf,7117912.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584f7ca91330194cf'}]","""263.vcf""","""BED-features""",32.0,,30205021.0,1463517604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:40:11.531450,77099.0,3.0
9910,bed,,,2016-05-17 20:30:52.908059,slurm_normal,1463517740.0,0,1.0,main_w2_handler1,2709378,12923083,False,,53658,vcf,7117975.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc62ae368a94eecc'}]","""279.vcf""","""BED-features""",32.0,,30205021.0,1463517732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:42:24.588667,77099.0,8.0
9910,bed,,,2016-05-17 20:31:19.011132,slurm_normal,1463518100.0,0,1.0,main_w2_handler0,2709378,12923107,False,,55933,vcf,7118114.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5316a6371607275bc'}]","""259.vcf""","""BED-features""",32.0,,30205021.0,1463518095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:48:25.507612,77099.0,5.0
9910,bed,,,2016-05-17 20:27:39.992009,slurm_normal,1463516942.0,0,1.0,main_w1_handler0,2709378,12922892,False,,77071,vcf,7117620.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d20a174f14a4ade'}]","""s358.vcf""","""BED-features""",32.0,,30205021.0,1463516938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:29:07.937092,77099.0,4.0
9910,bed,,,2016-05-17 20:28:18.965507,slurm_normal,1463517043.0,0,1.0,main_w1_handler0,2709378,12922941,False,,78747,vcf,7117671.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bff03771ecf39e9'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586d60a8e023ff8af'}]","""s322.vcf""","""BED-features""",32.0,,30205021.0,1463517040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-05-17 20:30:46.125228,77099.0,3.0
