chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.giField,parameters.giField.__class__,parameters.giField.value,parameters.idField,parameters.idField.__class__,parameters.idField.value,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-01 01:23:13.560853,slurm_normal,1448936377.0,0,1.0,main_w1_handler2,2522765,11048910,False,,4764277,tabular,5304202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227556,,32.0,,26497171.0,1448935612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:19:40.580110,67085.0,765.0
,,2015-12-01 01:28:00.542071,slurm_normal,1448935718.0,0,1.0,main_w2_handler1,2522765,11048948,False,,29602,tabular,5304160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226713,,32.0,,26497171.0,1448934868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:08:39.966140,67085.0,850.0
,,2015-12-01 01:26:23.866329,slurm_normal,1448937188.0,0,1.0,main_w2_handler0,2522765,11048934,False,,7482243,tabular,5304238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226852,,32.0,,26497171.0,1448936395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:33:10.625604,67085.0,793.0
,,2015-12-01 00:22:08.077550,slurm_normal,1448933205.0,0,1.0,main_w2_handler1,2522765,11048682,False,,52832633,tabular,5304020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227648,,32.0,,26497171.0,1448932372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 01:26:48.366642,67085.0,833.0
,,2015-12-01 00:21:48.488432,slurm_normal,1448932360.0,0,1.0,main_w2_handler1,2522765,11048677,False,,34410873,tabular,5303968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227663,,32.0,,26497171.0,1448931597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 01:12:41.902956,67085.0,763.0
,,2015-12-01 01:24:30.152275,slurm_normal,1448934823.0,0,1.0,main_w1_handler1,2522765,11048916,False,,49071080,tabular,5304125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227390,,32.0,,26497171.0,1448934041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 01:53:46.359752,67085.0,782.0
,,2015-12-01 01:23:21.047586,slurm_normal,1448934029.0,0,1.0,main_w2_handler0,2522765,11048912,False,,4762936,tabular,5304065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227553,,32.0,,26497171.0,1448933178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 01:40:33.240516,67085.0,851.0
,,2015-12-01 01:30:23.995478,slurm_normal,1448936532.0,0,1.0,main_w2_handler1,2522765,11048970,False,,1170909,tabular,5304210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226712,,32.0,,26497171.0,1448935755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:22:15.189626,67085.0,777.0
,,2015-12-01 01:25:04.747518,slurm_normal,1448937184.0,0,1.0,main_w1_handler0,2522765,11048919,False,,4881240,tabular,5304237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227139,,32.0,,26497171.0,1448936387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:33:09.115864,67085.0,797.0
,,2015-12-01 01:26:33.034420,slurm_normal,1448938781.0,0,1.0,main_w1_handler0,2522765,11048935,False,,5785048,tabular,5304378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226846,,32.0,,26497171.0,1448937996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:59:44.078379,67085.0,785.0
,,2015-12-01 01:32:14.451115,slurm_normal,1448938033.0,0,1.0,main_w2_handler0,2522765,11048976,False,,492156,tabular,5304288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226694,,32.0,,26497171.0,1448937195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:47:18.081114,67085.0,838.0
,,2015-12-01 01:33:10.806164,slurm_normal,1448939561.0,0,1.0,main_w2_handler0,2522765,11048986,False,,54178272,tabular,5304484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226670,,32.0,,26497171.0,1448938787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:12:44.467657,67085.0,774.0
,,2015-12-01 01:37:44.752270,slurm_normal,1448940357.0,0,1.0,main_w2_handler0,2522765,11049000,False,,94540,tabular,5304592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226544,,32.0,,26497171.0,1448939574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:25:59.669192,67085.0,783.0
,,2015-12-01 01:27:28.284945,slurm_normal,1448940304.0,0,1.0,main_w1_handler2,2522765,11048939,False,,8590720,tabular,5304591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226835,,32.0,,26497171.0,1448939576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:25:07.294995,67085.0,728.0
,,2015-12-01 02:54:00.483149,slurm_normal,1448939547.0,0,1.0,main_w2_handler1,2522765,11049378,False,,33332582,tabular,5304483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22227488,,32.0,,26497171.0,1448938780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:12:29.550482,67085.0,767.0
,,2015-12-01 01:36:39.981100,slurm_normal,1448942685.0,0,1.0,main_w1_handler2,2522765,11048996,False,,110154,tabular,5304863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226578,,32.0,,26497171.0,1448941923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 04:04:47.928947,67085.0,762.0
,,2015-12-01 01:37:54.153503,slurm_normal,1448941102.0,0,1.0,main_w2_handler0,2522765,11049005,False,,6929138,tabular,5304659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226543,,32.0,,26497171.0,1448940328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:38:25.607613,67085.0,774.0
,,2015-12-01 01:34:09.621961,slurm_normal,1448938686.0,0,1.0,main_w2_handler1,2522765,11048990,False,,24248985,tabular,5304357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226593,,32.0,,26497171.0,1448937922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 02:58:09.720439,67085.0,764.0
,,2015-12-01 01:27:19.733953,slurm_normal,1448940315.0,0,1.0,main_w1_handler2,2522765,11048938,False,,3843416,tabular,5304577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226840,,32.0,,26497171.0,1448939505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:25:18.897430,67085.0,810.0
,,2015-12-01 01:32:09.051868,slurm_normal,1448941157.0,0,1.0,main_w1_handler2,2522765,11048975,False,,11049611,tabular,5304665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226705,,32.0,,26497171.0,1448940367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:39:21.810685,67085.0,790.0
,,2015-12-01 01:27:40.116222,slurm_normal,1448940276.0,0,1.0,main_w1_handler1,2522765,11048940,False,,3406681,tabular,5304578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226832,,32.0,,26497171.0,1448939504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:24:39.214018,67085.0,772.0
,,2015-12-01 01:27:50.877220,slurm_normal,1448941908.0,0,1.0,main_w1_handler1,2522765,11048942,False,,57912134,tabular,5304764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226803,,32.0,,26497171.0,1448941111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:51:56.495051,67085.0,797.0
,,2015-12-01 05:23:01.378991,slurm_normal,1448950404.0,0,1.0,main_w1_handler1,2522765,11050295,False,,258775,tabular,5305462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230061,,32.0,,26497171.0,1448949658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:13:29.356821,67085.0,746.0
,,2015-12-01 01:31:57.938963,slurm_normal,1448941890.0,0,1.0,main_w1_handler1,2522765,11048974,False,,192586,tabular,5304773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226706,,32.0,,26497171.0,1448941170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:51:39.372843,67085.0,720.0
,,2015-12-01 01:38:16.913340,slurm_normal,1448941907.0,0,1.0,main_w2_handler0,2522765,11049008,False,,51523220,tabular,5304763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226534,,32.0,,26497171.0,1448941108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:51:50.115928,67085.0,799.0
,,2015-12-01 01:31:41.471299,slurm_normal,1448941092.0,0,1.0,main_w1_handler0,2522765,11048972,False,,2139787,tabular,5304655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226708,,32.0,,26497171.0,1448940314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:38:15.212962,67085.0,778.0
,,2015-12-01 01:34:23.282750,slurm_normal,1448942764.0,0,1.0,main_w1_handler1,2522765,11048992,False,,193488,tabular,5304868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226580,,32.0,,26497171.0,1448942063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 04:06:06.379345,67085.0,701.0
,,2015-12-01 01:32:34.018915,slurm_normal,1448942047.0,0,1.0,main_w1_handler2,2522765,11048978,False,,21539472,tabular,5304772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226693,,32.0,,26497171.0,1448941169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 03:54:10.315258,67085.0,878.0
,,2015-12-01 05:25:18.217294,slurm_normal,1448954889.0,0,1.0,main_w2_handler0,2522765,11050305,False,,7409322,tabular,5305610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230038,,32.0,,26497171.0,1448954142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 07:28:10.983972,67085.0,747.0
,,2015-12-01 01:38:03.495809,slurm_normal,1448943485.0,0,1.0,main_w1_handler2,2522765,11049007,False,,4587034,tabular,5304912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22226537,,32.0,,26497171.0,1448942703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 04:18:09.400094,67085.0,782.0
,,2015-12-01 05:23:56.850413,slurm_normal,1448949664.0,0,1.0,main_w2_handler1,2522765,11050297,False,,2942043,tabular,5305428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230060,,32.0,,26497171.0,1448948913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:01:06.725904,67085.0,751.0
,,2015-12-01 05:19:55.134668,slurm_normal,1448948104.0,0,1.0,main_w2_handler1,2522765,11050284,False,,16741953,tabular,5305296.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230092,,32.0,,26497171.0,1448947211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:35:09.048803,67085.0,893.0
,,2015-12-01 05:22:17.063474,slurm_normal,1448948893.0,0,1.0,main_w1_handler0,2522765,11050292,False,,32506378,tabular,5305380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230067,,32.0,,26497171.0,1448948139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:48:16.396571,67085.0,754.0
,,2015-12-01 05:25:43.716769,slurm_normal,1448949669.0,0,1.0,main_w1_handler0,2522765,11050307,False,,36172886,tabular,5305429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229967,,32.0,,26497171.0,1448948916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:01:11.314470,67085.0,753.0
,,2015-12-01 05:21:55.922935,slurm_normal,1448948904.0,0,1.0,main_w2_handler1,2522765,11050290,False,,16741953,tabular,5305379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230092,,32.0,,26497171.0,1448948137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:48:26.698211,67085.0,767.0
,,2015-12-01 05:25:05.510640,slurm_normal,1448951169.0,0,1.0,main_w2_handler0,2522765,11050304,False,,56613352,tabular,5305484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230053,,32.0,,26497171.0,1448950414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:26:11.873800,67085.0,755.0
,,2015-12-01 05:35:34.384380,slurm_normal,1448956433.0,0,1.0,main_w1_handler1,2522765,11050342,False,,14171775,tabular,5305673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229727,,32.0,,26497171.0,1448955683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 07:53:58.396336,67085.0,750.0
,,2015-12-01 05:28:36.166839,slurm_normal,1448951962.0,0,1.0,main_w1_handler0,2522765,11050317,False,,478650,tabular,5305527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229882,,32.0,,26497171.0,1448951189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:39:24.873287,67085.0,773.0
,,2015-12-01 05:20:09.956738,slurm_normal,1448948126.0,0,1.0,main_w2_handler0,2522765,11050285,False,,16741953,tabular,5305297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230092,,32.0,,26497171.0,1448947229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:35:30.701071,67085.0,897.0
,,2015-12-01 05:25:29.226057,slurm_normal,1448954218.0,0,1.0,main_w2_handler1,2522765,11050306,False,,44410796,tabular,5305598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230034,,32.0,,26497171.0,1448953471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 07:16:59.856593,67085.0,747.0
,,2015-12-01 08:08:09.024532,slurm_normal,1448958009.0,0,1.0,main_w1_handler0,2524344,11050982,False,,1780,tabular,5305763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""",,,"""1""",,,22231676,,32.0,,26482845.0,1448957316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 08:20:13.294042,,693.0
,,2015-12-01 05:22:48.486209,slurm_normal,1448949651.0,0,1.0,main_w2_handler1,2522765,11050294,False,,3100302,tabular,5305426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230062,,32.0,,26497171.0,1448948900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:00:54.305508,67085.0,751.0
,,2015-12-01 05:21:17.385683,slurm_normal,1448948802.0,0,1.0,main_w2_handler1,2522765,11050289,False,,32506378,tabular,5305375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230067,,32.0,,26497171.0,1448948057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:46:45.586915,67085.0,745.0
,,2015-12-01 05:21:06.007714,slurm_normal,1448948044.0,0,1.0,main_w1_handler0,2522765,11050287,False,,20024498,tabular,5305306.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230077,,32.0,,26497171.0,1448947293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:34:07.600735,67085.0,751.0
,,2015-12-01 05:37:08.444416,slurm_normal,1448954216.0,0,1.0,main_w1_handler0,2522765,11050348,False,,28214673,tabular,5305599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229700,,32.0,,26497171.0,1448953474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 07:16:58.825567,67085.0,742.0
,,2015-12-01 05:29:29.769497,slurm_normal,1448949549.0,0,1.0,main_w1_handler2,2522765,11050321,False,,284091,tabular,5305419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229863,,32.0,,26497171.0,1448948809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:59:10.952226,67085.0,740.0
,,2015-12-01 05:27:42.899308,slurm_normal,1448951174.0,0,1.0,main_w1_handler1,2522765,11050311,False,,77939,tabular,5305487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229962,,32.0,,26497171.0,1448950430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:26:20.523352,67085.0,744.0
,,2015-12-01 05:28:49.135222,slurm_normal,1448952705.0,0,1.0,main_w1_handler1,2522765,11050318,False,,686182,tabular,5305549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229879,,32.0,,26497171.0,1448951963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:51:46.389259,67085.0,742.0
,,2015-12-01 05:33:56.991195,slurm_normal,1448954965.0,0,1.0,main_w1_handler1,2522765,11050335,False,,3243204,tabular,5305612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229804,,32.0,,26497171.0,1448954223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 07:29:27.247458,67085.0,742.0
,,2015-12-01 05:34:59.724862,slurm_normal,1448954134.0,0,1.0,main_w1_handler2,2522765,11050339,False,,18380,tabular,5305594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229799,,32.0,,26497171.0,1448953399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 07:15:37.306701,67085.0,735.0
,,2015-12-01 05:22:05.589155,slurm_normal,1448948795.0,0,1.0,main_w1_handler2,2522765,11050291,False,,20024498,tabular,5305376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230077,,32.0,,26497171.0,1448948059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 05:46:37.734325,67085.0,736.0
,,2015-12-01 05:29:38.520317,slurm_normal,1448957216.0,0,1.0,main_w2_handler0,2522765,11050322,False,,10883951,tabular,5305724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229860,,32.0,,26497171.0,1448956468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 08:06:58.997687,67085.0,748.0
,,2015-12-01 05:24:05.056654,slurm_normal,1448950421.0,0,1.0,main_w2_handler0,2522765,11050299,False,,1056669,tabular,5305463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22230058,,32.0,,26497171.0,1448949672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:13:44.981501,67085.0,749.0
,,2015-12-01 05:32:04.352114,slurm_normal,1448952705.0,0,1.0,main_w1_handler0,2522765,11050326,False,,6215500,tabular,5305550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""26""",,,"""1""",,,22229853,,32.0,,26497171.0,1448951968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,1.1.0,,2015-12-01 06:51:46.576961,67085.0,737.0
