chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-21 19:07:50.298218,slurm_multi,1474508152.0,0.0,6.0,main_w4_handler2,2745181,13909699,False,,3827376,tabular,8134697,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e0a45f273ef41d5'}]",32.0,,33076846.0,1474507571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 01:35:53.366249,86313,581.0
,,2016-09-21 19:07:58.655232,slurm_multi,1474509236.0,0.0,6.0,main_w3_handler2,2745181,13909708,False,,2708418,tabular,8134789,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5444f51217e825fb1'}]",32.0,,33076846.0,1474508696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 01:53:58.378215,86313,540.0
,,2016-09-21 19:07:52.469696,slurm_multi,1474509974.0,0.0,6.0,main_w4_handler2,2745181,13909701,False,,2682206,tabular,8134825,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5506d4bc5c6edb77d'}]",32.0,,33076846.0,1474509242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 02:06:15.555560,86313,732.0
,,2016-09-21 19:07:59.630853,slurm_multi,1474510542.0,0.0,6.0,main_w3_handler2,2745181,13909709,False,,3075214,tabular,8134876,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d291201bcefb994'}]",32.0,,33076846.0,1474509984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 02:15:45.431722,86313,558.0
,,2016-09-21 19:07:53.280401,slurm_multi,1474511499.0,0.0,6.0,main_w4_handler2,2745181,13909702,False,,3189614,tabular,8134910,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5724efd0fbc27d804'}]",32.0,,33076846.0,1474510561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 02:31:40.888006,86313,938.0
,,2016-09-21 19:08:00.907791,slurm_multi,1474512358.0,0.0,6.0,main_w3_handler2,2745181,13909711,False,,3126440,tabular,8134957,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd700f06892de766'}]",32.0,,33076846.0,1474511505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 02:45:59.984270,86313,853.0
,,2016-09-21 19:07:54.208424,slurm_multi,1474512773.0,0.0,6.0,main_w4_handler2,2745181,13909703,False,,3188268,tabular,8135002,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5440b17398bf98ab8'}]",32.0,,33076846.0,1474512382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 02:52:54.239023,86313,391.0
,,2016-09-21 19:07:57.662396,slurm_multi,1474513515.0,0.0,6.0,main_w4_handler2,2745181,13909707,False,,3092296,tabular,8135029,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502a50f2e7abba38e'}]",32.0,,33076846.0,1474512802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 03:05:17.117893,86313,713.0
,,2016-09-21 19:08:01.675484,slurm_multi,1474513967.0,0.0,6.0,main_w4_handler2,2745181,13909712,False,,3293412,tabular,8135074,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547bc1ed811768838'}]",32.0,,33076846.0,1474513528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 03:12:48.479109,86313,439.0
,,2016-09-21 19:08:02.394823,slurm_multi,1474514625.0,0.0,6.0,main_w4_handler2,2745181,13909713,False,,3135760,tabular,8135107,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5224c688146792c0b'}]",32.0,,33076846.0,1474514031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 03:23:46.181420,86313,594.0
,,2016-09-21 19:08:03.357235,slurm_multi,1474515847.0,0.0,6.0,main_w3_handler2,2745181,13909714,False,,3711632,tabular,8135154,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af41f20e7a712f5b'}]",32.0,,33076846.0,1474514642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 03:44:09.895968,86313,1205.0
,,2016-09-21 19:08:07.875654,slurm_multi,1474517187.0,0.0,6.0,main_w4_handler2,2745181,13909717,False,,3489424,tabular,8135241,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5933a1250126a5d76'}]",32.0,,33076846.0,1474515885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 04:06:28.433281,86313,1302.0
,,2016-09-21 19:08:19.079779,slurm_multi,1474518325.0,0.0,6.0,main_w4_handler2,2745181,13909726,False,,2584848,tabular,8135357,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521310cde459d0568'}]",32.0,,33076846.0,1474517743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 04:25:26.380266,86313,582.0
,,2016-09-21 19:08:17.619031,slurm_multi,1474517724.0,0.0,6.0,main_w4_handler2,2745181,13909725,False,,4261210,tabular,8135332,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525b535dbb1ab9dc6'}]",32.0,,33076846.0,1474517229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 04:15:25.276958,86313,495.0
,,2016-09-21 19:08:20.193116,slurm_multi,1474518698.0,0.0,6.0,main_w4_handler2,2745181,13909727,False,,3129204,tabular,8135369,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ac1e4e61e295e55'}]",32.0,,33076846.0,1474518328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 04:31:40.190459,86313,370.0
,,2016-09-21 19:08:04.533257,slurm_multi,1474518979.0,0.0,6.0,main_w3_handler2,2745181,13909715,False,,3300086,tabular,8135385,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501b0746e05ee944a'}]",32.0,,33076846.0,1474518718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 04:36:21.383862,86313,261.0
,,2016-09-21 19:08:40.117219,slurm_multi,1474520960.0,0.0,6.0,main_w3_handler2,2745181,13909755,False,,2996332,tabular,8135471,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596e3e219879049e0'}]",32.0,,33076846.0,1474520433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 05:09:22.066900,86313,527.0
,,2016-09-21 19:08:23.945541,slurm_multi,1474520130.0,0.0,6.0,main_w4_handler2,2745181,13909731,False,,4904148,tabular,8135402,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57724b32812573ca2'}]",32.0,,33076846.0,1474519007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 04:55:32.438277,86313,1123.0
,,2016-09-21 19:08:05.687079,slurm_multi,1474520428.0,0.0,6.0,main_w3_handler2,2745181,13909716,False,,3534008,tabular,8135449,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9abb638f0ebbc5d'}]",32.0,,33076846.0,1474520157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 05:00:30.432849,86313,271.0
,,2016-09-21 19:08:32.265341,slurm_multi,1474522890.0,0.0,6.0,main_w4_handler2,2745181,13909739,False,,2604568,tabular,8135574,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6ebdbd97f8ea180'}]",32.0,,33076846.0,1474522125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 05:41:31.658712,86313,765.0
,,2016-09-21 19:08:29.223941,slurm_multi,1474522107.0,0.0,6.0,main_w4_handler2,2745181,13909737,False,,2202296,tabular,8135547,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc3fbd3be1917485'}]",32.0,,33076846.0,1474521655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 05:28:28.352004,86313,452.0
,,2016-09-21 19:08:09.099882,slurm_multi,1474521633.0,0.0,6.0,main_w3_handler2,2745181,13909718,False,,3155368,tabular,8135506,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c37518b6ad94443'}]",32.0,,33076846.0,1474520968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 05:20:35.180462,86313,665.0
,,2016-09-21 19:08:33.256816,slurm_multi,1474523737.0,0.0,6.0,main_w4_handler2,2745181,13909740,False,,3309188,tabular,8135630,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5513a2e50dc3c72c1'}]",32.0,,33076846.0,1474522964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 05:55:38.958710,86313,773.0
,,2016-09-21 19:08:34.329835,slurm_multi,1474524297.0,0.0,6.0,main_w4_handler2,2745181,13909741,False,,3631470,tabular,8135666,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517e5444594791895'}]",32.0,,33076846.0,1474523744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 06:04:58.200048,86313,553.0
,,2016-09-21 19:08:37.606245,slurm_multi,1474526084.0,0.0,6.0,main_w4_handler2,2745181,13909746,False,,3949650,tabular,8135719,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541d451235d635735'}]",32.0,,33076846.0,1474525065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 06:34:45.712428,86313,1019.0
,,2016-09-21 19:08:35.690865,slurm_multi,1474524636.0,0.0,6.0,main_w4_handler2,2745181,13909743,False,,2634752,tabular,8135689,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535e9c95d7ab1692a'}]",32.0,,33076846.0,1474524302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 06:10:37.567228,86313,334.0
,,2016-09-21 19:08:38.542069,slurm_multi,1474530853.0,0.0,6.0,main_w4_handler2,2745181,13909749,False,,2473130,tabular,8136170,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fbf98a35aa89b69'}]",32.0,,33076846.0,1474530105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 07:54:15.598856,86313,748.0
,,2016-09-21 19:08:39.735863,slurm_multi,1474531398.0,0.0,6.0,main_w4_handler2,2745181,13909754,False,,2147068,tabular,8136299,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5463f6e7af5cf7bcb'}]",32.0,,33076846.0,1474530870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 08:03:19.655713,86313,528.0
,,2016-09-21 19:08:21.272528,slurm_multi,1474533222.0,0.0,6.0,main_w3_handler2,2745181,13909729,False,,2160110,tabular,8136501,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5080145f069182cff'}]",32.0,,33076846.0,1474532790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 08:33:43.744225,86313,432.0
,,2016-09-21 19:08:26.021482,slurm_multi,1474535049.0,0.0,6.0,main_w3_handler2,2745181,13909733,False,,3668222,tabular,8136749,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df46610bcb2ecdc9'}]",32.0,,33076846.0,1474534619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:04:14.186615,86313,430.0
,,2016-09-21 19:08:26.760856,slurm_multi,1474535568.0,0.0,6.0,main_w3_handler2,2745181,13909734,False,,2672962,tabular,8136859,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e159c678a63ed19'}]",32.0,,33076846.0,1474535167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:12:54.274966,86313,401.0
,,2016-09-21 19:08:30.289962,slurm_multi,1474535832.0,0.0,6.0,main_w3_handler2,2745181,13909738,False,,2612418,tabular,8136913,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fa179dc35b6fe1a'}]",32.0,,33076846.0,1474535615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:17:18.048970,86313,217.0
,,2016-09-21 19:08:35.060867,slurm_multi,1474536335.0,0.0,6.0,main_w3_handler2,2745181,13909742,False,,2362668,tabular,8136953,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a4f2f300d356ab8'}]",32.0,,33076846.0,1474535848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:25:40.575546,86313,487.0
,,2016-09-21 19:08:42.512479,slurm_multi,1474537790.0,0.0,6.0,main_w4_handler2,2745181,13909760,False,,3478908,tabular,8137254,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5788e3cf56ebd901d'}]",32.0,,33076846.0,1474537237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:49:51.216043,86313,553.0
,,2016-09-21 19:08:36.238365,slurm_multi,1474537136.0,0.0,6.0,main_w3_handler2,2745181,13909744,False,,3209360,tabular,8137053,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525f48a5fb7d0132d'}]",32.0,,33076846.0,1474536379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:38:58.096196,86313,757.0
,,2016-09-21 19:08:37.875197,slurm_multi,1474537232.0,0.0,6.0,main_w3_handler2,2745181,13909747,False,,2963516,tabular,8137218,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dc37ef8259c9c3b'}]",32.0,,33076846.0,1474537149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:40:33.882297,86313,83.0
,,2016-09-21 19:08:38.924571,slurm_multi,1474538059.0,0.0,6.0,main_w3_handler2,2745181,13909750,False,,3175078,tabular,8137388,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539309b8e8468fb1c'}]",32.0,,33076846.0,1474537803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:54:21.550011,86313,256.0
,,2016-09-21 19:08:43.569834,slurm_multi,1474538286.0,0.0,6.0,main_w4_handler2,2745181,13909762,False,,3118648,tabular,8137428,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5556d24c390e728e6'}]",32.0,,33076846.0,1474538075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 09:58:07.571979,86313,211.0
,,2016-09-21 19:08:39.203253,slurm_multi,1474538702.0,0.0,6.0,main_w3_handler2,2745181,13909751,False,,3355324,tabular,8137452,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51de597d5c2c2cc29'}]",32.0,,33076846.0,1474538297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:05:03.508399,86313,405.0
,,2016-09-21 19:08:44.041520,slurm_multi,1474539337.0,0.0,6.0,main_w4_handler2,2745181,13909763,False,,3647292,tabular,8137493,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a17ad80bc0b4547'}]",32.0,,33076846.0,1474538712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:15:38.230133,86313,625.0
,,2016-09-21 19:08:47.592426,slurm_multi,1474539728.0,0.0,6.0,main_w4_handler2,2745181,13909766,False,,3448660,tabular,8137568,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52414102db342fb0f'}]",32.0,,33076846.0,1474539353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:22:11.216749,86313,375.0
,,2016-09-21 19:08:39.465756,slurm_multi,1474540568.0,0.0,6.0,main_w3_handler2,2745181,13909753,False,,2954324,tabular,8137646,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2f1494a3555db4c'}]",32.0,,33076846.0,1474540317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:36:10.006966,86313,251.0
,,2016-09-21 19:08:41.196247,slurm_multi,1474540741.0,0.0,6.0,main_w3_handler2,2745181,13909757,False,,2793854,tabular,8137697,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a41d3cb99910df'}]",32.0,,33076846.0,1474540581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:39:03.150009,86313,160.0
,,2016-09-21 19:08:48.034288,slurm_multi,1474540298.0,0.0,6.0,main_w4_handler2,2745181,13909767,False,,2619078,tabular,8137597,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503dad5124511c05e'}]",32.0,,33076846.0,1474539762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:31:40.341607,86313,536.0
,,2016-09-21 19:08:51.638970,slurm_multi,1474541529.0,0.0,6.0,main_w4_handler2,2745181,13909775,False,,2204948,tabular,8137786,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c73f72ba2430097'}]",32.0,,33076846.0,1474541202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:52:10.280856,86313,327.0
,,2016-09-21 19:08:49.724235,slurm_multi,1474541193.0,0.0,6.0,main_w4_handler2,2745181,13909771,False,,3481382,tabular,8137747,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c65e44e4f667156'}]",32.0,,33076846.0,1474540761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:46:33.979346,86313,432.0
,,2016-09-21 19:08:52.212072,slurm_multi,1474541868.0,0.0,6.0,main_w4_handler2,2745181,13909777,False,,3259438,tabular,8137812,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59daa19f2653c482f'}]",32.0,,33076846.0,1474541553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 10:57:49.306276,86313,315.0
,,2016-09-21 19:08:52.794323,slurm_multi,1474542853.0,0.0,6.0,main_w4_handler2,2745181,13909779,False,,3402660,tabular,8137942,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4cad54edaaa9504'}]",32.0,,33076846.0,1474542430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:14:14.639664,86313,423.0
,,2016-09-21 19:08:41.660040,slurm_multi,1474542417.0,0.0,6.0,main_w3_handler2,2745181,13909759,False,,2483608,tabular,8137842,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5973b50cb542c4a66'}]",32.0,,33076846.0,1474541884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:06:59.435356,86313,533.0
,,2016-09-21 19:08:53.099031,slurm_multi,1474543221.0,0.0,6.0,main_w4_handler2,2745181,13909780,False,,3340790,tabular,8138096,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561802083b6f9b8cb'}]",32.0,,33076846.0,1474542876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:20:23.109050,86313,345.0
,,2016-09-21 19:08:53.491886,slurm_multi,1474543575.0,0.0,6.0,main_w4_handler2,2745181,13909781,False,,3138402,tabular,8138218,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523cd9ba40618c7c4'}]",32.0,,33076846.0,1474543246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:26:16.851957,86313,329.0
,,2016-09-21 19:08:42.875234,slurm_multi,1474543754.0,0.0,6.0,main_w3_handler2,2745181,13909761,False,,3526126,tabular,8138219,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50240e88c951b7f78'}]",32.0,,33076846.0,1474543247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:29:16.270122,86313,507.0
,,2016-09-21 19:08:53.903981,slurm_multi,1474544652.0,0.0,6.0,main_w4_handler2,2745181,13909782,False,,3322474,tabular,8138462,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cbbf3149cd627ab'}]",32.0,,33076846.0,1474544370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:44:13.564942,86313,282.0
