chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.TYPE,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-12-12 08:43:39.834392,rodeo_normal,1418373848.0,0,1.0,main_w2_handler0,1748467,8404126,False,,554173019,fasta,543572.rodeo,slurm,,8059880.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17919097,,,1.0,,20009458.0,1418373828.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2014-12-12 08:44:11.754330,42350.0,20.0
,,2014-12-12 08:36:55.549486,rodeo_normal,1418373444.0,0,1.0,main_w1_handler1,1748467,8404114,False,,887691804,fasta,543541.rodeo,slurm,,8059880.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17919086,,,1.0,,20009458.0,1418373422.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2014-12-12 08:37:27.469874,42350.0,22.0
,,2014-12-12 10:56:00.049379,rodeo_normal,1418387044.0,0,1.0,main_w1_handler1,1748467,8404691,False,,554173019,fasta,544673.rodeo,slurm,,16332532.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17919097,,,2.0,,20009458.0,1418386973.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2014-12-12 12:24:08.878006,42350.0,71.0
,,2014-12-17 17:48:43.593128,rodeo_normal,1418838619.0,0,1.0,main_w1_handler0,2146214,8433864,False,,758274458,fasta,586514.rodeo,slurm,,16332532.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""synePCC6""",18010051,,,2.0,,20101182.0,1418838530.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2014-12-17 17:50:23.716705,57365.0,89.0
,,2014-12-17 19:19:19.175888,rodeo_normal,1418848433.0,0,1.0,main_w1_handler0,2152164,8434370,False,,4435490242,fastqsanger,587799.rodeo,slurm,,16332532.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18010936,,,2.0,,20101922.0,1418847962.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2014-12-17 20:33:57.425435,51480.0,471.0
,,2015-02-06 20:25:03.374627,rodeo_normal,1423279530.0,0,1.0,main_w2_handler1,2197410,8678312,False,,43673601,fastqsanger,2673311.roundup,slurm,,132112168.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18432897,,,32.0,,21057945.0,1423279520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2015-02-07 03:25:33.918519,,10.0
,,2015-02-11 11:54:33.978201,rodeo_normal,1423656007.0,0,1.0,main_w1_handler1,2137299,8703422,False,,3989550649,fasta,2719099.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18467863,,,32.0,,20313756.0,1423655691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2015-02-11 12:00:09.335208,55741.0,316.0
,,2015-02-11 11:42:18.924010,rodeo_normal,1423655591.0,0,1.0,main_w2_handler1,2137299,8703310,False,,3989550649,fasta,2718865.roundup,slurm,,132112168.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18467863,,,32.0,,20313756.0,1423654960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2015-02-11 11:53:13.433682,55741.0,631.0
,,2015-02-13 19:48:01.371023,rodeo_normal,1423856908.0,0,1.0,main_w1_handler1,2077008,8723316,False,,4304,fasta,2754465.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18508745,,,32.0,,20684995.0,1423856901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2015-02-13 19:48:33.265154,24436.0,7.0
,,2015-02-24 03:53:18.798799,rodeo_normal,1424777292.0,0,1.0,main_w2_handler0,2181089,8799913,False,,23412194433,fastqsanger,2894604.roundup,slurm,,132112168.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18623008,,,32.0,,21409114.0,1424772307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2015-02-24 11:28:16.426723,58641.0,4985.0
,,2015-02-24 03:53:25.196877,rodeo_normal,1424777412.0,0,1.0,main_w1_handler0,2181089,8799914,False,,23412194433,fastqsanger,2894721.roundup,slurm,,132112168.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18623014,,,32.0,,21409114.0,1424773124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2015-02-24 11:30:15.306657,58641.0,4288.0
,,2017-02-28 23:45:38.329132,slurm_normal,1488325545.0,0,1.0,main_w3_handler0,2937879,15172696,False,,479153,fasta,9323490.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562597}]",,32.0,,35088538.0,1488325541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:45:46.796938,97438.0,4.0
,,2017-02-28 23:45:43.387668,slurm_normal,1488325597.0,0,1.0,main_w3_handler0,2937879,15172708,False,,686879,fasta,9323511.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562613}]",,32.0,,35088538.0,1488325593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:40.312516,97438.0,4.0
,,2017-02-28 23:45:44.201118,slurm_normal,1488325591.0,0,1.0,main_w3_handler1,2937879,15172710,False,,725200,fasta,9323509.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562615}]",,32.0,,35088538.0,1488325585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:35.555105,97438.0,6.0
,,2017-02-28 23:45:42.945619,slurm_normal,1488325588.0,0,1.0,main_w3_handler0,2937879,15172707,False,,1201332,fasta,9323510.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562611}]",,32.0,,35088538.0,1488325584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:31.036762,97438.0,4.0
,,2017-02-28 23:45:39.225872,slurm_normal,1488325553.0,0,1.0,main_w4_handler0,2937879,15172698,False,,459206,fasta,9323494.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562600}]",,32.0,,35088538.0,1488325548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:45:54.491274,97438.0,5.0
,,2017-02-28 23:45:39.993429,slurm_normal,1488325557.0,0,1.0,main_w4_handler1,2937879,15172701,False,,235076,fasta,9323497.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562603}]",,32.0,,35088538.0,1488325553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:45:58.602336,97438.0,4.0
,,2017-02-28 23:45:40.454181,slurm_normal,1488325560.0,0,1.0,main_w4_handler1,2937879,15172702,False,,124914,fasta,9323500.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562606}]",,32.0,,35088538.0,1488325557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:01.755307,97438.0,3.0
,,2017-02-28 23:45:41.922266,slurm_normal,1488325579.0,0,1.0,main_w3_handler1,2937879,15172705,False,,277022,fasta,9323506.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562609}]",,32.0,,35088538.0,1488325575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:21.482320,97438.0,4.0
,,2017-02-28 23:45:43.805905,slurm_normal,1488325564.0,0,1.0,main_w4_handler0,2937879,15172709,False,,1102379,fasta,9323501.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562614}]",,32.0,,35088538.0,1488325560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:05.897114,97438.0,4.0
,,2017-02-28 23:45:39.503881,slurm_normal,1488325548.0,0,1.0,main_w3_handler1,2937879,15172699,False,,747223,fasta,9323493.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562601}]",,32.0,,35088538.0,1488325544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:45:50.839954,97438.0,4.0
,,2017-02-28 23:45:38.916832,slurm_normal,1488325627.0,0,1.0,main_w3_handler0,2937879,15172697,False,,871975,fasta,9323504.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562599}]",,32.0,,35088538.0,1488325566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:47:08.908613,97438.0,61.0
,,2017-02-28 23:45:42.308420,slurm_normal,1488325579.0,0,1.0,main_w3_handler0,2937879,15172706,False,,864037,fasta,9323505.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562610}]",,32.0,,35088538.0,1488325573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:22.136886,97438.0,6.0
,,2017-02-28 23:45:39.729552,slurm_normal,1488325551.0,0,1.0,main_w4_handler1,2937879,15172700,False,,612978,fasta,9323492.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562602}]",,32.0,,35088538.0,1488325546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:45:54.575058,97438.0,5.0
,,2017-02-28 23:45:41.457939,slurm_normal,1488325556.0,0,1.0,main_w4_handler0,2937879,15172704,False,,1400964,fasta,9323498.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562608}]",,32.0,,35088538.0,1488325553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:00.710221,97438.0,3.0
,,2017-02-28 23:45:44.522875,slurm_normal,1488325568.0,0,1.0,main_w4_handler0,2937879,15172712,False,,521185,fasta,9323502.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562618}]",,32.0,,35088538.0,1488325564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:46:11.081055,97438.0,4.0
,,2017-02-28 23:45:37.795623,slurm_normal,1488325624.0,0,1.0,main_w4_handler0,2937879,15172695,False,,136862,fasta,9323491.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28562595}]",,32.0,,35088538.0,1488325543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-02-28 23:47:07.063683,97438.0,81.0
,,2017-03-03 21:09:26.607692,slurm_normal,1488575391.0,0,1.0,main_w3_handler1,3007469,15203580,False,,73545472,fasta,9353857.roundup,slurm,,132112168.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28607823}]",,32.0,,36248283.0,1488575369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-03 21:09:54.547705,100772.0,22.0
,,2017-03-07 23:52:13.458895,reserved,1488930754.0,0,1.0,main_w3_handler1,3022795,15237113,False,,103136,fastqsanger,9385421.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28668757}]",,32.0,,36196859.0,1488930738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-07 23:52:38.151373,5254.0,16.0
,,2017-03-08 05:39:24.919076,slurm_normal,1488952044.0,0,1.0,main_w4_handler0,3019873,15238996,False,,5181741720,fastqsanger,9387037.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28649070}]",,32.0,,36398072.0,1488951568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-08 05:47:26.370550,58315.0,476.0
,,2017-03-08 05:39:25.697689,slurm_normal,1488952466.0,0,1.0,main_w4_handler0,3019873,15238998,False,,12588477314,fastqsanger,9387040.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28649090}]",,32.0,,36398072.0,1488951571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-08 05:54:32.372029,58315.0,895.0
,,2017-03-08 05:39:26.113449,slurm_normal,1488953124.0,0,1.0,main_w3_handler0,3019873,15238999,False,,17588423396,fastqsanger,9387039.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28649091}]",,32.0,,36398072.0,1488951571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-08 06:05:26.515838,58315.0,1553.0
,,2017-03-08 05:39:25.324627,slurm_normal,1488953353.0,0,1.0,main_w4_handler0,3019873,15238997,False,,19486984754,fastqsanger,9387038.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28649076}]",,32.0,,36398072.0,1488951568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-08 06:09:14.632145,58315.0,1785.0
,,2017-03-10 08:24:27.427474,slurm_normal,1489138217.0,0,1.0,main_w3_handler0,2967263,15260694,False,,49408664006,fastqsanger,9406897.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28648536}]",,32.0,,35575990.0,1489134270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-10 09:30:20.686849,98695.0,3947.0
,,2017-03-11 20:43:25.116592,slurm_normal,1489265012.0,0,1.0,main_w4_handler1,3027694,15271210,False,,113161,fasta,9416739.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28719989}]",,32.0,,36572612.0,1489265008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-11 20:43:35.132315,,4.0
,,2017-03-12 01:00:19.510411,slurm_normal,1489281795.0,0,1.0,main_w4_handler0,3019873,15271962,False,,12588477314,fastqsanger,9417385.roundup,slurm,,132112168.0,corral-repl,,"""SEQ""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28720896}]",,32.0,,36398072.0,1489280424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-12 01:23:17.512154,58315.0,1371.0
,,2017-03-13 18:15:49.496665,reserved,1489430592.0,0,1.0,main_w4_handler0,3029820,15284197,False,,16159560520,fastqsanger,9428209.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28740556}]",,32.0,,36196859.0,1489429370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-13 18:54:34.207376,5254.0,1222.0
,,2017-03-17 20:52:29.470830,slurm_normal,1489783999.0,0,1.0,main_w3_handler1,2254399,15328013,False,,473429195,fasta,9468806.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""8c8f3c240b5311e7aa36005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811819}]",,32.0,,,1489783955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 20:53:21.346076,24436.0,44.0
,,2017-03-17 20:54:09.115078,slurm_normal,1489789185.0,0,1.0,main_w4_handler0,2254399,15328042,False,,460034280,fasta,9469203.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""a60924bc0b5311e7a134005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811788}]",,32.0,,,1489789142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 22:31:25.674266,24436.0,43.0
,,2017-03-17 20:17:48.432597,slurm_normal,1489781922.0,0,1.0,main_w4_handler1,2254399,15327787,False,,562061686,fasta,9468643.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""c96ddfa60b4e11e780de005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811732}]",,32.0,,,1489781873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 20:18:45.883844,24436.0,49.0
,,2017-03-17 20:36:38.366754,slurm_normal,1489783035.0,0,1.0,main_w3_handler1,2254399,15327870,False,,364058092,fasta,9468730.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""5dbc6bc60b5111e7b1b9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811937}]",,32.0,,,1489783001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 20:37:17.136328,24436.0,34.0
,,2017-03-17 20:53:08.528529,slurm_normal,1489784047.0,0,1.0,main_w3_handler1,2254399,15328026,False,,460034280,fasta,9468812.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""b90d30f80b5311e78b4d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811788}]",,32.0,,,1489784003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 20:54:08.514569,24436.0,44.0
,,2017-03-17 20:52:26.164150,slurm_normal,1489786550.0,0,1.0,main_w4_handler1,2254399,15328004,False,,395395743,fasta,9469003.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""9faf03840b5311e7b053005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811790}]",,32.0,,,1489786513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 22:01:55.302390,24436.0,37.0
,,2017-03-17 20:53:27.159033,slurm_normal,1489788920.0,0,1.0,main_w4_handler1,2254399,15328032,False,,497670660,fasta,9469179.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""c435448e0b5311e7a623005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811765}]",,32.0,,,1489788872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 22:31:14.773308,24436.0,48.0
,,2017-03-17 20:51:51.704264,slurm_normal,1489784222.0,0,1.0,main_w4_handler0,2254399,15327981,False,,480085953,fasta,9468831.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""774f1f6e0b5311e783ee005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811911}]",,32.0,,,1489784172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 21:04:41.544554,24436.0,50.0
,,2017-03-17 20:53:01.261264,slurm_normal,1489784026.0,0,1.0,main_w3_handler1,2254399,15328024,False,,437313231,fasta,9468810.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""846346120b5311e7a134005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811896}]",,32.0,,,1489783987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 20:53:49.990838,24436.0,39.0
,,2017-03-17 20:54:37.940133,slurm_normal,1489785022.0,0,1.0,main_w3_handler1,2254399,15328045,False,,562061686,fasta,9468891.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""ee3ebc6a0b5311e7844f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811732}]",,32.0,,,1489784876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 21:10:25.764645,24436.0,146.0
,,2017-03-17 20:55:17.832475,slurm_normal,1489793216.0,0,1.0,main_w4_handler0,2254399,15328053,False,,473429137,fasta,9469369.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""ce19605c0b5311e7a623005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811758}]",,32.0,,,1489793173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 23:40:30.740171,24436.0,43.0
,,2017-03-17 20:51:46.163659,slurm_normal,1489785958.0,0,1.0,main_w4_handler1,2254399,15327979,False,,480948290,fasta,9468964.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""","""7e924e0e0b5311e7a321005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28811871}]",,32.0,,,1489785912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-03-17 21:57:51.232027,24436.0,46.0
,,2017-04-11 18:15:17.639874,slurm_normal,1491935603.0,0,1.0,main_w3_handler1,3067621,15557923,False,,300915007,fastqsanger,9681858.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29171498}]",,32.0,,37253628.0,1491935510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-04-11 18:33:48.931801,103873.0,93.0
,,2017-04-11 18:15:18.893425,slurm_normal,1491936020.0,0,1.0,main_w3_handler1,3067621,15557927,False,,3931479251,fastqsanger,9681864.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29171506}]",,32.0,,37253628.0,1491935531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-04-11 18:40:24.456952,103873.0,489.0
,,2017-04-11 18:15:13.672291,slurm_normal,1491935485.0,0,1.0,main_w3_handler1,3067621,15557911,False,,1294163513,fastqsanger,9681783.roundup,slurm,,132112168.0,corral-repl,,"""COUNT""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29161921}]",,32.0,,37253628.0,1491935309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.11,0.0.11,,2017-04-11 18:31:42.934417,103873.0,176.0
