chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-04 03:58:08.366804,slurm_normal,1467604847.0,0,,1.0,main_w2_handler0,2756657,13322341,False,,371574314,vcf,7527432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef1e43991167e8b1'}]",,32.0,,31257275.0,1467604727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-04 04:00:50.507662,85975.0,120.0
,,2016-07-02 03:28:29.521287,slurm_normal,1467430140.0,0,,1.0,main_w2_handler1,2748570,13311536,False,,1149640,vcf,7513618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f299da688928755'}]",,32.0,,31232825.0,1467430136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-02 03:29:03.200899,85664.0,4.0
,,2016-07-02 03:56:27.496405,slurm_normal,1467433540.0,0,,1.0,main_w1_handler0,2755651,13311669,False,,1149640,vcf,7513995.roundup,slurm,,132112168.0,corral-repl,,"""eff500da400811e6b54f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567269b206d60c87c'}]",,32.0,,31232825.0,1467433534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-02 04:25:41.439807,85664.0,6.0
,,2016-07-02 11:50:17.835071,slurm_normal,1467460262.0,0,,1.0,main_w2_handler0,2755722,13312402,False,,1617463,vcf,7514774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5575b42b0baf3b999'}]",,32.0,,31233392.0,1467460256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-02 11:51:05.519138,86297.0,6.0
,,2016-07-02 11:38:21.218998,slurm_normal,1467459558.0,0,,1.0,main_w2_handler1,2755722,13312392,False,,1253433,vcf,7514764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e19d77d29d7de674'}]",,32.0,,31233392.0,1467459552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-02 11:39:21.010852,86297.0,6.0
,,2016-07-02 12:28:19.921166,slurm_normal,1467462539.0,0,,1.0,main_w2_handler1,2755773,13312453,False,,1253432,vcf,7515007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df3800a1f649615d'}]",,32.0,,31233392.0,1467462532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-02 12:29:00.954399,86297.0,7.0
,,2016-03-09 02:46:12.994454,slurm_normal,1457491618.0,0,,1.0,main_w1_handler2,2621669,12078655,False,,1102403,vcf,6303072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23750308,,,32.0,,28020954.0,1457491606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-03-09 02:47:02.302482,77853.0,12.0
,,2016-07-05 04:42:59.620695,slurm_normal,1467693827.0,0,,1.0,main_w2_handler0,2757610,13331448,False,,1149661,vcf,7538850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c81b9359dd1acff9'}]",,32.0,,31275937.0,1467693821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-07-05 04:43:49.442683,85477.0,6.0
,,2016-03-09 14:12:33.925752,slurm_normal,1457532804.0,0,,1.0,main_w1_handler0,2555172,12083366,False,,159341,vcf,6308336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",23746572,,,32.0,,27177858.0,1457532799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-03-09 14:13:27.253672,57573.0,5.0
,,2016-05-17 04:16:19.088811,slurm_normal,1463458617.0,0,,1.0,main_w1_handler1,2708029,12913172,False,,18621,vcf,7108048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d866dec0db4af141'}]",,32.0,,28523581.0,1463458613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-17 04:16:58.993578,52847.0,4.0
,,2016-05-17 06:40:47.777357,slurm_normal,1463467308.0,0,,1.0,main_w1_handler0,2670820,12915022,False,,3979300,vcf,7109680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5741c1916f97ed025'}]",,32.0,,28974359.0,1463467303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-17 06:41:49.511522,60032.0,5.0
,,2016-09-16 23:30:36.227939,slurm_normal,1474069950.0,0,,1.0,main_w3_handler0,1366712,13869765,False,,4400659599,vcf,8093170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d1a664fbc2495b7'}]",,32.0,,32895506.0,1474068647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-09-16 23:52:32.074765,32709.0,1303.0
,,2016-09-18 06:00:09.858181,slurm_normal,1474178426.0,0,,1.0,main_w4_handler0,2822883,13873579,False,,64893,vcf,8096904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f069d1321f0551e1'}]",,32.0,,32998865.0,1474178421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-09-18 06:00:28.019963,,5.0
,,2016-05-17 11:29:26.908960,slurm_normal,1463484635.0,0,,1.0,main_w2_handler0,2698809,12917157,False,,14890473,vcf,7111942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5577b282beef2a63f'}]",,32.0,,30096555.0,1463484621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-17 11:30:37.312912,82054.0,14.0
,,2016-05-22 15:15:49.300954,slurm_normal,1463930505.0,0,,1.0,main_w2_handler1,2586926,12958323,False,,220977394,vcf,7149993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5855132e375731e4f'}]",,32.0,,30363253.0,1463930197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-22 15:21:47.106718,77941.0,308.0
,,2016-05-22 15:07:26.838334,slurm_normal,1463931303.0,0,,1.0,main_w2_handler0,2586926,12958275,False,,220977394,vcf,7150045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5855132e375731e4f'}]",,32.0,,30363253.0,1463931003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,0.0.3,,2016-05-24 16:11:34.258114,77941.0,300.0
