chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.PAM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-13 11:58:07.405930,slurm_normal,1476360146.0,0,,1.0,main_w3_handler0,2836148,14072465,False,,864017,fasta,8289416.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50102dad6f73fa01e'}]",,62,,1,BLOSUM,"""1.53""","""""","""false""",32.0,,33292208.0,1476359902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-10-13 12:02:28.509330,,244.0
,,2017-05-29 13:13:17.723220,slurm_normal,1496064183.0,0,,1.0,main_w3_handler0,3131590,15960745,False,,148647,fasta,10057782.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",8,,mafft-qinsi,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29805775}]",,,,0,,"""1.53""","""""","""true""",32.0,,38289321.0,1496063612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-29 13:23:05.076950,106788.0,571.0
,,2016-09-09 19:29:38.143654,slurm_normal,1473449994.0,0,,1.0,main_w4_handler0,2606938,13817945,False,,1350513,fasta,8039290.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b566d671105d3eb523'}]",,,,0,,"""1.53""","""""","""false""",32.0,,32693663.0,1473449393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-09-09 19:39:57.966006,71284.0,601.0
,,2016-06-22 02:09:48.275717,slurm_normal,1466561403.0,0,,1.0,main_w2_handler0,2736590,13231269,False,,317,fasta,7416366.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54ef2441ce3acb4c2'}]",,,,0,,"""1.53""","""""","""false""",32.0,,30822790.0,1466561397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-22 02:10:04.114374,,6.0
,,2016-06-22 02:16:07.329830,slurm_normal,1466561783.0,0,,1.0,main_w2_handler0,2736590,13231333,False,,2200,fasta,7416397.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a48f95d5560c0900'}]",,,,0,,"""1.53""","""""","""false""",32.0,,30822790.0,1466561777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-22 02:16:26.258036,,6.0
,,2016-06-22 02:17:39.070669,slurm_normal,1466561877.0,0,,1.0,main_w2_handler0,2736590,13231340,False,,2200,fasta,7416404.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a48f95d5560c0900'}]",,,,0,,"""1.53""","""""","""false""",32.0,,30822790.0,1466561872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-22 02:17:58.816664,,5.0
,,2016-06-22 02:24:50.735940,slurm_normal,1466562307.0,0,,1.0,main_w1_handler1,2736590,13231353,False,,4830,fasta,7416416.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56550977efde949fd'}]",,,,0,,"""1.53""","""""","""false""",32.0,,30822790.0,1466562303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-22 02:25:09.475581,,4.0
,,2016-06-23 17:36:26.210186,slurm_normal,1466703418.0,0,,1.0,main_w1_handler0,2745050,13248544,False,,0,fasta,7435558.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e240bee2ea74c5dc'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,30952259.0,1466703413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 17:37:00.893746,86313.0,5.0
,,2017-01-10 08:39:39.219810,slurm_normal,1484037614.0,0,,1.0,main_w4_handler1,2584351,14722192,False,,2010186,fasta,8890939.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27863805}]",,,,0,,"""1.53""","""""","""false""",32.0,,35287109.0,1484037585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-10 08:40:17.334275,77816.0,29.0
,,2016-06-23 09:21:46.231429,slurm_normal,1466673741.0,0,,1.0,main_w1_handler1,2747185,13244937,False,,17804,fasta,7430875.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b94c3cac9517c778'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31026089.0,1466673734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 09:22:23.672242,,7.0
,,2016-06-23 11:09:10.241824,slurm_normal,1466680188.0,0,,1.0,main_w2_handler0,2747619,13245674,False,,28132,fasta,7431590.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b441a0fdd53c3ac1'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31037794.0,1466680183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:09:52.288958,86494.0,5.0
,,2016-06-23 11:09:09.141403,slurm_normal,1466680187.0,0,,1.0,main_w2_handler0,2747619,13245671,False,,81157,fasta,7431587.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b553af81c21e3a6e7e'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31037794.0,1466680180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:09:51.425350,86494.0,7.0
,,2016-06-23 11:09:09.507918,slurm_normal,1466680177.0,0,,1.0,main_w2_handler1,2747619,13245672,False,,78373,fasta,7431585.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b585c4a90411d725d5'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31037794.0,1466680168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:09:41.214050,86494.0,9.0
,,2016-06-23 11:09:09.924765,slurm_normal,1466680241.0,0,,1.0,main_w1_handler0,2747619,13245673,False,,97107,fasta,7431589.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0793bd9fd92ce8e'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31037794.0,1466680232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:10:42.928718,86494.0,9.0
,,2016-06-23 11:09:10.600989,slurm_normal,1466680187.0,0,,1.0,main_w2_handler0,2747619,13245675,False,,55661,fasta,7431588.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5692c7c55d28daf79'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31037794.0,1466680180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:09:52.136815,86494.0,7.0
,,2016-06-23 11:51:37.182398,slurm_normal,1466682736.0,0,,1.0,main_w1_handler0,2747845,13246046,False,,46223,fasta,7432022.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d390abea2cf187a6'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31019202.0,1466682732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:52:19.540605,66530.0,4.0
,,2016-06-23 11:46:08.195219,slurm_normal,1466682395.0,0,,1.0,main_w2_handler1,2747845,13245996,False,,8774,fasta,7431919.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffa9c5ba1e3f1eb3'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466682392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:46:39.657222,66530.0,3.0
,,2016-06-23 11:46:09.199601,slurm_normal,1466682405.0,0,,1.0,main_w2_handler0,2747845,13245998,False,,11119,fasta,7431922.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6b8b6f08421eec5'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466682401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:46:47.583980,66530.0,4.0
,,2016-06-23 11:46:08.638563,slurm_normal,1466682398.0,0,,1.0,main_w1_handler1,2747845,13245997,False,,8771,fasta,7431921.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b596b49fc87725e1c5'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466682395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:46:40.388048,66530.0,3.0
,,2016-06-23 11:46:07.682016,slurm_normal,1466682397.0,0,,1.0,main_w1_handler1,2747845,13245995,False,,8776,fasta,7431920.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59fcaeb6e434b5ca2'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466682395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:46:40.241927,66530.0,2.0
,,2016-06-23 11:46:09.862834,slurm_normal,1466682409.0,0,,1.0,main_w1_handler0,2747845,13245999,False,,8781,fasta,7431924.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b554b6095df7b2cd8e'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466682404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:46:53.092731,66530.0,5.0
,,2016-06-23 11:51:50.838920,slurm_normal,1466682777.0,0,,1.0,main_w1_handler0,2747845,13246049,False,,57803,fasta,7432024.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9080386fda2858c'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466682767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 11:52:59.845229,66530.0,10.0
,,2016-06-23 12:27:01.712728,slurm_normal,1466684841.0,0,,1.0,main_w2_handler1,2747845,13246256,False,,10763,fasta,7432635.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57c08d7408b529b5a'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31019202.0,1466684838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-23 12:27:22.438026,66530.0,3.0
,,2016-09-11 18:49:35.001778,slurm_normal,1473642484.0,0,,1.0,main_w3_handler0,2813246,13825928,False,,5103781,fasta,8047824.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/canFam3.len""",2,,mafft-fftnsi,,,"""--nuc""","""canFam3""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50cab758c221970c6'}]",,,,0,,"""1.53""","""""","""true""",32.0,,32894350.0,1473619792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-09-12 01:08:05.152933,84217.0,22692.0
,,2016-06-24 15:16:36.602154,slurm_normal,1466781439.0,0,,1.0,main_w2_handler0,2749039,13254965,False,,164548,fasta,7441956.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16bd9d4c8e50a37'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31062954.0,1466781435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-24 15:17:21.583058,,4.0
,,2016-10-13 20:45:08.703008,slurm_normal,1476391564.0,0,,1.0,main_w4_handler1,2853292,14076884,False,,658,fasta,8293657.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f57085e51bb353c3'}]",,,,0,,"""1.53""","""""","""true""",32.0,,33651330.0,1476391530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-10-13 20:46:14.458241,,34.0
,,2017-01-10 12:22:43.218108,slurm_normal,1484050981.0,0,,1.0,main_w4_handler1,2882823,14723202,False,,433465,fasta,8891837.roundup,slurm,,132111800.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27865746}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1484050968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-10 12:23:04.906067,93822.0,13.0
,,2016-09-12 06:56:37.112979,slurm_normal,1473664646.0,0,,1.0,main_w4_handler0,2813246,13828395,False,,5060501,fasta,8050351.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/canFam3.len""",1,,mafft --auto,,,"""--nuc""","""canFam3""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55a58f6e231778fa1'}]",,,,0,,"""1.53""","""""","""true""",32.0,,32894350.0,1473663412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-09-12 07:17:28.328700,84217.0,1234.0
,,2016-06-27 06:26:46.816006,slurm_normal,1467008875.0,0,,1.0,main_w1_handler0,2669786,13264545,False,,4064277,fasta,7452758.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51a03e47ca6961899'}]",,,,0,,"""1.53""","""""","""false""",32.0,,29601858.0,1467008836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-27 06:27:58.968796,,39.0
,,2017-01-10 14:02:46.269628,slurm_normal,1484058425.0,0,,1.0,main_w3_handler0,2882823,14723746,False,,433465,fasta,8892448.roundup,slurm,,132111800.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",7,,mafft-linsi,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 27865746}]",,,,0,,"""1.53""","""""","""true""",32.0,,34600644.0,1484056971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-10 14:27:07.871924,93822.0,1454.0
,,2016-06-28 16:31:55.678553,slurm_normal,1467131563.0,0,,1.0,main_w1_handler1,2752114,13279064,False,,156564,fasta,7468496.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb3ed3765e26f237'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31142013.0,1467131552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-28 16:32:51.555783,,11.0
,,2016-06-28 16:29:09.916837,slurm_normal,1467131438.0,0,,1.0,main_w2_handler0,2752114,13279048,False,,156564,fasta,7468473.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb3ed3765e26f237'}]",,,,0,,"""1.53""","""--clustalout""","""false""",32.0,,31142013.0,1467131385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-28 16:30:42.639199,,53.0
,,2016-09-12 11:49:18.599173,slurm_normal,1473681027.0,0,,1.0,main_w4_handler0,2722939,13830356,False,,470119,fasta,8052358.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fab6429d19b95d75'}]",,,,0,,"""1.53""","""""","""false""",32.0,,32907897.0,1473680971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-09-12 11:50:30.010098,37940.0,56.0
,,2016-09-12 11:46:36.414268,slurm_normal,1473680871.0,0,,1.0,main_w4_handler0,2722939,13830348,False,,470119,fasta,8052338.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5771076ff05d21c5d'}]",,,,0,,"""1.53""","""""","""false""",32.0,,32907897.0,1473680813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-09-12 11:47:52.787263,37940.0,58.0
,,2016-06-28 20:22:00.498047,slurm_normal,1467176552.0,0,,1.0,main_w2_handler0,2752391,13280908,False,,1848635,fasta,7473973.roundup,slurm,,132112168.0,corral-repl,,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",0,,mafft-fftns,,,"""--nuc""","""Homo_sapiens_nuHg19_mtrCRS""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b547ba88a05f1c74c3'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31151676.0,1467176490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-29 05:02:34.330683,,62.0
,,2017-06-19 11:26:19.060139,slurm_normal,1497871953.0,0,,1.0,main_w3_handler1,3162839,16131068,False,,1530963,fasta,10211302.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/droVir3.len""",0,,mafft-fftns,,,"""--nuc""","""droVir3""","""0.123""","""false""","[{'src': 'hda', 'id': 30078088}]",,,,0,,"""1.53""","""""","""false""",32.0,,37927595.0,1497871595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-06-19 11:32:36.917427,104699.0,358.0
,,2016-09-13 00:45:32.191337,slurm_normal,1473727625.0,0,,1.0,main_w3_handler0,2757519,13837631,False,,2148614,fasta,8059951.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59e52cf77f808eef2'}]",,,,0,,"""1.53""","""""","""false""",32.0,,32555782.0,1473727547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-09-13 00:47:07.223943,86177.0,78.0
,,2016-06-29 20:01:45.266177,slurm_normal,1467230613.0,0,,1.0,main_w1_handler1,2753460,13289667,False,,1196077,fasta,7487259.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc6180d15a1a1df1'}]",,,,0,,"""1.53""","""""","""false""",32.0,,31179224.0,1467230523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-29 20:03:56.090134,86784.0,90.0
,,2017-01-10 06:03:36.372115,slurm_normal,1484054521.0,0,,1.0,main_w3_handler1,2948885,14721835,False,,2213948,fasta,8890638.roundup,slurm,,132111800.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 27862987}]",,62,,1,BLOSUM,"""1.53""","""--phylipout""","""false""",32.0,,35284828.0,1484028222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-01-10 13:22:02.925641,97746.0,26299.0
,,2016-06-30 11:44:09.622387,slurm_normal,1467287313.0,0,,1.0,main_w1_handler0,2721246,13295813,False,,2822245,fasta,7497506.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c762013e02a1b6de'}]",,,,0,,"""1.53""","""""","""false""",32.0,,30478475.0,1467287059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-30 11:48:35.356474,,254.0
,,2016-06-30 22:57:49.184162,slurm_normal,1467327525.0,0,,1.0,main_w2_handler0,2740512,13300646,False,,749714,fasta,7502495.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2375520918e3818'}]",,,,0,,"""1.53""","""""","""true""",32.0,,30737272.0,1467327501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2016-06-30 22:58:51.705787,85814.0,24.0
