create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.boxit,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.overlaps,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-07 13:21:40.137225,slurm_normal,1475846617.0,1.0,1.0,main_w4_handler0,2822283,14028777,False,,292,fasta,292,fasta,8246527.roundup,slurm,,132112168.0,corral-repl,,"""f9c568fa8c9011e69610005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d8dd3ebabe4066d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d8dd3ebabe4066d'}]","""no""","""4""",32.0,,33522411,1475846613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:23:42.312783,90327.0,4.0
2016-10-07 12:33:45.771885,slurm_normal,1475843669.0,1.0,1.0,main_w4_handler1,2822245,14028372,False,,2728,fasta,13041,fasta,8246123.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695171ef5e8aa980'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f8c3508f8d484c5'}]","""no""","""4""",32.0,,33521735,1475843664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:34:33.236973,90309.0,5.0
2016-10-07 12:32:29.359288,slurm_normal,1475843619.0,1.0,1.0,main_w4_handler1,2822315,14028358,False,,13041,fasta,2728,fasta,8246107.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f0e8617bb18f23'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b22a2a646c38d2f'}]","""no""","""4""",32.0,,33521715,1475843603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:33:45.959716,90345.0,16.0
2016-10-07 12:33:55.375669,slurm_normal,1475843740.0,1.0,1.0,main_w4_handler0,2822282,14028378,False,,12914,txt,12914,txt,8246133.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57eb1765cda361873'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c92c5d1b5661631c'}]","""no""","""4""",32.0,,33522410,1475843727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:35:43.673216,90326.0,13.0
2016-10-07 12:35:10.873822,slurm_normal,1475843799.0,1.0,1.0,main_w3_handler0,2822275,14028391,False,,1475,fasta,1559,fasta,8246151.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54edd8dc0bab0f9ce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b19de0fd089ad592'}]","""no""","""4""",32.0,,33522432,1475843795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:36:44.053637,90320.0,4.0
2016-10-07 12:33:53.392445,slurm_normal,1475843742.0,1.0,1.0,main_w4_handler1,2830445,14028375,False,,13041,fasta,2730,fasta,8246137.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4f5ff0649b76223'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51159a779df55c616'}]","""no""","""4""",32.0,,33522417,1475843735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:35:43.987450,90330.0,7.0
2016-10-07 12:33:49.534322,slurm_normal,1475843741.0,1.0,1.0,main_w3_handler0,2822287,14028374,False,,2606,fasta,10208,fasta,8246138.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bcc1ebde714bb91'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5930c343f78dfab48'}]","""no""","""4""",32.0,,33522415,1475843736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:35:44.312164,90331.0,5.0
2016-10-07 12:35:47.490610,slurm_normal,1475843834.0,1.0,1.0,main_w4_handler0,2822245,14028396,False,,13041,fasta,2728,fasta,8246156.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f8c3508f8d484c5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695171ef5e8aa980'}]","""no""","""4""",32.0,,33521735,1475843827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:37:17.927777,90309.0,7.0
2016-10-07 12:36:21.448806,slurm_normal,1475843932.0,1.0,1.0,main_w3_handler0,2838779,14028408,False,,12956,fasta,2643,fasta,8246184.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5668b38b4e1cb2df6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5281881734993521a'}]","""no""","""4""",32.0,,33521621,1475843927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:38:55.453258,90335.0,5.0
2016-10-07 12:36:20.891337,slurm_normal,1475843840.0,1.0,1.0,main_w3_handler1,2838776,14028407,False,,13042,fasta,2732,fasta,8246162.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b0e1a170f0d82cd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518f89b3934f4b255'}]","""no""","""4""",32.0,,33521617,1475843835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:37:25.098428,90322.0,5.0
2016-10-07 12:36:43.863577,slurm_normal,1475843884.0,1.0,1.0,main_w4_handler0,2846504,14028412,False,,2729,fasta,13042,fasta,8246168.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9a16c19a5966253'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56460acee6672de6b'}]","""no""","""4""",32.0,,33522413,1475843880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:38:06.768638,90318.0,4.0
2016-10-07 13:24:43.067745,slurm_normal,1475846790.0,1.0,1.0,main_w3_handler1,2822315,14028824,False,,1087,fasta,1087,fasta,8246586.roundup,slurm,,132112168.0,corral-repl,,"""67337b2a8c9111e693d1005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fffb4d75fed8ba12'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fffb4d75fed8ba12'}]","""no""","""4""",32.0,,33521715,1475846785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:26:32.803366,90345.0,5.0
2016-10-07 12:37:22.943060,slurm_normal,1475843927.0,1.0,1.0,main_w3_handler1,2822277,14028420,False,,13041,fasta,2728,fasta,8246182.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700fdb307a426d6a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4533dc2bc460069'}]","""no""","""4""",32.0,,33522404,1475843923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:38:51.227919,90321.0,4.0
2016-10-07 12:37:18.779920,slurm_normal,1475843957.0,1.0,1.0,main_w4_handler1,2822264,14028418,False,,12920,fasta,2606,fasta,8246177.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3ba6971311f3ec8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7494b5abe4c5d14'}]","""no""","""2""",32.0,,33521712,1475843914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:39:22.984678,90311.0,43.0
2016-10-07 12:37:36.912578,slurm_normal,1475843957.0,1.0,1.0,main_w4_handler0,2838780,14028422,False,,13042,fasta,2729,fasta,8246179.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fbf326ba54d0afe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3d451719c6bd286'}]","""no""","""4""",32.0,,33521692,1475843914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:39:19.440967,90314.0,43.0
2016-10-07 13:23:02.894574,slurm_normal,1475846651.0,1.0,1.0,main_w3_handler0,2822290,14028796,False,,292,fasta,292,fasta,8246550.roundup,slurm,,132112168.0,corral-repl,,"""2be9d3ca8c9111e683f4005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584eea9dbc1c62e10'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584eea9dbc1c62e10'}]","""no""","""4""",32.0,,33522420,1475846648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:24:19.876004,90334.0,3.0
2016-10-07 12:39:27.039406,slurm_normal,1475844116.0,1.0,1.0,main_w3_handler0,2822275,14028443,False,,12777,fasta,2659,fasta,8246212.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdc3f159198820c5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5954eb3d6eced1340'}]","""no""","""4""",32.0,,33522432,1475844113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 12:41:58.471715,90320.0,3.0
2016-10-07 13:16:14.440624,slurm_normal,1475846227.0,1.0,1.0,main_w3_handler1,2822274,14028714,False,,293,fasta,293,fasta,8246470.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ee7ea09e7f476d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ee7ea09e7f476d0'}]","""no""","""4""",32.0,,33522278,1475846221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:17:09.168506,90319.0,6.0
2016-10-07 13:24:07.522805,slurm_normal,1475846725.0,1.0,1.0,main_w3_handler0,2838786,14028812,False,,1087,fasta,1087,fasta,8246566.roundup,slurm,,132112168.0,corral-repl,,"""526cc49e8c9111e68182005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f09e25d9210c2d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f09e25d9210c2d'}]","""no""","""4""",32.0,,33521718,1475846717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:25:28.082127,90189.0,8.0
2016-10-07 13:19:05.772104,slurm_normal,1475846402.0,1.0,1.0,main_w3_handler1,2830445,14028751,False,,293,fasta,293,fasta,8246501.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]","""no""","""4""",32.0,,33522417,1475846395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:20:04.628160,90330.0,7.0
2016-10-07 13:21:41.821233,slurm_normal,1475846621.0,1.0,1.0,main_w3_handler0,2838775,14028780,False,,292,fasta,292,fasta,8246534.roundup,slurm,,132112168.0,corral-repl,,"""fb6b09808c9011e6957a005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59941f0bae0eecc5a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59941f0bae0eecc5a'}]","""no""","""10""",32.0,,33522409,1475846617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:23:47.958117,90179.0,4.0
2016-10-07 13:21:13.226289,slurm_normal,1475846585.0,1.0,1.0,main_w3_handler0,2822287,14028771,False,,292,fasta,292,fasta,8246520.roundup,slurm,,132112168.0,corral-repl,,"""ea1f249a8c9011e6b7c9005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3b66579e0a1fdf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3b66579e0a1fdf'}]","""no""","""10""",32.0,,33522415,1475846581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:23:09.705949,90331.0,4.0
2016-10-07 13:24:54.655259,slurm_normal,1475846756.0,1.0,1.0,main_w3_handler0,2822277,14028830,False,,293,fasta,293,fasta,8246578.roundup,slurm,,132112168.0,corral-repl,,"""6d9e77bc8c9111e693d1005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e387f6630de1ba23'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e387f6630de1ba23'}]","""no""","""4""",32.0,,33522404,1475846753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:26:00.247211,90321.0,3.0
2016-10-07 13:23:26.286629,slurm_normal,1475846641.0,1.0,1.0,main_w4_handler1,2830445,14028801,False,,293,fasta,293,fasta,8246543.roundup,slurm,,132112168.0,corral-repl,,"""38898d328c9111e6960f005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]","""no""","""4""",32.0,,33522417,1475846637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:24:06.127962,90330.0,4.0
2016-10-07 13:22:57.456890,slurm_normal,1475846627.0,1.0,1.0,main_w3_handler0,2846509,14028793,False,,292,fasta,292,fasta,8246539.roundup,slurm,,132112168.0,corral-repl,,"""28f762e08c9111e6957a005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551bf785100eac2f4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551bf785100eac2f4'}]","""no""","""4""",32.0,,33522428,1475846624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:23:51.837471,90307.0,3.0
2016-10-07 13:22:00.492172,slurm_normal,1475846627.0,1.0,1.0,main_w3_handler0,2846470,14028786,False,,293,fasta,293,fasta,8246537.roundup,slurm,,132112168.0,corral-repl,,"""07010b328c9111e6a018005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c48826375997430'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c48826375997430'}]","""no""","""4""",32.0,,33521869,1475846623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:23:51.274308,90333.0,4.0
2016-10-07 13:09:12.526276,slurm_normal,1475845811.0,1.0,1.0,main_w4_handler0,2838786,14028666,False,,292,fasta,292,fasta,8246415.roundup,slurm,,132112168.0,corral-repl,,"""3c6e5ca48c8f11e68182005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3b05cddaa39df3e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3b05cddaa39df3e'}]","""no""","""4""",32.0,,33521718,1475845808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:10:15.161812,90189.0,3.0
2016-10-07 13:09:12.540767,slurm_normal,1475845813.0,1.0,1.0,main_w4_handler0,2838779,14028667,False,,262,fasta,262,fasta,8246416.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b9452efb0e87fae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b9452efb0e87fae'}]","""no""","""4""",32.0,,33521621,1475845808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:10:16.797716,90335.0,5.0
2016-10-07 13:11:58.877280,slurm_normal,1475845985.0,1.0,1.0,main_w3_handler0,2822315,14028695,False,,292,fasta,292,fasta,8246445.roundup,slurm,,132112168.0,corral-repl,,"""a05b894e8c8f11e6a1ba005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596c51006992a3d76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596c51006992a3d76'}]","""no""","""4""",32.0,,33521715,1475845968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:13:08.408477,90345.0,17.0
2016-10-07 13:22:20.943529,slurm_normal,1475846650.0,1.0,1.0,main_w3_handler0,2822275,14028789,False,,293,fasta,293,fasta,8246548.roundup,slurm,,132112168.0,corral-repl,,"""13716f6a8c9111e684ae005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e817419f65d6384'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e817419f65d6384'}]","""no""","""4""",32.0,,33522432,1475846646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:24:19.019191,90320.0,4.0
2016-10-07 13:09:32.409599,slurm_normal,1475845824.0,1.0,1.0,main_w3_handler1,2838776,14028674,False,,292,fasta,292,fasta,8246421.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d9a503a0cf321d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d9a503a0cf321d'}]","""no""","""4""",32.0,,33521617,1475845821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:10:28.729463,90322.0,3.0
2016-10-07 13:11:21.288140,slurm_normal,1475845948.0,1.0,1.0,main_w4_handler1,2838781,14028688,False,,292,fasta,292,fasta,8246437.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d568a60cae94fc8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d568a60cae94fc8'}]","""no""","""4""",32.0,,33521711,1475845936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:12:30.254216,90312.0,12.0
2016-10-07 13:12:34.964058,slurm_normal,1475846004.0,1.0,1.0,main_w3_handler0,2822245,14028703,False,,292,fasta,292,fasta,8246451.roundup,slurm,,132112168.0,corral-repl,,"""b568790a8c8f11e6ab9d005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a11c9fc014f41d99'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a11c9fc014f41d99'}]","""no""","""4""",32.0,,33521735,1475845993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:13:28.115036,90309.0,11.0
2016-10-07 13:26:49.289433,slurm_normal,1475846885.0,1.0,1.0,main_w3_handler0,2830486,14028849,False,,292,fasta,292,fasta,8246608.roundup,slurm,,132112168.0,corral-repl,,"""b143cdb48c9111e6a195005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b35b3e15b239d4c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b35b3e15b239d4c1'}]","""no""","""4""",32.0,,33522408,1475846881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:28:08.721937,90317.0,4.0
2016-10-07 13:31:10.682803,slurm_normal,1475847140.0,1.0,1.0,main_w4_handler1,2822245,14028879,False,,1087,fasta,1087,fasta,8246634.roundup,slurm,,132112168.0,corral-repl,,"""4e8158bc8c9211e6958d005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537e63b308bb5ff7d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537e63b308bb5ff7d'}]","""no""","""4""",32.0,,33521735,1475847133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:32:26.301455,90309.0,7.0
2016-10-07 13:55:39.194940,slurm_normal,1475848646.0,1.0,1.0,main_w4_handler1,2822275,14029031,False,,1087,fasta,1087,fasta,8246791.roundup,slurm,,132112168.0,corral-repl,,"""b9e8950e8c9511e6816a005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e101aebd7f0e41f8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e101aebd7f0e41f8'}]","""no""","""4""",32.0,,33522432,1475848641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 13:57:29.847066,90320.0,5.0
2016-10-07 14:03:57.670142,slurm_normal,1475849088.0,1.0,1.0,main_w4_handler0,2830486,14029143,False,,1088,fasta,1088,fasta,8246887.roundup,slurm,,132112168.0,corral-repl,,"""e1f0737c8c9611e6b2e5005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e110188cf4e5d2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e110188cf4e5d2f'}]","""no""","""4""",32.0,,33522408,1475849085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 14:04:51.472734,90317.0,3.0
2016-10-07 14:35:10.957280,slurm_normal,1475850962.0,1.0,1.0,main_w4_handler1,2830445,14029825,False,,887,fasta,705,fasta,8247515.roundup,slurm,,132112168.0,corral-repl,,"""3ecd67fe8c9b11e6a195005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcd44bfe221808fd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d3daa8c0bb1e077'}]","""no""","""4""",32.0,,33522417,1475850955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 14:36:06.436173,90330.0,7.0
2016-10-07 14:34:37.709547,slurm_normal,1475850995.0,1.0,1.0,main_w3_handler0,2830445,14029811,False,,889,fasta,887,fasta,8247493.roundup,slurm,,132112168.0,corral-repl,,"""2b26eec88c9b11e690b7005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58701d00208d6cece'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcd44bfe221808fd'}]","""no""","""4""",32.0,,33522417,1475850922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25/5.0.0,5.0.0,,2016-10-07 14:36:39.425118,90330.0,73.0
