create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs_0|fasta,inputs_0|fasta_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.inputs,parameters.soft,parameters.trump,parameters.vertical,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-06 22:00:12.514289,slurm_normal,1512597653.0,0,71223946,mothur.align,,1.0,main_w4_handler1,3319558,17725064,False,,,,11791096,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32779320}]",,[],"""0""",""".""","""true""",32.0,,41904029.0,1512597643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-06 22:00:54.992255,115896.0,10.0
2017-12-07 01:49:49.614856,slurm_normal,1512611409.0,0,71223940,mothur.align,,1.0,main_w3_handler1,3319062,17727318,False,,,,11793511,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32782597}]",,[],"""0""",""".""","""true""",32.0,,42504244.0,1512611399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 01:50:11.555633,115843.0,10.0
2018-01-17 14:20:14.419594,slurm_normal,1516198837.0,0,219559031,mothur.align,,1.0,main_w4_handler0,3395242,18060399,False,,,,12138381,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33351151}]",,[],"""0""",""".""","""true""",32.0,,43244112.0,1516198817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-17 14:20:40.260892,120071.0,20.0
2018-03-07 03:52:15.006256,slurm_normal,1520394745.0,0,255974,mothur.align,7680.0,1.0,main_w4_handler1,3454614,18633950,False,,,,12730408,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34256545}]",,[],"""0""",""".""","""true""",32.0,,44392393.0,1520394742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-07 03:52:27.479270,,3.0
2017-12-07 16:50:14.886594,slurm_normal,1512665513.0,0,1134916094,mothur.align,,1.0,main_w3_handler1,3355458,17738142,False,,,,11804461,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32802136}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1512665426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:51:56.767539,50169.0,87.0
2017-12-07 17:05:48.870233,slurm_normal,1512666443.0,0,1133064188,mothur.align,,1.0,main_w3_handler0,3355458,17738310,False,,,,11804643,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32802417}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1512666360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 17:07:25.854981,50169.0,83.0
2017-12-07 17:16:37.831571,slurm_normal,1512667182.0,0,1133064188,mothur.align,,1.0,main_w4_handler0,3355458,17738463,False,,,,11804796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32802664}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1512667078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 17:19:46.434157,50169.0,104.0
2017-12-07 18:14:37.283142,slurm_normal,1512670500.0,0,71223940,mothur.align,,1.0,main_w3_handler0,3319106,17739036,False,,,,11805329,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32803480}]",,[],"""0""",""".""","""true""",32.0,,42519248.0,1512670489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 18:15:04.208410,115856.0,11.0
2017-12-07 18:44:51.871285,slurm_normal,1512672329.0,0,71223940,mothur.align,,1.0,main_w3_handler1,3357270,17739313,False,,,,11805566,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32803887}]",,[],"""0""",""".""","""true""",32.0,,42517497.0,1512672319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 18:45:31.362371,115868.0,10.0
2017-12-07 18:48:22.270592,slurm_normal,1512672523.0,0,71223961,mothur.align,,1.0,main_w4_handler0,3319111,17739344,False,,,,11805604,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32803881}]",,[],"""0""",""".""","""true""",32.0,,42515270.0,1512672513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 18:48:46.860873,115858.0,10.0
2017-12-07 19:18:29.018398,slurm_normal,1512674405.0,0,1133064188,mothur.align,,1.0,main_w4_handler1,3355458,17739702,False,,,,11805943,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32803973}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1512674322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-07 19:20:07.511807,50169.0,83.0
2018-01-17 18:41:44.711262,slurm_normal,1516214561.0,0,639467875,mothur.align,,1.0,main_w3_handler0,3394430,18064339,False,,,,12142266,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33356669}]",,[],"""0""",""".""","""true""",32.0,,43247987.0,1516214512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-17 18:42:45.201410,113659.0,49.0
2017-12-08 09:38:26.341899,slurm_normal,1512725976.0,0,10281632,mothur.align,,1.0,main_w4_handler0,3358440,17744698,False,,,,11811212,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32813395}]",,[],"""0""",""".""","""true""",32.0,,42533477.0,1512725971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-08 09:39:38.886686,72172.0,5.0
2017-12-09 06:39:03.288842,slurm_normal,1512802064.0,0,7508976420,mothur.align,,1.0,main_w3_handler1,3327618,17754041,False,,,,11821537,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32829260}]",,[],"""0""",""".""","""true""",32.0,,42546022.0,1512801555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-09 06:47:47.775170,114736.0,509.0
2017-12-09 11:57:08.636753,slurm_normal,1512820658.0,0,219559031,mothur.align,,1.0,main_w4_handler1,3359564,17754874,False,,,,11822459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32831122}]",,[],"""0""",""".""","""true""",32.0,,42540495.0,1512820638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-09 11:57:42.004143,109075.0,20.0
2017-12-09 19:59:21.148897,slurm_normal,1512849589.0,0,219559031,mothur.align,,1.0,main_w3_handler0,3359867,17757905,False,,,,11826424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32836742}]",,[],"""0""",""".""","""true""",32.0,,41060862.0,1512849570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-09 19:59:53.484233,25699.0,19.0
2017-12-09 20:24:26.239047,slurm_normal,1512851249.0,0,2557992348,mothur.align,,1.0,main_w3_handler0,3327618,17758024,False,,,,11826565,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32836925}]",,[],"""0""",""".""","""true""",32.0,,42546022.0,1512851076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-09 20:27:32.917298,114736.0,173.0
2017-12-11 07:44:15.131707,slurm_normal,1512979050.0,0,11784887003,mothur.align,,1.0,main_w3_handler0,3327621,17769629,False,,,,11838280,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32852899}]",,[],"""0""",""".""","""true""",32.0,,41617925.0,1512978267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 07:57:32.441342,114736.0,783.0
2017-12-11 13:20:32.393444,slurm_normal,1512998493.0,0,337743185,mothur.align,,1.0,main_w4_handler0,3357006,17772502,False,,375587610.0,mothur.align,11841308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32858410}]",,"[{""__index__"": 0, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 32858221}]}}]","""0""",""".""","""true""",32.0,,42513701.0,1512998440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 13:21:36.827521,77009.0,53.0
2017-12-11 16:24:30.849871,slurm_normal,1513009566.0,0,1170052036,mothur.align,,1.0,main_w3_handler0,3361613,17773989,False,,,,11842935,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32860848}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1513009480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 16:26:08.112190,50169.0,86.0
2017-12-11 16:14:16.216943,slurm_normal,1513008873.0,0,71223961,mothur.align,,1.0,main_w3_handler1,3319111,17773915,False,,,,11842851,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32860795}]",,[],"""0""",""".""","""true""",32.0,,42515270.0,1513008863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 16:14:34.814796,115858.0,10.0
2017-12-11 16:24:20.250152,slurm_normal,1513009552.0,0,1081511402,mothur.align,,1.0,main_w3_handler0,3361613,17773985,False,,,,11842932,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32860801}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1513009470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 16:25:54.241493,50169.0,82.0
2017-12-11 16:24:44.472080,slurm_normal,1513009573.0,0,1099680213,mothur.align,,1.0,main_w4_handler0,3361613,17773992,False,,,,11842937,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32860878}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1513009494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 16:26:16.265342,50169.0,79.0
2017-12-11 16:22:25.680295,slurm_normal,1513009440.0,0,1131712792,mothur.align,,1.0,main_w4_handler1,3361613,17773973,False,,,,11842919,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32860775}]",,[],"""0""",""".""","""true""",32.0,,41551881.0,1513009357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 16:24:03.942891,50169.0,83.0
2017-12-11 09:15:18.238074,slurm_normal,1513018119.0,0,22297241707,mothur.align,,1.0,main_w3_handler1,3361174,17770046,False,,,,11844171,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32854401}]",,[],"""0""",""".""","""true""",32.0,,42575475.0,1513016554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 18:48:41.419805,72172.0,1565.0
2017-12-11 19:03:23.875127,slurm_normal,1513019023.0,0,71223940,mothur.align,,1.0,main_w4_handler1,3319108,17775453,False,,,,11844431,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32862993}]",,[],"""0""",""".""","""true""",32.0,,42496393.0,1513019013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-11 19:03:45.534005,115846.0,10.0
2017-12-11 09:10:02.713706,slurm_normal,1513077088.0,0,56786196953,mothur.align,,1.0,main_w3_handler1,3361168,17770013,False,,,,11850768,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32854332}]",,[],"""0""",""".""","""true""",32.0,,42574914.0,1513073152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-12 11:11:31.709061,72172.0,3936.0
2017-12-12 11:13:26.179073,slurm_normal,1513081025.0,0,56786196953,mothur.align,,1.0,main_w4_handler1,3361168,17783315,False,,,,11851683,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32854332}]",,[],"""0""","""""","""true""",32.0,,42607268.0,1513077217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-12 12:17:08.407220,72172.0,3808.0
2017-12-13 08:45:33.613019,slurm_normal,1513154864.0,0,1291483383,mothur.align,,1.0,main_w3_handler1,3363860,17794756,False,,,,11863992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32895288}]",,[],"""0""",""".""","""true""",32.0,,42629572.0,1513154774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 08:47:51.759323,72172.0,90.0
2017-12-13 08:50:11.979965,slurm_normal,1513155111.0,0,1291483383,mothur.align,,1.0,main_w4_handler0,3363860,17794795,False,,,,11864026,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32895288}]",,[],"""0""","""""","""true""",32.0,,42629572.0,1513155019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 08:51:53.037220,72172.0,92.0
2017-12-13 09:20:44.478087,slurm_normal,1513156919.0,0,841597816,mothur.align,,1.0,main_w3_handler0,3363911,17794968,False,,,,11864172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32895724}]",,[],"""0""",""".""","""true""",32.0,,42630152.0,1513156857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 09:22:02.253923,113456.0,62.0
2017-12-13 09:23:26.303249,slurm_normal,1513157073.0,0,841597816,mothur.align,,1.0,main_w4_handler0,3363911,17794990,False,,,,11864199,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32895724}]",,[],"""0""","""""","""true""",32.0,,42630152.0,1513157013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 09:24:36.307538,113456.0,60.0
2017-12-13 09:55:47.594978,slurm_normal,1513160708.0,0,899529033,mothur.align,,1.0,main_w3_handler1,3364015,17795230,False,,,,11864692,slurm,,132112168.0,corral-repl,,"""c73efa18dfeb11e7880f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32896533}]",,[],"""0""",""".""","""true""",32.0,,,1513160637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 10:25:10.285200,113456.0,71.0
2017-12-13 11:13:45.310460,slurm_normal,1513163704.0,0,899529033,mothur.align,,1.0,main_w3_handler0,3364015,17795708,False,,,,11864989,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32896533}]",,[],"""0""","""""","""true""",32.0,,42630475.0,1513163639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 11:15:06.142761,113456.0,65.0
2017-12-13 12:38:50.046864,slurm_normal,1513168830.0,0,1236208860,mothur.align,,1.0,main_w3_handler1,3364120,17796252,False,,,,11865481,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32898150}]",,[],"""0""",""".""","""true""",32.0,,42631708.0,1513168740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-13 12:40:33.698913,111190.0,90.0
2017-12-14 20:04:24.613526,slurm_normal,1513282213.0,0,4669227239,mothur.align,,1.0,main_w4_handler1,3363441,17811523,False,,,,11879913,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32937666}]",,[],"""0""",""".""","""true""",32.0,,42668866.0,1513281888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2017-12-14 20:10:15.818577,112430.0,325.0
2018-01-18 23:16:55.769698,slurm_normal,1516317709.0,0,3589405322,mothur.align,,1.0,main_w4_handler1,3397277,18078295,False,,,,12156586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33378990}]",,[],"""0""",""".""","""true""",32.0,,42668866.0,1516317430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-18 23:21:52.053115,112430.0,279.0
2018-03-07 12:53:34.084483,slurm_normal,1520427249.0,0,219559031,mothur.align,7680.0,1.0,main_w3_handler1,3454884,18638903,False,,,,12735047,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34264446}]",,[],"""0""",""".""","""true""",32.0,,44061551.0,1520427225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-07 12:54:12.866102,121507.0,24.0
2018-01-22 15:24:24.016001,slurm_normal,1516634691.0,0,176581788,mothur.align,,1.0,main_w3_handler0,3395729,18119620,False,,,,12199336,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33442641}]",,[],"""0""",""".""","""true""",32.0,,43248546.0,1516634671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-22 15:24:52.982259,120029.0,20.0
2018-01-26 09:47:29.223258,slurm_normal,1516960316.0,0,44598207,mothur.align,,1.0,main_w3_handler1,3401761,18163103,False,,,,12244536,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33510845}]",,[],"""0""",""".""","""true""",32.0,,43450952.0,1516960309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-26 09:52:09.478750,72172.0,7.0
2018-03-08 01:34:13.302087,slurm_normal,1520473118.0,0,3438396470,mothur.align,7680.0,1.0,main_w3_handler0,3454832,18650110,False,,,,12745579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34282617}]",,[],"""0""",""".""","""true""",32.0,,44402750.0,1520472864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-08 01:38:42.801961,123524.0,254.0
2018-01-29 11:49:56.012490,slurm_normal,1517226703.0,0,3274048,mothur.align,,1.0,main_w4_handler0,3408766,18188274,False,,,,12269498,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33552289}]",,[],"""0""",""".""","""true""",32.0,,43508576.0,1517226698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-29 11:51:47.938689,72172.0,5.0
2018-01-29 13:36:22.500185,slurm_normal,1517233150.0,0,2291985127,mothur.align,,1.0,main_w3_handler0,3406584,18188767,False,,,,12270114,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33552827}]",,[],"""0""",""".""","""true""",32.0,,43222891.0,1517232988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-29 13:39:13.215819,42087.0,162.0
2018-01-30 13:55:38.191851,slurm_normal,1517320594.0,0,234618061,mothur.align,,1.0,main_w3_handler0,3409399,18200560,False,,,,12281575,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33571241}]",,[],"""0""",""".""","""true""",32.0,,43222891.0,1517320565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-01-30 13:56:38.296206,42087.0,29.0
2018-02-02 15:27:30.403156,slurm_normal,1517585296.0,0,176581788,mothur.align,,1.0,main_w4_handler0,3306412,18236566,False,,,,12317062,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33636151}]",,[],"""0""",""".""","""true""",32.0,,43637261.0,1517585278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-02 15:28:18.311112,114838.0,18.0
2018-03-08 17:22:29.461362,slurm_normal,1520529785.0,0,219559031,mothur.align,7680.0,1.0,main_w3_handler1,3456070,18660680,False,,,,12756730,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34301618}]",,[],"""0""",""".""","""true""",32.0,,44477736.0,1520529763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-08 17:23:13.341633,83708.0,22.0
2018-02-05 14:46:34.802889,slurm_normal,1517842006.0,0,3302980,mothur.align,,1.0,main_w4_handler0,3417427,18258599,False,,,,12340305,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33675402}]",,[],"""0""",""".""","""true""",32.0,,43627884.0,1517842000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-02-05 14:46:47.804010,42087.0,6.0
2018-03-09 10:02:47.183516,slurm_normal,1520589867.0,0,1303963983,mothur.align,7680.0,1.0,main_w4_handler1,3457977,18670039,False,,,,12766536,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34320279}]",,[],"""0""",""".""","""true""",32.0,,44116570.0,1520589774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_filter_seqs/mothur_filter_seqs/1.36.1.0,1.36.1.0,,2018-03-09 10:04:30.678221,122045.0,93.0
