chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ed_score,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.option,parameters.split,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-03 05:48:03.853715,slurm_normal,1456984273.0,0,,1.0,main_w2_handler1,2615728,12003122,False,,99853382,bam,6232444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23633086,,,"""""","""False""","""""",32.0,,27515113.0,1456984261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:51:15.777289,76165.0,12.0
,,2016-03-03 05:48:00.608271,slurm_normal,1456984203.0,0,,1.0,main_w2_handler1,2615728,12003114,False,,4897,bam,6232432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632832,,,"""""","""False""","""""",32.0,,27515113.0,1456984198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:50:06.972002,76165.0,5.0
,,2016-03-03 05:48:01.843331,slurm_normal,1456984195.0,0,,1.0,main_w1_handler1,2615728,12003116,False,,70541600,bam,6232429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632835,,,"""""","""False""","""""",32.0,,27515113.0,1456984183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:50:03.099052,76165.0,12.0
,,2016-03-03 05:48:00.235929,slurm_normal,1456984178.0,0,,1.0,main_w2_handler1,2615728,12003113,False,,52926496,bam,6232427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632830,,,"""""","""False""","""""",32.0,,27515113.0,1456984166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:49:40.559667,76165.0,12.0
,,2016-03-03 05:48:04.442768,slurm_normal,1456984203.0,0,,1.0,main_w1_handler2,2615728,12003123,False,,14450,bam,6232431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23633087,,,"""""","""False""","""""",32.0,,27515113.0,1456984195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:50:05.660345,76165.0,8.0
,,2016-03-03 05:47:59.622895,slurm_normal,1456984137.0,0,,1.0,main_w1_handler2,2615728,12003111,False,,7930,bam,6232421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632828,,,"""""","""False""","""""",32.0,,27515113.0,1456984132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:49:02.998836,76165.0,5.0
,,2016-03-03 05:47:59.358683,slurm_normal,1456984119.0,0,,1.0,main_w1_handler1,2615728,12003110,False,,60563931,bam,6232419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632827,,,"""""","""False""","""""",32.0,,27515113.0,1456984110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:48:44.466141,76165.0,9.0
,,2016-03-03 05:47:59.915134,slurm_normal,1456984131.0,0,,1.0,main_w1_handler1,2615728,12003112,False,,53029791,bam,6232420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632829,,,"""""","""False""","""""",32.0,,27515113.0,1456984119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:48:55.987909,76165.0,12.0
,,2016-03-03 05:48:01.211726,slurm_normal,1456984234.0,0,,1.0,main_w2_handler1,2615728,12003115,False,,69711320,bam,6232437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632833,,,"""""","""False""","""""",32.0,,27515113.0,1456984219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:50:38.855907,76165.0,15.0
,,2016-03-03 05:48:03.579775,slurm_normal,1456984192.0,0,,1.0,main_w1_handler2,2615728,12003121,False,,101920624,bam,6232428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23633085,,,"""""","""False""","""""",32.0,,27515113.0,1456984178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:49:54.570492,76165.0,14.0
,,2016-03-03 05:48:02.679080,slurm_normal,1456984230.0,0,,1.0,main_w1_handler1,2615728,12003118,False,,119938998,bam,6232435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632838,,,"""""","""False""","""""",32.0,,27515113.0,1456984214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:50:35.060798,76165.0,16.0
,,2016-03-03 05:48:02.969272,slurm_normal,1456984274.0,0,,1.0,main_w1_handler1,2615728,12003119,False,,122946594,bam,6232445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632839,,,"""""","""False""","""""",32.0,,27515113.0,1456984261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:51:16.803801,76165.0,13.0
,,2016-03-03 05:47:58.987000,slurm_normal,1456984147.0,0,,1.0,main_w1_handler0,2615728,12003109,False,,60686196,bam,6232423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632826,,,"""""","""False""","""""",32.0,,27515113.0,1456984137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:49:18.218373,76165.0,10.0
,,2016-03-03 05:48:02.325210,slurm_normal,1456984225.0,0,,1.0,main_w1_handler1,2615728,12003117,False,,8096,bam,6232434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632836,,,"""""","""False""","""""",32.0,,27515113.0,1456984215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:50:27.422245,76165.0,10.0
,,2016-03-03 05:48:03.259899,slurm_normal,1456984261.0,0,,1.0,main_w2_handler1,2615728,12003120,False,,7885,bam,6232443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23632840,,,"""""","""False""","""""",32.0,,27515113.0,1456984251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 05:51:06.752144,76165.0,10.0
,,2016-03-16 03:32:51.081236,slurm_normal,1458100234.0,0,,1.0,main_w2_handler1,2335718,12149426,False,,1993427675,bam,6366770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",23858283,,,"""-bed12""","""False""","""""",32.0,,29013283.0,1458100000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-16 03:50:38.582363,26920.0,234.0
,,2016-05-04 10:33:06.043315,slurm_normal,1462358148.0,0,,1.0,main_w1_handler1,2694189,12767700,False,,214568589,bam,6971487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e153856b43dd37c'}]",,"""""","""false""","""""",32.0,,30032818.0,1462358126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-04 10:35:51.062479,45340.0,22.0
,,2016-06-23 23:54:01.501926,slurm_normal,1466741285.0,0,,1.0,main_w1_handler1,2738509,13250775,False,,62,bam,7438616.roundup,slurm,,132112168.0,corral-repl,,"""c17dfe76399d11e6b4d8005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570d5355df1344266'}]",,"""""","""false""","""""",32.0,,31046794.0,1466741282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-06-24 04:08:09.238737,41846.0,3.0
,,2016-03-03 19:33:56.612417,slurm_normal,1457042715.0,0,,1.0,main_w2_handler1,2612261,12012696,False,,37173949,bam,6242807.roundup,slurm,,132112168.0,corral-repl,,"""dce80d8ee17611e5b918005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23658098,,,"""""","""False""","""""",32.0,,28313099.0,1457042700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 22:05:17.356798,78470.0,15.0
,,2016-03-03 19:34:24.681392,slurm_normal,1457042785.0,0,,1.0,main_w1_handler1,2612261,12012744,False,,17099035,bam,6242828.roundup,slurm,,132112168.0,corral-repl,,"""ed90632ae17611e5b918005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23658153,,,"""""","""False""","""""",32.0,,28313099.0,1457042776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 22:06:28.023543,78470.0,9.0
,,2016-03-03 19:34:18.938408,slurm_normal,1457043070.0,0,,1.0,main_w2_handler0,2612261,12012732,False,,71526037,bam,6242919.roundup,slurm,,132112168.0,corral-repl,,"""e98aa286e17611e5b918005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23658140,,,"""""","""False""","""""",32.0,,28313099.0,1457043053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 22:11:12.714694,78470.0,17.0
,,2016-06-23 14:52:06.383252,slurm_normal,1466693592.0,0,,1.0,main_w1_handler0,2747318,13247194,False,,2956504,bam,7434146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcfc422699dd15e5'}]",,"""""","""true""","""""",32.0,,30142150.0,1466693584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-06-23 14:53:13.662491,3694.0,8.0
,,2016-05-05 15:26:34.729823,slurm_normal,1462462401.0,0,,1.0,main_w1_handler2,2146044,12794977,False,,2697244082,bam,6994684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5606ade8d1913c855'}]",,"""-bed12""","""false""","""""",32.0,,30020809.0,1462462022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-05 15:33:24.015845,33732.0,379.0
,,2016-05-05 09:24:34.955332,slurm_normal,1462445551.0,0,,1.0,main_w1_handler1,2694889,12790342,False,,4973835989,bam,6990132.roundup,slurm,,132112168.0,corral-repl,,"""2cc85c5212a311e6a5a0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d3450070da2bb46'}]",,"""""","""false""","""""",32.0,,30051561.0,1462445238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-05 10:52:33.729634,83844.0,313.0
,,2016-05-04 19:26:09.453250,slurm_normal,1462397687.0,0,,1.0,main_w1_handler2,2694889,12783365,False,,4560796970,bam,6979257.roundup,slurm,,132112168.0,corral-repl,,"""0cacbdc0122e11e6a94a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f897d8e14b10a015'}]",,"""""","""false""","""""",32.0,,30042684.0,1462397402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-04 21:34:51.359771,83844.0,285.0
,,2016-05-04 21:38:07.343053,slurm_normal,1462397964.0,0,,1.0,main_w1_handler1,2695017,12785622,False,,368066642,bam,6979411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b1adab2fdcf2ce9'}]",,"""""","""false""","""""",32.0,,30044647.0,1462397928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-04 21:39:28.370098,,36.0
,,2016-03-03 15:05:26.208637,slurm_normal,1457017897.0,0,,1.0,main_w1_handler1,2619768,12008163,False,,21168272,bam,6237744.roundup,slurm,,132112168.0,corral-repl,,"""5a06d5f0e15111e58f8d005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23645940,,,"""""","""False""","""""",32.0,,28593949.0,1457017889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 15:11:41.394394,78461.0,8.0
,,2016-03-16 12:24:17.062660,slurm_normal,1458131133.0,0,,1.0,main_w1_handler2,2316346,12153603,False,,204337013,bam,6370556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""",23864528,,,"""-bed12""","""False""","""""",32.0,,28697037.0,1458131095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-16 12:25:35.356215,64006.0,38.0
,,2016-03-03 15:26:08.730137,slurm_normal,1457020171.0,0,,1.0,main_w1_handler1,2619776,12008390,False,,92215789,bam,6238446.roundup,slurm,,132112168.0,corral-repl,,"""3ba83bc8e15411e58c2f005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23647150,,,"""""","""False""","""""",32.0,,28549202.0,1457020155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 15:49:32.647319,78993.0,16.0
,,2016-05-05 18:41:58.715233,slurm_normal,1462474192.0,0,,1.0,main_w1_handler0,2146044,12797547,False,,2696906056,bam,6997247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7d2aaedbabefb9b'}]",,"""-bed12""","""false""","""""",32.0,,30020809.0,1462473762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-05 18:50:00.916758,33732.0,430.0
,,2016-03-03 15:25:56.386158,slurm_normal,1457020160.0,0,,1.0,main_w1_handler2,2619776,12008378,False,,71526037,bam,6238445.roundup,slurm,,132112168.0,corral-repl,,"""35cb8bc4e15411e58c2f005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23647128,,,"""""","""False""","""""",32.0,,28549202.0,1457020146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 15:49:26.788584,78993.0,14.0
,,2016-05-05 23:00:23.782771,slurm_normal,1462514437.0,0,,1.0,main_w2_handler0,2694690,12799141,False,,8257226248,bam,7001810.roundup,slurm,,132112168.0,corral-repl,,"""258bc0ce131511e699fa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574b2860a2d77ae0f'}]",,"""""","""false""","""""",32.0,,30062849.0,1462513962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-06 06:00:38.691640,83837.0,475.0
,,2016-05-05 09:16:00.309536,slurm_normal,1462444243.0,0,,1.0,main_w2_handler1,2694098,12790249,False,,6937388118,bam,6989179.roundup,slurm,,132112168.0,corral-repl,,"""fac69d0a12a111e6bfcb005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a890ea770ceee29e'}]",,"""""","""false""","""""",32.0,,30051516.0,1462443830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-05 10:30:48.014399,83778.0,413.0
,,2016-03-03 15:59:29.922589,slurm_normal,1457022291.0,0,,1.0,main_w1_handler2,2619844,12009053,False,,21773499,bam,6239126.roundup,slurm,,132112168.0,corral-repl,,"""e244f77ee15811e58ca6005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23648876,,,"""""","""False""","""""",32.0,,28786539.0,1457022253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 16:24:53.688106,78475.0,38.0
,,2016-03-03 16:01:15.453822,slurm_normal,1457022476.0,0,,1.0,main_w1_handler1,2619848,12009094,False,,37173949,bam,6239176.roundup,slurm,,132112168.0,corral-repl,,"""25c13602e15911e5b918005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23648974,,,"""""","""False""","""""",32.0,,28786539.0,1457022463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 16:28:04.662926,78475.0,13.0
,,2016-03-03 16:00:36.648465,slurm_normal,1457022464.0,0,,1.0,main_w2_handler0,2619846,12009075,False,,37340111,bam,6239173.roundup,slurm,,132112168.0,corral-repl,,"""0bf924b4e15911e5af56005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23648930,,,"""""","""False""","""""",32.0,,28786539.0,1457022449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 16:27:45.492493,78475.0,15.0
,,2016-03-03 16:02:04.538640,slurm_normal,1457024191.0,0,,1.0,main_w2_handler1,2619852,12009134,False,,17099035,bam,6239498.roundup,slurm,,132112168.0,corral-repl,,"""42e8aa30e15911e58f8d005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23649054,,,"""""","""False""","""""",32.0,,28786539.0,1457024182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 16:56:38.807451,78475.0,9.0
,,2016-03-03 16:01:33.621804,slurm_normal,1457024396.0,0,,1.0,main_w2_handler0,2619850,12009108,False,,71526037,bam,6239538.roundup,slurm,,132112168.0,corral-repl,,"""2fcc9146e15911e5af56005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23649002,,,"""""","""False""","""""",32.0,,28786539.0,1457024365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 16:59:59.326235,78475.0,31.0
,,2016-03-03 16:02:22.249192,slurm_normal,1457024897.0,0,,1.0,main_w1_handler2,2619853,12009148,False,,21168272,bam,6239661.roundup,slurm,,132112168.0,corral-repl,,"""4bd03b36e15911e58d52005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23649082,,,"""""","""False""","""""",32.0,,28786539.0,1457024874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 17:08:22.534483,78475.0,23.0
,,2016-03-03 16:01:50.387475,slurm_normal,1457024454.0,0,,1.0,main_w2_handler1,2619851,12009121,False,,92215789,bam,6239543.roundup,slurm,,132112168.0,corral-repl,,"""39c969e4e15911e58f8d005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""",23649027,,,"""""","""False""","""""",32.0,,28786539.0,1457024421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-03-03 17:00:56.888786,78475.0,33.0
,,2016-06-23 23:54:27.883738,slurm_normal,1466739121.0,0,,1.0,main_w1_handler0,2738509,13250785,False,,62,bam,7438507.roundup,slurm,,132112168.0,corral-repl,,"""d117c254399d11e6a715005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5000b93d110cf05ea'}]",,"""""","""false""","""""",32.0,,31046794.0,1466739116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-06-24 03:32:02.206680,41846.0,5.0
,,2016-06-23 23:54:15.701485,slurm_normal,1466739122.0,0,,1.0,main_w2_handler0,2738509,13250780,False,,62,bam,7438508.roundup,slurm,,132112168.0,corral-repl,,"""c9dc5536399d11e696e2005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5760221c24901812e'}]",,"""""","""false""","""""",32.0,,31046794.0,1466739119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-06-24 03:32:06.524810,41846.0,3.0
,,2016-05-04 11:02:31.925810,slurm_normal,1462361440.0,0,,1.0,main_w1_handler0,2694189,12767974,False,,214568476,bam,6972289.roundup,slurm,,132112168.0,corral-repl,,"""af037a6011e711e6b11e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5499c77cb459ffc02'}]",,"""""","""false""","""""",32.0,,30032818.0,1462361419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-04 11:30:42.270685,45340.0,21.0
,,2016-06-23 05:43:12.220193,slurm_normal,1466661401.0,0,,1.0,main_w2_handler1,2738509,13243812,False,,62,bam,7429826.roundup,slurm,,132112168.0,corral-repl,,"""5e9e2c2e390511e6b0bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59701efc770faf68a'}]",,"""""","""false""","""""",32.0,,30981956.0,1466661395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-06-23 05:56:46.086194,41846.0,6.0
,,2016-06-23 05:42:59.975521,slurm_normal,1466661245.0,0,,1.0,main_w2_handler0,2738509,13243805,False,,62,bam,7429814.roundup,slurm,,132112168.0,corral-repl,,"""57261a6a390511e6b039005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e845ec8d417d66c0'}]",,"""""","""false""","""""",32.0,,30981956.0,1466661241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-06-23 05:54:07.494822,41846.0,4.0
,,2016-05-04 12:25:29.200397,slurm_normal,1462367930.0,0,,1.0,main_w2_handler1,2694189,12768676,False,,214567596,bam,6973257.roundup,slurm,,132112168.0,corral-repl,,"""44267a7411f311e68dfc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54effa5dd6b2f99c4'}]",,"""""","""false""","""""",32.0,,30034724.0,1462367900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-04 13:18:54.505570,45340.0,30.0
,,2016-05-04 13:32:00.068125,slurm_normal,1462378062.0,0,,1.0,main_w1_handler1,2694098,12769230,False,,12507165311,bam,6974908.roundup,slurm,,132112168.0,corral-repl,,"""93c748de11fc11e69ed5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551e71cd79c61ee22'}]",,"""""","""false""","""""",32.0,,30036418.0,1462377378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-04 16:07:44.360526,83778.0,684.0
,,2016-05-05 11:18:14.237335,slurm_normal,1462459627.0,0,,1.0,main_w2_handler1,2694405,12791670,False,,8658225771,bam,6993939.roundup,slurm,,132112168.0,corral-repl,,"""0ced4f8612b311e6b0e4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5e6033965c1e278'}]",,"""""","""false""","""""",32.0,,30052437.0,1462459066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-05 14:47:10.079725,45340.0,561.0
,,2016-05-05 11:19:30.890618,slurm_normal,1462462617.0,0,,1.0,main_w1_handler2,2694098,12791708,False,,10926811826,bam,6994635.roundup,slurm,,132112168.0,corral-repl,,"""3bb3f73412b311e681a0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593de39f0bd6b39a2'}]",,"""""","""false""","""""",32.0,,30052450.0,1462461828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2.22.0,,2016-05-05 15:37:04.841466,83778.0,789.0
