chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.out_prefix,parameters.outputFormat,parameters.sortOrder,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
197.0,len,2014-12-10 00:46:46.421151,rodeo_normal,1418173424.0,0,1.0,main_w2_handler1,2143381,8385819,False,,115283836,bam,2280915.roundup,slurm,,132112264.0,corral-repl,,"""0362a7a4800611e484db005056a52a46""","""/galaxy-repl/main/files/009/670/dataset_9670252.dat""","""?""",17888658,,,"""Fix Mate""","""True""","""coordinate""",32.0,,18515796.0,1418173382.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2014-12-10 01:03:45.392086,11576.0,42.0
,,2014-12-17 05:11:53.686990,rodeo_normal,1418794559.0,0,1.0,main_w1_handler0,2151414,8429181,False,,209134943,bam,579997.rodeo,slurm,,16332532.0,corral-repl,,"""35f59a2885ab11e4b11c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17999605,,,"""Fix Mate""","""True""","""coordinate""",2.0,,18515796.0,1418794479.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2014-12-17 05:36:03.357280,11576.0,80.0
,,2015-02-04 00:09:19.121301,rodeo_normal,1423008661.0,0,1.0,main_w1_handler1,2189081,8660510,False,,403615475,sam,2637867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/007/372/dataset_7372293.dat""","""and controls""",18403733,,,"""Fix Mate""","""False""","""coordinate""",32.0,,20344691.0,1423008582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-04 00:11:06.332570,35312.0,79.0
,,2015-02-04 00:22:28.312045,rodeo_normal,1423009423.0,0,1.0,main_w2_handler0,2189081,8660529,False,,403615475,sam,2637924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/007/372/dataset_7372293.dat""","""and controls""",18403733,,,"""Fix Mate""","""False""","""queryname""",32.0,,20344691.0,1423009371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-04 00:23:46.169317,35312.0,52.0
,,2015-02-04 00:33:41.033761,rodeo_normal,1423010091.0,0,1.0,main_w2_handler0,2189081,8660581,False,,395228116,sam,2638008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/007/372/dataset_7372293.dat""","""and controls""",18404545,,,"""Fix Mate""","""False""","""queryname""",32.0,,20344691.0,1423010043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-04 00:34:54.214680,35312.0,48.0
,,2015-02-04 04:34:02.214778,rodeo_normal,1423024460.0,0,1.0,main_w2_handler0,2193482,8661491,False,,130472,bam,2639766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18405831,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20953449.0,1423024458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-04 04:34:22.618567,,2.0
,,2015-02-04 06:16:05.649472,rodeo_normal,1423030592.0,0,1.0,main_w1_handler1,2193482,8661742,False,,155179,bam,2640203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18406239,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20990680.0,1423030587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-04 06:16:34.781315,59145.0,5.0
,,2014-12-18 13:23:40.995248,rodeo_normal,1418909271.0,0,1.0,main_w2_handler1,2093715,8439562,False,,325179821,bam,594577.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18022385,,,"""Fix Mate""","""True""","""coordinate""",2.0,,20111094.0,1418909039.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2014-12-18 13:27:56.864187,31848.0,232.0
76.0,len,2014-12-18 15:06:02.998649,rodeo_normal,1418915561.0,0,1.0,main_w2_handler1,2093715,8439966,False,,325179821,bam,595224.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/010/040/dataset_10040121.dat""","""?""",18023035,,,"""Fix Mate""","""True""","""coordinate""",2.0,,20111094.0,1418915316.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2014-12-18 15:12:45.740835,31848.0,245.0
,,2015-02-05 21:58:20.440083,rodeo_normal,1423177278.0,0,1.0,main_w2_handler1,2173796,8672932,False,,5799843245,bam,2660448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18387822,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20976617.0,1423173516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-05 23:01:22.992359,58258.0,3762.0
,,2015-02-05 23:08:27.200577,rodeo_normal,1423178829.0,0,1.0,main_w1_handler0,2173796,8673361,False,,2324891561,bam,2661266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18402668,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20976617.0,1423177724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-05 23:27:12.116750,58258.0,1105.0
,,2015-02-05 23:10:09.044612,rodeo_normal,1423178555.0,0,1.0,main_w2_handler1,2173796,8673374,False,,1499039946,bam,2661292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18416252,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20976617.0,1423177830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-05 23:22:38.021982,58258.0,725.0
,,2014-12-23 19:24:26.985389,rodeo_normal,1419362774.0,0,1.0,main_w1_handler0,2141695,8461875,False,,244412589,bam,2369382.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18058379,,,"""Fix Mate""","""False""","""queryname""",32.0,,20199068.0,1419362680.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2014-12-23 19:26:17.084676,41000.0,94.0
,,2014-12-23 19:17:05.833827,rodeo_normal,1419362445.0,0,1.0,main_w2_handler1,2141695,8461854,False,,244412589,bam,630402.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18058379,,,"""Fix Mate""","""True""","""coordinate""",2.0,,20199068.0,1419362249.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2014-12-23 19:20:47.883046,41000.0,196.0
,,2015-02-06 17:00:43.247585,rodeo_normal,1423255960.0,0,1.0,main_w1_handler0,2173796,8677265,False,,16141116654,bam,2668787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18421950,,,"""Fix Mate ko nuc""","""True""","""coordinate""",32.0,,20976617.0,1423245942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-06 20:52:44.803872,58258.0,10018.0
,,2015-02-08 21:06:16.219487,rodeo_normal,1423437293.0,0,1.0,main_w1_handler0,2199444,8684019,False,,1139699370,bam,2682537.roundup,slurm,,132112168.0,corral-repl,,"""4d678234afd611e4b769005056a52a46""","""/galaxy-repl/localdata/chrom/cb4.len""","""cb4""",18446063,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21022057.0,1423436340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-08 23:14:56.029057,59108.0,953.0
,,2015-02-11 16:43:45.352491,rodeo_normal,1423673059.0,0,1.0,main_w1_handler1,2200632,8705386,False,,12831062,bam,2722528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18478181,,,"""Fix Mate on 346""","""True""","""coordinate""",32.0,,20424153.0,1423673051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-11 16:44:22.312799,17286.0,8.0
,,2015-02-12 03:32:56.346283,rodeo_normal,1423714162.0,0,1.0,main_w2_handler0,2185210,8709559,False,,5485149436,bam,2730448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18483016,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21215551.0,1423711997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-12 04:09:24.266615,58799.0,2165.0
,,2015-02-12 16:56:56.582120,rodeo_normal,1423760289.0,0,1.0,main_w1_handler1,2200632,8713347,False,,392257,bam,2737343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18490312,,,"""Fix Mate 419""","""True""","""coordinate""",32.0,,20424153.0,1423760261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-12 16:58:10.892959,17286.0,28.0
,,2015-02-12 17:12:19.410179,rodeo_normal,1423761162.0,0,1.0,main_w1_handler0,2200632,8713479,False,,342678,bam,2737498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18490616,,,"""Fix Mate 435""","""True""","""coordinate""",32.0,,20424153.0,1423761156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-12 17:12:43.689329,17286.0,6.0
,,2015-02-12 21:35:13.311953,rodeo_normal,1423783350.0,0,1.0,main_w1_handler0,2203960,8715285,False,,691862681,bam,2742021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18493769,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21013590.0,1423782907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-12 23:22:32.646915,50891.0,443.0
,,2015-02-12 23:54:02.619523,rodeo_normal,1423788323.0,0,1.0,main_w2_handler1,2185210,8716559,False,,25309917977,sam,2742656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18476200,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21215551.0,1423785267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-13 00:45:26.119854,58799.0,3056.0
87.0,len,2015-02-13 07:23:56.402335,rodeo_normal,1423812397.0,0,1.0,main_w2_handler0,2205048,8718522,False,,216394856,bam,2746090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18498674,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21199985.0,1423812261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-13 07:26:39.805123,58185.0,136.0
,,2015-02-13 11:11:01.463836,rodeo_normal,1423828061.0,0,1.0,main_w2_handler0,2185210,8719354,False,,3576289711,bam,2747566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18500086,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21238788.0,1423825884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-13 11:47:45.212238,58799.0,2177.0
,,2015-02-13 14:22:17.479804,rodeo_normal,1423837359.0,0,1.0,main_w2_handler1,2182500,8720321,False,,878721,sam,2749311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18504071,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20675439.0,1423837355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-13 14:22:43.602149,58711.0,4.0
,,2015-02-15 10:54:24.781451,rodeo_normal,1424003808.0,0,1.0,main_w2_handler1,2206342,8729080,False,,3543621931,bam,2765404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18517188,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21266293.0,1424002185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-15 12:36:50.499678,57703.0,1623.0
,,2015-02-15 20:06:25.779005,rodeo_normal,1424035087.0,0,1.0,main_w1_handler0,2206336,8730338,False,,3020080035,bam,2767781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18518924,,,"""Fix Mate OTS5_2""","""True""","""coordinate""",32.0,,21266371.0,1424033764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-15 21:18:09.056168,57791.0,1323.0
,,2015-02-15 20:07:02.647464,rodeo_normal,1424036832.0,0,1.0,main_w2_handler1,2206336,8730339,False,,3422710652,bam,2767879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18518930,,,"""Fix Mate OTS5_7""","""True""","""coordinate""",32.0,,21266371.0,1424035333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-15 21:47:14.717576,57791.0,1499.0
,,2015-02-16 06:43:04.101321,rodeo_normal,1424072657.0,0,1.0,main_w1_handler0,2206069,8732128,False,,5748770421,bam,2771192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18521253,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21274164.0,1424070291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-16 07:44:20.484735,58799.0,2366.0
,,2015-02-16 12:16:28.010708,rodeo_normal,1424089888.0,0,1.0,main_w1_handler1,2207919,8734137,False,,215044876,bam,2774550.roundup,slurm,,132112168.0,corral-repl,,"""a0a34fdcb5d511e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18524321,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424089762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-16 12:31:29.443530,58185.0,126.0
,,2015-02-16 13:47:32.063894,rodeo_normal,1424101016.0,0,1.0,main_w2_handler0,2208016,8734785,False,,215045066,bam,2776531.roundup,slurm,,132112168.0,corral-repl,,"""59ebaf1eb5e211e4861e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18525285,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424100778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-16 15:36:58.338884,58185.0,238.0
,,2015-02-16 13:37:20.815286,rodeo_normal,1424118118.0,0,1.0,main_w2_handler0,2208007,8734687,False,,602036266,bam,2780559.roundup,slurm,,132112168.0,corral-repl,,"""e76235ccb5e011e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18525124,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21238994.0,1424117850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-16 20:22:00.879182,50891.0,268.0
,,2015-02-16 12:38:40.085215,rodeo_normal,1424118947.0,0,1.0,main_w2_handler1,2207952,8734351,False,,626940071,bam,2780722.roundup,slurm,,132112168.0,corral-repl,,"""b476275cb5d811e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18524597,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21238994.0,1424118716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-16 20:35:51.679160,50891.0,231.0
,,2015-02-16 13:15:06.669100,rodeo_normal,1424118495.0,0,1.0,main_w1_handler0,2207992,8734568,False,,593617538,bam,2780645.roundup,slurm,,132112168.0,corral-repl,,"""cb966e24b5dd11e4a273005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18524963,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21238994.0,1424118249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-16 20:28:18.230796,50891.0,246.0
87.0,len,2015-02-17 14:05:32.239307,rodeo_normal,1424183798.0,0,1.0,main_w2_handler0,2209329,8743906,False,,216399480,bam,2792296.roundup,slurm,,132112168.0,corral-repl,,"""03fe2c72b6ae11e4a38b005056a52a46""","""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18538832,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424183678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-17 14:36:40.024512,58185.0,120.0
87.0,len,2015-02-17 13:27:23.172374,rodeo_normal,1424183706.0,0,1.0,main_w2_handler1,2209286,8743574,False,,216395148,bam,2792268.roundup,slurm,,132112168.0,corral-repl,,"""b091b946b6a811e49454005056a52a46""","""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18538343,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424183584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-17 14:35:09.112886,58185.0,122.0
87.0,len,2015-02-17 15:39:14.482972,rodeo_normal,1424188563.0,0,1.0,main_w2_handler1,2205048,8744647,False,,216394856,bam,2793648.roundup,slurm,,132112168.0,corral-repl,,"""1d31b7a6b6bb11e49a74005056a51846""","""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18540101,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424188452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-17 15:56:04.924098,58185.0,111.0
87.0,len,2015-02-18 07:48:08.863417,rodeo_normal,1424246665.0,0,1.0,main_w1_handler0,2210515,8752383,False,,216394856,bam,2807131.roundup,slurm,,132112168.0,corral-repl,,"""76b4df6ab74211e497cb005056a52a46""","""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18552143,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424246519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-18 08:04:28.508692,58185.0,146.0
87.0,len,2015-02-18 07:25:28.036755,rodeo_normal,1424251867.0,0,1.0,main_w1_handler0,2210502,8752177,False,,216395148,bam,2808706.roundup,slurm,,132112168.0,corral-repl,,"""4c87c49eb73f11e48640005056a52a46""","""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18551917,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424251662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-18 09:31:09.116804,58185.0,205.0
87.0,len,2015-02-18 11:18:52.380297,rodeo_normal,1424263663.0,0,1.0,main_w1_handler0,2210792,8754788,False,,216394856,bam,2810968.roundup,slurm,,132112168.0,corral-repl,,"""e754b21eb75f11e4a7af005056a51846""","""/galaxy-repl/main/files/010/389/dataset_10389716.dat""","""?""",18556246,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424263490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-18 12:47:46.447025,58185.0,173.0
,,2015-02-18 17:06:39.789455,rodeo_normal,1424285829.0,0,1.0,main_w2_handler0,2211146,8757151,False,,19687038248,sam,2815604.roundup,slurm,,132112168.0,corral-repl,,"""8088c440b79011e4bd30005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18559386,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21295738.0,1424283289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-18 18:57:11.959001,59760.0,2540.0
,,2015-02-19 14:39:08.242531,rodeo_normal,1424356989.0,0,1.0,main_w2_handler1,2212182,8766734,False,,10747435,bam,2832168.roundup,slurm,,132112168.0,corral-repl,,"""0ab6b9ceb84511e4b594005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18572543,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424356982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-19 14:43:13.011916,58185.0,7.0
,,2015-02-19 21:42:05.756542,rodeo_normal,1424382349.0,0,1.0,main_w1_handler0,2212629,8771200,False,,10747435,bam,2840378.roundup,slurm,,132112168.0,corral-repl,,"""1f8a27bab88011e4a38b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18579558,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424382343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-19 21:45:52.774814,58185.0,6.0
,,2015-02-20 08:13:04.911600,rodeo_normal,1424423206.0,0,1.0,main_w1_handler1,2206069,8773929,False,,3792268369,bam,2845605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18583372,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21292200.0,1424421070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-20 09:06:47.693833,58799.0,2136.0
,,2015-02-20 08:22:19.044293,rodeo_normal,1424423953.0,0,1.0,main_w2_handler1,2185210,8773951,False,,4204619812,bam,2845639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18583396,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21292200.0,1424421622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-20 09:19:16.178671,58799.0,2331.0
,,2015-02-20 11:14:52.947187,rodeo_normal,1424431110.0,0,1.0,main_w1_handler1,2213173,8774872,False,,10771175,bam,2847248.roundup,slurm,,132112168.0,corral-repl,,"""ac8143d0b8f111e4a1ea005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18584735,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21254652.0,1424431103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-20 11:18:31.589128,58185.0,7.0
,,2015-02-20 06:23:18.259695,rodeo_normal,1424447381.0,0,1.0,main_w1_handler0,2211611,8773729,False,,6825009328,bam,2850104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18583121,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21292200.0,1424444271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-20 18:02:53.459052,58799.0,3110.0
,,2015-02-21 12:24:05.835466,rodeo_normal,1424525214.0,0,1.0,main_w2_handler1,2211611,8782695,False,,4366991426,bam,2861080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18596164,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21372725.0,1424522714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-21 13:26:56.981170,58799.0,2500.0
,,2015-02-21 11:32:03.213298,rodeo_normal,1424552952.0,0,1.0,main_w2_handler0,2214181,8782555,False,,6843693761,bam,2864551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18595914,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21372725.0,1424549813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-21 21:09:16.858145,58799.0,3139.0
,,2015-02-22 08:06:15.094788,rodeo_normal,1424592762.0,0,1.0,main_w1_handler1,2096047,8786196,False,,729324326,bam,2867647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18582867,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21070995.0,1424592383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-22 08:12:44.246362,55591.0,379.0
,,2015-02-23 12:24:41.196272,rodeo_normal,1424694522.0,0,1.0,main_w2_handler1,2212179,8791753,False,,10770186,bam,2878298.roundup,slurm,,132112168.0,corral-repl,,"""eca5823ebb5611e497cb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18609730,,,"""Fix Mate""","""True""","""coordinate""",32.0,,20473516.0,1424694515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-23 12:28:44.339746,58185.0,7.0
,,2015-02-23 12:23:11.056215,rodeo_normal,1424698460.0,0,1.0,main_w1_handler1,2200254,8791739,False,,6449439419,bam,2878443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18609706,,,"""Fix Mate""","""True""","""coordinate""",32.0,,21276073.0,1424695460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-02-23 13:34:23.207084,59717.0,3000.0
