create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.maxrepeat,parameters.minrepeat,parameters.mismatch,parameters.out_format1,parameters.threshold,parameters.uniform,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-12-20 15:37:57.858142,slurm_normal,1450626308.0,0.0,,1.0,main_w1_handler0,2544372,11264498,False,,80299,fasta,5544156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571885,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:11.128692,75560.0,18.0
2015-12-20 15:38:28.201986,slurm_normal,1450626736.0,0.0,,1.0,main_w1_handler0,2544372,11264520,False,,85331,fasta,5544313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571909,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:52:21.682801,75560.0,17.0
2015-12-20 15:39:05.075635,slurm_normal,1450626342.0,0.0,,1.0,main_w1_handler1,2544372,11264536,False,,85349,fasta,5544173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571925,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:45.517652,75560.0,17.0
2015-12-20 15:38:40.285826,slurm_normal,1450626378.0,0.0,,1.0,main_w2_handler1,2544372,11264525,False,,88550,fasta,5544182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571913,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:46:22.751566,75560.0,22.0
2015-12-20 15:39:09.350134,slurm_normal,1450626468.0,0.0,,1.0,main_w2_handler1,2544372,11264538,False,,93790,fasta,5544215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571927,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:47:50.833888,75560.0,18.0
2015-12-20 15:39:29.572371,slurm_normal,1450626441.0,0.0,,1.0,main_w1_handler1,2544372,11264549,False,,83733,fasta,5544208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571937,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:47:26.073115,75560.0,17.0
2015-12-20 15:39:07.816547,slurm_normal,1450626471.0,0.0,,1.0,main_w2_handler0,2544372,11264537,False,,88344,fasta,5544218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571926,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:47:55.685806,75560.0,18.0
2015-12-20 15:39:22.734465,slurm_normal,1450626498.0,0.0,,1.0,main_w2_handler0,2544372,11264543,False,,74752,fasta,5544224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571932,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:48:21.516401,75560.0,15.0
2015-12-20 15:40:00.462070,slurm_normal,1450626922.0,0.0,,1.0,main_w2_handler0,2544372,11264594,False,,83266,fasta,5544388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571952,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:55:26.033861,75560.0,16.0
2015-12-20 15:38:08.810885,slurm_normal,1450626538.0,0.0,,1.0,main_w1_handler0,2544372,11264508,False,,83470,fasta,5544238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571895,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:49:02.585583,75560.0,16.0
2015-12-20 15:38:14.095349,slurm_normal,1450626614.0,0.0,,1.0,main_w1_handler0,2544372,11264512,False,,90555,fasta,5544262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571900,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:50:18.431021,75560.0,19.0
2015-12-20 15:40:16.587186,slurm_normal,1450626977.0,0.0,,1.0,main_w2_handler0,2544372,11264613,False,,78800,fasta,5544413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571964,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:56:19.555712,75560.0,18.0
2015-12-20 15:38:36.544745,slurm_normal,1450626911.0,0.0,,1.0,main_w1_handler0,2544372,11264523,False,,81139,fasta,5544386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571912,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:55:15.574954,75560.0,17.0
2015-12-20 15:39:53.834666,slurm_normal,1450626655.0,0.0,,1.0,main_w2_handler1,2544372,11264584,False,,80642,fasta,5544280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571949,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:50:58.646353,75560.0,16.0
2015-12-20 15:40:01.748927,slurm_normal,1450626680.0,0.0,,1.0,main_w2_handler1,2544372,11264596,False,,79979,fasta,5544292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571953,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:51:23.172847,75560.0,16.0
2015-12-20 15:38:46.719668,slurm_normal,1450626977.0,0.0,,1.0,main_w1_handler0,2544372,11264527,False,,82937,fasta,5544417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571915,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:56:19.758920,75560.0,17.0
2015-12-20 15:39:56.193091,slurm_normal,1450626875.0,0.0,,1.0,main_w2_handler0,2544372,11264587,False,,85239,fasta,5544370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571950,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:54:40.696311,75560.0,18.0
2015-12-20 15:40:10.474113,slurm_normal,1450627104.0,0.0,,1.0,main_w1_handler1,2544372,11264607,False,,82212,fasta,5544460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571962,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450627083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:58:28.189492,75560.0,21.0
2015-12-20 15:39:10.920224,slurm_normal,1450627028.0,0.0,,1.0,main_w1_handler0,2544372,11264539,False,,87057,fasta,5544439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571928,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450627011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:57:13.104772,75560.0,17.0
2015-12-20 15:39:32.147344,slurm_normal,1450627138.0,0.0,,1.0,main_w1_handler0,2544372,11264555,False,,86092,fasta,5544469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571939,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450627121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:59:01.354263,75560.0,17.0
2015-12-20 15:39:51.594431,slurm_normal,1450637844.0,0.0,,1.0,main_w1_handler0,2544372,11264581,False,,81081,fasta,5545622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571948,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450637828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 18:57:27.675787,75560.0,16.0
2015-12-20 15:39:35.555156,slurm_normal,1450633626.0,0.0,,1.0,main_w1_handler0,2544372,11264559,False,,78884,fasta,5545305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571941,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450633609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 17:47:10.541049,75560.0,17.0
2015-12-20 15:40:05.086730,slurm_normal,1450637917.0,0.0,,1.0,main_w1_handler0,2544372,11264600,False,,79657,fasta,5545636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571954,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450637901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 18:58:40.021168,75560.0,16.0
2015-12-20 13:35:32.888273,slurm_normal,1450619427.0,0.0,,1.0,main_w1_handler0,2544372,11261410,False,,8268556,fasta,5539791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22568655,,"""100""","""10""","""no""","""table""","""20""","""no""",32.0,,26922423,1450619410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 13:50:36.077110,75560.0,17.0
2015-12-20 13:55:17.740080,slurm_normal,1450619808.0,0.0,,1.0,main_w1_handler2,2544372,11262894,False,,8268556,fasta,5540072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22568655,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450619792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 13:57:00.013771,75560.0,16.0
2015-12-23 14:31:48.384033,slurm_normal,1450881157.0,0.0,,1.0,main_w1_handler0,2499348,11318104,False,,48593,fasta,5594967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,"""6""","""6""","""no""","""table""","""20""","""no""",32.0,,26970067,1450881151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-23 14:32:45.626096,72625.0,6.0
2015-12-23 14:38:59.703515,slurm_normal,1450881575.0,0.0,,1.0,main_w2_handler0,2499348,11318129,False,,48593,fasta,5595065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,"""6""","""6""","""no""","""seqtable""","""1""","""no""",32.0,,26970067,1450881570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-23 14:39:38.730965,72625.0,5.0
2015-12-23 14:41:11.101259,slurm_normal,1450881713.0,0.0,,1.0,main_w1_handler1,2499348,11318135,False,,48593,fasta,5595102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,"""6""","""6""","""no""","""excel""","""1""","""no""",32.0,,26970067,1450881707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-23 14:41:57.828614,72625.0,6.0
2015-12-23 14:34:15.521955,slurm_normal,1450881281.0,0.0,,1.0,main_w1_handler1,2499348,11318117,False,,48593,fasta,5595002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,"""6""","""6""","""no""","""table""","""1""","""no""",32.0,,26970067,1450881278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-23 14:34:45.539551,72625.0,3.0
2015-12-26 10:43:12.063831,slurm_normal,1451126658.0,0.0,,1.0,main_w2_handler1,2547095,11329007,False,,1290,fasta,5606251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656009,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451126654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:44:20.411337,72625.0,4.0
2015-12-26 10:20:08.088164,slurm_normal,1451125260.0,0.0,,1.0,main_w1_handler1,2547095,11328953,False,,4994,fasta,5606208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22655870,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451125256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:21:04.026045,72625.0,4.0
2015-12-26 10:22:24.548479,slurm_normal,1451125406.0,0.0,,1.0,main_w1_handler2,2547095,11328957,False,,48593,fasta,5606215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22637235,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451125401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:23:29.076917,72625.0,5.0
2015-12-26 10:33:01.710327,slurm_normal,1451126024.0,0.0,,1.0,main_w2_handler0,2547095,11328993,False,,48593,fasta,5606237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22637235,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451126020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:33:46.746679,72625.0,4.0
2015-12-26 10:43:10.329014,slurm_normal,1451126655.0,0.0,,1.0,main_w2_handler1,2547095,11329006,False,,2806,fasta,5606250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656008,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451126651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:44:20.360266,72625.0,4.0
2015-12-26 10:55:01.178737,slurm_normal,1451127364.0,0.0,,1.0,main_w1_handler2,2547095,11329022,False,,4257,fasta,5606267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656077,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451127361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:56:07.738596,72625.0,3.0
2015-12-26 10:54:53.945553,slurm_normal,1451127336.0,0.0,,1.0,main_w1_handler2,2547095,11329021,False,,3683,fasta,5606266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656076,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451127332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:55:40.111073,72625.0,4.0
2015-12-26 10:54:51.185089,slurm_normal,1451127334.0,0.0,,1.0,main_w1_handler2,2547095,11329020,False,,5086,fasta,5606265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656075,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451127330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 10:55:39.973349,72625.0,4.0
2015-12-26 11:05:31.675790,slurm_normal,1451127979.0,0.0,,1.0,main_w1_handler2,2547095,11329036,False,,2806,fasta,5606283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656098,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451127975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 11:06:23.330412,72625.0,4.0
2015-12-26 11:05:32.460937,slurm_normal,1451127979.0,0.0,,1.0,main_w1_handler2,2547095,11329037,False,,4752,fasta,5606284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22656099,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,26970067,1451127975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-26 11:06:23.335281,72625.0,4.0
2016-01-02 13:23:01.337199,slurm_normal,1451741035.0,0.0,,1.0,main_w1_handler1,2553085,11360223,False,,45771,fasta,5633320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22710815,,"""6""","""6""","""no""","""table""","""20""","""no""",32.0,,26779707,1451741030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-02 13:23:57.541227,75252.0,5.0
2016-01-02 12:57:29.196575,slurm_normal,1451739492.0,0.0,,1.0,main_w1_handler2,2553085,11360176,False,,48593,fasta,5633262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22710751,,"""6""","""6""","""no""","""table""","""20""","""no""",32.0,,26779707,1451739486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-02 12:58:14.806825,75252.0,6.0
2016-01-10 17:01:50.221438,slurm_normal,1452445329.0,0.0,,1.0,main_w2_handler1,2490418,11441882,False,,79045,fasta,5707081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22823057,,"""6""","""6""","""no""","""table""","""20""","""no""",32.0,,26514348,1452445324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-10 17:02:10.921691,30421.0,5.0
2016-01-21 03:17:03.948844,slurm_normal,1453347210.0,0.0,,1.0,main_w1_handler2,2572520,11567469,False,,33369795,fasta,5833486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22986563,,"""1000""","""3""","""no""","""table""","""20""","""no""",32.0,,27591008,1453346235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-21 03:33:35.241767,,975.0
2016-01-21 03:10:13.183187,slurm_normal,1453346100.0,0.0,,1.0,main_w1_handler2,2572520,11567460,False,,33369795,fasta,5833467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22986563,,"""600""","""10""","""no""","""table""","""20""","""no""",32.0,,27591008,1453345829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-21 03:15:04.138330,,271.0
2016-01-21 03:03:57.972718,slurm_normal,1453345466.0,0.0,,1.0,main_w1_handler2,2572520,11567448,False,,33369795,fasta,5833448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22986563,,"""10""","""10""","""no""","""table""","""20""","""no""",32.0,,27591008,1453345453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-21 03:04:29.352042,,13.0
2016-02-09 16:42:50.793988,slurm_normal,1455036195.0,0.0,,1.0,main_w1_handler0,2589495,11765036,False,,48593,fasta,6018086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23244747,,"""12""","""12""","""no""","""table""","""20""","""no""",32.0,,28071003,1455036191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-02-09 16:43:21.457952,75009.0,4.0
2016-01-21 02:57:07.464175,slurm_normal,1453345046.0,0.0,,1.0,main_w1_handler1,2572520,11567439,False,,33369795,fasta,5833387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22986563,,"""10""","""3""","""no""","""table""","""20""","""no""",32.0,,27591008,1453345039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-01-21 02:57:34.405786,,7.0
2016-02-26 18:41:51.316121,slurm_normal,1456512172.0,0.0,,1.0,main_w1_handler2,2288868,11953475,False,,4682358,fasta,6186741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23473607,,"""10""","""10""","""no""","""excel""","""20""","""no""",32.0,,28104400,1456512167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-02-26 18:43:02.514468,62515.0,5.0
2016-07-01 14:25:11.768085,slurm_normal,1467383166.0,0.0,,1.0,main_w2_handler1,2755231,13306216,False,,6461,fasta,7508003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a72e45f0ce4623bc'}]","""230""","""190""","""no""","""table""","""20""","""no""",32.0,,30810736,1467383161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-01 14:26:10.878801,27915.0,5.0
2016-07-01 14:40:15.202167,slurm_normal,1467384057.0,0.0,,1.0,main_w1_handler1,2755231,13306346,False,,6461,fasta,7508155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a72e45f0ce4623bc'}]","""230""","""190""","""no""","""table""","""10""","""no""",32.0,,30810736,1467384050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-01 14:40:58.229510,27915.0,7.0
2016-07-01 14:41:59.267550,slurm_normal,1467384163.0,0.0,,1.0,main_w1_handler0,2755231,13306372,False,,6461,fasta,7508185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a72e45f0ce4623bc'}]","""230""","""190""","""no""","""table""","""1""","""no""",32.0,,30810736,1467384157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-01 14:42:46.823971,27915.0,6.0
2016-07-02 22:59:51.404293,slurm_normal,1467500423.0,0.0,,1.0,main_w2_handler1,2755962,13315896,False,,59633,fasta,7519601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f237de0213c94e9'}]","""60""","""5""","""no""","""table""","""5""","""no""",32.0,,31241002,1467500418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-02 23:00:24.720690,,5.0
