count,count_filetype,create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.hard,parameters.matrix.__current_case__,parameters.matrix.dist.values,parameters.matrix.format,parameters.matrix.name.values,parameters.method,parameters.precision,parameters.sim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3357.0,mothur.count_table,2018-01-17 14:36:30.900472,slurm_normal,69621,mothur.pair.dist,1516199801.0,0,,1.0,main_w3_handler1,3395242,18060723,False,,12138696,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33351586}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43244112,1516199796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-17 14:36:44.326623,120071.0,5.0
809.0,mothur.count_table,2018-03-07 04:15:34.986404,slurm_normal,1472,mothur.pair.dist,1520396147.0,0,7680.0,1.0,main_w3_handler0,3454614,18634059,False,,12730524,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34256695}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,44392393,1520396143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-03-07 04:15:49.971522,,4.0
44901.0,mothur.count_table,2017-12-07 18:25:47.988637,slurm_normal,15427441,mothur.pair.dist,1512671163.0,0,,1.0,main_w4_handler0,3319106,17739107,False,,11805391,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32803618}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42519248,1512671156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-07 18:26:06.835465,115856.0,7.0
44893.0,mothur.count_table,2017-12-07 19:02:16.060474,slurm_normal,15427441,mothur.pair.dist,1512673351.0,0,,1.0,main_w4_handler0,3357270,17739567,False,,11805814,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32804227}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42517497,1512673345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-07 19:02:33.153309,115868.0,6.0
44845.0,mothur.count_table,2017-12-11 16:23:04.922383,slurm_normal,15428356,mothur.pair.dist,1513009403.0,0,,1.0,main_w3_handler1,3319111,17773976,False,,11842922,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32860904}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42515270,1513009397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-11 16:23:24.883341,115858.0,6.0
44845.0,mothur.count_table,2017-12-11 17:56:05.154806,slurm_normal,15428356,mothur.pair.dist,1513014986.0,0,,1.0,main_w4_handler0,3319111,17775066,False,,11844032,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32860904}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42515270,1513014980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-11 17:56:28.714322,115858.0,6.0
44893.0,mothur.count_table,2017-12-12 14:53:47.511110,slurm_normal,15427441,mothur.pair.dist,1513090452.0,0,,1.0,main_w3_handler1,3319108,17785277,False,,11853555,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32878480}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42496393,1513090436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-12 14:54:16.123478,115846.0,16.0
69979.0,mothur.count_table,2017-12-13 09:42:22.867310,slurm_normal,16548290,mothur.pair.dist,1513158158.0,0,,1.0,main_w4_handler1,3363860,17795138,False,,11864364,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32896366}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42630348,1513158153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-13 09:42:39.899828,72172.0,5.0
53960.0,mothur.count_table,2017-12-13 09:45:50.851106,slurm_normal,52353394,mothur.pair.dist,1513158372.0,0,,1.0,main_w4_handler1,3363911,17795149,False,,11864380,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32896167}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42630475,1513158365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-13 09:46:13.788495,113456.0,7.0
69979.0,mothur.count_table,2017-12-13 09:38:01.232834,slurm_normal,16548290,mothur.pair.dist,1513157899.0,0,,1.0,main_w3_handler0,3363860,17795107,False,,11864340,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32895986}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42630348,1513157894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-13 09:38:21.922238,72172.0,5.0
99057.0,mothur.count_table,2017-12-13 13:37:48.805828,slurm_normal,62211353,mothur.pair.dist,1513172287.0,0,,1.0,main_w3_handler1,3364120,17796755,False,,11865962,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32900669}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,42631708,1513172278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2017-12-13 13:38:09.299190,111190.0,9.0
3357.0,mothur.count_table,2018-03-07 14:10:56.708506,slurm_normal,69621,mothur.pair.dist,1520431876.0,0,7680.0,1.0,main_w3_handler0,3454884,18639852,False,,12735848,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34265923}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,44061551,1520431872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-03-07 14:11:19.394461,121507.0,4.0
2671.0,mothur.count_table,2018-01-29 11:58:10.006240,slurm_normal,2309,mothur.pair.dist,1517227262.0,0,,1.0,main_w4_handler0,3408766,18188318,False,,12269564,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33552374}]","""0.03""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43508576,1517227258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-01-29 12:01:04.594787,72172.0,4.0
3357.0,mothur.count_table,2018-03-08 19:45:24.077450,slurm_normal,69621,mothur.pair.dist,1520538342.0,0,7680.0,1.0,main_w3_handler1,3456070,18662485,False,,12758565,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34304370}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,44477736,1520538337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-03-08 19:45:46.849178,83708.0,5.0
227553.0,mothur.count_table,2018-02-09 14:00:46.769984,slurm_normal,136705565,mothur.pair.dist,1518184866.0,0,7680.0,1.0,main_w4_handler0,3423400,18329535,False,,12413828,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33774266}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43800362,1518184853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-02-09 14:01:08.680553,121414.0,13.0
3357.0,mothur.count_table,2018-02-09 14:20:37.007316,slurm_normal,69621,mothur.pair.dist,1518186053.0,0,7680.0,1.0,main_w4_handler0,3423400,18329769,False,,12414057,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33774778}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43800362,1518186049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-02-09 14:20:55.119492,121414.0,4.0
3209.0,mothur.count_table,2018-02-15 08:59:00.271889,slurm_normal,616,mothur.pair.dist,1518685152.0,0,7680.0,1.0,main_w4_handler0,3429918,18394146,False,,12479525,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33870698}]","""0.03""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43932166,1518685149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-02-15 08:59:15.223914,113456.0,3.0
3357.0,mothur.count_table,2018-02-21 15:41:51.499945,slurm_normal,69621,mothur.pair.dist,1519227844.0,0,7680.0,1.0,main_w3_handler0,3437028,18464932,False,,12559457,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33984155}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,43942353,1519227834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-02-21 15:44:08.111369,122064.0,10.0
16680.0,mothur.count_table,2018-02-22 04:11:19.728974,slurm_normal,1519030,mothur.pair.dist,1519272694.0,0,7680.0,1.0,main_w4_handler0,3396038,18477712,False,,12572355,slurm,,132112168.0,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34004719}]","""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,44080380,1519272690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.36.1.0,1.36.1.0,,2018-02-22 04:11:36.111994,119338.0,4.0
