bgzip,bgzip_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bgzip,parameters.bgzip.values,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1163,bgzip,,,2014-10-09 01:04:32.629578,roundup_single,1412816685.0,0.0,,1.0,main_w2_handler1,2079808,7951453,False,,2457,interval,1928940,slurm,,132112264.0,corral-repl,,17176569,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17176562,,32.0,,17028744,1412816682.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-10-09 01:04:46.218764,3556.0,3.0
12749,bgzip,,,2017-04-25 03:45:25.066950,slurm_normal,1493091937.0,0.0,,1.0,main_w3_handler1,3085366,15668609,False,,28910,interval,9784567.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29346709}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29346705}]",32.0,,37537171,1493091933.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-04-25 03:45:39.607872,104632.0,4.0
2044,bgzip,,,2015-10-06 19:18:35.576508,slurm_normal,1444160234.0,0.0,,1.0,main_w1_handler0,1844004,10512988,False,,6756,interval,4788288.roundup,slurm,,132112168.0,corral-repl,,21420512,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420225,,32.0,,24961013,1444160230.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:37:18.941205,46626.0,4.0
73642,bgzip,,,2017-01-18 22:03:38.429303,slurm_normal,1484777031.0,0.0,,1.0,main_w4_handler1,2958863,14804671,False,,652570,interval,8967967.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27985389}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27985371}]",32.0,,35433622,1484777024.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-01-18 22:03:53.561749,98265.0,7.0
5185,bgzip,,,2014-11-30 12:13:42.320315,rodeo_normal,1417349639.0,0.0,,1.0,main_w1_handler0,1765831,8271606,False,,12880,interval,2140650.roundup,slurm,,132112264.0,corral-repl,,17715843,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17715742,,32.0,,18381717,1417349635.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-11-30 12:14:01.109672,41493.0,4.0
1022,bgzip,,,2015-10-06 19:24:16.851112,slurm_normal,1444160691.0,0.0,,1.0,main_w2_handler1,1844004,10513052,False,,2531,interval,4788378.roundup,slurm,,132112168.0,corral-repl,,21420513,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420220,,32.0,,24961013,1444160687.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:44:55.576815,46626.0,4.0
104031,bgzip,,,2017-02-07 06:18:50.458719,slurm_normal,1486448378.0,0.0,,1.0,main_w4_handler1,2984728,14968037,False,,334421,interval,9125802.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28240675}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28237982}]",32.0,,35855615,1486448373.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-07 06:19:41.687448,46626.0,5.0
86482,bgzip,,,2016-05-13 02:15:34.164496,slurm_normal,1463105775.0,0.0,,1.0,main_w1_handler0,2699528,12880317,False,,283668,interval,7079368.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c203f5ac3d1f4e7'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553087bd85114b9bc'}]",32.0,,28712869,1463105771.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-13 02:16:17.137045,46626.0,4.0
4856942,bgzip,,,2016-09-14 13:58:36.387410,slurm_normal,1473861773.0,0.0,,1.0,main_w3_handler0,2764306,13849354,False,,28377075,interval,8072311.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ae0bab51e795d1a'}]","""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ec146539bd6fd93'}]",32.0,,32951533,1473861768.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 14:02:57.226344,86868.0,5.0
43546,bgzip,,,2015-10-06 19:16:52.740410,slurm_normal,1444160324.0,0.0,,1.0,main_w1_handler0,1844004,10512965,False,,183816,interval,4788303.roundup,slurm,,132112168.0,corral-repl,,21420446,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420369,,32.0,,24961013,1444160299.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:38:47.171938,46626.0,25.0
918,bgzip,,,2015-10-06 19:24:06.110561,slurm_normal,1444160506.0,0.0,,1.0,main_w1_handler2,1844004,10513050,False,,2402,interval,4788342.roundup,slurm,,132112168.0,corral-repl,,21420505,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420241,,32.0,,24961013,1444160500.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:41:53.757442,46626.0,6.0
71525,bgzip,,,2015-10-06 19:21:17.513798,slurm_normal,1444160363.0,0.0,,1.0,main_w1_handler0,1844004,10513020,False,,306091,interval,4788316.roundup,slurm,,132112168.0,corral-repl,,21420521,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420210,,32.0,,24961013,1444160357.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:39:26.118518,46626.0,6.0
161418,bgzip,,,2016-05-06 20:40:03.816830,slurm_normal,1462567232.0,0.0,,1.0,main_w1_handler2,2697179,12810284,False,,836026,interval,7012377.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c743461375fb248'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfdf66ad231422d4'}]",32.0,,28707442,1462567229.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-06 20:40:34.570235,46626.0,3.0
8037133,bgzip,,,2017-08-31 19:57:53.711499,slurm_normal,1504209528.0,0.0,,1.0,main_w4_handler1,2242568,16706621,False,,21466572,interval,10779321.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31065828}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31064996}]",32.0,,40185092,1504209523.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-08-31 19:58:50.504900,61136.0,5.0
91989277,bgzip,,,2015-02-19 16:24:44.388890,rodeo_normal,1424363103.0,0.0,,1.0,main_w1_handler1,2212152,8768472,False,,412153325,interval,2835019.roundup,slurm,,132112168.0,corral-repl,,18575284,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18573544,,32.0,,21316284,1424363098.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-02-19 16:25:05.670115,55782.0,5.0
38480,bgzip,,,2015-01-26 00:24:20.716890,rodeo_normal,1422231877.0,0.0,,1.0,main_w1_handler1,1765831,8604389,False,,100476,interval,2562990.roundup,slurm,,132112264.0,corral-repl,,18297195,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",18297190,,32.0,,20471691,1422231874.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-01-26 00:24:38.741565,41493.0,3.0
56448,bgzip,,,2016-10-31 13:38:51.561981,slurm_normal,1477921154.0,0.0,,1.0,main_w4_handler0,2793480,14216301,False,,155173,interval,8426670.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5111de2ad66b9223a'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cc4fe8bc5d9bf34'}]",32.0,,34000517,1477921149.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-10-31 13:39:16.988292,16.0,5.0
105131,bgzip,,,2017-02-28 22:31:08.828651,slurm_normal,1488321074.0,0.0,,1.0,main_w4_handler1,2699528,15172100,False,,320930,interval,9322930.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28561677}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28237987}]",32.0,,35989339,1488321070.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-28 22:31:16.897065,46626.0,4.0
63706,bgzip,,,2015-09-24 22:32:01.889767,slurm_normal,1443133958.0,0.0,,1.0,main_w2_handler0,2450612,10415518,False,,192651,interval,4693892.roundup,slurm,,132112168.0,corral-repl,,21255778,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21255758,,32.0,,25361855,1443133944.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-09-24 22:32:46.226669,70029.0,14.0
911761160,bgzip,,,2015-08-13 04:57:21.239983,slurm_normal,1439441935.0,0.0,,1.0,main_w1_handler2,2210340,10107183,False,,7888624682,interval,4381100.roundup,slurm,,132112168.0,corral-repl,,20756473,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20756249,,32.0,,24663411,1439441880.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-08-13 04:58:57.119554,59804.0,55.0
6494479,bgzip,,,2015-05-07 09:03:57.302550,slurm_normal,1430989455.0,0.0,,1.0,main_w2_handler1,2285435,9418757,False,,45017873,interval,3748237.roundup,slurm,,132112168.0,corral-repl,,19623059,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19622875,,32.0,,22731763,1430989450.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-05-07 09:04:20.875687,62822.0,5.0
423,bgzip,,,2017-04-02 12:24:10.882200,slurm_normal,1491135856.0,0.0,,1.0,main_w4_handler0,3042620,15461674,False,,1708,interval,9592002.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29026015}]","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29026012}]",32.0,,37049181,1491135852.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-04-02 12:24:18.862850,102662.0,4.0
266133,bgzip,,,2015-08-03 10:43:23.388308,slurm_normal,1438598628.0,0.0,,1.0,main_w1_handler0,2210340,10054001,False,,838596,interval,4333510.roundup,slurm,,132112168.0,corral-repl,,20672807,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20669468,,32.0,,24437689,1438598622.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-08-03 10:43:50.487057,59804.0,6.0
349,bgzip,,,2014-09-19 08:38:02.459000,roundup_single,1411115889.0,0.0,,1.0,main_w1_handler0,2056840,7817141,False,,1281,interval,1801806,slurm,,132112264.0,corral-repl,,16946188,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16945974,,32.0,,17080102,1411115887.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-09-19 08:38:11.392993,48582.0,2.0
922146,bgzip,,,2014-10-07 04:36:43.451069,roundup_single,1412656621.0,0.0,,1.0,main_w1_handler0,2073619,7939494,False,,3194767,interval,1917804,slurm,,132112264.0,corral-repl,,17135597,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17135465,,32.0,,17372194,1412656619.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-10-07 04:37:02.612442,53753.0,2.0
1000819,bgzip,,,2017-03-16 15:13:03.226979,slurm_normal,1489679092.0,0.0,,1.0,main_w4_handler1,3031277,15314550,False,,4512821,interval,9456213.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28788867}]","""/galaxy-repl/main/files/019/224/dataset_19224230.dat""","""PAO1_v2""",,"[{'src': 'hda', 'id': 28786670}]",32.0,,36660248,1489679086.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-03-16 17:00:32.127958,102197.0,6.0
304758,bgzip,,,2015-04-12 16:33:35.474989,slurm_normal,1428856431.0,0.0,,1.0,main_w2_handler1,2267147,9207788,False,,1068848,interval,3490213.roundup,slurm,,132112168.0,corral-repl,,19249092,,"""/galaxy-repl/main/files/010/989/dataset_10989733.dat""","""test""",19249087,,32.0,,22397593,1428856428.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-04-12 16:33:54.169241,19794.0,3.0
81681,bgzip,,,2015-10-06 18:46:15.538413,slurm_normal,1444157224.0,0.0,,1.0,main_w1_handler0,1844004,10512443,False,,340304,interval,4787632.roundup,slurm,,132112168.0,corral-repl,,21419852,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21419586,,32.0,,24961013,1444157208.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 18:47:06.157166,46626.0,16.0
62600883,bgzip,,,2017-11-25 18:39:30.204383,slurm_normal,1511635183.0,0.0,,1.0,main_w3_handler1,3339555,17579889,False,,329918982,interval,11642388,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32527176}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32527150}]",32.0,,42253319,1511635175.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-11-25 18:39:46.335012,117224.0,8.0
12836,bgzip,,,2016-10-04 02:25:36.447028,slurm_normal,1475547991.0,0.0,,1.0,main_w3_handler1,2841842,14001799,False,,36580,interval,8220758.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539d2ae522e730c9c'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aefff99807e0866'}]",32.0,,32951335,1475547988.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-10-04 02:26:33.394898,47405.0,3.0
301182,bgzip,,,2017-06-13 10:16:51.420854,slurm_normal,1497349033.0,0.0,,1.0,main_w4_handler0,3152689,16089072,False,,909108,interval,10175119.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 30007723}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30007652}]",32.0,,38627832,1497349030.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-06-13 10:17:15.700679,54466.0,3.0
472041,bgzip,,,2014-09-10 15:39:15.888096,roundup_single,1410363566.0,0.0,,1.0,main_w2_handler1,2038197,7688871,False,,1441471,interval,1675665,slurm,,132112264.0,corral-repl,,16709077,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16570293,,32.0,,14292609,1410363562.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-09-10 15:39:30.948019,35486.0,4.0
11448,bgzip,,,2015-04-29 00:45:39.921969,slurm_normal,1430268451.0,0.0,,1.0,main_w1_handler0,2286823,9356776,False,,283407,interval,3693541.roundup,slurm,,132112168.0,corral-repl,,19504504,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19504424,,32.0,,22712175,1430268446.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-04-29 00:47:39.792045,32945.0,5.0
76208,bgzip,,,2015-06-29 02:03:07.821802,slurm_normal,1435543413.0,0.0,,1.0,main_w1_handler1,2357073,9755631,False,,177148,interval,4058930.roundup,slurm,,132112168.0,corral-repl,,20165660,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20160003,,32.0,,23859925,1435543402.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-06-29 02:03:35.559336,65386.0,11.0
3404,bgzip,,,2015-10-06 18:41:04.113753,slurm_normal,1444157402.0,0.0,,1.0,main_w2_handler0,1844004,10512368,False,,9417,interval,4787681.roundup,slurm,,132112168.0,corral-repl,,21419835,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21419612,,32.0,,24961013,1444157397.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 18:50:05.057237,46626.0,5.0
1000819,bgzip,,,2017-03-16 14:25:36.320773,slurm_normal,1489674600.0,0.0,,1.0,main_w3_handler0,3031277,15313752,False,,4512821,interval,9455479.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28787137}]","""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""",,"[{'src': 'hda', 'id': 28786670}]",32.0,,36660248,1489674346.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-03-16 14:30:03.408375,102197.0,254.0
267,bgzip,425.0,len,2015-08-21 23:20:59.185385,slurm_normal,1440199277.0,0.0,,1.0,main_w1_handler0,2413091,10169971,False,,617,interval,4438446.roundup,slurm,,132112168.0,corral-repl,,20858604,,"""/galaxy-repl/main/files/012/241/dataset_12241347.dat""","""?""",20858566,,32.0,,24750670,1440199273.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-08-21 23:21:20.031202,67965.0,4.0
28184606,bgzip,38.0,len,2016-09-14 18:52:45.667190,slurm_normal,1473879191.0,0.0,,1.0,main_w3_handler1,2790148,13851745,False,,138207802,interval,8074706.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ea138ab12b29d90'}]","""/galaxy-repl/main/files/017/126/dataset_17126313.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5303522be29afab7c'}]",32.0,,32144103,1473879184.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 18:53:13.390377,88406.0,7.0
134,bgzip,33.0,len,2014-12-09 22:44:13.881129,rodeo_normal,1418165089.0,0.0,,1.0,main_w2_handler1,2143294,8385200,False,,229,interval,518242.rodeo,slurm,,16332532.0,corral-repl,,17887547,,"""/galaxy-repl/main/files/009/935/dataset_9935583.dat""","""?""",17887453,,2.0,,17650498,1418165086.0,ok,0.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-12-09 22:44:56.470228,54380.0,3.0
80053511,bgzip,19.0,len,2015-03-23 12:19:39.361061,rodeo_normal,1427113198.0,0.0,,1.0,main_w1_handler0,2135075,9012646,False,,371832364,interval,3287620.roundup,slurm,,132112168.0,corral-repl,,18575286,,"""/galaxy-repl/main/files/010/413/dataset_10413788.dat""","""?""",18572901,,32.0,,21316284,1427113191.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-03-23 12:20:01.549256,55782.0,7.0
6413,bgzip,,,2014-11-30 12:02:04.844855,rodeo_normal,1417348934.0,0.0,,1.0,main_w2_handler1,1765831,8271576,False,,17163,interval,356765.rodeo,slurm,,16332532.0,corral-repl,,17715777,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17715730,,2.0,,18381717,1417348930.0,ok,0.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-11-30 12:02:18.600514,41493.0,4.0
197703,bgzip,,,2016-10-03 21:41:23.501756,slurm_normal,1475531059.0,0.0,,1.0,main_w4_handler0,2841725,14000235,False,,498607,interval,8219142.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a665ef543b9fc50b'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ed851a8f1314012'}]",32.0,,31959912,1475531002.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-10-03 21:44:20.558914,46626.0,57.0
69758,bgzip,,,2016-05-13 02:03:46.868773,slurm_normal,1463105106.0,0.0,,1.0,main_w2_handler0,2699528,12880275,False,,245766,interval,7079301.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6e434e7fbdb2ce8'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5837412f76b2dcf4e'}]",32.0,,28712869,1463105101.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-13 02:05:09.259971,46626.0,5.0
67212,bgzip,,,2017-11-16 12:25:35.420298,slurm_normal,1510835163.0,0.0,,1.0,main_w4_handler0,3326348,17481084,False,,558892,interval,11539016,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32351956}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32351458}]",32.0,,42032840,1510835159.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-11-16 12:26:08.535974,116341.0,4.0
687101,bgzip,,,2016-09-14 14:01:10.972175,slurm_normal,1473861702.0,0.0,,1.0,main_w3_handler1,2764306,13849376,False,,5095509,interval,8072296.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52797339526aa98ef'}]","""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5510bf6dc6bbbf6fe'}]",32.0,,32951533,1473861697.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 14:01:45.034408,86868.0,5.0
3872287,bgzip,,,2017-11-30 02:19:32.314853,slurm_normal,1512008492.0,0.0,,1.0,main_w4_handler1,3345754,17644272,False,,21413582,interval,11703822,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32636239}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32636202}]",32.0,,42297837,1512008488.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-11-30 02:21:34.070702,109425.0,4.0
105131,bgzip,,,2017-02-07 06:26:43.313430,slurm_normal,1486448823.0,0.0,,1.0,main_w4_handler1,2984802,14968114,False,,320930,interval,9125858.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28241043}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28240914}]",32.0,,35855838,1486448819.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-07 06:27:07.781542,98695.0,4.0
2255562,bgzip,19.0,len,2016-11-04 11:24:35.809883,slurm_normal,1478258689.0,0.0,,1.0,main_w4_handler0,2874496,14250951,False,,7592732,interval,8460066.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba63940ecf0a7d29'}]","""/galaxy-repl/main/files/017/711/dataset_17711376.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580793729e6c72d6e'}]",32.0,,33969096,1478258679.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-11-04 11:24:50.834547,87699.0,10.0
147134,bgzip,,,2016-09-26 02:09:32.360788,slurm_normal,1474855880.0,0.0,,1.0,main_w3_handler0,2831537,13939528,False,,627527,interval,8161869.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54393fca4ec748acc'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2d6057a3f9d131a'}]",32.0,,33167761,1474855875.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-26 02:11:21.586231,90912.0,5.0
71763,bgzip,,,2016-05-09 17:08:58.648483,slurm_normal,1462813802.0,0.0,,1.0,main_w2_handler0,2699528,12834144,False,,254029,interval,7035335.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5009bdfa1d27a71d5'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5d905322a8a0047'}]",32.0,,28707442,1462813798.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-09 17:10:09.832846,46626.0,4.0
3851,bgzip,,,2015-03-07 17:47:52.871430,rodeo_normal,1425750486.0,0.0,,1.0,main_w2_handler0,2216677,8887892,False,,10504,interval,3054576.roundup,slurm,,132112168.0,corral-repl,,18771256,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18771234,,32.0,,20689202,1425750483.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-03-07 17:48:08.056922,58833.0,3.0
51798940,bgzip,,,2017-06-02 16:58:19.402824,slurm_normal,1496422828.0,0.0,,1.0,main_w3_handler1,3136382,16001032,False,,254151828,interval,10095292.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29868531}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868445}]",32.0,,38377048,1496422821.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-06-02 17:00:32.652572,95098.0,7.0
1000819,bgzip,,,2017-03-16 14:21:58.042558,slurm_normal,1489674129.0,0.0,,1.0,main_w3_handler0,3031277,15313673,False,,4512821,interval,9455403.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28786964}]","""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""",,"[{'src': 'hda', 'id': 28786670}]",32.0,,36660248,1489674124.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-03-16 14:22:14.987360,102197.0,5.0
8606,bgzip,,,2015-12-09 15:03:29.970795,slurm_normal,1449673445.0,0.0,,1.0,main_w1_handler2,2506033,11127385,False,,52011,interval,5392868.roundup,slurm,,132112168.0,corral-repl,,22366187,,"""/galaxy-repl/main/files/013/481/dataset_13481332.dat""","""Stmlt_ea23""",22350048,,32.0,,26699622,1449673440.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-12-09 15:04:08.441487,73422.0,5.0
4701,bgzip,,,2016-10-07 14:28:22.636728,slurm_normal,1475850575.0,0.0,,1.0,main_w4_handler1,2846634,14029725,False,,24367,interval,8247384.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510026a4ea0382815'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de883d4c5974d6db'}]",32.0,,33525883,1475850563.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-10-07 14:29:40.751820,91795.0,12.0
