create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-12-17 09:09:54.011933,slurm_normal,1450343496.0,0.0,1.0,main_w1_handler0,2328818,11204627,False,,68639,bed,5478726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22493553,,32.0,,26861968,1450343422.0,ok,1023996.0,hgv_add_scores,1.0.0,,2015-12-17 09:11:39.319182,64407.0,74.0
2015-12-23 17:49:18.078550,slurm_normal,1450893059.0,0.0,1.0,main_w2_handler1,1010556,11318912,False,,87265,bed,5596681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22638530,,32.0,,26973011,1450893024.0,ok,1023996.0,hgv_add_scores,1.0.0,,2015-12-23 17:51:04.423697,6727.0,35.0
2015-12-24 01:49:31.871559,slurm_normal,1450921894.0,0.0,1.0,main_w1_handler0,1010556,11320562,False,,79743,bed,5598263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22641554,,32.0,,26979578,1450921859.0,ok,1023996.0,hgv_add_scores,1.0.0,,2015-12-24 01:51:37.056966,6727.0,35.0
2015-12-24 01:31:26.355869,slurm_normal,1450920771.0,0.0,1.0,main_w2_handler1,1010556,11320538,False,,87045,bed,5598233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22641509,,32.0,,26979578,1450920738.0,ok,1023996.0,hgv_add_scores,1.0.0,,2015-12-24 01:32:56.916154,6727.0,33.0
2016-01-08 20:41:12.273495,slurm_normal,1452285729.0,0.0,1.0,main_w1_handler0,2265084,11425676,False,,59251,bed,5688258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22783354,,32.0,,27207655,1452285706.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-01-08 20:42:14.906549,62197.0,23.0
2016-02-10 01:34:30.404740,slurm_normal,1455068097.0,0.0,1.0,main_w1_handler0,2593095,11768319,False,,4459,interval,6024087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23264469,,32.0,,27390131,1455068089.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-02-10 01:35:00.286649,40922.0,8.0
2016-01-22 23:05:05.496937,slurm_normal,1453504231.0,0.0,1.0,main_w1_handler1,2563774,11584040,False,,2338021,bed,5849644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23012746,,32.0,,27393703,1453503924.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-01-22 23:10:34.291740,,307.0
2016-01-27 03:02:27.306331,slurm_normal,1453863788.0,0.0,1.0,main_w1_handler1,2474259,11612001,False,,90261,bed,5876665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23053407,,32.0,,27798409,1453863765.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-01-27 03:03:10.738227,16755.0,23.0
2016-09-14 23:09:18.478117,slurm_normal,1473894644.0,0.0,1.0,main_w4_handler0,2815605,13852972,False,,135937,interval,8075965.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585cadcb12044c524'}]",32.0,,32868663,1473894579.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-09-14 23:10:46.926053,,65.0
2016-03-23 12:01:00.576723,slurm_normal,1458734498.0,0.0,1.0,main_w1_handler0,2643841,12234002,False,,3815,bed,6448311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23989082,,32.0,,29161922,1458734491.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-03-23 12:01:41.688520,81236.0,7.0
2016-03-23 13:00:22.441034,slurm_normal,1458738077.0,0.0,1.0,main_w2_handler1,2643841,12234378,False,,3815,bed,6448638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23989082,,32.0,,29161922,1458738071.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-03-23 13:01:19.337294,81236.0,6.0
2016-03-26 02:40:18.833928,slurm_normal,1458960084.0,0.0,1.0,main_w2_handler0,1639242,12256107,False,,67677,bed,6467180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24022537,,32.0,,28626146,1458960035.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-03-26 02:41:27.538693,31997.0,49.0
2016-03-29 13:23:03.626670,slurm_normal,1459257866.0,0.0,1.0,main_w2_handler0,2649802,12271751,False,,40361,bed,6480466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24044196,,32.0,,29260267,1459257806.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-03-29 13:24:29.329038,,60.0
2016-04-15 13:16:13.084065,slurm_normal,1460739183.0,0.0,1.0,main_w1_handler2,2671273,12469986,False,,115635375,bed,6659519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af8e25a767e433f3'}]",32.0,,29260267,1460726196.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-04-15 16:53:05.424541,,12987.0
2016-08-01 05:37:29.219474,slurm_normal,1470029860.0,0.0,1.0,main_w1_handler1,2780855,13547369,False,,306,bed,7759293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5969c8a606d0f7f50'}]",32.0,,30301539,1470029856.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-08-01 05:37:43.615244,,4.0
2016-08-01 06:15:05.794013,slurm_normal,1470032118.0,0.0,1.0,main_w2_handler0,2752841,13547445,False,,31,bed,7759360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8e78c32b46ca680'}]",32.0,,31163114,1470032115.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-08-01 06:15:19.236840,,3.0
2016-09-30 15:54:35.305030,slurm_normal,1475254377.0,0.0,1.0,main_w3_handler0,2836029,13983453,False,,4792210,interval,8202898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527d2fe90544c4b28'}]",32.0,,33357027,1475251756.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-09-30 16:52:59.327106,44628.0,2621.0
2016-11-08 12:36:41.104687,slurm_normal,1478609459.0,0.0,1.0,main_w3_handler1,2825716,14283789,False,,40,bed,8491843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5046d6a831eab181c'}]",32.0,,33049550,1478609450.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-11-08 12:51:01.870053,90582.0,9.0
2016-11-08 13:02:14.230701,slurm_normal,1478610361.0,0.0,1.0,main_w3_handler1,2825716,14283907,False,,42,bed,8492050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eec56e832baea4cc'}]",32.0,,33049550,1478610321.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-11-08 13:06:03.624654,90582.0,40.0
2016-11-08 13:13:55.923494,slurm_normal,1478611160.0,0.0,1.0,main_w4_handler1,2825716,14283987,False,,24,bed,8492212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce7fb82ca344ec4d'}]",32.0,,33049550,1478611155.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-11-08 13:19:23.139051,90582.0,5.0
2016-11-16 05:35:56.999808,slurm_normal,1479275703.0,0.0,1.0,main_w3_handler1,2896422,14350964,False,,4480046,bed,8556930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce2661698c897429'}]",32.0,,34272365,1479274562.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-11-16 05:55:04.412935,,1141.0
2016-11-22 06:51:52.328117,slurm_normal,1479798035.0,0.0,1.0,main_w3_handler0,2869068,14401724,False,,4118561,bed,8606566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27360184}]",32.0,,32628397,1479797517.0,ok,1023996.0,hgv_add_scores,1.0.0,,2016-11-22 07:00:37.803747,5529.0,518.0
2015-01-08 13:36:28.713423,rodeo_normal,1420724813.0,0.0,1.0,main_w2_handler1,2148247,8515792,False,,4118561,interval,718599.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18157347,,2.0,,20392427,1420724205.0,ok,0.0,hgv_add_scores,1.0.0,,2015-01-08 13:46:56.645554,56940.0,608.0
2014-11-10 16:18:10.198461,rodeo_normal,1415636329.0,0.0,1.0,main_w2_handler1,2089137,8136168,False,,1924,bed,168936.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17484746,,1.0,,17687852,1415636320.0,ok,835576.0,hgv_add_scores,1.0.0,,2014-11-10 16:18:52.493604,,9.0
2014-10-10 15:46:24.005625,rodeo_normal,1412956005.0,0.0,1.0,main_w1_handler1,2079058,7962246,False,,1329,bed,5577.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17192486,,2.0,,17005488,1412955994.0,ok,0.0,hgv_add_scores,1.0.0,,2014-10-10 15:46:50.597639,14117.0,11.0
2014-10-10 15:48:15.784837,rodeo_normal,1412956132.0,0.0,1.0,main_w2_handler0,2079058,7962267,False,,2419,bed,5592.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17194791,,2.0,,17005488,1412956125.0,ok,0.0,hgv_add_scores,1.0.0,,2014-10-10 15:48:55.797305,14117.0,7.0
2015-01-20 16:32:39.070850,rodeo_normal,1421777249.0,0.0,1.0,main_w1_handler0,2160461,8574997,False,,764673,interval,2516008.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18251695,,32.0,,20576458,1421777085.0,ok,1023992.0,hgv_add_scores,1.0.0,,2015-01-20 21:02:42.360449,58402.0,164.0
2014-10-24 02:28:42.153712,rodeo_normal,1414117813.0,0.0,1.0,main_w2_handler0,1848031,8034943,False,,797714,bed,68310.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15034778,,2.0,,17645500,1414117735.0,ok,0.0,hgv_add_scores,1.0.0,,2014-10-24 02:30:16.060671,46799.0,78.0
2014-10-24 06:39:44.838593,rodeo_normal,1414132871.0,0.0,1.0,main_w1_handler0,1848031,8035821,False,,797714,bed,69187.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15034778,,2.0,,17645500,1414132792.0,ok,0.0,hgv_add_scores,1.0.0,,2014-10-24 06:41:13.950180,46799.0,79.0
2014-10-24 08:21:15.950278,rodeo_normal,1414138973.0,0.0,1.0,main_w2_handler1,1848031,8036062,False,,873491,bed,69415.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17321746,,2.0,,17645500,1414138890.0,ok,0.0,hgv_add_scores,1.0.0,,2014-10-24 08:22:57.413538,46799.0,83.0
2014-12-01 16:30:02.214988,rodeo_normal,1417451439.0,0.0,1.0,main_w2_handler0,2134152,8282602,False,,93,interval,2153133.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17731126,,32.0,,19840715,1417451434.0,ok,1023992.0,hgv_add_scores,1.0.0,,2014-12-01 16:30:47.249744,,5.0
2014-12-01 16:35:45.620292,rodeo_normal,1417451763.0,0.0,1.0,main_w1_handler1,2134152,8282846,False,,306,interval,2153425.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17731360,,32.0,,19840715,1417451758.0,ok,1023992.0,hgv_add_scores,1.0.0,,2014-12-01 16:36:06.193945,,5.0
2015-02-05 23:27:01.218691,rodeo_normal,1423178864.0,0.0,1.0,main_w2_handler0,2195646,8673450,False,,416918,bed,2661454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18425621,,32.0,,21046935,1423178837.0,ok,1023996.0,hgv_add_scores,1.0.0,,2015-02-05 23:27:45.685061,59223.0,27.0
2017-04-20 05:59:40.278493,slurm_normal,1492667997.0,0.0,1.0,main_w3_handler1,3079300,15632179,False,,6543,bed,9750365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29288064}]",32.0,,37432907,1492667992.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-04-20 06:00:04.096252,,5.0
2017-08-10 16:21:18.439510,slurm_normal,1502382182.0,0.0,1.0,main_w4_handler0,3217838,16552043,False,,693943,bed,10623169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30829490}]",32.0,,39794629,1502382084.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-08-10 16:23:03.990573,109991.0,98.0
2017-08-10 17:54:53.433875,slurm_normal,1502388585.0,0.0,1.0,main_w3_handler1,3217838,16553057,False,,2846538,interval,10624191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30831372}]",32.0,,39794629,1502388046.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-08-10 18:10:53.086620,109991.0,539.0
2017-08-15 16:45:58.728357,slurm_normal,1502815655.0,0.0,1.0,main_w3_handler0,3217838,16586886,False,,693943,bed,10658308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30882063}]",32.0,,39794629,1502815568.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-08-15 16:47:39.080588,109991.0,87.0
2017-10-23 15:45:31.651987,slurm_normal,1508773621.0,0.0,1.0,main_w3_handler0,3217838,17179945,False,,553346,bed,11240348,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822791}]",32.0,,39794629,1508773570.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:47:03.281953,109991.0,51.0
2017-09-14 00:26:36.326613,slurm_normal,1505349170.0,0.0,1.0,main_w4_handler0,3252312,16813299,False,,58727267,bed,10882650.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31225636}]",32.0,,40488992,1505348806.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-09-14 00:32:51.959311,,364.0
2017-11-30 12:34:45.853378,slurm_normal,1512045417.0,0.0,1.0,main_w4_handler0,3258947,17649853,False,,479664,bed,11708937,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32646900}]",32.0,,42303408,1512045293.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-11-30 12:36:58.932855,37229.0,124.0
2017-10-11 04:53:13.611506,slurm_normal,1507697598.0,0.0,1.0,main_w3_handler0,3282599,17072923,False,,26,interval,11130601.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31640473}]",32.0,,41208560,1507697595.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-11 04:53:20.781667,,3.0
2017-10-11 05:08:50.804559,slurm_normal,1507698536.0,0.0,1.0,main_w4_handler1,3282599,17073007,False,,276,interval,11130664.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 31640640}]",32.0,,41208560,1507698532.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-11 05:08:57.859781,,4.0
2017-10-11 04:55:09.669402,slurm_normal,1507697717.0,0.0,1.0,main_w4_handler1,3282599,17072931,False,,29,interval,11130610.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31640528}]",32.0,,41208560,1507697713.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-11 04:55:18.709474,,4.0
2017-10-11 05:02:39.307341,slurm_normal,1507698170.0,0.0,1.0,main_w3_handler0,3282599,17072969,False,,26,interval,11130648.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 31640568}]",32.0,,41208560,1507698166.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-11 05:02:51.887801,,4.0
2017-10-11 04:59:29.243828,slurm_normal,1507697975.0,0.0,1.0,main_w4_handler0,3282599,17072951,False,,26,interval,11130627.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31640549}]",32.0,,41208560,1507697971.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-11 04:59:37.916741,,4.0
2017-12-27 05:00:42.964858,slurm_normal,1514350852.0,0.0,1.0,main_w3_handler1,3368419,17901602,False,,935,bed,11975992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33092989}]",32.0,,42860393,1514350848.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-27 05:00:53.659087,119128.0,4.0
2017-12-27 05:07:14.601744,slurm_normal,1514351243.0,0.0,1.0,main_w4_handler1,3368419,17901666,False,,900,bed,11976025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33093032}]",32.0,,42860393,1514351238.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-27 05:07:24.424157,119128.0,5.0
2017-10-23 15:44:22.792073,slurm_normal,1508773560.0,0.0,1.0,main_w4_handler1,3217838,17179933,False,,822522,bed,11240319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822269}]",32.0,,39794629,1508773469.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:46:02.264761,109991.0,91.0
2017-10-23 15:25:43.089414,slurm_normal,1508772429.0,0.0,1.0,main_w3_handler0,3217838,17179600,False,,587317,bed,11239964,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822138}]",32.0,,39794629,1508772346.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:28:21.450713,109991.0,83.0
2017-10-23 15:45:17.068509,slurm_normal,1508773626.0,0.0,1.0,main_w4_handler0,3217838,17179943,False,,760767,bed,11240346,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822741}]",32.0,,39794629,1508773557.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:47:07.589120,109991.0,69.0
2017-10-23 15:45:24.262339,slurm_normal,1508773653.0,0.0,1.0,main_w3_handler0,3217838,17179944,False,,986672,bed,11240347,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822758}]",32.0,,39794629,1508773557.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:47:34.454571,109991.0,96.0
2017-10-23 15:44:58.944138,slurm_normal,1508773553.0,0.0,1.0,main_w4_handler0,3217838,17179940,False,,461242,bed,11240330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822372}]",32.0,,39794629,1508773503.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:45:55.215699,109991.0,50.0
2017-10-23 15:44:45.881494,slurm_normal,1508773565.0,0.0,1.0,main_w4_handler0,3217838,17179935,False,,812064,bed,11240323,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822328}]",32.0,,39794629,1508773489.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:46:07.411729,109991.0,76.0
2017-10-23 15:45:07.224489,slurm_normal,1508773626.0,0.0,1.0,main_w4_handler1,3217838,17179942,False,,327997,bed,11240351,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822410}]",32.0,,39794629,1508773583.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:47:07.876532,109991.0,43.0
2017-10-23 15:44:34.855784,slurm_normal,1508773577.0,0.0,1.0,main_w3_handler1,3217838,17179934,False,,971258,bed,11240322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31822274}]",32.0,,39794629,1508773482.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-23 15:46:20.153988,109991.0,95.0
2017-10-25 07:40:42.033507,slurm_normal,1508917271.0,0.0,1.0,main_w4_handler1,3246434,17207277,False,,36,bed,11267378,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31869548}]",32.0,,40348303,1508917267.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-25 07:41:15.851749,,4.0
2017-10-25 08:05:41.516611,slurm_normal,1508918760.0,0.0,1.0,main_w3_handler1,3246434,17207637,False,,42,bed,11267683,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31869556}]",32.0,,40348303,1508918757.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-10-25 08:06:04.010672,,3.0
2017-11-28 13:34:06.793028,slurm_normal,1511876193.0,0.0,1.0,main_w4_handler0,3258947,17618982,False,,479665,bed,11679807,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32585156}]",32.0,,42303408,1511876063.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-11-28 13:36:36.087524,37229.0,130.0
2017-11-29 18:59:10.310483,slurm_normal,1511981970.0,0.0,1.0,main_w3_handler0,3315591,17641465,False,,64142,bed,11701330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32632003}]",32.0,,41820092,1511981956.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-11-29 18:59:32.026377,109991.0,14.0
2017-12-05 03:21:34.188047,slurm_normal,1512444115.0,0.0,1.0,main_w4_handler0,3315591,17698097,False,,33435,bed,11762726,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32730475}]",32.0,,41820092,1512444106.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-05 03:21:56.905343,109991.0,9.0
2017-12-11 12:51:22.431444,slurm_normal,1513015267.0,0.0,1.0,main_w3_handler1,3344712,17772351,False,,133830844,interval,11841129,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32856869}]",32.0,,42581544,1512996690.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-11 18:01:09.801319,117523.0,18577.0
2017-12-11 12:44:19.242868,slurm_normal,1512996357.0,0.0,1.0,main_w4_handler0,3344823,17772296,False,,550836,bed,11841084,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32858068}]",32.0,,42581147,1512996269.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-11 12:45:59.505867,117528.0,88.0
2017-12-11 12:52:17.321002,slurm_normal,1512997231.0,0.0,1.0,main_w4_handler0,3361386,17772353,False,,3938029,bed,11841143,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32857126}]",32.0,,42581172,1512996745.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-11 13:00:33.633970,117371.0,486.0
2017-12-14 13:47:49.164311,slurm_normal,1513259728.0,0.0,1.0,main_w3_handler0,3365496,17806854,False,,2705077,interval,11876558,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32931236}]",32.0,,42661991,1513259293.0,ok,1023996.0,hgv_add_scores,1.0.0,,2017-12-14 13:55:30.447226,,435.0
