create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,header,header_filetype,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.header.values,parameters.inputFile,parameters.inputFile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-23 11:09:10.021302,slurm_normal_16gb,1440336266.0,0,1.0,main_w1_handler0,132540219,bam,2416190,10177869,False,,370031866,bam,4448534.roundup,slurm,,132112168.0,corral-repl,,"""4a36d4c0498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871936,,20871948,,32.0,,24737192,1440336205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 13:24:28.587563,58185.0,61.0
2015-08-23 13:53:33.524184,slurm_normal_16gb,1440352963.0,0,1.0,main_w2_handler0,28955082,bam,2416265,10179082,False,,80314808,bam,4450614.roundup,slurm,,132112168.0,corral-repl,,"""4a712762499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873608,,20873619,,32.0,,24737192,1440352946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:02:45.057385,58185.0,17.0
2015-08-23 13:55:21.757478,slurm_normal_16gb,1440355222.0,0,1.0,main_w1_handler2,65792558,bam,2416265,10179191,False,,195937915,bam,4451088.roundup,slurm,,132112168.0,corral-repl,,"""8950f0fc499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873726,,20873739,,32.0,,24737192,1440355189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:40:24.821071,58185.0,33.0
2015-08-23 13:06:29.726270,slurm_normal_16gb,1440343173.0,0,1.0,main_w2_handler0,152754790,bam,2415821,10178524,False,,331465680,bam,4449280.roundup,slurm,,132112168.0,corral-repl,,"""a2ab7254499711e5b540005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20872841,,20872857,,32.0,,24737192,1440343130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 15:19:38.791171,58185.0,43.0
2015-08-23 13:12:08.234035,slurm_normal_16gb,1440344015.0,0,1.0,main_w2_handler1,362162716,bam,2415474,10178578,False,,629656283,bam,4449373.roundup,slurm,,132112168.0,corral-repl,,"""6ddac240499811e599b2005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20872913,,20872929,,32.0,,24737192,1440343936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 15:33:38.364902,58185.0,79.0
2015-08-23 13:45:40.762641,slurm_normal_16gb,1440346431.0,0,1.0,main_w2_handler0,169326916,bam,2416276,10178816,False,,436561489,bam,4449604.roundup,slurm,,132112168.0,corral-repl,,"""313b814e499d11e59701005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873299,,20873310,,32.0,,24737192,1440346357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 16:13:54.542419,58185.0,74.0
2015-08-23 13:51:28.428001,slurm_normal_16gb,1440352116.0,0,1.0,main_w1_handler0,54666656,bam,2416265,10178949,False,,163250884,bam,4450456.roundup,slurm,,132112168.0,corral-repl,,"""011b8526499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873444,,20873458,,32.0,,24737192,1440352086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 17:48:42.742854,58185.0,30.0
2015-08-23 13:53:08.065025,slurm_normal_16gb,1440353421.0,0,1.0,main_w1_handler1,72287233,bam,2416265,10179056,False,,195988354,bam,4450770.roundup,slurm,,132112168.0,corral-repl,,"""3b3eb106499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873574,,20873585,,32.0,,24737192,1440353388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:10:25.457985,58185.0,33.0
2015-08-23 13:52:17.336409,slurm_normal_16gb,1440353056.0,0,1.0,main_w2_handler1,49902163,bam,2416265,10179003,False,,144245769,bam,4450642.roundup,slurm,,132112168.0,corral-repl,,"""1d6cf778499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873509,,20873520,,32.0,,24737192,1440353026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:04:21.468931,58185.0,30.0
2015-08-23 13:52:42.163317,slurm_normal_16gb,1440353233.0,0,1.0,main_w1_handler2,36869821,bam,2416265,10179029,False,,105137108,bam,4450708.roundup,slurm,,132112168.0,corral-repl,,"""2c7628ca499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873538,,20873550,,32.0,,24737192,1440353213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:07:15.287683,58185.0,20.0
2015-08-23 13:51:52.512202,slurm_normal_16gb,1440352224.0,0,1.0,main_w2_handler1,45503210,bam,2416265,10178978,False,,132515384,bam,4450464.roundup,slurm,,132112168.0,corral-repl,,"""0ef68a24499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873476,,20873491,,32.0,,24737192,1440352200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 17:50:30.096495,58185.0,24.0
2015-08-23 13:46:05.531012,slurm_normal_16gb,1440352492.0,0,1.0,main_w1_handler2,607642930,bam,2416276,10178843,False,,1509782294,bam,4450472.roundup,slurm,,132112168.0,corral-repl,,"""3fef7272499d11e59701005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873330,,20873341,,32.0,,24737192,1440352240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 17:54:55.454077,58185.0,252.0
2015-08-23 13:53:58.464165,slurm_normal_16gb,1440354516.0,0,1.0,main_w1_handler1,77939042,bam,2416265,10179108,False,,227849830,bam,4450981.roundup,slurm,,132112168.0,corral-repl,,"""59740ef0499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873637,,20873649,,32.0,,24737192,1440354479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:28:39.263282,58185.0,37.0
2015-08-23 13:54:52.699031,slurm_normal_16gb,1440355183.0,0,1.0,main_w1_handler2,121936118,bam,2416265,10179162,False,,334491660,bam,4451078.roundup,slurm,,132112168.0,corral-repl,,"""786c142e499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873697,,20873708,,32.0,,24737192,1440355127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:39:46.315588,58185.0,56.0
2015-08-23 13:54:24.930937,slurm_normal_16gb,1440354897.0,0,1.0,main_w2_handler0,61866064,bam,2416265,10179136,False,,182605926,bam,4451042.roundup,slurm,,132112168.0,corral-repl,,"""6856447e499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873668,,20873679,,32.0,,24737192,1440354867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 18:35:00.846989,58185.0,30.0
2015-08-23 19:32:43.583356,slurm_normal_16gb,1440367313.0,0,1.0,main_w1_handler0,204665825,bam,2416276,10182010,False,,809153518,bam,4453363.roundup,slurm,,132112168.0,corral-repl,,"""81ca32ce49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877640,,20877660,,32.0,,24737192,1440367184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:01:56.089055,58185.0,129.0
2015-08-23 19:23:31.618685,slurm_normal_16gb,1440360061.0,0,1.0,main_w1_handler0,136343201,bam,2416276,10181815,False,,589345153,bam,4452080.roundup,slurm,,132112168.0,corral-repl,,"""4796c1f449cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877412,,20877426,,32.0,,24737192,1440359966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 20:01:06.147503,58185.0,95.0
2015-08-23 19:57:36.825169,slurm_normal_16gb,1440369032.0,0,1.0,main_w1_handler0,41049616,bam,2354552,10182447,False,,120574548,bam,4453664.roundup,slurm,,132112168.0,corral-repl,,"""0c2d821049d111e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878220,,20878234,,32.0,,24758913,1440369005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:30:34.588985,58185.0,27.0
2015-08-23 20:02:19.275555,slurm_normal_16gb,1440370726.0,0,1.0,main_w2_handler1,56371039,bam,2354552,10182584,False,,163692944,bam,4453910.roundup,slurm,,132112168.0,corral-repl,,"""b661c87c49d111e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878377,,20878393,,32.0,,24758913,1440370696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:58:49.747483,58185.0,30.0
2015-08-23 20:10:13.387651,slurm_normal_16gb,1440371950.0,0,1.0,main_w2_handler1,40661953,bam,2354552,10182797,False,,111137979,bam,4454318.roundup,slurm,,132112168.0,corral-repl,,"""c3f0fb9249d211e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878641,,20878655,,32.0,,24758913,1440371931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:19:13.746814,58185.0,19.0
2015-08-23 20:11:40.417116,slurm_normal_16gb,1440371982.0,0,1.0,main_w1_handler2,17242342,bam,2354552,10182830,False,,48664604,bam,4454333.roundup,slurm,,132112168.0,corral-repl,,"""fcd5875249d211e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878678,,20878693,,32.0,,24758913,1440371971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:19:44.920799,58185.0,11.0
2015-08-23 19:25:58.349062,slurm_normal_16gb,1440363207.0,0,1.0,main_w1_handler0,166454080,bam,2416276,10181870,False,,695261577,bam,4452674.roundup,slurm,,132112168.0,corral-repl,,"""9f4fd72849cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877477,,20877493,,32.0,,24737192,1440363085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 20:53:31.268620,58185.0,122.0
2015-08-23 19:24:49.155988,slurm_normal_16gb,1440363945.0,0,1.0,main_w2_handler1,154767508,bam,2416276,10181845,False,,647585044,bam,4452812.roundup,slurm,,132112168.0,corral-repl,,"""715863ee49cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877440,,20877461,,32.0,,24737192,1440363808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 21:05:48.375539,58185.0,137.0
2015-08-23 19:27:52.349885,slurm_normal_16gb,1440364161.0,0,1.0,main_w1_handler2,159218323,bam,2416276,10181916,False,,665199861,bam,4452835.roundup,slurm,,132112168.0,corral-repl,,"""c8b2e9ac49cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877519,,20877539,,32.0,,24737192,1440363952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 21:09:23.689287,58185.0,209.0
2015-08-23 19:31:09.274523,slurm_normal_16gb,1440366454.0,0,1.0,main_w1_handler1,190016349,bam,2416276,10181975,False,,749184340,bam,4453242.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877599,,20877615,,32.0,,24737192,1440366333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 21:47:38.115634,58185.0,121.0
2015-08-23 19:29:42.499282,slurm_normal_16gb,1440366067.0,0,1.0,main_w2_handler0,168303212,bam,2416276,10181945,False,,683020408,bam,4453184.roundup,slurm,,132112168.0,corral-repl,,"""0cbdce4649cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877561,,20877582,,32.0,,24737192,1440365950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 21:41:09.813515,58185.0,117.0
2015-08-23 19:34:12.603751,slurm_normal_16gb,1440367442.0,0,1.0,main_w1_handler2,196140390,bam,2416276,10182038,False,,772973230,bam,4453384.roundup,slurm,,132112168.0,corral-repl,,"""baee31b849cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877680,,20877697,,32.0,,24737192,1440367323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:04:04.400147,58185.0,119.0
2015-08-23 19:54:07.568013,slurm_normal_16gb,1440366324.0,0,1.0,main_w1_handler0,67639370,bam,2354552,10182344,False,,193232759,bam,4453237.roundup,slurm,,132112168.0,corral-repl,,"""95b2cb5449d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878058,,20878073,,32.0,,24758913,1440366291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 21:45:28.508417,58185.0,33.0
2015-08-23 19:50:59.030653,slurm_normal_16gb,1440367959.0,0,1.0,main_w2_handler1,23932597,bam,2354552,10182212,False,,69698598,bam,4453492.roundup,slurm,,132112168.0,corral-repl,,"""25fc452449d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877904,,20877916,,32.0,,24758913,1440367945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:12:41.258910,58185.0,14.0
2015-08-23 19:53:02.423351,slurm_normal_16gb,1440368549.0,0,1.0,main_w2_handler0,54012280,bam,2354552,10182309,False,,164039959,bam,4453578.roundup,slurm,,132112168.0,corral-repl,,"""6ed2011c49d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878005,,20878033,,32.0,,24758913,1440368510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:22:32.700204,58185.0,39.0
2015-08-23 19:56:24.428307,slurm_normal_16gb,1440368909.0,0,1.0,main_w1_handler1,136413319,bam,2354552,10182412,False,,391449098,bam,4453634.roundup,slurm,,132112168.0,corral-repl,,"""de3407bc49d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878137,,20878178,,32.0,,24758913,1440368849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:28:30.987551,58185.0,60.0
2015-08-23 19:52:01.733970,slurm_normal_16gb,1440367941.0,0,1.0,main_w1_handler0,43038303,bam,2354552,10182251,False,,125094897,bam,4453485.roundup,slurm,,132112168.0,corral-repl,,"""4a34d29e49d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877941,,20877962,,32.0,,24758913,1440367904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:12:22.373037,58185.0,37.0
2015-08-23 19:59:46.440646,slurm_normal_16gb,1440369500.0,0,1.0,main_w1_handler2,37551986,bam,2354552,10182515,False,,109088066,bam,4453726.roundup,slurm,,132112168.0,corral-repl,,"""5db924c249d111e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878298,,20878311,,32.0,,24758913,1440369481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:38:23.262981,58185.0,19.0
2015-08-23 19:55:07.374970,slurm_normal_16gb,1440369136.0,0,1.0,main_w2_handler0,30814648,bam,2354552,10182376,False,,88603308,bam,4453691.roundup,slurm,,132112168.0,corral-repl,,"""bd14f05a49d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878096,,20878113,,32.0,,24758913,1440369118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:32:18.640732,58185.0,18.0
2015-08-23 20:07:30.320657,slurm_normal_16gb,1440370494.0,0,1.0,main_w1_handler1,80997628,bam,2354552,10182729,False,,233005381,bam,4453853.roundup,slurm,,132112168.0,corral-repl,,"""6c4feef249d211e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878566,,20878579,,32.0,,24758913,1440370458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:54:56.642146,58185.0,36.0
2015-08-23 19:58:39.560759,slurm_normal_16gb,1440370031.0,0,1.0,main_w2_handler1,56773032,bam,2354552,10182482,False,,163278468,bam,4453786.roundup,slurm,,132112168.0,corral-repl,,"""36b1c2bc49d111e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878257,,20878271,,32.0,,24758913,1440370004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:47:15.298556,58185.0,27.0
2015-08-23 20:01:07.694678,slurm_normal_16gb,1440370058.0,0,1.0,main_w2_handler1,30895479,bam,2354552,10182548,False,,90623347,bam,4453789.roundup,slurm,,132112168.0,corral-repl,,"""849df27049d111e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878336,,20878350,,32.0,,24758913,1440370041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:47:42.231590,58185.0,17.0
2015-08-23 20:04:53.134027,slurm_normal_16gb,1440371234.0,0,1.0,main_w1_handler2,42326298,bam,2354552,10182657,False,,123946009,bam,4454070.roundup,slurm,,132112168.0,corral-repl,,"""0e14107a49d211e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878466,,20878481,,32.0,,24758913,1440371210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:07:17.012711,58185.0,24.0
2015-08-23 20:03:37.653604,slurm_normal_16gb,1440370681.0,0,1.0,main_w2_handler0,22917730,bam,2354552,10182622,False,,64526776,bam,4453897.roundup,slurm,,132112168.0,corral-repl,,"""e138b8f849d111e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878424,,20878442,,32.0,,24758913,1440370667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 22:58:04.401358,58185.0,14.0
2015-08-23 20:08:42.678672,slurm_normal_16gb,1440371686.0,0,1.0,main_w1_handler1,27963601,bam,2354552,10182765,False,,79284793,bam,4454225.roundup,slurm,,132112168.0,corral-repl,,"""98cdea7449d211e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878607,,20878619,,32.0,,24758913,1440371670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:14:48.767309,58185.0,16.0
2015-08-23 20:06:16.939431,slurm_normal_16gb,1440371625.0,0,1.0,main_w1_handler2,104033921,bam,2354552,10182694,False,,297719846,bam,4454195.roundup,slurm,,132112168.0,corral-repl,,"""3afa942449d211e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878510,,20878530,,32.0,,24758913,1440371579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:13:48.380966,58185.0,46.0
2015-08-23 20:15:59.779997,slurm_normal_16gb,1440372317.0,0,1.0,main_w2_handler1,50544651,bam,2354552,10182978,False,,150826252,bam,4454397.roundup,slurm,,132112168.0,corral-repl,,"""9149268c49d311e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878860,,20878877,,32.0,,24758913,1440372292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:25:22.234965,58185.0,25.0
2015-08-23 20:13:11.834870,slurm_normal_16gb,1440371918.0,0,1.0,main_w1_handler0,27077532,bam,2354552,10182866,False,,78985729,bam,4454308.roundup,slurm,,132112168.0,corral-repl,,"""2dd0015249d311e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878720,,20878734,,32.0,,24758913,1440371904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:18:41.378778,58185.0,14.0
2015-08-23 20:14:25.832959,slurm_normal_16gb,1440372281.0,0,1.0,main_w1_handler0,31008283,bam,2354552,10182898,False,,91004686,bam,4454386.roundup,slurm,,132112168.0,corral-repl,,"""66d1975449d311e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878758,,20878772,,32.0,,24758913,1440372264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:24:43.369445,58185.0,17.0
2015-08-23 20:17:16.734063,slurm_normal_16gb,1440372330.0,0,1.0,main_w1_handler0,197760540,bam,2354552,10183009,False,,6258264,bam,4454407.roundup,slurm,,132112168.0,corral-repl,,"""c811154449d311e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20878897,,20878911,,32.0,,24758913,1440372325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-23 23:25:31.885238,58185.0,5.0
2015-08-24 05:50:27.129534,slurm_normal_16gb,1440397532.0,0,1.0,main_w1_handler2,598448843,bam,2416276,10187038,False,,2358128640,bam,4456108.roundup,slurm,,132112168.0,corral-repl,,"""f783a5084a2311e59701005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877427,,20885655,,32.0,,24758913,1440397120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 06:25:34.103891,58185.0,412.0
2015-08-24 05:45:25.935283,slurm_normal_16gb,1440397100.0,0,1.0,main_w2_handler1,693837482,bam,2416276,10187025,False,,2792272869,bam,4456079.roundup,slurm,,132112168.0,corral-repl,,"""3d23c6de4a2311e5b6a7005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877583,,20885641,,32.0,,24758913,1440396616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 06:18:23.174045,58185.0,484.0
2015-08-24 16:00:42.285900,slurm_normal_16gb,1440435766.0,0,1.0,main_w2_handler0,171003472,bam,2409223,10189656,False,,495729897,bam,4459230.roundup,slurm,,132112168.0,corral-repl,,"""308b684a4a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889302,,20889314,,32.0,,24758913,1440435661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 17:02:48.856302,58185.0,105.0
2015-08-24 16:02:56.700732,slurm_normal_16gb,1440445146.0,0,1.0,main_w2_handler1,325679429,bam,2409223,10189735,False,,870885950,bam,4460189.roundup,slurm,,132112168.0,corral-repl,,"""7fe47b484a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889393,,20889405,,32.0,,24758913,1440444907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 19:39:09.151011,58185.0,239.0
