create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allchroms,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-10 16:08:44.884734,slurm_normal,1455122818.0,0,,1.0,main_w1_handler2,2595444,11779580,False,,8744,interval,6032343.roundup,slurm,,132112168.0,corral-repl,,"""7ee4cb7cd01011e5bf82005056a52a46""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23282540,,32.0,,27861015.0,1455122806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-10 16:47:00.200696,2108.0,12.0
2016-02-10 16:11:47.279326,slurm_normal,1455122940.0,0,,1.0,main_w1_handler0,2595474,11779668,False,,155053,interval,6032364.roundup,slurm,,132112168.0,corral-repl,,"""f4ca6a54d01011e5b88c005056a51846""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23282692,,32.0,,27861015.0,1455122881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-10 16:49:02.452663,2108.0,59.0
2016-02-12 19:07:00.018837,slurm_normal,1455304091.0,0,,1.0,main_w1_handler0,2595989,11813166,False,,22856,interval,6060958.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23325087,,32.0,,28282528.0,1455304052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-12 19:08:20.694877,,39.0
2016-02-11 02:03:24.860866,slurm_normal,1455156488.0,0,,1.0,main_w1_handler2,2595987,11783972,False,,0,interval,6039272.roundup,slurm,,132112168.0,corral-repl,,"""9f5bcb14d06311e5aaca005056a51846""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23289067,,32.0,,27861015.0,1455156483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-11 02:08:11.057601,2108.0,5.0
2016-02-11 06:58:02.321309,slurm_normal,1455174079.0,0,,1.0,main_w2_handler0,2595481,11784842,False,,154331,interval,6040144.roundup,slurm,,132112168.0,corral-repl,,"""c15c4134d08c11e59b42005056a52a46""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23290529,,32.0,,27861015.0,1455174073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-11 07:01:23.216706,2108.0,6.0
2016-02-11 10:26:35.233467,slurm_normal,1455186650.0,0,,1.0,main_w1_handler2,2596212,11785658,False,,1835953,interval,6040992.roundup,slurm,,132112168.0,corral-repl,,"""ea21ea7ad0a911e592af005056a51846""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23291556,,32.0,,27861015.0,1455186641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-11 10:30:51.830331,2108.0,9.0
2016-02-11 15:57:18.276661,slurm_normal,1455206861.0,0,,1.0,main_w1_handler2,2596175,11792927,False,,1660,interval,6045633.roundup,slurm,,132112168.0,corral-repl,,"""1d3b46f8d0d811e5b8d5005056a52a46""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23300441,,32.0,,27861015.0,1455206855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-11 16:07:46.753975,2108.0,6.0
2016-02-12 12:41:57.967875,slurm_normal,1455280968.0,0,,1.0,main_w1_handler1,2597629,11804786,False,,211369,bed,6055715.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23315473,,32.0,,28329745.0,1455280962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-12 12:42:55.101135,73685.0,6.0
2016-09-08 17:34:28.193601,slurm_normal,1473356093.0,0,,1.0,main_w3_handler1,1323885,13809344,False,,5350842,bed,8030227.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e76a62319dd21cdb'}]",32.0,,32624968.0,1473356082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-09-08 17:34:55.045181,31552.0,11.0
2016-02-18 04:36:14.058365,slurm_normal,1455770550.0,0,,1.0,main_w1_handler2,2603655,11863576,False,,2637090,interval,6104397.roundup,slurm,,132112168.0,corral-repl,,"""20335d02d5f911e5ac34005056a52a46""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23399938,,32.0,,27861015.0,1455770539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-18 04:42:32.220131,2108.0,11.0
2016-02-17 08:46:25.731820,slurm_normal,1455699015.0,0,,1.0,main_w2_handler1,2602508,11855272,False,,83453,interval,6097502.roundup,slurm,,132112168.0,corral-repl,,"""e737cbd8d55211e59103005056a52a46""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23387842,,32.0,,27861015.0,1455699005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-17 08:50:20.680960,2108.0,10.0
2016-05-02 05:13:47.233764,slurm_normal,1462166056.0,0,,1.0,main_w1_handler0,2691395,12719650,False,,75678,bed,6926018.roundup,slurm,,132112168.0,corral-repl,,"""a5a1da62102411e699fa005056a51846""","""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f729722bfbe925e2'}]",32.0,,28567956.0,1462166050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-02 05:14:18.682099,21266.0,6.0
2016-05-02 05:07:43.443310,slurm_normal,1462165691.0,0,,1.0,main_w1_handler2,2691386,12719598,False,,756,bed,6925982.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5405a12c389d41044'}]",32.0,,28567956.0,1462165686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-02 05:08:14.164706,21266.0,5.0
2016-05-02 05:13:48.418958,slurm_normal,1462166079.0,0,,1.0,main_w2_handler1,2691396,12719652,False,,84709,bed,6926022.roundup,slurm,,132112168.0,corral-repl,,"""a67becd4102411e699fa005056a51846""","""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5335a931b684654b8'}]",32.0,,28567956.0,1462166074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-02 05:14:41.778266,21266.0,5.0
2016-02-23 22:55:11.884877,slurm_normal,1456268170.0,0,,1.0,main_w1_handler0,2609885,11915010,False,,71255,bed,6153114.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23475877,,32.0,,27240485.0,1456268161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-23 22:56:14.031786,50494.0,9.0
2016-03-15 06:53:58.549486,slurm_normal,1458024892.0,0,,1.0,main_w1_handler1,2631753,12137030,False,,8780813,bed,6355271.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23841484,,32.0,,28963804.0,1458024885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-15 06:54:56.059889,73983.0,7.0
2016-02-26 14:21:30.758806,slurm_normal,1456496539.0,0,,1.0,main_w1_handler2,2220811,11951029,False,,38820,interval,6184257.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23528534,,32.0,,28639142.0,1456496522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-02-26 14:22:23.988744,60247.0,17.0
2016-05-02 11:39:38.546392,slurm_normal,1462189237.0,0,,1.0,main_w2_handler0,2691396,12730514,False,,64971,bed,6929411.roundup,slurm,,132112168.0,corral-repl,,"""8cefb792105a11e69b54005056a51846""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f159138900e6cbe7'}]",32.0,,28567956.0,1462189232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-02 11:40:40.417809,21266.0,5.0
2017-04-11 10:04:29.071683,slurm_normal,1491905090.0,0,,1.0,main_w3_handler0,3033838,15551462,False,,250,bed,9675895.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29165807}]",32.0,,36655521.0,1491905086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-04-11 10:04:55.906302,,4.0
2016-03-02 13:02:36.297375,slurm_normal,1456924039.0,0,,1.0,main_w1_handler2,2608127,11993786,False,,193492964,bed,6222017.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23600322,,32.0,,28065200.0,1456923775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-02 13:07:22.830612,2510.0,264.0
2016-06-22 15:31:14.829422,slurm_normal,1466609497.0,0,,1.0,main_w2_handler1,2745877,13237526,False,,760777,bed,7423272.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f6ff5301ce5ef58'}]",32.0,,30783088.0,1466609488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-06-22 15:31:39.057504,85952.0,9.0
2016-03-03 06:48:14.675842,slurm_normal,1456987721.0,0,,1.0,main_w2_handler0,2597629,12003451,False,,211369,bed,6232899.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23315473,,32.0,,28329745.0,1456987716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-03 06:48:44.799588,73685.0,5.0
2016-06-23 22:44:37.677596,slurm_normal,1466721918.0,0,,1.0,main_w1_handler1,2748462,13250534,False,,106856,bed,7437589.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9b0af468d7e0166'}]",32.0,,30909846.0,1466721914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-06-23 22:45:20.683559,,4.0
2016-06-23 23:11:29.505598,slurm_normal,1466723523.0,0,,1.0,main_w1_handler1,2748462,13250612,False,,93545,interval,7437741.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad9d09e825fbd72'}]",32.0,,30909846.0,1466723519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-06-23 23:12:04.738684,,4.0
2016-06-23 23:21:10.032685,slurm_normal,1466724116.0,0,,1.0,main_w2_handler0,2748462,13250649,False,,93545,interval,7437787.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad9d09e825fbd72'}]",32.0,,30909846.0,1466724091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-06-23 23:21:58.324375,,25.0
2016-05-10 20:28:28.972646,slurm_normal,1462912149.0,0,,1.0,main_w2_handler0,2701122,12848234,False,,0,bed,7048160.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d2f66380569bcec'}]",32.0,,30143775.0,1462912144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-10 20:29:16.297369,,5.0
2016-05-10 20:28:00.429339,slurm_normal,1462912115.0,0,,1.0,main_w2_handler1,2701122,12848223,False,,2900433,bed,7048149.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b2aa684ce4fa1ad'}]",32.0,,30143775.0,1462912109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-10 20:28:38.386808,,6.0
2016-05-10 20:26:44.127938,slurm_normal,1462912039.0,0,,1.0,main_w1_handler0,2701122,12848213,False,,2900433,bed,7048110.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b2aa684ce4fa1ad'}]",32.0,,30143775.0,1462912031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-10 20:27:22.698943,,8.0
2016-05-10 12:14:38.572679,slurm_normal,1462882522.0,0,,1.0,main_w2_handler0,2700595,12844134,False,,12002037,bed,7044361.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5594fa6ac769855f0'}]",32.0,,30127525.0,1462882503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-10 12:15:24.112797,,19.0
2016-05-10 12:14:25.445486,slurm_normal,1462882520.0,0,,1.0,main_w2_handler0,2700580,12844133,False,,2740062,bed,7044362.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52aea5770b3b7662b'}]",32.0,,30096800.0,1462882503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-10 12:15:22.123607,83686.0,17.0
2016-05-10 12:18:34.775496,slurm_normal,1462882749.0,0,,1.0,main_w1_handler0,2700601,12844162,False,,2740062,bed,7044385.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e275b34c49431d70'}]",32.0,,30127566.0,1462882744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-10 12:19:12.439847,,5.0
2016-06-28 19:16:25.323680,slurm_normal,1467141491.0,0,,1.0,main_w2_handler0,2751264,13280496,False,,644291,bed,7470110.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5556b8333f15befba'}]",32.0,,31116688.0,1467141482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-06-28 19:18:16.672488,86683.0,9.0
2016-05-12 07:00:42.730928,slurm_normal,1463037165.0,0,,1.0,main_w1_handler1,2691396,12864619,False,,364030608,bed,7065435.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d29cada716e88a7'}]",32.0,,28567956.0,1463036537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-12 07:12:47.808318,21266.0,628.0
2016-03-07 20:13:46.413446,slurm_normal,1457382406.0,0,,1.0,main_w2_handler1,2624298,12061122,False,,4457911,bed,6283358.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23721788,,32.0,,28855256.0,1457382127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-07 20:26:52.466357,79919.0,279.0
2016-10-14 18:57:55.355792,slurm_normal,1476471957.0,0,,1.0,main_w3_handler0,2770574,14084572,False,,193492882,bed,8301316.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb91af5efa305e7e'}]",32.0,,31576002.0,1476471495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-10-14 19:06:02.655887,,462.0
2016-03-23 14:39:59.013158,slurm_normal,1458744039.0,0,,1.0,main_w1_handler0,2634957,12235518,False,,151377,interval,6449755.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23871625,,32.0,,29011957.0,1458744034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-23 14:40:43.753076,37112.0,5.0
2016-05-26 06:41:04.340365,slurm_normal,1464245143.0,0,,1.0,main_w1_handler1,2718380,12989553,False,Job output deleted by user before job completed.,168362715,bed,7175302.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbaf8f07c6d29c5d'}]",32.0,,30434801.0,1464244900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-26 06:45:44.444853,,243.0
2016-03-30 01:09:09.716396,slurm_normal,1459300165.0,0,,1.0,main_w1_handler0,2614386,12279298,False,,8147,bed,6488290.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24053732,,32.0,,28650180.0,1459300161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-30 01:09:30.223833,79424.0,4.0
2016-03-30 01:54:03.602858,slurm_normal,1459302859.0,0,,1.0,main_w1_handler1,2614386,12279492,False,,8147,bed,6488549.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24053732,,32.0,,28650180.0,1459302855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-03-30 01:54:21.787040,79424.0,4.0
2016-05-27 02:03:45.141398,slurm_normal,1464314671.0,0,,1.0,main_w1_handler0,2718380,12997169,False,,402523,bed,7184418.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d1cc8b19cff4f5f'}]",32.0,,30434801.0,1464314664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-27 02:04:35.044436,,7.0
2016-04-07 07:29:54.983034,slurm_normal,1460014220.0,0,,1.0,main_w1_handler1,2296637,12359328,False,,1250724,bed,6564634.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/main/files/010/930/dataset_10930732.dat""","""T.vaginalis_v2.0""",24176668,,32.0,,27458504.0,1460014206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-07 07:30:22.225045,27021.0,14.0
2016-04-07 07:31:40.142342,slurm_normal,1460014323.0,0,,1.0,main_w1_handler1,2296637,12359330,False,,1250724,bed,6564636.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/main/files/010/930/dataset_10930732.dat""","""T.vaginalis_v2.0""",24176668,,32.0,,27458504.0,1460014309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-07 07:32:04.845454,27021.0,14.0
2016-04-11 20:23:48.421748,slurm_normal,1460406664.0,0,,1.0,main_w1_handler1,2634957,12421564,False,,828920,bed,6622606.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",24258279,,32.0,,29011957.0,1460406258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-11 20:31:07.995485,37112.0,406.0
2016-04-12 02:54:38.563246,slurm_normal,1460429744.0,0,,1.0,main_w1_handler1,2648187,12425613,False,,4344190,interval,6626006.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24265820,,32.0,,29230813.0,1460429727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-12 02:55:47.056049,72940.0,17.0
2016-04-12 04:27:15.747556,slurm_normal,1460435276.0,0,,1.0,main_w2_handler1,2648187,12426008,False,,891571,interval,6626466.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24266413,,32.0,,29230813.0,1460435269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-12 04:27:59.699087,72940.0,7.0
2016-04-12 02:25:48.327716,slurm_normal,1460427999.0,0,,1.0,main_w1_handler2,2648187,12425379,False,Job output deleted by user before job completed.,10785872,bed,6625798.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24144440,,32.0,,29230813.0,1460427975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-12 02:26:41.620417,72940.0,24.0
2016-04-12 03:03:03.763696,slurm_normal,1460430233.0,0,,1.0,main_w1_handler1,2648187,12425679,False,,4344190,interval,6626064.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24265820,,32.0,,29230813.0,1460430218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-12 03:03:59.129447,72940.0,15.0
2016-04-20 10:03:57.151488,slurm_normal,1461146689.0,0,,1.0,main_w2_handler1,2645603,12534735,False,,361849,bed,6721259.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cefad32bcc10582'}]",32.0,,29699265.0,1461146685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-20 10:04:51.184629,29502.0,4.0
2016-04-20 10:04:15.566000,slurm_normal,1461146700.0,0,,1.0,main_w1_handler1,2645603,12534737,False,,129116,bed,6721261.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a754b208511359c'}]",32.0,,29699265.0,1461146696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-20 10:05:02.024288,29502.0,4.0
2016-04-19 21:20:51.396024,slurm_normal,1461100900.0,0,,1.0,main_w2_handler1,2125103,12528697,False,,920,bed,6715156.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595345c6b18a82254'}]",32.0,,29691233.0,1461100892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-19 21:21:44.867993,56269.0,8.0
2016-04-19 21:47:17.252590,slurm_normal,1461102510.0,0,,1.0,main_w1_handler1,2671517,12528833,False,,920,bed,6715536.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fd4800922c1cf52'}]",32.0,,29629005.0,1461102506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-19 21:48:31.603015,,4.0
2016-04-19 21:42:40.489795,slurm_normal,1461102202.0,0,,1.0,main_w1_handler2,2671517,12528820,False,,9300,bed,6715492.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c712134a9942a8b7'}]",32.0,,29629005.0,1461102196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-04-19 21:43:24.965915,,6.0
2016-05-31 20:51:12.426174,slurm_normal,1464727923.0,0,,1.0,main_w2_handler1,2723356,13033875,False,,2637486,bed,7213375.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f92fdf80db6027c'}]",32.0,,30522776.0,1464727912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-05-31 20:52:05.462694,84517.0,11.0
2016-06-06 13:54:00.922928,slurm_normal,1465221287.0,0,,1.0,main_w1_handler1,2729117,13084992,False,,1365515,bed,7269134.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5270385187f504a08'}]",32.0,,30438799.0,1465221279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-06-06 13:54:50.687356,81119.0,8.0
