chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.termini,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-20 18:17:36.814252,slurm_normal,1476987479.0,0.0,,1.0,main_w4_handler1,2862670,14133769,False,,2573226,fasta,8348033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587888b901e9c255'}]","""yes""",32.0,,33829465.0,1476987462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-20 18:18:02.920375,,17.0
,,2017-05-08 22:54:43.875968,slurm_normal,1494284142.0,0.0,,1.0,main_w4_handler0,3061030,15785134,False,,329,fasta,9891379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29525391}]","""yes""",32.0,,37259414.0,1494284135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2017-05-08 22:56:51.419329,103884.0,7.0
,,2016-09-01 21:46:07.218444,slurm_normal,1472766401.0,0.0,,1.0,main_w4_handler0,1865676,13766062,False,,4892,fasta,7987373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7ba733093961f7d'}]","""yes""",32.0,,32720662.0,1472766396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-09-01 21:46:44.119130,20236.0,5.0
,,2016-10-25 18:00:32.544567,slurm_normal,1477418446.0,0.0,,1.0,main_w3_handler1,2868599,14171842,False,,2972,txt,8384632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9bb851cd76e677f'}]","""yes""",32.0,,33899016.0,1477418440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 18:00:48.203904,,6.0
,,2016-10-25 13:05:37.178647,slurm_normal,1477400743.0,0.0,,1.0,main_w3_handler1,2868185,14168801,False,,236,fasta,8381449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d058b824ef1c5bbb'}]","""yes""",32.0,,33226293.0,1477400739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 13:05:45.375171,90975.0,4.0
,,2016-10-25 16:59:22.586783,slurm_normal,1477414770.0,0.0,,1.0,main_w4_handler1,2868488,14171235,False,,553,fasta,8384053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5152db895c1b6fe95'}]","""yes""",32.0,,33308419.0,1477414767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:59:33.178096,91159.0,3.0
,,2016-10-25 16:56:37.900640,slurm_normal,1477414603.0,0.0,,1.0,main_w3_handler1,2868477,14171195,False,,553,fasta,8384017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ba7c936f7aa327e'}]","""yes""",32.0,,33308298.0,1477414600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:56:45.823033,91151.0,3.0
,,2016-10-25 16:58:24.514289,slurm_normal,1477414710.0,0.0,,1.0,main_w4_handler0,2861349,14171216,False,,523,txt,8384035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee5e73c48b0b3a03'}]","""yes""",32.0,,33308389.0,1477414707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:58:32.125802,91157.0,3.0
,,2016-10-25 17:02:44.596111,slurm_normal,1477415117.0,0.0,,1.0,main_w3_handler1,2868480,14171273,False,,553,fasta,8384118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e8166ba18efe3d'}]","""yes""",32.0,,33308592.0,1477415073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:05:18.891564,,44.0
,,2016-10-25 16:15:00.659409,slurm_normal,1477412106.0,0.0,,1.0,main_w3_handler0,2847096,14170902,False,,553,fasta,8383589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d28deb5d1ff2b3e'}]","""yes""",32.0,,33533224.0,1477412102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:15:10.381673,288.0,4.0
,,2016-10-25 17:01:56.499231,slurm_normal,1477414956.0,0.0,,1.0,main_w4_handler0,2868499,14171259,False,,553,fasta,8384080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50967593979ba92c0'}]","""yes""",32.0,,33812620.0,1477414925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:02:38.342411,91291.0,31.0
,,2016-10-25 16:57:57.487540,slurm_normal,1477414716.0,0.0,,1.0,main_w3_handler1,2868478,14171209,False,,553,fasta,8384028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb9e00694222c40e'}]","""yes""",32.0,,33580890.0,1477414681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:58:39.045469,90812.0,35.0
,,2016-10-25 16:55:37.330410,slurm_normal,1477414545.0,0.0,,1.0,main_w3_handler1,2868473,14171180,False,,553,fasta,8384001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f003dcb008ec743'}]","""yes""",32.0,,33226293.0,1477414541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:55:47.867936,90975.0,4.0
,,2016-10-25 16:57:53.360643,slurm_normal,1477414683.0,0.0,,1.0,main_w3_handler0,2861339,14171207,False,,553,fasta,8384027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5734914a56a44fa0f'}]","""yes""",32.0,,33308463.0,1477414678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:58:04.129084,91160.0,5.0
,,2016-10-25 16:58:58.352298,slurm_normal,1477414744.0,0.0,,1.0,main_w3_handler0,2868483,14171225,False,,553,fasta,8384045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b863d8bdc2e408e4'}]","""yes""",32.0,,33610988.0,1477414740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:59:06.507554,90994.0,4.0
,,2016-10-25 16:55:58.721735,slurm_normal,1477414567.0,0.0,,1.0,main_w3_handler1,2868474,14171184,False,,553,fasta,8384004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e12879f89c3475'}]","""yes""",32.0,,33580836.0,1477414563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:56:09.971521,90969.0,4.0
,,2016-10-25 17:01:03.109417,slurm_normal,1477414871.0,0.0,,1.0,main_w3_handler1,2868492,14171250,False,,553,fasta,8384069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a79d08ae6bd8ba9'}]","""yes""",32.0,,33233812.0,1477414867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:01:14.019835,91009.0,4.0
,,2016-10-25 17:01:38.315399,slurm_normal,1477414905.0,0.0,,1.0,main_w4_handler0,2853734,14171256,False,,553,fasta,8384075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5056695ecd2a80936'}]","""yes""",32.0,,33308406.0,1477414900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:01:50.658581,91158.0,5.0
,,2016-10-25 16:55:36.417777,slurm_normal,1477414542.0,0.0,,1.0,main_w3_handler1,2868471,14171179,False,,553,fasta,8384000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c38e38be5091bb5'}]","""yes""",32.0,,33897766.0,1477414538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:55:45.331281,,4.0
,,2016-10-25 17:03:14.014065,slurm_normal,1477415001.0,0.0,,1.0,main_w4_handler1,2868504,14171281,False,,547,fasta,8384099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5476c57939d5143ea'}]","""yes""",32.0,,33225451.0,1477414997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:03:25.136849,90970.0,4.0
,,2016-10-25 16:56:57.886927,slurm_normal,1477414627.0,0.0,,1.0,main_w4_handler0,2868476,14171199,False,,553,fasta,8384020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a58fa0ad4e596c8'}]","""yes""",32.0,,33580828.0,1477414623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:57:09.269866,90972.0,4.0
,,2016-10-25 16:58:55.851561,slurm_normal,1477414743.0,0.0,,1.0,main_w4_handler0,2867259,14171224,False,,553,fasta,8384044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514a9e023870f28e9'}]","""yes""",32.0,,33225949.0,1477414739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 16:59:06.876292,90973.0,4.0
,,2016-10-25 17:28:58.357636,slurm_normal,1477416543.0,0.0,,1.0,main_w3_handler0,2868500,14171567,False,,553,fasta,8384347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bd7650928e44c4f'}]","""yes""",32.0,,33226975.0,1477416540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:29:05.438822,90987.0,3.0
,,2016-10-25 17:05:32.031399,slurm_normal,1477415139.0,0.0,,1.0,main_w4_handler1,2868510,14171365,False,,553,fasta,8384142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa3e1b13ca1261c2'}]","""yes""",32.0,,33227076.0,1477415134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:05:41.975328,90988.0,5.0
,,2016-10-25 17:03:41.149251,slurm_normal,1477415030.0,0.0,,1.0,main_w3_handler0,2868502,14171291,False,,553,fasta,8384108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bf2087a6076c006'}]","""yes""",32.0,,33227684.0,1477415023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:03:52.746153,90993.0,7.0
,,2016-10-25 17:04:30.402597,slurm_normal,1477415103.0,0.0,,1.0,main_w3_handler0,2867721,14171340,False,,523,txt,8384120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb063e540775234f'}]","""yes""",32.0,,33308499.0,1477415073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:05:04.136054,90810.0,30.0
,,2016-10-25 17:31:34.461074,slurm_normal,1477416704.0,0.0,,1.0,main_w4_handler0,2868497,14171596,False,,523,txt,8384394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502a8c1bb51afda45'}]","""yes""",32.0,,33367884.0,1477416698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:31:49.206723,91351.0,6.0
,,2016-10-25 17:06:47.568085,slurm_normal,1477415215.0,0.0,,1.0,main_w3_handler1,2868525,14171384,False,,523,txt,8384167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f9f7e655acf4d4a'}]","""yes""",32.0,,33879061.0,1477415211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:06:58.103979,91944.0,4.0
,,2016-10-25 17:29:19.878259,slurm_normal,1477416572.0,0.0,,1.0,main_w4_handler1,2851060,14171575,False,,553,fasta,8384358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516858556f2bc91a2'}]","""yes""",32.0,,33609655.0,1477416568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:29:37.997299,92040.0,4.0
,,2016-10-25 17:09:36.299454,slurm_normal,1477415420.0,0.0,,1.0,main_w4_handler1,2868522,14171420,False,,553,fasta,8384204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d32fcd984c289443'}]","""yes""",32.0,,33105361.0,1477415381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:10:24.816371,90814.0,39.0
,,2016-10-25 17:30:23.837297,slurm_normal,1477416637.0,0.0,,1.0,main_w4_handler0,2868557,14171582,False,,553,fasta,8384375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a6e65fad493f76d'}]","""yes""",32.0,,33226416.0,1477416628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:30:42.177812,90979.0,9.0
,,2016-10-25 17:31:20.845598,slurm_normal,1477416691.0,0.0,,1.0,main_w3_handler1,2868530,14171595,False,,553,fasta,8384391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50300b3dced688fb9'}]","""yes""",32.0,,33640553.0,1477416684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:31:32.513142,92116.0,7.0
,,2016-10-25 17:31:05.749742,slurm_normal,1477416671.0,0.0,,1.0,main_w3_handler1,2868556,14171589,False,,553,fasta,8384385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541c2a785d211aef4'}]","""yes""",32.0,,33227145.0,1477416667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:31:12.594543,90990.0,4.0
,,2016-10-25 17:30:24.424427,slurm_normal,1477416631.0,0.0,,1.0,main_w3_handler1,2868523,14171583,False,,553,fasta,8384374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5980e0c00643e9232'}]","""yes""",32.0,,33238146.0,1477416628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:30:34.349324,91012.0,3.0
,,2016-10-25 17:28:57.415750,slurm_normal,1477416543.0,0.0,,1.0,main_w3_handler1,2868528,14171566,False,,553,fasta,8384345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fbaa71a55ac7024'}]","""yes""",32.0,,33226815.0,1477416540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:29:04.753147,90981.0,3.0
,,2016-10-25 17:31:20.741324,slurm_normal,1477416688.0,0.0,,1.0,main_w4_handler1,2847096,14171594,False,,553,fasta,8384392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5377c97fed3edde1d'}]","""yes""",32.0,,33533224.0,1477416684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:31:31.581130,288.0,4.0
,,2016-10-25 17:31:08.283839,slurm_normal,1477416674.0,0.0,,1.0,main_w3_handler0,2861344,14171591,False,,553,fasta,8384387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e75fbe46dfe68d64'}]","""yes""",32.0,,33640540.0,1477416670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:31:18.102892,91144.0,4.0
,,2016-10-25 17:30:00.568382,slurm_normal,1477416617.0,0.0,,1.0,main_w3_handler1,2868532,14171580,False,,553,fasta,8384369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5003cd48bd36803a7'}]","""yes""",32.0,,33308139.0,1477416607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:30:19.691393,91147.0,10.0
,,2016-10-25 17:32:37.087477,slurm_normal,1477416762.0,0.0,,1.0,main_w3_handler1,2861330,14171607,False,,553,fasta,8384404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efbeaf5b8b526d35'}]","""yes""",32.0,,33308605.0,1477416759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-25 17:32:44.719448,91163.0,3.0
,,2016-10-31 02:46:32.439943,slurm_normal,1477881999.0,0.0,,1.0,main_w3_handler0,2868504,14211270,False,,3492,fasta,8422195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555916de67f16d1db'}]","""yes""",32.0,,33225451.0,1477881996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-10-31 02:46:42.191481,90970.0,3.0
,,2016-11-02 03:41:11.068028,slurm_normal,1478058075.0,0.0,,1.0,main_w3_handler1,2836636,14229654,False,,553,fasta,8439648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54eb5272ff74c762c'}]","""yes""",32.0,,33812613.0,1478058072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-02 03:41:17.311543,91153.0,3.0
,,2016-11-01 06:43:36.450724,slurm_normal,1477982622.0,0.0,,1.0,main_w3_handler1,2876512,14222617,False,,1052,fasta,8432769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa577adfd65849ae'}]","""yes""",32.0,,33367884.0,1477982619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-01 06:43:44.267411,91351.0,3.0
,,2016-11-02 08:40:44.407552,slurm_normal,1478076069.0,0.0,,1.0,main_w4_handler1,2822269,14230750,False,,505,fasta,8440656.roundup,slurm,,132112168.0,corral-repl,,"""09e7a792a0d811e6a9c4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad0522a099ded9ae'}]","""yes""",32.0,,33336679.0,1478076065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-02 08:41:11.446448,90315.0,4.0
,,2016-11-03 18:05:41.203587,slurm_normal,1478196351.0,0.0,,1.0,main_w3_handler0,2879870,14244124,False,,673,fasta,8453039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580f61203717bd8a1'}]","""yes""",32.0,,33225451.0,1478196345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-03 18:05:53.245566,90970.0,6.0
,,2017-05-08 23:30:18.601628,slurm_normal,1494286243.0,0.0,,1.0,main_w3_handler1,3103198,15785330,False,,2889,fasta,9891513.roundup,slurm,,132112168.0,corral-repl,,"""47e0d6c0344611e7b937005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29525903}]","""yes""",32.0,,,1494286239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2017-05-08 23:30:44.541802,105500.0,4.0
,,2016-11-02 23:41:06.917069,slurm_normal,1478136288.0,0.0,,1.0,main_w3_handler0,2878854,14237297,False,,553,fasta,8446301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e78d29ae4bae7b8b'}]","""yes""",32.0,,33879061.0,1478136277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-03 01:24:51.533610,91944.0,11.0
,,2016-11-06 18:44:38.136233,slurm_normal,1478457928.0,0.0,,1.0,main_w3_handler0,2822277,14265745,False,,505,fasta,8474143.roundup,slurm,,132112168.0,corral-repl,,"""10add1e2a45111e6b528005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581c0492764a23af6'}]","""yes""",32.0,,34110534.0,1478457908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-06 18:45:30.474665,90321.0,20.0
,,2016-11-06 18:01:09.890509,slurm_normal,1478455322.0,0.0,,1.0,main_w4_handler0,2883093,14265515,False,,505,fasta,8473914.roundup,slurm,,132112168.0,corral-repl,,"""fde76fbaa44a11e6aaa2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501424d4a7f42ec73'}]","""yes""",32.0,,34110364.0,1478455314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-06 18:02:04.739703,90329.0,8.0
,,2016-11-06 19:03:25.026579,slurm_normal,1478459034.0,0.0,,1.0,main_w3_handler0,2883115,14265836,False,,505,fasta,8474229.roundup,slurm,,132112168.0,corral-repl,,"""b09080c2a45311e6815a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516b04523923aedac'}]","""yes""",32.0,,34110358.0,1478459031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,5.0.0,,2016-11-06 19:03:58.618243,90314.0,3.0
