chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.length,parameters.sequencing_method_choice.__current_case__,parameters.sequencing_method_choice.input3,parameters.sequencing_method_choice.sequencer,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-09 16:56:12.857823,slurm_normal,1478710586.0,0,,1.0,main_w3_handler1,2887787,14297399,False,,1127287,fasta,2424062,qual454,8505394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c859560619d6d052'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d23bced28c538da'}]","""100""",0,yes,454,"""50""",32.0,,34165426.0,1478710580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 16:56:28.234069,94393.0,6.0
,,2016-10-11 06:44:51.126621,slurm_normal,1476168545.0,0,,1.0,main_w3_handler0,2850384,14050903,False,,25152572,fasta,60258557,qual454,8268618.roundup,slurm,,132112168.0,corral-repl,,"""3489db7a8f7e11e69610005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582a08275aa974223'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573d8c1ba487bbbb6'}]","""50""",0,yes,454,"""20""",32.0,,33566736.0,1476168317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-10-11 06:49:07.233026,2275.0,228.0
,,2016-10-11 13:31:53.165213,slurm_normal,1476192872.0,0,,1.0,main_w4_handler0,2850564,14054621,False,,21377762,fasta,52255052,qual454,8272180.roundup,slurm,,132112168.0,corral-repl,,"""ebae86ec8fb611e6998d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510bda979f198ad4a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e9a882812d078ee'}]","""50""",0,yes,454,"""20""",32.0,,,1476192754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-10-11 13:34:35.921205,92011.0,118.0
,,2016-11-13 07:58:18.615517,slurm_normal,1479023920.0,0,,1.0,main_w4_handler0,2888959,14327972,False,,1127287,fasta,2424062,qual454,8535276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588cee6280fc0eecb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d9051cf6b30fa29'}]","""50""",0,yes,454,"""20""",32.0,,34183249.0,1479023902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-13 07:58:41.977638,94483.0,18.0
,,2016-11-09 16:57:21.831296,slurm_normal,1478710650.0,0,,1.0,main_w3_handler1,2887787,14297404,False,,1127287,fasta,2424062,qual454,8505400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c859560619d6d052'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d23bced28c538da'}]","""100""",0,yes,454,"""50""",32.0,,34165426.0,1478710645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 16:57:33.343098,94393.0,5.0
,,2016-11-09 17:04:43.718503,slurm_normal,1478711098.0,0,,1.0,main_w4_handler0,2887787,14297544,False,,1127287,fasta,2424062,qual454,8505554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c859560619d6d052'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d23bced28c538da'}]","""100""",0,yes,454,"""20""",32.0,,34165426.0,1478711088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 17:05:01.889309,94393.0,10.0
,,2016-11-09 16:59:46.381985,slurm_normal,1478710808.0,0,,1.0,main_w4_handler0,2887787,14297461,False,,1127287,fasta,2424062,qual454,8505463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c859560619d6d052'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d23bced28c538da'}]","""50""",0,yes,454,"""20""",32.0,,34165426.0,1478710790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 17:00:21.298918,94393.0,18.0
,,2016-11-09 18:08:04.915561,slurm_normal,1478716309.0,0,,1.0,main_w3_handler0,2888046,14298065,False,,21377762,fasta,52255052,qual454,8506084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b15936f85d63556'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d7f91283534eb11'}]","""50""",0,yes,454,"""20""",32.0,,34166367.0,1478714895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:31:51.490053,94407.0,1414.0
,,2016-11-09 18:08:02.709683,slurm_normal,1478715267.0,0,,1.0,main_w3_handler0,2888043,14298057,False,,21377762,fasta,52255052,qual454,8506077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0856036b9dde2ef'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b8d96705ff01d91'}]","""50""",0,yes,454,"""20""",32.0,,34166280.0,1478714889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:14:32.889577,94395.0,378.0
,,2016-11-09 18:08:04.096682,slurm_normal,1478715532.0,0,,1.0,main_w3_handler1,2888058,14298063,False,,21377762,fasta,52255052,qual454,8506073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5467230af88745f8b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3d296ba9ef5867f'}]","""50""",0,yes,454,"""20""",32.0,,34165205.0,1478714887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:18:56.074531,87064.0,645.0
,,2016-11-09 18:06:42.926701,slurm_normal,1478715151.0,0,,1.0,main_w3_handler0,2888050,14298038,False,,21377762,fasta,52255052,qual454,8506055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516cd85b36e3b73e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53563cc7691063f0a'}]","""50""",0,yes,454,"""20""",32.0,,34168626.0,1478714841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:12:35.688697,94413.0,310.0
,,2016-11-09 18:08:10.186367,slurm_normal,1478715401.0,0,,1.0,main_w4_handler1,2888049,14298073,False,,23829814,fasta,55863435,qual454,8506094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d018169e58767a32'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568d50e2e87576590'}]","""50""",0,yes,454,"""20""",32.0,,34166601.0,1478714899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:16:47.396741,94414.0,502.0
,,2016-11-09 18:08:07.610432,slurm_normal,1478715536.0,0,,1.0,main_w4_handler1,2888042,14298072,False,,21377762,fasta,52255052,qual454,8506081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c506118e4f85cd83'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d9b7b955bd62c48'}]","""50""",0,yes,454,"""20""",32.0,,34166351.0,1478714893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:03.450259,94404.0,643.0
,,2016-11-09 18:08:04.885344,slurm_normal,1478715279.0,0,,1.0,main_w3_handler1,2888035,14298064,False,,21377762,fasta,52255052,qual454,8506083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d4e829e939f064a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5275bc72a2918065b'}]","""50""",0,yes,454,"""20""",32.0,,34166431.0,1478714894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:14:43.359195,94412.0,385.0
,,2016-11-09 18:08:04.977689,slurm_normal,1478715306.0,0,,1.0,main_w3_handler1,2888038,14298068,False,,21377762,fasta,52255052,qual454,8506085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56476625eea967d19'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cc9fa97ce1c0849'}]","""50""",0,yes,454,"""20""",32.0,,34166299.0,1478714896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:15:09.374300,94402.0,410.0
,,2016-11-09 18:08:12.987495,slurm_normal,1478715543.0,0,,1.0,main_w4_handler1,2888045,14298075,False,,21377762,fasta,52255052,qual454,8506092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e35602783161bd9c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b39906197fc892f'}]","""50""",0,yes,454,"""20""",32.0,,34165642.0,1478714899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:09.294644,94399.0,644.0
,,2016-11-09 18:08:06.187469,slurm_normal,1478715580.0,0,,1.0,main_w4_handler1,2888056,14298071,False,,21377762,fasta,52255052,qual454,8506082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c2d4cea4286b6db'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5836457b7d51e531e'}]","""50""",0,yes,454,"""20""",32.0,,34166425.0,1478714893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:20:00.000925,94411.0,687.0
,,2016-11-09 18:08:16.248127,slurm_normal,1478715842.0,0,,1.0,main_w4_handler0,2888041,14298077,False,,21377762,fasta,52255052,qual454,8506095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ad601a0e540b5c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a086a069c4f20be1'}]","""50""",0,yes,454,"""20""",32.0,,34169347.0,1478714902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:24:08.270378,94424.0,940.0
,,2016-11-09 18:08:03.936727,slurm_normal,1478715532.0,0,,1.0,main_w4_handler1,2888037,14298062,False,,21377762,fasta,52255052,qual454,8506075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e057b55ac13e32bc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556163b4706212909'}]","""50""",0,yes,454,"""20""",32.0,,34166104.0,1478714889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:18:57.837151,94400.0,643.0
,,2016-11-09 18:08:26.210694,slurm_normal,1478715554.0,0,,1.0,main_w4_handler0,2888057,14298083,False,,21377762,fasta,52255052,qual454,8506100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5851ec6f5843a425b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554e4f7d4905abf68'}]","""50""",0,yes,454,"""20""",32.0,,34166374.0,1478714911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:21.683601,94408.0,643.0
,,2016-11-09 18:08:13.237982,slurm_normal,1478715577.0,0,,1.0,main_w3_handler1,2888059,14298076,False,,21377762,fasta,52255052,qual454,8506093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556ba6490525abfe9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9c20c441e683b2a'}]","""50""",0,yes,454,"""20""",32.0,,34165566.0,1478714901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:41.419777,94397.0,676.0
,,2016-11-09 18:08:03.077071,slurm_normal,1478715565.0,0,,1.0,main_w4_handler0,2888040,14298059,False,,21377762,fasta,52255052,qual454,8506072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54735500b15d723f6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507e58bf3a1c9d0de'}]","""50""",0,yes,454,"""20""",32.0,,34166609.0,1478714888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:31.859212,94415.0,677.0
,,2016-11-09 18:08:00.545179,slurm_normal,1478715565.0,0,,1.0,main_w3_handler0,2888039,14298056,False,,21377762,fasta,52255052,qual454,8506074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54afa2db90e688c6d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b619bf0d918b179a'}]","""50""",0,yes,454,"""20""",32.0,,34166347.0,1478714888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:28.072303,94403.0,677.0
,,2016-11-09 18:08:23.457030,slurm_normal,1478715842.0,0,,1.0,main_w3_handler0,2888055,14298081,False,,21377762,fasta,52255052,qual454,8506098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b64deb502a5ae67'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e6755a8e0722a90'}]","""50""",0,yes,454,"""20""",32.0,,34166736.0,1478714910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:24:08.806464,94417.0,932.0
,,2016-11-09 18:08:03.081833,slurm_normal,1478715569.0,0,,1.0,main_w4_handler0,2888052,14298060,False,,21377762,fasta,52255052,qual454,8506076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e7aba1efc6500e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5801783131577388d'}]","""50""",0,yes,454,"""20""",32.0,,34133113.0,1478714889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:19:38.150148,31348.0,680.0
,,2016-11-09 18:12:53.631455,slurm_normal,1478715765.0,0,,1.0,main_w4_handler0,2888054,14298134,False,,21377762,fasta,52255052,qual454,8506143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbdd89ea7e6b1256'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f1d2aef01f25b7'}]","""50""",0,yes,454,"""20""",32.0,,34166296.0,1478715177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:22:50.901695,94401.0,588.0
,,2016-11-09 18:08:05.490227,slurm_normal,1478715841.0,0,,1.0,main_w3_handler1,2888053,14298069,False,,21377762,fasta,52255052,qual454,8506090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5830cfeaf8d028945'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc22163a40bc6fd4'}]","""50""",0,yes,454,"""20""",32.0,,34165213.0,1478714900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:24:07.518392,94390.0,941.0
,,2016-11-09 18:08:03.652382,slurm_normal,1478715826.0,0,,1.0,main_w3_handler0,2888047,14298061,False,,21377762,fasta,52255052,qual454,8506080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b664c1a879339d1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aadfb7cbc5ec419c'}]","""50""",0,yes,454,"""20""",32.0,,34166365.0,1478714893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:23:50.035876,94406.0,933.0
,,2016-11-09 18:08:04.922761,slurm_normal,1478715826.0,0,,1.0,main_w4_handler0,2888036,14298067,False,,21377762,fasta,52255052,qual454,8506078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad13eb29a9fcc3b3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c538a0f12a05f1e'}]","""50""",0,yes,454,"""20""",32.0,,34166359.0,1478714890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:23:51.563837,94405.0,936.0
,,2016-11-09 18:08:04.913068,slurm_normal,1478716134.0,0,,1.0,main_w4_handler1,2888048,14298066,False,,21377762,fasta,52255052,qual454,8506079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd0f855623fb9f53'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c5a041624a4c477'}]","""50""",0,yes,454,"""20""",32.0,,34166423.0,1478714890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:28:58.571559,94410.0,1244.0
,,2016-11-09 18:08:25.724803,slurm_normal,1478716123.0,0,,1.0,main_w3_handler1,2888051,14298082,False,,21377762,fasta,52255052,qual454,8506099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcbe33b9a01dbb63'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534e25c075b5859b6'}]","""50""",0,yes,454,"""20""",32.0,,34165381.0,1478714909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:28:48.623352,94392.0,1214.0
,,2016-11-09 18:08:05.713365,slurm_normal,1478716123.0,0,,1.0,main_w3_handler1,2888044,14298070,False,,21377762,fasta,52255052,qual454,8506091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5773d0a559e66d060'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b38301bdbe38c7c'}]","""50""",0,yes,454,"""20""",32.0,,34166420.0,1478714907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 18:28:48.862166,94409.0,1216.0
,,2016-11-09 19:54:51.295802,slurm_normal,1478721316.0,0,,1.0,main_w3_handler0,2888232,14299294,False,,1127287,fasta,2424062,qual454,8506944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b711fc9d1e6cfda'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5129e13187eccadcd'}]","""50""",0,yes,454,"""20""",32.0,,34172958.0,1478721297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 19:55:18.748946,94437.0,19.0
,,2016-11-09 20:20:31.828314,slurm_normal,1478726103.0,0,,1.0,main_w3_handler1,2888253,14299597,False,,1127287,fasta,2424062,qual454,8507627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ec2ec1537a755e2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecfa564324d8bb9c'}]","""50""",0,yes,454,"""20""",32.0,,34173399.0,1478725988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 21:15:11.903203,94441.0,115.0
,,2016-11-09 21:22:09.822506,slurm_normal,1478729231.0,0,,1.0,main_w4_handler0,2888049,14300106,False,,21377762,fasta,52255052,qual454,8507836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56eeaacfb0a573aac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1fa3c8fb11eb250'}]","""50""",0,yes,454,"""20""",32.0,,34166601.0,1478726726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-09 22:07:14.691545,94414.0,2505.0
,,2016-11-11 20:30:44.262284,slurm_normal,1478896258.0,0,,1.0,main_w4_handler1,2891202,14321006,False,,1127287,fasta,2424062,qual454,8529154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e54c90e9bc2d14a7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f12ad65fa7af2e07'}]","""50""",0,yes,454,"""20""",32.0,,34215468.0,1478896247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-11 20:31:00.871139,94660.0,11.0
,,2016-11-10 06:35:41.781623,slurm_normal,1478759760.0,0,,1.0,main_w3_handler1,2887246,14303457,False,,1127287,fasta,2424062,qual454,8511479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556a4c22fac8d09b4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce08f2703d26f824'}]","""50""",0,yes,454,"""20""",32.0,,34159304.0,1478759744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-10 06:36:03.338055,94341.0,16.0
,,2016-11-10 07:38:55.522575,slurm_normal,1478763550.0,0,,1.0,main_w4_handler0,2887267,14303612,False,,1127287,fasta,2424062,qual454,8511609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539416231696bbdec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0b7716f7ffce97e'}]","""50""",0,yes,454,"""20""",32.0,,34159592.0,1478763539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-10 07:39:12.616583,94345.0,11.0
,,2016-11-10 08:11:16.928662,slurm_normal,1478765491.0,0,,1.0,main_w3_handler1,2888008,14303752,False,,1127287,fasta,2424062,qual454,8511759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50de3318862dd2ed3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520286848e1ec0052'}]","""50""",0,yes,454,"""20""",32.0,,34159120.0,1478765479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-10 08:11:33.783365,94337.0,12.0
,,2016-11-10 09:19:15.126408,slurm_normal,1478769573.0,0,,1.0,main_w3_handler1,2887227,14304101,False,,1127287,fasta,2424062,qual454,8512124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cad7a1b1d41107c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef19d1fe89d7d63f'}]","""50""",0,yes,454,"""20""",32.0,,34183273.0,1478769559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2016-11-10 09:19:35.838440,94338.0,14.0
