chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_control_file,input_control_file1,input_control_file1_filetype,input_control_file2,input_control_file2_filetype,input_control_file_filetype,input_treatment_file,input_treatment_file1,input_treatment_file10,input_treatment_file10_filetype,input_treatment_file11,input_treatment_file11_filetype,input_treatment_file12,input_treatment_file12_filetype,input_treatment_file13,input_treatment_file13_filetype,input_treatment_file14,input_treatment_file14_filetype,input_treatment_file15,input_treatment_file15_filetype,input_treatment_file16,input_treatment_file16_filetype,input_treatment_file17,input_treatment_file17_filetype,input_treatment_file18,input_treatment_file18_filetype,input_treatment_file19,input_treatment_file19_filetype,input_treatment_file1_filetype,input_treatment_file2,input_treatment_file20,input_treatment_file20_filetype,input_treatment_file21,input_treatment_file21_filetype,input_treatment_file2_filetype,input_treatment_file3,input_treatment_file3_filetype,input_treatment_file4,input_treatment_file4_filetype,input_treatment_file5,input_treatment_file5_filetype,input_treatment_file6,input_treatment_file6_filetype,input_treatment_file7,input_treatment_file7_filetype,input_treatment_file8,input_treatment_file8_filetype,input_treatment_file9,input_treatment_file9_filetype,input_treatment_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.broad_options.__current_case__,parameters.advanced_options.broad_options.broad_cutoff,parameters.advanced_options.broad_options.broad_options_selector,parameters.advanced_options.broad_options.call_summits,parameters.advanced_options.keep_dup_options.__current_case__,parameters.advanced_options.keep_dup_options.keep_dup_options_selector,parameters.advanced_options.keep_dup_options.user_keepdup,parameters.advanced_options.llocal,parameters.advanced_options.nolambda,parameters.advanced_options.ratio,parameters.advanced_options.slocal,parameters.advanced_options.to_large,parameters.bampe,parameters.band_width,parameters.chromInfo,parameters.cutoff_options.__current_case__,parameters.cutoff_options.cutoff_options_selector,parameters.cutoff_options.pvalue,parameters.cutoff_options.qvalue,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.input_control_file,parameters.input_control_file.values,parameters.input_treatment_file,parameters.input_treatment_file.values,parameters.nomodel_type.__current_case__,parameters.nomodel_type.extsize,parameters.nomodel_type.nomodel_type_selector,parameters.outputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-04 03:55:53.399998,slurm_normal,1454558711.0,0,1.0,main_w1_handler1,2588077,11707460,False,,580280633.0,580280633.0,bam,,,bam,923247262,923247262.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5964765.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,6.0,1000,True,"""False""","""175""","""/galaxy-repl/main/files/014/202/dataset_14202634.dat""",1,qvalue,,0.01,"""dm6""",2,121400000,,"""23177234""",,"""23177207""",,0,,create_model,"[""peaks_bed""]",32.0,,28092769,1454558168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 04:05:13.192907,77999.0,543.0
,,2016-02-04 04:05:34.182133,slurm_normal,1454559404.0,0,1.0,main_w1_handler2,2588089,11707524,False,,580280633.0,580280633.0,bam,,,bam,940345231,940345231.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5964863.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,3.0,1000,True,"""False""","""175""","""/galaxy-repl/main/files/014/202/dataset_14202634.dat""",1,qvalue,,0.01,"""dm6""",2,121400000,,"""23177201""",,"""23177200""",,0,,create_model,"[""peaks_bed""]",32.0,,28093138,1454558753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 04:16:48.556923,77999.0,651.0
,,2015-12-28 13:28:50.422476,slurm_normal,1451312947.0,0,1.0,main_w1_handler1,2517043,11341528,False,,1856705272.0,1856705272.0,bam,,,bam,928509081,928509081.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5617191.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,True,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""22643992""",,"""22643993""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27039460,1451309374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-28 14:30:27.193295,74013.0,3573.0
,,2015-12-28 13:27:35.095614,slurm_normal,1451312452.0,0,1.0,main_w2_handler1,2517043,11341521,False,,1856705272.0,1856705272.0,bam,,,bam,928509081,928509081.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5617187.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""22643992""",,"""22643993""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27039460,1451309294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-28 14:22:43.643195,74013.0,3158.0
,,2016-02-04 07:27:23.111274,slurm_normal,1454571225.0,0,1.0,main_w2_handler0,2587960,11708200,False,,,,,,,,300093745,300093745.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5966004.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,,,"""23175233""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""pdf""]",32.0,,28094014,1454570866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 07:33:52.879012,40922.0,359.0
,,2016-02-04 07:59:27.732634,slurm_normal,1454573611.0,0,1.0,main_w1_handler2,2587960,11708271,False,,295168397.0,295168397.0,bam,,,bam,300093745,300093745.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5966094.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""23175559""",,"""23175233""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""pdf""]",32.0,,28094014,1454572790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-04 08:13:36.109056,40922.0,821.0
,,2015-12-30 13:20:26.372191,slurm_normal,1451484573.0,0,1.0,main_w1_handler0,2517043,11348781,False,,1856705272.0,1856705272.0,bam,,,bam,928509081,928509081.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5622330.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,1.0,1000,True,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""22643992""",,"""22643993""",,1,150,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27075383,1451481660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 14:10:23.956894,74013.0,2913.0
,,2015-12-31 03:54:26.789269,slurm_normal,1451535825.0,0,1.0,main_w1_handler1,2093094,11352581,False,,1063025805.0,1063025805.0,bam,,,bam,1636849307,1636849307.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5625278.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm10.len""",1,qvalue,,0.05,"""mm10""",1,2150570000,,"""22692639""",,"""22692642""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,26114142,1451534092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-31 04:23:48.346973,54678.0,1733.0
,,2016-02-03 10:51:13.247496,slurm_normal,1454506913.0,0,1.0,main_w2_handler1,2573170,11696151,False,,7383040612.0,7383040612.0,bam,,,bam,8767025837,8767025837.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5950526.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,5e-05,,"""mm10""",1,2150570000,,"""23005500""",,"""22990947""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27548895,1454496697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 13:42:01.119673,57381.0,10216.0
,,2016-02-03 14:08:48.621921,slurm_normal,1454508900.0,0,1.0,main_w2_handler0,2316505,11701188,False,,206631967.0,206631967.0,bam,,,bam,49935580,49935580.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5954614.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",1,2150570000,,"""23167140""",,"""23167234""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg"", ""html""]",32.0,,28027132,1454508553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 14:15:19.610115,64006.0,347.0
,,2015-12-30 11:56:35.302638,slurm_normal,1451479471.0,0,1.0,main_w1_handler1,2517043,11348619,False,,1856705272.0,1856705272.0,bam,,,bam,928509081,928509081.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5622171.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,1.0,1000,True,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.01,"""hg19""",0,2451960000,,"""22643992""",,"""22643993""",,1,200,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27075383,1451476639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 12:45:15.055050,74013.0,2832.0
,,2016-02-03 14:24:30.961380,slurm_normal,1454511138.0,0,1.0,main_w1_handler0,2573240,11701294,False,,,,,,,,1565717873,1565717873.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,bed,5954838.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg38.len""",1,qvalue,,0.05,"""hg38""",0,2451960000,,,,"""23154072""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27724073,1454509523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 14:52:25.193201,14117.0,1615.0
,,2016-02-03 14:49:00.492636,slurm_normal,1454511473.0,0,1.0,main_w1_handler0,2585398,11701396,False,,604898026.0,604898026.0,bam,,,bam,475469752,475469752.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5955122.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""200""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.2,"""?""",4,user_defined,4600000,"""23155709""",,"""23155700""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg"", ""html""]",32.0,,27690724,1454511092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 14:58:52.337873,57068.0,381.0
,,2015-12-30 16:50:03.864197,slurm_normal,1451497581.0,0,1.0,main_w2_handler0,2517043,11350294,False,,1856705272.0,1856705272.0,bam,,,bam,928509081,928509081.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5623308.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,1.0,1000,True,"""False""","""200""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.01,"""hg19""",0,2451960000,,"""22643992""",,"""22643993""",,1,150,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27078309,1451494247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 17:47:10.134261,74013.0,3334.0
,,2015-12-30 18:08:58.447290,slurm_normal,1451504106.0,0,1.0,main_w2_handler1,2549002,11350527,False,,2435184590.0,2435184590.0,bam,,,bam,1914261937,1914261937.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5623614.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22685439""",,"""22685437""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27046303,1451498983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 19:36:22.928100,58746.0,5123.0
,,2016-02-03 14:34:08.099907,slurm_normal,1454513366.0,0,1.0,main_w1_handler1,2573170,11701322,False,,,,,,,,1362677471,1362677471.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,bed,5954985.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,,,"""23167233""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27548895,1454510272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:29:34.952072,57381.0,3094.0
,,2015-12-31 07:57:35.112188,slurm_normal,1451548713.0,0,1.0,main_w2_handler1,2469610,11353055,False,,,,,,,,44316855,44316855.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,sam,5625765.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,,,"""22691504""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,25658354,1451548685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-31 07:58:37.544137,71110.0,28.0
,,2016-02-03 15:39:17.762716,slurm_normal,1454514290.0,0,1.0,main_w1_handler1,2581838,11701690,False,,229987539.0,229987539.0,bam,,,bam,1336748353,1336748353.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5956037.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.1,"""?""",4,user_defined,4600000,"""23083918""",,"""23118533""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg"", ""html""]",32.0,,27690724,1454513982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 15:48:34.720927,57068.0,308.0
,,2015-12-31 08:15:15.844085,slurm_normal,1451549819.0,0,1.0,main_w1_handler1,2469610,11353081,False,,44316855.0,44316855.0,sam,,,sam,44316855,44316855.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,sam,5625813.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22697505""",,"""22691504""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg"", ""html""]",32.0,,25658354,1451549767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-31 08:17:03.145769,71110.0,52.0
,,2016-02-03 16:06:46.177885,slurm_normal,1454516035.0,0,1.0,main_w2_handler1,2581838,11702016,False,,404449111.0,404449111.0,bam,,,bam,1336748353,1336748353.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5956643.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.1,"""?""",4,user_defined,4600000,"""23083927""",,"""23118533""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg"", ""html""]",32.0,,27690724,1454515632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 16:14:29.588225,57068.0,403.0
,,2015-12-30 18:09:20.147440,slurm_normal,1451503586.0,0,1.0,main_w1_handler1,2549002,11350530,False,,2435184590.0,2435184590.0,bam,,,bam,1164077864,1164077864.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5623616.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22685439""",,"""22685438""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27046303,1451499007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 19:28:02.387784,58746.0,4579.0
,,2015-12-30 22:19:04.909137,slurm_normal,1451515609.0,0,1.0,main_w1_handler1,2548766,11351329,False,,8689867131.0,8689867131.0,sam,,,sam,9190638075,9190638075.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,sam,5624453.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""22692459""",,"""22692463""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27016092,1451513988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 22:46:52.265230,75839.0,1621.0
,,2015-12-30 22:18:28.491901,slurm_normal,1451516799.0,0,1.0,main_w2_handler1,2548766,11351328,False,,6159798841.0,6159798841.0,sam,,,sam,8734755326,8734755326.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,sam,5624451.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""22692455""",,"""22692457""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27016092,1451513955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 23:06:44.478235,75839.0,2844.0
,,2015-12-30 22:19:30.794083,slurm_normal,1451518933.0,0,1.0,main_w1_handler2,2548766,11351330,False,,8864346300.0,8864346300.0,sam,,,sam,9190638075,9190638075.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,sam,5624538.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""22692461""",,"""22692463""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27016092,1451515625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-30 23:42:18.868692,75839.0,3308.0
,,2016-02-03 14:23:55.756071,slurm_normal,1454520345.0,0,1.0,main_w1_handler2,2585389,11701291,False,,1630416442.0,1630416442.0,bam,,,bam,1525729894,1525729894.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5956445.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""30""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""23142126""",,"""23167421""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,28015539,1454515172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 17:25:55.424171,50071.0,5173.0
,,2015-12-27 01:39:40.772966,slurm_normal,1451180446.0,0,1.0,main_w2_handler0,2549087,11332002,False,,,,,,,,23083616,23083616.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,bed,5608984.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg38.len""",1,qvalue,,0.05,"""hg38""",0,2451960000,,,,"""22661847""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27023641,1451180409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2015-12-27 01:40:54.223456,,37.0
,,2016-02-03 17:46:44.172307,slurm_normal,1454521645.0,0,1.0,main_w1_handler0,2587196,11703581,False,,,,,,,,64219189,64219189.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,sam,5959168.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,,,"""23171111""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,28065200,1454521630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 17:47:32.318693,2510.0,15.0
,,2016-02-03 16:44:30.920418,slurm_normal,1454522052.0,0,1.0,main_w2_handler1,2583925,11702400,False,,971201602.0,971201602.0,bed,,,bed,850343912,850343912.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,bed,5957383.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",1,qvalue,,0.05,"""mm10""",1,2150570000,,"""23167946""",,"""23167948""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27548895,1454517919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 17:54:28.968967,57381.0,4133.0
,,2016-02-03 18:02:03.123264,slurm_normal,1454528240.0,0,1.0,main_w2_handler1,2583925,11703768,False,,971201602.0,971201602.0,bed,,,bed,850343912,850343912.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,bed,5959517.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,5e-05,,"""mm10""",1,2150570000,,"""23167946""",,"""23167948""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27548895,1454522565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 19:37:27.813524,57381.0,5675.0
,,2016-02-03 18:32:17.364466,slurm_normal,1454525014.0,0,1.0,main_w2_handler0,2304886,11703989,False,,580280633.0,580280633.0,bam,,,bam,930054150,930054150.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5959917.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,5.0,1000,True,"""False""","""175""","""/galaxy-repl/main/files/013/094/dataset_13094744.dat""",1,qvalue,,0.01,"""dm6""",2,121400000,,"""23110572""",,"""23110525""",,0,,create_model,"[""peaks_bed""]",32.0,,27837559,1454524357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:43:49.581353,57524.0,657.0
,,2016-02-03 16:44:00.738393,slurm_normal,1454523697.0,0,1.0,main_w1_handler1,2583925,11702393,False,,1216739917.0,1216739917.0,bed,,,bed,1362677471,1362677471.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,bed,5957364.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",1,qvalue,,0.05,"""mm10""",1,2150570000,,"""23167945""",,"""23167955""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27548895,1454517877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-03 18:21:41.088751,57381.0,5820.0
