chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
38.0,len,2015-03-24 16:26:24.781306,rodeo_normal,1427214595.0,0,,1.0,main_w1_handler1,2228531,9025236,False,,1828,interval,3310252.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/775/dataset_10775408.dat""","""000913.3""",18743095,,32.0,,21300860,1427214586.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-24 16:30:00.436266,59786.0,9.0
,,2015-03-21 15:32:37.454098,rodeo_normal,1426951981.0,0,,1.0,main_w2_handler0,2241859,9002996,False,,22326,interval,3269065.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18943124,,32.0,,21943691,1426951967.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-21 15:33:05.026088,60973.0,14.0
19.0,len,2015-03-26 11:12:11.870539,rodeo_normal,1427368366.0,0,,1.0,main_w2_handler1,2212152,9045798,False,,373569775,interval,3330708.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18573471,,32.0,,21316284,1427368358.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-26 11:12:50.384520,55782.0,8.0
19.0,len,2015-03-26 11:12:07.122463,rodeo_normal,1427368353.0,0,,1.0,main_w1_handler0,2212152,9045796,False,,285706352,interval,3330706.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18573514,,32.0,,21316284,1427368342.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-26 11:12:34.525309,55782.0,11.0
19.0,len,2015-03-26 11:12:17.615324,rodeo_normal,1427368401.0,0,,1.0,main_w2_handler0,2212152,9045802,False,,371832364,interval,3330715.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18572901,,32.0,,21316284,1427368386.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-26 11:13:23.107893,55782.0,15.0
19.0,len,2015-03-26 11:12:04.503995,rodeo_normal,1427368351.0,0,,1.0,main_w1_handler1,2212152,9045794,False,,412153325,interval,3330704.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18573544,,32.0,,21316284,1427368336.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-26 11:12:34.308342,55782.0,15.0
19.0,len,2015-03-26 11:12:19.716508,rodeo_normal,1427368395.0,0,,1.0,main_w1_handler1,2212152,9045803,False,,377399242,interval,3330713.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18572420,,32.0,,21316284,1427368384.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-26 11:13:20.181429,55782.0,11.0
19.0,len,2015-03-26 11:12:14.343920,rodeo_normal,1427368373.0,0,,1.0,main_w1_handler1,2212152,9045800,False,,393070188,interval,3330710.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18573186,,32.0,,21316284,1427368361.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-26 11:12:57.601409,55782.0,12.0
,,2015-03-31 20:26:19.187101,rodeo_normal,1427833650.0,0,,1.0,main_w2_handler0,2255885,9106246,False,,366,interval,3391423.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19092033,,32.0,,21203648,1427833600.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-31 20:27:33.029694,3694.0,50.0
,,2015-03-31 21:18:56.807255,rodeo_normal,1427836766.0,0,,1.0,main_w1_handler0,2201854,9106777,False,,366,interval,3392061.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19092862,,32.0,,21176682,1427836752.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-31 21:19:31.955890,59462.0,14.0
,,2015-03-28 20:31:40.527045,rodeo_normal,1427574761.0,0,,1.0,main_w1_handler0,2238114,9074476,False,,937962,interval,3360710.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18980756,,32.0,,21821234,1427574712.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-03-28 20:32:42.501573,60905.0,49.0
,,2015-04-01 16:13:02.197404,rodeo_normal,1427904811.0,0,,1.0,main_w1_handler0,2238962,9115782,False,,98807,interval,3401623.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19106390,,32.0,,21841201,1427904797.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-01 16:13:39.787140,,14.0
,,2015-04-02 21:44:17.516769,slurm_normal,1428011085.0,0,,1.0,main_w2_handler0,2201854,9128604,False,,382,interval,3412991.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19124667,,32.0,,21176682,1428011078.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-02 21:44:51.079594,59462.0,7.0
,,2015-04-07 17:33:31.524860,slurm_normal,1428428159.0,0,,1.0,main_w1_handler1,2262545,9161262,False,,4925,interval,3443234.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19177447,,32.0,,22298729,1428428042.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-07 17:36:05.768496,30421.0,117.0
,,2015-04-07 18:21:54.207327,slurm_normal,1428431046.0,0,,1.0,main_w2_handler1,2262545,9161774,False,,4464,interval,3443730.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19178092,,32.0,,22301134,1428430935.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-07 18:27:49.271084,30421.0,111.0
,,2015-04-09 13:34:07.335907,slurm_normal,1428586542.0,0,,1.0,main_w1_handler0,2264816,9180173,False,,5395,interval,3459387.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",19206815,,32.0,,22346652,1428586472.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-09 13:35:45.153501,60948.0,70.0
,,2015-04-09 13:34:07.108939,slurm_normal,1428586545.0,0,,1.0,main_w1_handler0,2264816,9180172,False,,3152,interval,3459384.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",19206817,,32.0,,22346652,1428586472.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-09 13:35:47.186312,60948.0,73.0
,,2015-04-09 13:34:07.074627,slurm_normal,1428586715.0,0,,1.0,main_w2_handler0,2264816,9180171,False,,183914,interval,3459426.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",19206820,,32.0,,22346652,1428586660.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-09 13:38:43.568366,60948.0,55.0
,,2015-04-09 13:34:07.358706,slurm_normal,1428586732.0,0,,1.0,main_w2_handler0,2264816,9180174,False,,45437,interval,3459430.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",19206818,,32.0,,22346652,1428586671.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-09 13:38:54.176855,60948.0,61.0
,,2015-04-12 16:35:42.945784,slurm_normal,1428856566.0,0,,1.0,main_w2_handler0,2267147,9207796,False,,887837,interval,3490223.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/010/989/dataset_10989733.dat""","""test""",19249095,,32.0,,22397593,1428856554.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-12 16:36:09.383439,19794.0,12.0
38.0,len,2015-05-08 03:30:17.864803,slurm_normal,1431055845.0,0,,1.0,main_w2_handler0,2285435,9428070,False,,145693116,interval,3755988.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622670,,32.0,,22731763,1431055837.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:30:47.181175,62822.0,8.0
38.0,len,2015-05-08 03:24:56.841204,slurm_normal,1431055543.0,0,,1.0,main_w1_handler0,2285435,9428050,False,,172035207,interval,3755975.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622668,,32.0,,22731763,1431055532.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:25:44.941239,62822.0,11.0
38.0,len,2015-05-08 03:24:56.467016,slurm_normal,1431055543.0,0,,1.0,main_w2_handler0,2285435,9428049,False,,145693116,interval,3755976.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622670,,32.0,,22731763,1431055538.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:25:46.838306,62822.0,5.0
38.0,len,2015-05-08 03:24:56.306605,slurm_normal,1431055527.0,0,,1.0,main_w2_handler0,2285435,9428048,False,,138565783,interval,3755973.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622676,,32.0,,22731763,1431055518.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:25:30.253799,62822.0,9.0
38.0,len,2015-05-08 03:09:51.793638,slurm_normal,1431054609.0,0,,1.0,main_w2_handler1,2285435,9427985,False,,45017873,interval,3755909.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622875,,32.0,,22731763,1431054605.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:10:11.305478,62822.0,4.0
38.0,len,2015-05-08 03:30:17.518707,slurm_normal,1431055866.0,0,,1.0,main_w2_handler1,2285435,9428068,False,,172035207,interval,3755990.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622668,,32.0,,22731763,1431055857.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:31:10.106732,62822.0,9.0
38.0,len,2015-05-08 03:30:17.864394,slurm_normal,1431055860.0,0,,1.0,main_w1_handler0,2285435,9428069,False,,138565783,interval,3755989.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622676,,32.0,,22731763,1431055853.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:31:03.066688,62822.0,7.0
38.0,len,2015-05-08 03:30:17.896826,slurm_normal,1431055874.0,0,,1.0,main_w1_handler0,2285435,9428071,False,,45017873,interval,3755993.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/253/dataset_11253561.dat""","""?""",19622875,,32.0,,22731763,1431055870.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-08 03:31:16.151470,62822.0,4.0
,,2015-04-13 22:46:37.360089,slurm_normal,1428965236.0,0,,1.0,main_w2_handler1,2265084,9221790,False,,2333603,interval,3503518.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19276435,,32.0,,22436086,1428965210.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-13 22:47:17.984553,62197.0,26.0
,,2015-06-22 06:13:23.206703,slurm_normal,1434953627.0,0,,1.0,main_w2_handler1,2347664,9703722,False,,108894,bed,4011911.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20085538,,32.0,,23678471,1434953619.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-22 06:13:49.492115,64934.0,8.0
,,2015-04-14 20:48:43.773800,slurm_normal,1429044571.0,0,,1.0,main_w2_handler1,2157917,9232081,False,,16362457,interval,3513242.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",18643591,,32.0,,22473628,1429044534.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-14 20:49:38.390772,44863.0,37.0
,,2015-04-16 18:46:37.630271,slurm_normal,1429210571.0,0,,1.0,main_w2_handler0,2272659,9248860,False,,1858,interval,7999.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19319015,,2.0,,22536353,1429210562.0,ok,0.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-16 18:56:14.678493,62153.0,9.0
,,2015-04-19 15:03:11.962915,slurm_normal,1429455813.0,0,,1.0,main_w2_handler1,2274977,9266358,False,,2988678,interval,3558013.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19361688,,32.0,,22195297,1429455808.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-19 15:03:35.627488,61834.0,5.0
,,2015-06-22 08:08:14.684415,slurm_normal,1434960526.0,0,,1.0,main_w1_handler0,2347664,9704116,False,,128773,bed,4012289.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20081104,,32.0,,23678471,1434960515.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-22 08:08:51.619588,64934.0,11.0
,,2015-04-20 16:13:38.192396,slurm_normal,1429546455.0,0,,1.0,main_w1_handler0,2272990,9279816,False,,7089,interval,3582035.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19386236,,32.0,,22546441,1429546441.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-20 16:14:18.658435,61982.0,14.0
,,2015-04-22 08:10:47.922581,slurm_normal,1429690321.0,0,,1.0,main_w2_handler1,2277158,9297352,False,,929767,interval,3612776.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19403267,,32.0,,22597739,1429690277.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-22 08:12:09.510748,58598.0,44.0
,,2015-05-12 19:48:45.938735,slurm_normal,1431460176.0,0,,1.0,main_w2_handler0,2303019,9457007,False,,15663,interval,3781763.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19682022,,32.0,,23009841,1431460164.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-12 19:49:48.208884,34202.0,12.0
,,2015-05-12 19:48:45.638607,slurm_normal,1431460178.0,0,,1.0,main_w1_handler0,2303019,9457006,False,,2670,interval,3781766.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19682024,,32.0,,23009841,1431460172.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-12 19:49:42.144579,34202.0,6.0
,,2015-04-29 00:45:15.717081,slurm_normal,1430268429.0,0,,1.0,main_w2_handler1,2286823,9356775,False,,283407,interval,3693537.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19504424,,32.0,,22712175,1430268419.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-04-29 00:47:15.355497,32945.0,10.0
,,2015-05-04 06:28:47.403703,slurm_normal,1430720966.0,0,,1.0,main_w1_handler1,2292215,9385837,False,,27589198,interval,3719452.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19551721,,32.0,,22847824,1430720943.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-04 06:29:29.093998,32945.0,23.0
,,2015-12-09 15:02:55.596892,slurm_normal,1449673401.0,0,,1.0,main_w2_handler1,2506033,11127374,False,,52011,interval,5392855.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/013/481/dataset_13481332.dat""","""Stmlt_ea23""",22350048,,32.0,,26699622,1449673396.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-12-09 15:03:24.283236,73422.0,5.0
,,2015-06-23 06:16:56.509837,slurm_normal,1435040291.0,0,,1.0,main_w2_handler1,2351654,9713831,False,,5601,interval,4020877,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20101953,,32.0,,23767595,1435040286.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-23 06:18:14.391764,63493.0,5.0
,,2015-06-23 06:31:44.486333,slurm_normal,1435041150.0,0,,1.0,main_w1_handler0,2351654,9713872,False,,15753,interval,4020923,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20102004,,32.0,,23767595,1435041143.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-23 06:32:34.183331,63493.0,7.0
,,2015-05-20 18:52:39.752706,slurm_normal,1432147983.0,0,,1.0,main_w1_handler1,2272754,9506479,False,,617197,interval,3827596.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19589990,,32.0,,23009975,1432147979.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-20 18:53:11.545950,59732.0,4.0
,,2015-05-18 15:20:28.937954,slurm_normal,1431962838.0,0,,1.0,main_w2_handler0,2294851,9488589,False,,517215,interval,3811013.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19726994,,32.0,,23143615,1431962774.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-18 15:27:27.480888,63619.0,64.0
,,2015-05-19 13:57:28.072706,slurm_normal,1432043897.0,0,,1.0,main_w1_handler1,2311663,9495883,False,,167164,interval,3817960.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19754039,,32.0,,23165823,1432043873.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-19 13:58:22.346969,63685.0,24.0
,,2015-05-19 13:41:53.677950,slurm_normal,1432042942.0,0,,1.0,main_w2_handler1,2311663,9495746,False,,136007,interval,3817843.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19753871,,32.0,,23165823,1432042937.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-19 13:42:22.274869,63685.0,5.0
,,2015-06-23 20:24:10.275218,slurm_normal,1435091135.0,0,,1.0,main_w1_handler2,2346639,9719801,False,,1286,interval,4025930,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20110198,,32.0,,23753325,1435091131.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-23 20:25:37.456644,64939.0,4.0
21902.0,len,2015-05-21 20:51:31.959289,slurm_normal,1432242755.0,0,,1.0,main_w1_handler1,1163427,9514499,False,,17166210,interval,3834729.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/382/dataset_11382928.dat""","""?""",10537697,,32.0,,23229743,1432242552.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-21 21:12:38.290066,27215.0,203.0
,,2015-06-25 21:58:53.474067,slurm_normal,1435269715.0,0,,1.0,main_w2_handler0,2246613,9736059,False,,762160,interval,4041735,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20139760,,32.0,,23785111,1435269639.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-25 22:02:37.391704,61312.0,76.0
,,2015-05-20 23:32:45.324182,slurm_normal,1432164793.0,0,,1.0,main_w1_handler1,2311097,9507728,False,,10041302,interval,3829071.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19772661,,32.0,,23090526,1432164777.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-20 23:33:15.470781,62353.0,16.0
,,2015-05-28 15:45:10.082335,slurm_normal,1432827959.0,0,,1.0,main_w1_handler0,2322553,9554594,False,,2293460,interval,3868374.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19842842,,32.0,,23315354,1432827927.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-28 15:46:02.852434,16977.0,32.0
,,2015-05-28 15:45:09.991789,slurm_normal,1432827948.0,0,,1.0,main_w1_handler1,2322553,9554593,False,,506757,interval,3868375.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19842843,,32.0,,23315354,1432827930.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-28 15:45:56.095850,16977.0,18.0
,,2015-05-26 13:03:40.996606,slurm_normal,1432645518.0,0,,1.0,main_w2_handler0,2315053,9535396,False,,7093736,interval,3849332.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19814270,,32.0,,23274368,1432645431.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-26 13:05:20.746263,63685.0,87.0
,,2015-05-26 15:15:45.104337,slurm_normal,1432653396.0,0,,1.0,main_w2_handler0,2315053,9536179,False,,7067419,interval,3850251.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19815634,,32.0,,23275350,1432653358.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-05-26 15:16:41.550378,63685.0,38.0
,,2015-06-03 02:23:41.539960,slurm_normal,1433298258.0,0,,1.0,main_w1_handler0,2216677,9586529,False,,2217559,bed,3898550.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19895150,,32.0,,23390569,1433298253.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-03 02:24:20.729151,58833.0,5.0
,,2015-06-30 14:14:35.534936,slurm_normal,1435673707.0,0,,1.0,main_w1_handler2,2359237,9767441,False,,19999,interval,4070201.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20189254,,32.0,,23911187,1435673698.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-30 14:15:10.806759,38665.0,9.0
,,2015-06-05 18:39:09.038051,slurm_normal,1433529618.0,0,,1.0,main_w1_handler1,2216677,9605757,False,,2217156,interval,3917207.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19925756,,32.0,,23390569,1433529588.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-05 18:40:32.325711,58833.0,30.0
,,2015-06-15 13:57:04.431313,slurm_normal,1434376720.0,0,,1.0,main_w1_handler2,2343044,9654443,False,,30706,interval,3965132.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20008869,,32.0,,23605150,1434376657.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-15 13:58:42.579681,64793.0,63.0
,,2015-06-15 11:44:44.963093,slurm_normal,1434368778.0,0,,1.0,main_w2_handler0,2221638,9653679,False,,298242196,interval,3964413.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20007149,,32.0,,23453187,1434368707.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-15 11:46:22.779921,49703.0,71.0
,,2015-06-12 13:55:40.332890,slurm_normal,1434117530.0,0,,1.0,main_w1_handler2,2204342,9642462,False,,18614490,interval,3954097.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19987376,,32.0,,23608912,1434117445.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-12 13:58:54.270820,17014.0,85.0
,,2015-06-17 14:08:44.601587,slurm_normal,1434550153.0,0,,1.0,main_w2_handler1,2345103,9673779,False,,294,interval,3983471.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20040343,,32.0,,23552477,1434550149.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-06-17 14:09:15.019297,52467.0,4.0
,,2015-07-06 01:25:50.779484,slurm_normal,1436146031.0,0,,1.0,main_w1_handler2,2353339,9793561,False,,111,interval,4095577.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20233816,,32.0,,23877493,1436145982.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-07-06 01:27:13.171751,65184.0,49.0
,,2015-07-07 16:20:21.914175,slurm_normal,1436286069.0,0,,1.0,main_w1_handler0,2366295,9805120,False,,31676,interval,4105673.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20250539,,32.0,,24008046,1436286050.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-07-07 16:21:11.468499,65674.0,19.0
,,2015-07-10 01:50:06.872008,slurm_normal,1436493047.0,0,,1.0,main_w2_handler0,2370982,9825793,False,,225831,interval,4125220.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20287103,,32.0,,24072127,1436493026.0,ok,1023996.0,CONVERTER_interval_to_bigwig_0,1.0.0,,2015-07-10 01:50:49.477390,65917.0,21.0
