create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-20 10:57:33.835148,slurm_normal,1487588283.0,0,,1.0,main_w3_handler0,2938121,15085140,False,,210022093,fastqillumina.gz,9240310.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28427166}]",32.0,,35052228.0,1487588267.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-02-20 10:58:09.021886,,16.0
2017-04-04 01:39:28.771306,slurm_normal,1491269975.0,0,,1.0,main_w3_handler1,3058028,15477896,False,,3943537,fastqillumina.gz,9606773.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29054950}]",32.0,,37086519.0,1491269971.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-04 01:39:37.715335,103512.0,4.0
2017-02-27 22:19:49.938620,slurm_normal,1488234029.0,0,,1.0,main_w3_handler1,3012639,15159839,False,,691003068,fastqillumina.gz,9311481.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28541010}]",32.0,,36316650.0,1488233992.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-02-27 22:20:31.622457,,37.0
2017-02-27 22:36:49.694961,slurm_normal,1488235062.0,0,,1.0,main_w4_handler1,3012639,15159955,False,,3932834382,fastqillumina,9311577.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28541208}]",32.0,,36317097.0,1488235012.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-02-27 22:37:45.673036,101010.0,50.0
2017-02-28 05:02:29.096707,slurm_normal,1488258195.0,0,,1.0,main_w4_handler0,3012639,15162171,False,,691003068,fastqillumina.gz,9313617.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28541010}]",32.0,,36320885.0,1488258154.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-02-28 05:03:17.972844,101010.0,41.0
2017-02-28 05:03:05.153785,slurm_normal,1488258272.0,0,,1.0,main_w4_handler0,3012639,15162172,False,,3932834382,fastqillumina,9313618.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28541208}]",32.0,,36320885.0,1488258189.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-02-28 05:04:33.949982,101010.0,83.0
2017-03-01 04:02:32.376968,slurm_normal,1488340959.0,0,,1.0,main_w4_handler0,3013891,15174683,False,,63978876,fastqillumina.gz,9325402.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28565196}]",32.0,,36338646.0,1488340955.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-03-01 04:02:40.998245,101066.0,4.0
2017-03-04 17:46:39.080046,slurm_normal,1488649615.0,0,,1.0,main_w4_handler1,2868029,15207965,False,,123585861,fastqillumina.gz,9357754.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28617843}]",32.0,,36397111.0,1488649603.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-03-04 17:46:58.803999,92992.0,12.0
2017-03-04 17:46:39.721980,slurm_normal,1488649627.0,0,,1.0,main_w4_handler1,2868029,15207966,False,,128602054,fastqillumina.gz,9357755.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28617873}]",32.0,,36397111.0,1488649605.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-03-04 17:47:09.649306,92992.0,22.0
2017-03-08 21:58:52.854297,slurm_normal,1489010356.0,0,,1.0,main_w4_handler0,3024232,15247101,False,,51369989,fastqsanger,9393551.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28683878}]",32.0,,36515206.0,1489010349.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-03-08 21:59:26.820787,101672.0,7.0
2017-03-08 21:58:33.947296,slurm_normal,1489010325.0,0,,1.0,main_w4_handler0,3024232,15247095,False,,43830493,fastqsanger,9393540.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28683842}]",32.0,,36515206.0,1489010319.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-03-08 21:58:50.842680,101672.0,6.0
2017-03-14 08:30:01.840102,slurm_normal,1489481144.0,0,,1.0,main_w3_handler0,3030543,15289051,False,,177405467,fastqillumina.gz,9432860.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28747487}]",32.0,,36610186.0,1489480588.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-03-14 08:45:49.630804,,556.0
2017-04-10 21:54:19.459556,slurm_normal,1491861289.0,0,,1.0,main_w4_handler0,3067943,15546943,False,,266942379,fastqillumina.gz,9671619.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29158289}]",32.0,,37258281.0,1491861273.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-10 21:54:51.266937,,16.0
2017-04-13 12:30:14.501750,slurm_normal,1492086646.0,0,,1.0,main_w3_handler0,3071682,15575327,False,,6353165,fastqillumina.gz,9698396.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29201064}]",32.0,,36915678.0,1492086640.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-13 12:30:48.911582,103010.0,6.0
2017-04-13 12:30:14.149676,slurm_normal,1492086629.0,0,,1.0,main_w3_handler1,3071682,15575326,False,,5705039,fastqillumina.gz,9698395.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29201042}]",32.0,,36915678.0,1492086624.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-13 12:30:30.479941,103010.0,5.0
2017-04-12 18:05:43.064371,slurm_normal,1492020496.0,0,,1.0,main_w4_handler0,2961861,15567681,False,,541597778,fastqillumina.gz,9691034.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29190974}]",32.0,,35488855.0,1492020445.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-12 18:08:25.408306,,51.0
2017-04-13 12:29:42.151374,slurm_normal,1492086656.0,0,,1.0,main_w4_handler1,3071682,15575324,False,,8395637,fastqillumina.gz,9698399.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29200994}]",32.0,,36915678.0,1492086652.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-13 12:31:20.695679,103010.0,4.0
2017-04-13 12:30:39.702637,slurm_normal,1492086717.0,0,,1.0,main_w4_handler0,3071682,15575330,False,,6279531,fastqillumina.gz,9698402.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29201140}]",32.0,,36915678.0,1492086713.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-13 12:32:43.365114,103010.0,4.0
2017-04-13 12:30:39.478048,slurm_normal,1492086661.0,0,,1.0,main_w4_handler0,3071682,15575329,False,,5440850,fastqillumina.gz,9698400.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29201136}]",32.0,,36915678.0,1492086656.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-13 12:31:45.305623,103010.0,5.0
2017-04-13 12:29:41.591455,slurm_normal,1492086650.0,0,,1.0,main_w4_handler1,3071682,15575323,False,,7371155,fastqillumina.gz,9698398.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29200969}]",32.0,,36915678.0,1492086646.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-13 12:30:56.155742,103010.0,4.0
2017-04-17 03:34:33.257755,slurm_normal,1492400090.0,0,,1.0,main_w4_handler0,3070125,15602939,False,,53899907,fastqillumina.gz,9723120.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29242614}]",32.0,,36799209.0,1492400082.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-17 03:34:52.717771,67113.0,8.0
2017-04-20 20:21:49.101749,slurm_normal,1492719822.0,0,,1.0,main_w3_handler0,3003265,15639214,False,,6287685808,fastqillumina.gz,9757137.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28451672}]",32.0,,36181344.0,1492719719.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-20 20:23:45.204539,100538.0,103.0
2017-04-27 05:29:43.419198,slurm_normal,1493271032.0,0,,1.0,main_w3_handler1,3088775,15687514,False,,3724796323,fastqillumina.gz,9801260.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29376602}]",32.0,,37596319.0,1493270987.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-27 05:30:34.029663,,45.0
2017-04-28 02:13:09.737588,slurm_normal,1493346419.0,0,,1.0,main_w4_handler1,3088620,15697210,False,,15805185011,fastqsanger,9810247.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29392290}]",32.0,,,1493345592.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-04-28 02:27:02.513817,104790.0,827.0
2017-06-20 06:52:53.856129,slurm_normal,1497941608.0,0,,1.0,main_w3_handler1,3162706,16139796,False,,270629239,fastqillumina.gz,10219469.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077550}]",32.0,,,1497941593.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:53:32.518525,107864.0,15.0
2017-06-20 06:49:28.574328,slurm_normal,1497941396.0,0,,1.0,main_w3_handler1,3162706,16139751,False,,263257966,fastqillumina.gz,10219447.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077734}]",32.0,,,1497941381.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:49:59.084421,107864.0,15.0
2017-06-20 06:52:54.369242,slurm_normal,1497941611.0,0,,1.0,main_w3_handler1,3162706,16139797,False,,318230656,fastqillumina.gz,10219471.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077564}]",32.0,,,1497941593.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:53:34.213890,107864.0,18.0
2017-05-17 18:49:25.000113,slurm_normal,1495046992.0,0,,1.0,main_w3_handler1,3115409,15870717,False,,369270926,fastqillumina.gz,9970937.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29652847}]",32.0,,38031639.0,1495046976.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-17 18:49:53.750204,,16.0
2017-05-17 21:21:25.833411,slurm_normal,1495056162.0,0,,1.0,main_w4_handler1,3115023,15872498,False,,628168256,fastqillumina.gz,9972709.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29647515}]",32.0,,38025756.0,1495056109.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-17 21:22:49.729340,106105.0,53.0
2017-05-17 21:21:25.298307,slurm_normal,1495056141.0,0,,1.0,main_w3_handler1,3115023,15872497,False,,618608362,fastqillumina.gz,9972708.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29647354}]",32.0,,38025756.0,1495056097.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-17 21:22:26.147332,106105.0,44.0
2017-05-18 06:44:02.124482,slurm_normal,1495089902.0,0,,1.0,main_w3_handler0,3115023,15876283,False,,729048678,fastqillumina.gz,9976221.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29664614}]",32.0,,38025756.0,1495089861.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-18 06:45:05.257968,106105.0,41.0
2017-05-18 06:44:00.958615,slurm_normal,1495089885.0,0,,1.0,main_w3_handler1,3115023,15876281,False,,716720235,fastqillumina.gz,9976220.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29664363}]",32.0,,38025756.0,1495089852.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-18 06:44:50.582478,106105.0,33.0
2017-05-23 08:56:02.348589,slurm_normal,1495529783.0,0,,1.0,main_w3_handler1,3123223,15914802,False,,13515828,fastqsanger.gz,10012641.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 29729088}]",32.0,,38157026.0,1495529778.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-23 08:56:26.722280,99617.0,5.0
2017-05-23 08:56:02.599155,slurm_normal,1495529782.0,0,,1.0,main_w4_handler0,3123223,15914803,False,,14601186,fastqsanger.gz,10012640.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 29729098}]",32.0,,38157026.0,1495529778.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-23 08:56:28.671200,99617.0,4.0
2017-05-24 20:14:54.969976,slurm_normal,1495656916.0,0,,1.0,main_w3_handler0,3125749,15931410,False,,10293286,fastqillumina.gz,10029593.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 29757843}]",32.0,,38195148.0,1495656910.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-24 20:15:23.178103,106556.0,6.0
2017-05-24 21:19:27.532842,slurm_normal,1495660795.0,0,,1.0,main_w4_handler1,3125749,15932042,False,,12007298,fastqillumina.gz,10030230.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29759791}]",32.0,,38195148.0,1495660790.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-24 21:20:00.748347,106556.0,5.0
2017-05-24 21:42:38.751072,slurm_normal,1495662171.0,0,,1.0,main_w4_handler1,3125749,15932149,False,,12007298,fastqillumina.gz,10030385.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29759791}]",32.0,,38195148.0,1495662166.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-24 21:42:58.363965,106556.0,5.0
2017-05-26 15:04:16.220853,slurm_normal,1495811075.0,0,,1.0,main_w3_handler1,3125749,15946645,False,,12007298,fastqillumina.gz,10045245.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29757230}]",32.0,,38195148.0,1495811071.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-05-26 15:04:37.088893,106556.0,4.0
2017-06-20 06:52:06.349457,slurm_normal,1497941563.0,0,,1.0,main_w4_handler0,3162706,16139776,False,,309119683,fastqillumina.gz,10219464.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077712}]",32.0,,,1497941546.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:52:47.663857,107864.0,17.0
2017-06-20 01:25:50.870991,slurm_normal,1497921978.0,0,,1.0,main_w4_handler1,3162706,16138372,False,,300522056,fastqillumina.gz,10218065.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077758}]",32.0,,38773566.0,1497921963.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 01:26:19.400377,107864.0,15.0
2017-06-20 06:54:16.547807,slurm_normal,1497941695.0,0,,1.0,main_w3_handler0,3162706,16139823,False,,318887745,fastqillumina.gz,10219480.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077463}]",32.0,,,1497941680.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:54:57.901370,107864.0,15.0
2017-06-20 06:52:06.910306,slurm_normal,1497941554.0,0,,1.0,main_w3_handler1,3162706,16139777,False,,264222900,fastqillumina.gz,10219463.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077622}]",32.0,,,1497941540.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:52:35.985917,107864.0,14.0
2017-06-20 06:54:16.114767,slurm_normal,1497941697.0,0,,1.0,main_w3_handler0,3162706,16139822,False,,269354947,fastqillumina.gz,10219479.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077438}]",32.0,,,1497941680.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:55:02.082926,107864.0,17.0
2017-06-20 06:44:30.320016,slurm_normal,1497941116.0,0,,1.0,main_w3_handler1,3162706,16139728,False,,300522056,fastqillumina.gz,10219435.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","[{'src': 'hda', 'id': 30077758}]",32.0,,,1497941101.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-20 06:45:21.302723,107864.0,15.0
2017-06-21 08:57:00.121663,slurm_normal,1498035449.0,0,,1.0,main_w3_handler1,3164525,16151580,False,,1213357737,fastqillumina.gz,10230298.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30092862}]",32.0,,38773566.0,1498035440.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-21 08:57:30.530660,107864.0,9.0
2017-06-21 14:13:11.202329,slurm_normal,1498054417.0,0,,1.0,main_w4_handler1,3164525,16153955,False,,1213357737,fastqillumina.gz,10232490.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30092862}]",32.0,,,1498054408.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-21 14:13:40.970857,107864.0,9.0
2017-06-22 00:46:51.093826,slurm_normal,1498092439.0,0,,1.0,main_w4_handler1,3164525,16159029,False,,1213357737,fastqillumina.gz,10237067.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30092781}]",32.0,,38773566.0,1498092429.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-22 00:47:21.506916,107864.0,10.0
2017-06-22 16:24:11.968520,slurm_normal,1498148791.0,0,,1.0,main_w4_handler1,3167064,16166257,False,,2951249665,fastqillumina.gz,10243453.roundup,slurm,,132112168.0,corral-repl,,0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30119344}]",32.0,,38851826.0,1498148662.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-22 16:26:34.834705,108006.0,129.0
2017-06-23 20:40:09.424467,slurm_normal,1498251511.0,0,,1.0,main_w3_handler0,3169233,16171681,False,,1144959416,fastqillumina.gz,10248433.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30137458}]",32.0,,38874248.0,1498251466.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-23 20:58:34.347913,108071.0,45.0
2017-06-23 20:40:09.910689,slurm_normal,1498251530.0,0,,1.0,main_w4_handler0,3169233,16171682,False,,1151353419,fastqillumina.gz,10248434.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30137459}]",32.0,,38874248.0,1498251484.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-23 20:58:54.711662,108071.0,46.0
2017-06-30 10:09:05.934989,slurm_normal,1498817360.0,0,,1.0,main_w3_handler0,3177341,16229951,False,,0,fastq.gz,10305961.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30243251}]",32.0,,39013084.0,1498817355.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-30 10:09:23.811058,108382.0,5.0
2017-06-30 12:19:54.621185,slurm_normal,1498825215.0,0,,1.0,main_w3_handler1,3177341,16230570,False,,0,fastq.gz,10306526.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30243250}]",32.0,,39013084.0,1498825210.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-06-30 12:20:17.987347,108382.0,5.0
2017-07-07 17:06:43.900695,slurm_normal,1499462535.0,0,,1.0,main_w3_handler0,3172301,16285463,False,,5796207,fastqillumina.gz,10356878.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30352405}]",32.0,,38875228.0,1499462530.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-07-07 21:23:55.588323,,5.0
2017-07-11 07:46:48.263513,slurm_normal,1499759294.0,0,,1.0,main_w4_handler0,3187923,16306246,False,,159743121,fastqillumina.gz,10374003.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30375225}]",32.0,,39218025.0,1499759281.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-07-11 07:48:17.122618,108779.0,13.0
2017-07-11 07:46:54.845355,slurm_normal,1499759253.0,0,,1.0,main_w4_handler1,3187923,16306265,False,,136665014,fastqillumina.gz,10373989.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30375325}]",32.0,,39218025.0,1499759241.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-07-11 07:47:37.131441,108779.0,12.0
2017-07-12 18:30:09.697794,slurm_normal,1499884338.0,0,,1.0,main_w4_handler0,2788562,16323633,False,,2585973027,fastqillumina.gz,10390025.roundup,slurm,,132112168.0,corral-repl,,1,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30460552}]",32.0,,39272410.0,1499884227.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-07-12 18:32:21.111018,88327.0,111.0
2017-07-11 07:47:03.762038,slurm_normal,1499759420.0,0,,1.0,main_w4_handler0,3187923,16306292,False,,152081461,fastqillumina.gz,10374046.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30375465}]",32.0,,39218025.0,1499759407.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-07-11 07:50:22.273873,108779.0,13.0
2017-07-11 07:46:49.834493,slurm_normal,1499759236.0,0,,1.0,main_w4_handler1,3187923,16306250,False,,184355280,fastqillumina.gz,10373982.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30375303}]",32.0,,39218025.0,1499759222.0,ok,1023996.0,CONVERTER_fastqilluminagz_to_fastqillumina,1.0.0,,2017-07-11 07:47:18.883284,108779.0,14.0
