chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-05 14:32:31.372220,slurm_normal,1449326214.0,0.0,,1.0,main_w2_handler1,2529496,11095807,False,,286123316,fasta,5353403.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317411,,"""fasta""",32.0,,26269696,1449326171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:36:57.569299,73445.0,43.0
,,2015-12-05 14:32:52.299570,slurm_normal,1449326386.0,0.0,,1.0,main_w2_handler1,2529496,11095825,False,,259760936,fasta,5353428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317442,,"""fasta""",32.0,,26269696,1449326343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:39:48.501637,73445.0,43.0
,,2015-12-05 14:32:18.451448,slurm_normal,1449326134.0,0.0,,1.0,main_w2_handler1,2529496,11095797,False,,241613277,fasta,5353392.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22317207,,"""fasta""",32.0,,26269696,1449326105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-05 14:35:37.396495,73445.0,29.0
,,2016-02-02 05:22:21.092532,slurm_normal,1454390558.0,0.0,,1.0,main_w2_handler0,2585614,11667317,False,,8457,fasta,5927593.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/nanEqu1.len""","""nanEqu1""",23127557,,"""fasta""",32.0,,27424416,1454390554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-02 05:22:43.035644,76301.0,4.0
,,2016-02-02 05:22:35.916552,slurm_normal,1454390574.0,0.0,,1.0,main_w2_handler0,2585614,11667318,False,,6808,fasta,5927594.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/metMar1.len""","""metMar1""",23127562,,"""fasta""",32.0,,27424416,1454390569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-02 05:22:56.973222,76301.0,5.0
,,2015-12-06 08:47:23.905161,slurm_normal,1449392324.0,0.0,,1.0,main_w2_handler0,2529620,11102587,False,,269344136,fasta,5362542.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326386,,"""fasta""",32.0,,26269696,1449392281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:58:47.099592,73445.0,43.0
,,2015-12-06 08:47:32.361021,slurm_normal,1449392878.0,0.0,,1.0,main_w1_handler1,2529620,11102596,False,,314636086,fasta,5362601.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326395,,"""fasta""",32.0,,26269696,1449392822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:08:03.055862,73445.0,56.0
,,2015-12-06 07:56:34.262153,slurm_normal,1449388953.0,0.0,,1.0,main_w1_handler0,2529630,11102390,False,,240037056,fasta,5362131.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326149,,"""fasta""",32.0,,26483121,1449388917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:02:37.460774,73445.0,36.0
,,2015-12-06 07:56:14.714714,slurm_normal,1449388986.0,0.0,,1.0,main_w2_handler0,2529630,11102369,False,,295671536,fasta,5362133.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326128,,"""fasta""",32.0,,26483121,1449388920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:03:08.092084,73445.0,66.0
,,2015-12-06 07:56:32.842727,slurm_normal,1449389022.0,0.0,,1.0,main_w1_handler2,2529630,11102388,False,,434111816,fasta,5362136.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326147,,"""fasta""",32.0,,26483121,1449388937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:03:46.690515,73445.0,85.0
,,2015-12-06 07:56:22.628737,slurm_normal,1449389238.0,0.0,,1.0,main_w1_handler1,2529630,11102377,False,,265667276,fasta,5362176.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326136,,"""fasta""",32.0,,26483121,1449389194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:07:22.077342,73445.0,44.0
,,2015-12-06 08:47:26.486840,slurm_normal,1449392560.0,0.0,,1.0,main_w1_handler2,2529620,11102590,False,,261791976,fasta,5362568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326389,,"""fasta""",32.0,,26269696,1449392517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:02:43.457312,73445.0,43.0
,,2015-12-06 08:47:01.072203,slurm_normal,1449392267.0,0.0,,1.0,main_w2_handler1,2529620,11102562,False,,258769836,fasta,5362534.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326361,,"""fasta""",32.0,,26269696,1449392217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:57:50.545432,73445.0,50.0
,,2015-12-06 07:56:24.572991,slurm_normal,1449388818.0,0.0,,1.0,main_w1_handler2,2529630,11102379,False,,256603276,fasta,5362115.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326138,,"""fasta""",32.0,,26483121,1449388776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:00:22.235634,73445.0,42.0
,,2015-12-06 08:47:22.096101,slurm_normal,1449392619.0,0.0,,1.0,main_w2_handler1,2529620,11102585,False,,247988516,fasta,5362574.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326384,,"""fasta""",32.0,,26269696,1449392570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:03:42.804550,73445.0,49.0
,,2015-12-06 07:56:21.192517,slurm_normal,1449388913.0,0.0,,1.0,main_w1_handler1,2529630,11102375,False,,287215286,fasta,5362127.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326134,,"""fasta""",32.0,,26483121,1449388871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:01:55.876138,73445.0,42.0
,,2015-12-06 08:46:37.429469,slurm_normal,1449391669.0,0.0,,1.0,main_w1_handler0,2529620,11102537,False,,252850736,fasta,5362463.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326336,,"""fasta""",32.0,,26269696,1449391623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:47:50.992327,73445.0,46.0
,,2015-12-06 07:56:11.761223,slurm_normal,1449388647.0,0.0,,1.0,main_w1_handler0,2529630,11102365,False,,265997496,fasta,5362095.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326123,,"""fasta""",32.0,,26483121,1449388594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:57:30.529819,73445.0,53.0
,,2015-12-06 07:56:28.950306,slurm_normal,1449388908.0,0.0,,1.0,main_w1_handler0,2529630,11102384,False,,256801166,fasta,5362125.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326143,,"""fasta""",32.0,,26483121,1449388866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:01:50.009307,73445.0,42.0
,,2015-12-06 08:46:38.087836,slurm_normal,1449391886.0,0.0,,1.0,main_w2_handler1,2529620,11102538,False,,271028566,fasta,5362488.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326337,,"""fasta""",32.0,,26269696,1449391844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:51:29.497961,73445.0,42.0
,,2015-12-06 08:46:59.441683,slurm_normal,1449392268.0,0.0,,1.0,main_w2_handler1,2529620,11102560,False,,268694696,fasta,5362533.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326359,,"""fasta""",32.0,,26269696,1449392214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:57:52.444737,73445.0,54.0
,,2015-12-06 08:46:55.339837,slurm_normal,1449392253.0,0.0,,1.0,main_w1_handler0,2529620,11102556,False,,221251476,fasta,5362535.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326355,,"""fasta""",32.0,,26269696,1449392217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:57:34.846796,73445.0,36.0
,,2015-12-06 07:56:14.156663,slurm_normal,1449389157.0,0.0,,1.0,main_w2_handler0,2529630,11102368,False,,277419786,fasta,5362159.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326127,,"""fasta""",32.0,,26483121,1449389102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:06:00.605123,73445.0,55.0
,,2015-12-06 07:56:26.713672,slurm_normal,1449389208.0,0.0,,1.0,main_w2_handler0,2529630,11102381,False,,281269126,fasta,5362170.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326140,,"""fasta""",32.0,,26483121,1449389163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:06:51.388826,73445.0,45.0
,,2015-12-06 07:56:19.112681,slurm_normal,1449388861.0,0.0,,1.0,main_w1_handler1,2529630,11102372,False,,264351566,fasta,5362118.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326131,,"""fasta""",32.0,,26483121,1449388804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:01:05.001148,73445.0,57.0
,,2015-12-06 07:56:15.314204,slurm_normal,1449388710.0,0.0,,1.0,main_w1_handler0,2529630,11102370,False,,255310996,fasta,5362106.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326129,,"""fasta""",32.0,,26483121,1449388664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:58:33.611689,73445.0,46.0
,,2015-12-06 07:56:21.700212,slurm_normal,1449389093.0,0.0,,1.0,main_w1_handler1,2529630,11102376,False,,270638836,fasta,5362150.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326135,,"""fasta""",32.0,,26483121,1449389037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:04:56.822395,73445.0,56.0
,,2015-12-06 07:56:23.554076,slurm_normal,1449388864.0,0.0,,1.0,main_w1_handler0,2529630,11102378,False,,231256526,fasta,5362121.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326137,,"""fasta""",32.0,,26483121,1449388828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:01:07.009502,73445.0,36.0
,,2015-12-06 07:56:20.732590,slurm_normal,1449389177.0,0.0,,1.0,main_w2_handler0,2529630,11102374,False,,291583496,fasta,5362163.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326133,,"""fasta""",32.0,,26483121,1449389118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:06:20.654355,73445.0,59.0
,,2015-12-06 07:56:34.891261,slurm_normal,1449389354.0,0.0,,1.0,main_w1_handler1,2529630,11102391,False,,265997496,fasta,5362202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326150,,"""fasta""",32.0,,26483121,1449389307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:09:17.610535,73445.0,47.0
,,2015-12-06 07:56:10.909963,slurm_normal,1449388727.0,0.0,,1.0,main_w1_handler2,2529630,11102364,False,,277708426,fasta,5362107.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326122,,"""fasta""",32.0,,26483121,1449388680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:58:51.276637,73445.0,47.0
,,2015-12-06 07:56:08.256892,slurm_normal,1449388732.0,0.0,,1.0,main_w1_handler2,2529630,11102361,False,,277708426,fasta,5362105.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326116,,"""fasta""",32.0,,26483121,1449388664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:58:55.332845,73445.0,68.0
,,2015-12-06 07:56:27.233248,slurm_normal,1449388851.0,0.0,,1.0,main_w1_handler2,2529630,11102382,False,,266162166,fasta,5362119.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326141,,"""fasta""",32.0,,26483121,1449388810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:00:54.872650,73445.0,41.0
,,2015-12-06 07:56:30.676821,slurm_normal,1449389093.0,0.0,,1.0,main_w2_handler1,2529630,11102386,False,,265089336,fasta,5362149.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326145,,"""fasta""",32.0,,26483121,1449389037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:04:58.279655,73445.0,56.0
,,2015-12-06 07:56:09.421655,slurm_normal,1449388668.0,0.0,,1.0,main_w1_handler1,2529630,11102362,False,,277708426,fasta,5362101.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326120,,"""fasta""",32.0,,26483121,1449388600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:57:51.426143,73445.0,68.0
,,2015-12-06 07:56:13.266155,slurm_normal,1449388768.0,0.0,,1.0,main_w1_handler1,2529630,11102367,False,,263019026,fasta,5362110.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326125,,"""fasta""",32.0,,26483121,1449388720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:59:32.153635,73445.0,48.0
,,2015-12-06 07:56:29.859372,slurm_normal,1449389067.0,0.0,,1.0,main_w2_handler1,2529630,11102385,False,,269819776,fasta,5362147.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326144,,"""fasta""",32.0,,26483121,1449389018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:04:31.251399,73445.0,49.0
,,2015-12-06 07:56:33.629760,slurm_normal,1449389008.0,0.0,,1.0,main_w1_handler2,2529630,11102389,False,,263019026,fasta,5362139.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326148,,"""fasta""",32.0,,26483121,1449388968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:03:31.977916,73445.0,40.0
,,2015-12-06 07:56:27.787234,slurm_normal,1449389041.0,0.0,,1.0,main_w2_handler1,2529630,11102383,False,,300369086,fasta,5362143.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326142,,"""fasta""",32.0,,26483121,1449388994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:04:05.308580,73445.0,47.0
,,2015-12-06 07:56:36.691675,slurm_normal,1449389158.0,0.0,,1.0,main_w1_handler2,2529630,11102392,False,,277708426,fasta,5362158.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326151,,"""fasta""",32.0,,26483121,1449389102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:06:01.024201,73445.0,56.0
,,2015-12-06 07:56:31.887378,slurm_normal,1449389282.0,0.0,,1.0,main_w1_handler1,2529630,11102387,False,,336492756,fasta,5362186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326146,,"""fasta""",32.0,,26483121,1449389230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:08:05.437665,73445.0,52.0
,,2015-12-06 07:56:19.935440,slurm_normal,1449388920.0,0.0,,1.0,main_w2_handler1,2529630,11102373,False,,248866536,fasta,5362126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326132,,"""fasta""",32.0,,26483121,1449388870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:02:04.338947,73445.0,50.0
,,2015-12-06 07:56:12.451337,slurm_normal,1449388799.0,0.0,,1.0,main_w1_handler2,2529630,11102366,False,,240037056,fasta,5362114.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326124,,"""fasta""",32.0,,26483121,1449388747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:00:04.336589,73445.0,52.0
,,2015-12-06 07:56:15.899742,slurm_normal,1449388796.0,0.0,,1.0,main_w1_handler1,2529630,11102371,False,,238525766,fasta,5362112.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326130,,"""fasta""",32.0,,26483121,1449388740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:59:57.882902,73445.0,56.0
,,2015-12-06 07:56:26.073660,slurm_normal,1449389269.0,0.0,,1.0,main_w1_handler1,2529630,11102380,False,,309418786,fasta,5362180.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326139,,"""fasta""",32.0,,26483121,1449389212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:07:51.359615,73445.0,57.0
,,2015-12-06 08:46:43.069370,slurm_normal,1449391844.0,0.0,,1.0,main_w1_handler0,2529620,11102543,False,,266820956,fasta,5362483.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326342,,"""fasta""",32.0,,26269696,1449391794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:50:46.507988,73445.0,50.0
,,2015-12-06 08:47:14.876489,slurm_normal,1449392724.0,0.0,,1.0,main_w1_handler1,2529620,11102578,False,,249624216,fasta,5362584.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326377,,"""fasta""",32.0,,26269696,1449392681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:05:26.792522,73445.0,43.0
,,2015-12-06 08:47:10.869614,slurm_normal,1449392669.0,0.0,,1.0,main_w1_handler1,2529620,11102574,False,,234964076,fasta,5362579.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326373,,"""fasta""",32.0,,26269696,1449392628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:04:32.836925,73445.0,41.0
,,2015-12-06 08:47:31.443658,slurm_normal,1449392840.0,0.0,,1.0,main_w1_handler1,2529620,11102595,False,,301517486,fasta,5362595.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326394,,"""fasta""",32.0,,26269696,1449392787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:07:22.577164,73445.0,53.0
,,2015-12-06 08:46:43.793747,slurm_normal,1449392036.0,0.0,,1.0,main_w1_handler0,2529620,11102544,False,,258938796,fasta,5362507.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326343,,"""fasta""",32.0,,26269696,1449391991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:54:01.140624,73445.0,45.0
,,2015-12-06 08:47:16.490464,slurm_normal,1449392509.0,0.0,,1.0,main_w1_handler0,2529620,11102580,False,,286074146,fasta,5362561.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326379,,"""fasta""",32.0,,26269696,1449392460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:01:51.884536,73445.0,49.0
,,2015-12-06 08:46:33.222644,slurm_normal,1449391769.0,0.0,,1.0,main_w2_handler1,2529620,11102533,False,,250704636,fasta,5362472.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326332,,"""fasta""",32.0,,26269696,1449391725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:49:32.311479,73445.0,44.0
,,2015-12-06 08:46:46.565154,slurm_normal,1449391986.0,0.0,,1.0,main_w2_handler1,2529620,11102548,False,,254039726,fasta,5362502.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326347,,"""fasta""",32.0,,26269696,1449391941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:53:09.217537,73445.0,45.0
,,2015-12-06 08:46:44.541233,slurm_normal,1449392101.0,0.0,,1.0,main_w1_handler0,2529620,11102545,False,,264318346,fasta,5362515.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326344,,"""fasta""",32.0,,26269696,1449392057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:55:06.730524,73445.0,44.0
,,2015-12-06 07:56:07.398014,slurm_normal,1449388654.0,0.0,,1.0,main_w1_handler2,2529630,11102360,False,,277708426,fasta,5362100.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326094,,"""fasta""",32.0,,26483121,1449388600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:57:36.013237,73445.0,54.0
,,2015-12-06 08:46:35.214291,slurm_normal,1449391844.0,0.0,,1.0,main_w2_handler1,2529620,11102535,False,,282496176,fasta,5362482.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326334,,"""fasta""",32.0,,26269696,1449391792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:50:48.713160,73445.0,52.0
