chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.QUAL_FORMAT,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-24 21:02:15.132806,slurm_normal,1440450451.0,0,,1.0,main_w2_handler1,2417418,10192075,False,,222464181,fastq,4460973.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20892045,,,"""33""",32.0,,24812920,1440450395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 21:07:34.146600,,56.0
,,2015-08-24 21:02:14.301943,slurm_normal,1440450337.0,0,,1.0,main_w2_handler0,2417418,10192073,False,,195918761,fastq,4460939.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20892037,,,"""33""",32.0,,24812920,1440450191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 21:05:40.971433,,146.0
,,2015-08-24 21:02:14.742225,slurm_normal,1440450369.0,0,,1.0,main_w2_handler1,2417418,10192074,False,,195918761,fastq,4460965.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20892040,,,"""33""",32.0,,24812920,1440450344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 21:06:12.800455,,25.0
,,2015-08-24 21:02:13.514526,slurm_normal,1440450515.0,0,,1.0,main_w1_handler2,2417418,10192071,False,,186645087,fastq,4460987.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20892018,,,"""33""",32.0,,24812920,1440450469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 21:08:37.313042,,46.0
,,2015-08-24 19:17:24.940010,slurm_normal,1440444395.0,0,,1.0,main_w2_handler0,2417195,10191286,False,,8266686939,fastqsanger,4460080.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20887982,,,"""33""",32.0,,24799894,1440443859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 19:26:37.436520,40165.0,536.0
,,2015-08-24 21:02:13.931740,slurm_normal,1440450180.0,0,,1.0,main_w2_handler1,2417418,10192072,False,,186645087,fastq,4460929.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20892027,,,"""33""",32.0,,24812920,1440450154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 21:03:03.184179,,26.0
,,2015-08-23 09:44:42.152134,slurm_normal,1440323106.0,0,,1.0,main_w1_handler1,2416098,10177256,False,,25390880,fastq,4447236.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20869218,,,"""33""",32.0,,24798624,1440323099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 09:45:08.175149,66952.0,7.0
,,2015-08-23 09:44:40.801239,slurm_normal,1440323113.0,0,,1.0,main_w2_handler0,2416098,10177254,False,,24143463,fastq,4447239.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20869216,,,"""33""",32.0,,24798624,1440323106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 09:45:17.338034,66952.0,7.0
,,2015-08-23 09:44:40.312810,slurm_normal,1440323124.0,0,,1.0,main_w2_handler1,2416098,10177253,False,,24144275,fastq,4447241.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20869215,,,"""33""",32.0,,24798624,1440323118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 09:45:28.849746,66952.0,6.0
,,2015-08-23 09:44:43.785509,slurm_normal,1440323128.0,0,,1.0,main_w2_handler0,2416098,10177258,False,,32246969,fastq,4447240.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20869220,,,"""33""",32.0,,24798624,1440323118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 09:45:29.980802,66952.0,10.0
,,2015-10-25 22:28:22.532557,slurm_normal,1445812204.0,0,,1.0,main_w2_handler1,2477230,10728025,False,,531309166,fastqsanger,4989628.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21629595,,,"""33""",32.0,,25776010,1445812120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-25 22:30:08.682353,71704.0,84.0
,,2015-08-23 09:44:41.339150,slurm_normal,1440323139.0,0,,1.0,main_w2_handler1,2416098,10177255,False,,25389640,fastq,4447242.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20869217,,,"""33""",32.0,,24798624,1440323131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 09:45:41.766508,66952.0,8.0
,,2015-08-23 09:44:42.951478,slurm_normal,1440323107.0,0,,1.0,main_w1_handler1,2416098,10177257,False,,32247479,fastq,4447237.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20869219,,,"""33""",32.0,,24798624,1440323099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 09:45:08.379799,66952.0,8.0
,,2015-08-23 21:36:31.273324,slurm_normal,1440365834.0,0,,1.0,main_w1_handler1,2416410,10184501,False,,24144275,fastqillumina,4453167.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20877933,,,"""33""",32.0,,24772885,1440365828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 21:37:16.340450,64883.0,6.0
,,2015-08-23 21:36:30.758188,slurm_normal,1440365838.0,0,,1.0,main_w1_handler0,2416410,10184500,False,,24143463,fastqillumina,4453168.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20877723,,,"""33""",32.0,,24772885,1440365831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 21:37:20.520730,64883.0,7.0
,,2015-08-23 21:36:30.291263,slurm_normal,1440365827.0,0,,1.0,main_w2_handler0,2416410,10184499,False,,25390880,fastqillumina,4453166.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20876697,,,"""33""",32.0,,24772885,1440365821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 21:37:10.032725,64883.0,6.0
,,2015-08-23 21:36:27.345203,slurm_normal,1440365811.0,0,,1.0,main_w2_handler1,2416410,10184496,False,,32247479,fastqillumina,4453160.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20875872,,,"""33""",32.0,,24772885,1440365803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 21:36:56.675745,64883.0,8.0
,,2015-08-23 21:36:28.433252,slurm_normal,1440365812.0,0,,1.0,main_w2_handler1,2416410,10184497,False,,32246969,fastqillumina,4453161.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20876037,,,"""33""",32.0,,24772885,1440365804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 21:36:57.031373,64883.0,8.0
,,2015-08-23 21:36:29.660196,slurm_normal,1440365816.0,0,,1.0,main_w2_handler0,2416410,10184498,False,,25389640,fastqillumina,4453162.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20876574,,,"""33""",32.0,,24772885,1440365809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-23 21:36:59.517933,64883.0,7.0
,,2015-12-10 03:04:02.373488,slurm_normal,1449716697.0,0,,1.0,main_w2_handler0,2400964,11136128,False,,322853612,fastq,5403634.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22378084,,,"""33""",32.0,,26714783,1449716672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-12-10 03:04:59.162075,67452.0,25.0
,,2015-08-24 08:49:36.075052,slurm_normal,1440406202.0,0,,1.0,main_w2_handler0,2413460,10187490,False,,88152763,fastq,4456616.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20833063,,,"""64""",32.0,,24758341,1440406194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 08:50:06.186764,,8.0
,,2015-08-24 08:49:36.408092,slurm_normal,1440406217.0,0,,1.0,main_w2_handler1,2413460,10187491,False,,49753881,fastq,4456619.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20833064,,,"""64""",32.0,,24758341,1440406211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 08:50:19.186970,,6.0
,,2015-08-24 08:52:14.095438,slurm_normal,1440406382.0,0,,1.0,main_w1_handler1,2413460,10187502,False,,49753881,fastq,4456634.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20886218,,,"""33""",32.0,,24758341,1440406376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 08:53:04.505147,,6.0
,,2015-08-24 08:52:12.807922,slurm_normal,1440406361.0,0,,1.0,main_w1_handler2,2413460,10187501,False,,88152763,fastq,4456633.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20886217,,,"""33""",32.0,,24758341,1440406352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-24 08:52:43.942815,,9.0
,,2015-10-25 23:54:17.348220,slurm_normal,1445817287.0,0,,1.0,main_w1_handler2,2484868,10728565,False,,32247479,fastqsanger,4990173.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21740277,,,"""33""",32.0,,25717409,1445817279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-25 23:54:48.883426,71422.0,8.0
,,2015-08-26 02:18:30.470438,slurm_normal,1440555590.0,0,,1.0,main_w1_handler0,2419453,10200798,False,,723554926,fastq,4471262.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20907111,,,"""33""",32.0,,24846115,1440555530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 02:19:54.472019,68199.0,60.0
,,2017-04-10 06:58:32.297607,slurm_normal,1491808337.0,0,,1.0,main_w3_handler0,2653597,15538340,False,,38648913168,fastq,9663804.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29145985}]",,"""33""",32.0,,37241029,1491807517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-04-10 07:12:19.650382,81788.0,820.0
,,2015-12-10 09:02:43.144312,slurm_normal,1449738320.0,0,,1.0,main_w1_handler2,2534247,11137434,False,,1076086316,fastq,5405489.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/streCoel.len""","""streCoel""",22385205,,,"""33""",32.0,,26718013,1449738190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-12-10 09:05:23.113498,75119.0,130.0
,,2015-08-26 21:07:07.663898,slurm_normal,1440623259.0,0,,1.0,main_w1_handler2,2391278,10206763,False,,25390880,fastq,4476433.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20572725,,,"""33""",32.0,,24231319,1440623251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 21:07:41.961985,66579.0,8.0
,,2015-08-26 21:07:06.618685,slurm_normal,1440623259.0,0,,1.0,main_w1_handler2,2391278,10206761,False,,32246969,fastq,4476431.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20572649,,,"""33""",32.0,,24231319,1440623251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 21:07:41.542698,66579.0,8.0
,,2015-08-26 21:07:08.168641,slurm_normal,1440623254.0,0,,1.0,main_w2_handler1,2391278,10206764,False,,24143463,fastq,4476430.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20572763,,,"""33""",32.0,,24231319,1440623248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 21:07:35.518973,66579.0,6.0
,,2015-08-26 21:07:05.912104,slurm_normal,1440623258.0,0,,1.0,main_w1_handler1,2391278,10206760,False,,32247479,fastq,4476432.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20572633,,,"""33""",32.0,,24231319,1440623251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 21:07:40.686530,66579.0,7.0
,,2015-08-26 21:07:07.099929,slurm_normal,1440623281.0,0,,1.0,main_w1_handler1,2391278,10206762,False,,25389640,fastq,4476435.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20572716,,,"""33""",32.0,,24231319,1440623276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 21:08:07.024845,66579.0,5.0
,,2015-08-26 21:07:08.643739,slurm_normal,1440623270.0,0,,1.0,main_w2_handler0,2391278,10206765,False,,24144275,fastq,4476434.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20572788,,,"""33""",32.0,,24231319,1440623265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-26 21:07:52.414011,66579.0,5.0
,,2015-08-31 20:23:39.254275,slurm_normal,1441052651.0,0,,1.0,main_w1_handler2,2424560,10232533,False,,6597952,fastq,4510025.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20966852,,,"""33""",32.0,,24939751,1441052644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-31 20:24:14.563312,68403.0,7.0
,,2015-08-31 20:23:37.555531,slurm_normal,1441052638.0,0,,1.0,main_w2_handler1,2424560,10232532,False,,31015815,fastq,4510020.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20966851,,,"""33""",32.0,,24939751,1441052632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-08-31 20:24:02.470738,68403.0,6.0
,,2015-09-03 20:56:29.105188,slurm_normal,1441315128.0,0,,1.0,main_w1_handler1,2208518,10254960,False,,1841042887,fastqsanger,4542146.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21000759,,,"""33""",32.0,,25002474,1441313809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-03 21:18:51.022689,44922.0,1319.0
,,2015-09-03 20:54:35.487068,slurm_normal,1441314550.0,0,,1.0,main_w2_handler1,2409120,10254919,False,,1841042887,fastqsanger,4542130.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20944309,,,"""33""",32.0,,24693723,1441313715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-03 21:09:14.230910,,835.0
,,2015-09-23 08:50:21.592299,slurm_normal,1442998280.0,0,,1.0,main_w1_handler0,1364959,10389622,False,,322825674,fastq,4670067.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21219290,,,"""64""",32.0,,25319315,1442998247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-23 08:51:21.910001,9110.0,33.0
,,2015-09-22 18:16:31.044997,slurm_normal,1442945827.0,0,,1.0,main_w1_handler2,2447652,10384315,False,,24144275,fastq,4665221.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21211139,,,"""33""",32.0,,25325619,1442945819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-22 18:17:14.608114,66975.0,8.0
,,2015-09-22 23:20:00.084263,slurm_normal,1442964033.0,0,,1.0,main_w2_handler1,2446834,10386993,False,,59550957,fastqsanger,4667443.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21215040,,,"""33""",32.0,,25313880,1442964015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-22 23:20:35.393035,69172.0,18.0
,,2015-09-07 10:25:44.548023,slurm_normal,1441621571.0,0,,1.0,main_w1_handler0,2430364,10270316,False,,84057986,fastq,4556655.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21027649,,,"""33""",32.0,,25050024,1441621561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-07 10:26:14.003496,68646.0,10.0
,,2015-09-07 10:31:03.320347,slurm_normal,1441621900.0,0,,1.0,main_w2_handler1,2420435,10270337,False,,79135147,fastq,4556674.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21027989,,,"""33""",32.0,,25049957,1441621881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-07 10:31:42.979629,68291.0,19.0
,,2015-09-07 10:24:12.109315,slurm_normal,1441621485.0,0,,1.0,main_w2_handler1,2420435,10270308,False,,79135147,fastq,4556648.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21027341,,,"""33""",32.0,,25049957,1441621476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-07 10:24:47.711479,68291.0,9.0
,,2015-09-07 10:30:29.584442,slurm_normal,1441621956.0,0,,1.0,main_w2_handler0,2430374,10270335,False,,1494013010,fastqillumina,4556672.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21027911,,,"""33""",32.0,,25050235,1441621855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-07 10:32:40.603826,68647.0,101.0
,,2015-09-07 15:07:01.844276,slurm_normal,1441638446.0,0,,1.0,main_w2_handler1,2430604,10271478,False,,561404,fastq,4557739.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21029517,,,"""64""",32.0,,25053846,1441638443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-07 15:07:30.269574,,3.0
,,2015-09-07 14:51:21.366119,slurm_normal,1441637505.0,0,,1.0,main_w1_handler1,2430604,10271429,False,,561404,fastqsanger,4557681.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21029809,,,"""64""",32.0,,25053846,1441637501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-07 14:51:48.531584,,4.0
,,2016-04-26 12:16:34.320151,slurm_normal,1461673066.0,0,,1.0,main_w2_handler0,2671049,12622586,False,,556404738,fastq,6825885.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e31753b2583624e3'}]",,"""64""",32.0,,29629497,1461673009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-04-26 12:17:49.282498,82587.0,57.0
,,2015-09-08 14:14:23.674691,slurm_normal,1441722188.0,0,,1.0,main_w1_handler2,2431736,10277584,False,,6565973382,fastq,4563500.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21040681,,,"""33""",32.0,,25069753,1441721683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-08 14:23:15.520555,11722.0,505.0
,,2015-09-08 14:14:53.266604,slurm_normal,1441722465.0,0,,1.0,main_w2_handler0,2431736,10277586,False,,9766709930,fastq,4563503.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21040675,,,"""33""",32.0,,25069753,1441721710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-08 14:27:50.211387,11722.0,755.0
,,2015-09-10 20:41:27.535743,slurm_normal,1441918002.0,0,,1.0,main_w1_handler2,2434717,10297962,False,,2101885138,fastq,4583028.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21076788,,,"""33""",32.0,,24841585,1441917709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-10 20:46:46.770255,,293.0
,,2015-09-11 13:17:01.890170,slurm_normal,1441977445.0,0,,1.0,main_w1_handler0,2435918,10301806,False,,25389640,fastq,4586656.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21082599,,,"""33""",32.0,,25053171,1441977438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-11 13:17:28.484446,68657.0,7.0
,,2015-09-11 13:17:02.609205,slurm_normal,1441977451.0,0,,1.0,main_w2_handler0,2435918,10301807,False,,24143463,fastq,4586658.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21082620,,,"""33""",32.0,,25053171,1441977445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-09-11 13:17:34.402194,68657.0,6.0
