chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.sort_order,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-07 14:53:39.689051,slurm_normal,1478531711.0,0,,1.0,main_w3_handler0,2876640,14275206,False,,100965065,bam,8483492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53859be994573464c'}]",,"""coordinate""","""LENIENT""",32.0,,33778703.0,1478531611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 15:15:15.161008,92430.0,100.0
,,2016-11-07 15:01:43.016352,slurm_normal,1478532010.0,0,,1.0,main_w4_handler0,2876698,14275262,False,,63587608,bam,8483551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579b2e7ff7d9a7116'}]",,"""coordinate""","""LENIENT""",32.0,,33941391.0,1478531846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 15:20:17.558688,92426.0,164.0
,,2016-11-08 18:41:45.235433,slurm_normal,1478636330.0,0,,1.0,main_w3_handler0,2879443,14287692,False,,94737343,bam,8495804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8d47c84c2d9ed13'}]",,"""coordinate""","""LENIENT""",32.0,,34140514.0,1478636195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 20:18:58.845256,92407.0,135.0
,,2016-11-07 14:26:00.477127,slurm_normal,1478529516.0,0,,1.0,main_w3_handler1,2879199,14274832,False,,1797,bam,8483265.roundup,slurm,,132112168.0,corral-repl,,"""1ae500fea4f611e69b6c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4d3a04e73e53bc2'}]",,"""coordinate""","""LENIENT""",32.0,,33595063.0,1478529507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 14:38:44.450840,88042.0,9.0
,,2016-11-07 15:00:16.979032,slurm_normal,1478531887.0,0,,1.0,main_w4_handler1,2876698,14275256,False,,100999830,bam,8483541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d32cf2cb32ca2e1c'}]",,"""coordinate""","""LENIENT""",32.0,,33941391.0,1478531820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 15:18:10.520534,92426.0,67.0
,,2016-11-07 14:52:47.251239,slurm_normal,1478536162.0,0,,1.0,main_w4_handler0,2884424,14275195,False,,1965350603,bam,8483828.roundup,slurm,,132112168.0,corral-repl,,"""d83e8942a4f911e6844d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519b4246566bd351a'}]",,"""coordinate""","""LENIENT""",32.0,,33595063.0,1478533964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 16:29:24.829594,88042.0,2198.0
,,2016-11-07 18:25:55.845440,slurm_normal,1478544830.0,0,,1.0,main_w3_handler0,2884468,14276856,False,,106925242,bam,8485197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e4fe1e2c6709ca8'}]",,"""coordinate""","""LENIENT""",32.0,,33778426.0,1478544607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 18:53:57.880869,92398.0,223.0
,,2016-11-07 21:08:03.685051,slurm_normal,1478555672.0,0,,1.0,main_w4_handler0,2876694,14277737,False,,100537217,bam,8486138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595cc3e6ca159f3b4'}]",,"""coordinate""","""LENIENT""",32.0,,33778599.0,1478555605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 21:54:37.927972,92403.0,67.0
,,2016-11-08 21:00:55.318830,slurm_normal,1478640466.0,0,,1.0,main_w3_handler1,2876779,14288625,False,,101175311,bam,8496570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c9baee319cc72d0'}]",,"""coordinate""","""LENIENT""",32.0,,34016007.0,1478639930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 21:27:50.764999,92432.0,536.0
,,2016-11-07 21:04:59.136297,slurm_normal,1478555737.0,0,,1.0,main_w3_handler0,2876858,14277732,False,,107236871,bam,8486131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a0fd18339da4d57'}]",,"""coordinate""","""LENIENT""",32.0,,33778622.0,1478555576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 21:55:43.325021,92410.0,161.0
,,2016-11-08 00:32:37.145318,slurm_normal,1478566629.0,0,,1.0,main_w3_handler0,2885199,14278682,False,,68287095,bam,8487193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502ac5816e08be206'}]",,"""coordinate""","""LENIENT""",32.0,,33778650.0,1478566560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 00:57:11.767054,92418.0,69.0
,,2016-11-07 23:56:06.705372,slurm_normal,1478564992.0,0,,1.0,main_w4_handler0,2876939,14278585,False,,108040264,bam,8487045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e19e3b5f64d4afb'}]",,"""coordinate""","""LENIENT""",32.0,,34131124.0,1478564774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 00:29:58.032697,92429.0,218.0
,,2016-11-08 21:43:16.247952,slurm_normal,1478642173.0,0,,1.0,main_w3_handler1,2879486,14288977,False,,72762496,bam,8496919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588f7c36b7d598f0a'}]",,"""coordinate""","""LENIENT""",32.0,,33889470.0,1478642061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 21:56:16.205401,92412.0,112.0
,,2016-11-08 13:12:48.649745,slurm_normal,1478610973.0,0,,1.0,main_w4_handler0,2876768,14283977,False,,101075345,bam,8492184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba7557596dcf9361'}]",,"""coordinate""","""LENIENT""",32.0,,34120990.0,1478610823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 13:16:18.288073,92433.0,150.0
,,2016-11-08 10:57:51.675386,slurm_normal,1478613839.0,0,,1.0,main_w3_handler0,2885834,14282910,False,,1744279925,bam,8492504.roundup,slurm,,132112168.0,corral-repl,,"""2efa3c9ca5a211e6baff005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b3236c761280bcf'}]",,"""coordinate""","""LENIENT""",32.0,,33595063.0,1478613127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 14:04:02.342497,88042.0,712.0
,,2016-11-08 10:37:01.637291,slurm_normal,1478603523.0,0,,1.0,main_w3_handler0,2879199,14282719,False,,19995387,bam,8491173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5188a5ae26cbfefeb'}]",,"""queryname""","""LENIENT""",32.0,,33595063.0,1478603476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 11:12:07.166282,88042.0,47.0
,,2016-11-08 13:01:40.845986,slurm_normal,1478610672.0,0,,1.0,main_w4_handler0,2867873,14283902,False,,100614492,bam,8492097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9c5b5bc79c88cf4'}]",,"""coordinate""","""LENIENT""",32.0,,33778654.0,1478610623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 13:11:20.376298,92420.0,49.0
,,2016-11-08 13:12:14.308807,slurm_normal,1478610972.0,0,,1.0,main_w4_handler1,2871219,14283972,False,,101300352,bam,8492175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6ef3aa5de9ed178'}]",,"""coordinate""","""LENIENT""",32.0,,34140372.0,1478610798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 13:16:16.877107,92424.0,174.0
,,2016-11-08 13:29:54.718996,slurm_normal,1478612430.0,0,,1.0,main_w3_handler1,2876016,14284106,False,,93406297,bam,8492384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5565309845f96adb9'}]",,"""coordinate""","""LENIENT""",32.0,,33778686.0,1478612271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 13:40:35.344825,92425.0,159.0
,,2016-11-08 14:43:01.588665,slurm_normal,1478617036.0,0,,1.0,main_w3_handler0,2884981,14284962,False,,100949997,bam,8493232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fef89b0019e461d'}]",,"""coordinate""","""LENIENT""",32.0,,33889466.0,1478616934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 14:57:19.567130,92415.0,102.0
,,2016-11-08 14:42:50.387520,slurm_normal,1478617088.0,0,,1.0,main_w4_handler0,2875494,14284959,False,,100731968,bam,8493231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c78f0fc9e4f739cb'}]",,"""coordinate""","""LENIENT""",32.0,,33985968.0,1478616934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 14:58:15.579956,92409.0,154.0
,,2016-11-08 14:42:29.928021,slurm_normal,1478617022.0,0,,1.0,main_w3_handler0,2884570,14284948,False,,107960286,bam,8493225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1058a1c7ddc5866'}]",,"""coordinate""","""LENIENT""",32.0,,34107864.0,1478616927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 14:57:04.904448,92417.0,95.0
,,2016-11-08 14:43:30.953890,slurm_normal,1478617033.0,0,,1.0,main_w4_handler1,2879517,14284974,False,,100724705,bam,8493241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f97031e42dc0523e'}]",,"""coordinate""","""LENIENT""",32.0,,33941508.0,1478616953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 14:57:24.568528,92421.0,80.0
,,2016-11-08 15:01:05.538731,slurm_normal,1478617780.0,0,,1.0,main_w3_handler1,2876771,14285345,False,,45409604,bam,8493497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bdc7d70cec36c43'}]",,"""coordinate""","""LENIENT""",32.0,,33778322.0,1478617614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 15:09:51.950772,92396.0,166.0
,,2016-11-08 14:53:08.676730,slurm_normal,1478617540.0,0,,1.0,main_w3_handler1,2876770,14285156,False,,108573904,bam,8493391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c26c7006be413aef'}]",,"""coordinate""","""LENIENT""",32.0,,33778641.0,1478617470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 15:05:45.855535,92414.0,70.0
,,2016-11-08 15:14:54.731706,slurm_normal,1478618967.0,0,,1.0,main_w3_handler1,2879804,14285597,False,,64577087,bam,8493937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdd1f6637f1b95fb'}]",,"""coordinate""","""LENIENT""",32.0,,33778438.0,1478618933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 15:29:33.245428,92399.0,34.0
,,2017-03-21 12:29:36.742283,slurm_normal,1490100885.0,0,,1.0,main_w3_handler1,3025808,15353130,False,,4014320226,bam,9492612.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28829515}]",,"""queryname""","""LENIENT""",32.0,,36725965.0,1490099381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2017-03-21 12:54:49.408189,67639.0,1504.0
,,2017-01-13 05:17:03.801204,slurm_normal,1484284636.0,0,,1.0,main_w4_handler1,2752054,14756038,False,,85460,bam,8920643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27914404}]",,"""coordinate""","""LENIENT""",32.0,,35140443.0,1484284627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2017-01-13 05:17:19.081148,58857.0,9.0
,,2017-01-13 11:12:31.711773,slurm_normal,1484311736.0,0,,1.0,main_w3_handler0,2951687,14757766,False,,3553426302,sam,8922966.roundup,slurm,,132112168.0,corral-repl,,"""27e6fff4d98111e6a72f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27917600}]",,"""coordinate""","""LENIENT""",32.0,,,1484311415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2017-01-13 12:48:59.860531,82468.0,321.0
,,2016-11-08 15:35:03.783387,slurm_normal,1478624800.0,0,,1.0,main_w3_handler1,2886271,14286009,False,,102006842,bam,8494635.roundup,slurm,,132112168.0,corral-repl,,"""e5c5a7cea5c811e6b89d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d4f07afa87b92ae'}]",,"""coordinate""","""LENIENT""",32.0,,34104244.0,1478624751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 17:06:44.552777,92397.0,49.0
,,2016-11-07 08:37:04.578462,slurm_normal,1478507900.0,0,,1.0,main_w4_handler0,2879199,14270677,False,,19995387,bam,8479179.roundup,slurm,,132112168.0,corral-repl,,"""5c2e2c56a4c511e6bd40005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5188a5ae26cbfefeb'}]",,"""coordinate""","""LENIENT""",32.0,,33595063.0,1478507829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-07 08:38:23.273169,88042.0,71.0
,,2017-03-21 12:29:37.579011,slurm_normal,1490100673.0,0,,1.0,main_w4_handler1,3025808,15353131,False,,3688116873,bam,9492614.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28829516}]",,"""queryname""","""LENIENT""",32.0,,36725965.0,1490099381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2017-03-21 12:51:17.733198,67639.0,1292.0
,,2017-03-21 12:29:35.698076,slurm_normal,1490100795.0,0,,1.0,main_w3_handler1,3025808,15353128,False,,3502846396,bam,9492609.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28829513}]",,"""queryname""","""LENIENT""",32.0,,36725965.0,1490099378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2017-03-21 12:53:18.467150,67639.0,1417.0
,,2016-11-11 11:50:34.671440,slurm_normal,1478865041.0,0,,1.0,main_w4_handler0,2884306,14315590,False,,6895,bam,8523700.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58889bbff8debd1d2'}]",,"""coordinate""","""LENIENT""",32.0,,34189801.0,1478865038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 11:50:43.263147,94057.0,3.0
,,2016-11-11 11:45:19.387300,slurm_normal,1478865318.0,0,,1.0,main_w3_handler0,2890724,14315531,False,,108009090,bam,8523749.roundup,slurm,,132112168.0,corral-repl,,"""4ebdff00a80411e697cf005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dd2fdc3310108b1'}]",,"""coordinate""","""LENIENT""",32.0,,33778697.0,1478865275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 11:55:21.311191,92428.0,43.0
,,2016-11-11 15:26:42.594793,slurm_normal,1478878739.0,0,,1.0,main_w4_handler0,2890962,14317600,False,,108009090,bam,8525800.roundup,slurm,,132112168.0,corral-repl,,"""3b47b1a4a82311e69e5e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5339cbd90538c3530'}]",,"""coordinate""","""LENIENT""",32.0,,33778697.0,1478878582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 15:39:05.841426,92428.0,157.0
,,2016-11-11 16:25:53.883690,slurm_normal,1478882426.0,0,,1.0,main_w4_handler0,2891056,14318769,False,,108009090,bam,8527069.roundup,slurm,,132112168.0,corral-repl,,"""8151a3dca82b11e68640005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517432ae4db789934'}]",,"""coordinate""","""LENIENT""",32.0,,33778697.0,1478882377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 16:40:29.327755,92428.0,49.0
,,2016-11-08 22:34:14.060523,slurm_normal,1478646270.0,0,,1.0,main_w4_handler1,2876016,14289503,False,,93231586,bam,8497642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53955c57ffd9816cc'}]",,"""coordinate""","""LENIENT""",32.0,,33778686.0,1478646129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-08 23:04:38.762963,92425.0,141.0
,,2016-11-11 17:50:24.694104,slurm_normal,1478886682.0,0,,1.0,main_w4_handler1,2891144,14319643,False,,95061739,bam,8527751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d34bb1da9a7fb8c'}]",,"""coordinate""","""LENIENT""",32.0,,34211905.0,1478886628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 17:51:24.561566,92424.0,54.0
,,2016-11-11 16:55:31.768094,slurm_normal,1478884554.0,0,,1.0,main_w4_handler0,2891083,14319158,False,,108009090,bam,8527406.roundup,slurm,,132112168.0,corral-repl,,"""a302c89aa82f11e68089005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52833e32a410e7895'}]",,"""coordinate""","""LENIENT""",32.0,,33778697.0,1478884491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 17:15:57.365089,92428.0,63.0
,,2016-11-11 17:10:12.895569,slurm_normal,1478885108.0,0,,1.0,main_w3_handler1,2891108,14319279,False,,108009090,bam,8527489.roundup,slurm,,132112168.0,corral-repl,,"""b2a38378a83111e6882d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d401c6d47b9c94ec'}]",,"""coordinate""","""LENIENT""",32.0,,33778697.0,1478885079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 17:25:11.986415,92428.0,29.0
,,2016-11-11 19:20:26.023394,slurm_normal,1478892618.0,0,,1.0,main_w4_handler1,2891240,14320503,False,,45409574,bam,8528592.roundup,slurm,,132112168.0,corral-repl,,"""e2ba2c6ca84311e6bc0a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578e3c7902c7ba75c'}]",,"""coordinate""","""LENIENT""",32.0,,33778322.0,1478892568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-11 19:30:21.613863,92396.0,50.0
,,2016-11-09 08:12:13.867967,slurm_normal,1478679534.0,0,,1.0,main_w4_handler1,2883757,14292585,False,,91780087,bam,8500996.roundup,slurm,,132112168.0,corral-repl,,"""3761804aa65411e69f29005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590633866a5c79d3a'}]",,"""coordinate""","""LENIENT""",32.0,,34116669.0,1478679493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-09 08:18:56.436380,42091.0,41.0
,,2016-11-09 08:56:16.470893,slurm_normal,1478682027.0,0,,1.0,main_w3_handler1,2883757,14292950,False,,58182934,bam,8501349.roundup,slurm,,132112168.0,corral-repl,,"""5dcdbd56a65a11e6a8a5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53241958c34cc5391'}]",,"""coordinate""","""LENIENT""",32.0,,34116669.0,1478681985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-09 09:00:32.407179,42091.0,42.0
,,2016-11-09 09:51:41.612601,slurm_normal,1478685633.0,0,,1.0,main_w4_handler1,2883757,14293368,False,,72218030,bam,8501755.roundup,slurm,,132112168.0,corral-repl,,"""1c222ff6a66211e6a0c7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8e6f059f896ad89'}]",,"""coordinate""","""LENIENT""",32.0,,34116669.0,1478685523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-09 10:00:37.880745,42091.0,110.0
,,2016-11-09 10:39:08.981792,slurm_normal,1478687982.0,0,,1.0,main_w4_handler0,2876884,14293817,False,,100668128,bam,8502054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6b8447f59fd69c9'}]",,"""coordinate""","""LENIENT""",32.0,,33778705.0,1478687952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-11-09 10:39:43.803192,92431.0,30.0
,,2017-03-21 13:14:32.674704,slurm_normal,1490104122.0,0,,1.0,main_w4_handler1,3030900,15353572,False,,30752141430,sam,9493042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28753873}]",,"""coordinate""","""SILENT""",32.0,,36685883.0,1490102075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2017-03-21 13:52:15.980415,100487.0,2047.0
