chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file_list,file_list_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.header,parameters.adv.matepairDist,parameters.adv.minMapq,parameters.adv.primary,parameters.adv.region,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-13 00:36:16.610273,slurm_normal,1505264995.0,0,,,,1.0,main_w3_handler1,2955728,16800284,False,,10868988.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR1609723 ,,accession_number,"""bam""",32.0,,40190296.0,1505263011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 01:10:06.739051,94121.0,1984.0
,,2017-09-13 02:56:29.301237,slurm_normal,1505271826.0,0,,,,1.0,main_w3_handler1,3251002,16801556,False,,10870143.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5682257,,accession_number,"""bam""",32.0,,40451853.0,1505271413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 03:03:58.401375,111380.0,413.0
,,2017-09-13 04:27:13.965896,slurm_normal,1505277204.0,0,,,,1.0,main_w3_handler1,2955728,16802127,False,,10870974.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5928797,,accession_number,"""bam""",32.0,,40190296.0,1505276867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 04:33:36.678057,94121.0,337.0
,,2017-09-13 04:49:36.066286,slurm_normal,1505278569.0,0,,,,1.0,main_w3_handler0,2955728,16802288,False,,10871110.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5928801,,accession_number,"""bam""",32.0,,40190296.0,1505278192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 04:56:18.062917,94121.0,377.0
,,2017-09-13 05:02:18.576941,slurm_normal,1505279413.0,0,,,,1.0,main_w3_handler0,2955728,16802325,False,,10871236.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5928798,,accession_number,"""bam""",32.0,,40190296.0,1505278958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 05:10:18.177854,94121.0,455.0
,,2017-09-13 05:01:39.874808,slurm_normal,1505279471.0,0,,,,1.0,main_w4_handler1,2955728,16802323,False,,10871235.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5928802,,accession_number,"""bam""",32.0,,40190296.0,1505278917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 05:11:17.832730,94121.0,554.0
,,2017-09-13 05:34:37.360299,slurm_normal,1505281000.0,0,,,,1.0,main_w4_handler1,2955728,16802460,False,,10871389.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR385666,,accession_number,"""bam""",32.0,,40190296.0,1505280888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 05:36:44.651063,94121.0,112.0
,,2017-09-13 05:35:39.964230,slurm_normal,1505282837.0,0,,,,1.0,main_w4_handler0,2955728,16802465,False,,10871397.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR385667,,accession_number,"""bam""",32.0,,40190296.0,1505280950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-13 06:07:21.458870,94121.0,1887.0
,,2017-09-14 12:32:38.051919,slurm_normal,1505394191.0,0,,,,1.0,main_w3_handler0,3233567,16817788,False,,10887061.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,ERR062337,,accession_number,"""bam""",32.0,,40498775.0,1505392386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-14 13:04:46.682604,110595.0,1805.0
,,2017-09-16 20:46:35.070987,slurm_normal,1505594848.0,0,,,,1.0,main_w3_handler0,3255970,16845445,False,,10912399.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR034580,,accession_number,"""bam""",32.0,,40567111.0,1505594805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-16 20:48:29.365992,,43.0
,,2017-09-17 23:13:19.697658,slurm_normal,1505690370.0,0,,,,1.0,main_w3_handler0,3237123,16849843,False,,10916699.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR1370880,,accession_number,"""bam""",32.0,,40124901.0,1505690011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-17 23:19:32.762155,64743.0,359.0
,,2017-12-17 21:38:13.780433,slurm_normal,1513548186.0,0,,,,1.0,main_w4_handler1,3367998,17832448,False,,11905725,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR2045610,,accession_number,"""bam""",32.0,,42573948.0,1513546703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-17 22:03:08.050794,108343.0,1483.0
,,2017-12-17 19:06:32.061964,slurm_normal,1513537900.0,0,,,,1.0,main_w3_handler0,3337162,17831789,False,,11904882,slurm,,132112168.0,corral-repl,,,both,yes,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5748739,,accession_number,"""bam""",32.0,,42713954.0,1513537601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-17 19:11:42.147715,117047.0,299.0
,,2017-09-19 13:32:47.470148,slurm_normal,1505831707.0,0,,,,1.0,main_w4_handler0,2977754,16865702,False,,10932744.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR653221,,accession_number,"""bam""",32.0,,40297849.0,1505827975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-19 18:03:17.247842,99254.0,3732.0
,,2017-09-19 19:54:51.878830,slurm_normal,1505851436.0,0,,,,1.0,main_w4_handler0,3259521,16869135,False,,10933955.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR1197150,,accession_number,"""bam""",32.0,,40645843.0,1505850906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-19 20:03:59.282789,,530.0
,,2017-09-19 22:03:29.956891,slurm_normal,1505859945.0,0,,,,1.0,main_w3_handler0,3258429,16869984,False,,10934850.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,Y:200000-30000000,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,ERR1294552,,accession_number,"""bam""",32.0,,40622035.0,1505858619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-19 22:25:47.156683,,1326.0
,,2017-09-20 14:38:14.185078,slurm_normal,1505921156.0,0,,,,1.0,main_w3_handler1,2811311,16876746,False,Job output deleted by user before job completed.,10941846.roundup,slurm,,132112168.0,corral-repl,,"""54741ec69e1111e78e5f005056ba55fb""",both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR504516,,accession_number,"""bam""",32.0,,,1505918317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-20 15:26:07.916446,89548.0,2839.0
,,2017-09-22 02:39:43.877189,slurm_normal,1506048470.0,0,,,,1.0,main_w3_handler0,2955728,16895195,False,,10963939.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR1596499,,accession_number,"""bam""",32.0,,40190296.0,1506048008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-22 02:48:14.110557,94121.0,462.0
,,2017-09-22 02:32:41.937885,slurm_normal,1506048421.0,0,,,,1.0,main_w3_handler1,2955728,16895156,False,,10963909.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR1594290,,accession_number,"""bam""",32.0,,40190296.0,1506047580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-22 02:47:07.526808,94121.0,841.0
,,2017-09-24 17:20:16.861289,slurm_normal,1506273761.0,0,,,,1.0,main_w3_handler0,2964376,16913758,False,,10983213.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR946025,,accession_number,"""bam""",32.0,,39316745.0,1506273632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-24 17:22:43.786340,98524.0,129.0
,,2017-09-24 17:24:59.227336,slurm_normal,1506275173.0,0,,,,1.0,main_w3_handler0,2964376,16913770,False,,10983229.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR408584,,accession_number,"""bam""",32.0,,39316745.0,1506273913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-24 17:46:16.958168,98524.0,1260.0
,,2017-09-25 03:19:01.186301,slurm_normal,1506310068.0,0,,,,1.0,main_w4_handler1,3265093,16917568,False,,10986885.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR597873,,accession_number,"""bam""",32.0,,40824822.0,1506309843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-25 03:27:49.101976,,225.0
,,2017-09-25 03:18:15.648599,slurm_normal,1506309666.0,0,,,,1.0,main_w3_handler0,3265093,16917560,False,,10986845.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR597872,,accession_number,"""bam""",32.0,,40824822.0,1506309505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-25 03:21:08.937470,,161.0
,,2017-09-25 03:19:32.913252,slurm_normal,1506309837.0,0,,,,1.0,main_w3_handler0,3265093,16917572,False,,10986872.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR597871,,accession_number,"""bam""",32.0,,40824822.0,1506309673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-25 03:23:58.647643,,164.0
,,2017-12-18 09:47:16.271401,slurm_normal,1513591552.0,0,,,,1.0,main_w3_handler1,2487011,17835645,False,,11909493,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR500881,,accession_number,"""bam""",32.0,,42033365.0,1513590446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-18 10:05:54.295246,11028.0,1106.0
,,2017-12-18 09:46:16.056422,slurm_normal,1513591651.0,0,,,,1.0,main_w3_handler1,2487011,17835640,False,,11909486,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR500877,,accession_number,"""bam""",32.0,,42033365.0,1513590387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-18 10:07:33.023633,11028.0,1264.0
,,2017-09-26 07:27:57.286574,slurm_normal,1506410952.0,0,,,,1.0,main_w4_handler0,2863033,16932045,False,,11001617.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5755813,,accession_number,"""bam""",32.0,,40787155.0,1506410899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-26 07:29:25.761291,85478.0,53.0
,,2017-09-26 14:23:38.078555,slurm_normal,1506436155.0,0,,,,1.0,main_w4_handler1,3266149,16936395,False,,11005791.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR713346,,accession_number,"""bam""",32.0,,40854782.0,1506435829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-26 14:29:20.192400,,326.0
,,2017-09-26 18:16:01.395470,slurm_normal,1506511510.0,0,330.0,txt,,1.0,main_w4_handler0,3267384,16938917,False,,11008377.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",2,,"[{'src': 'hda', 'id': 31430143}]",file_list,"""bam""",32.0,,39776868.0,1506449772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 12:29:18.231565,25204.0,61738.0
,,2017-09-26 18:24:43.445301,slurm_normal,1506450315.0,0,,,,1.0,main_w4_handler0,3267441,16938974,False,,11008452.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR4365051,,accession_number,"""bam""",32.0,,40769458.0,1506450298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-26 18:25:18.721503,30104.0,17.0
,,2017-09-26 21:25:03.693113,slurm_normal,1506462236.0,0,,,,1.0,main_w4_handler1,3267457,16940451,False,,11009955.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR395558,,accession_number,"""bam""",32.0,,40890986.0,1506461372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-26 21:43:57.596859,112333.0,864.0
,,2017-12-18 09:01:34.326056,slurm_normal,1513588075.0,0,,,,1.0,main_w4_handler1,2487011,17835292,False,,11909088,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR500876,,accession_number,"""sam""",32.0,,42033365.0,1513587702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-18 09:07:57.104682,11028.0,373.0
,,2017-12-18 09:01:23.279746,slurm_normal,1513588905.0,0,,,,1.0,main_w3_handler1,2487011,17835290,False,,11909086,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR500876,,accession_number,"""bam""",32.0,,42033365.0,1513587691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-18 09:21:46.969096,11028.0,1214.0
,,2017-09-27 15:04:41.616364,slurm_normal,1506525715.0,0,,,,1.0,main_w4_handler1,3267457,16948058,False,,11017324.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR395556,,accession_number,"""bam""",32.0,,40890986.0,1506524690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 15:21:57.583070,112333.0,1025.0
,,2017-12-18 09:46:43.688158,slurm_normal,1513591362.0,0,,,,1.0,main_w3_handler1,2487011,17835642,False,,11909489,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR500880,,accession_number,"""bam""",32.0,,42033365.0,1513590413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-18 10:02:44.266404,11028.0,949.0
,,2017-09-27 16:30:54.329224,slurm_normal,1506530348.0,0,,,,1.0,main_w3_handler1,3268511,16951057,False,,11018123.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR1293362,,accession_number,"""bam""",32.0,,40911813.0,1506530312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 16:39:17.369474,,36.0
,,2017-09-27 18:07:20.204631,slurm_normal,1506536032.0,0,,,,1.0,main_w3_handler1,2955728,16951698,False,,11018906.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR393683,,accession_number,"""bam""",32.0,,40190296.0,1506535729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 18:13:58.890808,94121.0,303.0
,,2017-09-27 18:53:53.660087,slurm_normal,1506544706.0,0,,,,1.0,main_w3_handler1,3268718,16952098,False,,11020628.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920276,,accession_number,"""bam""",32.0,,40917192.0,1506542567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 20:38:29.823380,112417.0,2139.0
,,2017-12-18 15:20:10.862875,slurm_normal,1513611619.0,0,,,,1.0,main_w3_handler0,2487011,17838427,False,,11912441,slurm,,132112168.0,corral-repl,,,both,no,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR500876,,accession_number,"""bam""",32.0,,42033365.0,1513610417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-12-18 15:40:20.871583,11028.0,1202.0
,,2017-09-27 18:56:29.782572,slurm_normal,1506540377.0,0,,,,1.0,main_w4_handler1,3268708,16952119,False,,11019685.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920257,,accession_number,"""bam""",32.0,,40917759.0,1506538601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:26:26.599439,25204.0,1776.0
,,2017-09-27 18:57:38.575165,slurm_normal,1506544600.0,0,,,,1.0,main_w4_handler0,3268708,16952129,False,,11020596.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920282,,accession_number,"""bam""",32.0,,40917759.0,1506542423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 20:36:42.738291,25204.0,2177.0
,,2017-09-27 18:52:05.556809,slurm_normal,1506540197.0,0,,,,1.0,main_w3_handler0,3268718,16952084,False,,11019627.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920255,,accession_number,"""bam""",32.0,,40917192.0,1506538344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:23:28.931109,112417.0,1853.0
,,2017-09-27 18:29:17.507750,slurm_normal,1506537372.0,0,,,,1.0,main_w3_handler1,2955728,16951945,False,,11019281.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR393682,,accession_number,"""bam""",32.0,,40190296.0,1506536967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 18:36:14.068156,94121.0,405.0
,,2017-09-27 18:53:06.584363,slurm_normal,1506544614.0,0,,,,1.0,main_w4_handler0,3268718,16952091,False,,11020589.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920271,,accession_number,"""bam""",32.0,,40917192.0,1506542412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 20:36:56.902086,112417.0,2202.0
,,2017-09-27 18:57:09.628953,slurm_normal,1506544883.0,0,,,,1.0,main_w3_handler0,3268708,16952125,False,,11020652.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920279,,accession_number,"""bam""",32.0,,40917759.0,1506542650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 20:41:35.777787,25204.0,2233.0
,,2017-09-27 18:52:51.216543,slurm_normal,1506541555.0,0,,,,1.0,main_w4_handler1,3268718,16952090,False,,11019998.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920258,,accession_number,"""bam""",32.0,,40917192.0,1506539793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:45:57.526823,112417.0,1762.0
,,2017-09-27 18:55:43.906738,slurm_normal,1506539868.0,0,,,,1.0,main_w3_handler1,3268708,16952110,False,,11019671.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920253,,accession_number,"""bam""",32.0,,40917759.0,1506538556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:17:55.610061,25204.0,1312.0
,,2017-09-27 18:57:17.224775,slurm_normal,1506541488.0,0,,,,1.0,main_w4_handler1,3268708,16952127,False,,11020015.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920280,,accession_number,"""bam""",32.0,,40917759.0,1506539878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:44:51.641586,25204.0,1610.0
,,2017-09-27 18:39:50.513089,slurm_normal,1506539784.0,0,,,,1.0,main_w4_handler1,3268718,16952021,False,,11019605.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920253,,accession_number,"""bam""",32.0,,40917192.0,1506538259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:16:29.395511,112417.0,1525.0
,,2017-09-27 18:56:10.293577,slurm_normal,1506540354.0,0,,,,1.0,main_w4_handler1,3268708,16952113,False,,11019675.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920254,,accession_number,"""bam""",32.0,,40917759.0,1506538577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:25:56.292279,25204.0,1777.0
,,2017-09-27 18:51:52.154794,slurm_normal,1506540257.0,0,,,,1.0,main_w3_handler1,3268718,16952083,False,,11019619.roundup,slurm,,132112168.0,corral-repl,,,both,yes,,,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,SRR5920254,,accession_number,"""bam""",32.0,,40917192.0,1506538323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.1.2,2.8.1.2,,2017-09-27 19:24:23.348238,112417.0,1934.0
