create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.grouping.__current_case__,parameters.grouping.count,parameters.grouping.group,parameters.grouping.grouping_select,parameters.grouping.repeated,parameters.grouping.uniqueonly,parameters.ignorecase,parameters.infile.values,parameters.infile|__identifier__,parameters.skipfields,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-21 18:42:45.120567,slurm_normal,1513881780.0,0,,1.0,main_w3_handler1,2663158,17873399,False,519687,interval,,11946070,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33041873}]",,"""0""",32.0,,42783628.0,1513881774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2017-12-21 18:43:04.245991,82182.0,6.0
2018-03-03 19:48:51.860437,slurm_normal,1520106557.0,0,7680.0,1.0,main_w4_handler1,3444986,18594018,False,25216,tabular,,12688790,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 34189721}]",,"""0""",32.0,,44166221.0,1520106553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-03 19:49:18.784698,122793.0,4.0
2018-03-03 17:52:10.092139,slurm_normal,1520099539.0,0,7680.0,1.0,main_w3_handler0,3449178,18593171,False,5042,tabular,,12687866,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 34188348}]",,"""0""",32.0,,44305536.0,1520099534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-03 17:52:20.780326,123162.0,5.0
2017-12-23 09:39:08.012201,slurm_normal,1514021958.0,0,,1.0,main_w3_handler1,3285927,17884553,False,64207998,tabular,,11958491,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""true""","[{'src': 'hda', 'id': 33060523}]",,"""0""",32.0,,41264732.0,1514021951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2017-12-23 09:39:20.156492,21537.0,7.0
2018-01-25 17:38:13.513387,slurm_normal,1516901909.0,0,,1.0,main_w3_handler0,3405470,18156438,False,43966,bed,,12237699,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 33499403}]",,"""0""",32.0,,43441513.0,1516901903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-25 17:38:32.128320,,6.0
2018-03-03 22:58:30.116178,slurm_normal,1520117923.0,0,7680.0,1.0,main_w4_handler1,3440586,18595595,False,726697,tabular,,12690311,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,separate,yes,,,"""false""","[{'src': 'hda', 'id': 34191686}]",,"""0""",32.0,,43817476.0,1520117917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-03 22:58:44.864809,115069.0,6.0
2018-01-25 19:02:49.315108,slurm_normal,1516907013.0,0,,1.0,main_w3_handler0,3214737,18157388,False,48492,tabular,,12238637,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33500599}]",,"""0""",32.0,,43442359.0,1516907006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-25 19:03:42.572651,109870.0,7.0
2018-01-25 19:23:03.864701,slurm_normal,1516908201.0,0,,1.0,main_w3_handler1,3214737,18157586,False,22916,tabular,,12238833,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,true,false,"""false""","[{'src': 'hda', 'id': 33500978}]",,"""0""",32.0,,43442359.0,1516908197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-25 19:23:24.246943,109870.0,4.0
2017-12-29 12:28:12.894089,slurm_normal,1514550503.0,0,,1.0,main_w4_handler1,2809510,17914089,False,232626,bed,,11989504,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33112816}]",,"""2""",32.0,,42904813.0,1514550498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2017-12-29 12:28:23.975592,89419.0,5.0
2017-12-29 12:27:23.816023,slurm_normal,1514550450.0,0,,1.0,main_w3_handler1,2809510,17914087,False,232626,bed,,11989501,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 33112839}]",,"""2""",32.0,,42904813.0,1514550445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2017-12-29 12:27:31.149125,89419.0,5.0
