chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-01 17:43:55.970769,slurm_normal_16gb,1472752070.0,0,1.0,main_w3_handler1,2806818,13764427,False,,1045159734,bam,7985746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe010ccee54344d8'}]","""0.65""","""1""","""LENIENT""",32.0,,32695016,1472751861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:47:53.849657,89286.0,209.0
,,2016-09-01 17:49:48.668567,slurm_normal_16gb,1472752369.0,0,1.0,main_w4_handler1,2806818,13764476,False,,777274115,bam,7985800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58081bd1da482656b'}]","""0.53""","""1""","""LENIENT""",32.0,,32695016,1472752229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:52:50.351074,89286.0,140.0
,,2016-09-01 17:51:46.740320,slurm_normal_16gb,1472752522.0,0,1.0,main_w3_handler1,2806818,13764486,False,,739941802,bam,7985810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6cc42f922cbaae5'}]","""0.44""","""1""","""LENIENT""",32.0,,32695016,1472752377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:55:24.694855,89286.0,145.0
,,2016-09-01 17:49:00.776726,slurm_normal_16gb,1472752332.0,0,1.0,main_w3_handler0,2806818,13764471,False,,669711635,bam,7985802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e02f244ced8b046'}]","""0.5""","""1""","""LENIENT""",32.0,,32695016,1472752230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:52:14.974608,89286.0,102.0
,,2016-09-01 17:48:12.571985,slurm_normal_16gb,1472752312.0,0,1.0,main_w4_handler0,2806818,13764468,False,,1101610550,bam,7985790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501708f3359d61d3a'}]","""0.37""","""1""","""LENIENT""",32.0,,32695016,1472752109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:51:56.750182,89286.0,203.0
,,2016-09-01 17:46:00.429819,slurm_normal_16gb,1472752212.0,0,1.0,main_w4_handler0,2806818,13764447,False,,951842341,bam,7985785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ad4dc3b8e88f5eb'}]","""0.4""","""1""","""LENIENT""",32.0,,32695016,1472752077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:50:15.634005,89286.0,135.0
,,2016-09-01 17:56:28.019633,slurm_normal_16gb,1472753512.0,0,1.0,main_w4_handler0,2806818,13764515,False,,1186258945,bam,7985868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3767c7f0bf38366'}]","""0.33""","""1""","""LENIENT""",32.0,,32695016,1472753210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:11:56.286109,89286.0,302.0
,,2016-09-01 17:44:47.582165,slurm_normal_16gb,1472752061.0,0,1.0,main_w4_handler0,2806818,13764436,False,,1022005164,bam,7985757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8a9a1a912e33d9d'}]","""0.38""","""1""","""LENIENT""",32.0,,32695016,1472751915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 17:47:45.197292,89286.0,146.0
,,2016-09-01 17:55:08.549854,slurm_normal_16gb,1472752859.0,0,1.0,main_w3_handler0,2806818,13764509,False,,958393315,bam,7985831.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538a99598b759eaff'}]","""0.41""","""1""","""LENIENT""",32.0,,32695016,1472752585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:01:01.484449,89286.0,274.0
,,2016-09-01 17:58:57.932877,slurm_normal_16gb,1472753043.0,0,1.0,main_w4_handler1,2806818,13764533,False,,856731247,bam,7985845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5099f466f8e302a09'}]","""0.47""","""1""","""LENIENT""",32.0,,32695016,1472752867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:04:06.312887,89286.0,176.0
,,2016-09-01 17:54:19.794409,slurm_normal_16gb,1472753475.0,0,1.0,main_w3_handler1,2806818,13764502,False,,1537520282,bam,7985849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bac27d432cc87f'}]","""0.22""","""1""","""LENIENT""",32.0,,32695016,1472752906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:11:20.581471,89286.0,569.0
,,2016-09-01 17:55:53.211866,slurm_normal_16gb,1472753203.0,0,1.0,main_w3_handler0,2806818,13764513,False,,1311809065,bam,7985848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5335be2cebc0cb003'}]","""0.3""","""1""","""LENIENT""",32.0,,32695016,1472752896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:06:45.528536,89286.0,307.0
,,2016-09-01 17:57:26.068151,slurm_normal_16gb,1472753446.0,0,1.0,main_w3_handler0,2806818,13764520,False,,679235887,bam,7985870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc50b0f829e4dbca'}]","""0.61""","""1""","""LENIENT""",32.0,,32695016,1472753213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:10:49.788775,89286.0,233.0
,,2016-09-01 17:58:17.623922,slurm_normal_16gb,1472753580.0,0,1.0,main_w3_handler1,2806818,13764528,False,,935215473,bam,7985871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a2b595b5133fd3c'}]","""0.42""","""1""","""LENIENT""",32.0,,32695016,1472753225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-01 18:13:04.100439,89286.0,355.0
,,2016-09-02 16:02:50.192080,slurm_normal_16gb,1472832355.0,0,1.0,main_w3_handler0,2808912,13770902,False,,298248494,bam,7992060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0c246e6d8acaa33'}]","""0.81""","""1""","""LENIENT""",32.0,,32728530,1472832185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-02 16:05:58.588760,89381.0,170.0
,,2016-09-02 16:02:08.853417,slurm_normal_16gb,1472832351.0,0,1.0,main_w4_handler1,2808912,13770898,False,,251042829,bam,7992057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7eb819869b9c1b4'}]","""0.91""","""1""","""LENIENT""",32.0,,32728530,1472832140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-02 16:05:53.941096,89381.0,211.0
,,2016-09-02 16:07:29.324319,slurm_normal_16gb,1472832689.0,0,1.0,main_w4_handler1,2808912,13770926,False,,317692413,bam,7992088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f73e39b84386b2ae'}]","""0.86""","""1""","""LENIENT""",32.0,,32728530,1472832464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-02 16:11:31.268553,89381.0,225.0
,,2016-09-02 16:06:33.387071,slurm_normal_16gb,1472832622.0,0,1.0,main_w3_handler1,2808912,13770925,False,,341070994,bam,7992087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f100c1b999954b0'}]","""0.79""","""1""","""LENIENT""",32.0,,32728530,1472832410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-02 16:10:26.247538,89381.0,212.0
,,2016-09-03 03:46:16.878283,slurm_normal_16gb,1472875041.0,0,1.0,main_w4_handler1,2808668,13773703,False,,4935890518,bam,7995019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50665c65e0073215e'}]","""0.0509""","""1""","""LENIENT""",32.0,,32748612,1472874397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-03 03:57:23.749164,79348.0,644.0
,,2016-09-03 11:45:59.207659,slurm_normal_16gb,1472903656.0,0,1.0,main_w3_handler0,2804823,13775495,False,,2395942450,bam,7996830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e2530ebbbcf3220'}]","""0.79""","""1""","""LENIENT""",32.0,,32752710,1472903171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-03 11:54:17.302228,89184.0,485.0
,,2016-09-03 11:46:40.414889,slurm_normal_16gb,1472903755.0,0,1.0,main_w4_handler0,2804823,13775497,False,,2454322236,bam,7996833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d679d0309c8fc8f2'}]","""0.77""","""1""","""LENIENT""",32.0,,32752710,1472903221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-09-03 11:55:57.680458,89184.0,534.0
,,2016-10-03 09:45:16.341135,slurm_normal_16gb,1475488316.0,0,1.0,main_w4_handler0,2684697,13994882,False,,1708811490,bam,8214160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbe24579503bb152'}]","""0.66""","""1""","""LENIENT""",32.0,,33412688,1475488076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-03 09:52:03.072506,41802.0,240.0
,,2016-10-02 21:57:59.419092,slurm_normal_16gb,1475446439.0,0,1.0,main_w4_handler1,2814662,13992551,False,,4371921081,bam,8211897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb0db7cf721c0a1b'}]","""0.88""","""1""","""LENIENT""",32.0,,32781087,1475445583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-02 22:14:06.550826,75591.0,856.0
,,2016-10-03 09:44:49.342112,slurm_normal_16gb,1475488231.0,0,1.0,main_w3_handler1,2684697,13994879,False,,1876767512,bam,8214151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e7a5955dfd654c6'}]","""0.66""","""1""","""LENIENT""",32.0,,33412688,1475487967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-03 09:50:39.896013,41802.0,264.0
,,2016-10-03 17:57:15.748351,slurm_normal_16gb,1475519233.0,0,1.0,main_w3_handler1,2814662,13998520,False,,4181472162,bam,8217571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e36c54e90946bc5c'}]","""0.9""","""1""","""LENIENT""",32.0,,32867009,1475517514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-03 18:27:15.829429,75591.0,1719.0
,,2016-10-03 17:31:57.825660,slurm_normal_16gb,1475522624.0,0,1.0,main_w4_handler1,2840784,13998340,False,,1903117953,bam,8218236.roundup,slurm,,132112168.0,corral-repl,,"""456099ce898f11e6a8bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a555f773ea603881'}]","""0.1""","""1""","""LENIENT""",32.0,,33424632,1475522398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-03 19:23:50.310043,91419.0,226.0
,,2016-11-03 22:19:15.075182,slurm_normal,1478212058.0,0,1.0,main_w4_handler1,2878360,14246484,False,,2218245649,sam,8455492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593b0c0c953e0a5cf'}]","""0.01""","""1""","""LENIENT""",32.0,,34048864,1478211558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-11-03 22:27:43.205598,93635.0,500.0
,,2016-10-10 16:01:29.477423,slurm_normal_16gb,1476115550.0,0,1.0,main_w3_handler0,2799745,14046109,False,,697733029,bam,8263547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fbe4449fd794a17'}]","""0.78""","""1""","""LENIENT""",32.0,,33571690,1476115317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:05:55.098310,88896.0,233.0
,,2016-10-08 08:20:27.876010,slurm_normal_16gb,1475914914.0,0,1.0,main_w3_handler1,2836388,14034879,False,,532408573,bam,8252451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d3474c0f79d383f'}]","""0.038""","""1""","""LENIENT""",32.0,,33535635,1475914871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-08 08:21:56.507631,79608.0,43.0
,,2016-10-08 08:20:51.550344,slurm_normal_16gb,1475914965.0,0,1.0,main_w3_handler0,2836388,14034881,False,,537968575,bam,8252453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dff907532694789'}]","""0.038""","""1""","""LENIENT""",32.0,,33535635,1475914934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-08 08:22:47.209588,79608.0,31.0
,,2016-10-08 08:20:04.187937,slurm_normal_16gb,1475914915.0,0,1.0,main_w4_handler1,2836388,14034875,False,,531207817,bam,8252448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac0fd862bf5d0da9'}]","""0.038""","""1""","""LENIENT""",32.0,,33535635,1475914848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-08 08:21:56.954773,79608.0,67.0
,,2016-10-10 16:03:49.121985,slurm_normal_16gb,1476115879.0,0,1.0,main_w3_handler1,2799745,14046120,False,,631445041,bam,8263609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55873cd969766f114'}]","""0.86""","""1""","""LENIENT""",32.0,,33571690,1476115739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:11:22.173085,88896.0,140.0
,,2016-10-10 16:02:03.645626,slurm_normal_16gb,1476115716.0,0,1.0,main_w3_handler1,2799745,14046114,False,,1126628722,bam,8263555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582d9cbc7ba0f06b8'}]","""0.52""","""1""","""LENIENT""",32.0,,33571690,1476115371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:08:41.031647,88896.0,345.0
,,2016-10-10 16:06:57.119984,slurm_normal_16gb,1476116436.0,0,1.0,main_w4_handler1,2799745,14046156,False,,761064608,bam,8263683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59119c55b517be344'}]","""0.71""","""1""","""LENIENT""",32.0,,33571690,1476116200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:20:39.981056,88896.0,236.0
,,2016-10-10 16:02:29.147763,slurm_normal_16gb,1476115755.0,0,1.0,main_w4_handler0,2799745,14046115,False,,668420907,bam,8263583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565099c734819a575'}]","""0.81""","""1""","""LENIENT""",32.0,,33571690,1476115570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:09:19.966792,88896.0,185.0
,,2016-10-10 16:03:22.307767,slurm_normal_16gb,1476116141.0,0,1.0,main_w4_handler0,2799745,14046118,False,,1111050815,bam,8263634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53054d22c5d8592c6'}]","""0.52""","""1""","""LENIENT""",32.0,,33571690,1476115898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:15:46.165834,88896.0,243.0
,,2016-10-10 16:05:18.702736,slurm_normal_16gb,1476116178.0,0,1.0,main_w3_handler1,2799745,14046137,False,,687400856,bam,8263632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8a5a2e3b5af0343'}]","""0.79""","""1""","""LENIENT""",32.0,,33571690,1476115894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:16:20.508193,88896.0,284.0
,,2016-10-10 16:03:02.281465,slurm_normal_16gb,1476116202.0,0,1.0,main_w4_handler1,2799745,14046117,False,,642072604,bam,8263607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e2fcd3dadac68cf'}]","""0.85""","""1""","""LENIENT""",32.0,,33571690,1476115738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:16:47.152542,88896.0,464.0
,,2016-10-10 16:04:32.103863,slurm_normal_16gb,1476116523.0,0,1.0,main_w3_handler0,2799745,14046129,False,,739707309,bam,8263687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a96b3893377af23'}]","""0.73""","""1""","""LENIENT""",32.0,,33571690,1476116230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:22:07.668358,88896.0,293.0
,,2016-10-10 16:06:26.771035,slurm_normal_16gb,1476116674.0,0,1.0,main_w3_handler1,2799745,14046151,False,,952537166,bam,8263719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5682b666d837a4872'}]","""0.57""","""1""","""LENIENT""",32.0,,33571690,1476116449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:24:39.012670,88896.0,225.0
,,2016-10-10 16:07:25.411405,slurm_normal_16gb,1476116755.0,0,1.0,main_w3_handler0,2799745,14046160,False,,476748730,bam,8263742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f24b9c74d172998'}]","""0.7""","""1""","""LENIENT""",32.0,,33571690,1476116548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 16:25:59.736853,88896.0,207.0
,,2016-11-04 15:16:13.528188,slurm_normal,1478283221.0,0,1.0,main_w3_handler0,2881262,14253594,False,,2702874925,sam,8463167.roundup,slurm,,132112168.0,corral-repl,,"""9c3b92d2a2a111e69463005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f26a6f87859278af'}]","""0.01""","""1""","""LENIENT""",32.0,,34048864,1478279968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-11-04 18:13:45.441108,93635.0,3253.0
,,2016-10-10 16:56:49.954746,slurm_normal_16gb,1476119050.0,0,1.0,main_w4_handler0,2799745,14046599,False,,773055787,bam,8264070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2361aba904d519a'}]","""0.7""","""1""","""LENIENT""",32.0,,33571690,1476118646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-10-10 17:04:15.181615,88896.0,404.0
,,2016-11-07 11:32:56.429654,slurm_normal,1478518869.0,0,1.0,main_w4_handler1,2799745,14272893,False,,161509076,bam,8481225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584938c86ee06d337'}]","""0.65""","""1""","""LENIENT""",32.0,,34110326,1478518768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-11-07 11:41:16.266269,88896.0,101.0
,,2017-03-21 15:50:42.331473,slurm_normal,1490112057.0,0,1.0,main_w4_handler1,3036889,15355911,False,,6287392962,bam,9495060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28856871}]","""0.3""","""1""","""LENIENT""",32.0,,36748826,1490111448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-03-21 16:01:07.719743,102325.0,609.0
428327.0,len,2016-11-15 11:26:11.127428,slurm_normal,1479209203.0,0,1.0,main_w4_handler1,2881129,14343648,False,,125204692,bam,8549763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/824/dataset_17824842.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d801759d191cb4b7'}]","""0.1004""","""1""","""LENIENT""",32.0,,34262690,1479209175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-11-15 11:26:46.048396,93741.0,28.0
,,2016-11-18 16:47:07.364314,slurm_normal,1479487711.0,0,1.0,main_w4_handler0,2854963,14378963,False,,289,bam,8584385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509268ac2a04c160e'}]","""0.1004""","""1""","""LENIENT""",32.0,,33690906,1479487632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2016-11-18 16:48:36.211331,92231.0,79.0
