create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control,infile_control_filetype,infile_treatment,infile_treatment_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bdgcmp_options.__current_case__,parameters.bdgcmp_options.bdgcmp_options_selector,parameters.bdgcmp_options.pseudocount,parameters.chromInfo,parameters.dbkey,parameters.infile_control,parameters.infile_control.values,parameters.infile_treatment,parameters.infile_treatment.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-08-24 17:56:37.498032,slurm_normal,1472062044.0,0,1.0,main_w3_handler1,2791410,13712982,False,1928561681,bedgraph,686865403,bedgraph,,7929674.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5623923b28a5f70fe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5833c56c366f5f039'}]",32.0,,32435545.0,1472061414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-24 18:07:29.578247,77750.0,630.0
2016-08-24 21:15:14.162117,slurm_normal,1472073821.0,0,1.0,main_w4_handler0,2791410,13713858,False,1928532519,bedgraph,424480051,bedgraph,,7930545.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f68e0f63c2d26c00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5614ccfb50fc9bc'}]",32.0,,32507217.0,1472073331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-24 21:23:42.932898,77750.0,490.0
2016-08-24 22:34:41.549047,slurm_normal,1472078604.0,0,1.0,main_w4_handler0,2791410,13714368,False,1928532519,bedgraph,424480051,bedgraph,,7931077.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7ec060df1b3391f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512f0bea7e10e7e73'}]",32.0,,32507217.0,1472078113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-24 22:43:25.646305,77750.0,491.0
2016-08-24 22:34:09.853418,slurm_normal,1472078753.0,0,1.0,main_w3_handler1,2791410,13714367,False,1919603516,bedgraph,932718087,bedgraph,,7931076.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af56aa948cfab825'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e40dae37b6d0152'}]",32.0,,32507217.0,1472078064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-24 22:45:54.888575,77750.0,689.0
2016-08-25 12:00:23.002047,slurm_normal,1472128109.0,0,1.0,main_w4_handler1,2796978,13717095,False,2919475207,bedgraph,4586869343,bedgraph,,7934087.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585bae0f72b3c8874'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdb69f9f298a41fd'}]",32.0,,32419756.0,1472126437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-25 12:28:39.009257,53561.0,1672.0
2016-08-25 13:17:49.593436,slurm_normal,1472131294.0,0,1.0,main_w3_handler1,2793928,13717502,False,454999755,bedgraph,495329503,bedgraph,,7934491.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556d699cc11e2260f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb9cb8380da6176d'}]",32.0,,32290113.0,1472131089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-25 13:21:39.194027,77683.0,205.0
2016-08-25 13:42:07.596076,slurm_normal,1472132694.0,0,1.0,main_w3_handler1,2793928,13717691,False,531510700,bedgraph,475364375,bedgraph,,7934699.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51af8c81d0802e512'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4e86610b92d409e'}]",32.0,,32290113.0,1472132543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-25 13:44:55.721333,77683.0,151.0
2016-08-25 14:08:46.599586,slurm_normal,1472134296.0,0,1.0,main_w4_handler0,2802057,13717841,False,412685047,bedgraph,428404141,bedgraph,,7934840.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576edbd527ba66bf3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a3066348f12887'}]",32.0,,32290113.0,1472134141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-25 14:11:38.083608,77683.0,155.0
2016-08-25 14:20:14.729543,slurm_normal,1472135266.0,0,1.0,main_w3_handler1,2802057,13717944,False,708410272,bedgraph,735285537,bedgraph,,7934938.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edfdadebdf78a409'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a618197449147be'}]",32.0,,32290113.0,1472134833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-25 14:27:47.727785,77683.0,433.0
2016-08-25 14:38:48.793226,slurm_normal,1472136960.0,0,1.0,main_w4_handler0,2776332,13718082,False,2775202318,bedgraph,2498701729,bedgraph,,7935085.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb8ea6e981dcab7a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc962c8698d2dda2'}]",32.0,,32435877.0,1472135943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-25 14:56:03.382389,20918.0,1017.0
2016-08-31 11:42:54.911724,slurm_normal,1472645286.0,0,1.0,main_w3_handler0,2805056,13754442,False,5063651038,bedgraph,1209603381,bedgraph,,7975259.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3027c8b54f5acd2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ff0f82e3553199e'}]",32.0,,32660623.0,1472643833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-31 12:08:08.209068,20918.0,1453.0
2016-08-29 13:12:52.566816,slurm_normal,1472477628.0,0,1.0,main_w4_handler1,2796978,13740472,False,2960346060,bedgraph,2674703037,bedgraph,,7959893.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ae7f20aae67d737'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8b257d8a71c66f0'}]",32.0,,32631120.0,1472476388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-29 13:33:50.481518,53561.0,1240.0
2016-09-02 12:19:47.986938,slurm_normal,1472819632.0,0,1.0,main_w3_handler0,2805056,13769545,False,5606701313,bedgraph,1209603381,bedgraph,,7990754.roundup,slurm,,132112168.0,corral-repl,,,4,qpois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542f41b397459a0c4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b185eb58b079aee2'}]",32.0,,32660623.0,1472818804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-02 12:33:54.113184,20918.0,828.0
2016-09-02 10:19:05.332874,slurm_normal,1472813021.0,0,1.0,main_w3_handler1,2805056,13768897,False,5606701313,bedgraph,1209603381,bedgraph,,7990163.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542f41b397459a0c4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b185eb58b079aee2'}]",32.0,,32660623.0,1472811561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-02 10:43:45.442694,20918.0,1460.0
2016-08-26 13:22:02.394446,slurm_normal,1472218055.0,0,1.0,main_w4_handler1,2802057,13725844,False,414990064,bedgraph,410985307,bedgraph,,7943033.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ce7d121dd571017'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bc036c1d6a383bf'}]",32.0,,32290113.0,1472217734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-26 13:27:36.982552,77683.0,321.0
2016-09-05 10:22:43.908789,slurm_normal,1473071091.0,0,1.0,main_w3_handler1,2810670,13781490,False,128923642,bedgraph,197777723,bedgraph,,8003039.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebd2d520224b5a54'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e1e994d6fb612fd'}]",32.0,,32290113.0,1473071002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 10:24:52.769207,77683.0,89.0
2016-09-05 10:22:58.423254,slurm_normal,1473071109.0,0,1.0,main_w3_handler1,2810670,13781493,False,166980194,bedgraph,171883557,bedgraph,,8003043.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7c9a743e4d30c8b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4a305e435186b64'}]",32.0,,32290113.0,1473071022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 10:25:11.444520,77683.0,87.0
2016-09-01 09:27:38.001164,slurm_normal,1472722253.0,0,1.0,main_w4_handler0,2760963,13761143,False,387460524,bedgraph,461176611,bedgraph,,7982512.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e35604f7da18812e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a22df7ff7efbfaf'}]",32.0,,32290113.0,1472722078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 09:30:56.327512,77683.0,175.0
2016-09-01 09:26:47.223136,slurm_normal,1472722208.0,0,1.0,main_w4_handler1,2760963,13761140,False,372636078,bedgraph,469754784,bedgraph,,7982509.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513aecb2b064123c0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553aafb92fbf418ce'}]",32.0,,32290113.0,1472722021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 09:30:10.839448,77683.0,187.0
2016-09-01 09:27:06.576858,slurm_normal,1472722232.0,0,1.0,main_w4_handler0,2760963,13761141,False,374190131,bedgraph,439886406,bedgraph,,7982510.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbe6a0a517ed6e01'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5168469a7e37b6da4'}]",32.0,,32290113.0,1472722040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 09:30:33.993650,77683.0,192.0
2016-09-01 09:27:21.807366,slurm_normal,1472722237.0,0,1.0,main_w4_handler1,2760963,13761142,False,389906588,bedgraph,438760830,bedgraph,,7982511.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544a90cefddc68597'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df02e828ce877f6c'}]",32.0,,32290113.0,1472722058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 09:30:40.417359,77683.0,179.0
2016-09-01 10:49:56.722782,slurm_normal,1472727155.0,0,1.0,main_w4_handler1,2802057,13761514,False,356061112,bedgraph,369800774,bedgraph,,7982925.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5936d937cd0aa1097'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0733f2e6cb71296'}]",32.0,,32290113.0,1472727009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 10:52:38.861208,77683.0,146.0
2016-09-01 11:34:51.270458,slurm_normal,1472729829.0,0,1.0,main_w3_handler1,2802057,13761677,False,349809013,bedgraph,342330008,bedgraph,,7983108.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58916cef6cb6236d5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0f0d7256a4f5e56'}]",32.0,,32290113.0,1472729706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 11:37:11.978701,77683.0,123.0
2016-09-01 11:14:10.852840,slurm_normal,1472728625.0,0,1.0,main_w3_handler1,2802057,13761620,False,369800774,bedgraph,356061112,bedgraph,,7983033.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0733f2e6cb71296'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5936d937cd0aa1097'}]",32.0,,32290113.0,1472728467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-01 11:17:08.014173,77683.0,158.0
2016-09-05 11:31:15.486947,slurm_normal,1473075263.0,0,1.0,main_w4_handler0,2810806,13781877,False,421563978,bedgraph,460778992,bedgraph,,8003424.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e132ffa0fbda5c72'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d4e273a26602fd6'}]",32.0,,32290113.0,1473075090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 11:34:25.874346,77683.0,173.0
2016-09-05 11:30:43.072412,slurm_normal,1473075222.0,0,1.0,main_w3_handler1,2810806,13781875,False,389362213,bedgraph,441496129,bedgraph,,8003422.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f668d23e29d448c4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b75e70f586fafc8'}]",32.0,,32290113.0,1473075058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 11:33:43.649083,77683.0,164.0
2016-09-05 11:30:12.804079,slurm_normal,1473075266.0,0,1.0,main_w4_handler1,2810806,13781871,False,386458182,bedgraph,469885997,bedgraph,,8003420.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5befc4dad3b11c923'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4fce176eb3e6be6'}]",32.0,,32290113.0,1473075031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 11:34:29.078845,77683.0,235.0
2016-09-05 09:13:34.412503,slurm_normal,1473067020.0,0,1.0,main_w4_handler0,2810659,13781137,False,386458182,bedgraph,469885997,bedgraph,,8002707.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa6db95cb5e07cda'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c31f9b274b49631'}]",32.0,,32290113.0,1473066833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 09:17:02.960898,77683.0,187.0
2016-09-05 09:13:25.120214,slurm_normal,1473067035.0,0,1.0,main_w3_handler0,2810659,13781135,False,386458182,bedgraph,469885997,bedgraph,,8002704.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8828b05a0f2b45d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522f5afaefd1c8eb6'}]",32.0,,32290113.0,1473066819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 09:17:17.139969,77683.0,216.0
2016-09-05 11:31:02.691213,slurm_normal,1473075260.0,0,1.0,main_w3_handler1,2810806,13781876,False,422104541,bedgraph,438163935,bedgraph,,8003423.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52abe96520beda994'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5fd257f72bc9d93'}]",32.0,,32290113.0,1473075079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 11:34:22.166745,77683.0,181.0
2016-09-05 10:28:03.872499,slurm_normal,1473071424.0,0,1.0,main_w4_handler0,2810670,13781503,False,152478838,bedgraph,174479102,bedgraph,,8003052.roundup,slurm,,132112168.0,corral-repl,,,0,FE,1.0,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56844730106045524'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5753c7834a2647fa9'}]",32.0,,32290113.0,1473071302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-05 10:30:25.356960,77683.0,122.0
2017-01-11 15:01:27.381521,slurm_normal,1484147735.0,0,1.0,main_w4_handler0,2887820,14740610,False,1063991124,bedgraph,834517152,bedgraph,,8905560.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27891862}]",,"[{'src': 'hda', 'id': 27891861}]",32.0,,34165695.0,1484147395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-11 15:15:38.257700,92222.0,340.0
2017-01-11 19:15:09.722458,slurm_normal,1484162160.0,0,1.0,main_w4_handler1,2952138,14742818,False,58481106,bedgraph,20516660,bedgraph,,8907553.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27894236}]",,"[{'src': 'hda', 'id': 27894235}]",32.0,,35298756.0,1484162113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-11 19:16:04.227634,85809.0,47.0
2016-09-06 13:07:25.502482,slurm_normal,1473167435.0,0,1.0,main_w4_handler0,2811452,13787804,False,588954698,bedgraph,529887646,bedgraph,,8008517.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ad5969bf5af679f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5145c1fe840b05ca2'}]",32.0,,32791778.0,1473167259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-06 13:10:38.239216,56493.0,176.0
2016-10-04 13:16:13.162126,slurm_normal,1475588265.0,0,1.0,main_w3_handler1,2837396,14004422,False,1666976772,bedgraph,944519588,bedgraph,,8223153.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e7e8b20905bd60'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555b94f05202f50d0'}]",32.0,,33121136.0,1475587085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-04 13:37:57.976594,16545.0,1180.0
2016-10-26 13:13:58.997438,slurm_normal,1477487676.0,0,1.0,main_w3_handler0,2861109,14180365,False,68969799,bedgraph,68971435,bedgraph,,8392886.roundup,slurm,,132112168.0,corral-repl,,,0,FE,1.0,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d319d9feabbf792f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52afbfd1e1d3cf4e6'}]",32.0,,33824132.0,1477487643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-26 13:14:40.526622,77683.0,33.0
2016-10-03 10:46:14.634602,slurm_normal,1475491784.0,0,1.0,main_w3_handler1,2684697,13995190,False,121241063,bedgraph,154528363,bedgraph,,8214453.roundup,slurm,,132112168.0,corral-repl,,,0,FE,1.0,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c068469786f9002'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b244e888bc309794'}]",32.0,,33334614.0,1475491651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-03 10:49:45.528479,41802.0,133.0
2016-10-03 10:47:08.906049,slurm_normal,1475491836.0,0,1.0,main_w3_handler1,2684697,13995194,False,121241271,bedgraph,150304786,bedgraph,,8214458.roundup,slurm,,132112168.0,corral-repl,,,0,FE,1.0,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b79e16d430f45f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ecea601e248f642'}]",32.0,,33334614.0,1475491705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-03 10:50:42.281089,41802.0,131.0
