bamInput,bamInput_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName2,blackListFileName2_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.MNase,parameters.advancedOpt.Offset,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.filterRNAstrand,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamInput.values,parameters.binSize,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.effectiveGenomeSize.__current_case__,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.scaling.scaleFactor,parameters.scaling.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1214508077,bam,,,,,,,,,2016-10-10 14:59:29.663113,slurm_multi,1476112564.0,0,6.0,main_w4_handler2,2849247,14045629,False,,8263101,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5331ca5bb332d4c38'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,0.048,rpkm,32.0,,33572897,1476111857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-10 15:16:06.704628,16536,707.0
972650,bam,,,,,,,,,2016-12-06 19:00:36.914130,slurm_multi,1481158326.0,0,6.0,main_w4_handler2,2694982,14502160,False,,8692285,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 27520112}]","""50""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","""bigwig""","""chr10""",2,0.0,2066432718,specific,1.0,1x,32.0,,33486407,1481158163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-12-08 00:52:08.977293,84133,163.0
3097667932,bam,,,,,,,,,2016-10-08 17:40:51.546422,slurm_multi,1475949440.0,0,6.0,main_w4_handler2,2846921,14036204,False,,8253651,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d90bd9c7509c6adf'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1475948668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-08 17:57:22.435182,50986,772.0
3775590355,bam,,,,,,,,,2016-10-24 12:51:42.481154,slurm_multi,1477317325.0,0,6.0,main_w3_handler2,2849006,14157972,False,,8369069,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5516ced5f79150690'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,33843670,1477316870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-24 13:55:26.838278,91888,455.0
3190935757,bam,18786.0,18786.0,bed,,,bed,,,2016-10-20 19:41:04.552620,slurm_multi,1476996289.0,0,6.0,main_w3_handler2,2860300,14134372,False,,8348625,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598e6b651ace9101d'}]",true,1.0,yes,,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e853120a0fa7055'}]","""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33813806,1476992764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 20:44:53.844088,73080,3525.0
2519197971,bam,,,,,,,,,2016-10-20 14:05:30.442219,slurm_multi,1476973532.0,0,6.0,main_w3_handler2,2860624,14130963,False,,8345292,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d79175c5c6aaba4d'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33207729,1476973013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 14:25:35.157188,57381,519.0
2216381186,bam,,,,,,,,,2016-10-20 14:05:30.023117,slurm_multi,1476973990.0,0,6.0,main_w4_handler2,2860624,14130962,False,,8345381,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5140c7d1fb0b5d947'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33207729,1476973685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 14:33:12.943908,57381,305.0
50008735,bam,,,,,,,,,2016-10-13 18:33:54.016823,slurm_multi,1476386197.0,0,6.0,main_w4_handler2,2853708,14075719,False,Job output deleted by user before job completed.,8292930,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549c2e10c891429b5'}]","""1""","""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33660833,1476386142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-13 19:16:39.268152,92169,55.0
81583604,bam,,,,,,,,,2016-10-13 18:33:29.569595,slurm_multi,1476384974.0,0,6.0,main_w4_handler2,2853708,14075714,False,,8292723,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f9d06700c7e3cb5'}]","""1""","""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33660833,1476384912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-13 18:56:24.351280,92169,62.0
122542790,bam,,,,,,,,,2016-10-13 13:27:37.650356,slurm_multi,1476366129.0,0,6.0,main_w3_handler2,2838136,14073216,False,,8290192,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3ae7f97733e23c'}]","""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,32139725,1476366050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-13 13:42:11.687640,59004,79.0
1298720727,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:08:25.689387,slurm_multi,1476913093.0,0,6.0,main_w4_handler2,2855238,14120916,False,,8337705,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea0a568588124a2c'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476912515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 21:38:15.353447,50986,578.0
856024315,bam,,,,,,,320.0,len,2016-10-17 11:01:38.111493,slurm_multi,1476702520.0,0,6.0,main_w4_handler2,2849121,14097674,False,,8312966,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f6dda3c088b4e0a'}]","""50""","""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33519497,1476702433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-17 11:08:41.186501,77683,87.0
492636953,bam,18786.0,18786.0,bed,,,bed,,,2016-10-17 19:15:27.377993,slurm_multi,1476743739.0,0,6.0,main_w3_handler2,2858314,14101506,False,,8317758,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f151a9436d5966a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f90caec59cf217d0'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476741614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-17 22:35:45.265649,50986,2125.0
116809977,bam,,,,,,,,,2016-10-14 13:00:12.428114,slurm_multi,1476450738.0,0,6.0,main_w3_handler2,2853505,14081926,False,,8298310,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bcc6d7347f94e2a3'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33675859,1476450405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-14 13:12:23.237830,92153,333.0
1315387560,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:08:22.153716,slurm_multi,1476908206.0,0,6.0,main_w4_handler2,2855238,14120912,False,,8336488,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be8d18217e147aa4'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476907370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 20:16:51.738724,50986,836.0
715352371,bam,,,,,,,,,2016-10-07 08:59:00.863312,slurm_multi,1475841233.0,0,6.0,main_w4_handler2,2838493,14027033,False,,8245720,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0b76f26a1ee9ea7'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,32713793,1475840819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 11:53:55.849914,38685,414.0
81811602,bam,18786.0,18786.0,bed,,,bed,,,2016-10-21 22:20:38.597516,slurm_multi,1477091455.0,0,6.0,main_w3_handler2,2855238,14144423,False,,8357998,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5945a8a2d7bfedf2d'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1477091239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-21 23:11:02.210340,50986,216.0
170742504,bam,,,,,,,,,2016-10-14 13:03:26.080016,slurm_multi,1476451256.0,0,6.0,main_w3_handler2,2853427,14081943,False,,8298416,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdccc7836dca6fc9'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33675859,1476451065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-14 13:20:58.134179,92153,191.0
1188749238,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:08:32.510600,slurm_multi,1476923830.0,0,6.0,main_w3_handler2,2855238,14120931,False,,8338764,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c48aa0007be05b84'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476923326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 00:37:13.616450,50986,504.0
1395021359,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:08:19.195167,slurm_multi,1476902760.0,0,6.0,main_w4_handler2,2855238,14120910,False,,8335644,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552d960d2f298fd72'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476902336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 18:46:03.194656,50986,424.0
1786201637,bam,,,,,,,,,2016-10-10 15:19:49.526472,slurm_multi,1476120135.0,0,6.0,main_w4_handler2,2835953,14045804,False,,8264257,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5980ad0001acc4ab6'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33260709,1476120045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-10 17:22:17.944036,90959,90.0
1945772169,bam,,,,,,,,,2016-10-07 10:46:52.070615,slurm_multi,1475842359.0,0,6.0,main_w3_handler2,2838493,14027493,False,,8245873,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc6a9f48bfa593ca'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,32713793,1475841838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 12:12:41.465605,38685,521.0
1680324582,bam,,,,,,,,,2016-10-14 22:52:57.170072,slurm_multi,1476495113.0,0,6.0,main_w4_handler2,2852240,14086241,False,,8303459,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53034cf25b4754bd1'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",1,,,,,no,32.0,,33631240,1476493909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-15 01:31:54.444450,92092,1204.0
683704505,bam,,,,,,,,,2017-03-30 13:30:30.328165,slurm_multi,1490892416.0,0,6.0,main_w3_handler2,3052275,15435244,False,,9568635,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28985142}]","""10""","""/galaxy-repl/main/files/018/104/dataset_18104818.dat""","""SC5314 A22""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,36977659,1490892320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2017-03-30 16:46:57.501828,77683,96.0
586537412,bam,,,,,,,,,2017-03-30 13:31:21.134105,slurm_multi,1490905108.0,0,6.0,main_w3_handler2,3052275,15435262,False,,9570293,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28985148}]","""10""","""/galaxy-repl/main/files/018/104/dataset_18104818.dat""","""SC5314 A22""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,36977659,1490905020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2017-03-30 20:18:30.931593,77683,88.0
2333839262,bam,,,,,,,,,2016-10-20 13:16:04.314917,slurm_multi,1476971230.0,0,6.0,main_w4_handler2,1796147,14130337,False,,8344933,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbde7ce0a89b3e7f'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,32727307,1476970601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 13:47:13.371288,35884,629.0
20164926,bam,,,,,,,,,2016-10-13 19:11:59.066030,slurm_multi,1476386844.0,0,6.0,main_w4_handler2,2853708,14076105,False,,8293022,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b13b703c425fb31d'}]","""5""","""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33660833,1476386826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-13 19:27:26.236976,92169,18.0
684017891,bam,,,,,,,,,2016-10-10 08:44:17.661050,slurm_multi,1476089790.0,0,6.0,main_w3_handler2,2848873,14043041,False,,8260492,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eea7d96a10eb25dd'}]","""100""","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,33519497,1476089705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-10 08:56:33.688214,77683,85.0
79184462,bam,18786.0,18786.0,bed,,,bed,,,2016-10-14 23:08:31.874012,slurm_multi,1476489253.0,0,6.0,main_w3_handler2,2855238,14086292,False,,8303207,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572bab8107469b47a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558aa789b1f6ec8c0'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476488957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-14 23:54:14.899268,50986,296.0
6801311974,bam,,,,,,,,,2016-10-24 02:33:43.755563,slurm_multi,1477278309.0,0,6.0,main_w4_handler2,2865528,14154071,False,,8365472,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf0d9680b5d10e9c'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33860483,1477276943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-24 03:05:11.514056,59987,1366.0
4461687062,bam,,,,,,,,,2016-10-08 17:39:29.003829,slurm_multi,1475949903.0,0,6.0,main_w4_handler2,2753799,14036194,False,,8253652,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525a88d1ace13f691'}]","""50""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,32715735,1475948668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-08 18:05:06.675008,83068,1235.0
2665118550,bam,,,,,,,,,2016-10-18 23:41:02.062097,slurm_multi,1476847910.0,0,6.0,main_w4_handler2,2858435,14112936,False,,8328435,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f26394612eee3b2'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33272036,1476844751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 03:31:53.326114,64127,3159.0
1284832723,bam,,,,,,,,,2016-10-08 16:53:41.571934,slurm_multi,1475946585.0,0,6.0,main_w3_handler2,2436986,14036011,False,,8253464,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d2de60e6dcb865c'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33542581,1475946111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-08 17:09:48.284946,69146,474.0
2141894041,bam,,,,,,,,,2016-10-24 06:22:31.065965,slurm_multi,1477302611.0,0,6.0,main_w4_handler2,2860300,14155117,False,,8366821,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5254dcc9621218cfa'}]","""20""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33813806,1477294584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-24 09:50:12.894901,73080,8027.0
184182903,bam,18786.0,18786.0,bed,,,bed,,,2016-10-15 00:27:12.164640,slurm_multi,1476494633.0,0,6.0,main_w4_handler2,2855238,14086524,False,,8303472,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572bab8107469b47a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57350ac3a27af5d71'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476494365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-15 01:23:54.898892,50986,268.0
558091138,bam,18786.0,18786.0,bed,,,bed,,,2016-10-17 18:26:55.676258,slurm_multi,1476732021.0,0,6.0,main_w4_handler2,2855238,14101142,False,,8316557,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572bab8107469b47a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9b9da7d606cf45c'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476731550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-17 19:20:33.178542,50986,471.0
