create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.chromInfo,parameters.dbkey,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-24 14:09:06.539354,slurm_normal,1519481360.0,0,7680.0,1.0,main_w4_handler1,3441070,18506950,False,,1123514,mothur.ref.taxonomy,12602992,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34047557}]",32.0,,44134553.0,1519481356.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-02-24 14:09:22.645982,,4.0
2017-10-13 07:40:18.766842,slurm_normal,1507880431.0,0,,1.0,main_w4_handler1,3269217,17092911,False,,1358204,mothur.ref.taxonomy,11149260.roundup,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31673253}]",32.0,,40906309.0,1507880425.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-13 07:40:39.200360,20086.0,6.0
2017-10-13 07:37:06.485498,slurm_normal,1507907288.0,0,,1.0,main_w3_handler0,3285801,17092904,False,,19877941,mothur.ref.taxonomy,11152539.roundup,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31673195}]",32.0,,,1507907282.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-13 15:08:15.303484,113456.0,6.0
2018-01-26 10:12:47.289712,slurm_normal,1516961653.0,0,,1.0,main_w3_handler0,3401761,18163672,False,,19877941,mothur.ref.taxonomy,12244846,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33510746}]",32.0,,43450952.0,1516961647.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2018-01-26 10:14:24.833505,72172.0,6.0
2017-10-16 23:51:12.276109,slurm_normal,1508197881.0,0,,1.0,main_w4_handler1,3288291,17117899,False,,1123514,mothur.ref.taxonomy,11175308,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31699884}]",32.0,,41327851.0,1508197876.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-16 23:51:22.950905,113697.0,5.0
2017-10-18 07:26:33.463365,slurm_normal,1508311608.0,0,,1.0,main_w3_handler1,3290392,17126903,False,,19877941,mothur.ref.taxonomy,11183712,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31730982}]",32.0,,,1508311602.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 07:26:52.175094,72172.0,6.0
2017-10-18 09:47:23.835418,slurm_normal,1508320063.0,0,,1.0,main_w4_handler0,3290359,17129291,False,,19877941,mothur.ref.taxonomy,11185861,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31730266}]",32.0,,,1508320053.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 09:47:46.859861,113456.0,10.0
2017-10-18 11:12:41.865814,slurm_normal,1508330451.0,0,,1.0,main_w4_handler1,3290725,17130062,False,,19877941,mothur.ref.taxonomy,11187462,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735920}]",32.0,,,1508330431.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 12:40:54.671010,72172.0,20.0
2017-10-18 10:35:02.311261,slurm_normal,1508322917.0,0,,1.0,main_w3_handler0,3290680,17129820,False,,19877941,mothur.ref.taxonomy,11186289,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735105}]",32.0,,,1508322911.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 10:35:21.888616,72172.0,6.0
2017-10-18 11:00:57.763757,slurm_normal,1508324474.0,0,,1.0,main_w3_handler0,3290713,17129959,False,,19877941,mothur.ref.taxonomy,11186515,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735525}]",32.0,,,1508324468.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 11:01:18.764505,72172.0,6.0
2017-10-18 11:11:31.627947,slurm_normal,1508327103.0,0,,1.0,main_w4_handler0,3290726,17130046,False,,19877941,mothur.ref.taxonomy,11186891,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735851}]",32.0,,,1508327097.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 11:45:16.539753,72172.0,6.0
2017-10-18 11:02:54.608934,slurm_normal,1508324591.0,0,,1.0,main_w3_handler1,3290714,17129981,False,,19877941,mothur.ref.taxonomy,11186540,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735505}]",32.0,,,1508324584.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 11:03:15.752172,72172.0,7.0
2017-10-18 10:55:19.806658,slurm_normal,1508324135.0,0,,1.0,main_w3_handler0,3290715,17129931,False,,19877941,mothur.ref.taxonomy,11186498,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735502}]",32.0,,,1508324128.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 10:55:37.873519,72172.0,7.0
2017-10-18 11:20:54.163624,slurm_normal,1508330606.0,0,,1.0,main_w4_handler1,3290738,17130154,False,,19877941,mothur.ref.taxonomy,11187501,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31736116}]",32.0,,,1508330599.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 12:43:29.968873,72172.0,7.0
2017-10-18 11:14:58.484846,slurm_normal,1508326393.0,0,,1.0,main_w3_handler0,3290723,17130094,False,,19877941,mothur.ref.taxonomy,11186747,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735957}]",32.0,,,1508326387.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 11:33:14.994239,72172.0,6.0
2017-10-18 11:18:52.467393,slurm_normal,1508326419.0,0,,1.0,main_w3_handler0,3290737,17130130,False,,19877941,mothur.ref.taxonomy,11186751,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31736075}]",32.0,,,1508326413.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 11:33:42.313908,72172.0,6.0
2017-10-18 11:11:11.647429,slurm_normal,1508326381.0,0,,1.0,main_w3_handler1,3290727,17130040,False,,19877941,mothur.ref.taxonomy,11186737,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31735839}]",32.0,,,1508326374.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-18 11:33:03.669623,72172.0,7.0
2017-10-19 11:06:43.351518,slurm_normal,1508411231.0,0,,1.0,main_w4_handler1,3292285,17143954,False,,19877941,mothur.ref.taxonomy,11201656,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756133}]",32.0,,,1508411224.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 11:07:18.649841,72172.0,7.0
2017-10-19 11:08:41.407245,slurm_normal,1508413948.0,0,,1.0,main_w3_handler0,3292283,17143972,False,,19877941,mothur.ref.taxonomy,11201868,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756112}]",32.0,,,1508413941.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 11:52:32.282924,72172.0,7.0
2017-10-19 11:10:16.301414,slurm_normal,1508418786.0,0,,1.0,main_w4_handler0,3292281,17144020,False,,19877941,mothur.ref.taxonomy,11202514,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756083}]",32.0,,,1508418779.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 13:13:23.701544,72172.0,7.0
2017-10-19 11:14:56.636556,slurm_normal,1508418236.0,0,,1.0,main_w3_handler0,3292278,17144075,False,,19877941,mothur.ref.taxonomy,11202413,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756069}]",32.0,,,1508418227.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 13:04:07.321857,72172.0,9.0
2017-10-19 11:04:40.117195,slurm_normal,1508411090.0,0,,1.0,main_w3_handler0,3292287,17143908,False,,19877941,mothur.ref.taxonomy,11201643,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756143}]",32.0,,,1508411082.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 11:04:52.516568,72172.0,8.0
2017-10-19 11:06:03.914866,slurm_normal,1508415286.0,0,,1.0,main_w4_handler1,3292286,17143937,False,,19877941,mothur.ref.taxonomy,11202039,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756142}]",32.0,,,1508415280.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 12:14:54.019233,72172.0,6.0
2017-10-19 11:11:21.844064,slurm_normal,1508420350.0,0,,1.0,main_w4_handler0,3292280,17144039,False,,19877941,mothur.ref.taxonomy,11202785,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756074}]",32.0,,,1508420343.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 13:39:16.784006,72172.0,7.0
2017-10-19 11:09:39.904621,slurm_normal,1508417334.0,0,,1.0,main_w3_handler1,3292282,17144006,False,,19877941,mothur.ref.taxonomy,11202276,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756110}]",32.0,,,1508417328.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 12:48:58.814465,72172.0,6.0
2017-10-19 11:13:01.024826,slurm_normal,1508417414.0,0,,1.0,main_w3_handler1,3292277,17144057,False,,19877941,mothur.ref.taxonomy,11202300,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31756067}]",32.0,,,1508417407.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-19 12:50:17.555475,72172.0,7.0
2017-10-20 13:53:38.841568,slurm_normal,1508507660.0,0,,1.0,main_w4_handler1,3288291,17154708,False,,1123514,mothur.ref.taxonomy,11213076,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31775306}]",32.0,,41420328.0,1508507656.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-20 13:54:31.526913,113697.0,4.0
2017-10-23 07:12:48.498895,slurm_normal,1508752572.0,0,,1.0,main_w4_handler1,3295966,17172553,False,,19877941,mothur.ref.taxonomy,11233576,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809278}]",32.0,,,1508752565.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 09:56:14.443097,72172.0,7.0
2017-10-23 07:47:40.957947,slurm_normal,1508749489.0,0,,1.0,main_w4_handler1,3296003,17173060,False,,19877941,mothur.ref.taxonomy,11233255,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810623}]",32.0,,,1508749482.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 09:04:50.983711,72172.0,7.0
2017-10-21 08:46:57.245850,slurm_normal,1508575649.0,0,,1.0,main_w4_handler1,3288291,17161756,False,,1123514,mothur.ref.taxonomy,11220829,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31759506}]",32.0,,41435436.0,1508575643.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-21 08:47:34.356770,113697.0,6.0
2017-10-23 07:43:37.215762,slurm_normal,1508747367.0,0,,1.0,main_w3_handler0,3295999,17173003,False,,19877941,mothur.ref.taxonomy,11233010,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810480}]",32.0,,,1508747361.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 08:29:29.220141,72172.0,6.0
2017-10-23 07:34:14.488609,slurm_normal,1508748420.0,0,,1.0,main_w4_handler0,3295990,17172850,False,,19877941,mothur.ref.taxonomy,11233097,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810086}]",32.0,,,1508748413.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 08:47:00.863916,72172.0,7.0
2017-10-23 06:34:13.666197,slurm_normal,1508740466.0,0,,1.0,main_w4_handler0,3295925,17172247,False,,19877941,mothur.ref.taxonomy,11232258,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808508}]",32.0,,,1508740459.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 06:34:27.487409,72172.0,7.0
2017-10-23 07:21:29.422710,slurm_normal,1508743395.0,0,,1.0,main_w3_handler1,3295976,17172695,False,,19877941,mothur.ref.taxonomy,11232531,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809646}]",32.0,,,1508743388.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:23:17.660512,72172.0,7.0
2017-10-23 07:42:20.759302,slurm_normal,1508752243.0,0,,1.0,main_w4_handler1,3295998,17172984,False,,19877941,mothur.ref.taxonomy,11233534,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810426}]",32.0,,,1508752236.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 09:50:47.189936,72172.0,7.0
2017-10-23 06:50:34.492669,slurm_normal,1508743132.0,0,,1.0,main_w4_handler1,3295940,17172369,False,,19877941,mothur.ref.taxonomy,11232492,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808825}]",32.0,,,1508743124.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:18:53.717149,72172.0,8.0
2017-10-23 06:28:21.620080,slurm_normal,1508740113.0,0,,1.0,main_w4_handler1,3295920,17172187,False,,19877941,mothur.ref.taxonomy,11232203,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808364}]",32.0,,,1508740106.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 06:28:35.970757,72172.0,7.0
2017-10-23 06:30:40.286434,slurm_normal,1508740253.0,0,,1.0,main_w3_handler1,3295922,17172218,False,,19877941,mothur.ref.taxonomy,11232230,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808429}]",32.0,,,1508740246.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 06:30:56.198627,72172.0,7.0
2017-10-23 07:45:00.493593,slurm_normal,1508744855.0,0,,1.0,main_w3_handler1,3296001,17173021,False,,19877941,mothur.ref.taxonomy,11232714,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810529}]",32.0,,,1508744848.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:47:36.917279,72172.0,7.0
2017-10-23 07:09:19.233580,slurm_normal,1508743219.0,0,,1.0,main_w4_handler1,3295960,17172503,False,,19877941,mothur.ref.taxonomy,11232511,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809143}]",32.0,,,1508743213.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:20:20.046321,72172.0,6.0
2017-10-23 07:50:32.294695,slurm_normal,1508748726.0,0,,1.0,main_w3_handler1,3296007,17173116,False,,19877941,mothur.ref.taxonomy,11233140,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810749}]",32.0,,,1508748719.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 08:52:08.626632,72172.0,7.0
2017-10-23 06:25:13.583491,slurm_normal,1508739924.0,0,,1.0,main_w4_handler1,3295918,17172163,False,,19877941,mothur.ref.taxonomy,11232182,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808303}]",32.0,,,1508739918.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 06:25:25.700736,72172.0,6.0
2017-10-23 07:14:44.133884,slurm_normal,1508743078.0,0,,1.0,main_w3_handler0,3295967,17172583,False,,19877941,mothur.ref.taxonomy,11232481,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809361}]",32.0,,,1508743071.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:17:59.327933,72172.0,7.0
2017-10-23 06:37:53.052025,slurm_normal,1508742082.0,0,,1.0,main_w3_handler1,3295926,17172268,False,,19877941,mothur.ref.taxonomy,11232378,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808569}]",32.0,,,1508742076.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:01:26.846005,72172.0,6.0
2017-10-23 07:02:05.035710,slurm_normal,1508743792.0,0,,1.0,main_w3_handler1,3295958,17172438,False,,19877941,mothur.ref.taxonomy,11232596,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809025}]",32.0,,,1508743786.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:29:55.153649,72172.0,6.0
2017-10-23 07:28:49.347322,slurm_normal,1508753228.0,0,,1.0,main_w3_handler1,3295980,17172768,False,,19877941,mothur.ref.taxonomy,11233658,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809912}]",32.0,,,1508753221.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 10:07:11.183661,72172.0,7.0
2017-10-23 07:32:53.452536,slurm_normal,1508757871.0,0,,1.0,main_w3_handler1,3295987,17172823,False,,19877941,mothur.ref.taxonomy,11234400,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810021}]",32.0,,,1508757864.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 11:24:34.972638,72172.0,7.0
2017-10-23 07:27:47.554403,slurm_normal,1508752215.0,0,,1.0,main_w3_handler0,3295979,17172751,False,,19877941,mothur.ref.taxonomy,11233522,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809863}]",32.0,,,1508752208.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 09:50:16.660286,72172.0,7.0
2017-10-23 07:35:34.494721,slurm_normal,1508745307.0,0,,1.0,main_w3_handler0,3295992,17172867,False,,19877941,mothur.ref.taxonomy,11232789,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810140}]",32.0,,,1508745299.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:55:08.529272,72172.0,8.0
2017-10-23 07:16:17.775672,slurm_normal,1508758030.0,0,,1.0,main_w4_handler1,3295968,17172600,False,,19877941,mothur.ref.taxonomy,11234440,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809418}]",32.0,,,1508758024.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 11:27:12.458557,72172.0,6.0
2017-10-23 06:52:12.826852,slurm_normal,1508743178.0,0,,1.0,main_w3_handler1,3295945,17172390,False,,19877941,mothur.ref.taxonomy,11232506,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808889}]",32.0,,,1508743171.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:19:42.698455,72172.0,7.0
2017-10-23 07:38:23.050446,slurm_normal,1508764318.0,0,,1.0,main_w4_handler1,3295994,17172915,False,,19877941,mothur.ref.taxonomy,11236038,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810243}]",32.0,,,1508764311.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 13:12:01.837315,72172.0,7.0
2017-10-23 06:42:03.582981,slurm_normal,1508743310.0,0,,1.0,main_w3_handler1,3295930,17172293,False,,19877941,mothur.ref.taxonomy,11232521,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808632}]",32.0,,,1508743303.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:21:54.423373,72172.0,7.0
2017-10-23 07:26:15.448527,slurm_normal,1508745242.0,0,,1.0,main_w3_handler1,3295978,17172735,False,,19877941,mothur.ref.taxonomy,11232779,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809817}]",32.0,,,1508745235.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:54:04.797378,72172.0,7.0
2017-10-23 06:44:37.279895,slurm_normal,1508743118.0,0,,1.0,main_w4_handler0,3295933,17172314,False,,19877941,mothur.ref.taxonomy,11232489,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808697}]",32.0,,,1508743111.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:18:39.006749,72172.0,7.0
2017-10-23 07:31:26.892969,slurm_normal,1508745292.0,0,,1.0,main_w3_handler1,3295984,17172792,False,,19877941,mothur.ref.taxonomy,11232786,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809960}]",32.0,,,1508745285.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:54:57.852999,72172.0,7.0
2017-10-23 06:47:09.741289,slurm_normal,1508743149.0,0,,1.0,main_w4_handler0,3295937,17172340,False,,19877941,mothur.ref.taxonomy,11232495,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808754}]",32.0,,,1508743142.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:19:11.341351,72172.0,7.0
2017-10-23 07:20:13.186211,slurm_normal,1508745342.0,0,,1.0,main_w4_handler1,3295972,17172675,False,,19877941,mothur.ref.taxonomy,11232796,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809590}]",32.0,,,1508745336.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:55:46.222245,72172.0,6.0
2017-10-23 07:05:11.952873,slurm_normal,1508743175.0,0,,1.0,main_w4_handler0,3295959,17172465,False,,19877941,mothur.ref.taxonomy,11232501,slurm,,132112168.0,corral-repl,,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809081}]",32.0,,,1508743168.0,ok,1023996.0,CONVERTER_ref_to_seq_taxomony,1.0.0,,2017-10-23 07:19:36.145759,72172.0,7.0
