create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bed_file,input_bed_file_filetype,input_control_file,input_control_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_fraction,parameters.error_cut_off,parameters.fix_off_by_one_errors,parameters.fragment_size,parameters.gap_size,parameters.input_bed_file,parameters.input_bed_file.values,parameters.input_control_file,parameters.redundancy_threshold,parameters.window_size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2014-12-18 09:17:36.776724,rodeo_normal,1418894362.0,0,,1.0,main_w2_handler0,2147084,8438204,False,,67767600,bed,50755846.0,bed,2340580.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.01""","""True""","""80""","""800""",18005125,,18005175,"""1""","""400""",32.0,,20033541,1418894287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-18 09:19:37.997992,47082.0,75.0
2015-02-04 14:36:15.535477,rodeo_normal,1423063784.0,0,,1.0,main_w2_handler1,2189880,8663191,False,,139899855,bed,117252649.0,bed,2643272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18410704,,18410711,"""1""","""50""",32.0,,21001916,1423063677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-04 15:29:50.613649,58981.0,107.0
2015-02-04 14:37:24.418974,rodeo_normal,1423064118.0,0,,1.0,main_w2_handler1,2189880,8663192,False,,158256553,bed,117252649.0,bed,2643362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18410714,,18410711,"""1""","""50""",32.0,,21001916,1423063969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-04 15:35:28.072305,58981.0,149.0
2015-02-06 05:36:04.172172,rodeo_normal,1423202188.0,0,,1.0,main_w2_handler0,2197041,8674711,False,,1871244494,bed,,,2664024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18427240,,,"""1""","""200""",32.0,,21052393,1423200987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-06 05:56:32.277023,59325.0,1201.0
2014-12-22 20:54:40.672330,rodeo_normal,1419281932.0,0,,1.0,main_w2_handler1,2126790,8457721,False,,99629613,bed,260780025.0,bed,2364330.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.05""","""True""","""150""","""600""",17848317,,17848319,"""1""","""200""",32.0,,19623680,1419281699.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-22 20:59:00.077952,55931.0,233.0
2014-12-22 22:31:36.748145,rodeo_normal,1419287857.0,0,,1.0,main_w2_handler0,2126790,8458678,False,,220796695,bed,186820159.0,bed,625344.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.05""","""True""","""150""","""600""",17658057,,17658059,"""2147483647""","""200""",2.0,,19623680,1419287522.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-22 22:37:49.037482,55931.0,335.0
2014-12-22 22:29:02.279510,rodeo_normal,1419287638.0,0,,1.0,main_w1_handler0,2126790,8458675,False,,99629613,bed,260780025.0,bed,625339.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.05""","""True""","""150""","""600""",17848317,,17848319,"""2147483647""","""200""",2.0,,19623680,1419287362.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-22 22:34:04.467573,55931.0,276.0
2014-12-26 05:28:15.532860,rodeo_normal,1419571970.0,0,,1.0,main_w2_handler1,2158121,8468375,False,,117087092,bed,,,640992.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18070199,,,"""1""","""200""",2.0,,20232901,1419571710.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-26 05:32:55.391158,57713.0,260.0
2015-02-06 15:52:45.649143,rodeo_normal,1423246648.0,0,,1.0,main_w1_handler1,1659708,8676971,False,,389748784,bed,,,2668816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18432656,,,"""1""","""200""",32.0,,20709026,1423245975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-06 18:17:32.431768,40653.0,673.0
2014-12-27 02:51:25.349114,rodeo_normal,1419650920.0,0,,1.0,main_w1_handler0,1372753,8470572,False,,1341705128,bed,1549051057.0,bed,644735.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""300""","""600""",18074152,,18074154,"""1""","""200""",2.0,,20238974,1419648707.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 03:28:47.270943,32837.0,2213.0
2014-12-27 03:49:01.532203,rodeo_normal,1419654356.0,0,,1.0,main_w2_handler1,1372753,8470664,False,,1329119666,bed,1549051057.0,bed,644925.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""300""","""600""",18074153,,18074154,"""1""","""200""",2.0,,20238974,1419652163.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 04:26:00.414983,32837.0,2193.0
2015-02-06 19:46:47.404157,rodeo_normal,1423253439.0,0,,1.0,main_w2_handler0,2190160,8678079,False,,5740310105,bed,,,2670285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""1e-05""","""True""","""600""","""0""",18434803,,,"""1""","""200""",32.0,,20966066,1423252030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-06 20:10:42.130510,30921.0,1409.0
2015-02-06 19:51:23.095316,rodeo_normal,1423254690.0,0,,1.0,main_w1_handler0,2190160,8678117,False,,7993096335,bed,,,2670363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""1e-05""","""True""","""600""","""0""",18434801,,,"""1""","""200""",32.0,,20966066,1423252304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-06 20:31:40.708948,30921.0,2386.0
2014-12-27 14:09:37.068529,rodeo_normal,1419691552.0,0,,1.0,main_w1_handler1,1372753,8471950,False,,1341705128,bed,1549051057.0,bed,646604.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""300""","""200""",18074152,,18074154,"""1""","""200""",2.0,,20238974,1419689404.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 14:45:57.184874,32837.0,2148.0
2014-12-27 14:10:20.396978,rodeo_normal,1419691633.0,0,,1.0,main_w2_handler1,1372753,8471951,False,,1329119666,bed,1549051057.0,bed,646606.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""300""","""200""",18074153,,18074154,"""1""","""200""",2.0,,20238974,1419689444.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 14:47:19.225213,32837.0,2189.0
2015-02-06 19:51:43.431046,rodeo_normal,1423254711.0,0,,1.0,main_w1_handler0,2190160,8678120,False,,8491170461,bed,,,2670371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""1e-05""","""True""","""600""","""600""",18434804,,,"""1""","""200""",32.0,,20966066,1423252333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-06 20:31:56.814926,30921.0,2378.0
2014-12-27 20:55:24.185070,rodeo_normal,1419714045.0,0,,1.0,main_w2_handler1,2126790,8472406,False,,99629613,bed,260780025.0,bed,647426.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""150""",17658054,,17658058,"""2147483647""","""50""",2.0,,19611003,1419713746.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 21:00:50.001623,55931.0,299.0
2014-12-27 20:57:53.475470,rodeo_normal,1419714261.0,0,,1.0,main_w2_handler1,2126790,8472407,False,,220796695,bed,186820159.0,bed,647428.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""150""",17658057,,17658059,"""212147483647""","""50""",2.0,,19611003,1419713890.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 21:04:26.311800,55931.0,371.0
2014-12-27 21:39:38.843253,rodeo_normal,1419716647.0,0,,1.0,main_w1_handler1,2126790,8472515,False,,99629613,bed,260780025.0,bed,647562.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""600""",17658054,,17658058,"""2147483647""","""200""",2.0,,19623680,1419716391.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 21:44:13.973552,55931.0,256.0
2014-12-27 21:41:03.187890,rodeo_normal,1419716811.0,0,,1.0,main_w2_handler0,2126790,8472516,False,,220796695,bed,186820159.0,bed,647564.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""600""",17658057,,17848321,"""2147483647""","""200""",2.0,,19623680,1419716477.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 21:46:58.589331,55931.0,334.0
2014-12-27 21:59:57.417170,rodeo_normal,1419718010.0,0,,1.0,main_w1_handler1,2126790,8472540,False,,220796695,bed,186820159.0,bed,647615.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""150""",17658057,,17658059,"""2147483647""","""50""",2.0,,19623680,1419717619.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 22:06:58.198199,55931.0,391.0
2014-12-27 21:56:25.468818,rodeo_normal,1419717757.0,0,,1.0,main_w1_handler1,2126790,8472534,False,,220796695,bed,186820159.0,bed,647606.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""450""",17658057,,17658059,"""2147483647""","""150""",2.0,,19623680,1419717407.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 22:02:47.729887,55931.0,350.0
2014-12-27 21:58:14.964624,rodeo_normal,1419717761.0,0,,1.0,main_w1_handler0,2126790,8472538,False,,99629613,bed,260780025.0,bed,2382506.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""150""",17658054,,17658058,"""2147483647""","""50""",32.0,,19623680,1419717520.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 22:02:51.119448,55931.0,241.0
2014-12-27 21:54:36.930174,rodeo_normal,1419717540.0,0,,1.0,main_w2_handler0,2126790,8472533,False,,99629613,bed,260780025.0,bed,2382489.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""450""",17848317,,17658058,"""2147483647""","""150""",32.0,,19623680,1419717292.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-27 21:59:04.818257,55931.0,248.0
2015-02-07 05:58:59.595429,rodeo_normal,1423289194.0,0,,1.0,main_w1_handler0,2194982,8680082,False,,256408317,bed,,,2673888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18439952,,,"""1""","""200""",32.0,,21074229,1423288766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-07 06:06:37.542466,59181.0,428.0
2014-12-28 21:17:03.036174,rodeo_normal,1419801729.0,0,,1.0,main_w1_handler1,2126790,8474684,False,,99629613,bed,260780025.0,bed,650784.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""150""",17658054,,17848319,"""2147483647""","""50""",2.0,,19623680,1419801443.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-28 21:22:13.770686,55931.0,286.0
2014-12-28 21:24:33.134650,rodeo_normal,1419802279.0,0,,1.0,main_w2_handler0,2126790,8474698,False,,220796695,bed,186820159.0,bed,650812.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""True""","""150""","""150""",17658057,,17658059,"""2147483647""","""50""",2.0,,19623680,1419801903.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-28 21:31:48.510022,55931.0,376.0
2014-12-29 00:16:41.434026,rodeo_normal,1419812494.0,0,,1.0,main_w1_handler0,2126790,8474947,False,,99629613,bed,260780025.0,bed,651224.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""False""","""150""","""150""",17658054,,17658058,"""2147483647""","""50""",2.0,,19623680,1419812216.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-29 00:21:39.798737,55931.0,278.0
2014-12-29 00:23:58.806223,rodeo_normal,1419812996.0,0,,1.0,main_w1_handler1,2126790,8474984,False,,220796695,bed,186820159.0,bed,2385350.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.72""","""0.001""","""False""","""150""","""150""",17658057,,17848321,"""2147483647""","""50""",32.0,,19623680,1419812662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-29 00:30:00.049715,55931.0,334.0
2014-12-29 01:35:56.821286,rodeo_normal,1419818880.0,0,,1.0,main_w2_handler0,1372753,8475175,False,,1341705128,bed,1549051057.0,bed,2385516.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""300""","""200""",18074152,,18074154,"""1""","""200""",32.0,,20253207,1419816979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2014-12-29 02:08:05.026812,32837.0,1901.0
2015-02-09 08:08:02.341074,rodeo_normal,1423470184.0,0,,1.0,main_w2_handler0,1659708,8685559,False,,767001703,bed,,,2685136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18448305,,,"""1""","""200""",32.0,,20709026,1423469308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-09 08:23:07.439385,40653.0,876.0
2015-02-09 19:51:29.150603,rodeo_normal,1423515744.0,0,,1.0,main_w1_handler1,2200382,8688643,False,,6161244531,bed,5312632837.0,bed,2690955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""0""",18453478,,18453479,"""1""","""1000""",32.0,,21142242,1423511551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-09 21:02:28.865694,20635.0,4193.0
2015-02-10 03:24:13.653047,rodeo_normal,1423541346.0,0,,1.0,main_w1_handler0,2200382,8691008,False,,2944411972,bed,2960987472.0,bed,2695531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""0""",18454909,,18454912,"""1""","""1000""",32.0,,21155859,1423538682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-10 04:09:13.033063,20635.0,2664.0
2015-02-13 00:20:09.405234,rodeo_normal,1423789314.0,0,,1.0,main_w2_handler1,2197844,8716723,False,,2656631287,bed,1410641117.0,bed,2742953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""2500""",18483075,,18483074,"""1""","""500""",32.0,,21064595,1423786831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-13 01:02:02.358090,50986.0,2483.0
2015-02-13 05:04:22.784374,rodeo_normal,1423808184.0,0,,1.0,main_w2_handler1,2197844,8718141,False,,2278844833,bed,783338157.0,bed,2745561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""1e-06""","""True""","""150""","""5000""",18492892,,18483055,"""4""","""1000""",32.0,,21064595,1423806224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-13 06:31:26.440551,50986.0,1960.0
2015-02-11 20:14:17.435442,rodeo_normal,1423692001.0,0,,1.0,main_w2_handler1,2189880,8706848,False,,1365274585,bed,1544177545.0,bed,2726264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18480804,,18480798,"""1""","""50""",32.0,,20786559,1423691403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-11 22:00:05.014863,58981.0,598.0
2015-02-11 20:08:33.479026,rodeo_normal,1423692196.0,0,,1.0,main_w1_handler1,2189880,8706831,False,,1544177545,bed,1365274585.0,bed,2726268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18480798,,18480804,"""1""","""50""",32.0,,20786559,1423691409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-11 22:03:25.504401,58981.0,787.0
2015-02-11 20:11:44.256750,rodeo_normal,1423692203.0,0,,1.0,main_w2_handler1,2189880,8706838,False,,1717053476,bed,1365274585.0,bed,2726262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18480806,,18480804,"""1""","""50""",32.0,,20786559,1423691403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-11 22:03:34.045438,58981.0,800.0
2015-02-11 20:16:04.279715,rodeo_normal,1423692304.0,0,,1.0,main_w1_handler0,2189880,8706850,False,,1365274585,bed,1717053476.0,bed,2726270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""50""","""600""",18480804,,18480806,"""1""","""50""",32.0,,20786559,1423691409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-11 22:05:10.877738,58981.0,895.0
2015-02-11 23:54:57.628865,rodeo_normal,1423701881.0,0,,1.0,main_w2_handler0,2197844,8708714,False,,2656631287,bed,1410641117.0,bed,2728922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.0001""","""True""","""150""","""6000""",18483075,,18483074,"""1""","""3000""",32.0,,21064595,1423699582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 00:44:47.774577,50986.0,2299.0
2015-02-11 23:41:30.947317,rodeo_normal,1423699191.0,0,,1.0,main_w1_handler1,2179613,8708658,False,,733820466,bed,355906905.0,bed,2728433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.771""","""1e-10""","""True""","""400""","""0""",18482955,,18307227,"""1""","""200""",32.0,,21060745,1423698123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-11 23:59:56.270892,32837.0,1068.0
2015-02-11 23:40:32.382035,rodeo_normal,1423699363.0,0,,1.0,main_w1_handler1,2179613,8708656,False,,721557935,bed,619234734.0,bed,2728418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.771""","""1e-10""","""True""","""400""","""0""",18482954,,18306619,"""1""","""200""",32.0,,21060745,1423698065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 00:02:48.388365,32837.0,1298.0
2015-02-11 23:54:30.864132,rodeo_normal,1423700695.0,0,,1.0,main_w2_handler1,2197844,8708712,False,,1397909436,bed,783338157.0,bed,2728708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.0001""","""True""","""150""","""6000""",18483051,,18483055,"""1""","""3000""",32.0,,21064595,1423698894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 00:24:57.527853,50986.0,1801.0
2015-02-12 15:57:58.176526,rodeo_normal,1423759498.0,0,,1.0,main_w1_handler1,2200382,8712896,False,,6161244531,bed,,,2736499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""0""",18453478,,,"""1""","""1000""",32.0,,21142242,1423756700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 16:45:02.292430,20635.0,2798.0
2015-02-12 15:58:44.994370,rodeo_normal,1423758088.0,0,,1.0,main_w2_handler1,2200382,8712902,False,,2944411972,bed,,,2736507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""0""",18454909,,,"""1""","""1000""",32.0,,21142242,1423756748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 16:21:30.485948,20635.0,1340.0
2015-02-12 16:33:00.253701,rodeo_normal,1423762058.0,0,,1.0,main_w2_handler0,2200382,8713159,False,,2960987472,bed,2944411972.0,bed,2736978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""0""",18454912,,18454909,"""1""","""1000""",32.0,,21142242,1423758806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 17:27:46.333329,20635.0,3252.0
2015-02-12 17:32:56.989292,rodeo_normal,1423766601.0,0,,1.0,main_w1_handler0,2200382,8713618,False,,5312632837,bed,6161244531.0,bed,2737794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""0""",18453479,,18453478,"""1""","""1000""",32.0,,21142242,1423762396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 18:43:27.478009,20635.0,4205.0
2015-02-12 19:35:20.039530,rodeo_normal,1423773249.0,0,,1.0,main_w1_handler1,2189950,8714345,False,,2363232656,bed,2588720884.0,bed,2739134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18491754,,18491757,"""1""","""200""",32.0,,20787743,1423769747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 20:34:19.513335,58990.0,3502.0
2015-02-12 19:55:18.799688,rodeo_normal,1423773941.0,0,,1.0,main_w2_handler0,2189950,8714517,False,,1528102076,bed6,1675490314.0,bed6,2739331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18491815,,18491924,"""1""","""200""",32.0,,20787743,1423770939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-02-12 20:45:44.186020,58990.0,3002.0
