chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2014-12-03 07:40:52.114645,rodeo_normal,1417592464.0,0,1.0,main_w2_handler0,2134951,8308157,False,,405683.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17765726,2.0,,19870461,1417592461.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-03 07:41:13.879219,48011.0,157896,vcf,3.0
,,2015-02-03 17:04:04.379968,rodeo_normal,1422983083.0,0,1.0,main_w2_handler0,2191790,8657540,False,,2632352.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18399705,32.0,,20901271,1422983079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-02-03 17:04:46.800921,,19474381,vcf,4.0
,,2014-12-09 17:40:54.641937,rodeo_normal,1418146868.0,0,1.0,main_w1_handler1,435338,8382346,False,,2276148.roundup,slurm,,132112264.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",17882092,32.0,,19584224,1418146862.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-09 17:41:10.756971,6964.0,22404332,vcf,6.0
,,2014-12-09 17:45:02.404228,rodeo_normal,1418147113.0,0,1.0,main_w2_handler0,435338,8382432,False,,2276265.roundup,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",17881989,32.0,,19584224,1418147110.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-09 17:45:15.371788,6964.0,741280,vcf,3.0
,,2014-12-09 17:42:24.538788,rodeo_normal,1418146957.0,0,1.0,main_w2_handler1,435338,8382372,False,,2276181.roundup,slurm,,132112068.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",17882092,32.0,,19584224,1418146952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-09 17:42:45.183477,6964.0,22404332,vcf,5.0
,,2014-12-11 09:04:29.324889,rodeo_normal,1418288689.0,0,1.0,main_w1_handler1,2122923,8395195,False,,2291873.roundup,slurm,,132112264.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17902334,32.0,,16999451,1418288682.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-11 09:04:52.145939,41856.0,32710954,vcf,7.0
,,2014-12-15 12:04:32.265808,rodeo_normal,1418646243.0,0,1.0,main_w1_handler1,2147034,8416887,False,,561991.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17957442,2.0,,20028572,1418646231.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-15 12:24:09.257453,,72640530,vcf,12.0
,,2014-12-19 21:14:00.966344,rodeo_normal,1419023662.0,0,1.0,main_w1_handler1,2154054,8446925,False,,606215.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18033075,2.0,,20120765,1419023660.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-19 21:14:27.512713,6102.0,668525,vcf,2.0
,,2014-12-21 14:53:08.469019,rodeo_normal,1419173625.0,0,1.0,main_w1_handler1,2149527,8452194,False,,614762.rodeo,slurm,,16332532.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18041771,2.0,,20183130,1419173608.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-21 14:53:49.360941,50040.0,131343543,vcf,17.0
,,2014-12-21 15:38:29.844294,rodeo_normal,1419176388.0,0,1.0,main_w1_handler0,2149527,8452256,False,,2357629.roundup,slurm,,132112264.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18041846,32.0,,20183130,1419176326.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-21 15:39:50.729077,50040.0,550379898,vcf,62.0
,,2014-12-21 15:32:48.236026,rodeo_normal,1419176038.0,0,1.0,main_w1_handler1,2149527,8452248,False,,614864.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18041846,2.0,,20183130,1419175981.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-21 15:34:00.903570,50040.0,550379898,vcf,57.0
,,2014-12-21 15:33:00.610561,rodeo_normal,1419176018.0,0,1.0,main_w2_handler1,2149527,8452250,False,,614866.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18041771,2.0,,20183130,1419176000.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-21 15:33:41.565503,50040.0,131343543,vcf,18.0
,,2014-12-21 15:38:41.279975,rodeo_normal,1419176359.0,0,1.0,main_w2_handler1,2149527,8452257,False,,614882.rodeo,slurm,,16332532.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18041771,2.0,,20183130,1419176342.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-21 15:39:22.309238,50040.0,131343543,vcf,17.0
,,2014-12-23 14:13:20.329320,rodeo_normal,1419344017.0,0,1.0,main_w1_handler0,2157020,8460550,False,,628308.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/arabidopsis_tair8.len""","""arabidopsis_tair8""",18054056,2.0,,20209032,1419344013.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-23 14:13:44.398910,,322763,vcf,4.0
,,2014-12-24 07:55:37.995045,rodeo_normal,1419407755.0,0,1.0,main_w2_handler0,2157020,8463342,False,,632883.rodeo,slurm,,16332532.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18060502,2.0,,20209032,1419407750.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2014-12-24 07:55:58.284462,,6715568,vcf,5.0
,,2015-02-10 19:19:19.543690,rodeo_normal,1423595980.0,0,1.0,main_w1_handler1,2201739,8696426,False,,2705689.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/main/files/010/350/dataset_10350897.dat""","""gb1a1_17l""",18465162,32.0,,21169519,1423595978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-02-10 19:19:42.265309,58680.0,12222,vcf,2.0
,,2015-02-27 23:35:57.990020,rodeo_normal,1425080234.0,0,1.0,main_w1_handler0,2149527,8831746,False,,2950996.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18673387,32.0,,20183130,1425080169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-02-27 23:37:18.149888,50040.0,420701697,vcf,65.0
,,2015-02-27 23:35:52.196891,rodeo_normal,1425080241.0,0,1.0,main_w2_handler0,2149527,8831745,False,,2950992.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18673387,32.0,,20183130,1425080160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-02-27 23:37:25.064382,50040.0,420701697,vcf,81.0
,,2015-02-27 23:35:35.609029,rodeo_normal,1425080214.0,0,1.0,main_w1_handler1,2149527,8831743,False,,2950989.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18673387,32.0,,20183130,1425080142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-02-27 23:36:56.653014,50040.0,420701697,vcf,72.0
,,2015-03-02 10:12:53.532306,rodeo_normal,1425291191.0,0,1.0,main_w2_handler1,2224013,8840207,False,,2967272.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18691891,32.0,,21529597,1425291184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-02 10:13:14.249951,60399.0,39849182,vcf,7.0
,,2015-03-02 10:46:40.198168,rodeo_normal,1425293220.0,0,1.0,main_w1_handler0,2196257,8840406,False,,2967677.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18692560,32.0,,21192882,1425293208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-02 10:47:01.291657,59354.0,86276022,vcf,12.0
,,2015-03-04 18:43:13.441458,rodeo_normal,1425494607.0,0,1.0,main_w1_handler1,2227237,8865272,False,,3014473.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18731847,32.0,,21586955,1425494601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-04 18:43:31.253390,,30242685,vcf,6.0
,,2015-03-12 21:30:57.065797,rodeo_normal,1426196169.0,0,1.0,main_w1_handler0,2104786,8937066,False,,3147978.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/main/files/009/695/dataset_9695354.dat""","""willow.v1""",17965844,32.0,,21525027,1426195865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-12 21:36:10.969768,52881.0,1296587019,vcf,304.0
,,2015-03-13 13:26:40.821565,rodeo_normal,1426253231.0,0,1.0,main_w2_handler0,2233695,8942462,False,,3156608.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18815957,32.0,,21199985,1426253209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-13 13:27:13.913145,58185.0,169251610,vcf,22.0
,,2015-03-13 13:29:23.370169,rodeo_normal,1426253390.0,0,1.0,main_w1_handler1,2233695,8942505,False,,3156690.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18815957,32.0,,21199985,1426253369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-13 13:29:52.278654,58185.0,169251610,vcf,21.0
,,2015-03-13 13:29:39.884134,rodeo_normal,1426253428.0,0,1.0,main_w1_handler0,2233695,8942512,False,,3156702.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18815957,32.0,,21199985,1426253388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfhethom/vcfhethom/0.0.2,0.0.2,,2015-03-13 13:30:31.392186,58185.0,169251610,vcf,40.0
