chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile1_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.add_mate_cigar,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-13 14:08:28.595374,slurm_normal,1481659225.0,0,1.0,main_w3_handler1,2928706,14564938,False,,1613390151,1613390151,bam,bam,8747161.roundup,slurm,,132111800.0,corral-repl,,"""95ac0c16c13d11e6bebb005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27615794}]","""LENIENT""",32.0,,,1481658110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-13 20:00:26.584193,73593.0,1115.0
,,2016-12-13 15:07:37.723600,slurm_normal,1481664785.0,0,1.0,main_w4_handler0,2928783,14565580,False,,2226064841,2226064841,bam,bam,8747692.roundup,slurm,,132112168.0,corral-repl,,"""dd3c6a00c14511e6a85a005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616718}]","""LENIENT""",32.0,,,1481663315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-13 21:33:07.252638,73593.0,1470.0
,,2016-12-13 15:07:42.776436,slurm_normal,1481669192.0,0,1.0,main_w3_handler0,2928783,14565589,False,,1640927296,1640927296,bam,bam,8748422.roundup,slurm,,132112168.0,corral-repl,,"""dd3c6a00c14511e6a85a005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616728}]","""LENIENT""",32.0,,,1481668188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-13 22:46:33.745517,73593.0,1004.0
,,2016-12-16 09:49:09.984755,slurm_normal,1481898968.0,0,1.0,main_w3_handler0,2931896,14591216,False,,2431947392,2431947392,bam,bam,8771353.roundup,slurm,,132112168.0,corral-repl,,"""dea3a76ac37411e6bde2005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657984}]","""LENIENT""",32.0,,,1481897497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 14:36:11.982788,96965.0,1471.0
,,2016-12-15 12:27:24.128250,slurm_normal,1481819228.0,0,1.0,main_w3_handler0,2930291,14583119,False,,1835810917,1835810917,bam,bam,8764415.roundup,slurm,,132112168.0,corral-repl,,"""ceb8baa6c2c111e6a3e7005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27645196}]","""LENIENT""",32.0,,,1481818067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 16:27:10.773125,95900.0,1161.0
,,2016-12-15 12:27:32.329837,slurm_normal,1481823590.0,0,1.0,main_w4_handler0,2930291,14583127,False,,1372886698,1372886698,bam,bam,8765089.roundup,slurm,,132111800.0,corral-repl,,"""ceb8baa6c2c111e6a3e7005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27645206}]","""LENIENT""",32.0,,,1481822302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 17:39:52.891184,95900.0,1288.0
,,2016-12-15 13:41:28.437435,slurm_normal,1481824854.0,0,1.0,main_w3_handler0,2931142,14583669,False,,1987318403,1987318403,bam,bam,8765258.roundup,slurm,,132112168.0,corral-repl,,"""27494beac2cc11e6bad7005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646134}]","""LENIENT""",32.0,,,1481823585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 18:00:56.932208,95900.0,1269.0
,,2016-12-15 13:43:17.873934,slurm_normal,1481828107.0,0,1.0,main_w4_handler0,2931140,14583705,False,,2061738088,2061738088,bam,bam,8765720.roundup,slurm,,132112168.0,corral-repl,,"""698b10bac2cc11e6a40f005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646179}]","""LENIENT""",32.0,,,1481826718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 18:55:09.408560,95900.0,1389.0
,,2016-12-15 13:41:34.446096,slurm_normal,1481830756.0,0,1.0,main_w3_handler1,2931142,14583679,False,,1435340927,1435340927,bam,bam,8765959.roundup,slurm,,132111800.0,corral-repl,,"""27494beac2cc11e6bad7005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646146}]","""LENIENT""",32.0,,,1481828784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 19:39:17.622377,95900.0,1972.0
,,2016-12-15 13:43:23.660880,slurm_normal,1481833838.0,0,1.0,main_w4_handler1,2931140,14583715,False,,1654621409,1654621409,bam,bam,8766412.roundup,slurm,,132112168.0,corral-repl,,"""698b10bac2cc11e6a40f005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27646191}]","""LENIENT""",32.0,,,1481831718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 20:30:41.276453,95900.0,2120.0
,,2016-12-16 10:13:57.730002,slurm_normal,1481904385.0,0,1.0,main_w4_handler0,2931973,14591348,False,,2087190379,2087190379,bam,bam,8772341.roundup,slurm,,132112168.0,corral-repl,,"""573dfb28c37811e6ba80005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27658243}]","""LENIENT""",32.0,,,1481903174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 16:06:27.574782,96965.0,1211.0
,,2016-12-14 21:12:45.658570,reserved,1481752710.0,0,1.0,main_w3_handler1,2930205,14578570,False,,3929784626,3929784626,bam,bam,8758254.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27637953}]","""LENIENT""",32.0,,34652796.0,1481751308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-14 21:58:32.214792,5254.0,1402.0
,,2016-12-14 21:12:32.559971,reserved,1481753887.0,0,1.0,main_w4_handler1,2930205,14578568,False,,5367473030,5367473030,bam,bam,8758328.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27637952}]","""LENIENT""",32.0,,34652796.0,1481752021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-14 22:18:10.032196,5254.0,1866.0
,,2016-12-16 09:46:54.546796,slurm_normal,1481896994.0,0,1.0,main_w4_handler1,2931940,14591186,False,,2205888832,2205888832,bam,bam,8771158.roundup,slurm,,132112168.0,corral-repl,,"""8f250c92c37411e6b05f005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657926}]","""LENIENT""",32.0,,,1481895751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 14:03:16.115024,96965.0,1243.0
,,2016-12-14 21:55:19.790724,slurm_normal,1481767365.0,0,1.0,main_w3_handler1,2930291,14578856,False,,1835810917,1835810917,bam,bam,8759156.roundup,slurm,,132112168.0,corral-repl,,"""f929f342c24711e6a9c6005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27638395}]","""LENIENT""",32.0,,,1481766153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 02:02:47.178151,95900.0,1212.0
,,2016-12-15 09:54:36.627982,slurm_normal,1481796213.0,0,1.0,main_w4_handler1,2928807,14581447,False,,734024929,734024929,bam,bam,8760813.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27618239}]","""STRICT""",32.0,,34166813.0,1481795681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-15 10:03:36.769963,31505.0,532.0
,,2016-12-16 14:17:56.318824,slurm_normal,1481898150.0,0,1.0,main_w4_handler1,2932156,14592880,False,,275852089,275852089,bam,bam,8771428.roundup,slurm,,132111800.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27660861}]","""LENIENT""",32.0,,34848127.0,1481897959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 14:22:32.570536,95001.0,191.0
,,2016-12-16 14:11:30.386387,slurm_normal,1481897788.0,0,1.0,main_w4_handler0,2932156,14592815,False,,274392887,274392887,bam,bam,8771363.roundup,slurm,,132112168.0,corral-repl,,"""8835ed28c39911e6a9f9005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27660797}]","""LENIENT""",32.0,,,1481897584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 14:16:30.263008,95001.0,204.0
,,2016-12-16 09:46:59.280040,slurm_normal,1481901389.0,0,1.0,main_w4_handler0,2931940,14591194,False,,1672301434,1672301434,bam,bam,8771811.roundup,slurm,,132112168.0,corral-repl,,"""8f250c92c37411e6b05f005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657936}]","""LENIENT""",32.0,,,1481900234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 15:16:31.732887,96965.0,1155.0
,,2016-12-16 09:49:16.737869,slurm_normal,1481903873.0,0,1.0,main_w3_handler0,2931896,14591225,False,,1834307857,1834307857,bam,bam,8772278.roundup,slurm,,132112168.0,corral-repl,,"""dea3a76ac37411e6bde2005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27657995}]","""LENIENT""",32.0,,,1481902859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 15:57:57.970609,96965.0,1014.0
,,2016-12-16 12:04:38.068103,slurm_normal,1481905248.0,0,1.0,main_w4_handler1,2932052,14592122,False,,1897721597,1897721597,bam,bam,8772496.roundup,slurm,,132112168.0,corral-repl,,"""cbcce954c38711e6ba80005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659369}]","""LENIENT""",32.0,,,1481903723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 16:20:50.425241,96965.0,1525.0
,,2016-12-16 12:04:43.319318,slurm_normal,1481909135.0,0,1.0,main_w4_handler0,2932052,14592130,False,,1377808625,1377808625,bam,bam,8773214.roundup,slurm,,132112168.0,corral-repl,,"""cbcce954c38711e6ba80005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659379}]","""LENIENT""",32.0,,,1481908374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 17:25:40.004107,96965.0,761.0
,,2016-12-16 10:14:05.148606,slurm_normal,1481910071.0,0,1.0,main_w3_handler0,2931973,14591356,False,,1480220977,1480220977,bam,bam,8773381.roundup,slurm,,132111800.0,corral-repl,,"""573dfb28c37811e6ba80005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27658253}]","""LENIENT""",32.0,,,1481909117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-16 17:41:13.867142,96965.0,954.0
,,2017-03-11 17:52:56.576747,slurm_normal,1489257466.0,0,1.0,main_w4_handler1,3017058,15270711,False,,4030578618,4030578618,bam,bam,9416275.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28706497}]","""LENIENT""",32.0,,36471620.0,1489254780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-11 18:37:48.417172,61964.0,2686.0
,,2016-12-16 22:54:39.279309,slurm_normal,1481943969.0,0,1.0,main_w4_handler0,2932176,14596910,False,,2034099947,2034099947,bam,bam,8776116.roundup,slurm,,132112168.0,corral-repl,,"""9a1e1c2ec3e211e6bf64005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667378}]","""LENIENT""",32.0,,,1481942760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-17 03:06:10.809576,96979.0,1209.0
,,2016-12-16 23:09:27.105695,slurm_normal,1481949520.0,0,1.0,main_w3_handler0,2932290,14597051,False,,1585162961,1585162961,bam,bam,8776318.roundup,slurm,,132112168.0,corral-repl,,"""a97a9448c3e411e6a833005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667612}]","""LENIENT""",32.0,,,1481948662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-17 04:38:43.919211,96979.0,858.0
,,2016-12-16 23:09:22.144747,slurm_normal,1481945516.0,0,1.0,main_w3_handler1,2932290,14597043,False,,2192212300,2192212300,bam,bam,8776207.roundup,slurm,,132112168.0,corral-repl,,"""a97a9448c3e411e6a833005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667602}]","""LENIENT""",32.0,,,1481944229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-17 03:32:00.130604,96979.0,1287.0
,,2016-12-16 23:07:16.303735,slurm_normal,1481956432.0,0,1.0,main_w4_handler0,2932179,14597003,False,,1580657131,1580657131,bam,bam,8776531.roundup,slurm,,132112168.0,corral-repl,,"""5963871cc3e411e68b25005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667510}]","""LENIENT""",32.0,,,1481955564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-17 06:33:54.518726,96979.0,868.0
,,2016-12-16 22:54:44.227902,slurm_normal,1481948867.0,0,1.0,main_w3_handler1,2932176,14596918,False,,1599075291,1599075291,bam,bam,8776283.roundup,slurm,,132112168.0,corral-repl,,"""9a1e1c2ec3e211e6bf64005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667388}]","""LENIENT""",32.0,,,1481947758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-17 04:27:49.980733,96979.0,1109.0
,,2016-12-16 23:07:10.239771,slurm_normal,1481952402.0,0,1.0,main_w3_handler1,2932179,14596995,False,,2176501163,2176501163,bam,bam,8776446.roundup,slurm,,132111800.0,corral-repl,,"""5963871cc3e411e68b25005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27667500}]","""LENIENT""",32.0,,,1481951027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-17 05:26:44.836100,96979.0,1375.0
,,2016-12-19 14:33:39.431136,slurm_normal,1482168540.0,0,1.0,main_w3_handler0,2923731,14608816,False,,17265606848,17265606848,bam,bam,8786078.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 27684616}]","""LENIENT""",32.0,,34140449.0,1482161203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-19 17:29:04.196586,73652.0,7337.0
,,2016-12-18 00:11:34.756317,slurm_normal,1482040748.0,0,1.0,main_w4_handler0,2932291,14600693,False,,1705710021,1705710021,bam,bam,8779266.roundup,slurm,,132112168.0,corral-repl,,"""817959acc4b611e688f6005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27673207}]","""LENIENT""",32.0,,,1482039738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-18 05:59:10.621164,96979.0,1010.0
,,2016-12-18 00:11:30.628681,slurm_normal,1482036415.0,0,1.0,main_w4_handler0,2932291,14600685,False,,2298834930,2298834930,bam,bam,8779158.roundup,slurm,,132112168.0,corral-repl,,"""817959acc4b611e688f6005056a51846""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27673197}]","""LENIENT""",32.0,,,1482035032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2016-12-18 04:46:57.165779,96979.0,1383.0
,,2017-03-12 12:26:34.538061,slurm_normal,1489339543.0,0,1.0,main_w4_handler1,3019422,15273801,False,,68109322,68109322,bam,bam,9419923.roundup,slurm,,132112168.0,corral-repl,,"""13fab5d2071f11e7b433005056a52a46""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28724098}]","""LENIENT""",32.0,,,1489339504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-12 17:25:47.277711,99527.0,39.0
,,2017-03-23 14:51:21.194625,slurm_normal,1490311039.0,0,1.0,main_w4_handler1,3041773,15376452,False,,14907534861,14907534861,bam,bam,9516364.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28894893}]","""LENIENT""",32.0,,36134199.0,1490292538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-23 23:18:42.567520,73652.0,18501.0
,,2017-01-23 15:29:17.408558,slurm_normal,1485225573.0,0,1.0,main_w3_handler1,2961440,14847843,False,,17875613202,17875613202,bam,bam,9011361.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28048960}]","""LENIENT""",32.0,,34140449.0,1485206334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-01-24 02:39:36.878211,73652.0,19239.0
,,2017-03-24 11:20:09.886879,slurm_normal,1490357296.0,0,1.0,main_w4_handler0,3042022,15384786,False,,4129427085,4129427085,bam,bam,9521575.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28893789}]","""LENIENT""",32.0,,36764739.0,1490355076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-24 12:09:45.068973,58799.0,2220.0
96985.0,len,2017-03-08 16:34:20.576606,slurm_normal,1488996185.0,0,1.0,main_w4_handler0,3019670,15244455,False,,36980,36980,bam,bam,9391481.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/main/files/019/119/dataset_19119597.dat""","""?""",,"[{'src': 'hda', 'id': 28675131}]","""LENIENT""",32.0,,35849155.0,1488996177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-08 20:52:55.670849,99522.0,8.0
,,2017-01-25 20:19:58.353790,slurm_normal,1485392601.0,0,1.0,main_w3_handler0,2966748,14871400,False,,13749488903,13749488903,bam,bam,9032678.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28084725}]","""LENIENT""",32.0,,34140449.0,1485386587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-01-26 01:03:24.792475,73652.0,6014.0
,,2017-01-27 11:00:17.550834,slurm_normal,1485516519.0,0,1.0,main_w3_handler1,2726419,14887355,False,,3537249644,3537249644,bam,bam,9046689.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28095893}]","""LENIENT""",32.0,,35539918.0,1485514821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-01-27 11:28:41.793818,85434.0,1698.0
,,2017-01-27 12:06:24.513733,slurm_normal,1485520513.0,0,1.0,main_w4_handler1,2726419,14887815,False,,3537249644,3537249644,bam,bam,9047162.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28095893}]","""STRICT""",32.0,,35539918.0,1485518787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-01-27 12:35:15.820512,85434.0,1726.0
,,2017-03-26 20:44:05.218159,slurm_normal,1490564107.0,0,1.0,main_w4_handler1,2955837,15401059,False,,6558856064,6558856064,bam,bam,9535784.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28932142}]","""LENIENT""",32.0,,36838390.0,1490561050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-26 21:35:10.204889,98123.0,3057.0
,,2017-03-26 20:44:16.085951,slurm_normal,1490564247.0,0,1.0,main_w4_handler0,2955837,15401061,False,,7411422035,7411422035,bam,bam,9535785.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28932143}]","""LENIENT""",32.0,,36838390.0,1490561058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-03-26 21:37:30.402262,98123.0,3189.0
,,2017-01-30 20:10:50.779413,slurm_normal,1485889559.0,0,1.0,main_w4_handler1,2969985,14908474,False,,13461567115,13461567115,bam,bam,9072111.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 28143578}]","""LENIENT""",32.0,,34140449.0,1485880053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-01-31 19:06:01.342831,73652.0,9506.0
,,2017-02-25 05:07:17.229717,slurm_normal,1488000082.0,0,1.0,main_w3_handler1,2788006,15140131,False,,1279164947,1279164947,bam,bam,9293300.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28512184}]","""LENIENT""",32.0,,36047974.0,1487999397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-02-25 05:21:24.835874,88298.0,685.0
,,2017-04-18 19:05:54.017042,slurm_normal,1492626458.0,0,1.0,main_w3_handler1,3077616,15617303,False,,17447580823,17447580823,bam,bam,9745281.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29263639}]","""LENIENT""",32.0,,35870240.0,1492616022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-04-19 18:28:19.955336,73652.0,10436.0
,,2017-02-07 17:10:16.316592,reserved,1486488883.0,0,1.0,main_w4_handler0,2985565,14974453,False,,2052206081,2052206081,bam,bam,9132163.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28250923}]","""LENIENT""",32.0,,34652796.0,1486487818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-02-07 17:34:45.189201,5254.0,1065.0
,,2017-02-25 05:12:41.908918,slurm_normal,1488000301.0,0,1.0,main_w4_handler0,2788006,15140160,False,,876407809,876407809,bam,bam,9293341.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28512197}]","""LENIENT""",32.0,,36047974.0,1487999854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,1.136.0,,2017-02-25 05:25:04.168238,88298.0,447.0
