chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.header,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-17 05:21:31.394635,slurm_normal,1466140944.0,0,1.0,main_w2_handler1,2740460,13190272,False,,38632,bed,7375145.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e9afddfc205320'}]",,"""-s""",32.0,,30895939.0,1466140939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-06-17 05:22:26.848590,,5.0
,,2016-02-02 06:05:51.461933,slurm_normal,1454393173.0,0,1.0,main_w1_handler0,2572523,11668105,False,,738626,bed,5928240.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23128374,,,"""""",32.0,,27046303.0,1454393169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-02 06:06:15.837776,58746.0,4.0
,,2016-02-02 06:05:51.803143,slurm_normal,1454393183.0,0,1.0,main_w1_handler0,2572523,11668106,False,Job output deleted by user before job completed.,861730,bed,5928243.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23128376,,,"""""",32.0,,27046303.0,1454393180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-02 06:06:38.578981,58746.0,3.0
,,2016-02-02 06:11:46.821651,slurm_normal,1454393534.0,0,1.0,main_w1_handler1,2572523,11668128,False,,3310017,bed,5928290.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23128395,,,"""""",32.0,,27046303.0,1454393530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-02 06:12:19.295949,58746.0,4.0
,,2016-02-02 07:04:03.220827,slurm_normal,1454396693.0,0,1.0,main_w1_handler2,2572523,11668990,False,,42674,bed,5928786.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23129316,,,"""""",32.0,,27046303.0,1454396689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-02 07:04:57.945717,58746.0,4.0
,,2016-02-02 23:04:53.097864,slurm_normal,1454454334.0,0,1.0,main_w1_handler1,2558348,11688162,False,,710584,bed,5944144.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""False""",23153023,,,"""""",32.0,,26496969.0,1454454327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-02 23:05:38.333371,,7.0
,,2016-02-02 22:46:51.685862,slurm_normal,1454453252.0,0,1.0,main_w2_handler1,2558348,11688064,False,,662625,bed,5943766.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""False""",23152884,,,"""""",32.0,,26496969.0,1454453236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-02 22:47:38.933303,,16.0
,,2015-12-21 02:16:38.703162,slurm_normal,1450664232.0,0,1.0,main_w2_handler0,2544791,11271617,False,,2895139,bed,5552023.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22581202,,,"""""",32.0,,26928534.0,1450664225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-21 02:17:16.486132,,7.0
,,2015-12-21 10:02:08.759688,slurm_normal,1450692194.0,0,1.0,main_w2_handler0,2512232,11273488,False,,22345,bed,5553648.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",22584369,,,"""-s""",32.0,,25785903.0,1450692160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-21 10:03:18.880670,1770.0,34.0
,,2015-12-21 10:09:58.285683,slurm_normal,1450692628.0,0,1.0,main_w1_handler0,2512232,11273888,False,,22345,bed,5553802.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""True""",22584369,,,"""-S +""",32.0,,25785903.0,1450692625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-21 10:10:34.108112,1770.0,3.0
,,2015-12-21 10:13:02.311846,slurm_normal,1450692811.0,0,1.0,main_w1_handler2,2512232,11274052,False,,22345,bed,5553868.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",22584369,,,"""-s""",32.0,,25785903.0,1450692807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-21 10:13:35.367429,1770.0,4.0
,,2015-12-27 06:12:23.977767,slurm_normal,1451196790.0,0,1.0,main_w2_handler1,2549099,11333113,False,,10231214,bam,5609998.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22662959,,,"""""",32.0,,26724665.0,1451196785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-27 06:13:14.277142,75137.0,5.0
,,2016-06-17 16:20:52.721320,slurm_normal,1466180472.0,0,1.0,main_w2_handler0,2740460,13194058,False,,1583203,bed,7378764.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d62479c2424029a3'}]",,"""-s""",32.0,,30895939.0,1466180468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-06-17 16:21:15.838348,,4.0
,,2015-12-22 22:47:07.010501,slurm_normal,1450824465.0,0,1.0,main_w1_handler1,1881827,11313555,False,,8953,bed,5592123.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""0""","""False""",22630481,,,"""""",32.0,,26962455.0,1450824461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-22 22:47:47.442034,48082.0,4.0
,,2015-12-22 23:14:28.212248,slurm_normal,1450826112.0,0,1.0,main_w2_handler1,1881827,11313640,False,,946250,bed,5592202.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""0""","""False""",22630658,,,"""""",32.0,,26962455.0,1450826100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-22 23:15:17.247371,48082.0,12.0
,,2015-12-22 22:47:07.535705,slurm_normal,1450824469.0,0,1.0,main_w1_handler1,1881827,11313556,False,,905226,bed,5592124.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""0""","""False""",22630482,,,"""""",32.0,,26962455.0,1450824464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-22 22:47:52.667297,48082.0,5.0
,,2015-12-23 11:07:17.586797,slurm_normal,1450868871.0,0,1.0,main_w1_handler0,2546949,11314933,False,,362490,bed,5593475.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",22633160,,,"""""",32.0,,26968708.0,1450868867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-23 11:07:52.893847,,4.0
,,2016-03-11 04:44:04.162363,slurm_normal,1457671463.0,0,1.0,main_w1_handler0,2629789,12102800,False,,124212,bed,6326923.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""","""False""",23790034,,,"""""",32.0,,28931259.0,1457671460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-11 04:44:26.158101,6923.0,3.0
,,2015-12-27 04:52:56.079279,slurm_normal,1451192031.0,0,1.0,main_w1_handler2,2549099,11332777,False,,10231214,bam,5609670.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22662959,,,"""""",32.0,,26724665.0,1451192022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-27 04:53:53.114172,75137.0,9.0
,,2015-12-27 06:12:22.326289,slurm_normal,1451196786.0,0,1.0,main_w1_handler2,2549099,11333111,False,,13544232,bam,5609995.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22662902,,,"""""",32.0,,26724665.0,1451196782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-27 06:13:08.780513,75137.0,4.0
,,2015-12-27 06:12:23.163142,slurm_normal,1451196795.0,0,1.0,main_w2_handler0,2549099,11333112,False,,10204249,bam,5609997.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22662956,,,"""""",32.0,,26724665.0,1451196785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2015-12-27 06:13:22.867520,75137.0,10.0
,,2016-02-05 15:51:56.864992,slurm_normal,1454687571.0,0,1.0,main_w1_handler2,2570541,11723088,False,,19328,bed,5979373.roundup,slurm,,132112168.0,corral-repl,,"""61d9ef2ecc2011e592af005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196938,,,"""-s""",32.0,,27148950.0,1454687536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:52:57.825110,54005.0,35.0
,,2016-04-27 12:42:46.518437,slurm_normal,1461761001.0,0,1.0,main_w1_handler1,2685364,12643995,False,,93554,bed,6848804.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574f7a4a3b57ede1e'}]",,"""""",32.0,,29843861.0,1461760997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-04-27 12:43:25.674678,,4.0
,,2016-04-27 12:43:46.073196,slurm_normal,1461761047.0,0,1.0,main_w1_handler0,2685364,12644013,False,,93554,bed,6848836.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1000""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574f7a4a3b57ede1e'}]",,"""""",32.0,,29843861.0,1461761043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-04-27 12:44:10.048700,,4.0
,,2016-02-05 15:29:31.718329,slurm_normal,1454686208.0,0,1.0,main_w1_handler1,2570541,11722821,False,,260058,bed,5978925.roundup,slurm,,132112168.0,corral-repl,,"""401cc9d6cc1d11e59b16005056a52a46""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196936,,,"""-s""",32.0,,27148950.0,1454686201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:30:22.308500,54005.0,7.0
,,2016-04-27 12:52:45.955181,slurm_normal,1461761599.0,0,1.0,main_w1_handler1,2685364,12644172,False,,93554,bed,6849052.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505922a6f8ebfd55c'}]",,"""""",32.0,,29843861.0,1461761596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-04-27 12:53:21.296748,,3.0
,,2016-03-11 10:39:05.945868,slurm_normal,1457692796.0,0,1.0,main_w1_handler0,2625988,12104979,False,,2251899,bed,6328884.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",23793336,,,"""""",32.0,,28680331.0,1457692791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-11 10:39:59.422831,,5.0
,,2016-03-11 10:49:12.975925,slurm_normal,1457693392.0,0,1.0,main_w1_handler1,2625988,12105094,False,,2251899,bed,6328999.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",23794781,,,"""""",32.0,,28680331.0,1457693388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-11 10:49:57.108628,,4.0
,,2016-02-05 15:43:32.597058,slurm_normal,1454687089.0,0,1.0,main_w2_handler0,2570541,11723005,False,,260058,bed,5979214.roundup,slurm,,132112168.0,corral-repl,,"""35893a48cc1f11e582a0005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196936,,,"""-s""",32.0,,27148950.0,1454687045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:44:52.939369,54005.0,44.0
,,2016-02-05 15:52:44.875976,slurm_normal,1454687588.0,0,1.0,main_w2_handler0,2570541,11723099,False,,380275,bed,5979377.roundup,slurm,,132112168.0,corral-repl,,"""7e822718cc2011e5a08b005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196939,,,"""-s""",32.0,,27148950.0,1454687580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:53:15.444310,54005.0,8.0
,,2016-02-05 15:57:11.450469,slurm_normal,1454687872.0,0,1.0,main_w1_handler1,2570541,11723183,False,,33748,bed,5979471.roundup,slurm,,132112168.0,corral-repl,,"""1d12a4a2cc2111e5a08b005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196951,,,"""-s""",32.0,,27148950.0,1454687866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:57:56.553645,54005.0,6.0
,,2016-02-05 15:55:13.319715,slurm_normal,1454687770.0,0,1.0,main_w1_handler1,2570541,11723147,False,,69012,bed,5979438.roundup,slurm,,132112168.0,corral-repl,,"""d6a81830cc2011e5a800005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196949,,,"""-s""",32.0,,27148950.0,1454687760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:56:18.945390,54005.0,10.0
,,2016-02-05 15:56:10.852340,slurm_normal,1454687995.0,0,1.0,main_w1_handler0,2570541,11723168,False,,359147,bed,5979519.roundup,slurm,,132112168.0,corral-repl,,"""f8b7df1ecc2011e5b15d005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196950,,,"""-s""",32.0,,27148950.0,1454687988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 16:00:09.483953,54005.0,7.0
,,2016-02-05 15:53:36.203495,slurm_normal,1454687659.0,0,1.0,main_w1_handler1,2570541,11723113,False,,6985908,bed,5979396.roundup,slurm,,132112168.0,corral-repl,,"""9c18b80acc2011e58a48005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196942,,,"""-s""",32.0,,27148950.0,1454687653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:54:28.132492,54005.0,6.0
,,2016-02-05 15:54:28.389570,slurm_normal,1454687765.0,0,1.0,main_w2_handler0,2570541,11723133,False,,14559,bed,5979428.roundup,slurm,,132112168.0,corral-repl,,"""bc9d83b2cc2011e59d33005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196948,,,"""-s""",32.0,,27148950.0,1454687734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 15:56:14.465463,54005.0,31.0
,,2016-01-04 11:25:08.729003,slurm_normal,1451906806.0,0,1.0,main_w1_handler1,2554308,11370323,False,,4826514,bed,5642951.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22728707,,,"""-s""",32.0,,27162690.0,1451906799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-04 11:26:48.841746,,7.0
,,2016-01-04 12:50:58.257050,slurm_normal,1451911900.0,0,1.0,main_w1_handler2,2554308,11370638,False,,4826514,bed,5643246.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22728707,,,"""-s""",32.0,,27162690.0,1451911893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-04 12:51:42.562384,,7.0
,,2016-01-04 12:55:11.409994,slurm_normal,1451912162.0,0,1.0,main_w1_handler2,2554308,11370647,False,,4826514,bed,5643254.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""sum"", ""col"": ""5""}, {""__index__"": 2, ""operation"": ""mode"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",22728707,,,"""-s""",32.0,,27162690.0,1451912155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-04 12:56:04.375766,,7.0
,,2016-03-11 09:44:43.369196,slurm_normal,1457689532.0,0,1.0,main_w1_handler2,2625988,12104434,False,,2251899,bed,6328398.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",23793336,,,"""""",32.0,,28680331.0,1457689527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-11 09:45:35.640492,,5.0
,,2016-02-05 12:05:34.022126,slurm_normal,1454673963.0,0,1.0,main_w1_handler0,2570541,11717992,False,,95438,bed,5975654.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196932,,,"""-s""",32.0,,27148950.0,1454673960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 12:06:05.124343,54005.0,3.0
,,2016-02-05 12:47:22.823621,slurm_normal,1454676463.0,0,1.0,main_w1_handler1,2570541,11718799,False,,260058,bed,5976194.roundup,slurm,,132112168.0,corral-repl,,"""99b4057acc0611e5a5aa005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""13""}, {""__index__"": 1, ""operation"": ""distinct"", ""col"": ""14""}, {""__index__"": 2, ""operation"": ""distinct"", ""col"": ""6""}, {""__index__"": 3, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""10""","""False""",23196936,,,"""-s""",32.0,,27148950.0,1454676457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-05 12:47:46.583195,54005.0,6.0
,,2016-01-04 22:03:14.904048,slurm_normal,1451945038.0,0,1.0,main_w2_handler0,2529237,11374508,False,,1573335,bed,5646785.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""False""",22735487,,,"""""",32.0,,26702590.0,1451945032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-04 22:04:01.167917,74818.0,6.0
,,2016-01-05 15:06:05.914032,slurm_normal,1452006423.0,0,1.0,main_w1_handler1,2496702,11383903,False,,123690,bed,5651286.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",22746617,,,"""""",32.0,,26118656.0,1452006416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-05 15:07:08.525647,,7.0
,,2016-02-07 04:36:57.116451,slurm_normal,1454819844.0,0,1.0,main_w2_handler1,2591382,11734123,False,,25398,bed,5990048.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""False""",23220378,,,"""""",32.0,,28137744.0,1454819839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-07 04:37:29.307570,,5.0
,,2016-01-05 15:34:58.035634,slurm_normal,1452008137.0,0,1.0,main_w1_handler1,2496702,11384218,False,,17194,bed,5651638.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",22747172,,,"""""",32.0,,26118656.0,1452008132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-05 15:35:44.060739,,5.0
,,2016-02-07 04:37:03.472461,slurm_normal,1454819863.0,0,1.0,main_w1_handler2,2591382,11734124,False,,14154,bed,5990052.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""False""",23220379,,,"""""",32.0,,28137744.0,1454819860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-07 04:37:45.563064,,3.0
,,2016-01-07 21:22:28.964347,slurm_normal,1452201781.0,0,1.0,main_w1_handler2,2557619,11410736,False,,3389667,bed,5676003.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",22782673,,,"""""",32.0,,25928482.0,1452201773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-01-07 21:23:07.649994,72207.0,8.0
