chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,first_input,first_input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_files_0|additional_input,input_files_0|additional_input_filetype,input_files_10|additional_input,input_files_10|additional_input_filetype,input_files_11|additional_input,input_files_11|additional_input_filetype,input_files_12|additional_input,input_files_12|additional_input_filetype,input_files_13|additional_input,input_files_13|additional_input_filetype,input_files_14|additional_input,input_files_14|additional_input_filetype,input_files_15|additional_input,input_files_15|additional_input_filetype,input_files_16|additional_input,input_files_16|additional_input_filetype,input_files_17|additional_input,input_files_17|additional_input_filetype,input_files_18|additional_input,input_files_18|additional_input_filetype,input_files_19|additional_input,input_files_19|additional_input_filetype,input_files_1|additional_input,input_files_1|additional_input_filetype,input_files_20|additional_input,input_files_20|additional_input_filetype,input_files_21|additional_input,input_files_21|additional_input_filetype,input_files_22|additional_input,input_files_22|additional_input_filetype,input_files_23|additional_input,input_files_23|additional_input_filetype,input_files_24|additional_input,input_files_24|additional_input_filetype,input_files_25|additional_input,input_files_25|additional_input_filetype,input_files_26|additional_input,input_files_26|additional_input_filetype,input_files_27|additional_input,input_files_27|additional_input_filetype,input_files_28|additional_input,input_files_28|additional_input_filetype,input_files_29|additional_input,input_files_29|additional_input_filetype,input_files_2|additional_input,input_files_2|additional_input_filetype,input_files_30|additional_input,input_files_30|additional_input_filetype,input_files_31|additional_input,input_files_31|additional_input_filetype,input_files_32|additional_input,input_files_32|additional_input_filetype,input_files_33|additional_input,input_files_33|additional_input_filetype,input_files_34|additional_input,input_files_34|additional_input_filetype,input_files_35|additional_input,input_files_35|additional_input_filetype,input_files_36|additional_input,input_files_36|additional_input_filetype,input_files_37|additional_input,input_files_37|additional_input_filetype,input_files_38|additional_input,input_files_38|additional_input_filetype,input_files_39|additional_input,input_files_39|additional_input_filetype,input_files_3|additional_input,input_files_3|additional_input_filetype,input_files_40|additional_input,input_files_40|additional_input_filetype,input_files_41|additional_input,input_files_41|additional_input_filetype,input_files_42|additional_input,input_files_42|additional_input_filetype,input_files_43|additional_input,input_files_43|additional_input_filetype,input_files_44|additional_input,input_files_44|additional_input_filetype,input_files_45|additional_input,input_files_45|additional_input_filetype,input_files_46|additional_input,input_files_46|additional_input_filetype,input_files_47|additional_input,input_files_47|additional_input_filetype,input_files_48|additional_input,input_files_48|additional_input_filetype,input_files_49|additional_input,input_files_49|additional_input_filetype,input_files_4|additional_input,input_files_4|additional_input_filetype,input_files_5|additional_input,input_files_5|additional_input_filetype,input_files_6|additional_input,input_files_6|additional_input_filetype,input_files_7|additional_input,input_files_7|additional_input_filetype,input_files_8|additional_input,input_files_8|additional_input_filetype,input_files_9|additional_input,input_files_9|additional_input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.annotation.__current_case__,parameters.annotation.reference_annotation,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.first_input,parameters.first_input.values,parameters.first_input|__identifier__,parameters.input_files,parameters.input_files_0|additional_input|__identifier__,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,ref_file,ref_file_filetype,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-07 00:13:24.271818,slurm_multi_dynamic_walltime,1454804193.0,0.0,81214556.0,gtf,,6.0,main_w2_handler2,2540989,11731583,False,,81192588.0,gtf,,,,,,,,,,,,,,,,,,,,,81281307.0,gtf,,,,,,,,,,,,,,,,,,,,,81282724.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987217,slurm,,132112168.0,corral-repl,,0.0,no,,0,23090367.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23116440,,,"[{""__index__"": 0, ""additional_input"": 23116451}, {""__index__"": 1, ""additional_input"": 23116463}, {""__index__"": 2, ""additional_input"": 23116480}]",,1,1.0,history,23090363.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28170047.0,1454804028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-07 00:16:37.960528,75485.0,165.0
,,2016-03-11 14:24:44.620778,slurm_multi_dynamic_walltime,1457706355.0,0.0,4944526.0,gtf,,6.0,main_w2_handler2,2630182,12106644,False,,4939340.0,gtf,,,,,,,,,,,,,,,,,,,,,4926982.0,gtf,,,,,,,,,,,,,,,,,,,,,4913413.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6330621,slurm,,132112168.0,corral-repl,,0.0,no,,0,23795776.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23796676,,,"[{""__index__"": 0, ""additional_input"": 23796671}, {""__index__"": 1, ""additional_input"": 23796666}, {""__index__"": 2, ""additional_input"": 23796660}]",,0,,,,,No,32.0,,,6195898.0,gtf,,,,28902040.0,1457706327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-03-11 14:25:56.492959,79653.0,28.0
,,2016-06-19 17:31:47.962707,slurm_multi_dynamic_walltime,1466357698.0,0.0,92368290.0,gtf,,6.0,main_w2_handler2,2743307,13204234,False,,91937127.0,gtf,,,,,,,,,,,,,,,,,,,,,91842150.0,gtf,,,,,,,,,,,,,,,,,,,,,91508418.0,gtf,,,,,,,,,,,,,,,,,,,,,91098328.0,gtf,,,,,,,,,,,,,,,,,,,,,91565965.0,gtf,91744359.0,gtf,,,,,,,,,7388724,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8358cc1f03dc70c'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53de23263e47d307f'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57690599a4b47d524""}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f73a290bfd65cd56""}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b565844b657ef805bb""}]}}, {""__index__"": 3, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53d55c81c6df69d58""}]}}, {""__index__"": 4, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50e43b60fca5bca92""}]}}, {""__index__"": 5, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52312933f054778fe""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30803788.0,1466357519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-19 17:35:01.518227,85726.0,179.0
,,2016-06-19 18:49:57.695468,slurm_multi_dynamic_walltime,1466362346.0,0.0,92368290.0,gtf,,6.0,main_w2_handler2,2743307,13204394,False,,91937127.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388879,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8358cc1f03dc70c'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53de23263e47d307f'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57690599a4b47d524""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30803788.0,1466362211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-19 18:52:27.930971,85726.0,135.0
,,2016-06-19 18:52:03.180298,slurm_multi_dynamic_walltime,1466362479.0,0.0,91565965.0,gtf,,6.0,main_w2_handler2,2743307,13204401,False,,91098328.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388889,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8358cc1f03dc70c'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e43b60fca5bca92'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53d55c81c6df69d58""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30803788.0,1466362349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-19 18:54:41.236185,85726.0,130.0
,,2016-06-19 18:52:49.460183,slurm_multi_dynamic_walltime,1466362613.0,0.0,91098328.0,gtf,,6.0,main_w2_handler2,2743307,13204402,False,,91744359.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388894,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8358cc1f03dc70c'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d55c81c6df69d58'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52312933f054778fe""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30803788.0,1466362484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-19 18:56:53.935295,85726.0,129.0
,,2016-06-19 18:50:49.482882,slurm_multi_dynamic_walltime,1466362750.0,0.0,91842150.0,gtf,,6.0,main_w1_handler2,2743307,13204396,False,,91508418.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388898,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8358cc1f03dc70c'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f73a290bfd65cd56'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b565844b657ef805bb""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30803788.0,1466362619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-19 18:59:13.322316,85726.0,131.0
,,2016-02-19 09:28:28.262604,slurm_multi_dynamic_walltime,1455874314.0,0.0,81334912.0,gtf,,6.0,main_w2_handler2,2582839,11875762,False,,81405844.0,gtf,,,,,,,,,,,,,,,,,,,,,81288447.0,gtf,,,,,,,,,,,,,,,,,,,,,81263639.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116086,slurm,,132112168.0,corral-repl,,0.0,no,,0,23356703.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23405950,,,"[{""__index__"": 0, ""additional_input"": 23405959}, {""__index__"": 1, ""additional_input"": 23405965}, {""__index__"": 2, ""additional_input"": 23405972}]",,1,1.0,history,23356698.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28491444.0,1455874167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 09:32:00.183290,58791.0,147.0
,,2016-02-19 09:26:02.467616,slurm_multi_dynamic_walltime,1455874220.0,0.0,36311689.0,gtf,,6.0,main_w2_handler2,2582839,11875755,False,,40745978.0,gtf,,,,,,,,,,,,,,,,,,,,,35107739.0,gtf,,,,,,,,,,,,,,,,,,,,,33038280.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116069,slurm,,132112168.0,corral-repl,,0.0,no,,0,23356703.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23405886,,,"[{""__index__"": 0, ""additional_input"": 23405903}, {""__index__"": 1, ""additional_input"": 23405911}, {""__index__"": 2, ""additional_input"": 23405918}]",,1,1.0,history,23356698.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28491444.0,1455874012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 09:30:27.544041,58791.0,208.0
,,2016-02-19 10:20:49.062260,slurm_multi_dynamic_walltime,1455877431.0,0.0,81768654.0,gtf,,6.0,main_w2_handler2,2559677,11876025,False,,81634653.0,gtf,,,,,,,,,,,,,,,,,,,,,49799769.0,gtf,,,,,,,,,,,,,,,,,,,,,81604762.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116349,slurm,,132112168.0,corral-repl,,0.0,no,,0,23400222.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23400230,,,"[{""__index__"": 0, ""additional_input"": 23400242}, {""__index__"": 1, ""additional_input"": 23400251}, {""__index__"": 2, ""additional_input"": 23400259}]",,1,1.0,history,22997455.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28492661.0,1455877282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 10:23:56.900515,61292.0,149.0
,,2016-02-19 10:18:08.543621,slurm_multi_dynamic_walltime,1455877287.0,0.0,55710700.0,gtf,,6.0,main_w2_handler2,2559677,11876019,False,,44592258.0,gtf,,,,,,,,,,,,,,,,,,,,,49799725.0,gtf,,,,,,,,,,,,,,,,,,,,,50091477.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116341,slurm,,132112168.0,corral-repl,,0.0,no,,0,23400222.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23400174,,,"[{""__index__"": 0, ""additional_input"": 23400192}, {""__index__"": 1, ""additional_input"": 23400199}, {""__index__"": 2, ""additional_input"": 23400205}]",,1,1.0,history,22997455.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28492661.0,1455877136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 10:21:32.940574,61292.0,151.0
,,2016-02-19 10:44:15.604912,slurm_multi_dynamic_walltime,1455878870.0,0.0,52693283.0,gtf,,6.0,main_w2_handler2,2559677,11876180,False,,51165951.0,gtf,,,,,,,,,,,,,,,,,,,,,49799725.0,gtf,,,,,,,,,,,,,,,,,,,,,50091477.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116499,slurm,,132112168.0,corral-repl,,0.0,no,,0,23400222.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23405808,,,"[{""__index__"": 0, ""additional_input"": 23405835}, {""__index__"": 1, ""additional_input"": 23400199}, {""__index__"": 2, ""additional_input"": 23400205}]",,1,1.0,history,22997455.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28492661.0,1455878706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 10:47:54.449879,61292.0,164.0
,,2016-02-19 10:46:18.069125,slurm_multi_dynamic_walltime,1455878988.0,0.0,81686930.0,gtf,,6.0,main_w2_handler2,2559677,11876194,False,,81642160.0,gtf,,,,,,,,,,,,,,,,,,,,,49799769.0,gtf,,,,,,,,,,,,,,,,,,,,,81604762.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116511,slurm,,132112168.0,corral-repl,,0.0,no,,0,23400222.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23405852,,,"[{""__index__"": 0, ""additional_input"": 23405863}, {""__index__"": 1, ""additional_input"": 23400251}, {""__index__"": 2, ""additional_input"": 23400259}]",,1,1.0,history,22997455.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28492661.0,1455878836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 10:49:51.957818,61292.0,152.0
,,2016-04-30 19:19:53.325943,slurm_multi_dynamic_walltime,1462044543.0,0.0,30296.0,gtf,,6.0,main_w2_handler2,2689630,12698729,False,,27954.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6905219,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff492d07824afe8a'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dca1f54319c230ec'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5baf94eedf45b06b8""}]}}]",,0,,,,,No,32.0,,,6165347.0,gtf,,,,29941376.0,1462044534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-04-30 19:29:04.746150,81214.0,9.0
,,2016-02-19 16:50:06.968105,slurm_multi_dynamic_walltime,1455900810.0,0.0,81768654.0,gtf,,6.0,main_w2_handler2,2559677,11878684,False,,81634653.0,gtf,,,,,,,,,,,,,,,,,,,,,81571831.0,gtf,,,,,,,,,,,,,,,,,,,,,81604762.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6118801,slurm,,132112168.0,corral-repl,,0.0,no,,0,23400222.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23400230,,,"[{""__index__"": 0, ""additional_input"": 23400242}, {""__index__"": 1, ""additional_input"": 23421801}, {""__index__"": 2, ""additional_input"": 23400259}]",,1,1.0,history,22997455.0,,Yes,32.0,381956675.0,fasta,81498659.0,gff3,,,,28492661.0,1455900648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-02-19 16:53:37.702768,61292.0,162.0
,,2016-06-20 15:13:11.113377,slurm_multi_dynamic_walltime,1466436041.0,0.0,91750759.0,gtf,,6.0,main_w2_handler2,2744409,13211814,False,,92626911.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396420,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c3dbd4962d6e0df'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58686c0e9653ffa04'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53ac6eabfad3d61b3""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30965341.0,1466435898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:20:44.197576,86383.0,143.0
,,2016-06-20 15:30:58.957386,slurm_multi_dynamic_walltime,1466436859.0,0.0,91663792.0,gtf,,6.0,main_w1_handler2,2744455,13211942,False,,91520961.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396559,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fefa7a75155847a'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8732d304a8b0ca6'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52d5f0d4938544443""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30965150.0,1466436710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:34:21.255760,86375.0,149.0
,,2016-06-20 15:34:17.623247,slurm_multi_dynamic_walltime,1466437040.0,0.0,91057659.0,gtf,,6.0,main_w1_handler2,2744457,13211969,False,,91848707.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396580,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f0d0aa776d69135'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5904a1616d43ef197'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d6106e3862ff3c8b""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30965339.0,1466436869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:37:22.272725,86382.0,171.0
,,2016-06-20 15:25:27.462845,slurm_multi_dynamic_walltime,1466436932.0,0.0,1476948.0,gtf,,6.0,main_w2_handler2,2744513,13211914,False,,116963244.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396574,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e834a923e4d97cb3'}]",Yes,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a43eb1e4df29c64'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e834a923e4d97cb3""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30965812.0,1466436779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:35:33.440026,86389.0,153.0
,,2016-06-20 15:33:56.279364,slurm_multi_dynamic_walltime,1466437003.0,0.0,91520961.0,gtf,,6.0,main_w2_handler2,2744456,13211967,False,,91663479.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396579,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5463d00d4989864a8'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35428243675193f'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b546b13b606de0e0d2""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30965325.0,1466436846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:36:45.246741,86379.0,157.0
,,2016-06-20 15:43:03.678820,slurm_multi_dynamic_walltime,1466437501.0,0.0,91105015.0,gtf,,6.0,main_w1_handler2,2744449,13212066,False,Job output deleted by user before job completed.,116963244.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396690,slurm,,132112168.0,corral-repl,,0.0,no,,1,,,No,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e3fdcf2d6bf7d39'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b613c1d979665f00""}]}}]",,0,,,,,No,32.0,,,,,,,,30965331.0,1466437399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:45:04.883472,86381.0,102.0
,,2016-06-20 15:40:31.997128,slurm_multi_dynamic_walltime,1466437384.0,0.0,91202851.0,gtf,,6.0,main_w1_handler2,2744514,13212032,False,,91750759.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396648,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53eb6cf4ff01f7c61'}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5806ad5140e9aa08b'}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b515ad5b04180bcb50""}]}}]",,0,,,,,No,32.0,,,116963244.0,gtf,,,,30965428.0,1466437250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2016-06-20 15:43:06.605628,86376.0,134.0
