chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile1,infile1_filetype,infile2,infile2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column1,parameters.column2,parameters.dbkey,parameters.empty_string_filler,parameters.header,parameters.ignore_case,parameters.infile1.values,parameters.infile2.values,parameters.jointype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-19 05:13:28.005764,slurm_normal,1513660422.0,0,,1.0,main_w4_handler0,3339347,17844050,False,266724,tabular,23926729,tabular,,11918350,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32604631}]","[{'src': 'hda', 'id': 32968435}]",""" """,32.0,,42342312.0,1513660417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 05:13:45.126668,66521.0,5.0
,,2017-12-19 05:34:07.370256,slurm_normal,1513661662.0,0,,1.0,main_w4_handler1,3339347,17844138,False,0,tabular,0,tabular,,11918413,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""2""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32996984}]","[{'src': 'hda', 'id': 32996984}]",""" """,32.0,,42342312.0,1513661657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 05:34:23.418564,66521.0,5.0
,,2018-01-25 06:21:05.436194,slurm_normal,1516861284.0,0,,1.0,main_w3_handler1,3397992,18151569,False,1518042,tabular,3386985,tabular,,12232485,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1""","""3""","""mm9""","""-""","""true""","""false""","[{'src': 'hda', 'id': 33491964}]","[{'src': 'hda', 'id': 33490895}]","""-v 1""",32.0,,43368451.0,1516861273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-25 06:21:26.170841,106540.0,11.0
,,2018-03-02 21:02:54.298203,slurm_normal,1520024609.0,0,7680.0,1.0,main_w3_handler1,2343416,18586572,False,210879098,tabular,18123656,tabular,,12681518,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34177599}]","[{'src': 'hda', 'id': 34175566}]",""" """,32.0,,44262206.0,1520024586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-02 21:03:31.815907,64904.0,23.0
,,2017-12-18 16:50:51.515102,slurm_normal,1513615865.0,0,,1.0,main_w4_handler0,3369367,17839650,False,2221,tabular,25614951,tabular,,11913939,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1""","""6""","""hg19""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32986590}]","[{'src': 'hda', 'id': 32990095}]",""" """,32.0,,40671351.0,1513615859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-18 16:51:06.874587,99563.0,6.0
,,2017-12-18 16:52:43.995406,slurm_normal,1513615978.0,0,,1.0,main_w4_handler0,3369367,17839657,False,2221,tabular,25614951,tabular,,11913946,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1""","""6""","""hg19""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32986590}]","[{'src': 'hda', 'id': 32990095}]",""" """,32.0,,40671351.0,1513615973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-18 16:52:59.963842,99563.0,5.0
,,2017-12-20 11:39:24.626621,slurm_normal,1513769980.0,0,,1.0,main_w3_handler0,3358379,17858147,False,20104114,tabular,915,txt,,11930888,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""1""","""1""","""vicPac1""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33017879}]","[{'src': 'hda', 'id': 33017842}]",""" """,32.0,,42306561.0,1513769971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 11:39:41.323881,42977.0,9.0
,,2017-12-19 16:14:16.548422,slurm_normal,1513700069.0,0,,1.0,main_w3_handler0,3339347,17850747,False,24053592,tabular,24054435,tabular,,11923886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""2""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32968467}]","[{'src': 'hda', 'id': 32968465}]",""" """,32.0,,42529250.0,1513700062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:14:30.355929,66521.0,7.0
,,2017-12-19 16:18:01.626848,slurm_normal,1513700294.0,0,,1.0,main_w3_handler1,3339347,17850776,False,260507,tabular,260614,tabular,,11923915,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""2""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524146}]",""" """,32.0,,42529250.0,1513700289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:18:15.510081,66521.0,5.0
,,2018-02-22 04:47:19.306113,slurm_normal,1519274854.0,0,7680.0,1.0,main_w3_handler0,3432035,18478216,False,730782,tabular,3864134,tabular,,12572678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34005493}]","[{'src': 'hda', 'id': 34004398}]",""" """,32.0,,43961634.0,1519274847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-22 04:47:35.451753,120807.0,7.0
,,2017-12-19 16:19:43.483032,slurm_normal,1513700398.0,0,,1.0,main_w4_handler1,3339347,17850792,False,260507,tabular,260614,tabular,,11923936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524146}]",""" """,32.0,,42529250.0,1513700392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:19:59.552402,66521.0,6.0
,,2017-12-19 16:33:25.156864,slurm_normal,1513701221.0,0,,1.0,main_w4_handler0,3339347,17850902,False,260507,tabular,120,tabular,,11924024,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524144}]",""" """,32.0,,42529250.0,1513701216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:33:44.408471,66521.0,5.0
,,2017-12-19 16:28:30.575447,slurm_normal,1513700924.0,0,,1.0,main_w3_handler1,3339347,17850877,False,260507,tabular,260614,tabular,,11923998,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524146}]",""" """,32.0,,42529250.0,1513700919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:28:46.243737,66521.0,5.0
,,2017-12-19 16:36:46.228399,slurm_normal,1513701424.0,0,,1.0,main_w4_handler1,3339347,17850925,False,260507,tabular,260614,tabular,,11924048,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524146}]",""" """,32.0,,42529250.0,1513701418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:37:06.496722,66521.0,6.0
,,2017-12-19 16:33:53.300453,slurm_normal,1513701249.0,0,,1.0,main_w3_handler1,3339347,17850904,False,260507,tabular,260614,tabular,,11924026,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524146}]",""" """,32.0,,42529250.0,1513701242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:34:11.348105,66521.0,7.0
,,2017-12-19 16:36:46.037239,slurm_normal,1513701420.0,0,,1.0,main_w3_handler1,3339347,17850924,False,260507,tabular,262823,tabular,,11924047,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1""","""1""","""mm10""","""0""","""false""","""false""","[{'src': 'hda', 'id': 32524147}]","[{'src': 'hda', 'id': 32524145}]",""" """,32.0,,42529250.0,1513701415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-19 16:37:01.626459,66521.0,5.0
,,2018-03-02 21:52:42.584931,slurm_normal,1520027575.0,0,7680.0,1.0,main_w3_handler0,3309354,18587066,False,4842,tabular,2629,tabular,,12681993,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""3""","""1""","""?""","""0""","""false""","""true""","[{'src': 'hda', 'id': 34179456}]","[{'src': 'hda', 'id': 34179321}]","""-v 1""",32.0,,44145492.0,1520027571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-02 21:52:57.946930,72145.0,4.0
,,2017-12-20 00:07:29.598965,slurm_normal,1513728464.0,0,,1.0,main_w3_handler1,3201346,17854237,False,5164113,tabular,915,txt,,11926980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33011756}]","[{'src': 'hda', 'id': 33011906}]",""" """,32.0,,42306561.0,1513728458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 00:07:45.480113,42977.0,6.0
,,2017-12-20 07:29:27.888566,slurm_normal,1513754984.0,0,,1.0,main_w4_handler1,3273029,17855992,False,184358,tabular,19429,tabular,,11928742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1""","""1""","""hg19""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33014414}]","[{'src': 'hda', 'id': 33014415}]",""" """,32.0,,40998226.0,1513754978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 07:29:46.208882,8352.0,6.0
,,2017-12-20 07:30:04.134771,slurm_normal,1513755017.0,0,,1.0,main_w4_handler0,3273029,17855993,False,184358,tabular,19429,tabular,,11928743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1""","""1""","""hg19""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33014414}]","[{'src': 'hda', 'id': 33014415}]",""" """,32.0,,40998226.0,1513755012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 07:30:21.302387,8352.0,5.0
,,2018-03-03 00:39:40.091006,slurm_normal,1520037594.0,0,7680.0,1.0,main_w3_handler1,3448282,18588033,False,1580396,tabular,101752,bed,,12683023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1""","""4""","""hg19""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34180921}]","[{'src': 'hda', 'id': 34180899}]",""" """,32.0,,44268684.0,1520037589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-03 00:39:56.546415,123118.0,5.0
,,2018-03-03 00:58:52.421034,slurm_normal,1520038747.0,0,7680.0,1.0,main_w4_handler0,3448282,18588073,False,1580396,tabular,101752,bed,,12683066,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1""","""4""","""hg19""","""0""","""false""","""false""","[{'src': 'hda', 'id': 34180979}]","[{'src': 'hda', 'id': 34180899}]",""" """,32.0,,44268684.0,1520038742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-03-03 00:59:09.634862,123118.0,5.0
,,2017-12-20 11:33:49.882629,slurm_normal,1513769647.0,0,,1.0,main_w4_handler0,3358379,17858126,False,20104114,tabular,915,txt,,11930864,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""1""","""1""","""vicPac1""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33017879}]","[{'src': 'hda', 'id': 33017842}]",""" """,32.0,,42306561.0,1513769641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 11:34:09.505721,42977.0,6.0
,,2018-01-25 06:41:14.981981,slurm_normal,1516862491.0,0,,1.0,main_w4_handler1,3397992,18151677,False,6232307,tabular,7184999,tabular,,12232593,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1""","""3""","""mm9""","""-""","""true""","""true""","[{'src': 'hda', 'id': 33492188}]","[{'src': 'hda', 'id': 33490897}]","""-v 2""",32.0,,43368451.0,1516862483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-25 06:41:32.463797,106540.0,8.0
,,2017-12-20 16:55:42.729556,slurm_normal,1513788953.0,0,,1.0,main_w4_handler1,3216725,17861109,False,10762964,bed,17203735,tabular,,11934072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""2""","""hg19""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33021254}]","[{'src': 'hda', 'id': 33021755}]",""" """,32.0,,42735454.0,1513788946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 16:55:57.954721,41834.0,7.0
,,2017-12-20 20:10:05.051739,slurm_normal,1513800632.0,0,,1.0,main_w4_handler0,3368377,17863809,False,5080292,tabular,915,txt,,11935756,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33026240}]","[{'src': 'hda', 'id': 33026253}]","""-v 1""",32.0,,42306561.0,1513800622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 20:10:34.517114,42977.0,10.0
,,2017-12-20 20:24:18.643978,slurm_normal,1513801474.0,0,,1.0,main_w3_handler0,3368377,17863954,False,8619,tabular,5080292,tabular,,11935900,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33026419}]","[{'src': 'hda', 'id': 33026240}]","""-v 2""",32.0,,42306561.0,1513801464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 20:24:37.568441,42977.0,10.0
,,2018-01-22 16:27:53.641035,slurm_normal,1516638493.0,0,,1.0,main_w3_handler1,3377973,18120300,False,14235,tabular,22280278,tabular,,12200014,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""""","""true""","""true""","[{'src': 'hda', 'id': 33443881}]","[{'src': 'hda', 'id': 33443748}]",""" """,32.0,,43313974.0,1516638484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 16:28:15.720730,21426.0,9.0
,,2017-12-20 15:45:38.525758,slurm_normal,1513784759.0,0,,1.0,main_w4_handler1,3370549,17860425,False,21624,tabular,419,fastqsanger,,11933356,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33021092}]","[{'src': 'hda', 'id': 33004469}]",""" """,32.0,,42757130.0,1513784752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 15:46:01.021009,103285.0,7.0
,,2017-12-20 16:21:59.082340,slurm_normal,1513786932.0,0,,1.0,main_w4_handler1,3216725,17860720,False,10762964,bed,17203823,tabular,,11933672,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""4""","""2""","""hg19""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33021254}]","[{'src': 'hda', 'id': 33021537}]",""" """,32.0,,42735454.0,1513786923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-20 16:22:14.437818,41834.0,9.0
,,2018-01-22 03:32:11.352905,slurm_normal,1516591994.0,0,,1.0,main_w4_handler0,3400137,18114130,False,4055505,tabular,2361267,tabular,,12192876,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33433930}]","[{'src': 'hda', 'id': 33433859}]",""" """,32.0,,42996320.0,1516591986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 03:33:20.239691,18923.0,8.0
,,2018-01-22 03:33:34.123534,slurm_normal,1516592039.0,0,,1.0,main_w3_handler1,3400137,18114133,False,5692876,tabular,2398874,tabular,,12192891,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33433939}]","[{'src': 'hda', 'id': 33433860}]",""" """,32.0,,42996320.0,1516592031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 03:34:02.331976,18923.0,8.0
,,2018-01-22 04:10:53.286481,slurm_normal,1516594320.0,0,,1.0,main_w4_handler0,3400137,18114621,False,15355537,tabular,4924872,tabular,,12193801,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33434468}]","[{'src': 'hda', 'id': 33434509}]",""" """,32.0,,42996320.0,1516594304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 04:12:05.261529,18923.0,16.0
,,2018-01-22 03:58:03.737088,slurm_normal,1516593500.0,0,,1.0,main_w3_handler0,3400137,18114468,False,10417622,tabular,2695027,tabular,,12193541,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33433969}]","[{'src': 'hda', 'id': 33433862}]",""" """,32.0,,42996320.0,1516593492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 03:58:21.876376,18923.0,8.0
,,2017-12-22 08:30:48.852399,slurm_normal,1513931463.0,0,,1.0,main_w4_handler0,3128114,17877780,False,5678674,tabular,5815868,tabular,,11951105,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""true""","""false""","[{'src': 'hda', 'id': 33038959}]","[{'src': 'hda', 'id': 33048730}]",""" """,32.0,,41808057.0,1513931453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-22 08:31:05.514738,102541.0,10.0
,,2018-01-22 04:11:39.889587,slurm_normal,1516594316.0,0,,1.0,main_w3_handler0,3400137,18114634,False,15355537,tabular,18049032,csv,,12193803,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33434468}]","[{'src': 'hda', 'id': 33434444}]",""" """,32.0,,42996320.0,1516594310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 04:11:57.629415,18923.0,6.0
,,2018-01-22 03:34:15.014487,slurm_normal,1516592079.0,0,,1.0,main_w3_handler0,3400137,18114144,False,7367854,tabular,2293639,tabular,,12192906,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33433947}]","[{'src': 'hda', 'id': 33433927}]",""" """,32.0,,42996320.0,1516592068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 03:34:40.393479,18923.0,11.0
,,2017-12-21 15:56:21.698157,slurm_normal,1513871810.0,0,,1.0,main_w4_handler0,3128114,17871556,False,5678674,tabular,5720392,tabular,,11944160,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""true""","""false""","[{'src': 'hda', 'id': 33038959}]","[{'src': 'hda', 'id': 33038607}]",""" """,32.0,,41808057.0,1513871797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-21 15:56:55.648050,102541.0,13.0
,,2018-01-22 03:40:02.256873,slurm_normal,1516592429.0,0,,1.0,main_w3_handler0,3400137,18114244,False,10417622,tabular,2695027,tabular,,12193069,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""true""","""false""","[{'src': 'hda', 'id': 33433969}]","[{'src': 'hda', 'id': 33433862}]",""" """,32.0,,42996320.0,1516592421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-01-22 03:40:31.934284,18923.0,8.0
,,2017-12-22 10:25:12.343839,slurm_normal,1513938337.0,0,,1.0,main_w3_handler1,1198243,17878213,False,44139407,interval,188725976,bed,,11951557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""7""","""2""","""mm10""","""0""","""false""","""true""","[{'src': 'hda', 'id': 33037515}]","[{'src': 'hda', 'id': 33006245}]",""" """,32.0,,42758832.0,1513938315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2017-12-22 10:25:39.497814,28285.0,22.0
