chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-08 05:16:36.949735,slurm_normal,1470633511.0,0,,1.0,main_w1_handler1,2787741,13615476,False,,2299912,interval,6775207,interval,7827680.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e49c35418fd6676d'}]","""14_Repetitive/CNV""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:32.917326,21918.0,12.0
,,2016-08-08 05:16:24.946427,slurm_normal,1470633513.0,0,,1.0,main_w1_handler0,2787741,13615448,False,,2185797,interval,8248347,interval,7827682.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8a5cae6f370ea76'}]","""12_Repressed""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:36.389689,21918.0,14.0
,,2016-08-08 05:16:38.928617,slurm_normal,1470633606.0,0,,1.0,main_w2_handler0,2787741,13615484,False,,2254284,interval,6775207,interval,7827700.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5251ecd5850199560'}]","""6_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:07.181068,21918.0,14.0
,,2016-08-08 05:16:38.429149,slurm_normal,1470633636.0,0,,1.0,main_w2_handler1,2787741,13615482,False,,2162822,interval,6775207,interval,7827712.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51821bb942dd65af2'}]","""8_Insulator""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:38.113505,21918.0,13.0
,,2016-08-08 05:16:27.993253,slurm_normal,1470633715.0,0,,1.0,main_w1_handler0,2787741,13615458,False,,2254288,interval,8248347,interval,7827732.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51396a062246b5321'}]","""2_Weak_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:21:57.650920,21918.0,12.0
,,2016-08-08 05:16:40.447708,slurm_normal,1470633769.0,0,,1.0,main_w1_handler0,2787741,13615488,False,,2254288,interval,6775207,interval,7827751.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51396a062246b5321'}]","""2_Weak_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:22:51.262751,21918.0,14.0
,,2016-08-08 05:44:26.633388,slurm_normal,1470635222.0,0,,1.0,main_w1_handler1,2787754,13615611,False,,2277141,interval,3313806,interval,7827925.roundup,slurm,,132112168.0,corral-repl,,"""29c3850e5d2b11e691bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c441a0ed49ea066'}]","""9_Txn_Transition""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582abdb8259fbd513'}]",32.0,,31523733.0,1470635213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:47:04.310799,21918.0,9.0
,,2016-08-08 05:16:29.997102,slurm_normal,1470633487.0,0,,1.0,main_w2_handler1,2787741,13615460,False,,2299904,interval,3288744,bed,7827674.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f3d76fa71b12a99'}]","""15_Repetitive/CNV""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:09.624730,21918.0,10.0
,,2016-08-08 05:16:32.077264,slurm_normal,1470633586.0,0,,1.0,main_w2_handler1,2787741,13615467,False,,2162822,interval,3288744,bed,7827697.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51821bb942dd65af2'}]","""8_Insulator""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:19:47.163541,21918.0,10.0
,,2016-08-08 05:16:31.543906,slurm_normal,1470633507.0,0,,1.0,main_w2_handler0,2787741,13615465,False,,2300012,interval,3288744,bed,7827676.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58051653b5c9f15b2'}]","""10_Txn_Elongation""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:29.165633,21918.0,10.0
,,2016-08-08 05:44:27.463424,slurm_normal,1470635176.0,0,,1.0,main_w2_handler1,2787754,13615614,False,,2254284,interval,3313806,interval,7827914.roundup,slurm,,132112168.0,corral-repl,,"""29c3850e5d2b11e691bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533b698cb7274dc9e'}]","""6_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582abdb8259fbd513'}]",32.0,,31523733.0,1470635164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:46:16.718006,21918.0,12.0
,,2016-08-08 05:16:26.171885,slurm_normal,1470633558.0,0,,1.0,main_w1_handler0,2787741,13615452,False,,2162822,interval,8248347,interval,7827692.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51821bb942dd65af2'}]","""8_Insulator""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:19:19.870428,21918.0,12.0
,,2016-08-08 05:16:26.956891,slurm_normal,1470633614.0,0,,1.0,main_w1_handler0,2787741,13615455,False,,2300034,interval,8248347,interval,7827707.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5481c19dcf0b375d0'}]","""5_Strong_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:17.823915,21918.0,13.0
,,2016-08-08 05:16:30.289748,slurm_normal,1470633714.0,0,,1.0,main_w1_handler0,2787741,13615461,False,,2299912,interval,3288744,bed,7827733.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e49c35418fd6676d'}]","""14_Repetitive/CNV""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:21:56.745457,21918.0,10.0
,,2016-08-08 05:16:25.556313,slurm_normal,1470633489.0,0,,1.0,main_w2_handler1,2787741,13615450,False,,2300012,interval,8248347,interval,7827672.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58051653b5c9f15b2'}]","""10_Txn_Elongation""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:11.204166,21918.0,12.0
,,2016-08-08 05:16:36.584551,slurm_normal,1470633637.0,0,,1.0,main_w2_handler1,2787741,13615475,False,,2299904,interval,6775207,interval,7827711.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f3d76fa71b12a99'}]","""15_Repetitive/CNV""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:37.999951,21918.0,14.0
,,2016-08-08 05:44:31.559270,slurm_normal,1470635220.0,0,,1.0,main_w2_handler1,2787754,13615627,False,,2162822,interval,3288744,bed,7827922.roundup,slurm,,132112168.0,corral-repl,,"""29c3850e5d2b11e691bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557277c0f0f222653'}]","""8_Insulator""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0acfdb0f4b058ba'}]",32.0,,31523733.0,1470635210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:47:00.622135,21918.0,10.0
,,2016-08-08 05:44:31.750547,slurm_normal,1470635319.0,0,,1.0,main_w2_handler1,2787754,13615628,False,,2254282,interval,3288744,bed,7827938.roundup,slurm,,132112168.0,corral-repl,,"""29c3850e5d2b11e691bc005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584644ff5ec29c649'}]","""7_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0acfdb0f4b058ba'}]",32.0,,31523733.0,1470635309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:48:40.286419,21918.0,10.0
,,2016-08-08 06:27:23.422760,slurm_normal,1470637797.0,0,,1.0,main_w1_handler1,2787774,13615943,False,,2254282,interval,3288744,interval,7828279.roundup,slurm,,132112168.0,corral-repl,,"""28a488ca5d3111e6bd37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e8f37d14b9b965'}]","""7_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac4600aa9b1ef4b6'}]",32.0,,31523733.0,1470637789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 06:29:59.392484,21918.0,8.0
,,2016-08-08 06:27:34.261686,slurm_normal,1470637909.0,0,,1.0,main_w1_handler1,2787774,13615963,False,,2300018,interval,3313806,interval,7828305.roundup,slurm,,132112168.0,corral-repl,,"""28a488ca5d3111e6bd37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5738f0eb6189fdad7'}]","""4_Strong_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed526bcf0b1234b6'}]",32.0,,31523733.0,1470637900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 06:31:53.009694,21918.0,9.0
,,2016-08-08 05:16:24.655726,slurm_normal,1470633463.0,0,,1.0,main_w1_handler0,2787741,13615447,False,,2299984,interval,8248347,interval,7827670.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540691a3ea51bd530'}]","""13_Heterochrom/lo""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:17:44.074703,21918.0,12.0
,,2016-08-08 05:16:25.868626,slurm_normal,1470633461.0,0,,1.0,main_w2_handler0,2787741,13615451,False,,2277141,interval,8248347,interval,7827663.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c88543941ea80f69'}]","""9_Txn_Transition""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:17:42.313953,21918.0,13.0
,,2016-08-08 05:16:26.488487,slurm_normal,1470633463.0,0,,1.0,main_w1_handler1,2787741,13615453,False,,2254282,interval,8248347,interval,7827669.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5328e74a320e4c7'}]","""7_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:17:45.159841,21918.0,12.0
,,2016-08-08 05:16:28.409317,slurm_normal,1470633462.0,0,,1.0,main_w2_handler0,2787741,13615459,False,,2300018,interval,8248347,interval,7827664.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f5fa6ba181d3d9'}]","""1_Active_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:17:43.600591,21918.0,14.0
,,2016-08-08 05:16:32.732274,slurm_normal,1470633586.0,0,,1.0,main_w2_handler1,2787741,13615469,False,,2254284,interval,3288744,bed,7827698.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5251ecd5850199560'}]","""6_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:19:48.579709,21918.0,9.0
,,2016-08-08 05:16:27.676016,slurm_normal,1470633664.0,0,,1.0,main_w1_handler0,2787741,13615457,False,,2299996,interval,8248347,interval,7827719.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572782a32604b9996'}]","""3_Poised_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:21:06.935866,21918.0,12.0
,,2016-08-08 05:16:37.220012,slurm_normal,1470633559.0,0,,1.0,main_w2_handler0,2787741,13615477,False,,2299984,interval,6775207,interval,7827690.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540691a3ea51bd530'}]","""13_Heterochrom/lo""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:19:20.980928,21918.0,14.0
,,2016-08-08 05:16:31.238572,slurm_normal,1470633535.0,0,,1.0,main_w2_handler1,2787741,13615464,False,,2162851,interval,3288744,bed,7827685.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508e9d1f3a8e9e881'}]","""11_Weak_Txn""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:57.823819,21918.0,11.0
,,2016-08-08 05:16:31.816919,slurm_normal,1470633535.0,0,,1.0,main_w2_handler1,2787741,13615466,False,,2277141,interval,3288744,bed,7827686.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c88543941ea80f69'}]","""9_Txn_Transition""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:58.004369,21918.0,10.0
,,2016-08-08 05:16:40.032823,slurm_normal,1470633606.0,0,,1.0,main_w2_handler0,2787741,13615487,False,,2299996,interval,6775207,interval,7827701.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572782a32604b9996'}]","""3_Poised_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:07.531483,21918.0,14.0
,,2016-08-08 05:16:37.689214,slurm_normal,1470633613.0,0,,1.0,main_w1_handler1,2787741,13615479,False,,2162851,interval,6775207,interval,7827704.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508e9d1f3a8e9e881'}]","""11_Weak_Txn""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:16.458815,21918.0,15.0
,,2016-08-08 05:16:38.696785,slurm_normal,1470633611.0,0,,1.0,main_w1_handler1,2787741,13615483,False,,2254282,interval,6775207,interval,7827705.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5328e74a320e4c7'}]","""7_Weak_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:13.601048,21918.0,13.0
,,2016-08-08 05:16:38.180663,slurm_normal,1470633637.0,0,,1.0,main_w2_handler1,2787741,13615481,False,,2277141,interval,6775207,interval,7827710.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c88543941ea80f69'}]","""9_Txn_Transition""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:20:39.142162,21918.0,14.0
,,2016-08-08 05:16:39.281676,slurm_normal,1470633689.0,0,,1.0,main_w2_handler1,2787741,13615485,False,,2300034,interval,6775207,interval,7827721.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5481c19dcf0b375d0'}]","""5_Strong_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c83976a4ae169805'}]",32.0,,31523733.0,1470633675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:21:31.757463,21918.0,14.0
,,2016-08-08 05:16:33.049110,slurm_normal,1470633507.0,0,,1.0,main_w2_handler0,2787741,13615470,False,,2300034,interval,3288744,bed,7827678.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5481c19dcf0b375d0'}]","""5_Strong_Enhancer""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:18:29.619137,21918.0,11.0
,,2016-08-08 05:16:34.556564,slurm_normal,1470633557.0,0,,1.0,main_w2_handler0,2787741,13615474,False,,2300018,interval,3288744,bed,7827689.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f5fa6ba181d3d9'}]","""1_Active_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:19:19.206787,21918.0,12.0
,,2016-08-08 05:16:33.771562,slurm_normal,1470633715.0,0,,1.0,main_w1_handler0,2787741,13615472,False,,2299996,interval,3288744,bed,7827734.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572782a32604b9996'}]","""3_Poised_Promoter""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4e62bbaf0ae630c'}]",32.0,,31523733.0,1470633705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:21:56.875578,21918.0,10.0
,,2016-08-08 05:16:25.236439,slurm_normal,1470633464.0,0,,1.0,main_w1_handler1,2787741,13615449,False,,2162851,interval,8248347,interval,7827668.roundup,slurm,,132112168.0,corral-repl,,"""3eb1b23c5d2711e68de0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508e9d1f3a8e9e881'}]","""11_Weak_Txn""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2a2a65b5537c1c4'}]",32.0,,31523733.0,1470633451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-08-08 05:17:46.497413,21918.0,13.0
