create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,merge|inputs_0|input,merge|inputs_0|input_filetype,merge|inputs_10|input,merge|inputs_10|input_filetype,merge|inputs_11|input,merge|inputs_11|input_filetype,merge|inputs_12|input,merge|inputs_12|input_filetype,merge|inputs_13|input,merge|inputs_13|input_filetype,merge|inputs_14|input,merge|inputs_14|input_filetype,merge|inputs_15|input,merge|inputs_15|input_filetype,merge|inputs_16|input,merge|inputs_16|input_filetype,merge|inputs_17|input,merge|inputs_17|input_filetype,merge|inputs_1|input,merge|inputs_1|input_filetype,merge|inputs_2|input,merge|inputs_2|input_filetype,merge|inputs_3|input,merge|inputs_3|input_filetype,merge|inputs_4|input,merge|inputs_4|input_filetype,merge|inputs_5|input,merge|inputs_5|input_filetype,merge|inputs_6|input,merge|inputs_6|input_filetype,merge|inputs_7|input,merge|inputs_7|input_filetype,merge|inputs_8|input,merge|inputs_8|input_filetype,merge|inputs_9|input,merge|inputs_9|input_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input|__identifier__,parameters.merge.__current_case__,parameters.merge.input.values,parameters.merge.inputs,parameters.merge.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-15 03:11:43.957312,slurm_normal,1497496430.0,0,1.0,main_w4_handler0,3151450,16104757,False,,1116599713,fasta,10188505.roundup,slurm,,132112168.0,1237736264.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 30034774}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 30034406}]}}]",fasta,32.0,,38613827,1497496315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 03:14:07.708150,107539.0,115.0
2017-06-15 14:20:52.402349,slurm_normal,1497536474.0,0,1.0,main_w4_handler0,3156466,16109585,False,,0,fasta,10192934.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D146_R2.fastq""",2,"[{'src': 'hda', 'id': 30040428}]",[],groups,32.0,,38687534,1497536470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:21:15.313793,106930.0,4.0
2017-06-15 13:44:49.625817,slurm_normal,1497534342.0,0,1.0,main_w4_handler0,3156466,16109212,False,,0,fasta,10192603.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D2_R2.fastq""",0,"[{'src': 'hda', 'id': 30040476}]",[],fasta,32.0,,38687534,1497534337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:45:47.139015,106930.0,5.0
2017-06-15 13:44:41.221546,slurm_normal,1497534315.0,0,1.0,main_w4_handler0,3156466,16109199,False,,0,fasta,10192592.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D147_R2.fastq""",0,"[{'src': 'hda', 'id': 30040424}]",[],fasta,32.0,,38687534,1497534311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:45:18.941460,106930.0,4.0
2017-06-15 08:16:23.807135,slurm_normal,1497514605.0,0,1.0,main_w3_handler0,3154926,16106441,False,,0,fasta,10190127.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D9_R2.fastq""",0,"[{'src': 'hda', 'id': 30037122}]",[],fasta,32.0,,38665361,1497514600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:47.500288,106930.0,5.0
2017-06-15 08:16:25.138053,slurm_normal,1497514614.0,0,1.0,main_w3_handler0,3154926,16106446,False,,0,fasta,10190133.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D5_R2.fastq""",0,"[{'src': 'hda', 'id': 30037138}]",[],fasta,32.0,,38665361,1497514610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:58.248407,106930.0,4.0
2017-06-15 08:16:22.377640,slurm_normal,1497514608.0,0,1.0,main_w4_handler0,3154926,16106438,False,,0,fasta,10190131.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D143_R2.fastq""",0,"[{'src': 'hda', 'id': 30037109}]",[],fasta,32.0,,38665361,1497514603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:53.715990,106930.0,5.0
2017-06-15 08:16:21.196820,slurm_normal,1497514627.0,0,1.0,main_w4_handler0,3154926,16106435,False,,0,fasta,10190135.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D145_R2.fastq""",0,"[{'src': 'hda', 'id': 30037101}]",[],fasta,32.0,,38665361,1497514622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:09.117931,106930.0,5.0
2017-06-15 08:16:20.581701,slurm_normal,1497514629.0,0,1.0,main_w4_handler1,3154926,16106434,False,,0,fasta,10190136.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D146_R2.fastq""",0,"[{'src': 'hda', 'id': 30037097}]",[],fasta,32.0,,38665361,1497514624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:12.404317,106930.0,5.0
2017-06-15 14:00:32.236563,slurm_normal,1497535255.0,0,1.0,main_w4_handler0,3156466,16109330,False,,0,fasta,10192733.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D150_R2.fastq""",0,"[{'src': 'hda', 'id': 30041505}]",[],fasta,32.0,,38687534,1497535250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:00:59.158976,106930.0,5.0
2017-06-15 08:16:19.313234,slurm_normal,1497514629.0,0,1.0,main_w3_handler1,3154926,16106432,False,,0,fasta,10190138.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D148_R2.fastq""",0,"[{'src': 'hda', 'id': 30037089}]",[],fasta,32.0,,38665361,1497514624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:13.029917,106930.0,5.0
2017-06-15 08:16:17.928105,slurm_normal,1497514595.0,0,1.0,main_w4_handler1,3154926,16106429,False,,0,fasta,10190124.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Mock_R2.fastq""",0,"[{'src': 'hda', 'id': 30037072}]",[],fasta,32.0,,38665361,1497514589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:36.140800,106930.0,6.0
2017-06-15 08:14:16.669821,slurm_normal,1497514481.0,0,1.0,main_w3_handler1,3154926,16106419,False,,0,txt,10190117.roundup,slurm,,132112168.0,810.0,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,"[{'src': 'hda', 'id': 30037083}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 30037076}]}}]",groups,32.0,,38665361,1497514472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:14:47.877962,106930.0,9.0
2017-06-15 08:16:19.898359,slurm_normal,1497514628.0,0,1.0,main_w3_handler1,3154926,16106433,False,,0,fasta,10190139.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D147_R2.fastq""",0,"[{'src': 'hda', 'id': 30037093}]",[],fasta,32.0,,38665361,1497514624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:13.869178,106930.0,4.0
2017-06-15 08:16:23.286113,slurm_normal,1497514661.0,0,1.0,main_w3_handler1,3154926,16106440,False,,0,fasta,10190147.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D141_R2.fastq""",0,"[{'src': 'hda', 'id': 30037118}]",[],fasta,32.0,,38665361,1497514656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:45.675184,106930.0,5.0
2017-06-15 08:16:24.259799,slurm_normal,1497514669.0,0,1.0,main_w3_handler1,3154926,16106443,False,,0,fasta,10190149.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D8_R2.fastq""",0,"[{'src': 'hda', 'id': 30037126}]",[],fasta,32.0,,38665361,1497514665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:53.124741,106930.0,4.0
2017-06-15 08:16:18.434674,slurm_normal,1497514595.0,0,1.0,main_w4_handler0,3154926,16106430,False,,0,fasta,10190125.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D150_R2.fastq""",0,"[{'src': 'hda', 'id': 30037078}]",[],fasta,32.0,,38665361,1497514589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:38.926569,106930.0,6.0
2017-06-15 08:16:24.888964,slurm_normal,1497514608.0,0,1.0,main_w3_handler0,3154926,16106445,False,,0,fasta,10190128.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D6_R2.fastq""",0,"[{'src': 'hda', 'id': 30037134}]",[],fasta,32.0,,38665361,1497514603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:53.529734,106930.0,5.0
2017-06-15 08:16:18.852376,slurm_normal,1497514605.0,0,1.0,main_w3_handler1,3154926,16106431,False,,0,fasta,10190126.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D149_R2.fastq""",0,"[{'src': 'hda', 'id': 30037085}]",[],fasta,32.0,,38665361,1497514600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:47.524836,106930.0,5.0
2017-06-15 08:16:21.776237,slurm_normal,1497514661.0,0,1.0,main_w3_handler1,3154926,16106436,False,,0,fasta,10190146.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D144_R2.fastq""",0,"[{'src': 'hda', 'id': 30037105}]",[],fasta,32.0,,38665361,1497514656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:45.089312,106930.0,5.0
2017-06-15 08:16:25.824309,slurm_normal,1497514608.0,0,1.0,main_w4_handler1,3154926,16106448,False,,0,fasta,10190132.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D2_R2.fastq""",0,"[{'src': 'hda', 'id': 30037146}]",[],fasta,32.0,,38665361,1497514603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:16:51.357911,106930.0,5.0
2017-06-15 08:16:27.110731,slurm_normal,1497514645.0,0,1.0,main_w4_handler0,3154926,16106450,False,,0,fasta,10190143.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D0_R2.fastq""",0,"[{'src': 'hda', 'id': 30037154}]",[],fasta,32.0,,38665361,1497514641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:29.686649,106930.0,4.0
2017-06-15 08:16:26.317127,slurm_normal,1497514687.0,0,1.0,main_w3_handler1,3154926,16106449,False,,0,fasta,10190152.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D1_R2.fastq""",0,"[{'src': 'hda', 'id': 30037150}]",[],fasta,32.0,,38665361,1497514682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:18:13.849076,106930.0,5.0
2017-06-15 08:16:24.596972,slurm_normal,1497514675.0,0,1.0,main_w3_handler1,3154926,16106444,False,,0,fasta,10190150.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D7_R2.fastq""",0,"[{'src': 'hda', 'id': 30037130}]",[],fasta,32.0,,38665361,1497514670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:58.438720,106930.0,5.0
2017-06-15 08:16:25.517621,slurm_normal,1497514674.0,0,1.0,main_w3_handler1,3154926,16106447,False,,0,fasta,10190151.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D3_R2.fastq""",0,"[{'src': 'hda', 'id': 30037142}]",[],fasta,32.0,,38665361,1497514670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 08:17:59.173425,106930.0,4.0
2017-06-15 14:00:39.341916,slurm_normal,1497535270.0,0,1.0,main_w4_handler0,3156466,16109345,False,,0,fasta,10192739.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D3_R2.fastq""",0,"[{'src': 'hda', 'id': 30041535}]",[],fasta,32.0,,38687534,1497535265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:17.674334,106930.0,5.0
2017-06-15 14:00:40.096894,slurm_normal,1497535291.0,0,1.0,main_w4_handler0,3156466,16109346,False,,0,fasta,10192744.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D2_R2.fastq""",0,"[{'src': 'hda', 'id': 30041537}]",[],fasta,32.0,,38687534,1497535287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:32.654140,106930.0,4.0
2017-06-15 09:27:18.481116,slurm_normal,1497518867.0,0,1.0,main_w4_handler1,3151140,16107064,False,,14978,fasta,10190727.roundup,slurm,,132112168.0,14839.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 30038382}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 30037602}]}}]",fasta,32.0,,38682116,1497518863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 09:27:50.573615,89708.0,4.0
2017-06-15 09:33:16.524071,slurm_normal,1497519221.0,0,1.0,main_w3_handler0,3151140,16107129,False,,15302,fasta,10190792.roundup,slurm,,132112168.0,14839.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 30038470}]","[{'__index__': 0, 'input': {'values': [{'src': 'hda', 'id': 30037602}]}}]",fasta,32.0,,38682116,1497519217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 09:33:45.191426,89708.0,4.0
2017-06-15 14:00:40.786906,slurm_normal,1497535331.0,0,1.0,main_w3_handler1,3156466,16109347,False,,0,fasta,10192754.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D1_R2.fastq""",0,"[{'src': 'hda', 'id': 30041539}]",[],fasta,32.0,,38687534,1497535327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:02:17.273456,106930.0,4.0
2017-06-15 14:20:51.977736,slurm_normal,1497536521.0,0,1.0,main_w3_handler1,3156466,16109584,False,,0,fasta,10192943.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D147_R2.fastq""",2,"[{'src': 'hda', 'id': 30040424}]",[],groups,32.0,,38687534,1497536501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:08.420198,106930.0,20.0
2017-06-15 14:20:54.171731,slurm_normal,1497536538.0,0,1.0,main_w4_handler1,3156466,16109590,False,,0,fasta,10192958.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D141_R2.fastq""",2,"[{'src': 'hda', 'id': 30040448}]",[],groups,32.0,,38687534,1497536534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:23.203995,106930.0,4.0
2017-06-15 14:19:35.346139,slurm_normal,1497536406.0,0,1.0,main_w3_handler0,3156466,16109564,False,,15907100,fasta,10192919.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 30039956}]",[],fasta,32.0,,38687534,1497536402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:20:09.859727,106930.0,4.0
2017-06-15 14:20:56.815013,slurm_normal,1497536493.0,0,1.0,main_w3_handler0,3156466,16109598,False,,0,fasta,10192939.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D2_R2.fastq""",2,"[{'src': 'hda', 'id': 30040476}]",[],groups,32.0,,38687534,1497536488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:21:39.329016,106930.0,5.0
2017-06-15 14:20:55.692745,slurm_normal,1497536494.0,0,1.0,main_w3_handler0,3156466,16109595,False,,0,fasta,10192937.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D6_R2.fastq""",2,"[{'src': 'hda', 'id': 30040464}]",[],groups,32.0,,38687534,1497536488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:21:38.906673,106930.0,6.0
2017-06-15 14:20:51.615125,slurm_normal,1497536476.0,0,1.0,main_w3_handler1,3156466,16109583,False,,0,fasta,10192933.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D148_R2.fastq""",2,"[{'src': 'hda', 'id': 30040420}]",[],groups,32.0,,38687534,1497536467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:21:19.107441,106930.0,9.0
2017-06-15 14:20:53.143162,slurm_normal,1497536506.0,0,1.0,main_w4_handler1,3156466,16109587,False,,0,fasta,10192942.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D144_R2.fastq""",2,"[{'src': 'hda', 'id': 30040436}]",[],groups,32.0,,38687534,1497536501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:21:50.408009,106930.0,5.0
2017-06-15 14:20:56.061952,slurm_normal,1497536550.0,0,1.0,main_w4_handler1,3156466,16109596,False,,0,fasta,10192960.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D5_R2.fastq""",2,"[{'src': 'hda', 'id': 30040468}]",[],groups,32.0,,38687534,1497536546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:32.201541,106930.0,4.0
2017-06-15 14:20:55.005568,slurm_normal,1497536517.0,0,1.0,main_w4_handler0,3156466,16109593,False,,0,fasta,10192947.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D8_R2.fastq""",2,"[{'src': 'hda', 'id': 30040456}]",[],groups,32.0,,38687534,1497536511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:02.066576,106930.0,6.0
2017-06-15 14:20:53.467689,slurm_normal,1497536527.0,0,1.0,main_w4_handler1,3156466,16109588,False,,0,fasta,10192953.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D143_R2.fastq""",2,"[{'src': 'hda', 'id': 30040440}]",[],groups,32.0,,38687534,1497536522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:09.819320,106930.0,5.0
2017-06-15 14:20:52.752391,slurm_normal,1497536515.0,0,1.0,main_w3_handler1,3156466,16109586,False,,0,fasta,10192948.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D145_R2.fastq""",2,"[{'src': 'hda', 'id': 30040432}]",[],groups,32.0,,38687534,1497536511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:05.619287,106930.0,4.0
2017-06-15 14:20:50.567544,slurm_normal,1497536492.0,0,1.0,main_w4_handler1,3156466,16109580,False,,0,fasta,10192938.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Mock_R2.fastq""",2,"[{'src': 'hda', 'id': 30040408}]",[],groups,32.0,,38687534,1497536488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:21:37.202338,106930.0,4.0
2017-06-15 14:20:56.460639,slurm_normal,1497536551.0,0,1.0,main_w4_handler1,3156466,16109597,False,,0,fasta,10192961.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D3_R2.fastq""",2,"[{'src': 'hda', 'id': 30040472}]",[],groups,32.0,,38687534,1497536546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:22:37.821740,106930.0,5.0
