create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.infile,parameters.keep_dup_options.__current_case__,parameters.keep_dup_options.keep_dup_options_selector,parameters.keep_dup_options.user_keepdup,parameters.pvalue,parameters.tsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-18 05:31:20.134261,slurm_normal,1455773596.0,0,1.0,main_w1_handler2,2006311,11863705,False,267527463,bam,,6104523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",0,2451960000,,23400119,1,1,,"""1e-5""","""-1.0""",32.0,,28464437,1455773510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 05:33:18.914175,42372,86.0
2016-02-18 13:26:43.986943,slurm_normal,1455806069.0,0,1.0,main_w2_handler1,2600239,11867638,False,4213598357,sam,,6109153.roundup,slurm,,132112168.0,corral-repl,,"""3d50cf56d64311e5a869005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23405013,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1455805906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 14:34:34.227652,37946,163.0
2016-02-18 13:25:35.138590,slurm_normal,1455806905.0,0,1.0,main_w2_handler1,2600239,11867625,False,5058728682,sam,,6109278.roundup,slurm,,132112168.0,corral-repl,,"""1335834cd64311e58dbe005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23404990,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1455806759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 14:48:28.435133,37946,146.0
2016-02-18 13:27:19.329008,slurm_normal,1455807319.0,0,1.0,main_w2_handler1,2600239,11867647,False,4377904390,sam,,6109340.roundup,slurm,,132112168.0,corral-repl,,"""5264398cd64311e58373005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23405023,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1455807191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 14:55:21.383072,37946,128.0
2016-02-18 13:28:00.209402,slurm_normal,1455811472.0,0,1.0,main_w1_handler1,2600239,11867655,False,4741128556,sam,,6109909.roundup,slurm,,132112168.0,corral-repl,,"""6ac6498ed64311e5a645005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23405032,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1455811192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 16:04:37.568402,37946,280.0
2016-02-18 13:28:44.060551,slurm_normal,1455812179.0,0,1.0,main_w2_handler0,2600239,11867668,False,5422485305,sam,,6110066.roundup,slurm,,132112168.0,corral-repl,,"""843d21eed64311e58373005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23405046,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1455811956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 16:16:23.333897,37946,223.0
2016-02-18 13:29:32.619307,slurm_normal,1455813406.0,0,1.0,main_w2_handler1,2600239,11867689,False,5705844205,sam,,6110240.roundup,slurm,,132112168.0,corral-repl,,"""a2a83bfad64311e5ac34005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23405071,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1455813011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 16:36:54.783245,37946,395.0
2016-02-18 18:03:42.670016,slurm_normal,1455826921.0,0,1.0,main_w1_handler0,2600239,11870902,False,5800670116,sam,,6111864.roundup,slurm,,132112168.0,corral-repl,,"""d003c742d66911e59eb8005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23410084,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1455825674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 20:22:06.359640,37946,1247.0
2016-02-18 17:59:38.401387,slurm_normal,1455831224.0,0,1.0,main_w2_handler0,2600239,11870876,False,6338566007,sam,,6112612.roundup,slurm,,132112168.0,corral-repl,,"""5e117508d66911e5be1e005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23410075,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1455830886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 21:33:47.208580,37946,338.0
2016-02-18 18:07:43.749735,slurm_normal,1455830857.0,0,1.0,main_w1_handler2,2600239,11870916,False,4790659936,sam,,6112545.roundup,slurm,,132112168.0,corral-repl,,"""7f36ee42d66a11e5afe9005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23410121,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1455830497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 21:27:41.782016,37946,360.0
2016-02-18 19:07:32.548139,slurm_normal,1455832544.0,0,1.0,main_w2_handler0,2600239,11871261,False,5280536712,sam,,6112769.roundup,slurm,,132112168.0,corral-repl,,"""da82f658d67211e59eb8005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23410628,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1455831936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 21:55:51.238464,37946,608.0
2016-02-18 18:11:08.131583,slurm_normal,1455838285.0,0,1.0,main_w2_handler1,2600239,11870933,False,6959443914,sam,,6113520.roundup,slurm,,132112168.0,corral-repl,,"""f78e4e30d66a11e5a3f2005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23410143,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1455838090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 23:31:32.686392,37946,195.0
2016-02-18 19:00:01.636413,slurm_normal,1455836802.0,0,1.0,main_w2_handler0,2600239,11871208,False,6050879670,sam,,6113388.roundup,slurm,,132112168.0,corral-repl,,"""cd336042d67111e5ae6c005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23410559,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1455836535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-18 23:06:52.062461,37946,267.0
2016-02-19 05:06:19.637798,slurm_normal,1455858651.0,0,1.0,main_w1_handler1,2006311,11874906,False,16358619348,sam,,6115215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23415995,1,1,,"""1e-5""","""-1.0""",32.0,,28464437,1455858404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-19 05:10:54.175478,42372,247.0
2016-02-19 05:29:04.889576,slurm_normal,1455860063.0,0,1.0,main_w1_handler0,2006311,11874942,False,15959573763,sam,,6115261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23416204,1,1,,"""1e-5""","""-1.0""",32.0,,28464437,1455859783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-19 05:34:25.125494,42372,280.0
2016-02-19 07:34:13.494494,slurm_normal,1455870781.0,0,1.0,main_w2_handler1,2006311,11875338,False,4370117755,bam,,6115786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23416929,1,1,,"""1e-5""","""-1.0""",32.0,,28464437,1455870424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-19 08:33:05.774380,42372,357.0
2016-02-17 03:09:33.476561,slurm_normal,1455678781.0,0,1.0,main_w2_handler1,2006311,11854278,False,318229079,bam,,6096452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",0,2451960000,,23386476,1,1,,"""1e-5""","""-1.0""",32.0,,26926721,1455678691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-17 03:13:05.118076,42372,90.0
2016-02-17 03:09:35.448127,slurm_normal,1455678718.0,0,1.0,main_w2_handler0,2006311,11854279,False,256588540,bam,,6096450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",0,2451960000,,23386477,1,1,,"""1e-5""","""-1.0""",32.0,,26926721,1455678653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-17 03:12:00.419866,42372,65.0
2016-02-17 03:09:27.221728,slurm_normal,1455678639.0,0,1.0,main_w2_handler0,2006311,11854275,False,126368433,bam,,6096444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",0,2451960000,,23386473,1,1,,"""1e-5""","""-1.0""",32.0,,26926721,1455678598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-17 03:10:42.224048,42372,41.0
2016-02-17 03:09:28.133856,slurm_normal,1455678671.0,0,1.0,main_w1_handler0,2006311,11854276,False,230554169,bam,,6096445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",0,2451960000,,23386474,1,1,,"""1e-5""","""-1.0""",32.0,,26926721,1455678601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-17 03:11:12.986611,42372,70.0
2016-02-17 03:09:31.265771,slurm_normal,1455678692.0,0,1.0,main_w2_handler0,2006311,11854277,False,336865108,bam,,6096443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",0,2451960000,,23386475,1,1,,"""1e-5""","""-1.0""",32.0,,26926721,1455678598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-17 03:11:34.819454,42372,94.0
2016-02-22 00:27:33.593029,slurm_normal,1456100993.0,0,1.0,main_w2_handler0,2502172,11895796,False,1307875633,bed,,6134809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,21952418,1,1,,"""1e-5""","""-1.0""",32.0,,28154851,1456100899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-22 00:29:55.786894,8309,94.0
2016-02-22 15:14:04.349248,slurm_normal,1456154202.0,0,1.0,main_w1_handler0,2502172,11900599,False,1248814490,bed,,6139428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,21952420,1,1,,"""1e-5""","""-1.0""",32.0,,28154851,1456154080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-22 15:16:47.891539,8309,122.0
2016-02-22 15:15:25.411820,slurm_normal,1456154376.0,0,1.0,main_w1_handler0,2502172,11900608,False,1345445351,bed,,6139442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,21952421,1,1,,"""1e-5""","""-1.0""",32.0,,28154851,1456154260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-22 15:19:42.014866,8309,116.0
2016-02-22 15:15:59.073099,slurm_normal,1456154395.0,0,1.0,main_w1_handler0,2502172,11900613,False,1617788913,bed,,6139444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,21952422,1,1,,"""1e-5""","""-1.0""",32.0,,28154851,1456154260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-22 15:19:59.421587,8309,135.0
2016-02-24 16:21:25.035983,slurm_normal,1456330930.0,0,1.0,main_w2_handler0,2576937,11930301,False,95535,sam,,6159127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,user_defined,4183000,23315551,1,1,,"""1e-5""","""-1.0""",32.0,,27719218,1456330921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-24 16:22:16.162794,77378,9.0
2016-02-24 23:06:00.090880,slurm_normal,1456355545.0,0,1.0,main_w1_handler1,2088761,11933774,False,675119404,bam,,6162697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,user_defined,5070000,23496639,1,1,,"""1e-5""","""-1.0""",32.0,,28597910,1456355203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-24 23:12:28.242458,54465,342.0
2016-02-26 00:26:25.630495,slurm_normal,1456446816.0,0,1.0,main_w1_handler0,2006311,11946498,False,544448502,bam,,6177522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521414,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:33:41.094609,42372,148.0
2016-02-26 00:26:26.436310,slurm_normal,1456446584.0,0,1.0,main_w1_handler2,2006311,11946499,False,552872651,bam,,6177485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521415,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:29:50.316445,42372,152.0
2016-02-26 00:26:33.220867,slurm_normal,1456446865.0,0,1.0,main_w1_handler2,2006311,11946505,False,1028957531,bam,,6177508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521421,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:34:29.988642,42372,256.0
2016-02-26 00:26:23.106598,slurm_normal,1456446598.0,0,1.0,main_w1_handler0,2006311,11946496,False,643072090,bam,,6177487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521413,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:30:04.335946,42372,162.0
2016-02-26 00:26:30.319760,slurm_normal,1456446876.0,0,1.0,main_w1_handler1,2006311,11946503,False,381601836,bam,,6177542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521419,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:34:39.107288,42372,109.0
2016-02-26 00:26:29.436343,slurm_normal,1456446637.0,0,1.0,main_w1_handler2,2006311,11946502,False,721258767,bam,,6177486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521418,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:30:44.794087,42372,202.0
2016-02-26 00:26:31.089014,slurm_normal,1456447007.0,0,1.0,main_w2_handler0,2006311,11946504,False,1040842481,bam,,6177541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521420,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:36:50.889484,42372,240.0
2016-02-26 00:26:27.145485,slurm_normal,1456446702.0,0,1.0,main_w1_handler1,2006311,11946500,False,320857672,bam,,6177510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521416,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:31:47.769392,42372,93.0
2016-02-26 00:26:28.596793,slurm_normal,1456446738.0,0,1.0,main_w1_handler1,2006311,11946501,False,251032408,bam,,6177520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23521417,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456446666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 00:32:21.819619,42372,72.0
2016-02-26 13:44:31.698897,slurm_normal,1456495259.0,0,1.0,main_w1_handler1,2597514,11950643,False,9169138006,bam,,6183874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23308903,1,1,,"""1e-5""","""-1.0""",32.0,,28540250,1456494325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 14:01:03.992683,29072,934.0
2016-02-26 16:09:16.273870,slurm_normal,1456503281.0,0,1.0,main_w1_handler0,2006311,11952012,False,1766262097,bam,,6185385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23529470,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456503009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 16:14:47.273585,42372,272.0
2016-02-26 17:25:40.219183,slurm_normal,1456507871.0,0,1.0,main_w1_handler2,2006311,11952590,False,1766262097,bam,,6185943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23529470,1,1,,"""1e-5""","""-1.0""",32.0,,28464437,1456507600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 17:31:14.782971,42372,271.0
2016-02-26 18:41:23.832366,slurm_normal,1456512350.0,0,1.0,main_w1_handler1,2006311,11953460,False,7518475947,sam,,6186718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23530915,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456512132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 18:45:54.125421,42372,218.0
2016-02-26 21:08:49.457834,slurm_normal,1456521096.0,0,1.0,main_w1_handler2,2356864,11954626,False,393107146,bam,,6187927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,2451960000,,20904234,1,1,,"""1e-5""","""-1.0""",32.0,,28648787,1456520992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-26 21:11:40.924206,54241,104.0
2016-02-29 04:50:52.248572,slurm_normal,1456721674.0,0,1.0,main_w1_handler0,2006311,11964364,False,2003796948,bam,,6197399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23548684,1,1,,"""1e-5""","""-1.0""",32.0,,28464437,1456721482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-29 04:54:39.556632,42372,192.0
2016-02-29 05:12:05.975799,slurm_normal,1456722875.0,0,1.0,main_w1_handler2,2006311,11964447,False,4190824123,sam,,6197468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23548935,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456722757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-29 05:14:37.720300,42372,118.0
2016-02-29 05:12:07.952557,slurm_normal,1456722993.0,0,1.0,main_w2_handler0,2006311,11964449,False,4166053919,sam,,6197475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23548936,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456722897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-29 05:16:37.864445,42372,96.0
2016-02-29 05:31:06.915477,slurm_normal,1456726443.0,0,1.0,main_w1_handler1,2006311,11964494,False,1883543092,bam,,6197615.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23549103,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456726201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-29 06:14:05.918887,42372,242.0
2016-03-01 08:01:41.084256,slurm_normal,1456819339.0,0,1.0,main_w1_handler0,2576937,11978236,False,67231,sam,,6209143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,user_defined,4200000,23553881,3,auto,,"""1e-5""","""-1.0""",32.0,,27719218,1456819326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-01 08:02:22.497563,77378,13.0
2016-03-01 13:10:33.067744,slurm_normal,1456843381.0,0,1.0,main_w1_handler0,2617360,11980203,False,4426072030,sam,,6213344.roundup,slurm,,132112168.0,corral-repl,,"""f8600d38dfae11e5a2a1005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23570889,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1456843221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-01 14:43:07.381237,37946,160.0
2016-03-01 13:02:13.294444,slurm_normal,1456844187.0,0,1.0,main_w1_handler0,2617360,11980109,False,5933020473,sam,,6213584.roundup,slurm,,132112168.0,corral-repl,,"""cfb70630dfad11e590a3005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23570749,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1456844038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-01 14:56:31.718296,37946,149.0
2016-03-01 13:26:39.189397,slurm_normal,1456870829.0,0,1.0,main_w1_handler1,2617360,11980718,False,7134483657,sam,,6214373.roundup,slurm,,132112168.0,corral-repl,,"""38709882dfb111e5bd7d005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23571427,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1456870511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-01 22:20:32.068660,37946,318.0
2016-03-02 00:46:56.414451,slurm_normal,1456885707.0,0,1.0,main_w2_handler0,2617360,11985333,False,5510289868,sam,,6216836.roundup,slurm,,132112168.0,corral-repl,,"""418604fce01011e5abb5005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23577185,1,1,,"""1e-5""","""-1.0""",32.0,,27663453,1456885551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-02 02:28:29.383203,37946,156.0
