chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genes,parameters.genes.__class__,parameters.genes.value,parameters.input,parameters.input.values,parameters.numerical_column,parameters.region,parameters.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-29 18:25:59.492120,slurm_normal,1517254550.0,0.0,,1.0,main_w4_handler1,1835488,18191682,False,,83739,interval,12272561,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 33557580}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43522657,1517254526.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-01-29 19:36:34.969635,46335.0,24.0
,,2018-02-01 09:27:05.919019,slurm_normal,1517477236.0,0.0,,1.0,main_w4_handler0,3412914,18220629,False,,48623,tabular,12301172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33605780}]",,"""0""","""WIKIGENE_ACC""",32.0,,43598575,1517477231.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-01 09:27:17.782475,,5.0
,,2018-01-31 20:08:37.931193,slurm_normal,1517429331.0,0.0,,1.0,main_w3_handler1,3412317,18216462,False,,44,tabular,12296740,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33597958}]",,"""0""","""MIM_GENE""",32.0,,43588787,1517429327.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-01-31 20:08:53.875236,,4.0
,,2018-02-01 09:33:49.582645,slurm_normal,1517477722.0,0.0,,1.0,main_w4_handler0,3412914,18220662,False,,48623,tabular,12301207,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""3""",,,,"[{'src': 'hda', 'id': 33605780}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43598575,1517477641.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-01 09:35:24.155129,,81.0
,,2018-02-01 09:28:08.680757,slurm_normal,1517477302.0,0.0,,1.0,main_w4_handler0,3412914,18220639,False,,48623,tabular,12301183,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33605780}]",,"""0""","""MIM_GENE""",32.0,,43598575,1517477298.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-01 09:28:23.661955,,4.0
,,2018-02-02 15:08:46.439829,slurm_normal,1517584138.0,0.0,,1.0,main_w3_handler1,3414758,18236117,False,,537101,tabular,12316743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""5""",,,,"[{'src': 'hda', 'id': 33635547}]",,"""0""","""ENTREZGENE_ACC""",32.0,,41808057,1517584135.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-02 15:09:00.765272,102541.0,3.0
,,2018-02-05 19:14:39.440294,slurm_normal,1517858094.0,0.0,,1.0,main_w3_handler1,3096404,18261687,False,,10544,tabular,12342995,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33467909}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43374876,1517858089.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-05 19:14:55.904763,86668.0,5.0
,,2018-02-05 09:11:23.717861,slurm_normal,1517821896.0,0.0,,1.0,main_w4_handler0,3272882,18255984,False,,17703,tabular,12337652,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33668315}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43680533,1517821892.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-05 09:11:37.911738,112577.0,4.0
,,2018-02-05 09:12:31.333263,slurm_normal,1517821961.0,0.0,,1.0,main_w3_handler0,3272882,18255987,False,,17703,tabular,12337659,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33668315}]",,"""0""","""HGNC_AUTOMATIC_GENE_ACC""",32.0,,43680533,1517821958.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-05 09:12:43.765872,112577.0,3.0
,,2018-02-05 15:20:58.110393,slurm_normal,1517844093.0,0.0,,1.0,main_w3_handler1,3412914,18259079,False,,48623,tabular,12340723,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33605780}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43599449,1517844089.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-05 15:21:36.451321,121087.0,4.0
,,2018-02-06 21:13:50.012569,slurm_normal,1517951645.0,0.0,7680.0,1.0,main_w4_handler1,3096404,18278708,False,,484955,tabular,12361148,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33705177}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43699028,1517951641.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-06 21:14:07.832208,86668.0,4.0
,,2018-02-14 15:11:52.795046,slurm_normal,1518621127.0,0.0,7680.0,1.0,main_w3_handler0,3423661,18383473,False,,52892,vcf,12468464,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 33854760}]",,"""0""","""MIM_GENE""",32.0,,43914660,1518621124.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-14 15:12:09.324244,56382.0,3.0
,,2018-02-14 18:36:26.991707,slurm_normal,1518633396.0,0.0,7680.0,1.0,main_w4_handler1,3356062,18385568,False,,3201339,tabular,12470644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 33856933}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43755334,1518633393.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-14 18:36:37.927998,118170.0,3.0
,,2018-02-19 17:23:23.730045,slurm_normal,1519061028.0,0.0,7680.0,1.0,main_w3_handler1,3430281,18438247,False,,308366,tabular,12532873,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""1""",,,,"[{'src': 'hda', 'id': 33942752}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43937362,1519061024.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-19 17:23:50.882048,,4.0
,,2018-02-19 18:17:52.718203,slurm_normal,1519064287.0,0.0,7680.0,1.0,main_w4_handler1,3430281,18438872,False,,308332,tabular,12533397,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 33943669}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43937362,1519064284.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-19 18:18:11.668254,,3.0
,,2018-02-20 14:04:07.109379,slurm_normal,1519135460.0,0.0,7680.0,1.0,main_w4_handler1,3392107,18447006,False,,58554,tabular,12541959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/criGriChoV1.len""","""criGriChoV1""","""2""",,,,"[{'src': 'hda', 'id': 33957778}]",,"""0""","""HGNC_ACC""",32.0,,43194423,1519135457.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-20 14:04:22.229024,100377.0,3.0
,,2018-02-21 13:23:29.688884,slurm_normal,1519219423.0,0.0,7680.0,1.0,main_w4_handler0,3400281,18461425,False,,340,interval,12556251,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""12""",,,,"[{'src': 'hda', 'id': 33980185}]",,"""0""","""ENTREZGENE_ACC""",32.0,,44051045,1519219421.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-21 13:23:45.490744,108175.0,2.0
,,2018-02-21 13:23:37.258864,slurm_normal,1519219428.0,0.0,7680.0,1.0,main_w3_handler1,3400281,18461426,False,,340,interval,12556253,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""27""",,,,"[{'src': 'hda', 'id': 33980185}]",,"""0""","""ENTREZGENE_ACC""",32.0,,44051045,1519219425.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-21 13:23:51.205537,108175.0,3.0
172701.0,len,2018-02-23 03:38:31.723447,slurm_normal,1519357121.0,0.0,7680.0,1.0,main_w3_handler0,3439554,18492357,False,,871097,tabular,12587707,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/023/743/dataset_23743219.dat""","""?""","""1""",,,,"[{'src': 'hda', 'id': 34026366}]",,"""0""","""ENTREZGENE_ACC""",32.0,,42714129,1519357119.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-23 03:38:43.489301,91348.0,2.0
,,2018-02-26 17:07:51.228701,slurm_normal,1519664973.0,0.0,7680.0,1.0,main_w3_handler0,3437752,18524569,False,,3252093338,tabular,12620552,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 34074347}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43719061,1519664877.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-26 17:09:33.905569,80380.0,96.0
,,2018-02-26 17:07:50.665582,slurm_normal,1519665009.0,0.0,7680.0,1.0,main_w4_handler1,3437752,18524566,False,,3739913247,tabular,12620554,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 34074342}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43719061,1519664883.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-26 17:10:11.353272,80380.0,126.0
,,2018-02-26 17:07:51.018553,slurm_normal,1519664960.0,0.0,7680.0,1.0,main_w3_handler1,3437752,18524568,False,,3252093338,tabular,12620551,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 34074345}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43719061,1519664877.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-26 17:09:21.724852,80380.0,83.0
,,2018-02-26 17:07:50.831200,slurm_normal,1519664991.0,0.0,7680.0,1.0,main_w4_handler0,3437752,18524567,False,,3739913247,tabular,12620553,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 34074343}]",,"""0""","""ENTREZGENE_ACC""",32.0,,43719061,1519664880.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-26 17:09:54.236409,80380.0,111.0
,,2018-02-28 15:20:48.292747,slurm_normal,1519831439.0,0.0,7680.0,1.0,main_w4_handler0,3034516,18549738,False,,844897,tabular,12645971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""",,,,"[{'src': 'hda', 'id': 34115230}]",,"""0""","""ENTREZGENE_ACC""",32.0,,44226298,1519831436.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-28 15:24:03.287624,656.0,3.0
,,2018-02-28 22:57:49.936664,slurm_normal,1519858679.0,0.0,7680.0,1.0,main_w4_handler0,3433657,18556257,False,,7776752,tabular,12652847,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""",,,,"[{'src': 'hda', 'id': 34070961}]",,"""0""","""ENTREZGENE_ACC""",32.0,,44243492,1519858676.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2018-02-28 22:58:01.027729,119118.0,3.0
,,2015-03-14 22:19:57.088759,rodeo_normal,1426371631.0,0.0,,1.0,main_w2_handler1,2225671,8949432,False,,1494137,tabular,3168700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18832046,,,"""0""","""ENTREZGENE_ACC""",32.0,,21806025,1426371616.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-14 22:20:36.065304,54022.0,15.0
,,2015-03-14 22:19:57.645223,rodeo_normal,1426371615.0,0.0,,1.0,main_w1_handler1,2225671,8949433,False,,1498768,tabular,3168698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18838790,,,"""0""","""ENTREZGENE_ACC""",32.0,,21806025,1426371611.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-14 22:20:16.957868,54022.0,4.0
,,2015-05-04 20:55:34.850317,slurm_normal,1430772955.0,0.0,,1.0,main_w2_handler0,2290631,9390748,False,,3172823,tabular,3723460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""3""",,,19539535,,,"""0""","""ENTREZGENE_ACC""",32.0,,22757853,1430772952.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-05-04 20:56:03.024657,62877.0,3.0
,,2015-03-17 14:40:50.576970,rodeo_normal,1426603298.0,1.0,,1.0,main_w1_handler0,2239763,8967327,False,,182674,gff,3202422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""3""",,,18884167,,,"""0""","""ENTREZGENE_ACC""",32.0,,21857184,1426603284.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-17 14:41:41.235183,,14.0
,,2015-03-17 14:39:22.130025,rodeo_normal,1426603179.0,1.0,,1.0,main_w2_handler0,2239763,8967321,False,,182674,gff,3202408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""3""",,,18884167,,,"""1""","""ENTREZGENE_ACC""",32.0,,21857184,1426603172.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-17 14:39:42.188595,,7.0
,,2015-03-17 15:26:54.924781,rodeo_normal,1426606070.0,1.0,,1.0,main_w2_handler0,2239763,8968186,False,,182674,gff,3203566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""3""",,,18885385,,,"""0""","""ENTREZGENE_ACC""",32.0,,21858008,1426606049.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-17 15:27:53.641055,37105.0,21.0
,,2015-03-17 15:28:30.840706,rodeo_normal,1426606229.0,1.0,,1.0,main_w1_handler0,2239763,8968252,False,,182674,gff,3203606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",,,18885385,,,"""1""","""MIM_GENE""",32.0,,21858008,1426606124.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-17 15:30:32.883425,37105.0,105.0
,,2015-03-20 07:40:25.143531,rodeo_normal,1426837240.0,0.0,,1.0,main_w1_handler1,2243216,8994605,False,,23172,tabular,3252971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,18929883,,,"""0""","""ENTREZGENE_ACC""",32.0,,21917910,1426837237.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-20 07:40:42.395811,,3.0
,,2015-03-25 13:34:10.049463,rodeo_normal,1427290467.0,0.0,,1.0,main_w1_handler1,2248550,9033169,False,,2476,tabular,3318529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18990839,,,"""0""","""ENTREZGENE_ACC""",32.0,,21867844,1427290464.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-25 13:34:30.816388,50090.0,3.0
,,2015-03-25 13:33:50.224917,rodeo_normal,1427290446.0,0.0,,1.0,main_w1_handler1,2248550,9033154,False,,3686,tabular,3318519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,18990838,,,"""0""","""ENTREZGENE_ACC""",32.0,,21867844,1427290443.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-03-25 13:34:08.196592,50090.0,3.0
,,2015-07-27 13:20:25.486806,slurm_normal,1438003396.0,0.0,,1.0,main_w1_handler1,2386367,10005933,False,,2514005,vcf,4288336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,20578197,,,"""0""","""ENTREZGENE_ACC""",32.0,,24275332,1438003251.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-07-27 13:23:22.023441,66551.0,145.0
,,2015-04-07 20:44:25.289781,slurm_normal,1428439480.0,1.0,,1.0,main_w1_handler1,2261500,9163507,False,,3733342,bed,3444908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""9""",,,19180585,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428439477.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 20:44:42.586405,61019.0,3.0
,,2015-04-07 20:44:24.051212,slurm_normal,1428439494.0,1.0,,1.0,main_w2_handler1,2261500,9163506,False,,887679,bed,3444912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""9""",,,19180584,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428439491.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 20:44:59.714730,61019.0,3.0
,,2015-04-07 21:57:27.037627,slurm_normal,1428443875.0,0.0,,1.0,main_w1_handler0,2261503,9164056,False,,117192,tabular,3445322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,19182100,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428443873.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 21:58:07.404524,61019.0,2.0
,,2015-04-07 00:39:18.698847,slurm_normal,1428417424.0,0.0,,1.0,main_w2_handler0,2261503,9153295,False,,124337,tabular,3441009.roundup,slurm,,132112168.0,corral-repl,,"""76db65dadcbe11e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165535,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428417422.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 14:37:09.796033,61019.0,2.0
,,2015-04-07 00:32:39.831672,slurm_normal,1428366839.0,0.0,,1.0,main_w1_handler1,2261500,9153246,False,,224765,tabular,3435836.roundup,slurm,,132112168.0,corral-repl,,"""8e3e49b4dcbd11e4b78b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165461,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428366836.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 00:34:01.512155,61019.0,3.0
,,2015-04-07 00:32:39.226863,slurm_normal,1428366833.0,0.0,,1.0,main_w1_handler0,2261500,9153245,False,,86093,tabular,3435834.roundup,slurm,,132112168.0,corral-repl,,"""8e3e49b4dcbd11e4b78b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165460,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428366830.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 00:33:55.677536,61019.0,3.0
,,2015-04-04 18:58:48.284631,slurm_normal,1428173946.0,0.0,,1.0,main_w1_handler0,2242612,9140093,False,,263009,tabular,3423207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",,,18920675,,,"""0""","""ENTREZGENE_ACC""",32.0,,21311289,1428173943.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-04 18:59:08.648616,58694.0,3.0
,,2015-04-04 19:10:45.888474,slurm_normal,1428174706.0,1.0,,1.0,main_w2_handler0,2258690,9140122,False,,12592,tabular,3423238.roundup,slurm,,132112168.0,corral-repl,,"""40da1e70dafe11e4bf09005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,,19145632,,,"""0""","""ENTREZGENE_ACC""",32.0,,22210618,1428174702.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-04 19:11:50.133987,58685.0,4.0
,,2015-04-04 19:10:43.370467,slurm_normal,1428174714.0,1.0,,1.0,main_w2_handler0,2258690,9140121,False,,9741,tabular,3423239.roundup,slurm,,132112168.0,corral-repl,,"""40da1e70dafe11e4bf09005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,,19145631,,,"""0""","""ENTREZGENE_ACC""",32.0,,22210618,1428174710.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-04 19:11:55.580922,58685.0,4.0
,,2015-04-04 20:24:02.198361,slurm_normal,1428179061.0,0.0,,1.0,main_w2_handler1,2259822,9140602,False,,1214,tabular,3423725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,19145761,,,"""0""","""ENTREZGENE_ACC""",32.0,,22256609,1428179057.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-04 20:24:24.612755,58624.0,4.0
,,2015-04-04 20:27:45.404453,slurm_normal,1428179280.0,0.0,,1.0,main_w1_handler1,2259822,9140607,False,,1214,tabular,3423731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,19145761,,,"""0""","""MIM_MORBID""",32.0,,22256609,1428179277.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-04 20:28:01.931410,58624.0,3.0
,,2015-04-04 20:24:01.849420,slurm_normal,1428179061.0,0.0,,1.0,main_w2_handler1,2259822,9140601,False,,1414,tabular,3423724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,19145760,,,"""0""","""ENTREZGENE_ACC""",32.0,,22256609,1428179057.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-04 20:24:24.261118,58624.0,4.0
,,2015-04-07 00:39:21.333602,slurm_normal,1428417454.0,0.0,,1.0,main_w2_handler0,2261503,9153299,False,,149421,tabular,3441033.roundup,slurm,,132112168.0,corral-repl,,"""76db65dadcbe11e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165542,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428417452.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 14:37:41.463078,61019.0,2.0
,,2015-04-07 00:39:17.281289,slurm_normal,1428417215.0,0.0,,1.0,main_w2_handler0,2261503,9153293,False,,185344,tabular,3440953.roundup,slurm,,132112168.0,corral-repl,,"""76db65dadcbe11e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165533,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428417212.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 14:33:36.796724,61019.0,3.0
,,2015-04-07 00:39:16.343424,slurm_normal,1428417217.0,0.0,,1.0,main_w1_handler1,2261503,9153292,False,,93376,tabular,3440955.roundup,slurm,,132112168.0,corral-repl,,"""76db65dadcbe11e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165531,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428417212.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 14:33:38.994034,61019.0,5.0
,,2015-04-07 00:39:20.742042,slurm_normal,1428417515.0,0.0,,1.0,main_w2_handler0,2261503,9153298,False,,53230,tabular,3441046.roundup,slurm,,132112168.0,corral-repl,,"""76db65dadcbe11e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165540,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428417512.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 14:38:37.696121,61019.0,3.0
,,2015-04-07 00:39:19.968213,slurm_normal,1428417450.0,0.0,,1.0,main_w2_handler0,2261503,9153297,False,,363036,tabular,3441013.roundup,slurm,,132112168.0,corral-repl,,"""76db65dadcbe11e4acd9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,UnvalidatedValue,1,19165537,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428417423.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 14:37:34.176135,61019.0,27.0
,,2015-04-07 18:17:32.204343,slurm_normal,1428430702.0,0.0,,1.0,main_w2_handler1,2261500,9161712,False,,48776,tabular,3443673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19178451,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428430682.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 18:18:29.515180,61019.0,20.0
,,2015-04-07 18:17:29.870281,slurm_normal,1428430686.0,0.0,,1.0,main_w1_handler1,2261500,9161708,False,,18692,tabular,3443672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19178449,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428430682.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 18:18:08.934500,61019.0,4.0
,,2015-04-07 18:17:36.180082,slurm_normal,1428430686.0,0.0,,1.0,main_w2_handler1,2261500,9161716,False,,11050,tabular,3443678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19178456,,,"""0""","""ENTREZGENE_ACC""",32.0,,21860267,1428430682.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-04-07 18:18:15.394903,61019.0,4.0
