count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names,names_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.count.values,parameters.dbkey,parameters.fasta.values,parameters.names.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-09 11:46:14.004453,slurm_normal,1497008833.0,0,289629192,fasta,1.0,main_w3_handler1,2930054,16063669,False,,10152508.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967955}]",,32.0,,36744934,1497008810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:47:16.897313,84972.0,23.0
,,2017-06-09 11:46:13.270037,slurm_normal,1497008824.0,0,166828455,fasta,1.0,main_w4_handler0,2930054,16063666,False,,10152507.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967953}]",,32.0,,36744934,1497008810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:47:10.393363,84972.0,14.0
,,2017-06-09 11:46:14.369526,slurm_normal,1497008873.0,0,317710000,fasta,1.0,main_w4_handler0,2930054,16063670,False,,10152514.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967956}]",,32.0,,36744934,1497008848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:48:05.791645,84972.0,25.0
,,2017-06-09 11:46:12.383507,slurm_normal,1497008802.0,0,125306433,fasta,1.0,main_w3_handler1,2930054,16063663,False,,10152504.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967951}]",,32.0,,36744934,1497008789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:46:44.725323,84972.0,13.0
,,2017-06-09 11:46:12.004874,slurm_normal,1497008840.0,0,919305204,fasta,1.0,main_w4_handler0,2930054,16063662,False,,10152502.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28853590}]",,32.0,,36744934,1497008786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:47:27.221581,84972.0,54.0
,,2017-06-09 11:46:13.626001,slurm_normal,1497008875.0,0,448064341,fasta,1.0,main_w4_handler0,2930054,16063667,False,,10152513.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 28967954}]",,32.0,,36744934,1497008841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-09 11:48:05.920509,84972.0,34.0
,,2017-06-22 19:05:05.141264,slurm_normal,1498158352.0,0,545839,fasta,1.0,main_w3_handler0,3125824,16167747,False,,10244720.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131312}]",,32.0,,38790981,1498158345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:05:54.170221,106559.0,7.0
,,2017-06-22 19:00:22.464091,slurm_normal,1498158149.0,0,125186755,fasta,1.0,main_w4_handler1,3125824,16167706,False,,10244656.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131351}]",,32.0,,38790981,1498158040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:02:34.592040,106559.0,109.0
,,2017-06-22 19:05:04.572102,slurm_normal,1498158382.0,0,65540749,fasta,1.0,main_w4_handler0,3125824,16167746,False,,10244715.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131310}]",,32.0,,38790981,1498158321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:06:32.216473,106559.0,61.0
,,2017-06-22 19:05:01.101761,slurm_normal,1498158465.0,0,92506952,fasta,1.0,main_w3_handler1,3125824,16167741,False,,10244724.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131215}]",,32.0,,38790981,1498158372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:08:21.487971,106559.0,93.0
,,2017-06-22 19:05:02.824954,slurm_normal,1498158385.0,0,59989821,fasta,1.0,main_w4_handler1,3125824,16167743,False,,10244717.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131280}]",,32.0,,38790981,1498158329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:06:34.953795,106559.0,56.0
,,2017-06-22 19:05:02.070031,slurm_normal,1498158427.0,0,52623080,fasta,1.0,main_w3_handler1,3125824,16167742,False,,10244725.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131258}]",,32.0,,38790981,1498158372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:07:20.248072,106559.0,55.0
,,2017-06-22 19:05:03.849321,slurm_normal,1498158347.0,0,503684,fasta,1.0,main_w4_handler1,3125824,16167744,False,,10244718.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""","[{'src': 'hda', 'id': 30131286}]",,32.0,,38790981,1498158331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_unique_seqs/1.21.0,1.21.0,,2017-06-22 19:05:50.866558,106559.0,16.0
