chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_startCol,parameters.input_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-08 17:44:18.808141,roundup_single,1412790277.0,0.0,,1.0,main_w1_handler1,2079381.0,7949109,False,,796643,wig,1926784,slurm,,132112264.0,corral-repl,,"""ba4be69e4f1211e4bdac005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17172051,,,,,,,,,32.0,,17387994.0,1412790268.0,ok,1023992.0,wiggle2simple1,1.0.0,,2014-10-08 17:44:39.020474,41337.0,9.0
,,2014-10-08 17:48:35.759607,roundup_single,1412790533.0,0.0,,1.0,main_w1_handler1,2079381.0,7949126,False,,800384,wig,1926801,slurm,,132112068.0,corral-repl,,"""5398623c4f1311e498fb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17172054,,,,,,,,,32.0,,17387994.0,1412790523.0,ok,1023996.0,wiggle2simple1,1.0.0,,2014-10-08 17:48:55.320156,41337.0,10.0
,,2014-10-08 17:52:59.582063,roundup_single,1412790794.0,0.0,,1.0,main_w1_handler1,2079381.0,7949152,False,,799995,wig,1926830,slurm,,132112264.0,corral-repl,,"""efceb4f84f1311e4b842005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17172061,,,,,,,,,32.0,,17387994.0,1412790787.0,ok,1023992.0,wiggle2simple1,1.0.0,,2014-10-08 17:53:15.481380,41337.0,7.0
,,2015-01-12 21:19:24.549944,rodeo_normal,1421097606.0,0.0,,1.0,main_w1_handler1,2171577.0,8534772,False,,2198145,wig,749718.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18189757,,,,,,,,,2.0,,20464766.0,1421097590.0,ok,0.0,wiggle2simple1,1.0.0,,2015-01-12 21:21:05.665485,,16.0
,,2015-01-12 21:19:36.281759,rodeo_normal,1421097705.0,0.0,,1.0,main_w1_handler1,2171577.0,8534774,False,,2198097,wig,749722.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18189754,,,,,,,,,2.0,,20464766.0,1421097697.0,ok,0.0,wiggle2simple1,1.0.0,,2015-01-12 21:21:47.661081,,8.0
,,2015-01-12 21:19:52.489514,rodeo_normal,1421097938.0,0.0,,1.0,main_w2_handler0,2171577.0,8534776,False,,2191672,wig,2459368.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18189727,,,,,,,,,32.0,,20464766.0,1421097925.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-12 21:25:48.911229,,13.0
,,2014-11-09 04:15:18.591708,rodeo_normal,1415506603.0,0.0,,1.0,main_w2_handler1,2044944.0,8129178,False,,24143965,wig,1965489.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",17470518,,,,,,,,,32.0,,16862755.0,1415506527.0,ok,1023992.0,wiggle2simple1,1.0.0,,2014-11-09 04:16:51.424816,52862.0,76.0
,,2014-11-09 04:15:04.786504,rodeo_normal,1415506592.0,0.0,,1.0,main_w1_handler0,2044944.0,8129177,False,,37100180,wig,158869.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",17470509,,,,,,,,,2.0,,16862755.0,1415506507.0,ok,0.0,wiggle2simple1,1.0.0,,2014-11-09 04:16:35.113891,52862.0,85.0
,,2014-11-09 04:17:26.175025,rodeo_normal,1415506735.0,0.0,,1.0,main_w2_handler0,2044944.0,8129191,False,,36572247,wig,158888.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",17470530,,,,,,,,,2.0,,16862755.0,1415506653.0,ok,0.0,wiggle2simple1,1.0.0,,2014-11-09 04:18:58.005878,52862.0,82.0
,,2015-01-14 00:11:33.160904,rodeo_normal,1421194348.0,0.0,,1.0,main_w1_handler1,1999180.0,8542085,False,,36228672,wig,2468059.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18201700,,,,,,,,,32.0,,20482198.0,1421194310.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-14 00:12:30.376941,46216.0,38.0
,,2015-02-10 02:48:20.213019,rodeo_normal,1423536524.0,0.0,,1.0,main_w2_handler0,2177513.0,8690945,False,,300792,wig,2695386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18456765,,,,,,,,,32.0,,20552140.0,1423536521.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-10 02:48:46.339324,58402.0,3.0
,,2015-01-18 03:43:48.208297,rodeo_normal,1421552659.0,0.0,,1.0,main_w1_handler0,2154489.0,8563184,False,,877286,wig,2494690.roundup,slurm,,132112264.0,corral-repl,,"""351649cc9ec411e4ba71005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233645,,,,,,,,,32.0,,20537975.0,1421552650.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 03:44:20.229574,41337.0,9.0
,,2015-01-18 03:46:32.585199,rodeo_normal,1421552816.0,0.0,,1.0,main_w2_handler0,2154489.0,8563193,False,,882530,wig,2494710.roundup,slurm,,132112264.0,corral-repl,,"""9729e4849ec411e49054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233648,,,,,,,,,32.0,,20537975.0,1421552807.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 03:46:58.337437,41337.0,9.0
,,2015-01-18 03:47:18.680830,rodeo_normal,1421552887.0,0.0,,1.0,main_w1_handler0,2154489.0,8563197,False,,877286,wig,2494715.roundup,slurm,,132112264.0,corral-repl,,"""b28925649ec411e4bf23005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233650,,,,,,,,,32.0,,20537975.0,1421552878.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 03:48:08.910461,41337.0,9.0
,,2015-01-18 03:36:18.080174,rodeo_normal,1421552278.0,0.0,,1.0,main_w1_handler1,2154489.0,8563164,False,,797622,wig,2494643.roundup,slurm,,132112264.0,corral-repl,,"""287bdaf29ec311e4987a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233640,,,,,,,,,32.0,,20537975.0,1421552268.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 03:38:48.671182,41337.0,10.0
,,2015-01-18 03:42:11.886127,rodeo_normal,1421552559.0,0.0,,1.0,main_w2_handler0,2154489.0,8563177,False,,797622,wig,2494678.roundup,slurm,,132112068.0,corral-repl,,"""fbaff7f09ec311e49054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233643,,,,,,,,,32.0,,20537975.0,1421552547.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-18 03:42:40.122835,41337.0,12.0
,,2015-01-18 03:40:14.796719,rodeo_normal,1421552512.0,0.0,,1.0,main_w1_handler1,2154489.0,8563172,False,,872988,wig,2494668.roundup,slurm,,132112068.0,corral-repl,,"""b625b9fe9ec311e49054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233642,,,,,,,,,32.0,,20537975.0,1421552502.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-18 03:41:54.088743,41337.0,10.0
,,2015-01-18 03:35:02.070409,rodeo_normal,1421552430.0,0.0,,1.0,main_w2_handler1,2154489.0,8563160,False,,890033,wig,2494659.roundup,slurm,,132112068.0,corral-repl,,"""fae4d1209ec211e4ba71005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233638,,,,,,,,,32.0,,20537975.0,1421552420.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-18 06:31:32.648260,41337.0,10.0
,,2015-01-18 03:37:30.037938,rodeo_normal,1421552339.0,0.0,,1.0,main_w1_handler1,2154489.0,8563166,False,,890033,wig,2494651.roundup,slurm,,132112068.0,corral-repl,,"""53c4c8e09ec311e4b18c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233641,,,,,,,,,32.0,,20537975.0,1421552328.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-18 03:41:42.613220,41337.0,11.0
,,2015-01-18 03:45:58.229542,rodeo_normal,1421552779.0,0.0,,1.0,main_w1_handler1,2154489.0,8563191,False,,877286,wig,2494706.roundup,slurm,,132112264.0,corral-repl,,"""82deb7fc9ec411e4af73005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233647,,,,,,,,,32.0,,20537975.0,1421552770.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 03:46:20.306780,41337.0,9.0
,,2015-01-18 03:44:43.513204,rodeo_normal,1421552709.0,0.0,,1.0,main_w1_handler0,2154489.0,8563188,False,,872988,wig,2494700.roundup,slurm,,132112068.0,corral-repl,,"""55fade0a9ec411e4a556005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233646,,,,,,,,,32.0,,20537975.0,1421552698.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-18 03:45:11.046612,41337.0,11.0
,,2015-01-18 03:47:55.843553,rodeo_normal,1421562787.0,0.0,,1.0,main_w2_handler1,2154489.0,8563199,False,,882530,wig,2495075.roundup,slurm,,132112264.0,corral-repl,,"""c8a340c89ec411e49a45005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233652,,,,,,,,,32.0,,20537975.0,1421562778.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 06:33:08.913578,41337.0,9.0
,,2015-01-18 03:49:45.862993,rodeo_normal,1421562705.0,0.0,,1.0,main_w2_handler0,2154489.0,8563210,False,,882530,wig,2495041.roundup,slurm,,132112264.0,corral-repl,,"""0a600b7c9ec511e4b18c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233761,,,,,,,,,32.0,,20537975.0,1421562697.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 06:31:47.334787,41337.0,8.0
,,2015-01-18 03:42:55.231894,rodeo_normal,1421562729.0,0.0,,1.0,main_w2_handler1,2154489.0,8563180,False,,872988,wig,2495043.roundup,slurm,,132112264.0,corral-repl,,"""158b700a9ec411e4b574005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233644,,,,,,,,,32.0,,20537975.0,1421562700.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 06:32:26.239692,41337.0,29.0
,,2015-01-18 03:49:02.994187,rodeo_normal,1421563003.0,0.0,,1.0,main_w1_handler1,2154489.0,8563206,False,,797622,wig,792063.rodeo,slurm,,16332532.0,corral-repl,,"""f0d097d09ec411e4a28c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18233760,,,,,,,,,2.0,,20537975.0,1421562710.0,ok,0.0,wiggle2simple1,1.0.0,,2015-01-18 08:01:33.290967,41337.0,293.0
,,2015-01-18 15:40:18.613819,rodeo_normal,1421595645.0,0.0,,1.0,main_w2_handler0,2154489.0,8564364,False,,890033,wig,2496380.roundup,slurm,,132112264.0,corral-repl,,"""4dc2fa7e9f2811e4a71c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18236853,,,,,,,,,32.0,,20537975.0,1421595635.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-18 15:40:47.715968,41337.0,10.0
,,2015-02-10 01:58:55.219580,rodeo_normal,1423533560.0,0.0,,1.0,main_w2_handler0,2177513.0,8690784,False,,87933,wig,2695041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18456576,,,,,,,,,32.0,,20552140.0,1423533554.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-10 01:59:22.682374,58402.0,6.0
,,2015-02-10 02:17:52.452043,rodeo_normal,1423534699.0,0.0,,1.0,main_w2_handler1,2177513.0,8690833,False,,87412,wig,2695152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18456625,,,,,,,,,32.0,,20552140.0,1423534693.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-10 02:18:20.778585,58402.0,6.0
,,2015-02-10 02:31:45.707038,rodeo_normal,1423535538.0,0.0,,1.0,main_w1_handler0,2177513.0,8690865,False,,985997,wig,2695223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18456668,,,,,,,,,32.0,,20552140.0,1423535531.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-10 02:32:19.564692,58402.0,7.0
,,2014-10-14 19:45:06.129272,rodeo_normal,1413316402.0,0.0,,1.0,main_w2_handler1,2085612.0,7982542,False,,1949436358,wig,22933.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17229186,,,,,,,,,1.0,,17610465.0,1413315919.0,ok,835576.0,wiggle2simple1,1.0.0,,2014-10-14 19:53:26.083713,29964.0,483.0
,,2014-10-16 16:57:12.784851,rodeo_normal,1413478671.0,0.0,,1.0,main_w1_handler1,2087675.0,7993378,False,,35436432,wig,32679.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17251020,,,,,,,,,2.0,,17652504.0,1413478645.0,ok,0.0,wiggle2simple1,1.0.0,,2014-10-16 16:57:57.324157,54425.0,26.0
,,2014-10-16 16:49:50.618469,rodeo_normal,1413478226.0,0.0,,1.0,main_w1_handler0,2087675.0,7993360,False,,35195575,wig,32664.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel3.len""","""apiMel3""",17248699,,,,,,,,,2.0,,17652504.0,1413478200.0,ok,0.0,wiggle2simple1,1.0.0,,2014-10-16 16:50:30.007737,54425.0,26.0
,,2014-10-16 22:19:29.100912,rodeo_normal,1413522447.0,0.0,,1.0,main_w1_handler0,2085612.0,7994988,False,,2239638719,wig,34045.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17229278,,,,,,,,,2.0,,17610465.0,1413521851.0,ok,0.0,wiggle2simple1,1.0.0,,2014-10-17 05:07:33.430574,29964.0,596.0
,,2015-01-19 17:06:48.855838,rodeo_normal,1421687249.0,0.0,,1.0,main_w2_handler1,2177513.0,8570048,False,,132604,wig,2505921.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18244822,,,,,,,,,32.0,,20558615.0,1421687242.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-19 17:07:33.574514,58402.0,7.0
,,2015-01-19 17:38:26.286242,rodeo_normal,1421689147.0,0.0,,1.0,main_w2_handler1,2177513.0,8570260,False,,254090,wig,2506401.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18245035,,,,,,,,,32.0,,20558615.0,1421689138.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-19 17:39:09.544219,58402.0,9.0
,,2015-01-19 18:50:26.688120,rodeo_normal,1421693444.0,0.0,,1.0,main_w2_handler0,2177513.0,8570511,False,,34747,wig,2506901.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18245502,,,,,,,,,32.0,,20558615.0,1421693438.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-19 18:50:46.201746,58402.0,6.0
,,2015-01-19 19:59:28.956419,rodeo_normal,1421697592.0,0.0,,1.0,main_w2_handler1,2177513.0,8570806,False,,44423,wig,2507451.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18245834,,,,,,,,,32.0,,20558615.0,1421697587.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-19 19:59:53.591295,58402.0,5.0
,,2015-02-10 04:08:08.403738,rodeo_normal,1423541311.0,0.0,,1.0,main_w1_handler0,2177513.0,8691121,False,,778535,wig,2695805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18456992,,,,,,,,,32.0,,20552140.0,1423541306.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-10 04:08:33.105071,58402.0,5.0
,,2014-11-11 20:29:02.967787,rodeo_normal,1415737768.0,0.0,,1.0,main_w1_handler0,2110412.0,8145787,False,,1283811,wig,1985926.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",17501254,,,,,,,,,32.0,,18380343.0,1415737751.0,ok,1023996.0,wiggle2simple1,1.0.0,,2014-11-11 20:29:32.743882,55585.0,17.0
,,2015-01-20 17:48:16.893164,rodeo_normal,1421776137.0,0.0,,1.0,main_w1_handler1,2179494.0,8575287,False,,1873480,wig,2515841.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18252029,,,,,,,,,32.0,,20578486.0,1421776114.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-20 17:49:02.717707,,23.0
,,2015-01-20 18:33:29.864883,rodeo_normal,1421778868.0,0.0,,1.0,main_w2_handler0,2179494.0,8575420,False,,1462435,wig,2516267.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18252226,,,,,,,,,32.0,,20578486.0,1421778827.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-20 18:34:31.276862,,41.0
,,2015-01-20 18:36:14.101502,rodeo_normal,1421778995.0,0.0,,1.0,main_w2_handler0,2179494.0,8575435,False,,1468458,wig,2516295.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18252271,,,,,,,,,32.0,,20578486.0,1421778985.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-01-20 18:36:37.548837,,10.0
,,2015-02-18 17:07:30.570718,rodeo_normal,1424279266.0,0.0,,1.0,main_w1_handler0,2183571.0,8757164,False,,481255,wig,2814857.roundup,slurm,,132112168.0,corral-repl,,"""9f0f4826b79011e48cc6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546389,,,,,,,,,32.0,,21285575.0,1424279260.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:07:47.195012,41337.0,6.0
,,2015-02-18 17:29:36.011067,rodeo_normal,1424280594.0,0.0,,1.0,main_w1_handler0,2183571.0,8757295,False,,805935,wig,2815145.roundup,slurm,,132112168.0,corral-repl,,"""b473ce5ab79311e4aa15005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546392,,,,,,,,,32.0,,21285575.0,1424280588.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:29:56.062765,41337.0,6.0
,,2015-01-20 18:52:10.102800,rodeo_normal,1421787711.0,0.0,,1.0,main_w2_handler0,2179494.0,8575509,False,,1462435,wig,2517129.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18252320,,,,,,,,,32.0,,20578486.0,1421787702.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-20 21:01:54.514151,,9.0
,,2015-01-20 18:44:30.911830,rodeo_normal,1421787937.0,0.0,,1.0,main_w1_handler0,2179494.0,8575474,False,,1462435,wig,2517332.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18252320,,,,,,,,,32.0,,20578486.0,1421787878.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-20 21:05:44.681681,,59.0
,,2015-02-18 21:57:43.404926,rodeo_normal,1424296681.0,0.0,,1.0,main_w1_handler0,2183571.0,8760424,False,,501728,wig,2820457.roundup,slurm,,132112168.0,corral-repl,,"""291faa56b7b911e49a74005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546436,,,,,,,,,32.0,,21325803.0,1424296675.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:58:03.982768,41337.0,6.0
,,2015-02-18 21:56:49.865038,rodeo_normal,1424296629.0,0.0,,1.0,main_w1_handler0,2183571.0,8760419,False,,826548,wig,2820446.roundup,slurm,,132112168.0,corral-repl,,"""097aa4f8b7b911e4aa15005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546434,,,,,,,,,32.0,,21325803.0,1424296621.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:57:11.689112,41337.0,8.0
,,2015-01-21 15:40:14.864480,rodeo_normal,1421854863.0,0.0,,1.0,main_w2_handler0,2154489.0,8579853,False,,840218,wig,2523514.roundup,slurm,,132112264.0,corral-repl,,"""ca65a6bea18311e4a345005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18258183,,,,,,,,,32.0,,20591059.0,1421854831.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-21 15:41:05.420402,41337.0,32.0
,,2015-01-21 15:39:21.946010,rodeo_normal,1421854793.0,0.0,,1.0,main_w1_handler0,2154489.0,8579847,False,,834779,wig,2523502.roundup,slurm,,132112264.0,corral-repl,,"""aa457e4aa18311e4817f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18258182,,,,,,,,,32.0,,20591059.0,1421854779.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-21 15:39:59.320123,41337.0,14.0
,,2015-01-21 15:38:39.220471,rodeo_normal,1421854870.0,0.0,,1.0,main_w1_handler1,2154489.0,8579841,False,,849872,wig,2523490.roundup,slurm,,132112264.0,corral-repl,,"""9168170ca18311e4b7b7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18258181,,,,,,,,,32.0,,20591059.0,1421854734.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-21 15:41:12.890531,41337.0,136.0
,,2015-01-21 15:41:02.605380,rodeo_normal,1421854880.0,0.0,,1.0,main_w2_handler1,2154489.0,8579859,False,,750734,wig,2523526.roundup,slurm,,132112264.0,corral-repl,,"""e67660f0a18311e49054005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18258184,,,,,,,,,32.0,,20591059.0,1421854873.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-21 15:41:23.764043,41337.0,7.0
,,2015-01-21 15:41:46.740145,rodeo_normal,1421854938.0,0.0,,1.0,main_w1_handler0,2154489.0,8579873,False,,855005,wig,2523556.roundup,slurm,,132112264.0,corral-repl,,"""00e84606a18411e49a45005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18258185,,,,,,,,,32.0,,20591059.0,1421854925.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-21 15:42:20.971903,41337.0,13.0
,,2015-01-26 05:42:54.823488,rodeo_normal,1422251002.0,0.0,,1.0,main_w2_handler1,2160461.0,8605197,False,,9766521,wig,2564415.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18298136,,,,,,,,,32.0,,20627751.0,1422250992.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-26 05:43:25.302394,58402.0,10.0
,,2015-01-26 07:08:38.122429,rodeo_normal,1422256135.0,0.0,,1.0,main_w1_handler1,2160461.0,8605320,False,,55618,wig,2564655.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18298283,,,,,,,,,32.0,,20627751.0,1422256132.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-26 07:08:58.130877,58402.0,3.0
,,2015-01-26 07:31:24.517289,rodeo_normal,1422257511.0,0.0,,1.0,main_w2_handler1,2160461.0,8605391,False,,3572374,wig,2564715.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18298387,,,,,,,,,32.0,,20627751.0,1422257501.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-26 07:31:52.491073,58402.0,10.0
,,2015-01-26 07:06:49.247019,rodeo_normal,1422256031.0,0.0,,1.0,main_w1_handler1,2160461.0,8605316,False,,1064222,wig,2564647.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18298279,,,,,,,,,32.0,,20627751.0,1422256025.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-26 07:07:12.382774,58402.0,6.0
,,2015-01-26 17:48:37.145567,rodeo_normal,1422294703.0,0.0,,1.0,main_w1_handler1,2184950.0,8608566,False,,145610606,wig,2569481.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18303472,,,,,,,,,32.0,,20060780.0,1422294536.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-26 17:51:45.732836,57418.0,167.0
,,2015-01-27 03:18:41.751948,rodeo_normal,1422328745.0,0.0,,1.0,main_w2_handler1,2177513.0,8611061,False,,228535,wig,2573218.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18306835,,,,,,,,,32.0,,20558615.0,1422328736.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-27 03:19:07.051481,58402.0,9.0
,,2015-01-27 03:01:02.903784,rodeo_normal,1422327689.0,0.0,,1.0,main_w2_handler0,2177513.0,8611008,False,,1731210,wig,2573132.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18306773,,,,,,,,,32.0,,20558615.0,1422327681.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-27 03:01:32.278837,58402.0,8.0
,,2015-01-24 18:26:17.236068,rodeo_normal,1422123999.0,0.0,,1.0,main_w1_handler0,2183571.0,8600041,False,,855005,wig,2555216.roundup,slurm,,132112264.0,corral-repl,,"""7c308f7aa3f611e4a439005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18287311,,,,,,,,,32.0,,20613170.0,1422123990.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-24 18:26:40.284505,41337.0,9.0
,,2015-01-24 18:29:23.840683,rodeo_normal,1422124184.0,0.0,,1.0,main_w1_handler0,2183571.0,8600059,False,,834779,wig,2555248.roundup,slurm,,132112264.0,corral-repl,,"""eb70233ca3f611e48f18005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18287316,,,,,,,,,32.0,,20613170.0,1422124175.0,ok,1023992.0,wiggle2simple1,1.0.0,,2015-01-24 18:29:45.250102,41337.0,9.0
