chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.action.__current_case__,parameters.action.action_select,parameters.action.number,parameters.action.step_size,parameters.action.step_size.__current_case__,parameters.action.step_size.step_size,parameters.action.step_size.step_size_select,parameters.action.windowsize,parameters.chromInfo,parameters.dbkey,parameters.sourcename,parameters.type.__current_case__,parameters.type.genome.values,parameters.type.input.values,parameters.type.type_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-15 12:33:20.015099,slurm_normal,1497530059.0,0,,1.0,,,main_w4_handler0,3099683,16108433,False,,35251.0,bed,10191910.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30040258}]",bed,32.0,,38687542.0,1497530055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-15 12:34:21.330426,81351.0,4.0
,,2017-06-15 12:32:57.896128,slurm_normal,1497530025.0,0,,1.0,,,main_w4_handler0,3099683,16108428,False,,12123.0,bed,10191902.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30040254}]",bed,32.0,,38687542.0,1497530021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-15 12:33:48.952695,81351.0,4.0
,,2017-06-15 12:33:06.965119,slurm_normal,1497530033.0,0,,1.0,,,main_w3_handler1,3099683,16108430,False,,86601.0,bed,10191904.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30040256}]",bed,32.0,,38687542.0,1497530028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-15 12:33:58.079452,81351.0,5.0
,,2017-06-20 05:29:40.588339,slurm_normal,1497937640.0,0,,1.0,,,main_w3_handler0,3141657,16139457,False,,440169166.0,bed,10219192.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 29903529}]",bed,32.0,,38679261.0,1497936595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-20 05:47:22.219489,75605.0,1045.0
,,2017-06-21 04:18:25.546307,slurm_normal,1498018732.0,0,,1.0,,,main_w3_handler0,3067241,16150222,False,,41735495.0,bed,10229055.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30092138}]",bed,32.0,,38679261.0,1498018720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-21 04:18:54.089120,75605.0,12.0
,,2017-06-21 12:00:55.686377,slurm_normal,1498046492.0,0,,1.0,,,main_w4_handler1,3099683,16152834,False,,62823.0,bed,10231520.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30110124}]",bed,32.0,,38687542.0,1498046488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-21 12:01:34.825994,81351.0,4.0
,,2017-06-28 10:02:10.005994,slurm_normal,1498644148.0,0,,1.0,,,main_w3_handler0,3099683,16209262,False,,2777.0,bed,10285444.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30192311}]",bed,32.0,,38963444.0,1498644144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-28 10:02:32.366312,81351.0,4.0
,,2017-06-28 10:03:16.939945,slurm_normal,1498644218.0,0,,1.0,,,main_w4_handler1,3099683,16209277,False,,1533.0,bed,10285462.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30192314}]",bed,32.0,,38963444.0,1498644214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-28 10:03:41.792411,81351.0,4.0
,,2017-06-28 10:03:55.708604,slurm_normal,1498644257.0,0,,1.0,,,main_w3_handler0,3099683,16209288,False,,731.0,bed,10285474.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30192318}]",bed,32.0,,38963444.0,1498644253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-28 10:04:19.827828,81351.0,4.0
,,2017-06-28 14:42:56.974775,slurm_normal,1498661013.0,0,,1.0,,,main_w3_handler0,2408954,16212561,False,,846753.0,bed,10288680.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,200,yes,200,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",0,,"[{'src': 'hda', 'id': 30197612}]",bed,32.0,,38790057.0,1498660993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-06-28 14:43:35.936028,65481.0,20.0
,,2017-07-11 12:50:59.871773,slurm_normal,1499777518.0,0,,1.0,,,main_w4_handler1,3084211,16309649,False,,9296.0,bed,10377243.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30387902}]",bed,32.0,,39241095.0,1499777514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-07-11 12:51:59.906996,68293.0,4.0
,,2017-07-12 09:19:11.845275,slurm_normal,1499851196.0,0,,1.0,,,main_w3_handler1,3085766,16317977,False,,17837.0,bed,10384822.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30452384}]",bed,32.0,,39261435.0,1499851192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-07-12 09:19:57.894276,68293.0,4.0
,,2017-07-14 11:22:26.214752,slurm_normal,1500031360.0,0,,1.0,,,main_w4_handler1,3099683,16344170,False,,8751.0,bed,10409769.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30491368}]",bed,32.0,,39307373.0,1500031356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-07-14 11:22:41.425582,81351.0,4.0
,,2017-07-22 19:46:32.142805,slurm_normal,1500752919.0,0,,1.0,1971.0,tabular,main_w4_handler1,3116449,16396380,False,,,,10460529.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,500,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",1,"[{'src': 'hda', 'id': 30575864}]",,genome,32.0,,39020089.0,1500752800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-07-22 19:48:42.128509,104750.0,119.0
,,2017-07-27 09:53:28.635115,slurm_normal,1501149241.0,0,,1.0,,,main_w4_handler1,3099683,16432056,False,,172435.0,bed,10499160.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30635233}]",bed,32.0,,39543728.0,1501149236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-07-27 09:54:04.664857,81351.0,5.0
,,2017-09-29 20:09:14.018808,slurm_normal,1506715773.0,0,,1.0,,,main_w4_handler0,3267160,16975292,False,,3976946.0,bed,11043093.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""","""""",0,,"[{'src': 'hda', 'id': 31481429}]",bed,32.0,,40966011.0,1506715758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-29 20:09:37.302354,112319.0,15.0
,,2018-01-19 00:15:33.416530,slurm_normal,1516320970.0,0,,1.0,,,main_w3_handler1,3397221,18078895,False,,517.0,bed,12157085,slurm,,132112168.0,corral-repl,,"""dbbbd8a6fcad11e7bc8f005056ba55fb""",0,windowsize,,,1.0,,no,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""""",0,,"[{'src': 'hda', 'id': 33379300}]",bed,32.0,,,1516320942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2018-01-19 00:16:11.357891,31286.0,28.0
,,2017-08-01 07:49:32.965503,slurm_normal,1501573795.0,0,,1.0,,,main_w4_handler0,3208547,16475343,False,,675954422.0,vcf,10543922.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,1000000,yes,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,"[{'src': 'hda', 'id': 30708192}]",bed,32.0,,39629837.0,1501573781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-01 07:49:57.796639,,14.0
,,2017-08-01 07:46:02.513651,slurm_normal,1501573584.0,0,,1.0,,,main_w3_handler1,3208547,16475334,False,,675954422.0,vcf,10543914.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1000000,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,"[{'src': 'hda', 'id': 30708192}]",bed,32.0,,39629837.0,1501573570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-01 07:46:27.410169,,14.0
,,2017-08-01 08:41:00.512225,slurm_normal,1501576878.0,0,,1.0,,,main_w3_handler0,3208547,16475690,False,,24836988.0,bed,10544270.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,1000000,yes,1,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i src""",0,,"[{'src': 'hda', 'id': 30708242}]",bed,32.0,,39629837.0,1501576867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-01 08:41:23.719882,,11.0
,,2017-08-02 08:30:58.082018,slurm_normal,1501665582.0,0,,1.0,,,main_w3_handler0,3210117,16485030,False,,54196.0,bed,10554158.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,2,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-i srcwinnum""",0,,"[{'src': 'hda', 'id': 30724639}]",bed,32.0,,39065809.0,1501662664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-02 09:19:45.759785,108456.0,2918.0
,,2017-08-04 18:08:40.084611,slurm_normal,1501870130.0,0,,1.0,,,main_w3_handler0,3213157,16506047,False,,566.0,bed,10575992.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 30760249}]",bed,32.0,,39717168.0,1501870126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-04 18:08:51.883157,,4.0
,,2017-08-04 18:21:23.934437,slurm_normal,1501870894.0,0,,1.0,,,main_w3_handler1,3213157,16506237,False,,566.0,bed,10576141.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 30760249}]",bed,32.0,,39717168.0,1501870889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-04 18:21:38.589390,,5.0
,,2017-08-07 08:37:07.105821,slurm_normal,1502095044.0,0,,1.0,,,main_w3_handler0,3196291,16518697,False,,5029.0,bed,10588162.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30780311}]",bed,32.0,,39749387.0,1502095036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-07 08:37:26.489709,68293.0,8.0
,,2017-08-07 08:59:30.655532,slurm_normal,1502096398.0,0,,1.0,,,main_w3_handler1,3196291,16518781,False,,1442.0,bed,10588256.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30780371}]",bed,32.0,,39749387.0,1502096379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-07 09:00:00.067460,68293.0,19.0
,,2017-08-09 10:21:27.231619,slurm_normal,1502274103.0,0,,1.0,,,main_w3_handler1,2608001,16537742,False,,359845.0,bed,10608389.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,150,yes,150,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 30808915}]",bed,32.0,,39787303.0,1502274098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-09 10:21:47.190087,77407.0,5.0
,,2017-08-09 12:33:38.452434,slurm_normal,1502282049.0,0,,1.0,,,main_w4_handler0,3196291,16538776,False,,4822.0,bed,10609482.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 30810481}]",bed,32.0,,39749387.0,1502282044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-09 12:34:11.434331,68293.0,5.0
,,2017-08-30 22:04:34.172128,slurm_normal,1504130692.0,0,,1.0,,,main_w4_handler0,3237023,16698776,False,,17.0,bed,10771067.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 31052664}]",bed,32.0,,40010067.0,1504130687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-08-30 22:04:56.687953,64128.0,5.0
,,2017-09-05 17:59:35.000497,slurm_normal,1504634389.0,0,,1.0,12158339.0,tabular,main_w4_handler1,3216244,16739630,False,,,,10809159.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i winnum""",1,"[{'src': 'hda', 'id': 31113697}]",,genome,32.0,,40067531.0,1504634385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-05 17:59:50.697606,109885.0,4.0
,,2017-09-05 18:09:02.662796,slurm_normal,1504634976.0,0,,1.0,12158339.0,tabular,main_w4_handler1,3216244,16739863,False,,,,10809246.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i winnum""",1,"[{'src': 'hda', 'id': 31114073}]",,genome,32.0,,40067531.0,1504634970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-05 18:09:38.440418,109885.0,6.0
,,2017-09-05 17:53:32.304195,slurm_normal,1504634046.0,0,,1.0,12158339.0,tabular,main_w3_handler1,3216244,16739608,False,,,,10809138.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,25,yes,50,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i winnum""",1,"[{'src': 'hda', 'id': 31113697}]",,genome,32.0,,40067531.0,1504634042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-05 17:54:09.672793,109885.0,4.0
,,2017-09-05 18:20:00.507781,slurm_normal,1504635643.0,0,,1.0,12158767.0,tabular,main_w4_handler0,3216244,16739951,False,,,,10809404.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,100,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i winnum""",1,"[{'src': 'hda', 'id': 31114208}]",,genome,32.0,,40067531.0,1504635639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-05 18:20:47.188640,109885.0,4.0
,,2017-10-03 17:14:07.894667,slurm_normal,1507050881.0,0,,1.0,,,main_w4_handler0,3202445,17012579,False,,115869.0,bed,11067784.roundup,slurm,,132112168.0,corral-repl,,,1,number,100,100,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 31519705}]",bed,32.0,,39347039.0,1507050874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-10-03 17:15:00.311608,92061.0,7.0
,,2017-09-05 20:26:01.114378,slurm_normal,1504643172.0,0,,1.0,12158767.0,tabular,main_w3_handler1,3216244,16741038,False,,,,10810472.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,1,yes,200,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i winnum""",1,"[{'src': 'hda', 'id': 31114208}]",,genome,32.0,,40067531.0,1504643168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-05 20:26:14.880806,109885.0,4.0
,,2017-09-06 12:22:25.053026,slurm_normal,1504700566.0,0,,1.0,218.0,tabular,main_w4_handler1,3216244,16746336,False,,,,10815083.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,100,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i srcwinnum""",1,"[{'src': 'hda', 'id': 31122602}]",,genome,32.0,,40067531.0,1504700558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-06 12:22:48.737323,109885.0,8.0
,,2017-09-06 06:04:44.786588,slurm_normal,1504677967.0,0,,1.0,1767.0,tabular,main_w3_handler1,3216244,16744089,False,,,,10813696.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,100,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",1,"[{'src': 'hda', 'id': 31119828}]",,genome,32.0,,40067531.0,1504677961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-06 06:07:17.113302,109885.0,6.0
,,2017-09-06 12:20:27.615358,slurm_normal,1504700447.0,0,,1.0,,,main_w4_handler1,3216244,16746311,False,,26614165.0,bed,10815080.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,100,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i srcwinnum""",0,,"[{'src': 'hda', 'id': 31119840}]",bed,32.0,,40067531.0,1504700436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-06 12:20:48.195162,109885.0,11.0
,,2017-09-06 13:35:08.018931,slurm_normal,1504704997.0,0,,1.0,218.0,tabular,main_w3_handler1,3216244,16746781,False,,,,10815448.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-i srcwinnum""",1,"[{'src': 'hda', 'id': 31122602}]",,genome,32.0,,40067531.0,1504704990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-06 13:38:38.594994,109885.0,7.0
,,2017-09-10 09:15:01.617060,slurm_normal,1505040726.0,0,,1.0,,,main_w4_handler1,3174531,16781317,False,,536423089.0,bed,10849648.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",0,,"[{'src': 'hda', 'id': 31174521}]",bed,32.0,,40381987.0,1505034908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-10 10:52:08.331272,42071.0,5818.0
,,2017-09-11 12:52:37.669999,slurm_normal,1505134407.0,0,,1.0,,,main_w3_handler0,3196291,16786847,False,,7857.0,bed,10855255.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,50,yes,50,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 31182574}]",bed,32.0,,40402952.0,1505134403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-11 12:53:33.073152,68293.0,4.0
,,2017-09-14 06:38:22.257423,slurm_normal,1505371117.0,0,,1.0,36.0,tabular,main_w4_handler0,3249999,16815147,False,,,,10884669.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",1,"[{'src': 'hda', 'id': 31191823}]",,genome,32.0,,40425069.0,1505371112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-14 06:38:40.645270,111321.0,5.0
,,2017-09-14 09:34:02.206824,slurm_normal,1505381652.0,0,,1.0,36.0,tabular,main_w4_handler1,3249999,16816067,False,,,,10885637.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",1,"[{'src': 'hda', 'id': 31191823}]",,genome,32.0,,40425069.0,1505381648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-14 09:34:13.660759,111321.0,4.0
,,2017-09-14 10:07:09.904095,slurm_normal,1505383659.0,0,,1.0,36.0,tabular,main_w4_handler1,3249999,16816286,False,,,,10885870.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",1,"[{'src': 'hda', 'id': 31191823}]",,genome,32.0,,40425069.0,1505383639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-14 10:07:43.061727,111321.0,20.0
,,2017-09-14 14:08:58.464014,slurm_normal,1505398240.0,0,,1.0,36.0,tabular,main_w3_handler0,3249999,16819344,False,,,,10888288.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,25,yes,100,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",1,"[{'src': 'hda', 'id': 31191823}]",,genome,32.0,,40425069.0,1505398233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-14 14:11:31.252162,111321.0,7.0
,,2017-10-04 17:51:23.942210,slurm_normal,1507142079.0,0,,1.0,,,main_w4_handler1,3234674,17025611,False,,1773607700.0,bed,11081158.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 31558704}]",bed,32.0,,40111512.0,1507139503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-10-04 18:34:46.881324,110618.0,2576.0
,,2017-09-24 20:24:40.697304,slurm_normal,1506284697.0,0,,1.0,,,main_w3_handler0,3210869,16914690,False,,907087.0,bed,10984146.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,200,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 31391834}]",bed,32.0,,40819687.0,1506284692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.26.0.0,2.26.0.0,,2017-09-24 20:24:59.595931,109716.0,5.0
