chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_bam.values,parameters.max_insert_size,parameters.min_insert_size,parameters.read,parameters.require_proper_mate_pairing,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-19 05:26:35.540481,slurm_normal,1519018186.0,0,7680.0,1.0,main_w3_handler0,3432046,18432066,False,,8374427,bam,12526200,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33913039}]","""""","""""","""0""","""1""",32.0,,43791088,1519018161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2018-02-19 05:29:48.923532,100803.0,25.0
,,2018-02-19 05:26:26.517920,slurm_normal,1519018149.0,0,7680.0,1.0,main_w3_handler0,3432046,18432057,False,,8179156,bam,12526190,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33912997}]","""""","""""","""0""","""1""",32.0,,43791088,1519018122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2018-02-19 05:29:11.783690,100803.0,27.0
,,2018-02-19 05:26:38.321307,slurm_normal,1519018056.0,0,7680.0,1.0,main_w3_handler1,3432046,18432068,False,,9325957,bam,12526155,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33913047}]","""""","""""","""0""","""1""",32.0,,43791088,1519018024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2018-02-19 05:27:38.490056,100803.0,32.0
,,2018-02-19 05:26:40.259144,slurm_normal,1519018093.0,0,7680.0,1.0,main_w3_handler1,3432046,18432070,False,,8477224,bam,12526167,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33913062}]","""""","""""","""0""","""1""",32.0,,43791088,1519018063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2018-02-19 05:28:17.824479,100803.0,30.0
,,2016-10-12 17:55:32.420719,reserved,1476295127.0,0,,1.0,main_w4_handler0,2456991,14066097,False,,1555278636,bam,8283035.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e058b33af81ccf7b'}]","""""","""""","""0""","""1""",32.0,,32443707,1476294941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-10-12 17:58:51.155945,5254.0,186.0
,,2016-06-20 12:29:30.921862,slurm_normal,1466425790.0,0,,1.0,main_w2_handler0,2730405,13209961,False,,0,bam,7394512.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""mm10Strains1""","[{'src': 'hda', 'id': 'bbd44e69cb8906b585004b4aa6e9f9f3'}]","""""","""""","""0""","""1""",32.0,,30693109,1466425785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-20 12:29:51.581434,,5.0
,,2016-06-20 12:33:34.313578,slurm_normal,1466426031.0,0,,1.0,main_w2_handler0,2730405,13209991,False,,0,bam,7394550.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""mm10Strains1""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5453f89301877e667'}]","""""","""""","""0""","""1""",32.0,,30693109,1466426026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-20 12:33:52.895456,,5.0
,,2016-06-21 17:58:30.579871,slurm_normal,1466532473.0,0,,1.0,main_w2_handler0,2699763,13227408,False,,978091234,bam,7412228.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5728711a934fb89fe'}]","""""","""""","""0""","""0""",32.0,,30220528,1466531932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-21 18:07:55.714515,18674.0,541.0
,,2016-06-24 12:01:47.650954,slurm_normal,1466770277.0,0,,1.0,main_w2_handler1,2730405,13253940,False,,1686120317,bam,7440911.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b524c3d39cd7363a17'}]","""""","""""","""0""","""1""",32.0,,31044883,1466769742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-24 12:11:20.959546,86508.0,535.0
,,2016-06-27 07:07:45.224136,slurm_normal,1467011303.0,0,,1.0,main_w2_handler0,2747619,13264848,False,,849406,bam,7453096.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b549c916b2b4236035'}]","""""","""""","""0""","""1""",32.0,,31095873,1467011295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-27 07:08:24.871205,86494.0,8.0
,,2016-06-30 05:22:40.464540,slurm_normal,1467264181.0,0,,1.0,main_w2_handler0,2752722,13293798,False,,174374229,bam,7495300.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50ded9ba4874e24f2'}]","""""","""""","""0""","""1""",32.0,,31188202,1467264171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-30 05:23:04.903268,75701.0,10.0
,,2016-06-30 05:22:39.781393,slurm_normal,1467264180.0,0,,1.0,main_w1_handler1,2752722,13293796,False,,223954924,bam,7495298.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53f91b7b30e8ee9c6'}]","""""","""""","""0""","""1""",32.0,,31188202,1467264168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-30 05:23:02.198158,75701.0,12.0
,,2016-06-30 05:22:40.168324,slurm_normal,1467264220.0,0,,1.0,main_w2_handler1,2752722,13293797,False,,159764250,bam,7495299.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56bc7028e3e9daa40'}]","""""","""""","""0""","""1""",32.0,,31188202,1467264171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-30 05:23:42.554786,75701.0,49.0
,,2016-07-04 04:50:53.615866,slurm_normal,1467607971.0,0,,1.0,main_w2_handler1,2754596,13322502,False,,922580948,bam,7527688.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53e6d54b20944a917'}]","""""","""""","""0""","""1""",32.0,,31191189,1467607903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-04 04:52:54.648133,80162.0,68.0
,,2016-07-11 08:35:38.998353,slurm_normal,1468226228.0,0,,1.0,main_w2_handler0,2762603,13372924,False,Job output deleted by user before job completed.,424319453,bam,7583696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b61a14084470e9ac'}]","""""","""""","""0""","""1""",32.0,,31161390,1468226192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-11 08:37:11.394343,80162.0,36.0
,,2016-07-12 04:13:44.314626,slurm_normal,1468296936.0,0,,1.0,main_w2_handler1,2761952,13381704,False,,95855385,bam,7592979.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b585fceb05a4b56539'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:39.068702,54241.0,37.0
,,2016-07-12 04:13:46.044533,slurm_normal,1468296968.0,0,,1.0,main_w2_handler1,2761952,13381708,False,,78312108,bam,7592981.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50f5f634cbec610be'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:16:10.462823,54241.0,45.0
,,2016-07-12 04:13:46.939607,slurm_normal,1468296928.0,0,,1.0,main_w2_handler1,2761952,13381710,False,,6920998,bam,7592983.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac3f18d3674dfac8'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:33.037512,54241.0,5.0
,,2016-07-12 04:13:46.512020,slurm_normal,1468296932.0,0,,1.0,main_w2_handler0,2761952,13381709,False,,72924577,bam,7592980.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5db3da66e72df5f61'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:34.862163,54241.0,33.0
,,2016-07-12 04:13:45.143669,slurm_normal,1468296892.0,0,,1.0,main_w1_handler1,2761952,13381706,False,,100231910,bam,7592976.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5adb5721fad86dfe9'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:14:54.080636,54241.0,38.0
,,2016-07-12 04:13:43.844669,slurm_normal,1468296955.0,0,,1.0,main_w1_handler1,2761952,13381703,False,,123344510,bam,7592975.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5396c99a249b5996b'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:56.663489,54241.0,105.0
,,2016-07-12 04:13:45.576801,slurm_normal,1468296877.0,0,,1.0,main_w1_handler0,2761952,13381707,False,,8803458,bam,7592978.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5329887079af74697'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:14:39.202647,54241.0,11.0
,,2016-07-12 04:13:48.553701,slurm_normal,1468296929.0,0,,1.0,main_w2_handler0,2761952,13381711,False,,12257239,bam,7592982.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56133ca4868c7811e'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:33.116221,54241.0,6.0
,,2016-07-12 04:13:44.754199,slurm_normal,1468296901.0,0,,1.0,main_w1_handler0,2761952,13381705,False,,76782385,bam,7592977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6d41df0bf35d0a9'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:04.018374,54241.0,35.0
,,2016-07-12 04:13:43.177340,slurm_normal,1468296913.0,0,,1.0,main_w1_handler0,2761952,13381702,False,,82957184,bam,7592974.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52285134a18c2706a'}]","""500""","""50""","""0""","""1""",32.0,,30588639,1468296847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-12 04:15:15.378818,54241.0,66.0
,,2016-09-19 07:28:27.972336,slurm_normal,1474270122.0,0,,1.0,main_w4_handler0,2822190,13879456,False,,7291444574,bam,8102703.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd13f1ca6985190c'}]","""""","""""","""0""","""0""",32.0,,32907897,1474270118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-09-19 07:28:44.985856,37940.0,4.0
134.0,len,2016-10-17 21:20:59.290325,slurm_normal,1476739492.0,0,,1.0,main_w4_handler0,1670467,14102459,False,,114915531,bam,8317555.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/523/dataset_17523409.dat""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52a101849d5ea12ba'}]","""""","""""","""0""","""1""",32.0,,33769117,1476739301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-10-17 21:24:58.874430,11569.0,191.0
,,2016-10-18 15:20:04.701408,slurm_normal,1476804114.0,0,,1.0,main_w3_handler1,2810107,14109918,False,,1701,bam,8323746.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5970d8922eea20ea7'}]","""""","""""","""0""","""1""",32.0,,32760400,1476804094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-10-18 15:22:02.255646,89476.0,20.0
,,2016-07-19 19:55:37.111538,slurm_normal,1468958191.0,0,,1.0,main_w2_handler1,2770338,13447107,False,,73663779,bam,7658682.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd2e7fe74cda1f62'}]","""""","""""","""0""","""1""",32.0,,31569204,1468958172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-19 19:56:43.652128,,19.0
,,2016-06-16 16:29:05.357993,slurm_normal,1466094599.0,0,,1.0,main_w2_handler0,2740278,13185657,False,,745781,bam,7370095.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52256eea4d9c272e7'}]","""""","""""","""0""","""1""",32.0,,30909657,1466094559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-06-16 16:30:02.670884,79418.0,40.0
,,2016-07-29 13:01:14.428285,slurm_normal,1469797300.0,0,,1.0,main_w2_handler1,1019354,13523835,False,,3224,bam,7739213.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59fa90217e39249a1'}]","""""","""""","""0""","""1""",32.0,,30881011,1469797293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-29 13:01:43.922790,116.0,7.0
,,2016-07-29 12:59:39.554904,slurm_normal,1469797200.0,0,,1.0,main_w2_handler0,1019354,13523830,False,,3592,bam,7739206.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b593ef414a62e644bd'}]","""""","""""","""0""","""1""",32.0,,30881011,1469797195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-07-29 13:00:01.458478,116.0,5.0
,,2016-08-02 22:13:26.880151,slurm_normal,1470176684.0,0,,1.0,main_w1_handler1,2775949,13569555,False,,14787174,bam,7777989.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50b1381ad3033d509'}]","""""","""""","""0""","""0""",32.0,,31721507,1470176030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-08-02 22:24:47.522206,87805.0,654.0
,,2016-08-07 12:18:15.309392,slurm_normal,1470572798.0,0,,1.0,main_w1_handler1,2781446,13612210,False,,2292379396,bam,7824426.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b516cf4347d3e8abe0'}]","""""","""""","""0""","""1""",32.0,,31886816,1470572368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-08-07 12:26:40.976246,87996.0,430.0
,,2016-08-07 21:28:05.218612,slurm_normal,1470605358.0,0,,1.0,main_w2_handler1,2770010,13614001,False,,14214,bam,7826183.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57946a98c05544415'}]","""""","""""","""0""","""1""",32.0,,31588702,1470605353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-08-07 21:29:19.183955,87568.0,5.0
,,2016-08-18 08:05:55.417119,slurm_normal,1471507574.0,0,,1.0,main_w4_handler1,2780830,13680677,False,,29075,bam,7898122.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b599e504674f0094d6'}]","""""","""""","""0""","""1""",32.0,,31929929,1471507568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-08-18 08:06:16.611657,19390.0,6.0
,,2016-08-18 12:13:19.530993,slurm_normal,1471522892.0,0,,1.0,main_w4_handler1,2791410,13681818,False,,1499041138,bam,7898718.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc95ec741806e191'}]","""""","""""","""0""","""1""",32.0,,32189914,1471522410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-08-18 12:21:33.406498,,482.0
,,2016-09-04 17:21:30.268150,slurm_normal,1473009712.0,0,,1.0,main_w4_handler1,2810107,13779284,False,,423,bam,8000842.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50a3119c5a996a0ad'}]","""""","""""","""0""","""1""",32.0,,32760400,1473009706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-09-04 17:21:54.746954,89476.0,6.0
,,2016-09-05 07:51:35.671270,slurm_normal,1473061917.0,0,,1.0,main_w3_handler0,2810107,13780735,False,,92,bam,8002328.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53f6dc9236e848cc6'}]","""""","""""","""0""","""1""",32.0,,32760400,1473061912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-09-05 07:51:59.149197,89476.0,5.0
,,2016-10-05 18:47:02.020909,slurm_normal,1475694305.0,0,,1.0,main_w3_handler1,2251840,14014309,False,,1579284087,bam,8232632.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b527846256c919ad6e'}]","""10000""","""1""","""2""","""1""",32.0,,33484460,1475693327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-10-05 19:05:14.550386,59644.0,978.0
,,2016-11-07 02:17:54.997098,slurm_normal,1478485084.0,0,,1.0,main_w4_handler0,2868945,14268312,False,,3863440,bam,8476864.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a447b7437d636796'}]","""""","""""","""0""","""1""",32.0,,33905090,1478485078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-11-07 02:18:06.419533,,6.0
,,2016-11-09 21:15:06.769365,slurm_normal,1478726445.0,0,,1.0,main_w3_handler0,2472967,14300050,False,,743,bam,8507727.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0afa2643f13dfe6'}]","""""","""""","""0""","""1""",32.0,,34174342,1478726290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-11-09 21:20:51.764408,71406.0,155.0
,,2016-11-21 11:29:51.426882,slurm_normal,1479727987.0,0,,1.0,main_w3_handler0,2900989,14397171,False,,95880219,bam,8602317.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e22b47a4a7211e7e'}]","""""","""""","""0""","""1""",32.0,,32868643,1479727962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-11-21 11:33:10.078212,39464.0,25.0
,,2016-11-21 11:35:26.989880,slurm_normal,1479728227.0,0,,1.0,main_w3_handler0,2900989,14397195,False,,95753893,bam,8602343.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a9713e5cc6eaa49'}]","""""","""""","""0""","""1""",32.0,,32868643,1479728207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-11-21 11:37:10.478487,39464.0,20.0
,,2016-11-23 11:28:47.865941,slurm_normal,1479900720.0,0,,1.0,main_w4_handler1,2803353,14413082,False,,1181200256,bam,8617909.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27366388}]","""""","""""","""0""","""1""",32.0,,32582878,1479900532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-11-23 11:32:02.011771,89126.0,188.0
,,2017-02-21 19:58:48.054768,slurm_normal,1487707482.0,0,,1.0,main_w4_handler0,3004500,15098744,False,,17643,bam,9253949.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28449769}]","""""","""""","""2""","""1""",32.0,,36207100,1487707475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2017-02-21 20:04:47.354670,100614.0,7.0
,,2016-12-19 20:39:10.784796,slurm_normal,1482180001.0,0,,1.0,main_w4_handler1,2594123,14610714,False,,2015417142,bam,8787522.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27687277}]","""""","""""","""0""","""1""",32.0,,34947828,1482179952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-12-19 20:40:02.576392,70253.0,49.0
,,2016-12-29 13:30:51.256971,slurm_normal,1483018261.0,0,,1.0,main_w4_handler1,2940304,14662358,False,,197948,bam,8835320.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27767806}]","""""","""""","""0""","""1""",32.0,,35083081,1483018254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx/1.0.0,1.0.0,,2016-12-29 13:31:04.357251,97424.0,7.0
