count,count_filetype,create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.hard,parameters.matrix.__current_case__,parameters.matrix.dist.values,parameters.matrix.format,parameters.matrix.name.values,parameters.method,parameters.precision,parameters.sim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-22 17:05:36.855201,slurm_normal,22096301994,html,1490533878.0,0,1.0,main_w3_handler1,3041177,15368338,False,,9534177.roundup,slurm,,132112168.0,22096301994.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28882125}]",column,"[{'src': 'hda', 'id': 28882125}]","""average""","""100""","""false""",32.0,,36773698,1490533873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-26 13:11:21.441588,102567.0,5.0
,,2017-03-31 16:30:16.182413,slurm_normal,0,pair.dist,1490978221.0,0,1.0,main_w3_handler1,3054347,15449628,False,,9580277.roundup,slurm,,132112168.0,114076703.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.1""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29008736}]",column,"[{'src': 'hda', 'id': 29008735}]","""average""","""100""","""false""",32.0,,37011993,1490978031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-31 16:37:30.149653,,190.0
,,2017-03-31 16:30:15.415423,slurm_normal,0,pair.dist,1490978000.0,0,1.0,main_w3_handler1,3054347,15449627,False,,9580260.roundup,slurm,,132112168.0,111931102.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.1""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29008734}]",column,"[{'src': 'hda', 'id': 29008733}]","""average""","""100""","""false""",32.0,,37011993,1490977821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-31 16:33:47.545145,,179.0
23748181.0,groups,2017-04-02 22:37:05.101129,slurm_normal,23748181,groups,1491172636.0,0,1.0,main_w3_handler0,3056115,15466027,False,,9595382.roundup,slurm,,132112168.0,23748181.0,groups,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29031851}]","""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29031851}]",column,"[{'src': 'hda', 'id': 29031851}]","""average""","""100""","""false""",32.0,,37023498,1491172632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-04-02 22:37:18.623626,,4.0
,,2017-02-17 20:22:10.960377,slurm_normal,2167753,fasta,1487362942.0,0,1.0,main_w3_handler1,2999888,15070662,False,,9225907.roundup,slurm,,132112168.0,2167753.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 28403849}]",column,"[{'src': 'hda', 'id': 28403849}]","""average""","""100""","""false""",32.0,,35745657,1487362935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-02-17 20:22:23.445159,91814.0,7.0
,,2017-03-06 20:42:56.998737,slurm_normal,6046423,fasta,1488832986.0,0,1.0,main_w3_handler0,3009978,15223581,False,,9372135.roundup,slurm,,132112168.0,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",,,,,"""average""","""100""","""false""",32.0,,36465884,1488832981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-03-06 20:43:10.247327,99424.0,5.0
,,2017-04-06 06:16:18.634206,slurm_normal,0,pair.dist,1491459386.0,0,1.0,main_w3_handler1,3050702,15502771,False,,9630072.roundup,slurm,,132112168.0,0.0,pair.dist,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29094259}]",column,"[{'src': 'hda', 'id': 29094259}]","""average""","""100""","""false""",32.0,,36907121,1491459381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-04-06 06:16:30.973617,80831.0,5.0
,,2017-04-19 15:18:02.657763,slurm_normal,43238796,pair.dist,1492615112.0,0,1.0,main_w3_handler0,3079208,15626480,False,,9745116.roundup,slurm,,132112168.0,1063638.0,csv,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29279237}]",column,"[{'src': 'hda', 'id': 29279220}]","""average""","""100""","""false""",32.0,,37404525,1492615094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-04-19 15:18:38.529337,104295.0,18.0
,,2017-04-19 19:33:55.336244,slurm_normal,3314946,fasta,1492630454.0,0,1.0,main_w3_handler0,3078028,15628466,False,,9747192.roundup,slurm,,132112168.0,3314946.0,fasta,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29282551}]",column,"[{'src': 'hda', 'id': 29282551}]","""average""","""100""","""false""",32.0,,37403668,1492630449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-04-19 19:34:20.165479,,5.0
,,2017-04-22 23:35:08.854848,slurm_normal,942,html,1492904123.0,0,1.0,main_w4_handler0,3082894,15652526,False,,9769428.roundup,slurm,,132112168.0,942.0,html,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29322176}]",column,"[{'src': 'hda', 'id': 29322176}]","""average""","""100""","""false""",32.0,,37475908,1492904117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-04-22 23:35:25.346162,,6.0
,,2017-05-21 17:47:10.556439,slurm_normal,44444767,fastqsanger,1495388847.0,0,1.0,main_w4_handler0,3118306,15900919,False,,9999917.roundup,slurm,,132112168.0,44444767.0,fastqsanger,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""",,"""0.0""","""?""","""true""",0.0,"[{'src': 'hda', 'id': 29707567}]",column,"[{'src': 'hda', 'id': 29707567}]","""average""","""100""","""false""",32.0,,36302619,1495388842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_cluster/1.28.0,1.28.0,,2017-05-21 17:47:28.260025,,5.0
