chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.option_set.__current_case__,parameters.option_set.abundance_estimation,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.multi_mapping,parameters.option_set.name_prefix,parameters.option_set.omit_sequences,parameters.option_set.options,parameters.option_set.sensitive,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-10 10:42:12.597188,slurm_multi,1484044941.0,0,,6.0,,,main_w4_handler2,2931971,14722741,False,,16205238,bam,8891414,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 27767300}]",,1,true,10,0.5,false,0.01,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484044936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 10:42:23.608402,80465,5.0
,,2017-03-19 11:55:50.488064,slurm_multi,1489925479.0,0,,6.0,1255571849.0,gtf,main_w4_handler2,3035092,15335451,False,,3633204420,bam,9475666,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28822388}]",true,false,yes,"[{'src': 'hda', 'id': 28822484}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35129209.0,1489925283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 12:11:21.583820,86671,196.0
,,2017-03-19 11:55:53.200709,slurm_multi,1489929484.0,0,,6.0,1255571849.0,gtf,main_w4_handler2,3035092,15335455,False,,2817537498,bam,9475822,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28822388}]",true,false,yes,"[{'src': 'hda', 'id': 28822488}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35129209.0,1489929315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 13:18:06.953358,86671,169.0
,,2017-01-10 11:25:51.714317,slurm_multi,1484047562.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722917,False,,6571718,bam,8891579,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865150}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:26:07.140777,80465,4.0
,,2017-01-10 11:25:56.618467,slurm_multi,1484047577.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722919,False,,19287345,bam,8891580,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865152}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:26:19.180618,80465,5.0
,,2017-01-10 11:25:58.177351,slurm_multi,1484047602.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722920,False,,64644924,bam,8891583,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865153}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:26:44.313483,80465,6.0
,,2017-01-10 11:25:54.989737,slurm_multi,1484047603.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722918,False,,35668067,bam,8891584,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865151}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:26:46.751590,80465,7.0
,,2017-01-10 11:25:59.566375,slurm_multi,1484047617.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722921,False,,25728005,bam,8891586,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865154}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:27:00.450880,80465,4.0
,,2017-01-10 11:26:01.827819,slurm_multi,1484047629.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722922,False,,17096263,bam,8891587,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865155}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:27:10.728942,80465,4.0
,,2017-01-10 11:26:21.002278,slurm_multi,1484047636.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722933,False,,116376761,bam,8891588,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865166}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:27:21.523003,80465,8.0
,,2017-01-10 11:26:15.566861,slurm_multi,1484047684.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722929,False,,26154549,bam,8891593,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865162}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:28:07.358425,80465,6.0
,,2017-01-10 11:26:18.175230,slurm_multi,1484047713.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722931,False,,136975764,bam,8891599,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865164}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:28:35.852177,80465,8.0
,,2017-01-10 11:26:14.020021,slurm_multi,1484047739.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722928,False,,67271839,bam,8891602,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865161}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:29:00.774494,80465,8.0
,,2017-01-10 11:26:19.705275,slurm_multi,1484047750.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722932,False,,20414310,bam,8891603,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865165}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:29:11.706312,80465,6.0
,,2017-03-19 11:55:55.739305,slurm_multi,1489926904.0,0,,6.0,1255571849.0,gtf,main_w3_handler2,3035092,15335459,False,,4512550076,bam,9475707,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28822388}]",true,false,yes,"[{'src': 'hda', 'id': 28822492}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35129209.0,1489926691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 12:35:06.463232,86671,213.0
,,2017-03-19 11:55:54.607372,slurm_multi,1489930081.0,0,,6.0,1255571849.0,gtf,main_w4_handler2,3035092,15335457,False,,3865599187,bam,9475886,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28822388}]",true,false,yes,"[{'src': 'hda', 'id': 28822490}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35129209.0,1489929886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 13:28:59.762871,86671,195.0
,,2017-01-10 11:26:04.862333,slurm_multi,1484047586.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722924,False,,3945485,bam,8891581,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865157}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:26:28.593531,80465,5.0
,,2017-01-10 11:26:06.833839,slurm_multi,1484047652.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722925,False,,12898653,bam,8891590,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865158}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:27:34.596481,80465,5.0
,,2017-01-10 11:26:09.659758,slurm_multi,1484047671.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722926,False,,71607456,bam,8891592,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865159}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:27:54.402986,80465,7.0
,,2017-01-10 11:26:02.936477,slurm_multi,1484047657.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722923,False,,30903687,bam,8891591,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865156}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:27:41.087379,80465,7.0
,,2017-01-10 11:26:16.760069,slurm_multi,1484047699.0,0,,6.0,157667.0,gff3,main_w3_handler2,2931971,14722930,False,,88245982,bam,8891595,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865163}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:28:21.509377,80465,7.0
,,2017-01-10 11:26:12.035480,slurm_multi,1484047725.0,0,,6.0,157667.0,gff3,main_w4_handler2,2931971,14722927,False,,16165551,bam,8891601,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27767182}]",false,true,yes,"[{'src': 'hda', 'id': 27865160}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484047719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 11:28:47.240783,80465,6.0
,,2017-03-19 11:55:56.330914,slurm_multi,1489930450.0,0,,6.0,1255571849.0,gtf,main_w4_handler2,3035092,15335460,False,,3830995618,bam,9475920,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28822388}]",true,false,yes,"[{'src': 'hda', 'id': 28822493}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35129209.0,1489930242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 13:34:12.986791,86671,208.0
,,2017-01-10 12:16:10.814431,slurm_multi,1484050604.0,0,,6.0,,,main_w4_handler2,2931971,14723185,False,,16165551,bam,8891822,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 27865160}]",,1,true,10,0.9,false,0.1,1,10,2,200,false,STRG,,advanced,true,32.0,,34931652.0,1484050597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 12:16:46.042752,80465,7.0
,,2017-03-19 11:55:56.935421,slurm_multi,1489930915.0,0,,6.0,1255571849.0,gtf,main_w4_handler2,3035092,15335461,False,,2807149239,bam,9475970,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,"[{'src': 'hda', 'id': 28822388}]",true,false,yes,"[{'src': 'hda', 'id': 28822494}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35129209.0,1489930748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 13:41:57.286615,86671,167.0
,,2017-01-10 14:33:18.081678,slurm_multi,1484058881.0,0,,6.0,1408690698.0,gtf,main_w4_handler2,2950787,14724003,False,,880993540,bam,8892704,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,"[{'src': 'hda', 'id': 27855693}]",false,false,yes,"[{'src': 'hda', 'id': 27866619}]",,0,,,,,,,,,,,,,default,,32.0,,35274532.0,1484058802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-10 14:34:42.939252,96660,79.0
,,2017-03-19 16:37:32.225202,slurm_multi,1489942326.0,0,,6.0,,,main_w4_handler2,3034357,15336771,False,,2687346483,bam,9476781,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822101}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489942225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 16:52:07.691811,90824,101.0
,,2017-03-19 16:37:32.759781,slurm_multi,1489942771.0,0,,6.0,,,main_w4_handler2,3034357,15336772,False,,3095766024,bam,9476797,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822103}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489942667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 16:59:32.805740,90824,104.0
,,2017-03-19 16:37:31.783743,slurm_multi,1489944246.0,0,,6.0,,,main_w3_handler2,3034357,15336770,False,,3205112959,bam,9476866,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822099}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489944130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:24:07.333007,90824,116.0
,,2017-03-19 16:37:35.391232,slurm_multi,1489943293.0,0,,6.0,,,main_w4_handler2,3034357,15336777,False,,3119660843,bam,9476820,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822114}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489943186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:08:14.882744,90824,107.0
,,2017-03-19 16:37:33.358349,slurm_multi,1489944720.0,0,,6.0,,,main_w3_handler2,3034357,15336773,False,,3551479774,bam,9476890,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822106}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489944597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:32:01.192398,90824,123.0
,,2017-03-19 16:37:34.299902,slurm_multi,1489945568.0,0,,6.0,,,main_w3_handler2,3034357,15336775,False,,2940892117,bam,9476956,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822110}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489945465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:46:10.497042,90824,103.0
,,2017-03-19 16:37:36.356740,slurm_multi,1489943844.0,0,,6.0,,,main_w4_handler2,3034357,15336779,False,,2867900970,bam,9476840,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822117}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489943731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:17:56.113963,90824,113.0
,,2017-03-19 16:37:34.867585,slurm_multi,1489946121.0,0,,6.0,,,main_w3_handler2,3034357,15336776,False,,3128179624,bam,9476989,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822111}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489946007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:55:22.819518,90824,114.0
,,2017-03-19 16:37:38.301105,slurm_multi,1489947515.0,0,,6.0,,,main_w3_handler2,3034357,15336784,False,,3267732978,bam,9477066,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822142}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489947408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:18:36.958822,90824,107.0
,,2017-03-19 16:37:33.786005,slurm_multi,1489945124.0,0,,6.0,,,main_w3_handler2,3034357,15336774,False,,2967118355,bam,9476922,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822108}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489945019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 17:38:45.957781,90824,105.0
,,2017-03-19 16:37:38.931335,slurm_multi,1489948188.0,0,,6.0,,,main_w4_handler2,3034357,15336786,False,,2753765503,bam,9477101,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822146}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489948084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:29:48.985730,90824,104.0
,,2017-03-19 16:37:37.609798,slurm_multi,1489947245.0,0,,6.0,,,main_w4_handler2,3034357,15336782,False,,3124496778,bam,9477055,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822138}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489947123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:14:06.557740,90824,122.0
,,2017-03-19 16:37:37.959078,slurm_multi,1489947724.0,0,,6.0,,,main_w4_handler2,3034357,15336783,False,,3726783921,bam,9477074,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822140}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489947602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:22:05.141282,90824,122.0
,,2017-03-19 16:37:38.604426,slurm_multi,1489947964.0,0,,6.0,,,main_w3_handler2,3034357,15336785,False,,3225726704,bam,9477081,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822143}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489947849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:26:06.076859,90824,115.0
,,2017-03-19 16:37:39.207238,slurm_multi,1489948535.0,0,,6.0,,,main_w3_handler2,3034357,15336787,False,,5397697576,bam,9477119,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822151}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489948326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:35:37.349514,90824,209.0
,,2017-03-19 16:37:40.141411,slurm_multi,1489948713.0,0,,6.0,,,main_w4_handler2,3034357,15336790,False,,2741183091,bam,9477135,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822154}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489948578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:39:03.539307,90824,135.0
,,2017-03-19 16:37:39.517226,slurm_multi,1489948996.0,0,,6.0,,,main_w3_handler2,3034357,15336788,False,,3363544753,bam,9477146,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822152}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489948833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:43:47.922981,90824,163.0
,,2017-03-19 16:37:35.907859,slurm_multi,1489946554.0,0,,6.0,,,main_w3_handler2,3034357,15336778,False,,3003117987,bam,9477014,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,no,"[{'src': 'hda', 'id': 28822116}]",,0,,,,,,,,,,,,,default,,32.0,,36699741.0,1489946445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-03-19 18:02:36.093385,90824,109.0
