chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.barcode_tag,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-31 11:41:34.739190,slurm_normal_16gb,1451562180.0,0,,1.0,main_w1_handler2,2552105,11353587,False,,43788765,bam,5626446.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698228,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27098901.0,1451562147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 11:43:04.715989,71718.0,33.0
,,2015-12-31 11:52:41.211443,slurm_normal_16gb,1451562894.0,0,,1.0,main_w1_handler2,2552093,11353608,False,,19171936,bam,5626488.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698250,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,26748731.0,1451562814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 11:55:03.750465,75191.0,80.0
,,2015-12-31 11:52:45.813874,slurm_normal_16gb,1451562828.0,0,,1.0,main_w2_handler1,2552093,11353609,False,,10292157,bam,5626486.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698251,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,26748731.0,1451562809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 11:53:53.085674,75191.0,19.0
,,2015-12-31 11:54:08.353234,slurm_normal_16gb,1451562934.0,0,,1.0,main_w1_handler2,2552105,11353611,False,,44920948,bam,5626494.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698258,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27098901.0,1451562906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 11:55:41.386257,71718.0,28.0
,,2015-12-31 14:25:55.815515,slurm_normal_16gb,1451572107.0,0,,1.0,main_w1_handler2,2552105,11353853,False,,44677214,bam,5626791.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698769,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27098901.0,1451572012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 14:28:33.224103,71718.0,95.0
,,2015-12-31 15:30:20.787873,slurm_normal_16gb,1451576114.0,0,,1.0,main_w1_handler1,2552105,11354010,False,,10374366,bam,5626976.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698763,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27098901.0,1451576074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 15:35:17.965155,71718.0,40.0
,,2015-12-31 15:30:18.776199,slurm_normal_16gb,1451576054.0,0,,1.0,main_w2_handler1,2552105,11354009,False,,19319620,bam,5626968.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22698761,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27098901.0,1451575961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 15:34:17.482568,71718.0,93.0
,,2015-12-31 18:16:44.332083,slurm_normal_16gb,1451586164.0,0,,1.0,main_w2_handler1,2552317,11354449,False,,31047048,bam,5627435.roundup,slurm,,132112168.0,corral-repl,,"""97f06ac2afea11e596e5005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22700852,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27100007.0,1451586080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-31 18:22:46.715265,11256.0,84.0
,,2016-01-01 08:31:32.398371,slurm_normal_16gb,1451637760.0,0,,1.0,main_w1_handler2,2552513,11355585,False,,31070812,bam,5628693.roundup,slurm,,132112168.0,corral-repl,,"""fc419e70b06111e58df8005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22702501,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27098453.0,1451637546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 08:42:42.220942,75088.0,214.0
,,2016-01-01 13:36:48.615555,slurm_normal_16gb,1451655875.0,0,,1.0,main_w1_handler0,2552576,11355865,False,,31055328,bam,5629016.roundup,slurm,,132112168.0,corral-repl,,"""a18fcda0b08c11e595be005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22703856,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27015577.0,1451655744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 13:44:38.137193,75006.0,131.0
,,2016-01-01 14:29:31.898263,slurm_normal_16gb,1451658906.0,0,,1.0,main_w2_handler1,2552593,11355928,False,,31047047,bam,5629086.roundup,slurm,,132112168.0,corral-repl,,"""ffdbe0b8b09311e5b28b005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22703957,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27015577.0,1451658793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 14:35:09.196545,75006.0,113.0
,,2016-01-01 17:24:44.494440,slurm_normal_16gb,1451669492.0,0,,1.0,main_w1_handler1,2552664,11356652,False,,1825,bam,5629733.roundup,slurm,,132112168.0,corral-repl,,"""7d7ecd60b0ac11e5b491005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22705007,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27015577.0,1451669401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 17:31:35.508260,75006.0,91.0
,,2016-01-01 20:47:54.428251,slurm_normal_16gb,1451681501.0,0,,1.0,main_w2_handler1,2552705,11356897,False,,10374358,bam,5630060.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22705410,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27121272.0,1451681426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 20:51:44.484710,75191.0,75.0
,,2016-01-01 20:47:52.287940,slurm_normal_16gb,1451681407.0,0,,1.0,main_w1_handler0,2552705,11356895,False,,14496995,bam,5630057.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22705408,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27121272.0,1451681303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 20:50:10.019896,75191.0,104.0
,,2016-01-01 20:47:53.175901,slurm_normal_16gb,1451681589.0,0,,1.0,main_w1_handler2,2552705,11356896,False,,19319609,bam,5630061.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22705409,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27121272.0,1451681523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 20:53:11.290787,75191.0,66.0
,,2016-01-01 23:20:13.478456,slurm_normal_16gb,1451690557.0,0,,1.0,main_w1_handler2,2552771,11357231,False,,19319608,bam,5630350.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22705954,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27123944.0,1451690539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 23:22:40.271177,75959.0,18.0
,,2016-01-01 23:20:16.145732,slurm_normal_16gb,1451690529.0,0,,1.0,main_w1_handler0,2552771,11357232,False,,10374356,bam,5630348.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22705955,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27123944.0,1451690514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 23:22:11.601788,75959.0,15.0
,,2016-01-01 23:20:10.952321,slurm_normal_16gb,1451690499.0,0,,1.0,main_w2_handler0,2552771,11357230,False,,14496994,bam,5630344.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22705953,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27123944.0,1451690441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-01 23:21:43.327332,75959.0,58.0
,,2016-01-02 01:49:50.011084,slurm_normal_16gb,1451699724.0,0,,1.0,main_w2_handler0,2552811,11357511,False,,31087418,bam,5630624.roundup,slurm,,132112168.0,corral-repl,,"""11b07308b0f311e5987f005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22706391,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,26960864.0,1451699697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-02 01:55:28.484931,75724.0,27.0
,,2016-01-02 03:39:11.310388,slurm_normal_16gb,1451706280.0,0,,1.0,main_w1_handler2,2552839,11357925,False,,32730742,bam,5631063.roundup,slurm,,132112168.0,corral-repl,,"""57c504c6b10211e5b28b005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22707054,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27127772.0,1451706205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-02 03:44:42.952110,74959.0,75.0
,,2016-01-02 03:58:37.199361,slurm_normal_16gb,1451707407.0,0,,1.0,main_w1_handler2,2552843,11358215,False,,33559403,bam,5631293.roundup,slurm,,132112168.0,corral-repl,,"""0ddfb010b10511e5987f005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22707362,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,26960864.0,1451707368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-02 04:03:30.681976,75724.0,39.0
,,2016-01-05 15:48:29.270185,slurm_normal_16gb,1452009242.0,0,,1.0,main_w2_handler0,2555923,11384469,False,,10374356,bam,5651978.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22747903,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27170398.0,1452009146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:54:13.979502,71718.0,96.0
,,2016-01-07 13:37:06.749498,slurm_normal_16gb,1452173871.0,0,,1.0,main_w1_handler1,2557982,11405474,False,,14496994,bam,5672131.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22775949,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266677.0,1452173848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:37:55.177455,76256.0,23.0
,,2016-01-07 13:34:08.003255,slurm_normal_16gb,1452173761.0,0,,1.0,main_w1_handler0,2557991,11405394,False,,10374356,bam,5672061.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22775979,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266696.0,1452173672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:36:07.422345,76250.0,89.0
,,2016-01-07 13:35:22.132286,slurm_normal_16gb,1452173816.0,0,,1.0,main_w1_handler0,2558006,11405430,False,,10374356,bam,5672100.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22776034,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266663.0,1452173797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:36:58.130849,76326.0,19.0
,,2016-01-07 13:35:15.835755,slurm_normal_16gb,1452173824.0,0,,1.0,main_w1_handler0,2557987,11405424,False,,6360253,bam,5672078.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22775968,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266674.0,1452173733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:37:09.847171,76248.0,91.0
,,2016-01-07 13:36:10.645384,slurm_normal_16gb,1452173809.0,0,,1.0,main_w1_handler2,2558009,11405445,False,,14496994,bam,5672097.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22775955,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266697.0,1452173786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:36:51.884870,76337.0,23.0
,,2016-01-05 15:49:08.063772,slurm_normal_16gb,1452009209.0,0,,1.0,main_w1_handler1,2555913,11384494,False,,14496686,bam,5651994.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22748057,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203810.0,1452009184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:53:45.684842,76197.0,25.0
,,2016-01-08 16:41:03.315002,slurm_normal_16gb,1452271545.0,0,,1.0,main_w2_handler0,2559836,11422878,False,,23817451,bam,5685268.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/ce10.len""",[],"""ce10""","""SUM_OF_BASE_QUALITIES""",22799758,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27297127.0,1452271455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-08 16:45:55.616108,76457.0,90.0
,,2016-01-05 16:03:50.402620,slurm_normal_16gb,1452009901.0,0,,1.0,main_w2_handler1,2555921,11384691,False,,12953357,bam,5652224.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22748278,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203635.0,1452009884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 16:05:10.179761,76199.0,17.0
,,2016-01-07 13:39:08.751148,slurm_normal_16gb,1452173981.0,0,,1.0,main_w1_handler1,2558016,11405519,False,,14496986,bam,5672182.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22776050,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266729.0,1452173966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:39:46.264494,76278.0,15.0
,,2016-01-05 15:54:18.865246,slurm_normal_16gb,1452009347.0,0,,1.0,main_w1_handler2,2555915,11384591,False,,14496994,bam,5652044.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22747925,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203633.0,1452009327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:55:59.180358,75981.0,20.0
,,2016-01-07 13:35:17.546305,slurm_normal_16gb,1452173849.0,0,,1.0,main_w1_handler1,2557987,11405425,False,,6360249,bam,5672116.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22776014,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266674.0,1452173833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:37:33.823107,76248.0,16.0
,,2016-01-07 13:35:39.318400,slurm_normal_16gb,1452173896.0,0,,1.0,main_w1_handler1,2557989,11405437,False,,19319608,bam,5672144.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22775998,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266664.0,1452173875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:38:21.122119,76243.0,21.0
,,2016-01-05 15:49:04.428257,slurm_normal_16gb,1452009092.0,0,,1.0,main_w1_handler1,2555913,11384489,False,,6360249,bam,5651933.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22747911,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203810.0,1452009008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:51:49.961191,76197.0,84.0
,,2016-01-05 15:52:27.160700,slurm_normal_16gb,1452009455.0,0,,1.0,main_w2_handler0,2555920,11384571,False,,10374357,bam,5652091.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22748226,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203587.0,1452009427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:57:38.189949,76038.0,28.0
,,2016-01-07 13:39:10.494392,slurm_normal_16gb,1452174052.0,0,,1.0,main_w2_handler1,2558016,11405520,False,,10374356,bam,5672216.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22776124,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27266729.0,1452174034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-07 13:40:56.328877,76278.0,18.0
,,2016-01-05 15:48:26.893586,slurm_normal_16gb,1452009004.0,0,,1.0,main_w1_handler0,2555923,11384467,False,,19319608,bam,5651905.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22747895,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27170398.0,1452008942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:50:08.789771,71718.0,62.0
,,2016-01-05 15:49:02.620902,slurm_normal_16gb,1452009183.0,0,,1.0,main_w2_handler0,2555899,11384488,False,,19319608,bam,5651966.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22748050,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203607.0,1452009122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:53:07.146731,76047.0,61.0
,,2016-01-05 15:49:47.595999,slurm_normal_16gb,1452009295.0,0,,1.0,main_w2_handler1,2555904,11384508,False,,10374354,bam,5652021.roundup,slurm,,132112168.0,corral-repl,,,"""True""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22748092,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",32.0,,27203618.0,1452009260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-05 15:54:59.861030,76198.0,35.0
