chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-01 14:55:40.990276,slurm_normal,1480715127.0,0,,1.0,main_w3_handler1,2914307,14462811,False,,114787300,bam,8669075.roundup,slurm,,132112168.0,corral-repl,,"""354e6eecb7d611e6bbd4005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27459305}]",1,,,,"[{'src': 'hda', 'id': 27459002}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480714653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-02 21:45:47.588537,80563.0,474.0
,,2016-12-09 13:04:13.793424,slurm_normal,1481289368.0,0,,1.0,main_w4_handler0,2920041,14529832,False,,158463507,bam,8712925.roundup,slurm,,132112168.0,corral-repl,,"""f868e4a4be0f11e68a48005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27559875}]",1,,,,"[{'src': 'hda', 'id': 27515486}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481289261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-09 13:16:11.752494,80563.0,107.0
,,2016-12-09 13:09:08.923679,slurm_normal,1481289498.0,0,,1.0,main_w3_handler1,2920114,14529875,False,,80738686,bam,8712930.roundup,slurm,,132112168.0,corral-repl,,"""a7dd3b56be1011e686b1005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27559935}]",1,,,,"[{'src': 'hda', 'id': 27516068}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481289309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-09 13:18:19.763918,80563.0,189.0
,,2016-12-05 16:16:48.265395,slurm_normal,1481535732.0,0,,1.0,main_w4_handler1,2918846,14493814,False,,42333945,bam,8729200.roundup,slurm,,132112168.0,corral-repl,,"""0edd6294bb0611e6bb0e005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27508114}]",1,,,,"[{'src': 'hda', 'id': 27506947}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481535645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-12 09:42:13.035925,83620.0,87.0
,,2016-12-12 11:43:52.179577,slurm_normal,1481543522.0,0,,1.0,main_w4_handler0,2842176,14548629,False,,62018035,bam,8730813.roundup,slurm,,132112168.0,corral-repl,,"""3ce9aaf8c06011e6a74b005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27591797}]",1,,,,"[{'src': 'hda', 'id': 27591757}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481543424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-12 11:52:03.194181,58017.0,98.0
,,2016-12-12 12:04:02.073493,slurm_normal,1481544739.0,0,,1.0,main_w4_handler0,2927030,14549029,False,,86784165,bam,8731114.roundup,slurm,,132111800.0,corral-repl,,"""fcf0688ac06211e694f1005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27592249}]",1,,,,"[{'src': 'hda', 'id': 27592203}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481544667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-12 12:12:21.085877,58017.0,72.0
,,2016-12-14 14:27:47.252642,slurm_normal,1481726030.0,0,,1.0,main_w3_handler1,2929892,14574979,False,,49807900,bam,8754349.roundup,slurm,,132112168.0,corral-repl,,"""76aa34d8c20911e68341005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27632448}]",1,,,,"[{'src': 'hda', 'id': 27632374}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481725923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-14 14:33:52.742390,56382.0,107.0
,,2016-12-13 10:31:14.848316,slurm_normal,1481625818.0,0,,1.0,main_w4_handler0,2907236,14562961,False,,65149763,bam,8742300.roundup,slurm,,132112168.0,corral-repl,,"""3fd0216ac11f11e6a47e005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27613138}]",1,,,,"[{'src': 'hda', 'id': 27613085}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481625646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-13 10:43:44.045098,56382.0,172.0
,,2016-12-14 13:50:24.959104,slurm_normal,1481723854.0,0,,1.0,main_w4_handler1,2929746,14574558,False,,85958178,bam,8753980.roundup,slurm,,132112168.0,corral-repl,,"""3f2f3706c20411e6b1c8005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27631820}]",1,,,,"[{'src': 'hda', 'id': 27630631}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481723762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-14 13:57:37.985338,80563.0,92.0
,,2017-03-23 10:40:22.644168,slurm_normal,1490267755.0,0,,1.0,main_w4_handler0,3042506,15374321,False,,24173149,bam,9512670.roundup,slurm,,132112168.0,corral-repl,,"""114231320fb511e7918c005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28891881}]",1,,,,"[{'src': 'hda', 'id': 28891838}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490267440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-23 11:15:58.802181,56382.0,315.0
,,2016-12-15 15:42:24.047876,slurm_normal,1481817003.0,0,,1.0,main_w4_handler0,2931260,14585058,False,,60063990,bam,8764172.roundup,slurm,,132112168.0,corral-repl,,"""0fbf231cc2dd11e6a8bb005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27648306}]",1,,,,"[{'src': 'hda', 'id': 27648009}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481816862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-15 15:50:05.092207,80563.0,141.0
,,2017-03-23 11:42:14.679178,slurm_normal,1490271037.0,0,,1.0,main_w4_handler1,3042547,15374762,False,,83532990,bam,9513124.roundup,slurm,,132112168.0,corral-repl,,"""bbf790b00fbd11e7b430005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28892458}]",1,,,,"[{'src': 'hda', 'id': 28892315}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490270873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-23 12:10:39.900382,83620.0,164.0
,,2017-03-23 12:06:09.264674,slurm_normal,1490272064.0,0,,1.0,main_w4_handler1,3042587,15375019,False,,72390266,bam,9513283.roundup,slurm,,132112168.0,corral-repl,,"""15f8d2d80fc111e79df5005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28892776}]",1,,,,"[{'src': 'hda', 'id': 28892744}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490271981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-23 12:27:46.829025,83620.0,83.0
,,2016-12-15 10:12:59.085558,slurm_normal,1481797154.0,0,,1.0,main_w3_handler1,2930866,14581752,False,,33522098,bam,8761173.roundup,slurm,,132111800.0,corral-repl,,"""06219354c2af11e6938a005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27642880}]",1,,,,"[{'src': 'hda', 'id': 27642842}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481797045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-15 10:19:17.061547,56382.0,109.0
,,2016-12-15 10:27:15.173672,slurm_normal,1481798008.0,0,,1.0,main_w4_handler0,2930885,14581915,False,,61425299,bam,8761337.roundup,slurm,,132111800.0,corral-repl,,"""07429be6c2b111e69f3b005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27643164}]",1,,,,"[{'src': 'hda', 'id': 27643137}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481797948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-15 10:33:29.775208,56382.0,60.0
,,2016-12-16 12:00:29.346585,slurm_normal,1481889942.0,0,,1.0,main_w4_handler1,2932004,14592062,False,,35762924,bam,8770684.roundup,slurm,,132112168.0,corral-repl,,"""3791780ec38711e6ad68005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659265}]",1,,,,"[{'src': 'hda', 'id': 27659221}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481889849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-16 12:05:44.712189,83620.0,93.0
,,2016-12-16 13:20:33.458158,slurm_normal,1481894800.0,0,,1.0,main_w3_handler0,2932084,14592464,False,,42334053,bam,8771054.roundup,slurm,,132112168.0,corral-repl,,"""689abac2c39211e68b45005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27659991}]",1,,,,"[{'src': 'hda', 'id': 27659972}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481894710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-16 13:26:42.516379,83620.0,90.0
,,2016-12-16 18:01:41.096183,slurm_normal,1481911780.0,0,,1.0,main_w3_handler0,2931451,14595190,False,,74371436,bam,8773776.roundup,slurm,,132112168.0,corral-repl,,"""ae0666dec3b911e6905f005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27664371}]",1,,,,"[{'src': 'hda', 'id': 27664258}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481911658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-16 18:09:43.608341,58017.0,122.0
,,2016-12-20 10:49:18.841624,slurm_normal,1482231493.0,0,,1.0,main_w4_handler1,2935267,14614347,False,,72311229,bam,8790943.roundup,slurm,,132112168.0,corral-repl,,"""ef9e6b42c6a111e69f8f005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27693264}]",1,,,,"[{'src': 'hda', 'id': 27693227}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482231345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-20 10:58:15.908151,83620.0,148.0
,,2016-12-20 15:18:33.081258,slurm_normal,1482247757.0,0,,1.0,main_w3_handler0,2935530,14616507,False,,124610148,bam,8793008.roundup,slurm,,132111800.0,corral-repl,,"""8cb6cbcac6c711e6a3c7005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27696372}]",1,,,,"[{'src': 'hda', 'id': 27696280}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482247678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-20 15:29:19.126504,80563.0,79.0
,,2016-12-20 15:26:17.354720,slurm_normal,1482248036.0,0,,1.0,main_w4_handler0,2935537,14616564,False,,93545747,bam,8793071.roundup,slurm,,132112168.0,corral-repl,,"""a3aa2fe2c6c811e6bb49005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27696480}]",1,,,,"[{'src': 'hda', 'id': 27696411}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482247918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-20 15:33:58.670663,80563.0,118.0
,,2016-12-20 15:30:27.143775,slurm_normal,1482248230.0,0,,1.0,main_w3_handler1,2935542,14616609,False,,78749261,bam,8793096.roundup,slurm,,132112168.0,corral-repl,,"""38a63136c6c911e6a56c005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27696558}]",1,,,,"[{'src': 'hda', 'id': 27696499}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482248117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-20 15:37:12.506523,80563.0,113.0
,,2016-12-21 13:01:06.149207,slurm_normal,1482325612.0,0,,1.0,main_w3_handler1,2936389,14624371,False,,35419907,bam,8801048.roundup,slurm,,132112168.0,corral-repl,,"""84dfefd8c77d11e6a14b005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27708159}]",1,,,,"[{'src': 'hda', 'id': 27708142}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482325532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-21 13:06:55.224241,83620.0,80.0
,,2016-12-23 07:58:18.958938,slurm_normal,1482480504.0,0,,1.0,main_w3_handler1,2938120,14636750,False,,124610205,bam,8812396.roundup,slurm,,132112168.0,corral-repl,,"""8da422c4c8e511e6b364005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27727842}]",1,,,,"[{'src': 'hda', 'id': 27727808}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482480363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-23 08:08:25.650543,80563.0,141.0
,,2016-12-23 11:05:12.066146,slurm_normal,1482491541.0,0,,1.0,main_w3_handler1,2938227,14637416,False,,61266057,bam,8813043.roundup,slurm,,132112168.0,corral-repl,,"""a888c5dac8ff11e6a668005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27728774}]",1,,,,"[{'src': 'hda', 'id': 27728759}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1482491480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2016-12-23 11:12:24.180663,83620.0,61.0
,,2017-03-27 08:30:06.175019,slurm_normal,1490610834.0,0,,1.0,main_w4_handler1,3047276,15404693,False,,50817267,bam,9539541.roundup,slurm,,132112168.0,corral-repl,,"""90ba932c12c711e78906005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28937304}]",1,,,,"[{'src': 'hda', 'id': 28937254}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490610732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-27 17:25:07.721809,83620.0,102.0
,,2017-03-27 08:17:50.303021,slurm_normal,1490604408.0,0,,1.0,main_w4_handler1,3047261,15404581,False,,42921024,bam,9539201.roundup,slurm,,132112168.0,corral-repl,,"""d93b258212c511e79c8d005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28937157}]",1,,,,"[{'src': 'hda', 'id': 28937004}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490604266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-27 08:48:40.683048,83620.0,142.0
,,2017-02-03 14:49:31.603665,slurm_normal,1486135665.0,0,,1.0,main_w4_handler0,2980842,14943806,False,,99187333,bam,9101159.roundup,slurm,,132112168.0,corral-repl,,"""f5cdee24ea1f11e6ac85005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28199179}]",1,,,,"[{'src': 'hda', 'id': 28199087}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1486135532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-03 15:27:49.702714,80563.0,133.0
,,2017-02-03 14:44:53.724181,slurm_normal,1486135681.0,0,,1.0,main_w3_handler0,2980826,14943745,False,,87669119,bam,9101183.roundup,slurm,,132112168.0,corral-repl,,"""4ec390b6ea1f11e6a212005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28199069}]",1,,,,"[{'src': 'hda', 'id': 28198869}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1486135595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-03 15:28:06.559778,80563.0,86.0
,,2017-03-27 14:32:32.377751,slurm_normal,1490726982.0,0,,1.0,main_w3_handler1,3041454,15407217,False,,21378679,bam,9548381.roundup,slurm,,132112168.0,corral-repl,,"""1e2608cc12fa11e7bea6005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28940855}]",1,,,,"[{'src': 'hda', 'id': 28940827}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490726773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-28 18:49:50.575822,56382.0,209.0
,,2017-02-06 14:35:21.941952,slurm_normal,1486392571.0,0,,1.0,main_w4_handler1,2983635,14960931,False,,42921024,bam,9118670.roundup,slurm,,132112168.0,corral-repl,,"""739ead56ec7911e686e8005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28226879}]",1,,,,"[{'src': 'hda', 'id': 28226793}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1486392452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-06 14:49:34.145358,83620.0,119.0
,,2017-02-06 15:46:13.201341,slurm_normal,1486396795.0,0,,1.0,main_w3_handler1,2983672,14961507,False,,50817267,bam,9119248.roundup,slurm,,132112168.0,corral-repl,,"""5a4528b2ec8311e69cff005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28227788}]",1,,,,"[{'src': 'hda', 'id': 28227709}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1486396692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-06 15:59:58.925033,83620.0,103.0
,,2017-02-06 16:01:52.233492,slurm_normal,1486397798.0,0,,1.0,main_w3_handler1,2983762,14961616,False,,54637098,bam,9119500.roundup,slurm,,132112168.0,corral-repl,,"""8ef1412aec8511e68aa9005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28227953}]",1,,,,"[{'src': 'hda', 'id': 28227899}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1486397736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-06 16:16:42.734330,83620.0,62.0
,,2017-03-29 12:16:58.827723,slurm_normal,1490791160.0,0,,1.0,main_w4_handler1,3047349,15423534,False,,54636352,bam,9555922.roundup,slurm,,132112168.0,corral-repl,,"""9641866c147911e7a252005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28968492}]",1,,,,"[{'src': 'hda', 'id': 28938173}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490791070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-29 12:39:23.732618,83620.0,90.0
,,2017-03-29 09:09:34.443403,slurm_normal,1490784794.0,0,,1.0,main_w3_handler0,3050478,15422117,False,,21645541,bam,9554882.roundup,slurm,,132112168.0,corral-repl,,"""476e2488145f11e7a91a005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28966207}]",1,,,,"[{'src': 'hda', 'id': 28966171}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490784748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-29 10:53:18.811273,56382.0,46.0
,,2017-03-29 13:48:53.246574,slurm_normal,1490796596.0,0,,1.0,main_w3_handler0,3050755,15424307,False,,13452953,bam,9556793.roundup,slurm,,132112168.0,corral-repl,,"""4e6d30cc148611e78f5c005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28969659}]",1,,,,"[{'src': 'hda', 'id': 28969338}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490796497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-29 14:10:00.768682,56382.0,99.0
,,2017-03-29 13:54:56.476381,slurm_normal,1490797218.0,0,,1.0,main_w3_handler0,3050788,15424385,False,,21944507,bam,9556869.roundup,slurm,,132112168.0,corral-repl,,"""457f3be4148711e781b9005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28969821}]",1,,,,"[{'src': 'hda', 'id': 28969789}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490797113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-29 14:20:21.096098,56382.0,105.0
,,2017-03-30 09:58:00.271554,slurm_normal,1490883305.0,0,,1.0,main_w3_handler0,3052159,15433933,False,,25264667,bam,9567176.roundup,slurm,,132112168.0,corral-repl,,"""50418188152f11e78e79005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28984270}]",1,,,,"[{'src': 'hda', 'id': 28984238}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490883143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-30 14:15:09.131252,56382.0,162.0
,,2017-03-30 10:03:37.885985,slurm_normal,1490883437.0,0,,1.0,main_w3_handler0,3052176,15434019,False,,27918260,bam,9567199.roundup,slurm,,132112168.0,corral-repl,,"""19de750a153011e784dd005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28984401}]",1,,,,"[{'src': 'hda', 'id': 28984376}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1490883227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-03-30 14:17:20.947986,56382.0,210.0
,,2017-02-14 14:44:37.813697,slurm_normal,1487084192.0,0,,1.0,main_w4_handler0,2995225,15035144,False,,43061074,bam,9191625.roundup,slurm,,132112168.0,corral-repl,,"""16f8c72af2c411e6b976005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28345740}]",1,,,,"[{'src': 'hda', 'id': 28345663}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1487084062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-14 14:56:45.445102,87422.0,130.0
,,2017-02-15 10:07:09.856242,slurm_normal,1487154128.0,0,,1.0,main_w3_handler0,2996353,15043901,False,,27557075,bam,9199688.roundup,slurm,,132112168.0,corral-repl,,"""7dc2f9c4f36611e69cc4005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28360290}]",1,,,,"[{'src': 'hda', 'id': 28360273}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1487154029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-15 10:22:22.089894,56382.0,99.0
,,2017-02-15 09:59:28.404949,slurm_normal,1487154076.0,0,,1.0,main_w3_handler1,2996331,15043834,False,,36102050,bam,9199670.roundup,slurm,,132112168.0,corral-repl,,"""6c76205cf36511e699d0005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28360191}]",1,,,,"[{'src': 'hda', 'id': 28360149}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1487153893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-02-15 10:22:03.633964,56382.0,183.0
