chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__index__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-19 11:55:34.391947,slurm_normal_64gb,1432036649.0,0.0,,1.0,main_w1_handler1,2305820,9494819,False,,340166205,bedgraph,3817033,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19742361,,32.0,,23076036,1432036629.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:57:33.287147,63505.0,20.0
,,2015-05-19 11:55:35.338992,slurm_normal_64gb,1432036614.0,0.0,,1.0,main_w1_handler0,2305820,9494820,False,,342546416,bedgraph,3817028,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19707992,,32.0,,23076036,1432036595.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:56:58.312814,63505.0,19.0
,,2015-05-19 11:55:34.155156,slurm_normal_64gb,1432036620.0,0.0,,1.0,main_w1_handler1,2305820,9494818,False,,311663514,bedgraph,3817029,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19742365,,32.0,,23076036,1432036598.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:57:03.444413,63505.0,22.0
,,2015-05-19 11:47:33.060596,slurm_normal_64gb,1432036101.0,0.0,,1.0,main_w1_handler0,2306025,9494786,False,,212330018,bedgraph,3816990,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19742363,,32.0,,23076036,1432036084.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:48:24.461849,63505.0,17.0
,,2015-05-19 11:55:34.100737,slurm_normal_64gb,1432036577.0,0.0,,1.0,main_w1_handler0,2305820,9494817,False,,212330018,bedgraph,3817025,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19742363,,32.0,,23076036,1432036562.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:56:21.139189,63505.0,15.0
,,2015-05-19 11:47:33.443085,slurm_normal_64gb,1432036173.0,0.0,,1.0,main_w1_handler0,2306025,9494787,False,,340166205,bedgraph,3816996,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19742361,,32.0,,23076036,1432036156.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:49:35.834830,63505.0,17.0
,,2015-05-19 11:47:33.468346,slurm_normal_64gb,1432036208.0,0.0,,1.0,main_w1_handler0,2306025,9494788,False,,311663514,bedgraph,3816999,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/main/files/011/322/dataset_11322863.dat""","""sco_mine""",19742365,,32.0,,23076036,1432036191.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-19 11:50:10.463493,63505.0,17.0
,,2015-05-20 02:59:38.869403,slurm_normal_64gb,1432090940.0,0.0,,1.0,main_w1_handler0,2270087,9500702,False,,216631499,bedgraph,3822266,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19760761,,32.0,,22241122,1432090867.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 03:02:23.502924,33658.0,73.0
,,2015-05-20 02:59:59.486812,slurm_normal_64gb,1432091021.0,0.0,,1.0,main_w1_handler0,2270087,9500703,False,,216568576,bedgraph,3822269,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19760762,,32.0,,22241122,1432090965.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 03:03:42.538180,33658.0,56.0
,,2015-05-20 02:50:02.051199,slurm_normal_64gb,1432090282.0,0.0,,1.0,main_w1_handler0,2270087,9500673,False,,12850996,bed,3822235,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19760727,,32.0,,22241122,1432090275.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 02:51:25.345754,33658.0,7.0
,,2015-05-20 02:55:38.440096,slurm_normal_64gb,1432090631.0,0.0,,1.0,main_w1_handler1,2270087,9500693,False,,236882440,bedgraph,3822256,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19760511,,32.0,,22241122,1432090571.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 02:57:13.556481,33658.0,60.0
,,2015-05-20 02:50:00.959820,slurm_normal_64gb,1432090240.0,0.0,,1.0,main_w2_handler0,2270087,9500672,False,,12850996,bed,3822232,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19760727,,32.0,,22241122,1432090229.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 02:50:44.641381,33658.0,11.0
,,2015-06-26 16:35:12.294037,slurm_normal_64gb,1435347843.0,0.0,,1.0,main_w1_handler2,2288083,9743530,False,,2726249379,bedgraph,4048330,slurm,,132112168.0,corral-repl,,,,,,,"""4e9b063c1c2111e59bc2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152035,,32.0,,22791294,1435347658.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 19:44:05.998557,35248.0,185.0
,,2015-06-26 16:36:40.150716,slurm_normal_64gb,1435348676.0,0.0,,1.0,main_w1_handler0,2288083,9743575,False,,2935745172,bedgraph,4048692,slurm,,132112168.0,corral-repl,,,,,,,"""822319401c2111e59bc2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152083,,32.0,,22791294,1435348475.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 19:57:59.284714,35248.0,201.0
,,2015-06-26 16:38:34.221159,slurm_normal_64gb,1435348888.0,0.0,,1.0,main_w2_handler0,2288083,9743642,False,,2562628720,bedgraph,4048756,slurm,,132112168.0,corral-repl,,,,,,,"""c72611821c2111e5a099005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152151,,32.0,,22791294,1435348694.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 20:01:32.812768,35248.0,194.0
,,2015-06-26 16:39:14.326868,slurm_normal_64gb,1435351106.0,0.0,,1.0,main_w1_handler0,2288083,9743666,False,,2062833446,bedgraph,4049012,slurm,,132112168.0,corral-repl,,,,,,,"""de1f57181c2111e59826005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152174,,32.0,,22791294,1435350948.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 20:38:30.154696,35248.0,158.0
,,2015-06-26 16:37:21.249252,slurm_normal_64gb,1435351286.0,0.0,,1.0,main_w2_handler0,2288083,9743598,False,,2289780390,bedgraph,4049336,slurm,,132112168.0,corral-repl,,,,,,,"""9bc440401c2111e58467005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152106,,32.0,,22791294,1435351122.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 20:41:33.298160,35248.0,164.0
,,2015-05-22 11:16:31.639466,slurm_normal_64gb,1432293436.0,0.0,,1.0,main_w2_handler1,2315053,9518576,False,,287026510,bedgraph,3839078,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19789256,,32.0,,23228566,1432293402.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-22 11:17:20.301085,63685.0,34.0
,,2015-05-22 07:55:07.118975,slurm_normal_64gb,1432281350.0,0.0,,1.0,main_w1_handler1,2315053,9517738,False,,197955712,bedgraph,3838225,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19788038,,32.0,,23228566,1432281323.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-22 07:57:35.665726,63685.0,27.0
,,2015-05-22 11:36:16.181126,slurm_normal_64gb,1432294618.0,0.0,,1.0,main_w1_handler0,2315053,9518635,False,,287026510,bedgraph,3839148,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19789256,,32.0,,23228566,1432294588.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-22 11:37:01.173431,63685.0,30.0
,,2015-05-22 13:50:37.288367,slurm_normal_64gb,1432302656.0,0.0,,1.0,main_w1_handler0,2315053,9519540,False,,704983,bedgraph,3839926,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19791526,,32.0,,23228566,1432302646.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-22 13:51:00.123649,63685.0,10.0
,,2015-06-25 18:49:02.997780,slurm_normal_64gb,1435275605.0,0.0,,1.0,main_w1_handler2,2294041,9734698,False,,1233572994,bedgraph,4040384,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20136582,,32.0,,23645119,1435275499.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-25 23:40:12.894127,49657.0,106.0
,,2015-06-25 14:51:10.287000,slurm_normal_64gb,1435260959.0,0.0,,1.0,main_w1_handler0,2246613,9732559,False,,198972904,bedgraph,4038652,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20125369,,32.0,,23785111,1435260919.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-25 19:36:21.282891,61312.0,40.0
,,2015-06-25 18:49:13.294906,slurm_normal_64gb,1435290650.0,0.0,,1.0,main_w1_handler0,2294041,9734701,False,,1549476366,bedgraph,4042294,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20136550,,32.0,,23645119,1435290527.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 03:50:52.581822,49657.0,123.0
,,2015-06-26 16:35:51.799249,slurm_normal_64gb,1435348292.0,0.0,,1.0,main_w1_handler2,2288083,9743549,False,,2997422259,bedgraph,4048604,slurm,,132112168.0,corral-repl,,,,,,,"""65b4137c1c2111e595a1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152055,,32.0,,22791294,1435348093.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 19:51:33.652418,35248.0,199.0
,,2015-06-26 16:28:02.949560,slurm_normal_64gb,1435348077.0,0.0,,1.0,main_w1_handler2,2288083,9743166,False,,3305315307,bedgraph,4048565,slurm,,132112168.0,corral-repl,,,,,,,"""4b4547961c2011e58b13005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20151653,,32.0,,22791294,1435347863.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 19:48:00.690482,35248.0,214.0
,,2015-06-26 16:37:57.338650,slurm_normal_64gb,1435348463.0,0.0,,1.0,main_w2_handler0,2288083,9743622,False,,2097768395,bedgraph,4048655,slurm,,132112168.0,corral-repl,,,,,,,"""aeedfea41c2111e58238005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20152130,,32.0,,22791294,1435348302.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 19:54:25.343230,35248.0,161.0
,,2015-06-26 16:24:33.626293,slurm_normal_64gb,1435337855.0,0.0,,1.0,main_w1_handler1,2294041,9743150,False,,1526445629,bedgraph,4047095,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20151315,,32.0,,23645119,1435337713.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-26 16:58:11.770608,49657.0,142.0
,,2015-05-20 22:17:24.408747,slurm_normal_64gb,1432160254.0,0.0,,1.0,main_w2_handler1,2312610,9507306,False,,373383,bedgraph,3828722,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19772040,,32.0,,23183868,1432160251.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 22:17:38.394714,63685.0,3.0
,,2015-05-20 23:27:25.188079,slurm_normal_64gb,1432164545.0,0.0,,1.0,main_w2_handler0,2314201,9507702,False,,1063905040,fastqsanger,3829038,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19772144,,32.0,,23215946,1432164457.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-20 23:29:09.895595,63797.0,88.0
,,2015-05-28 20:08:08.389635,slurm_normal_64gb,1432843707.0,0.0,,1.0,main_w2_handler0,1034124,9556362,False,,27259,bedgraph,3869820,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19817348,,32.0,,23211598,1432843701.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-28 20:08:33.745740,14978.0,6.0
,,2015-06-29 02:41:13.892698,slurm_normal_64gb,1435545761.0,0.0,,1.0,main_w1_handler1,2294041,9755770,False,,686881056,bedgraph,4059067,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20171936,,32.0,,23636010,1435545692.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 02:42:43.761339,49657.0,69.0
,,2015-06-29 02:47:56.836835,slurm_normal_64gb,1435546177.0,0.0,,1.0,main_w2_handler0,2294041,9755787,False,,679599701,bedgraph,4059084,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20172044,,32.0,,23636010,1435546100.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 02:49:40.030856,49657.0,77.0
,,2015-06-29 12:43:42.104541,slurm_normal_64gb,1435581970.0,0.0,,1.0,main_w1_handler0,2294041,9757775,False,,1551016972,bedgraph,4060920,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20171914,,32.0,,23645119,1435581840.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 12:46:12.916334,49657.0,130.0
,,2015-06-29 13:56:16.393878,slurm_normal_64gb,1435586268.0,0.0,,1.0,main_w1_handler0,2294041,9758906,False,,668953172,bedgraph,4062002,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20176313,,32.0,,23636010,1435586196.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 13:57:51.584572,49657.0,72.0
,,2015-06-29 13:56:53.986193,slurm_normal_64gb,1435586346.0,0.0,,1.0,main_w1_handler2,2294041,9758910,False,,661553540,bedgraph,4062028,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20176322,,32.0,,23636010,1435586280.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 13:59:08.535476,49657.0,66.0
,,2015-05-26 11:00:45.721212,slurm_normal_64gb,1432638194.0,0.0,,1.0,main_w2_handler1,2315053,9534824,False,,1509083374,bedgraph,3849035,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813453,,32.0,,23228566,1432638054.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-26 11:03:17.828935,63685.0,140.0
,,2015-06-29 16:59:19.755367,slurm_normal_64gb,1435597328.0,0.0,,1.0,main_w2_handler1,2294041,9760124,False,,624247572,bedgraph,4063432,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20178614,,32.0,,23636010,1435597260.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 17:02:11.654337,49657.0,68.0
,,2015-06-29 16:58:34.109115,slurm_normal_64gb,1435597251.0,0.0,,1.0,main_w2_handler0,2294041,9760121,False,,907038888,bedgraph,4063430,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20178612,,32.0,,23636010,1435597165.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 17:00:54.311564,49657.0,86.0
,,2015-06-29 16:57:49.685499,slurm_normal_64gb,1435597153.0,0.0,,1.0,main_w1_handler0,2294041,9760120,False,,586839200,bedgraph,4063427,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20178613,,32.0,,23636010,1435597091.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 16:59:15.891705,49657.0,62.0
,,2015-06-29 18:23:39.490430,slurm_normal_64gb,1435602280.0,0.0,,1.0,main_w2_handler0,2270430,9760759,False,,26535993,bedgraph,4063878,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",20179609,,32.0,,22500809,1435602272.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 18:24:43.262262,62390.0,8.0
,,2015-05-26 14:08:43.578372,slurm_normal_64gb,1432650395.0,0.0,,1.0,main_w1_handler0,2315053,9535681,False,,7948267,bedgraph,3849810,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19814638,,32.0,,23275350,1432650388.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-26 14:26:57.264259,63685.0,7.0
,,2015-05-26 12:19:16.654443,slurm_normal_64gb,1432650361.0,0.0,,1.0,main_w1_handler0,2315053,9535140,False,,1509083374,bedgraph,3849655,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19813453,,32.0,,23228566,1432650166.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-26 14:26:19.095678,63685.0,195.0
,,2015-06-29 22:52:56.418874,slurm_normal_64gb,1435618426.0,0.0,,1.0,main_w1_handler0,2314201,9763322,False,,219768601,bedgraph,4066097,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171348,,32.0,,23620866,1435618398.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 22:53:49.414936,63797.0,28.0
,,2015-06-29 23:14:51.166126,slurm_normal_64gb,1435619730.0,0.0,,1.0,main_w2_handler0,2314201,9763412,False,,229208093,bedgraph,4066218,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171455,,32.0,,23620866,1435619712.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:15:32.188340,63797.0,18.0
,,2015-06-29 23:17:37.623733,slurm_normal_64gb,1435619942.0,0.0,,1.0,main_w2_handler0,2314201,9763423,False,,253081028,bedgraph,4066235,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171833,,32.0,,23620866,1435619922.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:19:05.317388,63797.0,20.0
,,2015-06-29 23:17:17.632622,slurm_normal_64gb,1435619874.0,0.0,,1.0,main_w2_handler1,2314201,9763420,False,,248599987,bedgraph,4066227,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171607,,32.0,,23620866,1435619857.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:18:00.498863,63797.0,17.0
,,2015-06-29 23:16:11.193515,slurm_normal_64gb,1435619809.0,0.0,,1.0,main_w1_handler1,2314201,9763415,False,,248599987,bedgraph,4066222,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171607,,32.0,,23620866,1435619791.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:16:51.571437,63797.0,18.0
,,2015-06-29 23:13:58.373373,slurm_normal_64gb,1435619676.0,0.0,,1.0,main_w1_handler2,2314201,9763410,False,,235830163,bedgraph,4066217,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171632,,32.0,,23620866,1435619657.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:14:39.053265,63797.0,19.0
,,2015-06-29 23:16:43.703248,slurm_normal_64gb,1435619841.0,0.0,,1.0,main_w1_handler2,2314201,9763418,False,,221120552,bedgraph,4066225,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171406,,32.0,,23620866,1435619824.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:17:25.191634,63797.0,17.0
,,2015-06-29 23:17:02.572302,slurm_normal_64gb,1435619908.0,0.0,,1.0,main_w1_handler2,2314201,9763419,False,,229429707,bedgraph,4066233,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171489,,32.0,,23620866,1435619889.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:18:30.664005,63797.0,19.0
,,2015-06-29 23:15:27.917838,slurm_normal_64gb,1435619766.0,0.0,,1.0,main_w2_handler0,2314201,9763414,False,,265643603,bedgraph,4066219,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20171590,,32.0,,23620866,1435619745.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-06-29 23:16:07.977132,63797.0,21.0
,,2015-05-26 15:26:38.651718,slurm_normal_64gb,1432654013.0,0.0,,1.0,main_w2_handler1,1034124,9536267,False,,10455030,bedgraph,3850342,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19815466,,32.0,,23276319,1432654010.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-26 15:27:00.919524,14978.0,3.0
,,2015-05-26 15:39:19.796466,slurm_normal_64gb,1432654777.0,0.0,,1.0,main_w1_handler1,2315053,9536348,False,,434886,bedgraph,3850457,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19815822,,32.0,,23275350,1432654772.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-26 15:39:40.472052,63685.0,5.0
,,2015-05-27 05:43:49.970818,slurm_normal_64gb,1432705547.0,0.0,,1.0,main_w2_handler0,2315053,9541270,False,,929691446,bedgraph,3855095,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19823970,,32.0,,23275350,1432705446.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-27 05:45:50.595281,63685.0,101.0
,,2015-07-29 09:50:16.397825,slurm_normal_64gb,1438163448.0,0.0,,1.0,main_w1_handler0,2094821,10023975,False,,110021531,bedgraph,4305650,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/oryLat1.len""","""oryLat1""",20608994,,32.0,,24369901,1438163433.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-07-29 09:50:50.948768,45189.0,15.0
,,2015-05-27 07:09:16.217885,slurm_normal_64gb,1432710663.0,0.0,,1.0,main_w2_handler1,2315053,9542081,False,,798692595,bedgraph,3855917,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19824906,,32.0,,23275350,1432710565.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-27 07:11:05.686669,63685.0,98.0
,,2015-05-27 13:01:41.355980,slurm_normal_64gb,1432731840.0,0.0,,1.0,main_w1_handler0,2315053,9544331,False,,1066030689,bedgraph,3858219,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19828049,,32.0,,23275350,1432731730.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-27 13:04:04.055388,63685.0,110.0
,,2015-05-27 13:41:49.741480,slurm_normal_64gb,1432734132.0,0.0,,1.0,main_w2_handler1,2289058,9544647,False,,1843595,bedgraph,3858482,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19828599,,32.0,,22104280,1432734128.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-27 13:42:13.647572,32284.0,4.0
,,2015-05-27 13:41:01.105760,slurm_normal_64gb,1432734086.0,0.0,,1.0,main_w1_handler0,2289058,9544639,False,,1395861,bedgraph,3858474,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19828598,,32.0,,22104280,1432734082.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-27 13:41:28.906616,32284.0,4.0
,,2015-05-27 21:40:35.541729,slurm_normal_64gb,1432762961.0,0.0,,1.0,main_w2_handler0,2315053,9547872,False,,1192365928,bedgraph,3861700,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19833073,,32.0,,23275350,1432762844.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-27 21:42:42.947504,63685.0,117.0
,,2015-05-28 11:19:27.476391,slurm_normal_64gb,1432812128.0,0.0,,1.0,main_w2_handler1,2315053,9552782,False,,1537333935,bedgraph,3866685,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840339,,32.0,,23275350,1432811984.0,ok,1023996.0,CONVERTER_bedgraph_to_bigwig,1.0.0,,2015-05-28 11:22:11.844956,63685.0,144.0
