create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.break_or_create,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-28 11:43:54.099265,slurm_normal,1511869551.0,0,,1.0,main_w3_handler1,3342828,17617817,False,,872993,vcf,11678622,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581946}]","""S258_PGU1_S19_R1_001.fastq_24Nov2017_12_47_05_118_1511549020222_VCF_4_2.vcf""",32.0,,42299837.0,1511869547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:55.751565,117446.0,4.0
2017-11-28 11:44:36.774723,slurm_normal,1511869633.0,0,,1.0,main_w3_handler1,3342828,17617840,False,,843162,vcf,11678660,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581922}]","""S052_PGU1_S35_R1_001.fastq_24Nov2017_12_47_05_03_1511540292106_VCF_4_2.vcf""",32.0,,42299837.0,1511869629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:17.718675,117446.0,4.0
2017-11-28 11:44:13.537467,slurm_normal,1511869566.0,0,,1.0,main_w3_handler0,3342828,17617828,False,,851796,vcf,11678630,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581936}]","""S187_PGU1_S25_R1_001.fastq_24Nov2017_12_47_05_63_1511545201960_VCF_4_2.vcf""",32.0,,42299837.0,1511869561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:12.828800,117446.0,5.0
2017-11-28 11:43:58.280191,slurm_normal,1511869565.0,0,,1.0,main_w3_handler1,3342828,17617820,False,,969337,vcf,11678627,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581944}]","""S228_PGU1_S14_R1_001.fastq_24Nov2017_12_47_05_106_1511548172963_VCF_4_2.vcf""",32.0,,42299837.0,1511869556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:12.129787,117446.0,9.0
2017-11-28 11:44:07.430813,slurm_normal,1511869576.0,0,,1.0,main_w3_handler1,3342828,17617825,False,,872715,vcf,11678631,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581940}]","""S205_PGU1_S60_R1_001.fastq_24Nov2017_12_47_05_79_1511546479892_VCF_4_2.vcf""",32.0,,42299837.0,1511869564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:23.653510,117446.0,12.0
2017-11-28 11:44:26.212983,slurm_normal,1511869587.0,0,,1.0,main_w3_handler0,3342828,17617835,False,,924475,vcf,11678639,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581929}]","""S120_PGU1_S47_R1_001.fastq_24Nov2017_12_47_05_30_1511542603788_VCF_4_2.vcf""",32.0,,42299837.0,1511869582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:30.763168,117446.0,5.0
2017-11-28 11:44:01.108985,slurm_normal,1511869589.0,0,,1.0,main_w4_handler0,3342828,17617821,False,,958152,vcf,11678638,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581943}]","""S221_PGU1_S2_R1_001.fastq_24Nov2017_12_47_05_100_1511547739890_VCF_4_2.vcf""",32.0,,42299837.0,1511869582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:30.705346,117446.0,7.0
2017-11-28 11:44:17.289907,slurm_normal,1511869597.0,0,,1.0,main_w3_handler1,3342828,17617830,False,,893664,vcf,11678643,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581934}]","""S181_PGU1_S1_R1_001.fastq_24Nov2017_12_47_05_52_1511544432157_VCF_4_2.vcf""",32.0,,42299837.0,1511869593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:42.994686,117446.0,4.0
2017-11-28 11:45:16.220705,slurm_normal,1511869682.0,0,,1.0,main_w3_handler1,3342828,17617863,False,,856455,vcf,11678691,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581900}]","""NS024_PGU1_S44_R1_001.fastq_24Nov2017_12_42_19_332_1511531746615_VCF_4_2.vcf""",32.0,,42299837.0,1511869677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:05.013469,117446.0,5.0
2017-11-28 11:44:33.630944,slurm_normal,1511869603.0,0,,1.0,main_w3_handler0,3342828,17617838,False,,1024642,vcf,11678647,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581925}]","""S061_PGU1_S58_R1_001.fastq_24Nov2017_12_47_05_14_1511541200157_VCF_4_2.vcf""",32.0,,42299837.0,1511869598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:47.329404,117446.0,5.0
2017-11-28 11:44:30.693313,slurm_normal,1511869625.0,0,,1.0,main_w3_handler1,3342828,17617837,False,,979697,vcf,11678658,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581926}]","""S095_PGU1_S24_R1_001.fastq_24Nov2017_12_47_05_19_1511541757420_VCF_4_2.vcf""",32.0,,42299837.0,1511869620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:07.975142,117446.0,5.0
2017-11-28 11:44:48.756415,slurm_normal,1511869618.0,0,,1.0,main_w3_handler0,3342828,17617847,False,,934576,vcf,11678653,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581915}]","""NS235_PGU1_S57_R1_001.fastq_24Nov2017_12_47_04_957_1511537233092_VCF_4_2.vcf""",32.0,,42299837.0,1511869613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:01.228388,117446.0,5.0
2017-11-28 11:45:12.988887,slurm_normal,1511869698.0,0,,1.0,main_w4_handler0,3342828,17617862,False,,985056,vcf,11678702,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581901}]","""NS033_PGU1_S56_R1_001.fastq_24Nov2017_12_47_04_705_1511532103195_VCF_4_2.vcf""",32.0,,42299837.0,1511869693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:23.481541,117446.0,5.0
2017-11-28 11:44:24.243628,slurm_normal,1511869619.0,0,,1.0,main_w4_handler0,3342828,17617834,False,,1008784,vcf,11678652,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581931}]","""S130_PGU1_S59_R1_001.fastq_24Nov2017_12_47_05_36_1511543038422_VCF_4_2.vcf""",32.0,,42299837.0,1511869612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:06.137662,117446.0,7.0
2017-11-28 11:44:40.879497,slurm_normal,1511869623.0,0,,1.0,main_w4_handler0,3342828,17617842,False,,990800,vcf,11678657,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581920}]","""S040_PGU1_S11_R1_001.fastq_24Nov2017_12_47_04_992_1511539428537_VCF_4_2.vcf""",32.0,,42299837.0,1511869619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:10.089861,117446.0,4.0
2017-11-28 11:44:47.270543,slurm_normal,1511869638.0,0,,1.0,main_w3_handler1,3342828,17617846,False,,947169,vcf,11678664,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581916}]","""NS238_PGU1_S69_R1_001.fastq_24Nov2017_12_47_04_967_1511537668721_VCF_4_2.vcf""",32.0,,42299837.0,1511869633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:21.358270,117446.0,5.0
2017-11-28 11:44:44.102529,slurm_normal,1511869636.0,0,,1.0,main_w4_handler0,3342828,17617844,False,,978304,vcf,11678661,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581918}]","""NS241_PGU1_S93_R1_001.fastq_24Nov2017_12_47_04_980_1511538575617_VCF_4_2.vcf""",32.0,,42299837.0,1511869632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:19.929717,117446.0,4.0
2017-11-28 11:45:08.615982,slurm_normal,1511869668.0,0,,1.0,main_w4_handler0,3342828,17617860,False,,966002,vcf,11678681,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581903}]","""NS086_PGU1_S80_R1_001.fastq_24Nov2017_12_47_04_722_1511532979470_VCF_4_2.vcf""",32.0,,42299837.0,1511869664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:51.077504,117446.0,4.0
2017-11-28 11:45:20.142807,slurm_normal,1511869653.0,0,,1.0,main_w3_handler0,3342828,17617866,False,,990714,vcf,11678672,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581898}]","""NS017_PGU1_S21_R1_001.fastq_24Nov2017_12_40_05_38_1511530851619_VCF_4_2.vcf""",32.0,,42299837.0,1511869649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:38.075159,117446.0,4.0
2017-11-28 11:45:00.658852,slurm_normal,1511869681.0,0,,1.0,main_w4_handler0,3342828,17617855,False,,1071498,vcf,11678690,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581908}]","""NS140_PGU1_S82_R1_001.fastq_24Nov2017_12_47_04_751_1511534716407_VCF_4_2.vcf""",32.0,,42299837.0,1511869676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:07.281180,117446.0,5.0
2017-11-28 11:44:56.336686,slurm_normal,1511869659.0,0,,1.0,main_w4_handler0,3342828,17617853,False,,1049027,vcf,11678675,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581911}]","""NS223_PGU1_S10_R1_001.fastq_24Nov2017_12_47_04_763_1511535611814_VCF_4_2.vcf""",32.0,,42299837.0,1511869654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:42.614224,117446.0,5.0
2017-11-28 11:45:10.616658,slurm_normal,1511869671.0,0,,1.0,main_w3_handler1,3342828,17617861,False,,840958,vcf,11678682,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581902}]","""NS040_PGU1_S68_R1_001.fastq_24Nov2017_12_47_04_715_1511532568177_VCF_4_2.vcf""",32.0,,42299837.0,1511869666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:57.061206,117446.0,5.0
2017-11-28 11:45:18.453590,slurm_normal,1511869704.0,0,,1.0,main_w4_handler0,3342828,17617864,False,,935353,vcf,11678706,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581899}]","""NS023_PGU1_S33_R1_001.fastq_24Nov2017_12_40_23_606_1511531340695_VCF_4_2.vcf""",32.0,,42299837.0,1511869699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:27.527744,117446.0,5.0
2017-11-28 11:45:05.128883,slurm_normal,1511869663.0,0,,1.0,main_w3_handler1,3342828,17617859,False,,962724,vcf,11678677,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581904}]","""NS087_PGU1_S92_R1_001.fastq_24Nov2017_12_47_04_731_1511533406322_VCF_4_2.vcf""",32.0,,42299837.0,1511869658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:46.868390,117446.0,5.0
2017-11-28 11:45:24.437726,slurm_normal,1511869713.0,0,,1.0,main_w4_handler0,3342828,17617868,False,,911963,vcf,11678711,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581896}]","""NS006_PGU1_S91_R1_001.fastq_24Nov2017_12_39_33_760_1511530026648_VCF_4_2.vcf""",32.0,,42299837.0,1511869708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:35.939576,117446.0,5.0
2017-11-28 11:42:34.946222,slurm_normal,1511869384.0,0,,1.0,main_w3_handler0,3342828,17617769,False,,938812,vcf,11678535,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581990}]","""S468_PGU1_S77_R1_001.fastq_24Nov2017_12_47_05_335_1511565791555_VCF_4_2.vcf""",32.0,,42299837.0,1511869380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:10.514216,117446.0,4.0
2017-11-28 11:43:49.436334,slurm_normal,1511869533.0,0,,1.0,main_w3_handler1,3342828,17617814,False,,906710,vcf,11678612,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581950}]","""S266PGU_1_S61_R1_001.fastq_24Nov2017_12_47_05_137_1511550279074_VCF_4_2.vcf""",32.0,,42299837.0,1511869528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:38.854194,117446.0,5.0
2017-11-28 11:44:54.906047,slurm_normal,1511869638.0,0,,1.0,main_w3_handler0,3342828,17617851,False,,952286,vcf,11678663,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581912}]","""NS224_PGU1_S22_R1_001.fastq_24Nov2017_12_47_04_771_1511536041747_VCF_4_2.vcf""",32.0,,42299837.0,1511869633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:21.447495,117446.0,5.0
2017-11-28 11:42:29.036452,slurm_normal,1511869445.0,0,,1.0,main_w3_handler1,3342828,17617766,False,,1001980,vcf,11678570,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581993}]","""S498_PGU1_S38_R1_001.fastq_24Nov2017_12_47_05_351_1511567051889_VCF_4_2.vcf""",32.0,,42299837.0,1511869441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:09.632047,117446.0,4.0
2017-11-28 11:42:56.152764,slurm_normal,1511869439.0,0,,1.0,main_w4_handler0,3342828,17617781,False,,989060,vcf,11678565,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581978}]","""S392_PGU1_S52_R1_001.fastq_24Nov2017_12_47_05_282_1511561390113_VCF_4_2.vcf""",32.0,,42299837.0,1511869435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:05.559987,117446.0,4.0
2017-11-28 11:43:10.497318,slurm_normal,1511869464.0,0,,1.0,main_w4_handler0,3342828,17617792,False,,959054,vcf,11678577,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581970}]","""S357_PGU1_S28_R1_001.fastq_24Nov2017_12_47_05_237_1511557920138_VCF_4_2.vcf""",32.0,,42299837.0,1511869459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:28.483221,117446.0,5.0
2017-11-28 11:44:42.746592,slurm_normal,1511869502.0,0,,1.0,main_w4_handler1,3342828,17617843,False,,876480,vcf,11678595,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581919}]","""S039_PGU1_S12_R1_001.fastq_24Nov2017_12_47_04_986_1511538988449_VCF_4_2.vcf""",32.0,,42299837.0,1511869497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:05.378414,117446.0,5.0
2017-11-28 11:43:40.164727,slurm_normal,1511869524.0,0,,1.0,main_w3_handler1,3342828,17617807,False,,887847,vcf,11678607,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581955}]","""S282_PGU1_S54_R1_001.fastq_24Nov2017_12_47_05_166_1511552440436_VCF_4_2.vcf""",32.0,,42299837.0,1511869519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:29.499492,117446.0,5.0
2017-11-28 11:42:43.249372,slurm_normal,1511869374.0,0,,1.0,main_w4_handler1,3342828,17617772,False,,1230479,vcf,11678531,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581986}]","""S462_PGU1_S41_R1_001.fastq_24Nov2017_12_47_05_319_1511564394121_VCF_4_2.vcf""",32.0,,42299837.0,1511869369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:42:57.820614,117446.0,5.0
2017-11-28 11:44:29.104290,slurm_normal,1511869486.0,0,,1.0,main_w4_handler1,3342828,17617836,False,,900029,vcf,11678588,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581928}]","""S106_PGU1_S36_R1_001.fastq_24Nov2017_12_47_05_25_1511542204053_VCF_4_2.vcf""",32.0,,42299837.0,1511869481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:51.810123,117446.0,5.0
2017-11-28 11:43:56.833168,slurm_normal,1511869494.0,0,,1.0,main_w3_handler1,3342828,17617819,False,,960350,vcf,11678594,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581945}]","""S237_PGU1_S7_R1_001.fastq_24Nov2017_12_47_05_112_1511548579121_VCF_4_2.vcf""",32.0,,42299837.0,1511869487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:59.215286,117446.0,7.0
2017-11-28 11:43:23.382577,slurm_normal,1511869515.0,0,,1.0,main_w3_handler1,3342828,17617799,False,,961999,vcf,11678600,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581962}]","""S329_PGU1_S50_R1_001.fastq_24Nov2017_12_47_05_204_1511555340772_VCF_4_2.vcf""",32.0,,42299837.0,1511869511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:19.198145,117446.0,4.0
2017-11-28 11:42:52.242876,slurm_normal,1511869412.0,0,,1.0,main_w3_handler1,3342828,17617778,False,,962411,vcf,11678553,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581981}]","""S397_PGU1_S76_R1_001.fastq_24Nov2017_12_47_05_292_1511562317538_VCF_4_2.vcf""",32.0,,42299837.0,1511869407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:37.195807,117446.0,5.0
2017-11-28 11:42:22.832308,slurm_normal,1511869361.0,0,,1.0,main_w3_handler0,3342828,17617762,False,,707965,vcf,11678527,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581997}]","""CHS040_PGU1_S43_R1_001.fastq_24Nov2017_12_33_10_749_1511528285094_VCF_4_2.vcf""",32.0,,42299837.0,1511869355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:42:44.778397,117446.0,6.0
2017-11-28 11:42:50.842231,slurm_normal,1511869396.0,0,,1.0,main_w4_handler1,3342828,17617776,False,,857904,vcf,11678542,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581982}]","""S406_PGU1_S88_R1_001.fastq_24Nov2017_12_47_05_298_1511562766963_VCF_4_2.vcf""",32.0,,42299837.0,1511869391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:22.389864,117446.0,5.0
2017-11-28 11:42:39.135519,slurm_normal,1511869391.0,0,,1.0,main_w4_handler0,3342828,17617770,False,,822421,vcf,11678538,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581989}]","""S464_PGU1_S65_R1_001.fastq_24Nov2017_12_47_05_330_1511565302816_VCF_4_2.vcf""",32.0,,42299837.0,1511869386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:16.286832,117446.0,5.0
