create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-12 18:40:48.725344,slurm_normal,1497292880.0,0,,1.0,main_w4_handler1,3151395,16084789,False,342420011,fasta,,10171386.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30001223}]",,32.0,,38613992,1497292873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-12 18:41:23.714043,107543.0,7.0
2017-06-13 09:33:08.050999,slurm_normal,1497346410.0,0,,1.0,main_w3_handler0,3152684,16088752,False,873,fasta,,10174839.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30007144}]",,32.0,,38627485,1497346406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-13 09:33:34.759986,,4.0
2017-06-15 11:49:42.811159,slurm_normal,1497527404.0,0,,1.0,main_w3_handler1,3156456,16108078,False,6372230,fasta,,10191602.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bactThet_VPI_5482.len""","""bactThet_VPI_5482""","[{'src': 'hda', 'id': 30039693}]",,32.0,,38687267,1497527399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-15 11:50:10.283896,107724.0,5.0
2017-05-26 19:55:24.838689,slurm_normal,1495828540.0,0,,1.0,main_w4_handler1,2248917,15948571,False,10023901,fasta,,10047014.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27553750}]",,32.0,,38240488,1495828536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-05-26 19:55:44.086612,62106.0,4.0
2017-05-29 10:32:46.719338,slurm_normal,1496053986.0,0,,1.0,main_w4_handler1,3111298,15959678,False,1137845,fasta,,10056931.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29804328}]",,32.0,,37976315,1496053980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-05-29 10:33:09.874530,,6.0
2017-06-20 21:56:45.665354,slurm_normal,1497995877.0,0,,1.0,main_w3_handler1,3144589,16148394,False,502368,fasta,,10227154.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30103421}]",,32.0,,38542606,1497995872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-20 21:58:42.408134,107300.0,5.0
2017-06-21 20:19:55.213361,slurm_normal,1498076414.0,0,,1.0,main_w3_handler1,3136473,16156851,False,26785091,fasta,,10235265.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30116649}]",,32.0,,38378473,1498076410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-21 20:20:18.396004,107024.0,4.0
2017-06-22 16:25:04.618445,slurm_normal,1498155726.0,0,,1.0,main_w4_handler1,3168457,16166262,False,3240576,fasta,,10244172.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30129422}]",,32.0,,38864547,1498155722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-22 18:22:13.935672,,4.0
2017-06-22 20:03:24.639678,slurm_normal,1498161842.0,0,,1.0,main_w3_handler1,3168547,16168275,False,29517096,fasta,,10245326.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30132605}]",,32.0,,38866412,1498161834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-22 20:04:07.235079,,8.0
2017-06-24 11:51:14.340160,slurm_normal,1498305088.0,0,,1.0,main_w3_handler1,3137149,16174313,False,95822433,fasta,,10250992.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30126814}]",,32.0,,38890895,1498305083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-24 11:51:31.124983,107040.0,5.0
2017-06-24 02:17:30.356819,slurm_normal,1498270661.0,0,,1.0,main_w3_handler0,3169508,16172869,False,4340028,fasta,,10249731.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30139019}]",,32.0,,38885306,1498270656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-24 02:17:43.480522,,5.0
2017-06-24 02:01:42.150556,slurm_normal,1498269713.0,0,,1.0,main_w4_handler0,3169508,16172819,False,4340028,fasta,,10249673.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30139019}]",,32.0,,38885306,1498269709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-24 02:01:56.618320,,4.0
2017-06-26 13:48:28.065118,slurm_normal,1498484933.0,0,,1.0,main_w4_handler1,3171802,16189015,False,20,fasta,,10265475.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30159108}]",,32.0,,38916177,1498484928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-26 13:48:55.803865,,5.0
2017-06-29 07:32:51.314907,slurm_normal,1498721593.0,0,,1.0,main_w3_handler0,3173269,16220136,False,341034,fasta,,10296286.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30229428}]",,32.0,,38944570,1498721588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-06-29 07:33:14.180261,108241.0,5.0
2017-07-05 12:54:42.021918,slurm_normal,1499259350.0,0,,1.0,main_w3_handler0,3181845,16261706,False,2206521550,fasta,,10333227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30301959}]",,32.0,,39103196,1499259319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-05 12:55:56.053371,108467.0,31.0
2017-07-12 12:54:33.798672,slurm_normal,1499864100.0,0,,1.0,main_w4_handler0,3091808,16319661,False,53987777,fasta,,10386339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29489713}]",,32.0,,37652634,1499864095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-12 12:55:02.209948,104897.0,5.0
2017-07-14 15:47:56.022256,slurm_normal,1500047311.0,0,,1.0,main_w4_handler0,3193076,16346367,False,169370688,fasta,,10411838.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30494859}]",,32.0,,37652634,1500047305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-14 15:48:35.567053,104897.0,6.0
2017-07-20 10:50:17.147038,slurm_normal,1500547831.0,0,,1.0,main_w3_handler1,3197087,16373712,False,277298201,fasta,,10438577.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30535814}]",,32.0,,39393274,1500547823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-20 10:50:34.220533,109168.0,8.0
2017-07-20 20:48:02.272621,slurm_normal,1500583697.0,0,,1.0,main_w3_handler0,3195698,16379088,False,67348,fasta,,10444133.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30545204}]",,32.0,,39410608,1500583692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-20 20:48:22.494547,109104.0,5.0
2017-07-22 05:17:50.328471,slurm_normal,1500700679.0,0,,1.0,main_w4_handler0,3198837,16393546,False,9046,fasta,,10457664.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30571477}]",,32.0,,39429835,1500700676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-22 05:18:02.045252,,3.0
2017-09-29 12:12:52.445874,slurm_normal,1506687190.0,0,,1.0,main_w4_handler1,3029015,16971889,False,829769961,fasta,,11039510.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31479920}]",,32.0,,40544570,1506687175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-29 12:13:12.190036,71224.0,15.0
2017-07-24 21:35:23.589296,slurm_normal,1500932140.0,0,,1.0,main_w3_handler1,3197962,16408296,False,23821688,fasta,,10473227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30596261}]",,32.0,,39411166,1500932133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-24 21:35:43.046922,108604.0,7.0
2017-07-25 19:39:16.228955,slurm_normal,1501011570.0,0,,1.0,main_w4_handler0,3202631,16417065,False,19108048,fasta,,10482228.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30609172}]",,32.0,,39489031,1501011565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-25 19:39:33.925989,107681.0,5.0
2017-12-15 10:04:31.565044,slurm_normal,1513332289.0,0,,1.0,main_w3_handler0,3364396,17815872,False,600034,fasta,,11884529,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32945764}]",,32.0,,42677997,1513332283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-15 10:04:52.815675,118563.0,6.0
2017-07-29 17:46:23.760465,slurm_normal,1501350422.0,0,,1.0,main_w3_handler0,3181845,16456318,False,2206521550,fasta,,10524471.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30301959}]",,32.0,,39585697,1501350390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-29 17:47:04.388980,108467.0,32.0
2017-07-29 10:02:48.608930,slurm_normal,1501322583.0,0,,1.0,main_w3_handler1,3186012,16454730,False,95008,fasta,,10522876.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30601108}]",,32.0,,39521193,1501322579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-29 10:03:05.713116,109313.0,4.0
2017-07-29 17:53:54.645889,slurm_normal,1501350874.0,0,,1.0,main_w3_handler1,3181845,16456340,False,2206521550,fasta,,10524489.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30301959}]",,32.0,,39585697,1501350843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-29 17:54:35.761485,108467.0,31.0
2017-07-31 10:07:32.605602,slurm_normal,1501495664.0,0,,1.0,main_w3_handler0,3202108,16465155,False,948838,fasta,,10533245.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 30617187}]",,32.0,,39494588,1501495659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-31 10:07:45.225347,109360.0,5.0
2017-07-31 14:50:40.754784,slurm_normal,1501512659.0,0,,1.0,main_w4_handler1,3207837,16469170,False,142742726,fasta,,10537367.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30698022}]",,32.0,,39617510,1501512649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-31 14:51:01.060535,105464.0,10.0
2017-07-31 16:51:26.046997,slurm_normal,1501519899.0,0,,1.0,main_w3_handler1,3208006,16470449,False,23073,fasta,,10538819.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30699806}]",,32.0,,39620771,1501519894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-07-31 16:51:40.363686,,5.0
2017-08-03 12:01:47.393641,slurm_normal,1501761723.0,0,,1.0,main_w4_handler1,3112878,16497144,False,154480305,fasta,,10566733.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30746289}]",,32.0,,39328434,1501761715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-03 12:02:08.393740,106260.0,8.0
2017-08-05 05:41:52.882056,slurm_normal,1501911725.0,0,,1.0,main_w3_handler1,3213646,16509036,False,228,fasta,,10579103.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","[{'src': 'hda', 'id': 30765832}]",,32.0,,39260352,1501911721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-05 05:42:07.885809,,4.0
2017-10-02 11:41:07.614891,slurm_normal,1506944513.0,0,,1.0,main_w4_handler1,3029015,16984732,False,829769961,fasta,,11051860.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31479920}]",,32.0,,40544570,1506944494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-02 11:41:55.599290,71224.0,19.0
2017-08-06 01:11:10.720324,slurm_normal,1501981884.0,0,,1.0,main_w4_handler0,3166879,16513057,False,38475583,fasta,,10582639.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30717677}]",,32.0,,39367683,1501981880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-06 01:11:26.907481,108185.0,4.0
2017-08-06 03:43:15.027041,slurm_normal,1501991018.0,0,,1.0,main_w4_handler0,3186433,16513405,False,1781303288,fasta,,10582991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30772271}]",,32.0,,39187502,1501991001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-06 03:43:39.291695,108730.0,17.0
2017-08-06 04:27:33.213281,slurm_normal,1501993687.0,0,,1.0,main_w3_handler1,3186433,16513492,False,1781303288,fasta,,10583073.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30772271}]",,32.0,,39187502,1501993660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-06 04:28:07.608639,108730.0,27.0
2017-08-08 22:03:21.856228,slurm_normal,1502229815.0,0,,1.0,main_w3_handler1,3216740,16533682,False,4578459,fasta,,10603902.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30802873}]",,32.0,,39596810,1502229810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-08 22:03:39.227941,,5.0
2017-08-08 20:16:06.920902,slurm_normal,1502223379.0,0,,1.0,main_w3_handler0,3215387,16532882,False,62530925,fasta,,10603322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30788013}]",,32.0,,39755168,1502223373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-08 20:16:23.919767,,6.0
2017-08-09 08:20:40.912307,slurm_normal,1502266852.0,0,,1.0,main_w3_handler1,3068331,16536827,False,15507216,fasta,,10607584.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30807431}]",,32.0,,39785975,1502266848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-09 08:20:56.862076,103897.0,4.0
2017-08-10 11:41:06.892208,slurm_normal,1502365282.0,0,,1.0,main_w3_handler0,3218488,16548667,False,98529,fasta,,10619377.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30824729}]",,32.0,,38209288,1502365278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-10 11:41:24.060504,78487.0,4.0
2017-08-10 12:06:23.801570,slurm_normal,1502366796.0,0,,1.0,main_w4_handler0,3218488,16548843,False,234474852,fasta,,10619531.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30825073}]",,32.0,,38209288,1502366789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-10 12:06:38.419321,78487.0,7.0
2017-08-10 16:14:37.771574,slurm_normal,1502381704.0,0,,1.0,main_w3_handler0,3218488,16551967,False,264646571,fasta,,10623134.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30829420}]",,32.0,,38209288,1502381687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-10 16:15:06.488800,78487.0,17.0
2017-08-12 04:14:12.589678,slurm_normal,1502511267.0,0,,1.0,main_w4_handler1,3212237,16564507,False,306819073,fasta,,10635882.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30848725}]",,32.0,,39835773,1502511258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-12 04:14:30.735361,103567.0,9.0
2017-08-12 04:23:39.960955,slurm_normal,1502511832.0,0,,1.0,main_w3_handler1,3212237,16564529,False,101983198,fasta,,10635901.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30848746}]",,32.0,,39835773,1502511827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-12 04:23:53.765549,103567.0,5.0
2017-08-14 00:05:29.144905,slurm_normal,1502669139.0,0,,1.0,main_w4_handler1,2950224,16571718,False,6286078,fasta,,10642636.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30791755}]",,32.0,,39711907,1502669135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-14 00:05:41.134854,97788.0,4.0
2017-10-02 20:21:31.116556,slurm_normal,1506975711.0,0,,1.0,main_w4_handler1,3271585,16993005,False,84748,fasta,,11057519.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31499822}]",,32.0,,40977633,1506975707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-02 20:21:56.026923,112514.0,4.0
2017-10-02 20:23:22.047531,slurm_normal,1506975846.0,0,,1.0,main_w3_handler1,3271585,16993028,False,84748,fasta,,11057544.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31499822}]",,32.0,,40977633,1506975841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-02 20:24:18.468932,112514.0,5.0
2017-08-18 19:05:04.978650,slurm_normal,1503083132.0,0,,1.0,main_w4_handler0,2913197,16610480,False,169166825,fasta,,10682396.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30917276}]",,32.0,,39954362,1503083115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-18 19:05:37.059574,89783.0,17.0
2017-10-03 07:49:49.849348,slurm_normal,1507017034.0,0,,1.0,main_w4_handler0,3167577,17003704,False,136294401,fasta,,11062352.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31528147}]",,32.0,,41003883,1507017029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-03 07:50:41.072136,81480.0,5.0
2017-08-27 19:57:58.395652,slurm_normal,1503863893.0,0,,1.0,main_w4_handler1,3234554,16669057,False,31989,fasta,,10741223.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009098}]","""reverse""",32.0,,39791205,1503863889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 19:58:14.771410,108467.0,4.0
2017-08-27 20:00:26.224115,slurm_normal,1503864041.0,0,,1.0,main_w3_handler1,3234554,16669068,False,31989,fasta,,10741233.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009098}]","""reverse""",32.0,,39791205,1503864037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 20:00:44.217477,108467.0,4.0
2017-08-27 20:21:02.548238,slurm_normal,1503865275.0,0,,1.0,main_w3_handler0,3234554,16669133,False,31989,fasta,,10741319.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009098}]","""reverse""",32.0,,39791205,1503865272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 20:21:17.981310,108467.0,3.0
2017-08-27 20:00:25.980978,slurm_normal,1503864038.0,0,,1.0,main_w4_handler0,3234554,16669067,False,24332,fasta,,10741232.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009097}]","""forward""",32.0,,39791205,1503864034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 20:00:40.485113,108467.0,4.0
2017-08-27 20:02:31.042797,slurm_normal,1503864162.0,0,,1.0,main_w3_handler0,3234554,16669074,False,31989,fasta,,10741239.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009098}]","""reverse""",32.0,,39791205,1503864159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 20:02:43.615826,108467.0,3.0
2017-08-27 19:57:58.156403,slurm_normal,1503863890.0,0,,1.0,main_w3_handler1,3234554,16669056,False,24332,fasta,,10741222.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009097}]","""forward""",32.0,,39791205,1503863886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 19:58:11.348525,108467.0,4.0
2017-08-27 20:02:30.594975,slurm_normal,1503864159.0,0,,1.0,main_w3_handler1,3234554,16669073,False,24332,fasta,,10741238.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009097}]","""forward""",32.0,,39791205,1503864156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 20:02:42.850412,108467.0,3.0
