count,count_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,otu,otu_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.basis,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.label,parameters.name.values,parameters.otu.values,parameters.persample,parameters.probs,parameters.reftax.__current_case__,parameters.reftax.source2,parameters.reftax.sum.values,parameters.reftax.taxonomy.values,parameters.tax.__current_case__,parameters.tax.source,parameters.tax.taxonomy.values,processor_count,runner_name,session_id,start_epoch,state,sum,sum_filetype,swaptotal,taxonomy,taxonomy_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
218458.0,mothur.count_table,2018-03-10 01:44:02.833128,slurm_normal,1520646258.0,0,7680.0,1.0,main_w4_handler1,3456070,18678801,False,,12775193,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34334386}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34335141}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34334387}]",32.0,,44525226.0,1520646252.0,ok,,,1023996.0,377020,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-03-10 01:44:20.548612,83708,6.0
17195.0,mothur.count_table,2018-02-14 06:51:01.984767,slurm_normal,1518591118.0,0,7680.0,1.0,main_w3_handler0,3427433,18379777,False,,12464583,slurm,,132112168.0,,,corral-repl,45499,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33827748}]","""60""","""?""",,,"[{'src': 'hda', 'id': 33849048}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33827746}]",32.0,,43902830.0,1518591072.0,ok,,,1023996.0,52091,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-14 06:52:04.268269,113456,46.0
3209.0,mothur.count_table,2018-02-15 09:03:12.030454,slurm_normal,1518685403.0,0,7680.0,1.0,main_w3_handler0,3429918,18394175,False,,12479581,slurm,,132112168.0,,,corral-repl,9559,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33870698}]","""60""","""?""",,,"[{'src': 'hda', 'id': 33872034}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33870913}]",32.0,,43932166.0,1518685400.0,ok,,,1023996.0,2630,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-15 09:03:29.529102,113456,3.0
3209.0,mothur.count_table,2018-02-15 09:02:00.505340,slurm_normal,1518685337.0,0,7680.0,1.0,main_w4_handler0,3429918,18394168,False,,12479561,slurm,,132112168.0,,,corral-repl,9559,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33870698}]","""60""","""?""",,,"[{'src': 'hda', 'id': 33872034}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33870911}]",32.0,,43932166.0,1518685333.0,ok,,,1023996.0,19877941,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-15 09:02:30.765984,113456,4.0
49003815.0,mothur.count_table,2018-02-16 21:24:13.037883,slurm_normal,1518816314.0,0,7680.0,1.0,main_w4_handler0,3429145,18416350,False,,12502578,slurm,,132112168.0,,,corral-repl,84828060,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33875623}]","""80""","""?""","[""1""]",,"[{'src': 'hda', 'id': 33906498}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33875621}]",32.0,,43963829.0,1518816263.0,ok,,,1023996.0,48131837,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-16 21:25:21.033924,37766,51.0
1114892.0,mothur.count_table,2018-02-22 05:18:43.519101,slurm_normal,1519276736.0,0,7680.0,1.0,main_w4_handler0,3396038,18478436,False,,12572990,slurm,,132112168.0,,,corral-repl,4218180,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34005503}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34005696}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34005504}]",32.0,,44083383.0,1519276731.0,ok,,,1023996.0,1974642,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-22 05:19:00.067945,119338,5.0
218458.0,mothur.count_table,2018-02-22 11:41:04.223533,slurm_normal,1519299676.0,0,7680.0,1.0,main_w3_handler1,3437028,18481507,False,,12576425,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34010190}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 34010273}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 34010191}]",32.0,,43942353.0,1519299672.0,ok,,,1023996.0,377047,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2018-02-22 11:41:19.951487,122064,4.0
218458.0,mothur.count_table,2017-12-18 20:31:19.225290,reserved_normal,1513629094.0,0,,1.0,main_w3_handler0,3280912,17841488,False,,11915747.roundup,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32993099}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 32993117}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 32993100}]",32.0,,42691248.0,1513629088.0,ok,,,1023996.0,377013,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-18 20:31:36.133777,5254,6.0
30.0,mothur.count_table,2017-10-06 12:56:30.640696,slurm_normal,1507294612.0,0,,1.0,main_w3_handler0,3277547,17039364,False,,11096556.roundup,slurm,,132112168.0,,,corral-repl,24370,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31582751}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 31583299}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31582752}]",32.0,,39823809.0,1507294608.0,ok,,,1023996.0,373532,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-06 12:57:04.073523,29532,4.0
218458.0,mothur.count_table,2017-10-06 21:07:11.849846,slurm_normal,1507324043.0,0,,1.0,main_w3_handler1,3278085,17043643,False,,11100965.roundup,slurm,,132112168.0,,,corral-repl,933282,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31590195}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 31590209}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31590196}]",32.0,,41097146.0,1507324038.0,ok,,,1023996.0,377026,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-06 21:07:29.877242,112430,5.0
2531040.0,mothur.count_table,2017-12-19 16:15:14.873655,slurm_normal,1513700129.0,0,,1.0,main_w3_handler1,3363441,17850752,False,,11923890,slurm,,132112168.0,,,corral-repl,9452995,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33005845}]","""60""","""?""","[""0.03""]",,"[{'src': 'hda', 'id': 33006192}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 33005843}]",32.0,,42668866.0,1513700122.0,ok,,,1023996.0,4389016,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-12-19 16:15:35.177782,112430,7.0
401443.0,mothur.count_table,2017-10-19 06:00:47.725801,slurm_normal,1508392856.0,0,,1.0,main_w4_handler0,3290738,17141381,False,,11198609,slurm,,132112168.0,,,corral-repl,12494309,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31736159}]","""60""","""?""","[""0.20""]",,"[{'src': 'hda', 'id': 31752084}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31736168}]",32.0,,41381962.0,1508392851.0,ok,,,1023996.0,1049362,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 06:00:59.451709,72172,5.0
407130.0,mothur.count_table,2017-10-19 06:36:57.178651,slurm_normal,1508395142.0,0,,1.0,main_w4_handler0,3290738,17141896,False,,11199242,slurm,,132112168.0,,,corral-repl,3546744,mothur.list,,"""e4d68692b49711e7b87e005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31752954}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31752992}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31752952}]",32.0,,,1508395125.0,ok,,,1023996.0,1049362,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 06:39:59.742121,72172,17.0
,,2017-10-19 08:09:26.931533,slurm_normal,1508400589.0,0,,1.0,main_w4_handler0,3290738,17142410,False,,11199966,slurm,,132112168.0,,,corral-repl,3546744,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""80""","""?""","[""0.09""]",,"[{'src': 'hda', 'id': 31753074}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31752952}]",32.0,,41381962.0,1508400583.0,ok,,,1023996.0,1049362,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 08:10:01.634555,72172,6.0
1886.0,mothur.count_table,2017-10-19 08:23:03.920823,slurm_normal,1508401404.0,0,,1.0,main_w3_handler0,3290680,17142509,False,,11200051,slurm,,132112168.0,,,corral-repl,5530,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31753840}]","""80""","""?""","[""0.04""]",,"[{'src': 'hda', 'id': 31753929}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31753838}]",32.0,,41381962.0,1508401400.0,ok,,,1023996.0,4787,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 08:23:37.321053,72172,4.0
1886.0,mothur.count_table,2017-10-19 08:55:14.459113,slurm_normal,1508403330.0,0,,1.0,main_w3_handler0,3290680,17142711,False,,11200270,slurm,,132112168.0,,,corral-repl,23388,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31753840}]","""60""","""?""","[""0.17""]",,"[{'src': 'hda', 'id': 31754224}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31753838}]",32.0,,41381962.0,1508403321.0,ok,,,1023996.0,4787,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 08:55:34.049979,72172,9.0
407130.0,mothur.count_table,2017-10-19 09:08:26.268984,slurm_normal,1508404118.0,0,,1.0,main_w3_handler0,3290738,17142898,False,,11200481,slurm,,132112168.0,,,corral-repl,823564,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31752954}]","""60""","""?""","[""0.02""]",,"[{'src': 'hda', 'id': 31754498}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31752952}]",32.0,,41381962.0,1508404114.0,ok,,,1023996.0,1049362,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 09:08:49.736611,72172,4.0
407130.0,mothur.count_table,2017-10-19 09:13:03.670043,slurm_normal,1508404395.0,0,,1.0,main_w4_handler0,3290738,17142965,False,,11200570,slurm,,132112168.0,,,corral-repl,2768694,mothur.list,,,"""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31752954}]","""60""","""?""","[""0.07""]",,"[{'src': 'hda', 'id': 31754572}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31752952}]",32.0,,41381962.0,1508404390.0,ok,,,1023996.0,1049362,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-19 09:13:19.467001,72172,5.0
1860.0,mothur.count_table,2017-10-23 05:53:05.427624,slurm_normal,1508738019.0,0,,1.0,main_w3_handler0,3290680,17171957,False,,11231984,slurm,,132112168.0,,,corral-repl,5530,mothur.list,,"""6e44be32b7b611e79b33005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735376}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807612}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735387}]",32.0,,,1508738013.0,ok,,,1023996.0,4787,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 05:53:42.270281,72172,6.0
505071.0,mothur.count_table,2017-10-23 05:48:37.650444,slurm_normal,1508737774.0,0,,1.0,main_w3_handler0,3290715,17171930,False,,11231956,slurm,,132112168.0,,,corral-repl,1035224,mothur.list,,"""cc0b8560b7b511e78d95005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735597}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807527}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735632}]",32.0,,,1508737768.0,ok,,,1023996.0,1310719,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 05:49:39.238203,72172,6.0
331880.0,mothur.count_table,2017-10-23 05:51:59.816406,slurm_normal,1508737959.0,0,,1.0,main_w3_handler1,3290714,17171950,False,,11231973,slurm,,132112168.0,,,corral-repl,680846,mothur.list,,"""47323c16b7b611e7b1da005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735726}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807585}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735736}]",32.0,,,1508737954.0,ok,,,1023996.0,867429,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 05:52:54.291615,72172,5.0
262283.0,mothur.count_table,2017-10-23 05:55:19.043848,slurm_normal,1508738160.0,0,,1.0,main_w4_handler0,3290713,17171967,False,,11231996,slurm,,132112168.0,,,corral-repl,1045572,mothur.list,,"""bc71b0a6b7b611e7a63b005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735676}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807650}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735687}]",32.0,,,1508738153.0,ok,,,1023996.0,685430,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 05:56:05.430142,72172,7.0
261573.0,mothur.count_table,2017-10-23 05:57:12.310451,slurm_normal,1508738274.0,0,,1.0,main_w4_handler0,3290727,17171979,False,,11232011,slurm,,132112168.0,,,corral-repl,789827,mothur.list,,"""fe7e5c60b7b611e79ae5005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735876}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807691}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735916}]",32.0,,,1508738268.0,ok,,,1023996.0,682061,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 05:58:00.464527,72172,6.0
292582.0,mothur.count_table,2017-10-23 06:04:26.197963,slurm_normal,1508738706.0,0,,1.0,main_w4_handler0,3292277,17172040,False,,11232069,slurm,,132112168.0,,,corral-repl,883306,mothur.list,,"""023acf5eb7b811e7ba62005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756672}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807918}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756682}]",32.0,,,1508738699.0,ok,,,1023996.0,761136,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:05:11.974581,72172,7.0
54906.0,mothur.count_table,2017-10-23 05:58:09.829097,slurm_normal,1508738325.0,0,,1.0,main_w4_handler0,3290726,17171990,False,,11232031,slurm,,132112168.0,,,corral-repl,165140,mothur.list,,"""240561a4b7b711e78d9e005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735914}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807726}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735929}]",32.0,,,1508738319.0,ok,,,1023996.0,143936,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 05:58:49.450499,72172,6.0
267843.0,mothur.count_table,2017-10-23 05:59:29.311861,slurm_normal,1508738409.0,0,,1.0,main_w4_handler0,3290725,17172000,False,,11232037,slurm,,132112168.0,,,corral-repl,1067840,mothur.list,,"""4e8008f8b7b711e7b9aa005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31735959}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807762}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31735969}]",32.0,,,1508738403.0,ok,,,1023996.0,696781,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:00:12.638902,72172,6.0
274335.0,mothur.count_table,2017-10-23 06:00:17.870682,slurm_normal,1508738462.0,0,,1.0,main_w3_handler0,3290723,17172005,False,,11232042,slurm,,132112168.0,,,corral-repl,562150,mothur.list,,"""6ea90594b7b711e78355005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31736020}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807795}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31736032}]",32.0,,,1508738455.0,ok,,,1023996.0,713514,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:01:04.956724,72172,7.0
330751.0,mothur.count_table,2017-10-23 06:01:18.873595,slurm_normal,1508738521.0,0,,1.0,main_w4_handler1,3290737,17172021,False,,11232048,slurm,,132112168.0,,,corral-repl,678018,mothur.list,,"""90c14308b7b711e7a63b005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31736104}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807831}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31736113}]",32.0,,,1508738514.0,ok,,,1023996.0,859845,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:02:11.592096,72172,7.0
355544.0,mothur.count_table,2017-10-23 06:09:51.851086,slurm_normal,1508739034.0,0,,1.0,main_w3_handler0,3292282,17172067,False,,11232112,slurm,,132112168.0,,,corral-repl,1073690,mothur.list,,"""c61cfbe0b7b811e78d9e005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756542}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31808052}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756552}]",32.0,,,1508739027.0,ok,,,1023996.0,934017,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:10:41.053761,72172,7.0
401443.0,mothur.count_table,2017-10-23 06:02:34.724099,slurm_normal,1508738629.0,0,,1.0,main_w3_handler0,3290738,17172028,False,,11232057,slurm,,132112168.0,,,corral-repl,823564,mothur.list,,"""c0cabc1eb7b711e78355005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31736159}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807864}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31736168}]",32.0,,,1508738622.0,ok,,,1023996.0,1049362,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:03:52.921194,72172,7.0
198823.0,mothur.count_table,2017-10-23 06:03:21.340087,slurm_normal,1508738641.0,0,,1.0,main_w4_handler1,3292278,17172032,False,,11232061,slurm,,132112168.0,,,corral-repl,791772,mothur.list,,"""dd78074ab7b711e79b33005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756720}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807874}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756730}]",32.0,,,1508738635.0,ok,,,1023996.0,518023,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:04:14.235348,72172,6.0
346675.0,mothur.count_table,2017-10-23 06:05:21.827370,slurm_normal,1508738772.0,0,,1.0,main_w3_handler1,3292280,17172045,False,,11232081,slurm,,132112168.0,,,corral-repl,1046231,mothur.list,,"""244b600eb7b811e7b705005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756628}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31807946}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756640}]",32.0,,,1508738765.0,ok,,,1023996.0,902179,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:06:22.362382,72172,7.0
72097.0,mothur.count_table,2017-10-23 06:08:46.378691,slurm_normal,1508738963.0,0,,1.0,main_w3_handler1,3292281,17172058,False,,11232100,slurm,,132112168.0,,,corral-repl,217732,mothur.list,,"""9bc3bf50b7b811e7bf49005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756580}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31808021}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756589}]",32.0,,,1508738959.0,ok,,,1023996.0,190007,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:09:32.752370,72172,4.0
253470.0,mothur.count_table,2017-10-23 06:11:49.288198,slurm_normal,1508739156.0,0,,1.0,main_w4_handler0,3292283,17172074,False,,11232123,slurm,,132112168.0,,,corral-repl,765097,mothur.list,,"""0aad797eb7b911e7b2ef005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756483}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31808086}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756499}]",32.0,,,1508739151.0,ok,,,1023996.0,664231,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:12:39.947394,72172,5.0
334338.0,mothur.count_table,2017-10-23 06:13:56.108711,slurm_normal,1508739275.0,0,,1.0,main_w3_handler1,3292285,17172101,False,,11232133,slurm,,132112168.0,,,corral-repl,685540,mothur.list,,"""53f07686b7b911e79ae5005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756437}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31808142}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756446}]",32.0,,,1508739270.0,ok,,,1023996.0,876280,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:14:41.854608,72172,5.0
