chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.keep_sscs,parameters.min_reads,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-22 03:42:03.703312,slurm_normal,1474515924.0,0,1.0,main_w4_handler1,2745181,13912662,False,,8498912,tabular,8135238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53779d471c06c3069'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474515875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 03:45:26.501312,86313.0,49.0
,,2016-09-22 03:42:01.789310,slurm_normal,1474515975.0,0,1.0,main_w3_handler0,2745181,13912660,False,,6567810,tabular,8135250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537932ab021d03092'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474515965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 03:46:18.670319,86313.0,10.0
,,2016-09-22 03:41:58.032557,slurm_normal,1474515956.0,0,1.0,main_w3_handler1,2745181,13912653,False,,5241750,tabular,8135240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f5a69d05fed0969'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474515873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 03:46:01.537883,86313.0,83.0
,,2016-09-22 03:42:04.346480,slurm_normal,1474515975.0,0,1.0,main_w3_handler1,2745181,13912663,False,,7286574,tabular,8135248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d412862f390e7b4'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474515930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 03:46:19.564821,86313.0,45.0
,,2016-09-22 03:42:02.826269,slurm_normal,1474515997.0,0,1.0,main_w3_handler0,2745181,13912661,False,,5822770,tabular,8135252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5debed7ce06521d96'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474515977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 03:46:39.857627,86313.0,20.0
,,2016-09-22 03:42:04.746630,slurm_normal,1474516033.0,0,1.0,main_w3_handler0,2745181,13912664,False,,7747582,tabular,8135255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f22bee4b2efed12f'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474515999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 03:47:14.830063,86313.0,34.0
,,2016-10-19 12:17:01.208307,slurm_normal,1476879634.0,0,1.0,main_w4_handler1,2852796,14117675,False,,426994062,tabular,8332264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ec5fb2fc2d3455d'}]","""true""","""3""","""sanger""","""20""",32.0,,33784766.0,1476879432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-10-19 12:20:44.480860,61346.0,202.0
,,2016-04-20 10:45:05.278807,slurm_normal,1461149225.0,0,1.0,main_w1_handler1,2673435,12534961,False,,274415602,tabular,6721566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebe062b127fdf95d'}]","""false""","""3""","""sanger""","""25""",32.0,,29697773.0,1461149219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-04-20 10:47:07.417474,76236.0,6.0
,,2016-04-20 13:09:41.626711,slurm_normal,1461157853.0,0,1.0,main_w2_handler0,2677317,12536172,False,,674623160,tabular,6722800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5923d149f0a27052c'}]","""false""","""3""","""sanger""","""25""",32.0,,29701566.0,1461157844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-04-20 13:10:56.093129,,9.0
,,2016-09-22 13:33:47.441511,slurm_normal,1474551447.0,0,1.0,main_w4_handler0,2745181,13917009,False,,6954210,tabular,8139374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e625a0cba4a1c41'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:37:29.866806,86313.0,42.0
,,2016-07-18 12:11:10.004960,slurm_normal,1468843916.0,0,1.0,main_w1_handler1,2768711,13430991,False,,115116,tabular,7642545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/238.len""","""238""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563a6c22ecfd5feca'}]","""false""","""3""","""sanger""","""25""",32.0,,31531665.0,1468843912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-07-18 12:11:58.596032,87471.0,4.0
,,2016-09-22 13:33:10.477335,slurm_normal,1474551290.0,0,1.0,main_w4_handler1,2745181,13916960,False,,6276956,tabular,8139332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d74899a211a1b451'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:53.313737,86313.0,10.0
,,2016-09-22 13:33:11.032544,slurm_normal,1474551257.0,0,1.0,main_w3_handler0,2745181,13916962,False,,7770784,tabular,8139315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57051f04a9fbd2e99'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:20.539179,86313.0,11.0
,,2016-09-22 13:33:13.958478,slurm_normal,1474551257.0,0,1.0,main_w4_handler0,2745181,13916967,False,,12207320,tabular,8139309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c35dce89b378e811'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:20.279000,86313.0,28.0
,,2016-09-22 13:33:16.517819,slurm_normal,1474551288.0,0,1.0,main_w4_handler0,2745181,13916972,False,,5167908,tabular,8139331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581fd7b4206e6dfdd'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:50.592209,86313.0,13.0
,,2016-09-22 13:33:23.816733,slurm_normal,1474551379.0,0,1.0,main_w4_handler1,2745181,13916980,False,,7055904,tabular,8139364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cced164b1858ce0b'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:23.402997,86313.0,7.0
,,2016-09-22 13:33:52.156608,slurm_normal,1474551389.0,0,1.0,main_w4_handler1,2745181,13917014,False,,5974752,tabular,8139366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560a82fd8b7369ecd'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:31.138366,86313.0,14.0
,,2016-09-22 13:33:15.181730,slurm_normal,1474551331.0,0,1.0,main_w3_handler0,2745181,13916969,False,,15014374,tabular,8139342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597c5798f3c67ef37'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:35:35.136528,86313.0,28.0
,,2016-09-22 13:33:09.064773,slurm_normal,1474551257.0,0,1.0,main_w4_handler0,2745181,13916958,False,,7127792,tabular,8139310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504dd997d589abb8e'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:20.522324,86313.0,28.0
,,2016-09-22 13:33:13.521566,slurm_normal,1474551256.0,0,1.0,main_w4_handler0,2745181,13916966,False,,6114300,tabular,8139311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f397b537b9966cf'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:20.707076,86313.0,27.0
,,2016-09-22 13:33:12.355035,slurm_normal,1474551255.0,0,1.0,main_w3_handler0,2745181,13916964,False,,5663152,tabular,8139316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c06f2213c3ee1439'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:20.951787,86313.0,10.0
,,2016-09-22 13:33:09.963405,slurm_normal,1474551297.0,0,1.0,main_w3_handler1,2745181,13916959,False,,7951974,tabular,8139334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5187c5c51c901e8e5'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:59.072925,86313.0,6.0
,,2016-09-22 13:33:08.240585,slurm_normal,1474551259.0,0,1.0,main_w3_handler1,2745181,13916957,False,,6879472,tabular,8139314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bf9ffd1cd75b4b0'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:23.276000,86313.0,17.0
,,2016-09-22 13:33:23.177347,slurm_normal,1474551486.0,0,1.0,main_w3_handler0,2745181,13916979,False,,6654588,tabular,8139392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e694adb23af25b3d'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:38:11.077510,86313.0,7.0
,,2016-09-22 13:33:42.377047,slurm_normal,1474551499.0,0,1.0,main_w3_handler0,2745181,13917003,False,,5609538,tabular,8139395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54360323df2dccbaa'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:38:23.196056,86313.0,5.0
,,2016-09-22 13:33:51.672755,slurm_normal,1474551486.0,0,1.0,main_w4_handler1,2745181,13917013,False,,4768364,tabular,8139390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500e105c3164866ca'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:38:09.054558,86313.0,19.0
,,2016-09-22 13:33:27.143614,slurm_normal,1474551273.0,0,1.0,main_w3_handler0,2745181,13916986,False,,6655334,tabular,8139326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a6f9571a65991fb'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:39.509015,86313.0,5.0
,,2016-09-22 13:33:24.712574,slurm_normal,1474551275.0,0,1.0,main_w3_handler0,2745181,13916982,False,,10061338,tabular,8139327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d991c339e98cec0e'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:39.858486,86313.0,7.0
,,2016-09-22 13:33:30.870778,slurm_normal,1474551273.0,0,1.0,main_w3_handler0,2745181,13916989,False,,6351564,tabular,8139329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53256790665554157'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:40.070555,86313.0,4.0
,,2016-09-22 13:33:15.634164,slurm_normal,1474551279.0,0,1.0,main_w4_handler0,2745181,13916970,False,,5613544,tabular,8139330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b4954d772251808'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:41.810455,86313.0,5.0
,,2016-09-22 13:33:20.917027,slurm_normal,1474551445.0,0,1.0,main_w3_handler1,2745181,13916977,False,,6051292,tabular,8139371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b581e43f566a26ec'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:37:26.704509,86313.0,54.0
,,2016-09-22 13:33:26.406907,slurm_normal,1474551366.0,0,1.0,main_w4_handler0,2745181,13916984,False,,6527130,tabular,8139351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53455c8257b77cbf9'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:10.325534,86313.0,22.0
,,2016-09-22 13:33:19.937250,slurm_normal,1474551327.0,0,1.0,main_w4_handler0,2745181,13916976,False,,10315978,tabular,8139340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ed400b38c4dc942'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:35:30.207387,86313.0,30.0
,,2016-09-22 13:33:11.644680,slurm_normal,1474551296.0,0,1.0,main_w3_handler1,2745181,13916963,False,,5829506,tabular,8139335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f86af8da259031ca'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:34:59.232458,86313.0,5.0
,,2016-09-22 13:33:13.028542,slurm_normal,1474551332.0,0,1.0,main_w4_handler1,2745181,13916965,False,,7856864,tabular,8139346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e5be62af3267039'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:35:34.613504,86313.0,22.0
,,2016-09-22 13:33:34.180533,slurm_normal,1474551480.0,0,1.0,main_w3_handler1,2745181,13916993,False,,4563680,tabular,8139386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba737d9471dfcf06'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:38:01.485126,86313.0,13.0
,,2016-09-22 13:33:55.325322,slurm_normal,1474551551.0,0,1.0,main_w3_handler1,2745181,13917018,False,,3714218,tabular,8139411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5784b3396d02843d3'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:39:16.995169,86313.0,6.0
,,2016-09-22 13:33:16.114230,slurm_normal,1474551327.0,0,1.0,main_w3_handler0,2745181,13916971,False,,8171790,tabular,8139343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50da5ec430c279e17'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:35:28.773457,86313.0,24.0
,,2016-09-22 13:33:25.698176,slurm_normal,1474551327.0,0,1.0,main_w4_handler0,2745181,13916983,False,,12951106,tabular,8139339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee155cd21e8b2001'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:35:30.008195,86313.0,30.0
,,2016-09-22 13:33:55.914744,slurm_normal,1474551508.0,0,1.0,main_w4_handler0,2745181,13917019,False,,3905852,tabular,8139396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b48fc21490cb262b'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:38:31.037798,86313.0,9.0
,,2016-09-22 13:33:28.441083,slurm_normal,1474551365.0,0,1.0,main_w4_handler0,2745181,13916987,False,,7668374,tabular,8139350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eef3a62974208b19'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:06.423855,86313.0,24.0
,,2016-09-22 13:33:31.816287,slurm_normal,1474551365.0,0,1.0,main_w4_handler0,2745181,13916991,False,,7219934,tabular,8139352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b64837cd42a71116'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:10.331656,86313.0,20.0
,,2016-09-22 13:33:45.950083,slurm_normal,1474551461.0,0,1.0,main_w4_handler0,2745181,13917007,False,,6085670,tabular,8139375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb94c9f045740fc4'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:37:44.361882,86313.0,53.0
,,2016-09-22 13:33:40.044701,slurm_normal,1474551389.0,0,1.0,main_w4_handler0,2745181,13917000,False,,4973568,tabular,8139367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d03cbf691dd232e'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:31.899280,86313.0,9.0
,,2016-09-22 13:33:18.439802,slurm_normal,1474551409.0,0,1.0,main_w3_handler0,2745181,13916974,False,,16509074,tabular,8139369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53567f81a7f4bc114'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:55.423856,86313.0,23.0
,,2016-09-22 13:33:21.690576,slurm_normal,1474551363.0,0,1.0,main_w4_handler1,2745181,13916978,False,,6502594,tabular,8139353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a71873bd5aad0b2e'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:05.620063,86313.0,9.0
,,2016-09-22 13:33:33.335026,slurm_normal,1474551545.0,0,1.0,main_w3_handler0,2745181,13916992,False,,6565710,tabular,8139406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5519f6c461904f298'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:39:10.785783,86313.0,19.0
,,2016-09-22 13:33:14.701414,slurm_normal,1474551365.0,0,1.0,main_w3_handler1,2745181,13916968,False,,9522886,tabular,8139349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd0fffbb22148cc6'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:08.397638,86313.0,36.0
,,2016-09-22 13:33:17.603175,slurm_normal,1474551368.0,0,1.0,main_w3_handler1,2745181,13916973,False,,6029508,tabular,8139358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5321e0ffb00fa0a0e'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:10.879485,86313.0,7.0
,,2016-09-22 13:33:29.807515,slurm_normal,1474551388.0,0,1.0,main_w4_handler1,2745181,13916988,False,,8236048,tabular,8139365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b4c2ab26019f1d3'}]","""true""","""2""","""sanger""","""35""",32.0,,33076846.0,1474551375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,0.3,,2016-09-22 13:36:30.966803,86313.0,13.0
