create_time,destination_id,end_epoch,exit_code,fasta_collection1,fasta_collection10,fasta_collection10_filetype,fasta_collection11,fasta_collection11_filetype,fasta_collection12,fasta_collection12_filetype,fasta_collection13,fasta_collection13_filetype,fasta_collection14,fasta_collection14_filetype,fasta_collection15,fasta_collection15_filetype,fasta_collection16,fasta_collection16_filetype,fasta_collection17,fasta_collection17_filetype,fasta_collection18,fasta_collection18_filetype,fasta_collection19,fasta_collection19_filetype,fasta_collection1_filetype,fasta_collection2,fasta_collection20,fasta_collection20_filetype,fasta_collection21,fasta_collection21_filetype,fasta_collection22,fasta_collection22_filetype,fasta_collection2_filetype,fasta_collection3,fasta_collection3_filetype,fasta_collection4,fasta_collection4_filetype,fasta_collection5,fasta_collection5_filetype,fasta_collection6,fasta_collection6_filetype,fasta_collection7,fasta_collection7_filetype,fasta_collection8,fasta_collection8_filetype,fasta_collection9,fasta_collection9_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,method|inputs_0|fasta,method|inputs_0|fasta_filetype,method|inputs_10|fasta,method|inputs_10|fasta_filetype,method|inputs_11|fasta,method|inputs_11|fasta_filetype,method|inputs_12|fasta,method|inputs_12|fasta_filetype,method|inputs_13|fasta,method|inputs_13|fasta_filetype,method|inputs_14|fasta,method|inputs_14|fasta_filetype,method|inputs_15|fasta,method|inputs_15|fasta_filetype,method|inputs_16|fasta,method|inputs_16|fasta_filetype,method|inputs_17|fasta,method|inputs_17|fasta_filetype,method|inputs_18|fasta,method|inputs_18|fasta_filetype,method|inputs_19|fasta,method|inputs_19|fasta_filetype,method|inputs_1|fasta,method|inputs_1|fasta_filetype,method|inputs_20|fasta,method|inputs_20|fasta_filetype,method|inputs_21|fasta,method|inputs_21|fasta_filetype,method|inputs_22|fasta,method|inputs_22|fasta_filetype,method|inputs_23|fasta,method|inputs_23|fasta_filetype,method|inputs_24|fasta,method|inputs_24|fasta_filetype,method|inputs_25|fasta,method|inputs_25|fasta_filetype,method|inputs_26|fasta,method|inputs_26|fasta_filetype,method|inputs_27|fasta,method|inputs_27|fasta_filetype,method|inputs_2|fasta,method|inputs_2|fasta_filetype,method|inputs_3|fasta,method|inputs_3|fasta_filetype,method|inputs_4|fasta,method|inputs_4|fasta_filetype,method|inputs_5|fasta,method|inputs_5|fasta_filetype,method|inputs_6|fasta,method|inputs_6|fasta_filetype,method|inputs_7|fasta,method|inputs_7|fasta_filetype,method|inputs_8|fasta,method|inputs_8|fasta_filetype,method|inputs_9|fasta,method|inputs_9|fasta_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.method.__current_case__,parameters.method.fasta_collection.values,parameters.method.how,parameters.method.inputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-22 09:54:15.532353,slurm_normal,1513936472.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3372226,17878086,False,,11951418,slurm,,132112168.0,1602236.0,fasta,116515.0,fasta,136011.0,fasta,5606345.0,fasta,1925395.0,fasta,894584.0,fasta,4051945.0,fasta,39448.0,fasta,3742757.0,fasta,4164508.0,fasta,3664971.0,fasta,35845.0,fasta,1097144.0,fasta,1479666.0,fasta,5541790.0,fasta,384278.0,fasta,,,,,,,,,5821517.0,fasta,2424733.0,fasta,1506314.0,fasta,2367311.0,fasta,3400824.0,fasta,3191081.0,fasta,529478.0,fasta,54102.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33049201}]}, 'group': 'S5'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33049200}]}, 'group': 'S4'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33049199}]}, 'group': 'S3'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33049198}]}, 'group': 'S2'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33049197}]}, 'group': 'S1'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 33049196}]}, 'group': 'A8'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 33049195}]}, 'group': 'A7'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 33049194}]}, 'group': 'A6'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 33049192}]}, 'group': 'A5'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 33049191}]}, 'group': 'A4'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 33049190}]}, 'group': 'A3'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 33049189}]}, 'group': 'A2'}, {'__index__': 12, 'fasta': {'values': [{'src': 'hda', 'id': 33049188}]}, 'group': 'A1'}, {'__index__': 13, 'fasta': {'values': [{'src': 'hda', 'id': 33049183}]}, 'group': 'U8'}, {'__index__': 14, 'fasta': {'values': [{'src': 'hda', 'id': 33049180}]}, 'group': 'U7'}, {'__index__': 15, 'fasta': {'values': [{'src': 'hda', 'id': 33049179}]}, 'group': 'U6'}, {'__index__': 16, 'fasta': {'values': [{'src': 'hda', 'id': 33049178}]}, 'group': 'U5'}, {'__index__': 17, 'fasta': {'values': [{'src': 'hda', 'id': 33049177}]}, 'group': 'U4'}, {'__index__': 18, 'fasta': {'values': [{'src': 'hda', 'id': 33049176}]}, 'group': 'U3'}, {'__index__': 19, 'fasta': {'values': [{'src': 'hda', 'id': 33049175}]}, 'group': 'U2'}, {'__index__': 20, 'fasta': {'values': [{'src': 'hda', 'id': 33049174}]}, 'group': 'U1'}, {'__index__': 21, 'fasta': {'values': [{'src': 'hda', 'id': 33049173}]}, 'group': 'S8'}, {'__index__': 22, 'fasta': {'values': [{'src': 'hda', 'id': 33049172}]}, 'group': 'S7'}, {'__index__': 23, 'fasta': {'values': [{'src': 'hda', 'id': 33049170}]}, 'group': 'S6'}]",32.0,,42793071,1513936463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-22 09:54:35.144636,,9.0
2017-10-12 09:00:51.919523,slurm_normal,1507798903.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3284269,17084944,False,,11141062.roundup,slurm,,132112168.0,64520008.0,fasta,,,,,,,,,,,,,,,,,,,,,95839.0,fasta,,,,,,,,,,,,,,,,,59085946.0,fasta,71041556.0,fasta,4672163.0,fasta,60815939.0,fasta,66654438.0,fasta,68488376.0,fasta,71770270.0,fasta,115982044.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31659067}]}, 'group': 'B9TYW02'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31659069}]}, 'group': 'B9TYW03'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 31659070}]}, 'group': 'B9TYW04'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 31659071}]}, 'group': 'B9TYW05'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 31659072}]}, 'group': 'B9TYW06'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 31659073}]}, 'group': 'B9TYW07'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 31659075}]}, 'group': 'B9TYW08'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 31659076}]}, 'group': 'B9TYW09'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 31659077}]}, 'group': 'B9TYW10'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 31659078}]}, 'group': 'B9TYW01'}]",32.0,,41239052,1507798859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-12 09:01:46.116025,113456.0,44.0
2017-12-22 10:17:26.022839,slurm_normal,1513937859.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3372226,17878158,False,,11951481,slurm,,132112168.0,1925395.0,fasta,,,,,,,,,,,,,,,,,,,,,894584.0,fasta,,,,,,,,,,,,,,,,,4051945.0,fasta,39448.0,fasta,3742757.0,fasta,4164508.0,fasta,3664971.0,fasta,1097144.0,fasta,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33049325}]}, 'group': 'U8'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33049324}]}, 'group': 'U7'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33049323}]}, 'group': 'U6'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33049322}]}, 'group': 'U5'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33049321}]}, 'group': 'U4'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 33049320}]}, 'group': 'U3'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 33049318}]}, 'group': 'U2'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 33049317}]}, 'group': 'U1'}]",32.0,,42793071,1513937853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-12-22 10:17:41.343571,,6.0
2017-10-13 05:46:45.570545,slurm_normal,1507873699.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3285800,17092514,False,,11148783.roundup,slurm,,132112168.0,66810474.0,fasta,79378206.0,fasta,73257730.0,fasta,68322961.0,fasta,71431420.0,fasta,70935460.0,fasta,1386870.0,fasta,63411265.0,fasta,14740000.0,fasta,12532162.0,fasta,80946124.0,fasta,56226243.0,fasta,,,,,,,,,,,,,,,,,78757215.0,fasta,11958335.0,fasta,71500364.0,fasta,66848724.0,fasta,71900699.0,fasta,82437041.0,fasta,68417843.0,fasta,55305684.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31672138}]}, 'group': 'B9TYW11'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31672139}]}, 'group': 'B9TYW12'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 31672140}]}, 'group': 'B9TYW13'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 31672141}]}, 'group': 'B9TYW14'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 31672142}]}, 'group': 'B9TYW15'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 31672146}]}, 'group': 'B9TYW16'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 31672147}]}, 'group': 'B9TYW17'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 31672148}]}, 'group': 'B9TYW18'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 31672149}]}, 'group': 'B9TYW19'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 31672150}]}, 'group': 'B9TYW20'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 31672152}]}, 'group': 'B9TYW21'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 31672154}]}, 'group': 'B9TYW22'}, {'__index__': 12, 'fasta': {'values': [{'src': 'hda', 'id': 31672156}]}, 'group': 'B9TYW23'}, {'__index__': 13, 'fasta': {'values': [{'src': 'hda', 'id': 31672157}]}, 'group': 'B9TYW24'}, {'__index__': 14, 'fasta': {'values': [{'src': 'hda', 'id': 31672158}]}, 'group': 'B9TYW25'}, {'__index__': 15, 'fasta': {'values': [{'src': 'hda', 'id': 31672159}]}, 'group': 'B9TYW26'}, {'__index__': 16, 'fasta': {'values': [{'src': 'hda', 'id': 31672160}]}, 'group': 'B9TYW27'}, {'__index__': 17, 'fasta': {'values': [{'src': 'hda', 'id': 31672162}]}, 'group': 'B9TYW28'}, {'__index__': 18, 'fasta': {'values': [{'src': 'hda', 'id': 31672164}]}, 'group': 'B9TYW29'}, {'__index__': 19, 'fasta': {'values': [{'src': 'hda', 'id': 31672166}]}, 'group': 'B9TYW30'}]",32.0,,41261302,1507873612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-13 05:48:23.569743,113456.0,87.0
2017-10-13 06:12:28.647640,slurm_normal,1507875289.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3285801,17092595,False,,11148909.roundup,slurm,,132112168.0,24876.0,fasta,55956536.0,fasta,67259039.0,fasta,61534281.0,fasta,59810636.0,fasta,65515378.0,fasta,67994011.0,fasta,69081348.0,fasta,69669784.0,fasta,63314436.0,fasta,67289946.0,fasta,77838681.0,fasta,60578190.0,fasta,58479514.0,fasta,80328000.0,fasta,192920.0,fasta,56340570.0,fasta,55138401.0,fasta,54123263.0,fasta,61200191.0,fasta,67456590.0,fasta,82631171.0,fasta,71727113.0,fasta,62577157.0,fasta,81135375.0,fasta,20417071.0,fasta,74814901.0,fasta,3944616.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31672233}]}, 'group': 'B9TYW31'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31672234}]}, 'group': 'B9TYW32'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 31672235}]}, 'group': 'B9TYW33'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 31672236}]}, 'group': 'B9TYW34'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 31672237}]}, 'group': 'B9TYW35'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 31672238}]}, 'group': 'B9TYW36'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 31672239}]}, 'group': 'B9TYW37'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 31672240}]}, 'group': 'B9TYW38'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 31672241}]}, 'group': 'B9TYW39'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 31672242}]}, 'group': 'B9TYW40'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 31672243}]}, 'group': 'B9TYW41'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 31672244}]}, 'group': 'B9TYW42'}, {'__index__': 12, 'fasta': {'values': [{'src': 'hda', 'id': 31672246}]}, 'group': 'B9TYW43'}, {'__index__': 13, 'fasta': {'values': [{'src': 'hda', 'id': 31672247}]}, 'group': 'B9TYW44'}, {'__index__': 14, 'fasta': {'values': [{'src': 'hda', 'id': 31672248}]}, 'group': 'B9TYW45'}, {'__index__': 15, 'fasta': {'values': [{'src': 'hda', 'id': 31672249}]}, 'group': 'B9TYW46'}, {'__index__': 16, 'fasta': {'values': [{'src': 'hda', 'id': 31672250}]}, 'group': 'B9TYW47'}, {'__index__': 17, 'fasta': {'values': [{'src': 'hda', 'id': 31672251}]}, 'group': 'B9TYW48'}, {'__index__': 18, 'fasta': {'values': [{'src': 'hda', 'id': 31672252}]}, 'group': 'B9TYW49'}, {'__index__': 19, 'fasta': {'values': [{'src': 'hda', 'id': 31672258}]}, 'group': 'B9TYW50'}, {'__index__': 20, 'fasta': {'values': [{'src': 'hda', 'id': 31672259}]}, 'group': 'B9TYW51'}, {'__index__': 21, 'fasta': {'values': [{'src': 'hda', 'id': 31672260}]}, 'group': 'B9TYW52'}, {'__index__': 22, 'fasta': {'values': [{'src': 'hda', 'id': 31672261}]}, 'group': 'B9TYW53'}, {'__index__': 23, 'fasta': {'values': [{'src': 'hda', 'id': 31672262}]}, 'group': 'B9TYW54'}, {'__index__': 24, 'fasta': {'values': [{'src': 'hda', 'id': 31672263}]}, 'group': 'B9TYW55'}, {'__index__': 25, 'fasta': {'values': [{'src': 'hda', 'id': 31672264}]}, 'group': 'B9TYW56'}, {'__index__': 26, 'fasta': {'values': [{'src': 'hda', 'id': 31672265}]}, 'group': 'B9TYW57'}, {'__index__': 27, 'fasta': {'values': [{'src': 'hda', 'id': 31672266}]}, 'group': 'B9TYW58'}]",32.0,,41261302,1507875166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-13 06:14:57.782438,113456.0,123.0
2017-10-18 06:42:50.783397,slurm_normal,1508309001.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3290359,17126284,False,,11183383,slurm,,132112168.0,115982044.0,fasta,,,,,,,,,,,,,,,,,,,,,64520008.0,fasta,,,,,,,,,,,,,,,,,95839.0,fasta,59085946.0,fasta,71041556.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31730259}]}, 'group': 'B9TYW01'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31730260}]}, 'group': 'B9TYW02'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 31730261}]}, 'group': 'B9TYW03'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 31730262}]}, 'group': 'B9TYW04'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 31730263}]}, 'group': 'B9TYW05'}]",32.0,,41347580,1508308977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-18 06:43:23.477051,113456.0,24.0
2017-10-18 07:16:16.832201,slurm_normal,1508311188.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3290392,17126700,False,,11183647,slurm,,132112168.0,4672163.0,fasta,,,,,,,,,,,,,,,,,,,,,60815939.0,fasta,,,,,,,,,,,,,,,,,66654438.0,fasta,68488376.0,fasta,71770270.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31730766}]}, 'group': 'B9TYW06'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31730774}]}, 'group': 'B9TYW07'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 31730777}]}, 'group': 'B9TYW08'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 31730790}]}, 'group': 'B9TYW09'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 31730794}]}, 'group': 'B9TYW10'}]",32.0,,41347720,1508311164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-18 07:19:50.239998,72172.0,24.0
2017-10-19 10:18:17.156252,slurm_normal,1508408326.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3292207,17143581,False,,11201342,slurm,,132112168.0,3913165.0,fasta,,,,,,,,,,,,,,,,,,,,,6615691.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31755467}]}, 'group': 'B9TYW02'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31755470}]}, 'group': 'B9TYW01'}]",32.0,,41381962,1508408321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-19 10:18:54.677973,72172.0,5.0
2017-10-24 08:21:04.472535,slurm_normal,1508833283.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3297472,17187922,False,,11248906,slurm,,132112168.0,3508777.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31839412}]}, 'group': ''}]",32.0,,39887525,1508833278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-24 08:21:26.810048,105062.0,5.0
2018-01-02 17:50:39.819578,slurm_normal,1514915709.0,0,25091398.0,19726004.0,fasta,46740765.0,fasta,36784003.0,fasta,85792553.0,fasta,115131062.0,fasta,39576804.0,fasta,117116579.0,fasta,48007670.0,fasta,120942666.0,fasta,7542551.0,fasta,fasta,117285403.0,53615216.0,fasta,105656702.0,fasta,106123299.0,fasta,fasta,40561944.0,fasta,79912341.0,fasta,35104607.0,fasta,36884882.0,fasta,35572722.0,fasta,44938680.0,fasta,122619404.0,fasta,,1.0,main_w4_handler1,3380155,17931457,False,,12007501,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hdca', 'id': 96525}]",collection,,32.0,,42448838,1514915443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-02 17:55:11.636400,113740.0,266.0
2018-01-02 19:29:06.330316,slurm_normal,1514921600.0,0,25091398.0,19726004.0,fasta,46740765.0,fasta,36784003.0,fasta,85792553.0,fasta,115131062.0,fasta,39576804.0,fasta,117116579.0,fasta,48007670.0,fasta,120942666.0,fasta,7542551.0,fasta,fasta,117285403.0,53615216.0,fasta,105656702.0,fasta,106123299.0,fasta,fasta,40561944.0,fasta,79912341.0,fasta,35104607.0,fasta,36884882.0,fasta,35572722.0,fasta,44938680.0,fasta,122619404.0,fasta,,1.0,main_w4_handler0,3380155,17932227,False,,12008269,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hdca', 'id': 96525}]",collection,,32.0,,42448838,1514921350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-02 19:33:26.059712,113740.0,250.0
2018-03-05 03:17:55.799414,slurm_normal,1520219890.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7680.0,1.0,main_w3_handler1,3441943,18604684,False,,12700039,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 34058962}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 34058960}]}, 'group': 'anguil'}]",32.0,,44330752,1520219885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-03-05 03:18:12.943502,122741.0,5.0
2017-10-29 18:34:50.070358,slurm_normal,1509302136.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3303812,17257601,False,,11316358,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31953527}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31953508}]}, 'group': 'anguil'}]",32.0,,41333763,1509302131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-29 18:35:47.379127,110472.0,5.0
2017-10-29 18:44:28.795453,slurm_normal,1509302709.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3303812,17257783,False,,11316462,slurm,,132112168.0,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 31953508}]}, 'group': 'anguil'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 31953527}]}, 'group': 'pampa'}]",32.0,,41333763,1509302703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-10-29 18:45:16.983447,110472.0,6.0
2017-11-01 16:35:58.402246,slurm_normal,1509554411.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3306412,17287370,False,,11349126,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32005775}]}, 'group': 'Pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32005773}]}, 'group': 'Anguil'}]",32.0,,41671548,1509554404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-01 16:51:56.842045,114838.0,7.0
