create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allele_col,parameters.allele_col.__class__,parameters.allele_col.value,parameters.base,parameters.chromInfo,parameters.chrom_col,parameters.chrom_col.__class__,parameters.chrom_col.value,parameters.comment_source.__current_case__,parameters.comment_source.comment_choice,parameters.comment_source.comment_col,parameters.comment_source.comment_col.__class__,parameters.comment_source.comment_col.value,parameters.dbkey,parameters.input,parameters.input.values,parameters.output_opts,parameters.pos_col,parameters.pos_col.__class__,parameters.pos_col.value,parameters.strand_source.__current_case__,parameters.strand_source.choice,parameters.strand_source.strand_choice,parameters.strand_source.strand_col,parameters.strand_source.strand_col.__class__,parameters.strand_source.strand_col.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-12-12 15:10:45.972512,slurm_normal,1449933773.0,0.0,,1.0,main_w1_handler0,2534774,11163907,False,,956633,tabular,5433622.roundup,slurm,,132112168.0,corral-repl,,"""82756b28a0e211e5ac52005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22428563,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26730071,1449933393.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-12 15:22:55.696574,69518.0,380.0
2015-12-12 17:13:46.519473,slurm_normal,1449941244.0,0.0,,1.0,main_w1_handler2,2534775,11164157,False,,956681,tabular,5433851.roundup,slurm,,132112168.0,corral-repl,,"""b12df6aea0f311e5af0c005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22430153,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26772514,1449940782.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-12 17:27:26.046386,69518.0,462.0
2015-12-14 06:03:26.010851,slurm_normal,1450073055.0,0.0,,1.0,main_w1_handler2,2513401,11169907,False,,1786,tabular,5439276.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22438906,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26787118,1450073033.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-14 06:04:17.916138,44080.0,22.0
2015-12-15 16:11:02.131781,slurm_normal,1450195998.0,0.0,,1.0,main_w1_handler1,2517384,11187098,False,,142394,tabular,5455513.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22467595,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820537,1450195892.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 16:13:20.884753,73987.0,106.0
2015-12-15 16:44:28.280802,slurm_normal,1450198286.0,0.0,,1.0,main_w2_handler0,2517411,11187344,False,,142394,tabular,5455923.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22468140,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820838,1450197902.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 16:51:30.700744,73431.0,384.0
2015-12-15 13:53:21.524827,slurm_normal,1450187764.0,0.0,,1.0,main_w2_handler1,2512874,11184955,False,,142394,tabular,5453512.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465125,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820404,1450187633.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 13:56:09.122241,73803.0,131.0
2015-12-15 14:28:27.025045,slurm_normal,1450189858.0,0.0,,1.0,main_w2_handler1,2456163,11185307,False,,142394,tabular,5454008.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465628,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820936,1450189735.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:31:01.376307,70230.0,123.0
2015-12-15 14:19:07.049033,slurm_normal,1450189303.0,0.0,,1.0,main_w2_handler1,2517427,11185190,False,,142394,tabular,5453827.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465510,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820821,1450189176.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:21:48.235027,74030.0,127.0
2015-11-15 10:55:57.206125,slurm_normal,1447584976.0,1.0,,1.0,main_w1_handler1,2507373,10907670,False,,1265,tabular,5161095.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010883,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447584971.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 10:56:17.352596,,5.0
2015-11-15 10:17:27.294926,slurm_normal,1447582678.0,1.0,,1.0,main_w1_handler0,2507373,10907280,False,,897,tabular,5160706.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010470,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447582671.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 10:18:00.057149,,7.0
2015-12-15 14:30:49.376598,slurm_normal,1450189981.0,0.0,,1.0,main_w1_handler2,2511672,11185335,False,,142394,tabular,5454044.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465667,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26819973,1450189873.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:33:06.154944,73746.0,108.0
2015-11-15 10:21:38.354142,slurm_normal,1447582926.0,1.0,,1.0,main_w1_handler1,2507373,10907282,False,,897,tabular,5160736.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010470,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447582920.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 10:22:07.912777,,6.0
2015-12-15 14:31:00.711248,slurm_normal,1450189981.0,0.0,,1.0,main_w1_handler0,2509467,11185340,False,,142394,tabular,5454052.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465671,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26819992,1450189898.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:33:04.842838,73601.0,83.0
2015-12-15 14:33:29.212226,slurm_normal,1450190109.0,0.0,,1.0,main_w1_handler2,2517401,11185416,False,,118681,tabular,5454085.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465712,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820539,1450190035.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:35:13.835825,74001.0,74.0
2015-11-15 11:56:26.700187,slurm_normal,1447588614.0,0.0,,1.0,main_w2_handler0,2507373,10907769,False,,1021,tabular,5161378.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010984,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447588604.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 11:56:57.524916,,10.0
2015-11-15 10:48:36.396295,slurm_normal,1447584534.0,1.0,,1.0,main_w1_handler2,2507373,10907662,False,,1118,tabular,5161009.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010869,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447584528.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 10:48:57.197321,,6.0
2015-12-15 14:46:47.728204,slurm_normal,1450190939.0,0.0,,1.0,main_w2_handler1,2517435,11185912,False,,142394,tabular,5454293.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22466326,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820316,1450190832.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:49:04.254799,73738.0,107.0
2015-12-15 14:49:36.316532,slurm_normal,1450191099.0,0.0,,1.0,main_w2_handler1,2503017,11186024,False,,142394,tabular,5454330.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22466398,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820102,1450191012.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:51:41.966580,73159.0,87.0
2015-12-15 14:52:49.961681,slurm_normal,1450191290.0,0.0,,1.0,main_w2_handler0,2517386,11186165,False,,142394,tabular,5454378.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22466526,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820811,1450191188.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 14:54:53.461564,73577.0,102.0
2015-12-15 15:07:35.733203,slurm_normal,1450192189.0,0.0,,1.0,main_w1_handler2,2516347,11186494,False,,142394,tabular,5454593.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22466978,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820360,1450192103.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 15:09:51.419609,74029.0,86.0
2015-11-15 12:08:48.078649,slurm_normal,1447589357.0,0.0,,1.0,main_w2_handler1,2507373,10907841,False,,981,tabular,5161442.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22011046,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447589346.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 12:09:20.438608,,11.0
2015-12-15 15:17:50.431395,slurm_normal,1450192786.0,0.0,,1.0,main_w1_handler2,2505991,11186593,False,,142394,tabular,5454774.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22467088,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820796,1450192707.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 15:19:49.982957,73434.0,79.0
2015-11-15 11:09:34.841435,slurm_normal,1447585800.0,0.0,,1.0,main_w1_handler0,2507373,10907682,False,,1016,tabular,5161203.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010895,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447585790.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 11:10:05.526322,,10.0
2015-12-15 15:14:57.737436,slurm_normal,1450192537.0,1.0,,1.0,main_w1_handler1,2517411,11186578,False,,243270,tabular,5454720.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22467064,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820838,1450192533.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 15:15:39.407737,73431.0,4.0
2015-11-15 11:27:39.656358,slurm_normal,1447586883.0,0.0,,1.0,main_w1_handler2,2507373,10907711,False,,1340,tabular,5161310.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22010919,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1447586872.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-15 11:28:05.105361,,11.0
2015-12-15 15:18:24.111743,slurm_normal,1450192799.0,0.0,,1.0,main_w1_handler1,2504579,11186596,False,,142394,tabular,5454783.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22467085,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820267,1450192743.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 15:20:02.835559,73347.0,56.0
2015-12-15 15:20:26.216948,slurm_normal,1450192937.0,0.0,,1.0,main_w1_handler2,2517395,11186604,False,,142394,tabular,5454806.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22467109,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820736,1450192860.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 15:22:19.580407,74090.0,77.0
2015-12-15 15:56:12.669748,slurm_normal,1450195131.0,0.0,,1.0,main_w1_handler2,2517401,11186976,False,,118681,tabular,5455332.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22465712,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820539,1450195007.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 15:58:53.625991,74001.0,124.0
2015-12-15 15:59:29.910787,slurm_normal,1450195324.0,0.0,,1.0,main_w1_handler1,2517385,11186997,False,,142394,tabular,5455386.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22467577,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820770,1450195202.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 16:02:07.192432,73634.0,122.0
2015-12-15 20:08:28.523381,slurm_normal,1450210596.0,0.0,,1.0,main_w2_handler1,2539465,11190542,False,,142394,tabular,5458335.roundup,slurm,,132112168.0,corral-repl,,"""96ea48e4a36711e5ac2f005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22472516,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26353871,1450210484.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 20:16:41.198518,73803.0,112.0
2015-12-15 16:24:30.477204,slurm_normal,1450197694.0,0.0,,1.0,main_w1_handler1,2503017,11187211,False,,142394,tabular,5455687.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22466398,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26824512,1450196706.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-15 16:41:43.163934,73159.0,988.0
2015-12-16 16:01:11.262351,slurm_normal,1450281899.0,0.0,,1.0,main_w2_handler0,2516541,11198509,False,,142394,tabular,5469311.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22484237,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820790,1450281712.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 16:05:01.979358,74036.0,187.0
2015-12-16 16:07:25.219380,slurm_normal,1450282698.0,0.0,,1.0,main_w1_handler0,2540614,11198609,False,,142394,tabular,5469460.roundup,slurm,,132112168.0,corral-repl,,"""0c896ed4a40f11e59a1b005056a51846""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22484411,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26844545,1450282469.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 16:18:20.441980,70230.0,229.0
2015-12-16 16:20:36.317068,slurm_normal,1450283288.0,0.0,,1.0,main_w2_handler1,2540636,11198724,False,,142394,tabular,5469599.roundup,slurm,,132112168.0,corral-repl,,"""ec8144d4a41011e58317005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22484569,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26839850,1450283195.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 16:28:11.306783,73738.0,93.0
2015-12-16 16:41:24.283026,slurm_normal,1450284664.0,0.0,,1.0,main_w1_handler1,2540656,11198954,False,,142394,tabular,5469832.roundup,slurm,,132112168.0,corral-repl,,"""d481e71ea41311e5ab8c005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22484961,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26825675,1450284508.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 16:51:11.595293,73577.0,156.0
2015-12-16 17:32:49.045819,slurm_normal,1450288307.0,0.0,,1.0,main_w2_handler0,2540696,11200359,False,,142394,tabular,5470403.roundup,slurm,,132112168.0,corral-repl,,"""0296799ca41b11e589b7005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22486679,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26844562,1450288141.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 17:51:50.104023,73431.0,166.0
2015-12-16 17:17:36.997313,slurm_normal,1450288303.0,0.0,,1.0,main_w1_handler1,2540604,11200240,False,,956665,tabular,5470241.roundup,slurm,,132112168.0,corral-repl,,"""e3bf0766a41811e5bcd9005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22486477,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26820821,1450286774.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 17:51:51.006807,74030.0,1529.0
2015-11-20 07:42:47.517432,slurm_normal,1448005403.0,0.0,,1.0,main_w1_handler0,2513401,10957849,False,,1786,tabular,5218345.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22086452,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26363974,1448005382.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-20 07:43:25.164471,,21.0
2015-11-20 08:06:44.251369,slurm_normal,1448006839.0,0.0,,1.0,main_w1_handler2,2513401,10957977,False,,1774,tabular,5218452.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22086926,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26364501,1448006819.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-20 08:07:23.189856,44080.0,20.0
2015-11-20 08:00:55.593946,slurm_normal,1448006502.0,0.0,,1.0,main_w1_handler0,2513401,10957943,False,,1255,tabular,5218420.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22086886,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26364501,1448006482.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-20 08:01:44.559201,44080.0,20.0
2015-11-20 07:54:59.212776,slurm_normal,1448006142.0,0.0,,1.0,main_w1_handler1,2513401,10957912,False,,1441,tabular,5218391.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22086800,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26364501,1448006122.0,ok,1023996.0,hgv_sift,1.0.0,,2015-11-20 07:55:46.077918,44080.0,20.0
2015-12-16 12:59:16.615306,slurm_normal,1450270900.0,0.0,,1.0,main_w1_handler0,2540260,11196761,False,,142394,tabular,5467506.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22481650,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26839850,1450270788.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 13:01:43.449506,73738.0,112.0
2015-12-16 13:10:31.204961,slurm_normal,1450271564.0,0.0,,1.0,main_w1_handler1,2539466,11196990,False,,142394,tabular,5467683.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22481925,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26820360,1450271460.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 13:12:47.703110,74029.0,104.0
2015-12-16 13:26:13.756731,slurm_normal,1450272849.0,0.0,,1.0,main_w1_handler0,2540451,11197146,False,,142394,tabular,5467953.roundup,slurm,,132112168.0,corral-repl,,"""9113dec6a3f811e5ac2f005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22482268,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26820821,1450272771.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 13:34:12.144523,74030.0,78.0
2015-12-16 14:14:06.006433,slurm_normal,1450275709.0,0.0,,1.0,main_w1_handler2,2540444,11197632,False,,142394,tabular,5468491.roundup,slurm,,132112168.0,corral-repl,,"""3dc868fca3ff11e5b48a005056a51846""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22482891,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26819973,1450275616.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 14:21:51.927411,73746.0,93.0
2015-12-16 14:27:35.448073,slurm_normal,1450276501.0,0.0,,1.0,main_w1_handler0,2540491,11197786,False,,142394,tabular,5468643.roundup,slurm,,132112168.0,corral-repl,,"""200eb09ea40111e5a221005056a51846""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22483073,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26820360,1450276394.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 14:35:05.912172,74029.0,107.0
2015-12-16 14:51:49.482826,slurm_normal,1450278021.0,0.0,,1.0,main_w1_handler0,2540439,11197897,False,,142394,tabular,5468807.roundup,slurm,,132112168.0,corral-repl,,"""849438f6a40411e5ac2f005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22483225,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,26840882,1450277832.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 15:00:25.186968,73601.0,189.0
2015-12-16 15:32:30.283372,slurm_normal,1450280113.0,0.0,,1.0,main_w2_handler0,2503017,11198130,False,,142394,tabular,5469024.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22483574,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26841366,1450279986.0,ok,1023996.0,hgv_sift,1.0.0,,2015-12-16 15:35:16.600223,73159.0,127.0
