bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles2_filetype,bamfiles3,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,multibam_conditional|multibam_repeats_0|bamfiles,multibam_conditional|multibam_repeats_0|bamfiles_filetype,multibam_conditional|multibam_repeats_1|bamfiles,multibam_conditional|multibam_repeats_1|bamfiles_filetype,multibam_conditional|multibam_repeats_2|bamfiles,multibam_conditional|multibam_repeats_2|bamfiles_filetype,multibam_conditional|multibam_repeats_3|bamfiles,multibam_conditional|multibam_repeats_3|bamfiles_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.distanceBetweenBins,parameters.advancedOpt.logScale,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.showAdvancedOpt,parameters.chromInfo,parameters.dbkey,parameters.histogram,parameters.multibam_conditional.__current_case__,parameters.multibam_conditional.bamfiles.values,parameters.multibam_conditional.multibam_repeats,parameters.multibam_conditional.orderMatters,parameters.plotTitle,parameters.samplesLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3838992930.0,3838992930.0,,,,,,,,,,,,,,,,,,,,,bam,6223257545.0,,,bam,6043158559.0,bam,4275713470.0,bam,8304520666.0,bam,5107529272.0,bam,,,,,,,bam,,,,,2017-08-25 03:47:53.904337,slurm_multi,1503644624.0,0,,6.0,main_w3_handler2,3220851,16654529,False,,10727814,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 30870815}, {'src': 'hda', 'id': 30870817}, {'src': 'hda', 'id': 30870819}, {'src': 'hda', 'id': 30870821}, {'src': 'hda', 'id': 30870823}, {'src': 'hda', 'id': 30870825}]",,No,"""ATAC Hr Bam FragmentLength""","""""",32.0,,39850494.0,1503643816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-25 07:07:24.933958,11728,808.0
1673671056.0,1673671056.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-30 21:39:30.718088,slurm_multi,1504129246.0,0,,6.0,main_w3_handler2,3237743,16698579,False,,10770877,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""true""",0,"[{'src': 'hda', 'id': 31047745}]",,No,"""nppa 3dpi Hi A""","""""",32.0,,40165672.0,1504129210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-30 21:40:49.454545,90250,36.0
1677081794.0,1677081794.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-08-30 21:48:39.716620,slurm_multi,1504133267.0,0,,6.0,main_w4_handler2,3237894,16698627,False,,10771404,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""true""",0,"[{'src': 'hda', 'id': 31052025}]",,No,"""nppa 3dpi Hi B""","""""",32.0,,40165672.0,1504133242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-08-30 22:47:50.942015,90250,25.0
4485282238.0,4485282238.0,,,,,,,,,,,,,,,,,,,,,bam,5338601626.0,,,bam,7277817069.0,bam,6278122219.0,bam,3995464375.0,bam,9176020315.0,bam,8565136317.0,bam,6444445449.0,bam,,,bam,,,,,2017-09-06 01:33:20.116630,slurm_multi,1504662221.0,0,,6.0,main_w3_handler2,3243445,16743104,False,,10812674,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",0,"[{'src': 'hda', 'id': 31118006}, {'src': 'hda', 'id': 31118008}, {'src': 'hda', 'id': 31118009}, {'src': 'hda', 'id': 31118010}, {'src': 'hda', 'id': 31118011}, {'src': 'hda', 'id': 31118079}, {'src': 'hda', 'id': 31118080}, {'src': 'hda', 'id': 31118500}]",,No,"""Fragment size ""","""""",32.0,,39844568.0,1504661648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-06 01:43:43.589372,11728,573.0
4485282238.0,4485282238.0,,,,,,,,,,,,,,,,,,,,,bam,5338601626.0,,,bam,7277817069.0,bam,6278122219.0,bam,3995464375.0,bam,9176020315.0,bam,8565136317.0,bam,6444445449.0,bam,,,bam,,,,,2017-09-06 06:41:09.607577,slurm_multi,1504701963.0,0,,6.0,main_w3_handler2,3243445,16744231,False,,10815138,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 31118006}, {'src': 'hda', 'id': 31118008}, {'src': 'hda', 'id': 31118009}, {'src': 'hda', 'id': 31118010}, {'src': 'hda', 'id': 31118011}, {'src': 'hda', 'id': 31118079}, {'src': 'hda', 'id': 31118080}, {'src': 'hda', 'id': 31118500}]",,No,"""Fragment size Histogram""","""""",32.0,,40294797.0,1504701083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-06 12:48:44.443411,11728,880.0
19557422668.0,19557422668.0,,,,,,,,,,,,,,,,,,,,,bam,23453266039.0,,,bam,,,,,,,,,,,,,,,bam,,,,,2017-09-07 05:22:57.203468,slurm_multi,1504762022.0,0,,6.0,main_w3_handler2,3243445,16757515,False,,10824106,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 31120040}, {'src': 'hda', 'id': 31132034}]",,No,"""Fragment size_merged""","""""",32.0,,40294797.0,1504761813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-07 05:27:04.887786,11728,209.0
7757283755.0,7757283755.0,,,,,,,,,,,,,,,,,,,,,bam,7373326965.0,,,bam,7881691562.0,bam,,,,,,,,,,,,,bam,,,,,2017-09-10 17:35:12.164058,slurm_multi,1505065028.0,0,,6.0,main_w3_handler2,3247175,16782582,False,,10850895,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31170036}, {'src': 'hda', 'id': 31170038}, {'src': 'hda', 'id': 31170040}]",,No,"""""","""""",32.0,,40361253.0,1505064989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-10 17:37:10.999366,111183,39.0
6886383587.0,6886383587.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-09-10 23:23:56.732508,slurm_multi,1505085895.0,0,,6.0,main_w4_handler2,3247175,16783495,False,,10851851,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31176975}]",,No,"""""","""""",32.0,,40361253.0,1505085869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-10 23:24:57.579543,111183,26.0
5936675823.0,5936675823.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-09-11 01:19:56.687020,slurm_multi,1505099845.0,0,,6.0,main_w3_handler2,3247175,16783767,False,,10852561,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31178223}]",,No,"""""","""""",32.0,,40361253.0,1505099827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-11 03:17:29.124267,111183,18.0
5112174856.0,5112174856.0,,,,,,,,,,,,,,,,,,,,,bam,2623566585.0,,,bam,4795025307.0,bam,4117606234.0,bam,,,,,,,,,,,bam,,,,,2017-09-11 07:26:59.771967,slurm_multi,1505115572.0,0,,6.0,main_w3_handler2,3248659,16784794,False,,10853263,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 31179586}, {'src': 'hda', 'id': 31179587}, {'src': 'hda', 'id': 31179588}, {'src': 'hda', 'id': 31179589}]",,No,"""Fragment Length Histogram_ATAC YvO""","""""",32.0,,40381085.0,1505115401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-11 07:39:34.479599,11728,171.0
1364251539.0,1364251539.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-09-12 02:06:40.275940,slurm_multi,1505182166.0,0,,6.0,main_w3_handler2,3169615,16791121,False,,10859805,slurm,,132112168.0,,,,,,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30389508}]",,No,"""""","""""",32.0,,39376100.0,1505182157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-12 02:09:46.075660,107574,9.0
1364251539.0,1364251539.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-09-12 02:03:26.746596,slurm_multi,1505181922.0,0,,6.0,main_w3_handler2,3169615,16791110,False,,10859790,slurm,,132112168.0,,,,,,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30389508}]",,No,"""""","""""",32.0,,39376100.0,1505181909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-12 02:05:25.593605,107574,13.0
1364251539.0,1364251539.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-09-12 02:11:54.410609,slurm_multi,1505182390.0,0,,6.0,main_w3_handler2,3169615,16791140,False,,10859823,slurm,,132112168.0,,,,,,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30389508}]",,No,"""""","""""",32.0,,39376100.0,1505182383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-12 02:13:13.474796,107574,7.0
1364251539.0,1364251539.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-09-12 02:56:18.915477,slurm_multi,1505186177.0,0,,6.0,main_w4_handler2,3169615,16791372,False,,10860184,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 30389508}]",,No,"""""","""""",32.0,,39376100.0,1505185098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-09-12 03:16:23.942339,107574,1079.0
2499074814.0,2499074814.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-10-07 04:51:04.877263,slurm_multi,1507351932.0,0,,6.0,main_w3_handler2,3278420,17044531,False,,11102114.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31591752}]",,No,"""""","""""",32.0,,41106964.0,1507351873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-07 04:52:19.206170,113006,59.0
2291909701.0,2291909701.0,,,,,,,,,,,,,,,,,,,,,bam,2434201781.0,,,bam,768043177.0,bam,,,,,,,,,,,,,bam,,,,,2017-12-20 15:57:39.288595,slurm_multi,1513785572.0,0,,6.0,main_w4_handler2,3299371,17860530,False,,11933476,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",0,"[{'src': 'hda', 'id': 33001201}, {'src': 'hda', 'id': 33001202}, {'src': 'hda', 'id': 33001203}]",,No,"""""","""""",32.0,,42392075.0,1513785464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-20 15:59:33.272485,89476,108.0
2291909701.0,2291909701.0,,,,,,,,,,,,,,,,,,,,,bam,2434201781.0,,,bam,768043177.0,bam,,,,,,,,,,,,,bam,,,,,2017-12-20 16:01:04.991504,slurm_multi,1513785830.0,0,,6.0,main_w4_handler2,3299371,17860541,False,,11933491,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 33001201}, {'src': 'hda', 'id': 33001202}, {'src': 'hda', 'id': 33001203}]",,No,"""""","""""",32.0,,42392075.0,1513785670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-20 16:03:53.112370,89476,160.0
2291909701.0,2291909701.0,7128484345.0,bam,1875250296.0,bam,2199448629.0,bam,3533083719.0,bam,1934251919.0,bam,3154981862.0,bam,3002811045.0,bam,2537462325.0,bam,2014227589.0,bam,2092046795.0,bam,bam,2434201781.0,1554337443.0,bam,bam,768043177.0,bam,1922539860.0,bam,2272238658.0,bam,2163930905.0,bam,1996339888.0,bam,2174744370.0,bam,2191970404.0,bam,bam,,,,,2017-12-20 16:07:05.989714,slurm_multi,1513786998.0,0,,6.0,main_w4_handler2,3299371,17860575,False,,11933528,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 33001201}, {'src': 'hda', 'id': 33001202}, {'src': 'hda', 'id': 33001203}, {'src': 'hda', 'id': 33001204}, {'src': 'hda', 'id': 33001205}, {'src': 'hda', 'id': 33001206}, {'src': 'hda', 'id': 33001208}, {'src': 'hda', 'id': 33001209}, {'src': 'hda', 'id': 33001210}, {'src': 'hda', 'id': 33001211}, {'src': 'hda', 'id': 33001212}, {'src': 'hda', 'id': 33001213}, {'src': 'hda', 'id': 33001214}, {'src': 'hda', 'id': 33001215}, {'src': 'hda', 'id': 33001216}, {'src': 'hda', 'id': 33001217}, {'src': 'hda', 'id': 33001218}, {'src': 'hda', 'id': 33001219}, {'src': 'hda', 'id': 33001220}, {'src': 'hda', 'id': 33001221}]",,No,"""""","""""",32.0,,42392075.0,1513786037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-20 16:23:22.087847,89476,961.0
2000835023.0,2000835023.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-10-12 19:07:00.574620,slurm_multi,1507849130.0,0,,6.0,main_w3_handler2,3280545,17090047,False,,11146111.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""ce11""","""true""",0,"[{'src': 'hda', 'id': 31613919}]",,No,"""""","""""",32.0,,41165360.0,1507849089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-12 22:58:56.001675,28432,41.0
1673671056.0,1673671056.0,,,,,,,,,,,,,,,,,,,,,bam,71107505.0,,,bam,,,,,,,,,,,,,,,bam,,,,,2017-10-16 07:56:20.140765,slurm_multi,1508140950.0,0,,6.0,main_w3_handler2,3237743,17109041,False,,11166210.roundup,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""true""",0,"[{'src': 'hda', 'id': 31047745}, {'src': 'hda', 'id': 31140489}]",,No,"""""","""""",32.0,,41308732.0,1508140584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-16 08:02:33.271911,90250,366.0
1673671056.0,1673671056.0,,,,,,,,,,,,,,,,,,,,,bam,1517040518.0,,,bam,,,,,,,,,,,,,,,bam,,,,,2017-10-16 07:47:33.877186,slurm_multi,1508140127.0,0,,6.0,main_w4_handler2,3237743,17108962,False,,11166123.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""true""",0,"[{'src': 'hda', 'id': 31047745}, {'src': 'hda', 'id': 31699987}]",,No,"""""","""""",32.0,,41308732.0,1508140058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-16 07:48:48.784419,90250,69.0
36173265.0,36173265.0,,,,,,,,,,,,,,,,,,,,,bam,309306336.0,,,bam,464386026.0,bam,,,,,,,,,,,,,bam,,,,,2018-03-03 21:46:39.765882,slurm_multi,1520114867.0,0,30720.0,6.0,main_w3_handler2,3412184,18594956,False,,12689952,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 33624537}, {'src': 'hda', 'id': 33624539}, {'src': 'hda', 'id': 33624543}]",,No,"""""","""""",32.0,,43674350.0,1520114850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-03-03 22:07:50.178402,115350,17.0
59349354.0,59349354.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-27 00:28:37.259090,slurm_multi,1514334529.0,0,,6.0,main_w4_handler2,2819722,17900594,False,,11974960,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 33091598}]",,No,"""""","""""",32.0,,42867208.0,1514334523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 00:28:51.044345,2018,6.0
59349354.0,59349354.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-27 01:46:27.365010,slurm_multi,1514339223.0,0,,6.0,main_w4_handler2,2819722,17900907,False,,11975222,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 33091598}]",,No,"""""","""""",32.0,,42867208.0,1514339193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 01:47:05.341751,2018,30.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27 18:08:26.292252,slurm_multi,1514398169.0,0,,6.0,main_w3_handler2,3369692,17904498,False,,11979247,slurm,,132112168.0,2909290556.0,bam,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 33090774}]}}]",Yes,"""""","""""",32.0,,42757743.0,1514398157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 18:09:30.511540,108343,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27 18:08:25.798859,slurm_multi,1514398155.0,0,,6.0,main_w3_handler2,3369692,17904497,False,,11979246,slurm,,132111800.0,2203782961.0,bam,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 33090772}]}}]",Yes,"""""","""""",32.0,,42757743.0,1514398142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 18:09:20.293715,108343,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27 18:08:23.802315,slurm_multi,1514398124.0,0,,6.0,main_w3_handler2,3369692,17904493,False,,11979241,slurm,,132111800.0,2328409447.0,bam,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 33090764}]}}]",Yes,"""""","""""",32.0,,42757743.0,1514398110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 18:08:47.268211,108343,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27 18:08:24.356945,slurm_multi,1514398131.0,0,,6.0,main_w4_handler2,3369692,17904494,False,,11979242,slurm,,132111800.0,2283779269.0,bam,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 33090766}]}}]",Yes,"""""","""""",32.0,,42757743.0,1514398110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 18:08:54.495622,108343,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27 18:08:24.814432,slurm_multi,1514398138.0,0,,6.0,main_w3_handler2,3369692,17904495,False,,11979244,slurm,,132111800.0,2198079335.0,bam,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 33090768}]}}]",Yes,"""""","""""",32.0,,42757743.0,1514398129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 18:09:00.416631,108343,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27 18:08:25.240649,slurm_multi,1514398150.0,0,,6.0,main_w3_handler2,3369692,17904496,False,,11979245,slurm,,132111800.0,2664006622.0,bam,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 33090770}]}}]",Yes,"""""","""""",32.0,,42757743.0,1514398137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-27 18:09:12.376207,108343,13.0
