chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.validation_stringency,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-09 20:18:41.594716,slurm_normal_16gb,,main_w1_handler0,2325894,9824175,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3609369079,bam,4123956.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",20285231,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,23377312,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-07-09 21:11:08.711627,64320.0,3147.116911
,,2015-12-25 04:46:42.405135,slurm_normal_16gb,,main_w1_handler0,2547899,11324535,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",688830908,bam,5602056.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22648904,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,25644535,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-25 05:02:04.840201,71025.0,922.435066
,,2015-06-25 10:29:21.627301,slurm_normal_16gb,,main_w1_handler2,2351623,9730298,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3729869202,bam,4036894,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",20126528,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,23795758,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-06-25 10:35:52.283686,64800.0,390.656385
,,2015-06-24 05:48:25.432840,slurm_normal_16gb,,main_w2_handler1,2219126,9722111,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3424994054,bam,4028953,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/chlamyv50.len""",[],"""chlamyv50""","""SUM_OF_BASE_QUALITIES""",20111141,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,23740146,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-06-24 06:03:18.282097,58898.0,892.8492570000001
,,2015-03-30 21:11:20.705680,slurm_normal_single_16gb,,main_w2_handler0,2254301,9093761,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",83628801,bam,3378119.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",19072403,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,22122841,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-30 21:14:11.703790,61709.0,170.99811
,,2015-12-22 17:38:05.777990,slurm_normal_16gb,,main_w2_handler1,2451716,11312064,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1307185222,bam,5590726.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",22611621,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26227741,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-22 17:48:08.023081,70094.0,602.245091
,,2015-05-15 03:52:18.693470,slurm_normal_16gb,,main_w1_handler1,2305063,9476407,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5696979985,bam,3800382.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",19716473,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,23083043,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-05-15 03:57:25.005518,45367.0,306.312048
,,2015-07-12 02:57:33.035816,slurm_normal_16gb,,main_w1_handler2,1971585,9842403,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",651882245,bam,4138369.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/sacCer3.len""",[],"""sacCer3""","""SUM_OF_BASE_QUALITIES""",20314918,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,23217533,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-07-12 03:00:21.323873,51000.0,168.288057
,,2016-05-02 08:09:18.749687,slurm_normal_16gb,,main_w2_handler0,2690606,12722468,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1071367595,bam,6926900.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","[{""comment"": ""SNP Output 1.2"", ""__index__"": 0}]","""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514e434330c9b3f9e'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,29657902,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-05-02 08:16:08.228407,67237.0,409.47872
,,2015-06-17 08:09:38.785819,slurm_normal_16gb,,main_w2_handler0,2344727,9671396,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",760056778,bam,3981147.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",20036165,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,23663904,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-06-17 08:16:07.432620,64958.0,388.64680100000004
,,2016-01-18 19:39:59.554751,slurm_normal_16gb,,main_w2_handler0,2519342,11538496,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1587358052,bam,5805719.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22193806,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,27526632,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-18 19:55:43.033189,40492.0,943.4784380000001
,,2015-03-19 09:27:51.343067,slurm_normal_single_16gb,,main_w1_handler0,2241954,8986218,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",916964684,bam,3237188.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",18912414,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,21897887,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-19 09:30:22.034382,30344.0,150.691315
,,2015-09-15 16:35:29.191982,slurm_normal_16gb,,main_w2_handler1,2435985,10325217,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2185132888,bam,4609065.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",21118604,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,25128355,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-09-15 16:47:35.047890,69101.0,725.855908
,,2015-11-16 19:36:43.622080,slurm_normal_16gb,,main_w1_handler1,2508707,10917304,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",570747541,bam,5170480.roundup,slurm,,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22024121,,,"""5""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""STRICT""",,26304804,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-16 19:43:11.728132,,388.10605200000003
,,2015-12-11 18:45:54.103991,slurm_normal_16gb,,main_w2_handler0,2513930,11159865,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3706969630,bam,5426357.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22409895,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26585320,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-11 19:05:18.637644,73896.0,1164.5336530000002
,,2015-02-27 21:13:38.701494,rodeo_normal,,main_w1_handler0,2222365,8831088,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1693168556,bam,2949891.roundup,slurm,,corral-repl,,"""781b5430bec511e4b435005056a51846""","""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",18658329,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,20604233,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-02-27 21:18:14.423995,58475.0,275.722501
,,2015-08-10 03:47:10.312796,slurm_normal_16gb,,main_w1_handler0,2403193,10089020,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",939320869,bam,4365068.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",20720703,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,24605645,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-08-10 03:51:09.221923,67510.0,238.909127
,,2016-01-04 15:42:14.603718,slurm_normal_16gb,,main_w1_handler1,2554477,11371888,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",767386007,bam,5644473.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",22730998,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,27165442,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-04 15:56:11.226252,15202.0,836.6225340000001
,,2015-08-15 13:44:35.888935,slurm_normal_16gb,,main_w1_handler2,2409385,10124900,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1434508371,bam,4400419.roundup,slurm,,corral-repl,,"""a9b7914e435311e58f62005056a51846""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","[{""comment"": ""SNP Output 2.1"", ""__index__"": 0}]","""mm9""","""SUM_OF_BASE_QUALITIES""",20783945,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,24195317,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-08-16 11:28:58.612281,47982.0,78262.723346
,,2015-08-18 15:03:00.821676,slurm_normal_16gb,,main_w1_handler2,2411662,10141952,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3258830544,bam,4415828.roundup,slurm,,corral-repl,,"""0f59f55645ba11e59e56005056a52a46""","""True""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""",[],"""dm6_iso_all""","""SUM_OF_BASE_QUALITIES""",20812393,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,23212395,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-08-19 00:31:48.415913,58185.0,34127.594237000005
,,2016-01-27 17:32:53.903421,slurm_normal_16gb,,main_w1_handler2,2579044,11616137,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1454900413,bam,5880716.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23059105,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""SILENT""",,27785899,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-27 17:38:42.348325,39461.0,348.444904
,,2015-12-11 18:44:54.918067,slurm_normal_16gb,,main_w1_handler1,2513930,11159858,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3303779476,bam,5426241.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22409891,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26585320,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-11 18:53:29.760269,73896.0,514.842202
,,2015-11-10 18:52:57.331358,slurm_normal_16gb,,main_w1_handler2,2437632,10868656,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",861590697,bam,5122471.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",21948691,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26118783,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-10 19:20:23.656206,56978.0,1646.3248480000002
,,2016-01-21 03:07:44.746537,slurm_normal_16gb,,main_w1_handler1,2569464,11567453,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6313266036,bam,5833460.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22985854,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,27532013,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-21 03:15:37.589892,76993.0,472.84335500000003
,,2015-10-06 18:32:34.118829,slurm_normal_16gb,,main_w2_handler1,2020960,10512233,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1643318024,bam,4787455.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","[{""comment"": """", ""__index__"": 0}]","""hg19""","""SUM_OF_BASE_QUALITIES""",21419710,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,25075862,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-10-06 18:42:53.670661,52107.0,619.551832
,,2015-03-03 15:39:40.803450,rodeo_normal,,main_w1_handler1,2225212,8851700,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",185915576,bam,2988789.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",18710318,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,21076497,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-03 15:41:07.157700,46451.0,86.35425000000001
,,2015-09-09 20:50:32.795449,slurm_normal_16gb,,main_w2_handler0,2433800,10289940,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3564148012,bam,4575411.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",21063797,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,25087449,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-09-09 21:36:33.067741,5254.0,2760.272292
,,2015-11-28 04:17:51.380656,slurm_normal_16gb,,main_w1_handler2,2520033,11027731,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",331618531,bam,5284973.roundup,slurm,,corral-repl,,"""fb0e2fb4958611e5b332005056a51846""","""True""","""/galaxy-repl/localdata/chrom/sacCer3.len""",[],"""sacCer3""","""SUM_OF_BASE_QUALITIES""",22195775,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26450821,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-28 04:31:49.379358,74232.0,837.9987020000001
,,2015-03-30 22:01:59.207044,slurm_normal_single_16gb,,main_w1_handler1,2244045,9094212,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",83628997,bam,3378938.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",19073090,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,21934603,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-30 22:05:28.991333,,209.784289
,,2016-02-18 01:10:12.459696,slurm_normal_16gb,,main_w2_handler1,2603107,11862757,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1341424709,bam,6103652.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23396903,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,27519316,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-02-18 01:16:14.406667,9209.0,361.946971
,,2016-01-04 15:26:43.810806,slurm_normal_16gb,,main_w2_handler1,2554477,11371815,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",767386007,bam,5644372.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",22730998,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,27165442,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-04 15:35:18.174534,15202.0,514.363728
,,2015-03-27 06:30:39.852319,slurm_normal_single_16gb,,main_w1_handler1,2245734,9056702,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6313002862,bam,3341382.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",19003007,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,21898224,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-27 06:38:15.252091,49852.0,455.39977200000004
,,2015-12-12 16:44:59.416850,slurm_normal_16gb,,main_w1_handler2,2532105,11164098,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",652008795,bam,5433816.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""",[],"""dm3""","""SUM_OF_BASE_QUALITIES""",22427645,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""SILENT""",,26770469,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-12 17:04:46.296207,74984.0,1186.879357
,,2016-01-17 15:52:19.076293,slurm_normal_16gb,,main_w2_handler0,2560204,11529393,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3831479072,bam,5796920.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",22932577,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,27503204,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-17 15:58:57.441936,75925.0,398.36564300000003
,,2015-12-13 09:56:59.330499,slurm_normal_16gb,,main_w1_handler1,2532105,11165952,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",642848175,bam,5435520.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""",[],"""dm3""","""SUM_OF_BASE_QUALITIES""",22427651,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""SILENT""",,26770469,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-13 10:01:21.876387,74984.0,262.545888
,,2015-07-28 21:55:23.815667,slurm_normal_16gb,,main_w1_handler1,2186621,10021053,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6076500123,bam,4302874.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",20590382,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,24250997,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-07-28 21:59:56.436135,58857.0,272.620468
,,2016-05-02 08:09:02.494343,slurm_normal_16gb,,main_w2_handler0,2690606,12722436,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1071367595,bam,6926897.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","[{""comment"": ""SNP Output 1.2"", ""__index__"": 0}]","""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514e434330c9b3f9e'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,29657902,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-05-02 08:13:51.263245,67237.0,288.768902
,,2015-09-16 01:36:57.912588,slurm_normal_16gb,,main_w2_handler0,2407954,10328838,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",89915333,bam,4612596.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/18797.len""",[],"""18797""","""SUM_OF_BASE_QUALITIES""",21124673,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,25149096,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-09-16 01:38:34.769280,60028.0,96.85669200000001
,,2015-12-12 13:27:46.336374,slurm_normal_16gb,,main_w1_handler2,2532105,11163748,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",645364940,bam,5433472.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""",[],"""dm3""","""SUM_OF_BASE_QUALITIES""",22427643,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""SILENT""",,26770469,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-12 13:40:10.695453,74984.0,744.3590790000001
,,2016-01-06 17:02:55.015505,slurm_normal_16gb,,main_w1_handler1,2532596,11395364,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",643884160,bam,5663067.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",22375733,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26669533,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-06 17:08:50.390176,61539.0,355.37467100000003
